name,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012
	MinorityInterest,"66,578,000","78,550,000","83,652,000","82,865,000","89,928,000","90,625,000","93,728,000","90,131,000","97,751,000","105,957,000","107,592,000","194,154,000","199,648,000","208,077,000","289,161,000","301,821,000","294,192,000","190,647,000","219,538,000","231,652,000","246,899,000","253,836,000","280,445,000","313,301,000","284,335,000","247,225,000",,,,"0"
TotalCapitalization,"12,278,465,000","14,877,858,000","14,584,337,000","14,015,730,000","13,774,383,000","13,099,936,000","12,998,266,000","12,416,569,000","12,694,957,000","11,774,596,000","11,808,579,000","12,212,586,000","11,659,690,000","11,250,705,000","10,961,559,000","11,106,771,000","11,655,655,000","10,045,501,000","10,051,733,000","10,746,491,000","4,566,933,000","4,509,298,000","4,422,667,000","4,787,924,000","4,511,119,000","3,754,468,000",,,,
PreferredStockEquity,"812,992,000","423,444,000","423,444,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
CommonStockEquity,"4,450,894,000","6,734,266,000","6,755,021,000","6,717,965,000","6,822,281,000","5,997,670,000","5,743,320,000","5,708,793,000","5,663,936,000","4,690,205,000","4,571,612,000","4,424,804,000","4,102,112,000","3,260,100,000","3,128,350,000","2,811,440,000","2,784,804,000","2,795,933,000","2,806,533,000","2,863,430,000","1,567,515,000","1,596,089,000","1,575,416,000","1,498,479,000","1,276,314,000","1,265,850,000","1,261,036,000","1,245,725,000","767,419,000","378,356,000"
CapitalLeaseObligations,,"38,520,000","24,532,000","26,157,000","17,975,000",,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"845,961,000","2,613,707,000","3,154,842,000","3,153,242,000","3,181,980,000","2,474,393,000","2,196,087,000","2,822,334,000","2,853,709,000","1,609,223,000","1,514,922,000","1,189,185,000","852,109,000","1,006,374,000","1,528,394,000","1,136,877,000","1,027,899,000","997,195,000","1,133,525,000","1,142,896,000","815,742,000","847,480,000","823,642,000","795,843,000","600,309,000","589,701,000","1,261,036,000","1,245,725,000","767,419,000","133,320,000"
InvestedCapital,"11,465,473,000","14,454,414,000","14,160,893,000","14,015,730,000","13,774,383,000","13,099,936,000","12,998,266,000","12,416,569,000","12,694,957,000","11,774,596,000","11,808,579,000","12,212,586,000","11,659,690,000","11,250,705,000","10,961,559,000","11,106,771,000","11,655,655,000","10,045,501,000","10,051,733,000","10,746,491,000","4,566,933,000","4,509,298,000","4,422,667,000","4,787,924,000","4,511,119,000","3,754,468,000",,,,
TangibleBookValue,"32,969,000","2,190,263,000","2,731,398,000","3,153,242,000","3,181,980,000","2,474,393,000","2,196,087,000","2,822,334,000","2,853,709,000","1,609,223,000","1,514,922,000","1,189,185,000","852,109,000","1,006,374,000","1,528,394,000","1,136,877,000","1,027,899,000","997,195,000","1,133,525,000","1,142,896,000","815,742,000","847,480,000","823,642,000","795,843,000","600,309,000","589,701,000","1,261,036,000","1,245,725,000","767,419,000","133,320,000"
TotalDebt,"7,014,579,000","7,758,668,000","7,430,404,000","7,323,922,000","6,970,077,000","7,102,266,000","7,254,946,000","6,707,776,000","7,031,021,000","7,084,391,000","7,236,967,000","7,787,782,000","7,557,578,000","7,990,605,000","7,833,209,000","8,295,331,000","8,870,851,000","7,249,568,000","7,245,200,000","7,883,061,000","2,999,418,000","2,913,209,000","2,847,251,000","3,289,445,000","3,234,805,000","2,488,618,000",,,,
NetDebt,"6,654,126,000","7,191,411,000","6,597,653,000","6,821,727,000","6,611,191,000","6,851,208,000","6,924,798,000","6,514,540,000","6,797,788,000","6,788,593,000","6,957,207,000","7,227,766,000","7,321,021,000","7,700,003,000","7,444,535,000","8,061,486,000","8,612,229,000","6,999,632,000","6,896,888,000","7,451,054,000","2,540,084,000","2,700,224,000","2,659,650,000","2,978,319,000","3,094,310,000","2,216,624,000",,,,
ShareIssued,"415,649,214","415,520,780","415,520,780","415,520,780","415,429,677","369,104,429","340,354,429","339,862,769","336,135,391","307,361,309","307,361,309","307,361,309","307,334,117","250,773,117","250,773,117","230,493,006","230,471,202","230,471,202","230,458,866","230,438,639","141,434,905","141,434,905","141,382,603","141,106,566","126,604,834","126,598,987","126,593,139","126,512,822","126,512,822","126,512,822"
OrdinarySharesNumber,"415,649,214","415,520,780","415,520,780","415,520,780","415,429,677","369,104,429","340,354,429","339,862,769","336,135,391","307,361,309","307,361,309","307,361,309","307,334,117","250,773,117","250,773,117","230,493,006","230,471,202","230,471,202","230,458,866","230,438,639","141,434,905","141,434,905","141,382,603","141,106,566","126,604,834","126,598,987","126,593,139","126,512,822","126,512,822","126,512,822"
PreferredSharesNumber,,"17,510,000","17,510,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
