name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986
	LossAdjustmentExpense,"3,921,381,000","3,686,435,000","3,520,431,000","3,620,197,000","2,917,166,000","2,339,790,000","2,494,565,000","2,479,353,000","2,630,170,000","429,986,000","377,937,000","442,104,000","570,019,000","550,329,000","498,954,000","747,967,000","540,569,000","250,202,000","100,508,000",,"392,006,000","548,459,000","288,259,000","261,828,000","243,725,000","203,108,000","153,056,000",,,,,,,,
		NetPolicyholderBenefitsAndClaims,"3,921,381,000","3,686,435,000","3,520,431,000","3,620,197,000","2,917,166,000","2,339,790,000","2,494,565,000","2,479,353,000","2,630,170,000","429,986,000","377,937,000","442,104,000","570,019,000","550,329,000","498,954,000","747,967,000","540,569,000","250,202,000","100,508,000",,"392,006,000","548,459,000","288,259,000","261,828,000","243,725,000","203,108,000","153,056,000",,,,,,,,
	PolicyAcquisitionExpense,,,,,,,,,,,,"45,615,000",,"308,102,000","251,877,000","216,796,000","190,657,000","113,688,000",,,,,,,,,,,,,,,,,
	FeesandCommissionExpense,"1,779,968,000","1,758,698,000","1,617,333,000","1,651,177,000","1,657,251,000","1,423,889,000","1,421,306,000","1,339,191,000","882,502,000",,,,,,,,,,,,,,,,,,,,,,,,,,
	SellingGeneralAndAdministration,"69,768,000","74,830,000","15,732,000","46,998,000","42,960,000","46,503,000","47,054,000","36,111,000","75,842,000","309,132,000","288,189,000","300,660,000","322,468,000","32,987,000","41,667,000","67,900,000","117,228,000","121,151,000","116,453,000","127,188,000","289,741,000","321,829,000","263,169,000","212,486,000","873,572,000","371,580,000","361,828,000","1,000,600,000","899,300,000","713,000,000","631,700,000","613,500,000",,,
		GeneralAndAdministrativeExpense,"69,768,000","74,830,000","15,732,000","46,998,000","42,960,000","46,503,000","47,054,000","36,111,000","75,842,000","41,007,000","28,854,000","26,938,000","35,895,000","32,987,000","41,667,000","67,900,000","117,228,000","121,151,000","116,453,000","127,188,000","289,741,000","321,829,000","263,169,000","212,486,000","873,572,000","371,580,000","361,828,000","1,000,600,000","899,300,000","713,000,000","631,700,000","613,500,000",,,
			SalariesAndWages,,,,,,,,,,,,,,"32,987,000","41,667,000","29,025,000","117,228,000","86,473,000","116,453,000","80,197,000","266,521,000","321,829,000","263,200,000","212,400,000","1,426,500,000","859,800,000","982,300,000","1,000,600,000","899,300,000","713,000,000","631,700,000","613,500,000",,,
			OtherGandA,"69,768,000","74,830,000","15,732,000","46,998,000","42,960,000","46,503,000","47,054,000","36,111,000","75,842,000","41,007,000","28,854,000","26,938,000","35,895,000",,,"38,875,000",,"34,678,000",,"46,991,000","23,220,000",,"31,000","86,000","552,928,000","488,220,000","620,472,000",,,,,,,,
		SellingAndMarketingExpense,,,,,,,,,,"268,125,000","259,335,000","273,722,000","286,573,000",,,,,,,,,,,,,,,,,,,,,,
	DepreciationAndAmortizationInIncomeStatement,"36,502,000","33,834,000","24,039,000","19,419,000","19,012,000","2,211,000","5,750,000","10,164,000","253,298,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		Amortization,"36,502,000","33,834,000","24,039,000","19,419,000","19,012,000","2,211,000","5,750,000","10,164,000","253,298,000",,,,,,,,,,,,,,,,,,,,,,,,,,
	NetNonOperatingInterestIncomeExpense,"-94,782,000","-99,957,000","-90,724,000","-83,070,000","-81,599,000","-91,778,000","-90,052,000","-86,740,000","-68,424,000","-17,426,000","-4,698,000","-633,000","-700,000","-1,479,000","-5,626,000","-3,474,000","-4,800,000","-5,514,000","-6,545,000","-13,790,000","-23,960,000","-32,337,000","-32,271,000","-32,111,000","-32,139,000","-28,982,000","-29,285,000","-143,400,000","-164,400,000","-198,800,000","-201,800,000","-50,100,000","-19,000,000","-16,900,000","-5,900,000"
		InterestExpenseNonOperating,"94,782,000","99,957,000","90,724,000","83,070,000","81,599,000","91,778,000","90,052,000","86,740,000","68,424,000","17,426,000","4,698,000","633,000","700,000","1,479,000","5,626,000","3,474,000","4,800,000","5,514,000","6,545,000","13,790,000","23,960,000","32,337,000","32,271,000","32,111,000","32,139,000","28,982,000","29,285,000","143,400,000","164,400,000","198,800,000","201,800,000","50,100,000","19,000,000","16,900,000","5,900,000"
	SpecialIncomeCharges,,,,,,,"0","0","494,940,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,,,,,,,"0","0","494,940,000",,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherOperatingExpenses,"2,227,569,000","2,263,326,000","1,579,309,000","967,104,000","765,226,000","342,361,000","252,673,000","164,859,000","123,700,000","34,456,000","37,157,000","45,615,000","34,861,000","61,364,000","48,111,000",,"217,546,000","287,311,000","295,947,000","249,598,000","251,645,000","311,634,000","244,278,000","224,999,000","785,647,000","1,060,064,000","1,189,942,000",,,,,,,,
PretaxIncome,"101,030,000","1,123,636,000","39,592,000","36,690,000","647,805,000","757,368,000","931,909,000","855,236,000","719,276,000","190,837,000","277,371,000","395,380,000","61,052,000","477,780,000","362,930,000","59,819,000","170,127,000","240,367,000","57,404,000","534,379,000","-12,144,000","161,904,000","91,016,000","65,230,000","127,082,000","121,076,000","92,994,000","0","0","0","0","0","0","0","0"
TaxProvision,"20,203,000","233,435,000","-15,062,000","-63,802,000","187,141,000","195,173,000","251,777,000","225,882,000","17,032,000","47,586,000","78,869,000","124,381,000","20,485,000","157,901,000","106,109,000","13,842,000","52,179,000","77,989,000","2,591,000","103,816,000","-46,119,000","61,799,000","27,635,000","13,830,000","40,034,000","35,776,000","24,622,000","21,600,000","55,900,000","14,700,000","40,100,000","20,600,000","9,100,000","19,900,000","38,200,000"
EarningsFromEquityInterestNetOfTax,,,,,,,,,,,,,,"-14,602,000","-5,577,000",,,,,,,,,,,,,"119,100,000","119,600,000","36,400,000","108,700,000","75,600,000","55,100,000","86,100,000","117,700,000"
NetIncomeCommonStockholders,"56,400,000","857,800,000","39,500,000","90,100,000","456,900,000","557,700,000","679,200,000","628,400,000","702,200,000","143,251,000","198,502,000","264,841,000","130,753,000","288,054,000","242,250,000","52,334,000","117,696,000","162,378,000","54,813,000","224,230,000","68,857,000","100,105,000","96,106,000","105,667,000","87,048,000","85,300,000","137,506,000","97,500,000","72,800,000","63,900,000","68,600,000","55,000,000","46,000,000","61,100,000","79,500,000"
	NetIncome,"56,356,000","857,801,000","39,539,000","90,133,000","456,921,000","560,315,000","679,239,000","628,421,000","702,244,000","143,251,000","198,502,000","270,999,000","147,971,000","305,277,000","251,244,000","52,334,000","117,696,000","162,378,000","54,813,000","224,230,000","68,857,000","100,105,000","96,106,000","105,667,000","87,048,000","85,300,000","137,506,000","97,500,000","72,800,000","63,900,000","68,600,000","55,000,000","46,000,000","61,100,000","79,500,000"
		NetIncomeIncludingNoncontrollingInterests,"80,827,000","890,201,000","54,654,000","100,492,000","460,664,000","562,195,000","680,132,000","629,354,000","702,244,000","143,251,000","198,502,000","270,999,000","147,971,000","319,879,000","256,821,000","52,334,000","117,696,000","162,378,000","54,813,000","224,230,000","68,857,000","100,105,000","96,106,000","105,667,000","87,048,000","85,300,000","137,506,000","97,500,000","72,800,000","63,900,000","68,600,000","55,000,000","46,000,000","61,100,000","79,500,000"
			NetIncomeContinuousOperations,"80,827,000","890,201,000","54,654,000","100,492,000","460,664,000","562,195,000","680,132,000","629,354,000","702,244,000","143,251,000","198,502,000","270,999,000","40,567,000","305,277,000","251,244,000","45,977,000","117,948,000","162,378,000","54,813,000","430,563,000","33,975,000","100,105,000","63,381,000","51,400,000","87,048,000","85,300,000","68,372,000","97,500,000","63,700,000","21,700,000","68,600,000","55,000,000","46,000,000","66,200,000","79,500,000"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,"0","0","107,404,000","0","0","6,357,000","-252,000","0","0","-206,333,000","34,882,000","0","32,725,000","54,267,000","0","0","6,265,000",,,"42,200,000",,,,"-5,100,000",
			NetIncomeExtraordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"9,100,000",,,,,,
			NetIncomeFromTaxLossCarryforward,,,,,,,,,,,,,,,,,,,,,,,,,,,"62,900,000",,,,,,,,
		MinorityInterests,"-24,471,000","-32,400,000","-15,115,000","-10,359,000","-3,743,000","-1,880,000","-893,000","-933,000",,,,,,"-14,602,000","-5,577,000",,,,,,,,,,,,,,,,,,,,
	PreferredStockDividends,,,,,,,,,,,,"6,158,000","17,218,000","17,223,000","8,994,000",,,,,,,,,,,,,,,,,,,,
	OtherunderPreferredStockDividend,"-44,000","1,000","39,000","33,000","21,000","2,615,000","39,000","21,000","44,000",,,,,,,,,,,,,,,,,,,,,,,,,,
AverageDilutionEarnings,"-3,000,000","0","0","0","0","100,000","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"53,400,000","857,800,000","39,500,000","90,100,000","456,900,000","557,800,000","679,200,000","628,400,000","702,200,000","143,251,000","198,502,000","264,841,000","130,753,000","288,054,000","242,250,000","52,334,000","117,696,000","162,378,000","54,813,000","224,230,000","68,857,000","100,105,000","96,106,000","105,667,000","87,048,000","85,300,000","137,506,000","97,500,000","72,800,000","63,900,000","68,600,000","55,000,000","46,000,000","61,100,000","79,500,000"
BasicEPS,,,"2.62","5.85","29.6","35.14","41.4","37.44","45.48","16.751","21.853","27.917","14.894","32.667","27.507","5.896","13.363","18.598","6.284","25.455","7.576","10.771","10.243","11.209","9.14","9.055","14.799","10.558","8.241","7.255","7.56","5.981","4.954","6.365","8.097"
DilutedEPS,,,"2.62","5.85","29.59","35.13","41.4","37.44","45.48","16.751","21.853","27.917","14.894","30.856","27.453","5.896","13.328","18.538","6.234","25.218","7.496","10.613","10.065","11.093","9.14","9.055","14.799","10.558","8.241","7.255","7.56","5.981","4.954","6.365","8.097"
BasicAverageShares,,,"15,091,221","15,410,034","15,436,286","15,871,055","16,405,388","16,786,608","15,441,578","8,551,646","9,081,535","9,001,080","8,835,444","8,817,843","8,806,835","8,875,992","8,807,538","8,731,148","8,722,584","8,808,737","9,088,644","9,294,096","9,382,895","9,427,002","9,523,880","9,420,014","9,291,880","9,234,446","8,833,449","8,807,331","9,074,118","9,196,358","9,284,560","9,598,706","9,818,333"
DilutedAverageShares,,,"15,091,221","15,410,034","15,442,649","15,879,101","16,405,388","16,786,608","15,441,578","8,551,646","9,081,535","9,603,322","8,835,444","9,335,297","8,824,268","8,875,992","8,830,549","8,759,287","8,792,833","8,891,839","9,186,161","9,432,195","9,548,645","9,525,542","9,523,880","9,420,014","9,291,880","9,234,446","8,833,449","8,807,331","9,074,118","9,196,358","9,284,560","9,598,706","9,818,333"
NetIncomeFromContinuingAndDiscontinuedOperation,"56,356,000","857,801,000","39,539,000","90,133,000","456,921,000","560,315,000","679,239,000","628,421,000","702,244,000","143,251,000","198,502,000","270,999,000","147,971,000","305,277,000","251,244,000","52,334,000","117,696,000","162,378,000","54,813,000","224,230,000","68,857,000","100,105,000","96,106,000","105,667,000","87,048,000","85,300,000","74,606,000","97,500,000","63,700,000","63,900,000","68,600,000","55,000,000","46,000,000","61,100,000","79,500,000"
NormalizedIncome,"56,356,000","857,801,000","39,539,000","90,133,000","456,921,000","560,315,000","679,239,000","628,421,000","219,182,560","143,251,000","198,502,000","270,999,000","40,567,000","305,277,000","251,244,000","45,977,000","117,948,000","162,378,000","54,813,000","430,563,000","33,975,000","100,105,000","63,381,000","51,400,000","87,048,000","85,300,000","68,341,000","97,500,000","63,700,000","21,700,000","68,600,000","55,000,000","46,000,000","66,200,000","79,500,000"
EBIT,"195,812,000","1,223,593,000","130,316,000","119,760,000","729,404,000","849,146,000","1,021,961,000","941,976,000","787,700,000","208,263,000","282,069,000","396,013,000","61,752,000","479,259,000","368,556,000","63,293,000","174,927,000","245,881,000","63,949,000","548,169,000","11,816,000","194,241,000","123,287,000","97,341,000","159,221,000","150,058,000","122,279,000","143,400,000","164,400,000","198,800,000","201,800,000","50,100,000","19,000,000","16,900,000","5,900,000"
ReconciledDepreciation,"124,939,000","119,513,000","127,374,000","135,029,000","160,469,000","163,062,000","178,949,000","246,598,000","464,857,000","27,045,000","33,816,000","32,358,000","25,674,000","14,517,000","8,521,000","50,828,000","45,801,000","29,886,000","18,545,000","19,742,000","18,994,000","32,810,000","18,400,000","24,200,000","51,600,000","44,100,000","44,800,000","45,300,000","56,500,000","32,000,000","24,800,000","21,500,000",,,
NetIncomeFromContinuingOperationNetMinorityInterest,"56,356,000","857,801,000","39,539,000","90,133,000","456,921,000","560,315,000","679,239,000","628,421,000","702,244,000","143,251,000","198,502,000","270,999,000","40,567,000","305,277,000","251,244,000","45,977,000","117,948,000","162,378,000","54,813,000","430,563,000","33,975,000","100,105,000","63,381,000","51,400,000","87,048,000","85,300,000","68,341,000","97,500,000","63,700,000","21,700,000","68,600,000","55,000,000","46,000,000","66,200,000","79,500,000"
TotalUnusualItemsExcludingGoodwill,,,,,,,"0","0","494,940,000",,,,,,,,,,,,,,,,,,,,,,,,,,
TotalUnusualItems,,,,,,,"0","0","494,940,000",,,,,,,,,,,,,,,,,,,,,,,,,,
TaxRateForCalcs,"0.2","0.208","0.27","0.4","0.289","0.258","0.27","0.264","0.024","0.249","0.284","0.315","0.336","0.33","0.292","0.231","0.307","0.324","0.045","0.194","0.4","0.382","0.304","0.212","0.315","0.295","0.265","0","0","0","0","0","0","0","0"
TaxEffectOfUnusualItems,"0","0","0","0","0","0","0","0","11,878,560","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
InterestExpense,"94,782,000","99,957,000","90,724,000","83,070,000","81,599,000","91,778,000","90,052,000","86,740,000","68,424,000","17,426,000","4,698,000","633,000","700,000","1,479,000","5,626,000","3,474,000","4,800,000","5,514,000","6,545,000","13,790,000","23,960,000","32,337,000","32,271,000","32,111,000","32,139,000","28,982,000","29,285,000","143,400,000","164,400,000","198,800,000","201,800,000","50,100,000","19,000,000","16,900,000","5,900,000"
