name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000
			Leases,"1,855,000,000","1,880,000,000","2,102,000,000","2,164,000,000","2,064,000,000","2,180,000,000","2,043,000,000","2,174,000,000","2,241,000,000","1,958,000,000","1,920,000,000","1,874,000,000",,,,,,,,
			OtherProperties,"3,035,000,000","4,530,000,000",,"4,711,000,000","4,644,000,000","4,641,000,000","5,091,000,000","5,618,000,000",,,,,,,,,,,,
		AccumulatedDepreciation,"-7,153,000,000","-6,720,000,000","-7,801,000,000","-8,773,000,000","-8,106,000,000","-9,136,000,000","-7,968,000,000","-7,970,000,000","-7,782,000,000","-6,952,000,000","-6,566,000,000","-5,862,000,000",,,,,,,,
	GoodwillAndOtherIntangibleAssets,"4,954,000,000","4,985,000,000","4,965,000,000","5,126,000,000","5,004,000,000","8,893,000,000","8,209,000,000","8,632,000,000","8,879,000,000","8,897,000,000","9,595,000,000","9,753,000,000","11,336,558,850","11,508,813,000","16,060,815,000","15,231,893,600","16,370,542,760","18,375,897,380","22,926,012,900","18,087,263,500"
		Goodwill,"4,663,000,000","4,766,000,000","4,742,000,000","4,913,000,000","4,808,000,000","8,644,000,000","7,999,000,000","8,389,000,000","8,591,000,000","8,585,000,000","9,267,000,000","9,330,000,000",,,,,,,,
		OtherIntangibleAssets,"291,000,000","219,000,000","223,000,000","213,000,000","196,000,000","249,000,000","210,000,000","243,000,000","288,000,000","312,000,000","328,000,000","423,000,000",,,,,,,,
	DeferredAssets,"4,399,000,000","4,943,000,000","5,522,000,000","5,828,000,000","6,179,000,000","6,077,000,000","6,185,000,000","7,102,000,000","8,939,000,000",,,,,,,,,,,"2,787,880,400"
		DeferredTaxAssets,"4,399,000,000","4,943,000,000","5,522,000,000","5,828,000,000","6,179,000,000","6,077,000,000","6,185,000,000","7,102,000,000","8,939,000,000",,,,,,,,,,,
	DefinedPensionBenefit,"2,878,000,000","1,794,000,000","2,170,000,000","1,061,000,000",,,,,,,,,,,,,,,,
	AssetsHeldForSale,"8,971,000,000","6,744,000,000","8,300,000,000","8,214,000,000","26,061,000,000","26,544,000,000","20,890,000,000","20,343,000,000","21,205,000,000","23,000,000","0","1,023,000,000",,,,,,,,
	OtherAssets,"5,657,000,000","6,382,000,000","5,840,000,000","10,728,000,000","11,564,000,000","18,739,000,000","21,742,000,000","24,234,000,000","21,946,000,000","79,585,000,000","68,744,000,000","85,797,000,000","159,644,341,800","169,708,334,400","143,504,271,000","104,284,796,000","93,070,829,280","417,480,096,750","402,513,621,120","149,145,133,000"
TotalLiabilitiesNetMinorityInterest,"743,581,000,000","724,897,000,000","754,100,000,000","777,550,000,000","775,787,000,000","876,461,000,000","825,640,000,000","881,996,000,000","1,008,080,000,000","988,990,000,000","983,099,000,000","1,123,129,000,000","1,302,045,701,850","1,198,065,603,600","1,292,140,308,000","1,045,601,233,600","966,761,653,000","925,096,637,930","986,862,610,980","1,008,894,136,100"
	TotalDeposits,"400,527,000,000","379,145,000,000","376,575,000,000","378,633,000,000","363,759,000,000","395,067,000,000","356,197,000,000","339,326,000,000","353,548,000,000","287,564,000,000","286,694,000,000","296,986,000,000","426,763,073,250","388,706,347,200","365,101,374,000","298,931,894,800","261,827,073,040","298,251,015,630","301,296,687,300","268,016,536,900"
		InterestBearingDepositsLiabilities,"400,527,000,000","379,145,000,000","376,575,000,000","378,633,000,000","363,759,000,000","395,067,000,000","356,197,000,000","339,326,000,000","337,884,000,000",,,,"415,397,018,700","378,680,811,000","365,101,374,000","298,931,894,800","261,827,073,040","298,251,015,630","301,296,687,300","268,016,536,900"
			DepositsbyBank,"16,744,000,000","15,220,000,000","15,413,000,000","22,800,000,000","21,054,000,000","26,009,000,000","23,108,000,000","31,014,000,000",,,,,,,,,,,,
			CustomerAccounts,"383,783,000,000","363,925,000,000","361,162,000,000","355,833,000,000","342,705,000,000","369,058,000,000","333,089,000,000","308,312,000,000","337,884,000,000",,,,"415,397,018,700","378,680,811,000","365,101,374,000","298,931,894,800","261,827,073,040","298,251,015,630","301,296,687,300","268,016,536,900"
		NonInterestBearingDeposits,,,,,,,,,"15,664,000,000",,,,"11,366,054,550","10,025,536,200",,,,,,
	FederalFundsPurchasedAndSecuritiesSoldUnderAgreementToRepurchase,"27,533,000,000","24,623,000,000","26,496,000,000","33,016,000,000","46,598,000,000","70,119,000,000","94,032,000,000","132,721,000,000","176,559,000,000","168,394,000,000","191,687,000,000","243,370,000,000","300,658,745,700","288,687,626,400","310,536,747,000","239,395,772,000","251,841,921,760",,,"227,674,743,200"
	PayablesAndAccruedExpenses,"31,462,000,000","37,009,000,000","43,303,000,000","39,852,000,000","46,071,000,000","64,329,000,000","79,659,000,000","72,291,000,000","75,943,000,000","99,239,000,000","95,179,000,000","151,506,000,000",,,,,,"10,227,415,730","11,903,571,600","71,936,693,500"
		Payables,"31,462,000,000","37,009,000,000","43,303,000,000","39,852,000,000","46,071,000,000","64,329,000,000","79,659,000,000","72,291,000,000","75,943,000,000","99,239,000,000","95,179,000,000","151,506,000,000",,,,,,"10,227,415,730","11,903,571,600","71,936,693,500"
			AccountsPayable,"30,784,000,000","36,082,000,000","43,303,000,000","39,852,000,000","45,463,000,000","63,508,000,000","78,795,000,000","71,428,000,000","75,176,000,000",,,,,,,,,,,"43,821,792,900"
			TotalTaxPayable,"678,000,000","927,000,000",,,"608,000,000","821,000,000","864,000,000","863,000,000","767,000,000",,,,,,,,,,,"28,114,900,600"
				IncomeTaxPayable,"678,000,000","927,000,000",,,"608,000,000","821,000,000","864,000,000","863,000,000","767,000,000",,,,,,,,,,,"28,114,900,600"
			DuetoRelatedParties,,,,,,,,,"40,147,000,000",,,,,,,,,,,
	CurrentDebtAndCapitalLeaseObligation,"31,598,000,000","21,926,000,000","25,889,000,000","15,385,000,000","8,657,000,000","25,921,000,000","20,193,000,000","18,641,000,000","26,116,000,000","21,683,000,000","7,645,000,000","10,964,000,000","19,408,170,600","21,574,602,600","19,517,940,000","15,321,922,000","11,489,491,520",,,"3,284,330,100"
		CurrentDebt,"28,385,000,000","21,926,000,000","25,889,000,000","15,385,000,000","8,657,000,000","25,921,000,000","20,193,000,000","18,641,000,000","26,116,000,000","21,683,000,000","7,645,000,000","10,964,000,000","19,408,170,600","21,574,602,600","19,517,940,000","15,321,922,000","11,489,491,520",,,"3,284,330,100"
			OtherCurrentBorrowings,"28,385,000,000","21,926,000,000","25,889,000,000","15,385,000,000","8,657,000,000","25,921,000,000","20,193,000,000","18,641,000,000","26,116,000,000","21,683,000,000","7,645,000,000","10,964,000,000","19,408,170,600","21,574,602,600","19,517,940,000","15,321,922,000","11,489,491,520",,,"3,284,330,100"
		CurrentCapitalLeaseObligation,"3,213,000,000",,,,,,,,,,,,,,,,,,,
	TradingLiabilities,"38,186,000,000","42,169,000,000","39,119,000,000","44,930,000,000","48,971,000,000","72,655,000,000","76,635,000,000","90,816,000,000","127,760,000,000","133,997,000,000","133,481,000,000","154,465,000,000",,,,,,,,
	DerivativeProductLiabilities,"7,505,000,000","6,911,000,000",,,"14,099,000,000","17,512,000,000","12,047,000,000","13,406,000,000","13,932,000,000",,,,,,,,,,,
	LongTermDebtAndCapitalLeaseObligation,"152,005,000,000","154,308,000,000","173,032,000,000","193,315,000,000","197,608,000,000","177,898,000,000","130,042,000,000","148,134,000,000","162,655,000,000","173,752,000,000","159,365,000,000","150,714,000,000","160,304,591,700","147,956,860,800","133,289,619,000","106,116,133,200","89,642,073,560","394,855,101,390","421,853,599,950","98,518,583,300"
		LongTermDebt,"152,005,000,000","154,308,000,000","173,032,000,000","193,315,000,000","197,608,000,000","177,898,000,000","130,042,000,000","148,134,000,000","162,655,000,000","173,752,000,000","159,365,000,000","150,714,000,000","160,304,591,700","147,956,860,800","133,289,619,000","106,116,133,200","89,642,073,560","394,855,101,390","421,853,599,950","98,518,583,300"
	LongTermProvisions,"1,179,000,000","928,000,000",,,"1,851,000,000","1,358,000,000","2,641,000,000","1,362,000,000","1,113,000,000",,,,,,,,,,,
	EmployeeBenefits,"455,000,000","518,000,000",,,,,,,,,,,,,,,,,,
		NonCurrentPensionAndOtherPostretirementBenefitPlans,"455,000,000","518,000,000",,,,,,,,,,,,,,,,,,
	NonCurrentDeferredLiabilities,"523,000,000","438,000,000",,,"54,000,000","47,000,000","394,000,000","130,000,000","429,000,000",,,,,,,,,,,
		NonCurrentDeferredTaxesLiabilities,"523,000,000","438,000,000",,,"54,000,000","47,000,000","394,000,000","130,000,000","429,000,000",,,,,,,,,,,
	LiabilitiesOfDiscontinuedOperations,,,,,,"0","1,140,000,000",,,,"0","872,000,000",,,,,,,,
	OtherLiabilities,"52,608,000,000","56,922,000,000","69,686,000,000","72,419,000,000","48,119,000,000","51,555,000,000","52,660,000,000","65,169,000,000","70,025,000,000","104,361,000,000","109,048,000,000","114,252,000,000","394,911,120,600","351,140,166,600","463,694,628,000","385,835,511,600","351,961,093,120","221,763,105,180","251,808,752,130","339,463,249,100"
TotalEquityGrossMinorityInterest,"43,714,000,000","44,019,000,000","42,189,000,000","42,311,000,000","45,018,000,000","45,001,000,000","47,166,000,000","42,284,000,000","41,085,000,000","43,015,000,000","48,328,000,000","47,221,000,000","59,893,287,750","58,952,934,000","50,082,876,000","42,393,120,000","36,925,728,840","31,421,761,640","39,050,697,390","50,628,166,800"
	StockholdersEquity,"43,644,000,000","43,922,000,000","41,902,000,000","41,897,000,000","44,382,000,000","43,959,000,000","42,164,000,000","35,498,000,000","33,674,000,000","33,282,000,000","37,517,000,000","32,302,000,000","43,238,427,300","43,622,487,600","42,217,752,000","36,223,325,600","33,970,332,240","28,541,110,960","35,918,528,550","46,693,762,500"
		CapitalStock,"102,000,000","102,000,000","102,000,000","84,000,000","78,000,000","64,000,000","64,000,000","53,000,000","49,000,000","47,000,000","47,000,000","47,000,000","46,512,450","607,460,400","625,575,000","606,267,200","1,194,550,240","1,191,516,740","3,602,659,170","6,020,463,300"
			CommonStock,"102,000,000","102,000,000","102,000,000","84,000,000","78,000,000","64,000,000","64,000,000","53,000,000","49,000,000","47,000,000","47,000,000","47,000,000","46,512,450","607,460,400","625,575,000","606,267,200","1,194,550,240","1,191,516,740","3,602,659,170","6,020,463,300"
		RetainedEarnings,"30,634,000,000","26,973,000,000","24,973,000,000","25,954,000,000","29,139,000,000","32,083,000,000","30,261,000,000","28,171,000,000","27,053,000,000","25,316,000,000","25,258,000,000","18,780,000,000","33,701,106,150","32,333,238,600","24,642,387,000","20,472,914,000","14,863,724,200","4,735,657,020","7,250,206,110","14,980,814,400"
		AdditionalPaidInCapital,"34,661,000,000","34,889,000,000","35,668,000,000","32,131,000,000","31,925,000,000","27,007,000,000","27,853,000,000","23,636,000,000","21,796,000,000","23,026,000,000","24,706,000,000","25,166,000,000","24,575,590,350","24,837,567,600","24,697,701,000","23,402,825,600","23,571,301,520","20,728,520,920","19,511,217,360","22,236,742,100"
		TreasuryStock,"1,484,000,000","61,000,000","103,000,000","0","125,000,000","192,000,000","139,000,000","459,000,000","90,000,000","552,000,000","856,000,000","752,000,000","9,386,439,300","9,119,224,800","5,836,944,000","4,541,306,000","3,142,509,760",,,"7,289,886,800"
		GainsLossesNotAffectingRetainedEarnings,"-20,269,000,000","-17,981,000,000","-18,738,000,000","-16,272,000,000","-16,635,000,000","-15,003,000,000","-15,875,000,000","-15,903,000,000","-15,134,000,000","-14,555,000,000","-11,638,000,000","-10,939,000,000","-5,697,207,900","-5,037,774,000","-1,910,967,000","-3,717,375,200","-2,517,973,120","1,885,416,280","5,556,108,420","10,744,012,400"
		OtherEquityInterest,,,,,,,,,,,,,"-1,134,450","1,219,800",,,"1,239,160",,"-1,662,510","1,617,100"
	MinorityInterest,"70,000,000","97,000,000","287,000,000","414,000,000","636,000,000","1,042,000,000","5,002,000,000","6,786,000,000","7,411,000,000","9,733,000,000","10,811,000,000","14,919,000,000","16,654,860,450","15,330,446,400","7,865,124,000","6,169,794,400","2,955,396,600","2,880,650,680","3,132,168,840","3,934,404,300"
TotalCapitalization,"195,649,000,000","198,230,000,000","214,934,000,000","235,212,000,000","241,990,000,000","221,857,000,000","172,206,000,000","183,632,000,000","196,329,000,000","207,034,000,000","196,882,000,000","183,016,000,000","203,543,019,000","191,579,348,400","175,507,371,000","142,339,458,800","123,612,405,800","423,396,212,350","457,772,128,500","145,212,345,800"
CommonStockEquity,"43,644,000,000","43,922,000,000","41,902,000,000","41,897,000,000","44,382,000,000","43,959,000,000","42,164,000,000","35,498,000,000","33,674,000,000","33,282,000,000","37,517,000,000","32,302,000,000","43,238,427,300","43,622,487,600","42,217,752,000","36,223,325,600","33,970,332,240","28,541,110,960","35,918,528,550","46,693,762,500"
CapitalLeaseObligations,"3,213,000,000",,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"38,690,000,000","38,937,000,000","36,937,000,000","36,771,000,000","39,378,000,000","35,066,000,000","33,955,000,000","26,866,000,000","24,795,000,000","24,385,000,000","27,922,000,000","22,549,000,000","31,901,868,450","32,113,674,600","26,156,937,000","20,991,432,000","17,599,789,480","10,165,213,580","12,992,515,650","28,606,499,000"
InvestedCapital,"224,034,000,000","220,156,000,000","240,823,000,000","250,597,000,000","250,647,000,000","247,778,000,000","192,399,000,000","202,273,000,000","222,445,000,000","228,717,000,000","204,527,000,000","193,980,000,000","222,951,189,600","213,153,951,000","195,025,311,000","157,661,380,800","135,101,897,320","423,396,212,350","457,772,128,500","148,496,675,900"
TangibleBookValue,"38,690,000,000","38,937,000,000","36,937,000,000","36,771,000,000","39,378,000,000","35,066,000,000","33,955,000,000","26,866,000,000","24,795,000,000","24,385,000,000","27,922,000,000","22,549,000,000","31,901,868,450","32,113,674,600","26,156,937,000","20,991,432,000","17,599,789,480","10,165,213,580","12,992,515,650","28,606,499,000"
TotalDebt,"183,603,000,000","176,234,000,000","198,921,000,000","208,700,000,000","206,265,000,000","203,819,000,000","150,235,000,000","166,775,000,000","188,771,000,000","195,435,000,000","167,010,000,000","161,678,000,000","179,712,762,300","169,531,463,400","152,807,559,000","121,438,055,200","101,131,565,080","394,855,101,390","421,853,599,950","101,802,913,400"
NetDebt,"77,770,000,000","75,045,000,000","88,380,000,000","86,767,000,000","113,070,000,000","123,226,000,000","80,028,000,000","103,067,000,000","75,926,000,000","128,444,000,000","113,976,000,000","69,631,000,000","137,455,634,250","132,332,442,600","119,008,071,000","90,885,379,200","73,358,272,000","196,347,306,690","214,287,563,940","64,863,498,100"
ShareIssued,"2,556,011,720","2,555,984,029","2,556,011,720","2,165,875,597","2,028,529,170","1,713,701,696","1,701,919,665","1,442,732,859","1,337,330,045","1,295,568,351","1,294,771,176","1,293,921,210","1,423,729,389","1,160,524,997","1,229,222,694","1,213,339,991","1,234,687,177","1,299,710,019","1,307,048,141","1,205,762,402"
OrdinarySharesNumber,"2,436,249,909","2,550,584,029","2,550,254,054","2,165,875,597","2,022,414,676","1,705,526,847","1,696,392,941","1,413,200,727","1,332,949,871","1,282,242,381","1,277,120,506","1,271,310,752","1,269,716,121","1,160,524,997","1,229,222,694","1,213,339,991","1,234,687,177","1,299,710,019","1,307,048,141","1,205,762,402"
TreasurySharesNumber,"119,761,811","5,400,000","5,757,666",,"6,114,494","8,174,849","5,526,724","29,532,132","4,380,174","13,325,970","17,650,670","22,610,458","154,013,268",,,,,,,
