name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,08/31/1999,08/31/1998,08/31/1997,08/31/1996,08/31/1995,08/31/1994
				OtherCurrentBorrowings,"7,650,000","507,650,000","1,047,323,000","1,520,927,000","656,990,000","10,650,000","10,656,000","10,855,000","364,391,000","643,236,000","268,215,000",,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"1,949,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"390,049,000","321,307,000","344,132,000","328,529,000","236,251,000","434,986,000","617,590,000","651,480,000","698,084,000","735,553,000","948,620,000",,,,,,,,,,,,,,,,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"13,565,872,000","9,543,692,000","8,493,250,000","9,873,135,000","10,041,509,000","8,906,332,000","10,165,971,000","8,809,831,000","6,650,728,000","5,427,222,000","6,043,309,000",,,,,,,,,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"12,504,053,000","8,873,334,000","8,091,629,000","7,919,996,000","8,323,582,000","7,192,929,000","7,754,975,000","6,515,372,000","4,529,551,000","3,686,542,000","4,334,204,000","4,112,581,000","4,215,046,000","4,030,855,000","2,024,070,000","1,630,019,000","1,978,556,000","1,620,169,000","1,620,023,000","1,473,213,000","775,074,000","810,087,000","312,355,000","328,200,000","336,800,000","350,900,000","362,900,000"
			LongTermDebt,"12,479,757,000","8,873,334,000","8,091,629,000","7,919,996,000","8,323,582,000","7,192,929,000","7,754,975,000","6,515,372,000","4,529,551,000","3,686,542,000","4,334,204,000","4,112,581,000","4,215,046,000","4,030,855,000","2,024,070,000","1,543,202,000","1,878,264,000","1,511,118,000","1,498,012,000","1,336,082,000","775,074,000","810,087,000","312,355,000","328,200,000","336,800,000","350,900,000","362,900,000"
			LongTermCapitalLeaseObligation,"24,296,000",,,,,,,,,,,,,,,"86,817,000","100,292,000","109,051,000","122,011,000","137,131,000",,,,,,,
		NonCurrentDeferredLiabilities,"1,061,819,000","670,358,000","401,621,000","1,945,668,000","1,700,963,000","1,676,979,000","2,410,996,000","2,294,459,000","2,121,177,000","1,738,459,000","1,700,179,000","890,815,000","680,543,000","707,444,000","603,835,000","644,512,000","414,734,000","475,163,000","499,432,000","382,363,000","348,218,000","323,624,000","313,955,000","184,000,000","180,600,000","189,300,000","197,200,000"
			NonCurrentDeferredTaxesLiabilities,"536,063,000","219,731,000","52,697,000","1,623,822,000","1,436,715,000","1,395,222,000","1,938,262,000","1,592,802,000","1,446,591,000","1,171,997,000","1,037,665,000","890,815,000","680,543,000","707,444,000","603,835,000","644,512,000","414,734,000","475,163,000","499,432,000","382,363,000","348,218,000","323,624,000","313,955,000","184,000,000","180,600,000","189,300,000","197,200,000"
		LiabilitiesHeldforSaleNonCurrent,,,"0","7,471,000","16,964,000","36,424,000",,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,,,,,,,,,,"2,221,000","8,926,000",,,,,,,,,,,,,,,,
TotalEquityGrossMinorityInterest,"6,225,951,000","6,579,543,000","5,685,352,000","3,428,915,000","3,766,336,000","4,005,883,000","4,845,180,000","4,232,450,000","3,799,732,000","3,920,841,000","3,445,462,000","3,167,539,000","2,771,272,000","3,016,603,000","1,794,757,000","1,605,704,000","1,241,392,000","1,365,612,000","1,265,290,000","1,224,957,000","1,151,524,000","1,174,459,000","1,168,871,000","462,600,000","423,700,000","397,600,000","379,500,000"
	StockholdersEquity,"6,225,951,000","6,579,543,000","5,527,867,000","188,745,000","335,798,000","592,115,000","2,337,851,000","2,129,609,000","2,238,573,000","2,448,623,000","2,207,194,000","2,088,170,000","1,969,308,000","2,215,958,000","1,794,757,000","1,605,704,000","1,241,392,000","1,365,612,000","1,265,290,000","1,224,957,000","1,151,524,000","1,174,459,000","1,168,871,000","462,600,000","423,700,000","397,600,000","379,500,000"
		CapitalStock,"4,450,000","4,450,000","4,232,000","2,458,000","2,458,000","2,458,000","2,458,000","2,458,000","1,229,000","1,228,000","1,224,000","1,216,000","1,211,000","1,203,000","1,080,000","1,071,000","982,000","833,000","833,000","515,000","515,000","515,000","568,638,000","229,800,000","216,100,000","210,400,000","204,600,000"
			PreferredStock,"0","0","0",,,,,,,,,,,,,,,"199,000","199,000","199,000","199,000","199,000","568,322,000",,"9,000,000","9,000,000","9,000,000"
			CommonStock,"4,450,000","4,450,000","4,232,000","2,458,000","2,458,000","2,458,000","2,458,000","2,458,000","1,229,000","1,228,000","1,224,000","1,216,000","1,211,000","1,203,000","1,080,000","1,071,000","982,000","634,000","634,000","316,000","316,000","316,000","316,000","229,800,000","207,100,000","201,400,000","195,600,000"
		RetainedEarnings,"0","0",,"0","0","138,128,000","2,020,815,000","2,059,024,000","1,960,374,000","1,826,800,000","1,685,710,000","1,553,033,000","1,411,492,000","1,256,759,000","1,085,845,000","649,240,000","495,971,000","507,836,000","415,513,000","387,789,000","317,964,000","301,536,000","270,808,000","232,800,000","207,600,000","187,200,000","174,900,000"
		AdditionalPaidInCapital,"7,403,895,000","7,615,138,000","6,588,878,000","1,234,314,000","1,378,444,000","1,541,583,000","1,433,600,000","1,324,698,000","1,418,414,000","1,392,671,000","1,322,340,000","1,301,153,000","1,273,800,000","1,258,717,000","1,044,283,000","1,017,603,000","815,870,000","903,918,000","902,269,000","895,668,000","894,976,000","894,978,000","329,425,000",,,,
		TreasuryStock,"808,394,000","851,806,000","876,713,000","893,677,000","917,862,000","953,701,000","997,035,000","1,039,773,000","935,323,000","663,274,000","683,467,000","696,616,000","710,126,000","340,253,000","279,355,000","51,206,000","50,383,000","38,713,000","49,545,000","57,887,000","60,106,000","22,570,000",,,,,
		GainsLossesNotAffectingRetainedEarnings,"-374,000,000","-188,239,000","-188,530,000","-154,350,000","-127,242,000","-136,353,000","-121,987,000","-216,798,000","-206,121,000","-108,802,000","-118,613,000","-70,616,000","-7,069,000","39,532,000","-57,096,000","-11,004,000","-21,048,000","-8,262,000","-3,780,000","-1,128,000","-1,825,000",,,,,,
	MinorityInterest,,"0","157,485,000","3,240,170,000","3,430,538,000","3,413,768,000","2,507,329,000","2,102,841,000","1,561,159,000","1,472,218,000","1,238,268,000","1,079,369,000","801,964,000","800,645,000",,,,,,,,,,,,,
TotalCapitalization,"18,705,708,000","15,452,877,000","13,619,496,000","8,108,741,000","8,659,380,000","7,785,044,000","10,092,826,000","8,644,981,000","6,768,124,000","6,135,165,000","6,541,398,000","6,200,751,000","6,184,354,000","6,246,813,000","3,818,827,000","3,148,906,000","3,119,656,000","2,876,730,000","2,763,302,000","2,561,039,000","1,926,598,000","1,984,546,000","1,481,226,000","790,800,000","760,500,000","748,500,000","742,400,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,"199,000","199,000","199,000","199,000","199,000","568,322,000",,"9,000,000","9,000,000","9,000,000"
CommonStockEquity,"6,225,951,000","6,579,543,000","5,527,867,000","188,745,000","335,798,000","592,115,000","2,337,851,000","2,129,609,000","2,238,573,000","2,448,623,000","2,207,194,000","2,088,170,000","1,969,308,000","2,215,958,000","1,794,757,000","1,605,704,000","1,241,392,000","1,365,413,000","1,265,091,000","1,224,758,000","1,151,325,000","1,174,260,000","600,549,000","462,600,000","414,700,000","388,600,000","370,500,000"
CapitalLeaseObligations,"26,245,000",,,,,,,,,,,,,,,"86,817,000","100,292,000","109,051,000","122,011,000","137,131,000",,,,,,,
NetTangibleAssets,"5,268,118,000","5,612,401,000","4,534,407,000","-816,614,000","-681,460,000","-422,625,000","1,155,336,000","1,133,403,000","1,224,446,000","1,425,729,000","1,176,634,000","1,049,944,000","925,535,000","1,164,518,000","1,111,546,000","1,380,516,000","1,015,777,000","1,252,102,000","1,151,422,000","1,131,548,000","1,070,781,000","1,092,899,000","1,091,449,000","462,600,000","423,700,000","397,600,000","379,500,000"
WorkingCapital,"-549,964,000","-709,804,000","-902,877,000","-1,407,017,000","-663,056,000","-1,085,101,000","-325,605,000","-48,334,000","-927,363,000","-772,067,000","-750,448,000","-816,162,000","69,808,000","1,174,423,000","-389,548,000","-395,978,000","-346,064,000","-94,060,000","-256,448,000","-210,393,000","-192,992,000","-104,315,000","-122,740,000","18,300,000","30,500,000","20,100,000","20,800,000"
InvestedCapital,"18,933,358,000","15,960,527,000","14,666,819,000","9,629,668,000","9,316,370,000","8,850,990,000","10,667,944,000","9,473,006,000","7,974,497,000","7,335,256,000","7,691,483,000","8,588,946,000","6,807,433,000","6,270,972,000","5,366,873,000","4,134,438,000","3,725,990,000","3,148,365,000","3,612,209,000","3,395,713,000","2,410,408,000","2,270,911,000","1,141,813,000","854,700,000","816,800,000","807,700,000","797,500,000"
TangibleBookValue,"5,268,118,000","5,612,401,000","4,534,407,000","-816,614,000","-681,460,000","-422,625,000","1,155,336,000","1,133,403,000","1,224,446,000","1,425,729,000","1,176,634,000","1,049,944,000","925,535,000","1,164,518,000","1,111,546,000","1,380,516,000","1,015,777,000","1,251,903,000","1,151,223,000","1,131,349,000","1,070,582,000","1,092,700,000","523,127,000","462,600,000","414,700,000","388,600,000","370,500,000"
TotalDebt,"12,733,652,000","9,380,984,000","9,138,952,000","9,440,923,000","8,980,572,000","8,258,875,000","8,330,093,000","7,343,397,000","5,735,924,000","4,886,633,000","5,484,289,000","6,500,776,000","4,838,125,000","4,055,014,000","3,572,116,000","2,615,551,000","2,584,890,000","1,892,003,000","2,469,129,000","2,308,086,000","1,259,083,000","1,096,651,000","541,264,000","392,100,000","402,100,000","419,100,000","427,000,000"
NetDebt,"12,686,449,000","9,369,009,000","9,101,759,000","9,192,048,000","8,882,953,000","8,086,063,000","8,180,780,000","6,759,779,000","5,669,971,000","4,855,599,000","5,454,890,000","5,990,718,000","4,819,020,000","3,986,746,000","3,564,201,000","2,519,276,000","2,472,426,000","1,709,430,000","2,318,889,000","2,170,706,000","1,259,011,000","1,092,249,000","541,178,000","377,700,000","401,500,000","406,600,000","422,500,000"
ShareIssued,"445,016,234","445,016,234","423,166,234","245,811,180","245,811,180","245,811,180","245,811,180","245,811,180","245,809,848","245,631,272","244,788,030","243,294,014","207,974,952","221,356,998","195,309,394","208,212,570","190,389,332","149,216,062","120,004,436","118,353,100","118,218,492","123,536,900","126,305,148","112,320,000","109,044,000","108,080,000","106,760,000"
OrdinarySharesNumber,"413,239,050","411,532,606","388,703,543","210,681,661","209,731,028","208,322,247","206,618,877","204,935,043","206,509,960","213,631,164","211,813,552","209,690,462","207,974,952","221,356,998","195,309,394","208,212,570","190,389,332","149,216,062","120,004,436","118,353,100","118,218,492","123,536,900","126,305,148","112,320,000","109,044,000","108,080,000","106,760,000"
TreasurySharesNumber,"31,777,184","33,483,628","34,462,691","35,129,519","36,080,152","37,488,933","39,192,303","40,876,137","39,299,888","32,000,108","32,974,478","33,603,552",,,,,,,,,,,,,,,
