name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995
	TotalOtherFinanceCost,"34,000,000","-127,000,000","-32,000,000","111,000,000","21,000,000","-3,000,000","-24,000,000","-4,000,000",,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-3,777,000,000","-2,302,000,000","-10,000,000","4,207,000,000","-626,000,000","348,000,000","981,000,000","6,380,000,000","3,267,000,000","2,230,000,000","1,156,000,000","510,000,000","822,000,000","2,073,385,010","1,916,955,700","1,647,248,810","1,413,394,880","1,026,680,790","1,080,667,980","4,470,913,980","-638,844,000","155,031,240","-35,811,720","218,181,600","-142,214,190","292,466,250"
	GainOnSaleOfSecurity,"383,000,000","535,000,000","963,000,000","977,000,000","-506,000,000","87,000,000","513,000,000","2,102,000,000","1,845,000,000","1,515,000,000","488,000,000",,,,,,,,,,,,,,,
	EarningsFromEquityInterest,"-1,040,000,000","-88,000,000","-68,000,000","-267,000,000","-326,000,000","-452,000,000","121,000,000","222,000,000","278,000,000","544,000,000","537,000,000","393,000,000","640,000,000","774,347,230","794,816,810","736,238,320",,,,,,,,,,
	SpecialIncomeCharges,"-3,120,000,000","-2,749,000,000","-905,000,000","3,413,000,000","125,000,000","630,000,000","255,000,000","3,968,000,000","1,050,000,000","171,000,000","131,000,000","117,000,000","182,000,000","1,299,037,780","1,122,138,890","911,010,490","1,413,394,880","1,026,680,790","1,080,667,980","4,470,913,980","-638,844,000","155,031,240","-35,811,720","218,181,600","-142,214,190","292,466,250"
		ImpairmentOfCapitalAssets,"2,876,000,000","2,488,000,000","966,000,000","38,000,000","125,000,000",,,,,,,,,,,,,,,,,,,,,
		WriteOff,"415,000,000","432,000,000","415,000,000",,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfBusiness,,"19,000,000","22,000,000","163,000,000","-14,000,000","164,000,000","163,000,000","3,598,000,000","349,000,000",,,,,,,,,,,,,,,,,
		GainOnSaleOfPPE,,"152,000,000","454,000,000","3,288,000,000","14,000,000","466,000,000","92,000,000","370,000,000","701,000,000",,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,,,,"84,000,000","81,000,000","83,000,000","92,000,000","88,000,000","94,000,000",,,,,,,,,,,,,,,,,
PretaxIncome,"974,000,000","5,746,000,000","10,107,000,000","6,844,000,000","892,000,000","-3,980,000,000","7,342,000,000","13,964,000,000","16,600,000,000","18,477,000,000","16,540,000,000","12,073,000,000","19,250,000,000","20,059,639,890","20,390,953,280","17,361,546,530","12,531,707,840","9,378,288,330","7,726,680,760","11,299,791,140","10,134,195,320","4,914,291,550","3,771,315,180","4,872,722,400","4,573,351,240","3,946,344,600"
TaxProvision,"4,841,000,000","5,591,000,000","5,970,000,000","3,467,000,000","1,936,000,000","3,147,000,000","6,492,000,000","9,005,000,000","11,659,000,000","10,674,000,000","9,157,000,000","6,756,000,000","9,692,000,000","9,233,867,810","10,568,260,120","8,121,417,890","4,649,597,040","3,235,672,250","3,129,553,480","3,535,820,860","4,347,333,420","2,055,157,720","1,447,816,680","2,242,725,030","2,219,184,140","1,815,630,480"
NetIncomeCommonStockholders,"-3,873,000,000","148,000,000","4,126,000,000","3,374,000,000","-1,464,000,000","-8,783,000,000","1,291,000,000","5,160,000,000","7,788,000,000","6,860,000,000","6,318,000,000","4,367,000,000","8,825,000,000","10,026,733,530","9,217,298,850","8,781,668,310","7,269,098,720","5,574,884,630","4,597,127,280","7,763,970,280","5,786,861,900","2,859,133,830","2,323,498,500","2,629,997,370","2,354,167,100","2,130,714,120"
	NetIncome,"-3,873,000,000","148,000,000","4,126,000,000","3,374,000,000","-1,464,000,000","-8,783,000,000","1,291,000,000","5,160,000,000","7,788,000,000","6,860,000,000","6,318,000,000","4,367,000,000","9,558,000,000","10,026,733,530","9,217,298,850","8,781,668,310","7,269,098,720","5,574,884,630","4,597,127,280","7,763,970,280","5,786,861,900","2,859,133,830","2,323,498,500","2,629,997,370","2,354,167,100","2,130,714,120"
		NetIncomeIncludingNoncontrollingInterests,"-3,867,000,000","155,000,000","4,137,000,000","3,377,000,000","-1,457,000,000","-9,378,000,000","850,000,000","4,959,000,000","8,673,000,000","7,803,000,000","7,383,000,000","5,317,000,000","8,825,000,000","10,825,772,080","9,823,450,850","9,240,128,640","7,882,848,480","6,142,616,080","5,227,040,450","8,241,632,030","6,038,140,540","2,999,258,220","2,465,040,060","2,709,088,200","2,428,086,340","2,242,241,250"
			NetIncomeContinuousOperations,"-3,867,000,000","155,000,000","4,137,000,000","3,377,000,000","-1,044,000,000","-7,127,000,000","850,000,000","4,959,000,000","4,941,000,000","7,803,000,000","7,383,000,000","5,317,000,000","8,825,000,000","10,026,733,530","9,217,298,850","8,781,668,310","7,269,098,720","5,574,884,630","4,597,127,280","7,763,970,280","5,786,861,900","2,859,133,830","2,323,498,500","2,629,997,370","2,354,167,100","2,130,714,120"
			NetIncomeDiscontinuousOperations,,,,"0","-413,000,000","-2,251,000,000","0","0","3,732,000,000",,,,,,,,,,,,,,,,,
		MinorityInterests,"-6,000,000","-7,000,000","-11,000,000","-3,000,000","-7,000,000","595,000,000","441,000,000","201,000,000","-885,000,000","-943,000,000","-1,065,000,000","-950,000,000","733,000,000","-799,038,550","-606,152,000","-458,460,330","-613,749,760","-567,731,450","-629,913,170","-477,661,750","-251,278,640","-140,124,390","-141,541,560","-79,090,830","-73,919,240","-111,527,130"
	OtherunderPreferredStockDividend,,,,,,,,,,,,,"733,000,000",,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"-3,873,000,000","148,000,000","4,126,000,000","3,374,000,000","-1,464,000,000","-8,783,000,000","1,291,000,000","5,160,000,000","7,788,000,000","6,860,000,000","6,318,000,000","4,367,000,000","8,825,000,000","10,026,733,530","9,217,298,850","8,781,668,310","7,269,098,720","5,574,884,630","4,597,127,280","7,763,970,280","5,786,861,900","2,859,133,830","2,323,498,500","2,629,997,370","2,354,167,100","2,130,714,120"
BasicEPS,,"0.08","2.3","1.88","-0.82","-4.9","0.72","2.84","4.3","3.787","3.48","2.42","5.46","5.475","4.976","4.661","3.87","2.965","2.4","3.963","2.896","1.427","1.163","1.316","1.176","1.064"
DilutedEPS,,"0.08","2.3","1.88","-0.82","-4.9","0.72","2.84","4.3","3.78","3.48","2.42","5.46","5.475","4.976","4.661","3.87","2.965","2.4","3.963","2.896","1.427","1.163","1.316","1.176","1.064"
BasicAverageShares,,"1,796,124,802","1,793,913,043","1,794,680,851","1,800,550,000","1,800,204,082","1,793,055,556","1,816,901,408","1,811,162,791","1,811,352,021","1,811,250,000","1,804,545,455","1,834,600,000","1,831,310,945","1,852,475,632","1,884,136,732","1,878,131,490","1,880,489,672","1,915,389,343","1,959,168,301","1,997,054,545","1,995,560,198","1,997,800,587","1,997,928,177","2,001,366,120","2,002,932,551"
DilutedAverageShares,,"1,797,250,504","1,793,913,043","1,794,680,851","1,800,550,000","1,800,204,082","1,793,055,556","1,816,901,408","1,811,162,791","1,811,352,021","1,811,250,000","1,804,545,455","1,834,600,000","1,831,310,945","1,852,475,632","1,884,136,732","1,884,688,152","1,887,473,036","1,916,010,796","1,959,884,117","1,997,054,545","1,995,560,198","1,997,800,587","1,997,928,177","2,001,366,120","2,002,932,551"
TotalOperatingIncomeAsReported,"2,819,000,000","6,432,000,000","9,983,000,000","8,012,000,000","2,157,000,000","-2,781,000,000","7,917,000,000","8,888,000,000","15,026,000,000","17,435,000,000","16,111,000,000","12,055,000,000","18,641,000,000","18,897,776,110","19,327,156,520","16,814,433,650","12,453,513,760","9,500,568,950","8,510,022,100","10,414,150,060","10,288,582,620","4,002,986,120","2,560,537,980","4,507,268,220","4,398,194,780","4,430,668,710"
RentExpenseSupplemental,,"1,478,000,000","1,820,000,000","1,684,000,000","1,672,000,000","2,189,000,000","4,080,000,000","3,678,000,000","3,434,000,000",,,,,,,,,,,,,,,,,
TotalExpenses,"59,543,000,000","60,968,000,000","65,041,000,000","62,209,000,000","53,841,000,000","70,585,000,000","102,259,000,000","106,196,000,000","112,831,000,000","93,258,000,000","83,499,000,000","72,345,000,000","90,227,000,000","69,324,310,250","67,560,944,230","57,655,396,970","47,126,686,800","42,856,975,220","40,507,895,790","38,501,784,870","38,176,252,700","26,499,410,350","25,211,450,880","26,498,155,320","25,688,542,840","23,579,798,940"
InterestIncome,"3,166,000,000","3,087,000,000","3,967,000,000","3,924,000,000","5,850,000,000","8,576,000,000","6,459,000,000","5,732,000,000","7,218,000,000","6,379,000,000","6,117,000,000","5,950,000,000","7,985,000,000",,,,,,,,,,,,,
InterestExpense,"4,052,000,000","4,079,000,000","4,663,000,000","5,886,000,000","6,232,000,000","10,062,000,000","7,710,000,000","6,653,000,000","8,274,000,000","7,396,000,000","6,713,000,000","6,497,000,000","8,198,000,000",,,,,,,,,,,,,
NetInterestIncome,"-920,000,000","-865,000,000","-664,000,000","-2,073,000,000","-403,000,000","-1,483,000,000","-1,227,000,000","-917,000,000","-1,056,000,000","-1,017,000,000","-596,000,000","-547,000,000","-213,000,000",,,,,,,,,,,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"-3,873,000,000","148,000,000","4,126,000,000","3,374,000,000","-1,464,000,000","-8,783,000,000","1,291,000,000","5,160,000,000","7,788,000,000","6,860,000,000","6,318,000,000","4,367,000,000","9,558,000,000","10,026,733,530","9,217,298,850","8,781,668,310","7,269,098,720","5,574,884,630","4,597,127,280","7,763,970,280","5,786,861,900","2,859,133,830","2,323,498,500","2,629,997,370","2,354,167,100","2,130,714,120"
NormalizedIncome,"-2,230,800,000","1,830,640,000","4,081,920,000","37,600,000","-789,634,000","-7,023,862,000","734,200,000","759,250,000","1,957,125,000","5,637,650,000","5,869,225,000","4,282,175,000","9,426,050,000","9,156,378,217.4","8,544,015,516","8,235,062,016","6,380,110,946.701","4,902,426,532.342","3,948,726,492","4,692,051,265.295","6,170,168,300","2,766,115,086","2,345,562,017.296","2,499,088,410","2,439,495,614","1,955,234,370"
EBIT,"5,026,000,000","9,825,000,000","14,770,000,000","12,730,000,000","7,124,000,000","6,082,000,000","15,052,000,000","20,617,000,000","24,874,000,000","25,873,000,000","23,253,000,000","18,570,000,000","27,448,000,000","18,897,776,110","19,327,156,520","16,814,433,650","12,509,577,440","9,451,339,090","8,538,611,200","11,431,288,610","10,801,787,300","4,531,682,400","3,077,249,940","4,704,540,750","4,821,623,470","4,430,668,710"
EBITDA,"13,145,000,000"
ReconciledCostOfRevenue,"57,246,000,000","58,980,000,000","62,610,000,000","59,944,000,000","51,683,000,000","68,463,000,000","97,839,000,000","101,824,000,000","108,924,000,000","80,212,000,000","69,833,000,000","59,402,000,000","77,801,000,000","58,478,647,940","57,757,193,320","48,801,962,310","39,358,178,720","34,946,054,330","32,463,876,020","31,984,230,780","31,583,382,620","20,121,266,130","18,528,301,800","19,867,252,860","19,130,620,700","17,529,257,160"
ReconciledDepreciation,"8,119,000,000","8,106,000,000","6,988,000,000","7,483,000,000","7,559,000,000","9,654,000,000","9,970,000,000","9,421,000,000","9,538,000,000","8,297,000,000","8,881,000,000","8,762,000,000","8,422,000,000","7,039,769,680","6,153,200,490","5,504,901,200","4,562,550,800","4,701,451,630","4,966,879,640","4,678,837,330","3,798,992,320","3,594,538,430","3,771,315,180","3,595,450,950","3,395,464,220","3,055,687,380"
NetIncomeFromContinuingOperationNetMinorityInterest,"-3,873,000,000","148,000,000","4,126,000,000","3,374,000,000","-1,051,000,000","-6,532,000,000","1,291,000,000","5,160,000,000","4,056,000,000","6,860,000,000","6,318,000,000","4,367,000,000","9,558,000,000","10,026,733,530","9,217,298,850","8,781,668,310","7,269,098,720","5,574,884,630","4,597,127,280","7,763,970,280","5,786,861,900","2,859,133,830","2,323,498,500","2,629,997,370","2,354,167,100","2,130,714,120"
TotalUnusualItemsExcludingGoodwill,"-2,737,000,000","-2,214,000,000","58,000,000","4,390,000,000","-381,000,000","717,000,000","768,000,000","6,070,000,000","2,895,000,000","1,686,000,000","619,000,000","117,000,000","182,000,000","1,299,037,780","1,122,138,890","911,010,490","1,413,394,880","1,026,680,790","1,080,667,980","4,470,913,980","-638,844,000","155,031,240","-35,811,720","218,181,600","-142,214,190","292,466,250"
TotalUnusualItems,"-2,737,000,000","-2,214,000,000","58,000,000","4,390,000,000","-381,000,000","717,000,000","768,000,000","6,070,000,000","2,895,000,000","1,686,000,000","619,000,000","117,000,000","182,000,000","1,299,037,780","1,122,138,890","911,010,490","1,413,394,880","1,026,680,790","1,080,667,980","4,470,913,980","-638,844,000","155,031,240","-35,811,720","218,181,600","-142,214,190","292,466,250"
NormalizedEBITDA,"15,882,000,000","20,145,000,000","21,700,000,000","15,823,000,000","15,064,000,000","15,019,000,000","24,254,000,000","23,968,000,000","31,517,000,000","33,505,000,000","32,213,000,000","28,266,000,000","37,081,000,000","24,846,326,620","24,625,682,690","21,680,192,180","15,953,805,360","13,566,796,580","12,967,062,790","11,740,363,860","15,239,623,620","7,971,189,590","6,884,376,840","8,081,810,100","8,359,301,880","7,193,889,840"
TaxRateForCalcs,"0.4","0.24","0.24","0.24","0.314","0.314","0.275","0.275","0.275","0.275","0.275","0.275","0.275","0.33","0.4","0.4","0.371","0.345","0.4","0.313","0.4","0.4","0.384","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"-1,094,800,000","-531,360,000","13,920,000","1,053,600,000","-119,634,000","225,138,000","211,200,000","1,669,250,000","796,125,000","463,650,000","170,225,000","32,175,000","50,050,000","428,682,467.4","448,855,556","364,404,196","524,407,106.701","354,222,692.342","432,267,192","1,398,994,965.295","-255,537,600","62,012,496","-13,748,202.704","87,272,640","-56,885,676","116,986,500"
