name,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
		PayablesAndAccruedExpenses,"2,975,100,000","3,662,200,000","3,639,800,000","3,918,700,000","3,750,700,000","3,433,500,000","3,469,000,000","3,724,700,000","3,351,100,000","3,211,300,000","3,109,900,000","3,132,700,000","2,834,700,000","2,759,700,000","2,903,500,000","3,001,200,000","2,822,000,000","2,706,800,000","3,270,300,000","3,418,500,000","2,825,600,000","2,711,900,000","2,795,100,000","2,925,500,000","2,640,400,000","2,535,700,000","2,933,500,000","3,038,200,000","2,790,100,000","2,690,800,000","2,769,300,000","2,998,600,000","2,893,100,000","2,833,000,000","3,004,200,000","3,156,500,000","3,395,600,000","3,463,300,000","3,570,100,000","3,873,200,000","3,198,800,000","3,101,500,000","3,107,600,000","3,103,100,000","2,926,400,000","3,161,000,000","3,504,200,000","3,451,100,000","1,748,500,000","2,494,700,000","1,796,100,000","1,652,400,000","2,166,100,000","2,534,200,000","2,461,100,000","2,453,800,000","2,386,700,000","2,267,000,000","2,153,400,000","2,213,700,000","2,276,900,000","2,264,100,000","1,910,400,000","2,110,900,000","2,168,800,000","2,252,300,000","2,074,700,000","2,136,100,000","2,110,300,000","2,347,400,000","2,283,700,000","2,227,600,000","2,075,400,000","2,287,300,000","1,906,100,000","1,568,500,000","1,525,600,000","1,698,700,000","1,421,900,000","1,464,000,000","1,334,100,000","1,224,400,000","1,241,700,000","1,494,100,000","1,445,400,000","1,488,600,000","1,565,400,000","1,497,500,000","1,515,800,000","1,370,500,000","1,265,600,000","1,268,500,000","1,161,500,000","1,095,400,000","1,181,400,000","1,241,300,000","1,279,500,000","1,129,800,000","1,165,200,000","1,258,200,000","930,800,000","883,800,000","887,100,000","849,700,000","821,200,000","762,400,000","801,700,000","792,900,000","841,500,000","823,100,000","620,300,000","670,600,000","653,600,000","621,900,000","607,400,000","600,600,000","621,500,000","604,900,000","588,700,000","594,500,000","618,800,000","530,800,000","533,500,000","534,400,000",,,,
			Payables,"1,446,700,000","1,809,200,000","1,758,800,000","1,889,900,000","1,800,100,000","1,705,300,000","1,748,700,000","1,832,100,000","1,666,100,000","1,556,100,000","1,487,900,000","1,599,200,000","1,378,500,000","1,334,000,000","1,392,400,000","1,500,100,000","1,345,800,000","1,249,300,000","1,340,800,000","1,470,900,000","1,356,100,000","1,290,000,000","1,446,800,000","1,546,400,000","1,308,800,000","1,224,400,000","1,400,600,000","1,475,000,000","1,330,600,000","1,230,200,000","1,300,500,000","1,489,800,000","1,344,200,000","1,225,200,000","1,345,000,000","1,490,100,000","1,382,900,000","1,318,600,000","1,401,300,000","1,421,900,000","1,193,900,000","1,079,000,000","1,135,600,000","1,092,400,000","933,400,000","1,046,500,000","1,265,200,000","1,348,500,000","768,100,000","721,200,000","772,600,000","685,100,000","922,700,000","1,026,800,000","962,700,000","932,700,000","896,200,000","812,500,000","722,900,000","772,700,000","752,000,000","684,000,000","658,800,000","740,500,000","696,800,000","738,900,000","665,400,000","727,000,000","692,100,000","730,300,000","734,100,000","734,100,000","2,075,400,000","761,000,000","1,906,100,000","1,568,500,000","1,525,600,000","1,698,700,000","1,421,900,000","1,464,000,000","1,334,100,000","1,224,400,000","1,241,700,000","1,494,100,000","1,445,400,000","1,488,600,000","1,565,400,000","1,497,500,000","1,515,800,000","1,370,500,000","1,265,600,000","1,268,500,000","1,161,500,000","1,095,400,000","1,181,400,000","1,241,300,000","1,279,500,000","1,129,800,000","1,165,200,000","1,258,200,000","930,800,000","883,800,000","887,100,000","849,700,000","821,200,000","762,400,000","801,700,000","792,900,000","841,500,000","823,100,000","620,300,000","670,600,000","653,600,000","621,900,000","607,400,000","600,600,000","621,500,000","604,900,000","588,700,000","594,500,000","618,800,000","530,800,000","533,500,000","534,400,000",,,,
				AccountsPayable,"1,446,700,000","1,809,200,000","1,758,800,000","1,889,900,000","1,800,100,000","1,705,300,000","1,748,700,000","1,832,100,000","1,666,100,000","1,556,100,000","1,487,900,000","1,599,200,000","1,378,500,000","1,334,000,000","1,392,400,000","1,500,100,000","1,345,800,000","1,249,300,000","1,340,800,000","1,470,900,000","1,356,100,000","1,290,000,000","1,380,500,000","1,478,800,000","1,240,100,000","1,163,000,000","1,400,600,000","1,475,000,000","1,330,600,000","1,230,200,000","1,300,500,000","1,489,800,000","1,344,200,000","1,225,200,000","1,345,000,000","1,490,100,000","1,382,900,000","1,318,600,000","1,401,300,000","1,421,900,000","1,193,900,000","1,079,000,000","1,135,600,000","1,092,400,000","933,400,000","1,046,500,000","1,265,200,000","1,348,500,000","768,100,000","721,200,000","772,600,000","685,100,000","922,700,000","1,026,800,000","962,700,000","932,700,000","896,200,000","812,500,000","722,900,000","772,700,000","752,000,000","684,000,000","658,800,000","740,500,000","696,800,000","738,900,000","665,400,000","727,000,000","692,100,000","730,300,000","734,100,000","734,100,000","2,075,400,000","761,000,000","1,906,100,000","1,568,500,000","1,525,600,000","1,698,700,000","1,421,900,000","1,464,000,000","1,334,100,000","1,224,400,000","1,241,700,000","1,494,100,000","1,445,400,000","1,488,600,000","1,565,400,000","1,497,500,000","1,515,800,000","1,370,500,000","1,265,600,000","1,268,500,000","1,161,500,000","1,095,400,000","1,181,400,000","1,241,300,000","1,279,500,000","1,129,800,000","1,165,200,000","1,258,200,000","930,800,000","883,800,000","887,100,000","849,700,000","821,200,000","762,400,000","801,700,000","792,900,000","841,500,000","823,100,000","620,300,000","670,600,000","653,600,000","621,900,000","607,400,000","600,600,000","621,500,000","604,900,000","588,700,000","594,500,000","618,800,000","530,800,000","533,500,000","534,400,000",,,,
				TotalTaxPayable,,,,,,,,,,,,,,,,,,,,,,,"66,300,000","67,600,000","68,700,000","61,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,,"66,300,000","67,600,000","68,700,000","61,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"1,528,400,000","1,853,000,000","1,881,000,000","2,028,800,000","1,950,600,000","1,728,200,000","1,720,300,000","1,892,600,000","1,685,000,000","1,655,200,000","1,622,000,000","1,533,500,000","1,456,200,000","1,425,700,000","1,511,100,000","1,501,100,000","1,476,200,000","1,457,500,000","1,929,500,000","1,947,600,000","1,469,500,000","1,421,900,000","1,348,300,000","1,379,100,000","1,331,600,000","1,311,300,000","1,532,900,000","1,563,200,000","1,459,500,000","1,460,600,000","1,468,800,000","1,508,800,000","1,548,900,000","1,607,800,000","1,659,200,000","1,666,400,000","2,012,700,000","2,144,700,000","2,168,800,000","2,451,300,000","2,004,900,000","2,022,500,000","1,972,000,000","2,010,700,000","1,993,000,000","2,114,500,000","2,239,000,000","2,102,600,000","980,400,000","1,773,500,000","1,023,500,000","967,300,000","1,243,400,000","1,507,400,000","1,498,400,000","1,521,100,000","1,490,500,000","1,454,500,000","1,430,500,000","1,441,000,000","1,524,900,000","1,580,100,000","1,251,600,000","1,370,400,000","1,472,000,000","1,513,400,000","1,409,300,000","1,409,100,000","1,418,200,000","1,617,100,000","1,549,600,000","1,493,500,000",,"1,526,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"316,000,000","549,200,000","485,800,000","432,300,000","363,400,000","531,600,000","504,400,000","428,400,000","364,400,000","509,700,000","472,000,000","409,500,000","338,100,000","469,800,000","438,900,000","404,700,000","350,100,000","437,400,000","428,700,000","379,500,000","349,600,000","471,500,000","453,900,000","412,900,000","388,300,000","505,200,000","541,900,000","482,000,000","415,700,000","506,800,000","532,200,000","488,600,000","441,700,000","528,200,000","525,100,000","499,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"949,700,000","650,500,000","650,500,000","829,200,000","374,400,000","350,600,000","350,600,000","599,600,000","605,200,000","1,107,000,000","1,106,700,000","361,300,000","361,300,000","360,800,000","361,000,000","361,200,000","758,000,000","504,200,000","837,000,000","659,700,000","802,300,000","482,700,000","881,000,000","915,700,000","373,900,000","367,700,000","373,200,000","1,626,700,000","965,100,000","963,700,000","1,024,600,000","422,000,000","765,600,000","763,300,000","760,000,000","753,300,000","791,100,000","761,600,000","738,400,000","975,200,000","1,007,600,000","876,700,000","922,400,000","1,267,300,000","1,702,700,000","2,350,400,000","2,730,600,000","4,768,800,000","750,000,000","741,000,000","1,494,200,000","686,700,000","1,186,800,000","1,079,400,000","908,400,000","467,500,000","929,200,000","932,700,000","993,400,000","983,900,000","689,800,000","612,800,000","621,700,000","691,600,000","799,500,000","800,700,000","611,500,000","699,300,000","529,900,000","1,155,500,000","1,273,500,000","1,436,600,000","1,488,300,000","563,700,000","946,400,000","938,800,000","1,681,400,000","2,121,800,000","2,388,000,000","3,242,400,000","910,700,000","495,500,000","258,400,000","298,000,000","455,000,000","318,700,000","256,300,000","356,800,000","448,400,000","925,100,000","182,000,000","167,800,000","172,500,000","162,300,000",,"122,300,000",,"155,400,000","257,400,000","465,300,000",,"134,200,000",,,,"206,900,000",,,,,,,,,,,,"317,700,000",,,,"106,400,000",,,"138,100,000","61,400,000","215,200,000","110,100,000"
			CurrentDebt,"949,700,000","650,500,000","650,500,000","829,200,000","374,400,000","350,600,000","350,600,000","599,600,000","605,200,000","1,107,000,000","1,106,700,000","361,300,000","361,300,000","360,800,000","361,000,000","361,200,000","758,000,000","504,200,000","837,000,000","659,700,000","802,300,000","482,700,000","881,000,000","915,700,000","373,900,000","367,700,000","373,200,000","1,626,700,000","965,100,000","963,700,000","1,024,600,000","422,000,000","765,600,000","763,300,000","760,000,000","753,300,000","791,100,000","761,600,000","738,400,000","975,200,000","1,007,600,000","876,700,000","922,400,000","1,267,300,000","1,702,700,000","2,350,400,000","2,730,600,000","4,768,800,000","750,000,000","741,000,000","1,494,200,000","686,700,000","1,186,800,000","1,079,400,000","908,400,000","467,500,000","929,200,000","932,700,000","993,400,000","983,900,000","689,800,000","612,800,000","621,700,000","691,600,000","799,500,000","800,700,000","611,500,000","699,300,000","529,900,000","1,155,500,000","1,273,500,000","1,436,600,000","1,488,300,000","563,700,000","946,400,000","938,800,000","1,681,400,000","2,121,800,000","2,388,000,000","3,242,400,000","910,700,000","495,500,000","258,400,000","298,000,000","455,000,000","318,700,000","256,300,000","356,800,000","448,400,000","925,100,000","182,000,000","167,800,000","172,500,000","162,300,000",,"122,300,000",,"155,400,000","257,400,000","465,300,000",,"134,200,000",,,,"206,900,000",,,,,,,,,,,,"317,700,000",,,,"106,400,000",,,"138,100,000","61,400,000","215,200,000","110,100,000"
				CurrentNotesPayable,"299,900,000","299,800,000","299,700,000","299,600,000",,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"334,700,000",,,,,,,,,,,,,,,,,,,,,,,"993,400,000","983,900,000",,"612,800,000",,,,,,"699,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				CommercialPaper,,,,"179,000,000","23,900,000",,,"249,000,000","247,900,000",,,,,"0","0","0","397,000,000","143,000,000","465,100,000","293,000,000","435,400,000",,,,,,,,,,,,,,,,,,,,"69,500,000","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,"649,800,000","350,700,000","350,800,000","350,600,000","350,500,000","350,600,000","350,600,000","350,600,000","357,300,000","1,107,000,000","1,106,700,000","361,300,000","361,300,000","360,800,000","361,000,000","361,200,000","361,000,000","361,200,000","371,900,000","366,700,000","366,900,000","482,700,000","881,000,000","915,700,000","373,900,000","367,700,000","373,200,000","1,626,700,000","965,100,000","963,700,000",,"422,000,000",,,,"418,600,000",,,,,"938,100,000","876,700,000","922,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"118,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"118,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44,000,000","197,600,000","159,900,000",,"29,600,000","29,100,000",,,,,,,,,,,"909,100,000","1,239,200,000","198,300,000",,,,,,,,,,"350,900,000","1,000,000","31,800,000",,"10,200,000",,,"295,200,000",,,,,"2,500,000","31,600,000",,"146,100,000","167,000,000","59,900,000","63,100,000","19,000,000","29,300,000","20,200,000","67,800,000","41,500,000",,,,"32,200,000",,,,"32,500,000","264,900,000",,"143,700,000","44,000,000",,,"214,400,000","22,100,000","181,700,000","264,500,000","236,500,000","55,000,000","248,800,000","126,500,000","179,200,000","256,700,000","203,400,000","218,300,000","120,400,000","156,600,000","136,900,000","277,400,000","301,800,000","41,800,000","351,200,000","357,200,000","296,700,000","38,300,000","72,400,000","91,700,000","546,500,000","500,600,000","495,800,000","543,300,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"7,605,000,000","8,318,000,000","8,251,700,000","8,314,500,000","8,369,700,000","6,534,400,000","6,637,300,000","6,801,500,000","6,904,000,000","6,138,400,000","6,189,800,000","7,076,000,000","7,071,500,000","7,088,800,000","7,185,400,000","7,185,400,000","7,169,700,000","7,211,200,000","7,491,400,000","7,541,600,000","7,645,000,000","7,587,000,000","6,401,900,000","6,465,200,000","7,021,700,000","7,118,200,000","7,966,800,000","7,950,600,000","7,074,900,000","7,102,300,000","6,804,200,000","7,442,800,000","7,511,600,000","7,617,300,000","7,490,400,000","7,568,200,000","7,572,200,000","7,706,900,000","8,223,700,000","8,323,600,000","8,386,000,000","8,807,100,000","8,917,200,000","9,218,800,000","9,228,800,000","8,651,000,000","8,734,100,000","6,767,800,000","3,138,200,000","3,135,100,000","2,995,400,000","2,995,600,000","3,473,700,000","3,127,500,000","2,730,400,000","2,776,400,000","2,769,900,000","2,794,700,000","2,785,400,000","2,796,900,000","2,894,600,000","2,803,900,000","2,967,700,000","3,025,900,000","3,102,200,000","2,997,700,000","3,393,500,000","3,540,800,000","3,693,400,000","3,418,200,000","3,584,900,000","3,576,500,000","3,613,700,000","4,185,600,000","4,059,800,000","4,011,600,000","3,545,800,000","2,956,200,000","2,719,200,000","2,665,700,000","3,078,900,000","3,080,100,000","3,099,700,000","3,245,800,000","3,210,000,000","3,217,100,000","3,539,000,000","3,633,100,000","3,635,700,000","3,618,500,000","1,979,500,000","2,127,600,000","2,105,300,000","2,127,200,000","2,148,400,000","2,295,100,000","2,282,000,000","2,267,800,000","2,358,400,000","2,268,900,000","889,100,000","871,400,000","856,300,000","855,800,000","854,900,000","854,900,000","828,500,000","906,700,000","906,000,000","868,200,000","562,900,000","563,400,000","562,500,000","568,000,000","575,400,000","452,500,000","459,200,000","461,700,000","447,800,000","442,900,000","462,200,000","442,200,000","460,900,000","456,500,000","553,900,000","550,600,000","536,800,000","534,200,000"
		LongTermDebtAndCapitalLeaseObligation,"4,624,800,000","4,922,900,000","4,921,900,000","4,920,600,000","5,226,500,000","3,740,700,000","3,739,800,000","3,738,900,000","3,745,500,000","2,957,000,000","2,955,900,000","3,704,500,000","3,711,100,000","3,709,400,000","3,708,900,000","3,724,800,000","3,714,600,000","3,734,800,000","3,734,600,000","3,734,600,000","3,741,700,000","3,741,700,000","2,646,600,000","2,646,500,000","3,152,300,000","3,153,500,000","3,154,100,000","3,155,100,000","2,271,100,000","2,269,300,000","2,271,600,000","2,871,500,000","2,879,300,000","2,879,300,000","2,881,000,000","2,881,300,000","2,888,300,000","2,922,300,000","2,922,800,000","2,909,900,000","2,923,700,000","3,219,900,000","3,210,000,000","3,454,600,000","3,449,100,000","2,773,700,000","2,785,100,000","1,189,900,000","712,700,000","712,700,000","901,700,000","894,500,000","903,000,000","905,200,000","1,171,100,000","1,171,400,000","1,180,800,000","1,184,300,000","1,190,700,000","1,189,700,000","1,332,400,000","1,267,600,000","1,356,400,000","1,366,600,000","1,522,800,000","1,518,600,000","1,781,400,000","1,836,200,000","2,088,600,000","2,092,100,000","2,166,200,000","2,167,300,000","2,203,800,000","2,900,700,000","2,907,900,000","2,992,100,000","2,140,300,000","1,540,100,000","1,678,100,000","1,675,700,000","2,113,300,000","2,113,300,000","2,116,200,000","2,185,900,000","2,165,700,000","2,166,000,000","2,426,700,000","2,527,500,000","2,527,500,000","2,528,000,000","1,020,300,000","1,164,900,000","1,164,800,000","1,163,800,000","1,168,900,000","1,303,700,000","1,303,700,000","1,304,400,000","1,384,000,000","1,287,800,000","318,200,000","315,900,000","319,500,000","313,800,000","313,200,000","314,100,000","318,700,000","395,300,000","395,600,000","355,600,000","369,300,000","370,300,000","372,200,000","375,900,000","381,500,000","259,100,000","264,300,000","265,200,000","262,700,000","262,500,000","277,800,000","279,900,000","304,500,000","300,500,000","300,500,000","313,400,000","316,100,000","420,000,000"
			LongTermDebt,"4,624,800,000","4,922,900,000","4,921,900,000","4,920,600,000","5,226,500,000","3,740,700,000","3,739,800,000","3,738,900,000","3,745,500,000","2,957,000,000","2,955,900,000","3,704,500,000","3,711,100,000","3,709,400,000","3,708,900,000","3,724,800,000","3,714,600,000","3,734,800,000","3,734,600,000","3,734,600,000","3,741,700,000","3,741,700,000","2,646,600,000","2,646,500,000","3,152,300,000","3,153,500,000","3,154,100,000","3,155,100,000","2,271,100,000","2,269,300,000","2,271,600,000","2,871,500,000","2,879,300,000","2,879,300,000","2,881,000,000","2,881,300,000","2,888,300,000","2,922,300,000","2,922,800,000","2,909,900,000","2,923,700,000","3,219,900,000","3,210,000,000","3,454,600,000","3,449,100,000","2,773,700,000","2,785,100,000","1,189,900,000","712,700,000","712,700,000","901,700,000","894,500,000","903,000,000","905,200,000","1,171,100,000","1,171,400,000","1,180,800,000","1,184,300,000","1,190,700,000","1,189,700,000","1,332,400,000","1,267,600,000","1,356,400,000","1,366,600,000","1,522,800,000","1,518,600,000","1,781,400,000","1,836,200,000","2,088,600,000","2,092,100,000","2,166,200,000","2,167,300,000","2,203,800,000","2,900,700,000","2,907,900,000","2,992,100,000","2,140,300,000","1,540,100,000","1,678,100,000","1,675,700,000","2,113,300,000","2,113,300,000","2,116,200,000","2,185,900,000","2,165,700,000","2,166,000,000","2,426,700,000","2,527,500,000","2,527,500,000","2,528,000,000","1,020,300,000","1,164,900,000","1,164,800,000","1,163,800,000","1,168,900,000","1,303,700,000","1,303,700,000","1,304,400,000","1,384,000,000","1,287,800,000","318,200,000","315,900,000","319,500,000","313,800,000","313,200,000","314,100,000","318,700,000","395,300,000","395,600,000","355,600,000","369,300,000","370,300,000","372,200,000","375,900,000","381,500,000","259,100,000","264,300,000","265,200,000","262,700,000","262,500,000","277,800,000","279,900,000","304,500,000","300,500,000","300,500,000","313,400,000","316,100,000","420,000,000"
		NonCurrentDeferredLiabilities,"561,200,000","682,000,000","666,300,000","725,100,000","527,200,000","538,400,000","610,200,000","735,400,000","768,700,000","757,500,000","912,100,000","884,400,000","874,500,000","884,900,000","950,000,000","930,800,000","916,600,000","896,100,000","1,115,100,000","1,137,800,000","1,229,900,000","1,174,300,000","1,264,700,000","1,241,700,000","1,271,000,000","1,335,800,000","1,653,000,000","1,607,900,000","1,598,800,000","1,592,800,000","1,444,300,000","1,483,100,000","1,497,300,000","1,530,300,000","1,657,800,000","1,701,600,000","1,671,100,000","1,675,400,000","1,929,500,000","1,809,400,000","1,848,000,000","1,933,300,000","2,116,300,000","2,127,000,000","2,126,600,000","2,184,800,000","2,804,900,000","2,440,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,"170,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"137,100,000","137,000,000","137,000,000","137,000,000","130,400,000","130,300,000","130,400,000","130,400,000","130,700,000","130,600,000","128,100,000","129,500,000","122,200,000","121,400,000","120,500,000","118,700,000","106,600,000","93,200,000"
			NonCurrentDeferredTaxesLiabilities,"561,200,000","682,000,000","666,300,000","725,100,000","527,200,000","538,400,000","610,200,000","735,400,000","768,700,000","757,500,000","912,100,000","884,400,000","874,500,000","884,900,000","950,000,000","930,800,000","916,600,000","896,100,000","1,115,100,000","1,137,800,000","1,229,900,000","1,174,300,000","1,264,700,000","1,241,700,000","1,271,000,000","1,335,800,000","1,653,000,000","1,607,900,000","1,598,800,000","1,592,800,000","1,444,300,000","1,483,100,000","1,497,300,000","1,530,300,000","1,657,800,000","1,701,600,000","1,671,100,000","1,675,400,000","1,929,500,000","1,809,400,000","1,848,000,000","1,933,300,000","2,116,300,000","2,127,000,000","2,126,600,000","2,184,800,000","2,804,900,000","2,440,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,"170,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"137,100,000","137,000,000","137,000,000","137,000,000","130,400,000","130,300,000","130,400,000","130,400,000","130,700,000","130,600,000","128,100,000","129,500,000","122,200,000","121,400,000","120,500,000","118,700,000","106,600,000","93,200,000"
		EmployeeBenefits,"1,008,200,000","1,221,900,000","1,178,800,000","1,196,900,000","1,191,400,000","1,192,900,000","1,207,400,000","1,247,700,000","1,264,500,000","1,285,300,000","1,299,100,000","1,362,900,000","1,356,500,000","1,356,500,000","1,380,200,000","1,403,300,000","1,395,700,000","1,409,900,000","1,429,100,000","1,435,000,000","1,430,600,000","1,438,000,000","1,220,800,000","1,274,400,000","1,275,500,000","1,287,800,000","1,809,100,000","1,820,300,000","1,822,300,000","1,823,200,000","1,662,900,000","1,641,200,000","1,680,100,000","1,709,900,000","1,416,200,000","1,429,500,000","1,425,800,000","1,490,800,000","1,705,500,000",,"1,924,000,000","1,954,200,000","1,857,500,000","1,884,300,000","1,860,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentPensionAndOtherPostretirementBenefitPlans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,662,900,000","1,641,200,000","1,680,100,000","1,709,900,000","1,416,200,000","1,429,500,000","1,425,800,000","1,490,800,000","1,705,500,000",,"1,924,000,000","1,954,200,000","1,857,500,000","1,884,300,000","1,860,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"402,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"1,410,800,000","1,491,200,000","1,484,700,000","1,471,900,000","1,424,600,000","1,062,400,000","1,079,900,000","1,079,500,000","1,125,300,000","1,138,600,000","1,022,700,000","1,124,200,000","1,129,400,000","1,138,000,000","1,146,300,000","1,126,500,000","1,142,800,000","1,170,400,000","1,212,600,000","1,234,200,000","1,242,800,000","1,233,000,000","1,269,800,000","1,302,600,000","1,322,900,000","1,341,100,000","1,350,600,000","1,367,300,000","1,382,700,000","1,417,000,000","1,425,400,000","1,447,000,000","1,454,900,000","1,497,800,000","1,535,400,000","1,555,800,000","1,587,000,000","1,618,400,000","1,665,900,000","3,604,300,000","1,690,300,000","1,699,700,000","1,733,400,000","1,752,900,000","1,792,600,000","3,692,500,000","3,144,100,000","3,137,700,000","2,425,500,000","2,422,400,000","2,093,700,000","2,101,100,000","2,570,700,000","2,222,300,000","1,559,300,000","1,605,000,000","1,589,100,000","1,610,400,000","1,594,700,000","1,607,200,000","1,562,200,000","1,536,300,000","1,611,300,000","1,659,300,000","1,579,400,000","1,479,100,000","1,612,100,000","1,704,600,000","1,604,800,000","1,326,100,000","1,418,700,000","1,409,200,000","1,409,900,000","1,114,800,000","1,151,900,000","1,019,500,000","1,003,000,000","1,416,100,000","1,041,100,000","990,000,000","965,600,000","966,800,000","983,500,000","1,059,900,000","1,044,300,000","1,051,100,000","1,112,300,000","1,105,600,000","1,108,200,000","1,090,500,000","959,200,000","962,700,000","940,500,000","963,400,000","979,500,000","991,400,000","978,300,000","963,400,000","974,400,000","981,100,000","570,900,000","555,500,000","536,800,000","542,000,000","541,700,000","540,800,000","509,800,000","511,400,000","510,400,000","512,600,000","56,500,000","56,100,000","53,300,000","55,100,000","63,500,000","63,100,000","64,500,000","66,100,000","54,400,000","49,800,000","56,300,000","32,800,000","34,200,000","34,600,000","132,900,000","118,500,000","114,100,000","21,000,000"
