name,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014,03/31/2013,03/31/2012,03/31/2011,03/31/2010,03/31/2009,03/31/2008,03/31/2007,03/31/2006,03/31/2005,03/31/2004,03/31/2003,03/31/2002,03/31/2001,03/31/2000,03/31/1999,03/31/1998,03/31/1997,03/31/1996,03/31/1995,03/31/1994,03/31/1993,03/31/1992,03/31/1991,03/31/1990,03/31/1989,03/31/1988,02/28/1987,02/28/1986
	TotalNonCurrentAssets,"13,071,828,000,000","12,423,876,000,000","12,402,656,000,000","11,987,668,000,000","12,129,697,000,000","9,850,765,000,000","8,312,304,000,000","7,041,673,000,000","6,880,827,000,000","7,015,391,000,000","7,197,739,000,000","7,362,548,714,760","6,784,565,306,880","5,945,033,047,050","5,310,707,391,500","4,671,184,561,300","4,382,941,069,440","3,842,687,848,480","3,123,199,631,413.71","2,364,563,869,356.8","2,632,130,495,300","2,536,736,280,015","2,224,303,122,972","1,892,672,790,480","1,644,032,864,642","1,501,980,163,296","1,641,518,310,124","1,650,336,797,364","1,340,063,806,485","1,296,086,032,422","1,019,267,987,948","848,659,639,111","832,929,522,517","833,916,016,610"
		NetPPE,"7,430,689,000,000","7,150,566,000,000","7,305,041,000,000","6,817,675,000,000","6,524,878,000,000","5,055,153,000,000","4,242,662,000,000","3,446,215,000,000","3,296,988,000,000","3,394,810,000,000","3,435,520,000,000","3,111,277,340,520","2,078,821,726,080","1,815,089,481,450","1,585,008,903,660","1,434,216,087,350","1,392,437,915,660","1,386,249,109,700","1,276,999,385,338.38","1,085,173,017,435.2","1,133,464,320,655","1,172,709,666,570","1,033,816,907,520","933,495,094,449","885,036,453,735","920,218,323,720","1,008,200,293,408","1,097,912,577,220","1,081,230,975,405","1,069,520,218,014","869,483,988,939","688,114,815,037","688,431,577,294","639,935,120,150"
			GrossPPE,"13,052,207,000,000","12,455,182,000,000","12,465,017,000,000","6,817,675,000,000","11,396,728,000,000","9,858,425,000,000","8,565,886,000,000","7,246,297,000,000","6,970,777,000,000","7,052,579,000,000","6,765,435,000,000","6,213,680,416,280","4,944,447,549,120","4,211,864,470,800","3,754,865,825,760","3,441,305,431,950","3,376,983,422,500","3,360,624,040,150","3,174,662,254,135.77","2,782,670,622,863.8","2,854,960,074,965","2,901,363,090,000","2,678,912,720,224","2,458,739,606,166","2,269,066,370,144","2,258,131,018,908","2,307,281,485,740","2,311,356,436,770","2,133,748,212,735","1,987,640,126,400","1,643,754,491,823","1,320,370,153,733","1,240,891,247,521","1,121,877,810,045"
				Properties,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,
				LandAndImprovements,"546,883,000,000","545,192,000,000","546,855,000,000","542,935,000,000","550,410,000,000","521,806,000,000","515,661,000,000","488,265,000,000","483,654,000,000","489,769,000,000","469,279,000,000","456,077,382,160","429,455,066,400","384,416,201,700","365,342,354,020","354,462,070,000","342,476,257,660","317,388,578,520","305,334,200,709.06",,,,,,,,,,,,,,,
				BuildingsAndImprovements,"2,327,523,000,000","2,248,793,000,000","2,231,274,000,000","1,002,133,000,000","2,134,619,000,000","1,895,140,000,000","1,686,638,000,000","1,492,823,000,000","1,473,067,000,000","1,509,821,000,000","1,446,090,000,000","1,392,860,723,960","1,322,415,271,680","1,149,364,424,250","1,031,472,880,340","967,264,436,900","941,426,295,600","917,742,099,950","846,704,400,743.79",,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,"9,963,832,000,000","9,468,638,000,000","9,409,802,000,000","4,999,709,000,000","8,347,269,000,000","7,102,386,000,000","6,075,514,000,000","5,074,102,000,000","4,811,870,000,000","4,909,127,000,000","3,133,439,000,000","4,137,900,149,160","2,988,276,776,160","2,562,146,931,600","2,261,969,948,840","2,070,371,249,450","2,020,999,231,820","2,043,089,291,880","1,921,296,091,914.93",,,,,,,,,,,,,,,
				OtherProperties,"2,981,840,000,000","3,062,433,000,000","3,200,378,000,000","3,139,564,000,000",,,,"1,773,375,000,000",,,"1,557,060,000,000",,,"117,702,450",,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,"213,969,000,000","192,559,000,000","277,086,000,000","272,898,000,000","364,430,000,000","339,093,000,000","288,073,000,000","191,107,000,000","202,186,000,000","143,862,000,000","159,567,000,000","226,842,161,000","204,300,434,880","115,819,210,800","96,080,642,560","49,207,675,600","72,081,637,420","82,404,069,800","101,327,560,767.99",,,,,,,,,,,,,,,
				Leases,,,,,,,,,,"1,651,672,000,000",,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-5,621,518,000,000","-5,304,616,000,000","-5,159,976,000,000",,"-4,871,850,000,000","-4,803,272,000,000","-4,323,224,000,000","-3,800,082,000,000","-3,673,789,000,000","-3,657,769,000,000","-3,329,915,000,000","-3,102,403,075,760","-2,865,625,823,040","-2,396,774,989,350","-2,169,856,922,100","-2,007,089,344,600","-1,984,545,506,840","-1,974,374,930,450","-1,897,662,868,797.39","-1,697,497,605,428.6","-1,721,495,754,310","-1,728,653,423,430","-1,645,095,812,704","-1,525,244,511,717","-1,384,029,916,409","-1,337,912,695,188","-1,299,081,192,332","-1,213,443,859,550","-1,052,517,237,330","-918,119,908,386","-774,270,502,884","-632,255,338,696","-552,459,670,227","-481,942,689,895"
		GoodwillAndOtherIntangibleAssets,"744,368,000,000","741,514,000,000","778,192,000,000","824,939,000,000","759,535,000,000","660,132,000,000","612,717,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"744,368,000,000","741,514,000,000","778,192,000,000","824,939,000,000","759,535,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		InvestmentsAndAdvances,"1,130,188,000,000","1,116,072,000,000","961,874,000,000","928,205,000,000","965,554,000,000","817,927,000,000","668,790,000,000","623,607,000,000","639,932,000,000","642,681,000,000","639,069,000,000",,,,,,,,,,,,,,,,,,,,,,,
			LongTermEquityInvestment,"713,039,000,000","679,517,000,000","597,262,000,000","593,002,000,000","614,975,000,000","564,266,000,000","459,110,000,000","434,744,000,000","440,026,000,000",,,,,,,,,,,,,,,,,,,,,,,,,
				InvestmentsinAssociatesatCost,,,,,"660,301,000,000","564,266,000,000","459,110,000,000","434,744,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
				InvestmentsInOtherVenturesUnderEquityMethod,,,,,,,,,"440,026,000,000",,,,,,,,,,,,,,,,,,,,,,,,,
			InvestmentinFinancialAssets,"417,149,000,000","436,555,000,000","364,612,000,000","335,203,000,000","350,579,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInvestments,,,,,"285,633,000,000","253,661,000,000","209,680,000,000","188,863,000,000","199,906,000,000",,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccountsReceivable,"3,453,617,000,000","3,117,364,000,000","3,070,615,000,000","3,082,054,000,000","3,584,654,000,000","3,317,553,000,000","2,788,135,000,000","2,364,393,000,000","2,348,913,000,000",,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentNoteReceivables,,,,,,,,,,"2,361,335,000,000","2,400,282,000,000",,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"150,318,000,000","129,338,000,000","121,509,000,000","180,828,000,000","138,069,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"150,318,000,000","129,338,000,000","121,509,000,000","180,828,000,000","138,069,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"162,648,000,000","169,022,000,000","165,425,000,000","153,967,000,000","157,007,000,000","660,132,000,000","612,717,000,000","607,458,000,000","594,994,000,000","616,565,000,000","722,868,000,000","4,251,271,374,240","4,705,743,580,800","4,129,943,565,600","3,725,698,487,840","3,236,968,473,950","2,990,503,153,780","2,456,438,738,780","1,846,200,246,075.33","1,279,390,851,921.6","1,498,666,174,645","1,364,026,613,445","1,190,486,215,452","959,177,696,031","758,996,410,907","581,761,839,576","633,318,016,716","552,424,220,144","258,832,831,080","226,565,814,408","149,783,999,009","160,544,824,074","144,497,945,223","193,980,896,460"
TotalLiabilitiesNetMinorityInterest,"11,853,332,000,000","11,115,069,000,000","11,388,497,000,000","11,197,506,000,000","11,043,016,000,000","9,508,633,000,000","8,437,615,000,000","7,252,469,000,000","6,987,962,000,000","7,172,685,000,000","7,688,573,000,000","7,906,471,346,960","7,431,516,684,000","6,445,150,757,100","6,030,561,580,680","5,449,333,058,500","5,044,652,860,420","4,355,719,637,880","3,498,419,326,705.05","2,843,784,781,213.2","3,205,918,747,015","3,204,755,167,980","2,795,650,354,980","2,388,299,876,973","1,993,312,736,548","1,955,020,193,424","1,972,711,601,168","2,055,327,422,484","1,872,149,832,435","1,748,510,036,193","1,388,407,426,716","1,002,729,080,851","942,357,235,253","914,200,752,185"
	CurrentLiabilities,"5,981,124,000,000","5,624,099,000,000","5,428,842,000,000","5,470,351,000,000","5,301,054,000,000","4,711,329,000,000","4,096,685,000,000","3,579,759,000,000","3,568,192,000,000","3,419,130,000,000","4,237,368,000,000","4,665,071,360,240","4,287,834,905,760","3,988,936,030,500","3,750,362,045,640","3,331,734,950,900","3,118,150,177,820","3,102,114,498,600","2,810,504,277,319.98","2,131,849,529,208","2,237,763,463,575","2,229,378,118,545","1,804,055,064,696","1,528,243,314,237","1,259,977,069,211","1,244,013,285,012","1,308,751,572,436","1,400,233,827,002","1,405,886,699,910","1,324,186,609,209","1,051,482,877,941","801,421,600,935","709,179,292,447","669,814,377,520"
		PayablesAndAccruedExpenses,"1,710,908,000,000","1,682,941,000,000","1,646,587,000,000","1,558,527,000,000","1,588,764,000,000","1,769,268,000,000","1,630,038,000,000","1,482,152,000,000","1,249,020,000,000","1,368,932,000,000","1,269,785,000,000","1,740,652,133,880","1,940,736,311,040","2,029,778,750,250","1,901,667,539,240","1,694,328,694,600","1,579,897,362,240","1,489,254,196,950","1,359,044,005,614.75","655,866,407,989.6","691,508,864,990","724,049,799,015","598,145,766,548","491,075,332,668","417,993,640,799","402,745,568,952","422,441,711,384","437,251,689,352","456,668,369,925","447,423,453,453",,,,
			Payables,"1,234,608,000,000","1,278,222,000,000","1,228,851,000,000","1,173,913,000,000","1,211,392,000,000","1,142,765,000,000","1,036,468,000,000","993,042,000,000","723,480,000,000","826,411,000,000","707,112,000,000","1,012,164,736,840","1,133,313,658,080","1,099,811,692,800","987,507,407,740","881,359,511,700","803,515,601,420","812,876,275,640","810,076,700,815.68","655,866,407,989.6","691,508,864,990","724,049,799,015","598,145,766,548","491,075,332,668","417,993,640,799","402,745,568,952","422,441,711,384","437,251,689,352","456,668,369,925","447,423,453,453",,,,
				AccountsPayable,"1,056,065,000,000","1,075,545,000,000","1,183,344,000,000","961,606,000,000","999,586,000,000","1,071,179,000,000","956,660,000,000","942,444,000,000","691,520,000,000","802,464,000,000","674,498,000,000","1,012,164,736,840","1,133,313,658,080","1,099,811,692,800","987,507,407,740","881,359,511,700","803,515,601,420","812,876,275,640","810,076,700,815.68","655,866,407,989.6","691,508,864,990","724,049,799,015","598,145,766,548","491,075,332,668","417,993,640,799","402,745,568,952","422,441,711,384","437,251,689,352","456,668,369,925","447,423,453,453",,,,
				TotalTaxPayable,"49,726,000,000","53,595,000,000","45,507,000,000","45,872,000,000","53,654,000,000","43,085,000,000","48,454,000,000","24,099,000,000","31,960,000,000","23,947,000,000","32,614,000,000",,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,"49,726,000,000","53,595,000,000","45,507,000,000","45,872,000,000","53,654,000,000","43,085,000,000","48,454,000,000","24,099,000,000","31,960,000,000","23,947,000,000","32,614,000,000",,,,,,,,,,,,,,,,,,,,,,,
				OtherPayable,"128,817,000,000","149,082,000,000",,"166,435,000,000","158,152,000,000","28,501,000,000","31,354,000,000","26,499,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"476,300,000,000","404,719,000,000","417,736,000,000","384,614,000,000","377,372,000,000","626,503,000,000","593,570,000,000","489,110,000,000","525,540,000,000","542,521,000,000","562,673,000,000","728,487,397,040","807,422,652,960","929,967,057,450","914,160,131,500","812,969,182,900","776,381,760,820","676,377,921,310","548,967,304,799.07",,,,,,,,,,,,,,,
		CurrentProvisions,"348,763,000,000","305,994,000,000","348,095,000,000","513,232,000,000","294,281,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"3,188,782,000,000","2,917,261,000,000","2,786,928,000,000","2,789,620,000,000","2,833,563,000,000","2,622,808,000,000","2,183,343,000,000","1,876,243,000,000","2,082,411,000,000","1,813,344,000,000","2,716,176,000,000","2,589,689,936,480","2,074,580,194,560","1,382,650,680,150","1,331,724,888,340","1,249,374,543,200","1,206,748,067,380","1,365,648,092,250","1,230,837,408,468.96","831,382,331,599.4","870,191,726,050","735,641,942,370","495,482,004,204","564,299,664,201","467,742,651,397","509,121,124,536","568,404,728,892","561,791,621,414","608,364,388,620","541,993,609,467","357,517,695,237","15,865,927,213","117,095,013,236","92,431,068,185"
			CurrentDebt,"3,188,782,000,000","2,917,261,000,000","2,786,928,000,000","2,789,620,000,000","2,833,563,000,000","2,622,808,000,000","2,183,343,000,000","1,876,243,000,000","2,082,411,000,000","1,813,344,000,000","2,716,176,000,000","2,589,689,936,480","2,074,580,194,560","1,382,650,680,150","1,331,724,888,340","1,249,374,543,200","1,206,748,067,380","1,365,648,092,250","1,230,837,408,468.96","831,382,331,599.4","870,191,726,050","735,641,942,370","495,482,004,204","564,299,664,201","467,742,651,397","509,121,124,536","568,404,728,892","561,791,621,414","608,364,388,620","541,993,609,467","357,517,695,237","15,865,927,213","117,095,013,236","92,431,068,185"
				CurrentNotesPayable,"163,099,000,000","74,050,000,000","60,358,000,000","26,136,000,000","388,149,000,000",,,"26,499,000,000","25,216,000,000","24,704,000,000","31,834,000,000","38,887,227,600","33,225,330,240","31,661,959,050","26,700,982,140","29,086,740,450","26,072,081,620","25,917,409,050","24,806,674,527.39",,,,,,,,,,,,,,,
				CommercialPaper,"943,905,000,000","849,605,000,000","791,630,000,000","766,603,000,000","809,814,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,"2,081,778,000,000","1,993,606,000,000","1,934,940,000,000","1,996,881,000,000","1,635,600,000,000",,,"1,876,243,000,000","2,057,195,000,000","1,788,640,000,000","2,684,342,000,000","2,550,802,708,880","2,041,354,864,320","1,350,988,721,100","1,305,023,906,200","1,220,287,802,750","1,180,675,985,760","1,339,730,683,200","1,206,030,733,941.57",,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"732,671,000,000","717,903,000,000","647,232,000,000","608,972,000,000","584,446,000,000","319,253,000,000","283,304,000,000","221,364,000,000","236,761,000,000","236,854,000,000","251,407,000,000","334,729,289,880","272,518,400,160","576,506,600,100","516,969,618,060","388,031,713,100","331,504,748,200","247,212,209,400","220,622,863,236.27","644,600,789,619","676,062,872,535","769,686,377,160","710,427,293,944","472,868,317,368","374,240,777,015","332,146,591,524","317,905,132,160","401,190,516,236","340,853,941,365","334,769,546,289","693,965,182,704","785,555,673,722","592,084,279,211","577,383,309,335"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"5,872,208,000,000","5,490,970,000,000","5,959,655,000,000","5,727,155,000,000","5,741,962,000,000","4,797,304,000,000","4,340,930,000,000","3,672,710,000,000","3,419,770,000,000","3,753,555,000,000","3,451,205,000,000","3,241,399,986,720","3,143,681,778,240","2,456,214,726,600","2,280,199,535,040","2,117,598,107,600","1,926,502,682,600","1,253,605,139,280","687,915,049,385.07","711,935,252,005.2","968,155,283,440","975,377,049,435","991,595,290,284","860,056,562,736","733,335,667,337","711,006,908,412","663,960,028,732","655,093,595,482","466,263,132,525","424,323,426,984","336,924,548,775","201,307,479,916","233,177,942,806","244,386,374,665"
		LongTermProvisions,"220,745,000,000","220,625,000,000","248,935,000,000","264,978,000,000","182,661,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"4,142,338,000,000","3,881,749,000,000","4,022,190,000,000","3,736,628,000,000","3,926,276,000,000","3,234,066,000,000","2,710,845,000,000","2,235,001,000,000","2,043,240,000,000","2,313,035,000,000","1,932,637,000,000","1,831,388,998,280","1,905,861,496,320","1,878,766,506,900","1,560,238,113,000","1,393,348,695,750","1,138,677,519,440","714,788,850,620","374,739,343,177.41","556,183,097,041.2","664,927,943,510","682,831,810,530","732,361,244,616","661,086,015,534","588,460,465,929","612,911,163,144","569,484,320,020","603,778,838,454","418,881,937,215","377,431,474,002","302,748,406,738","169,054,617,716","202,769,429,023","213,155,522,420"
			LongTermDebt,"4,142,338,000,000","3,881,749,000,000","4,022,190,000,000","3,736,628,000,000","3,926,276,000,000","3,234,066,000,000","2,710,845,000,000","2,235,001,000,000","2,043,240,000,000","2,313,035,000,000","1,932,637,000,000","1,831,388,998,280","1,905,861,496,320","1,878,766,506,900","1,560,238,113,000","1,393,348,695,750","1,138,677,519,440","714,788,850,620","374,739,343,177.41","556,183,097,041.2","664,927,943,510","682,831,810,530","732,361,244,616","661,086,015,534","588,460,465,929","612,911,163,144","569,484,320,020","603,778,838,454","418,881,937,215","377,431,474,002","302,748,406,738","169,054,617,716","202,769,429,023","213,155,522,420"
		NonCurrentDeferredLiabilities,"727,411,000,000","629,722,000,000","900,450,000,000","789,830,000,000","744,410,000,000",,,,,,,,,,,,,,,"2,451,911,175.6",,,"33,222,755,984","77,883,185,448","71,435,362,908","21,053,495,376","20,121,741,024","51,314,757,028","47,381,195,310","46,891,952,982","34,176,142,037","29,412,129,337","2,438,201,559","28,599,747,555"
			NonCurrentDeferredTaxesLiabilities,"727,411,000,000","629,722,000,000","900,450,000,000","789,830,000,000","744,410,000,000",,,,,,,,,,,,,,,"2,451,911,175.6",,,"33,222,755,984","77,883,185,448","71,435,362,908","21,053,495,376","20,121,741,024","51,314,757,028","47,381,195,310","46,891,952,982","34,176,142,037","29,412,129,337","2,438,201,559","28,599,747,555"
		EmployeeBenefits,"398,803,000,000","404,401,000,000","494,131,000,000","660,279,000,000","592,724,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentPensionAndOtherPostretirementBenefitPlans,"398,803,000,000","404,401,000,000","494,131,000,000","660,279,000,000","592,724,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"382,911,000,000","354,473,000,000","293,949,000,000","275,440,000,000","295,891,000,000","1,563,238,000,000","1,630,085,000,000","1,437,709,000,000","1,376,530,000,000","1,440,520,000,000","1,518,568,000,000","1,410,010,988,440","1,237,820,281,920","577,448,219,700","719,961,422,040","724,249,411,850","787,825,163,160","538,816,288,660","313,175,706,207.66","153,300,243,788.4","303,227,339,930","292,545,238,905","226,011,289,684","121,087,361,754","73,439,838,500","77,042,249,892","74,353,967,688",,,,,"2,840,732,863","27,970,312,224","2,631,104,690"
