name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
		EmployeeBenefits,"288,000,000","232,000,000","275,000,000","256,000,000","201,000,000","169,000,000","138,000,000","148,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentPensionAndOtherPostretirementBenefitPlans,"288,000,000","232,000,000","275,000,000","256,000,000","201,000,000","169,000,000","138,000,000","148,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		DerivativeProductLiabilities,,"12,000,000","21,000,000","35,000,000","74,000,000","622,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"269,000,000","1,860,000,000","1,564,000,000","1,281,000,000","1,020,000,000","791,000,000","842,000,000","835,000,000","910,000,000","465,000,000","493,000,000","1,042,000,000",,,,,,,,,,,,,,,"220,700,000","237,800,000","226,000,000","204,500,000","159,400,000","117,200,000","79,000,000","35,400,000","4,600,000"
TotalEquityGrossMinorityInterest,"9,832,000,000","9,853,000,000","10,430,000,000","8,441,000,000","7,358,000,000","6,775,000,000","7,336,000,000","6,992,000,000","6,877,000,000","6,237,000,000","5,466,000,000","4,953,000,000","6,941,000,000","6,449,000,000","6,675,000,000","5,524,000,000","5,052,000,000","4,421,617,000","4,014,053,000","3,451,320,000","2,835,788,000","2,397,918,000","2,009,018,000","1,648,312,000","1,427,318,000","1,238,706,000","1,054,000,000","854,300,000","628,500,000","604,900,000","587,300,000","567,400,000","514,300,000","511,900,000","466,000,000"
	StockholdersEquity,"9,832,000,000","9,853,000,000","10,430,000,000","8,441,000,000","7,358,000,000","6,775,000,000","7,336,000,000","6,992,000,000","6,877,000,000","6,237,000,000","5,466,000,000","4,953,000,000","6,941,000,000","6,449,000,000","6,675,000,000","5,524,000,000","5,052,000,000","4,421,617,000","4,014,053,000","3,451,320,000","2,835,788,000","2,397,918,000","2,009,018,000","1,648,312,000","1,427,318,000","1,238,706,000","1,054,000,000","854,300,000","628,500,000","604,900,000","587,300,000","567,400,000","514,300,000","511,900,000","466,000,000"
		CapitalStock,"808,000,000","808,000,000","808,000,000","808,000,000","808,000,000","808,000,000","808,000,000","808,000,000","808,000,000","808,000,000","808,000,000","808,000,000","808,000,000","808,000,000","802,000,000","790,000,000","789,000,000","776,663,000","766,774,000","507,897,000","505,005,000","335,904,000","221,207,000","145,112,000","144,033,000","143,256,000",,,,,,,,,
			CommonStock,"808,000,000","808,000,000","808,000,000","808,000,000","808,000,000","808,000,000","808,000,000","808,000,000","808,000,000","808,000,000","808,000,000","808,000,000","808,000,000","808,000,000","802,000,000","790,000,000","789,000,000","776,663,000","766,774,000","507,897,000","505,005,000","335,904,000","221,207,000","145,112,000","144,033,000","143,256,000",,,,,,,,,
		RetainedEarnings,"17,945,000,000","15,967,000,000","14,621,000,000","11,418,000,000","9,409,000,000","7,416,000,000","6,431,000,000","5,768,000,000","5,395,000,000","5,399,000,000","4,983,000,000","4,919,000,000","4,788,000,000","4,307,000,000","4,557,000,000","4,089,000,000","3,883,000,000","3,455,448,000","3,228,408,000","2,902,007,000","2,385,854,000","2,044,975,000","1,632,115,000","1,321,550,000","1,120,581,000","943,704,000","770,100,000","605,900,000","507,300,000","484,600,000","441,600,000","374,200,000","320,400,000","304,400,000","258,600,000"
		AdditionalPaidInCapital,"1,581,000,000","1,510,000,000","1,451,000,000","1,410,000,000","1,374,000,000","1,315,000,000","1,231,000,000","1,210,000,000","1,222,000,000","1,183,000,000","1,216,000,000","1,215,000,000","1,207,000,000","1,142,000,000","424,000,000","299,000,000","258,000,000","135,848,000","50,409,000","103,780,000","35,436,000","89,820,000","155,696,000","181,650,000","162,704,000","151,746,000",,,,,,,,,
