name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998
		MinorityInterests,"-117,000,000","-233,000,000","-214,000,000","-194,000,000","-143,000,000","-69,000,000","-71,000,000","-48,000,000","-59,000,000","-27,000,000","-79,000,000","-18,000,000","20,000,000","57,243,100","4,654,800","2,336,300","87,464,950","56,859,000","72,670,800","4,788,900","-151,703,010","-114,364,804","6,911,730"
	PreferredStockDividends,"172,000,000","172,000,000","168,000,000","159,000,000","133,000,000","116,000,000","126,000,000","131,000,000","112,000,000","85,000,000","79,000,000","64,000,000","30,000,000","30,000,000","30,000,000","14,000,000","14,000,000","7,000,000",,,,,
	OtherunderPreferredStockDividend,"-465,000,000","-333,000,000","-127,000,000","-36,000,000","61,000,000","30,000,000","21,000,000","-12,000,000","-103,000,000",,,,,"-73,000,000","-15,000,000","-3,000,000","1,000,000","-10,000,000",,,,,
DilutedNIAvailtoComStockholders,"4,550,000,000","5,430,000,000","4,632,000,000","1,945,000,000","2,796,000,000","2,075,000,000","3,375,000,000","2,999,000,000","1,624,000,000","44,000,000","-470,000,000","1,338,000,000","487,000,000","4,272,000,000","3,955,000,000","3,280,000,000","2,550,000,000","1,539,000,000","1,370,000,000","1,167,000,000","1,069,431,120","868,766,138","704,535,678"
BasicEPS,,,"2.34","0.98","1.42","1.06","1.82","1.63","0.9","0.02","-0.27","0.82","0.32","2.81","2.53","2.055","1.825","1.665","1.45","1.2","1.112","0.878","0.73"
DilutedEPS,,,"2.33","0.98","1.41","1.05","1.8","1.62","0.88","0.02","-0.27","0.82","0.32","2.78","2.51","2.035","1.81","1.655","1.44","1.19","1.112","0.878","0.73"
BasicAverageShares,,,"1,979,487,179","1,978,000,000","1,973,000,000","1,957,547,170","1,854,395,604","1,839,877,301","1,812,000,000","1,786,000,000","1,765,000,000","1,626,000,000","1,502,000,000","1,522,000,000","1,563,000,000","1,598,000,000","1,396,000,000","926,000,000","952,000,000","964,000,000","966,000,000","989,421,093","965,683,549"
DilutedAverageShares,,,"1,987,982,833","1,986,000,000","1,977,000,000","1,976,190,476","1,875,000,000","1,851,234,568","1,888,000,000","1,789,000,000","1,765,000,000","1,631,000,000","1,512,000,000","1,537,000,000","1,579,000,000","1,612,000,000","1,408,000,000","932,000,000","958,000,000","972,000,000","966,000,000","989,421,093","965,683,549"
NetIncomeFromContinuingAndDiscontinuedOperation,"4,257,000,000","5,269,000,000","4,673,000,000","2,068,000,000","2,990,000,000","2,221,000,000","3,522,000,000","3,118,000,000","1,633,000,000","129,000,000","-391,000,000","1,402,000,000","517,000,000","4,229,000,000","3,970,000,000","3,291,000,000","2,565,000,000","1,536,000,000","1,370,000,000","1,167,000,000","1,069,431,120","868,766,138","704,535,678"
NormalizedIncome,"4,257,000,000","5,269,000,000","4,673,000,000","2,068,000,000","2,990,000,000","2,221,000,000","3,522,000,000","3,118,000,000","1,783,000,000","624,425,000","357,080,000","1,402,000,000","517,000,000","4,229,000,000","3,970,000,000","3,291,000,000","2,565,000,000","1,536,000,000","1,370,000,000","1,167,000,000","1,069,431,120","868,766,138","704,535,678"
EBIT,"6,760,000,000","7,539,000,000","6,794,000,000","3,640,000,000","4,342,000,000","3,719,000,000","5,395,000,000","4,792,000,000","2,136,000,000","1,397,000,000","-95,000,000","1,149,000,000","1,764,000,000","6,638,000,000","6,298,000,000","5,110,000,000","3,933,000,000","2,105,000,000","1,917,000,000","1,620,000,000","190,755,270","179,529,521","156,819,474"
ReconciledDepreciation,"645,000,000","626,000,000","747,000,000","560,000,000","693,000,000","580,000,000","462,000,000","426,000,000","390,000,000","345,000,000","280,000,000","304,000,000","283,000,000","281,000,000","937,000,000","749,000,000","675,000,000",,,,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"4,257,000,000","5,269,000,000","4,673,000,000","2,068,000,000","2,990,000,000","2,221,000,000","3,522,000,000","3,118,000,000","1,633,000,000","129,000,000","-391,000,000","1,402,000,000","517,000,000","4,229,000,000","3,970,000,000","3,291,000,000","2,565,000,000","1,536,000,000","1,370,000,000","1,167,000,000","1,069,431,120","868,766,138","704,535,678"
TotalUnusualItemsExcludingGoodwill,,,,,,,,"0","-200,000,000","-665,000,000","-1,039,000,000",,,,,,,,,,,,
TotalUnusualItems,,,,,,,,"0","-200,000,000","-665,000,000","-1,039,000,000",,,,,,,,,,,,
TaxRateForCalcs,"0.19","0.115","0.115","0.096","0.059","0.125","0.157","0.155","0.25","0.255","0.28","0.29","0.139","0.246","0.256","0.239","0.254","0.171","0.182","0.144","0","0","0"
TaxEffectOfUnusualItems,"0","0","0","0","0","0","0","0","-50,000,000","-169,575,000","-290,920,000","0","0","0","0","0","0","0","0","0","0","0","0"
InterestExpense,"1,360,000,000","1,319,000,000","1,275,000,000","1,139,000,000","1,013,000,000","1,101,000,000","1,131,000,000","1,045,000,000","967,000,000","1,249,000,000","1,077,000,000","1,301,000,000","1,187,000,000","1,032,000,000","962,000,000","788,000,000","494,000,000","253,000,000","243,000,000","257,000,000","190,755,270","179,529,521","156,819,474"
