name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989
			LandAndImprovements,"102,993,000","96,349,000","79,501,000","78,941,000","78,908,000","78,021,000","77,264,000","76,611,000","73,978,000","74,270,000","74,593,000","73,529,000",,,,,,,,,,,,,,,,,,,
			BuildingsAndImprovements,"417,735,000","382,092,000","348,876,000","337,216,000","335,304,000","331,277,000","324,100,000","317,824,000","305,814,000","305,201,000","300,003,000","285,691,000",,,,,,,,,,,,,,,,,,,
			MachineryFurnitureEquipment,"317,502,000","300,151,000","290,888,000","291,842,000","279,854,000","275,607,000","274,016,000","280,423,000","273,449,000","269,880,000","259,572,000","258,509,000",,,,,,,,,,,,,,,,,,,
			ConstructionInProgress,"38,256,000","26,296,000","32,310,000","20,365,000","21,123,000","7,975,000","16,129,000","7,363,000","14,317,000","8,209,000","7,617,000","11,536,000",,,,,,,,,,,,,,,,,,,
			Leases,"12,496,000","12,728,000","11,186,000","10,603,000","10,795,000","9,653,000","8,771,000","9,759,000","9,626,000","9,676,000","10,001,000","11,156,000",,,,,,,,,,,,,,,,,,,
			OtherProperties,"71,795,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AccumulatedDepreciation,"-479,876,000","-455,757,000","-448,399,000","-433,406,000","-417,859,000","-397,590,000","-385,020,000","-372,524,000","-353,801,000","-334,346,000","-307,909,000","-289,217,000",,,,,,,,,,,,,,,,,,,
	GoodwillAndOtherIntangibleAssets,"885,687,000","746,616,000","318,680,000","322,692,000","312,043,000","316,006,000","312,879,000","275,173,000","271,297,000","270,097,000","270,097,000","268,966,000","254,889,000","143,718,000","138,754,000","109,719,000","59,671,000",,,,,,,,,,,,,,
		Goodwill,"825,679,000","695,720,000","300,798,000","300,798,000","291,498,000","291,498,000","286,800,000","275,173,000","271,297,000","270,097,000","270,097,000","268,966,000",,,,,,,,,,,,,,,,,,,
		OtherIntangibleAssets,"60,008,000","50,896,000","17,882,000","21,894,000","20,545,000","24,508,000","26,079,000",,,,,,,,,,,,,,,,,,,,,,,,
	OtherAssets,"291,694,000","304,408,000","190,797,000","177,849,000","186,775,000","156,690,000","180,888,000","184,538,000","204,502,000","262,464,000","310,997,000","412,162,000","365,781,000","295,711,000","307,282,000","274,872,000","213,610,000","256,902,000","211,736,000","156,917,000","89,800,000","61,700,000","90,700,000","33,600,000","50,900,000","32,500,000","116,700,000","61,100,000","67,700,000","55,100,000","44,300,000"
TotalLiabilitiesNetMinorityInterest,"18,367,559,000","15,795,803,000","13,585,033,000","13,000,505,000","12,143,218,000","11,720,310,000","11,516,603,000","11,948,146,000","11,732,939,000","12,392,766,000","11,891,571,000","12,239,958,000","11,993,215,000","11,013,936,000","10,791,508,000","9,931,765,000","9,436,129,000","9,381,424,000","8,590,026,000","8,254,458,000","5,279,500,000","4,747,300,000","3,819,700,000","3,301,900,000","3,013,900,000","2,313,100,000","2,118,100,000","1,975,300,000","1,479,800,000","1,403,800,000","1,318,200,000"
	TotalDeposits,"16,410,699,000","14,069,966,000","11,915,596,000","11,688,141,000","11,331,161,000","10,972,339,000","10,773,836,000","11,088,146,000","10,955,189,000","11,490,021,000","10,677,702,000","9,711,872,000","10,064,099,000","9,710,578,000","9,607,258,000","9,059,091,000","8,599,128,000","8,548,918,000","7,856,840,000","7,480,920,000","4,815,400,000","4,441,900,000","3,540,300,000","3,161,400,000","2,863,600,000","2,171,800,000","2,031,400,000","1,876,100,000","1,406,200,000","1,320,000,000","1,238,300,000"
		InterestBearingDepositsLiabilities,"11,748,878,000","9,945,222,000","8,462,596,000","8,437,604,000","8,299,633,000","8,193,653,000","8,129,244,000","8,542,977,000","8,685,390,000","9,429,876,000","8,776,039,000","7,976,742,000","8,393,901,000","7,893,355,000","7,808,366,000","7,617,024,000","7,312,521,000","7,365,791,000","6,748,341,000","6,471,112,000","4,200,800,000","3,827,400,000","3,072,300,000","2,710,900,000","2,470,200,000","1,800,400,000","1,686,000,000","1,565,300,000","1,197,200,000","1,130,800,000","1,045,600,000"
			CustomerAccounts,"11,748,878,000","9,945,222,000","8,462,596,000","8,437,604,000","8,299,633,000","8,193,653,000","8,129,244,000","8,542,977,000","8,685,390,000","9,429,876,000","8,776,039,000","7,976,742,000","8,393,901,000","7,893,355,000","7,808,366,000","7,617,024,000","7,312,521,000","7,365,791,000","6,748,341,000","6,471,112,000","4,200,800,000","3,827,400,000","3,072,300,000","2,710,900,000","2,470,200,000","1,800,400,000","1,686,000,000","1,565,300,000","1,197,200,000","1,130,800,000","1,045,600,000"
		NonInterestBearingDeposits,"4,661,821,000","4,124,744,000","3,453,000,000","3,250,537,000","3,031,528,000","2,778,686,000","2,644,592,000","2,545,169,000","2,269,799,000","2,060,145,000","1,901,663,000","1,735,130,000","1,670,198,000","1,817,223,000","1,798,892,000","1,442,067,000","1,286,607,000","1,183,127,000","1,108,499,000","1,009,808,000","614,600,000","614,500,000","468,000,000","450,500,000","393,400,000","371,400,000","345,400,000","310,800,000","209,000,000","189,200,000","192,700,000"
	FederalFundsPurchasedAndSecuritiesSoldUnderAgreementToRepurchase,"1,238,422,000","1,511,008,000","417,867,000","454,002,000","405,937,000","388,166,000","421,028,000","414,611,000","373,933,000","440,593,000","539,870,000","1,205,366,000","809,898,000","672,438,000","748,139,000","455,908,000","437,014,000","457,389,000","473,912,000","503,427,000","154,000,000","64,600,000","177,500,000","33,600,000","35,800,000","63,300,000","31,700,000","38,400,000","16,000,000","19,200,000","16,800,000"
		FederalFundsPurchased,"725,000,000","1,095,000,000",,"92,000,000","62,000,000","3,500,000",,"0",,,,,,,,,,,,,,,,,,,,,,,
		FinancialInstrumentsSoldUnderAgreementsToRepurchase,"513,422,000","416,008,000","417,867,000","454,002,000","405,937,000","388,166,000","421,028,000","414,611,000",,,,,,,,,,,,,,,,,,,,,,,
	PayablesAndAccruedExpenses,"15,124,000","8,543,000","4,882,000","3,975,000","3,071,000","3,400,000","4,836,000","6,140,000","8,644,000","14,336,000","19,588,000","20,755,000","37,746,000","36,270,000","24,435,000","17,939,000","17,140,000","23,306,000","31,124,000","40,611,000","22,100,000","19,900,000","16,100,000","14,500,000","13,700,000","8,100,000","6,300,000","6,700,000","7,600,000","10,500,000","10,400,000"
		Payables,"15,124,000","8,543,000","4,882,000","3,975,000","3,071,000","3,400,000","4,836,000","6,140,000","8,644,000","14,336,000","19,588,000","20,755,000","37,746,000","36,270,000","24,435,000","17,939,000","17,140,000","23,306,000","31,124,000","40,611,000","22,100,000","19,900,000","16,100,000","14,500,000","13,700,000","8,100,000","6,300,000","6,700,000","7,600,000","10,500,000","10,400,000"
			AccountsPayable,"15,124,000","8,543,000","4,882,000","3,975,000","3,071,000","3,400,000","4,836,000","6,140,000","8,644,000","14,336,000","19,588,000","20,755,000","37,746,000","36,270,000","24,435,000","17,939,000","17,140,000","23,306,000","31,124,000","40,611,000","22,100,000","19,900,000","16,100,000","14,500,000","13,700,000","8,100,000","6,300,000","6,700,000","7,600,000","10,500,000","10,400,000"
	CurrentDebtAndCapitalLeaseObligation,,,"1,025,000,000","92,000,000","62,000,000","3,500,000",,,"1,500,000","2,727,000","203,500,000","691,510,000","706,586,000","200,000,000","2,000,000","12,500,000",,,,,"89,000,000",,,,,,,,,,
		CurrentDebt,,,"1,025,000,000","92,000,000","62,000,000","3,500,000",,,"1,500,000","2,727,000","203,500,000","691,510,000","706,586,000","200,000,000","2,000,000","12,500,000",,,,,"89,000,000",,,,,,,,,,
			OtherCurrentBorrowings,,,"1,025,000,000","92,000,000","62,000,000","3,500,000",,,"1,500,000","2,727,000","203,500,000","691,510,000","706,586,000","200,000,000","2,000,000","12,500,000",,,,,"89,000,000",,,,,,,,,,
	LongTermDebtAndCapitalLeaseObligation,"301,600,000","6,213,000","30,000,000","542,888,000","92,973,000","101,346,000","113,160,000","193,812,000","193,812,000","270,312,000","273,083,000","446,624,000","249,289,000","280,554,000","282,075,000","279,239,000","267,364,000","139,757,000","140,939,000","152,049,000","138,600,000","178,300,000","47,500,000","55,800,000","73,600,000","48,000,000","24,500,000","32,500,000","33,300,000","34,000,000","34,600,000"
		LongTermDebt,"301,600,000","6,213,000","30,000,000","542,888,000","92,973,000","101,346,000","113,160,000","193,812,000","193,812,000","270,312,000","273,083,000","446,624,000","249,289,000","280,554,000","282,075,000","279,239,000","267,364,000","139,757,000","140,939,000","152,049,000","138,600,000","178,300,000","47,500,000","55,800,000","73,600,000","48,000,000","24,500,000","32,500,000","33,300,000","34,000,000","34,600,000"
			AdvanceFromFederalHomeLoanBanks,,,,,,,,"33,500,000","33,500,000","110,000,000","112,771,000","286,312,000",,,,,,,,,,,,,,,,,,,
	OtherLiabilities,"401,714,000","200,073,000","191,688,000","219,499,000","248,076,000","251,559,000","203,743,000","245,437,000","199,861,000","174,777,000","177,828,000","163,831,000","125,597,000","114,096,000","127,601,000","107,088,000","115,483,000","212,054,000","87,211,000","77,451,000","60,400,000","42,600,000","38,300,000","36,600,000","27,200,000","21,900,000","24,200,000","21,600,000","16,700,000","20,100,000","18,100,000"
TotalEquityGrossMinorityInterest,"2,685,017,000","2,205,737,000","1,713,485,000","1,723,883,000","1,655,444,000","1,606,059,000","1,513,130,000","1,449,052,000","1,262,912,000","1,222,244,000","1,276,296,000","1,240,260,000","1,196,626,000","1,026,585,000","977,166,000","916,428,000","868,906,000","807,823,000","805,403,000","789,576,000","497,400,000","456,400,000","360,400,000","315,300,000","288,100,000","205,300,000","188,600,000","161,700,000","114,700,000","109,900,000","99,800,000"
	StockholdersEquity,"2,685,017,000","2,205,737,000","1,713,485,000","1,723,883,000","1,655,444,000","1,606,059,000","1,513,130,000","1,449,052,000","1,262,912,000","1,222,244,000","1,276,296,000","1,240,260,000","1,196,626,000","1,026,585,000","977,166,000","916,428,000","868,906,000","807,823,000","805,403,000","789,576,000","497,400,000","456,400,000","360,400,000","315,300,000","288,100,000","205,300,000","188,600,000","161,700,000","114,700,000","109,900,000","99,800,000"
		CapitalStock,"428,328,000","249,493,000","225,781,000","234,242,000","235,407,000","240,637,000","238,079,000","236,375,000","208,709,000","208,704,000","208,626,000","207,763,000","205,748,000","197,774,000","198,093,000","195,095,000","194,817,000","194,202,000","203,064,000","214,484,000","143,300,000",,,,,,,,,"5,900,000","5,900,000"
			PreferredStock,"167,021,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,900,000","5,900,000"
			CommonStock,"261,307,000","249,493,000","225,781,000","234,242,000","235,407,000","240,637,000","238,079,000","236,375,000","208,709,000","208,704,000","208,626,000","207,763,000","205,748,000","197,774,000","198,093,000","195,095,000","194,817,000","194,202,000","203,064,000","214,484,000","143,300,000",,,,,,,,,,
		RetainedEarnings,"1,713,376,000","1,552,253,000","1,373,923,000","1,269,286,000","1,178,928,000","1,084,837,000","992,110,000","909,414,000","828,897,000","803,017,000","853,532,000","844,138,000","799,472,000","739,832,000","686,345,000","641,013,000","616,447,000","555,104,000","566,639,000","515,599,000","264,700,000","209,500,000","206,600,000","177,700,000","149,500,000","119,200,000","102,900,000","120,000,000","88,700,000","78,000,000","67,900,000"
		AdditionalPaidInCapital,"605,976,000","484,482,000","177,624,000","271,292,000","282,934,000","324,271,000","312,900,000","311,909,000","227,567,000","224,976,000","222,547,000","215,255,000","198,620,000","113,721,000","108,961,000","81,122,000","43,344,000","20,773,000","11,457,000","70,841,000","91,000,000",,,,,,,,,,
		TreasuryStock,,,,,,,,,,,,,,,,,,,,"26,550,000","1,500,000",,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-62,663,000","-80,491,000","-63,843,000","-50,937,000","-41,825,000","-43,686,000","-29,959,000","-8,646,000","-2,261,000","-14,453,000","-8,409,000","-26,896,000","-7,214,000","-24,742,000","-16,233,000","-802,000","14,298,000","37,744,000","24,243,000","15,202,000","-100,000","8,700,000","4,500,000","2,300,000","2,500,000","-700,000",,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,"238,200,000","149,300,000","135,300,000","136,100,000","86,800,000","85,700,000","41,700,000","26,000,000","26,000,000","26,000,000"
TotalCapitalization,"2,986,617,000","2,211,950,000","1,743,485,000","2,266,771,000","1,748,417,000","1,707,405,000","1,626,290,000","1,642,864,000","1,456,724,000","1,492,556,000","1,549,379,000","1,686,884,000","1,445,915,000","1,307,139,000","1,259,241,000","1,195,667,000","1,136,270,000","947,580,000","946,342,000","941,625,000","636,000,000","634,700,000","407,900,000","371,100,000","361,700,000","253,300,000","213,100,000","194,200,000","148,000,000","143,900,000","134,400,000"
PreferredStockEquity,"167,021,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,900,000","5,900,000"
CommonStockEquity,"2,517,996,000","2,205,737,000","1,713,485,000","1,723,883,000","1,655,444,000","1,606,059,000","1,513,130,000","1,449,052,000","1,262,912,000","1,222,244,000","1,276,296,000","1,240,260,000","1,196,626,000","1,026,585,000","977,166,000","916,428,000","868,906,000","807,823,000","805,403,000","789,576,000","497,400,000","456,400,000","360,400,000","315,300,000","288,100,000","205,300,000","188,600,000","161,700,000","114,700,000","104,000,000","93,900,000"
NetTangibleAssets,"1,799,330,000","1,459,121,000","1,394,805,000","1,401,191,000","1,343,401,000","1,290,053,000","1,200,251,000","1,173,879,000","991,615,000","952,147,000","1,006,199,000","971,294,000","941,737,000","882,867,000","838,412,000","806,709,000","809,235,000","807,823,000","805,403,000","789,576,000","497,400,000","456,400,000","360,400,000","315,300,000","288,100,000","205,300,000","188,600,000","161,700,000","114,700,000","109,900,000","99,800,000"
InvestedCapital,"2,819,596,000","2,211,950,000","2,768,485,000","2,358,771,000","1,810,417,000","1,710,905,000","1,626,290,000","1,642,864,000","1,458,224,000","1,495,283,000","1,752,879,000","2,378,394,000","2,152,501,000","1,507,139,000","1,261,241,000","1,208,167,000","1,136,270,000","947,580,000","946,342,000","941,625,000","725,000,000","634,700,000","407,900,000","371,100,000","361,700,000","253,300,000","213,100,000","194,200,000","148,000,000","138,000,000","128,500,000"
TangibleBookValue,"1,632,309,000","1,459,121,000","1,394,805,000","1,401,191,000","1,343,401,000","1,290,053,000","1,200,251,000","1,173,879,000","991,615,000","952,147,000","1,006,199,000","971,294,000","941,737,000","882,867,000","838,412,000","806,709,000","809,235,000","807,823,000","805,403,000","789,576,000","497,400,000","456,400,000","360,400,000","315,300,000","288,100,000","205,300,000","188,600,000","161,700,000","114,700,000","104,000,000","93,900,000"
TotalDebt,"301,600,000","6,213,000","1,055,000,000","634,888,000","154,973,000","104,846,000","113,160,000","193,812,000","195,312,000","273,039,000","476,583,000","1,138,134,000","955,875,000","480,554,000","284,075,000","291,739,000","267,364,000","139,757,000","140,939,000","152,049,000","227,600,000","178,300,000","47,500,000","55,800,000","73,600,000","48,000,000","24,500,000","32,500,000","33,300,000","34,000,000","34,600,000"
NetDebt,,,"834,277,000","411,923,000",,,,,,"953,000","238,138,000","833,537,000","620,239,000","29,103,000",,,,,,,"4,900,000",,,,,,,,,,
ShareIssued,"104,522,804","99,797,271","90,329,772","93,696,687","94,162,728","96,254,903","95,231,691","94,549,867","83,483,796","83,481,737","83,450,296","83,109,163","82,299,297","79,109,573","79,237,345","78,037,878","77,926,645","77,680,664","81,225,790","84,043,340","57,198,000","53,833,000","44,542,000","42,026,000","41,994,000","31,660,000","31,496,000","29,992,000","21,436,000","21,428,000","21,428,000"
OrdinarySharesNumber,"104,522,804","99,797,271","90,329,772","93,696,687","94,162,728","96,254,903","95,231,691","94,549,867","83,483,796","83,481,737","83,450,296","83,109,163","82,299,297","79,109,573","79,237,345","78,037,878","77,926,645","77,680,664","81,225,790","84,043,340","57,198,000","53,833,000","44,542,000","42,026,000","41,994,000","31,660,000","31,496,000","29,992,000","21,436,000","21,428,000","21,428,000"
PreferredSharesNumber,"6,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
