name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998
	InterestExpenseNonOperating,"961,542,000","991,198,000","421,749,000","560,485,000","726,417,000","796,432,000","705,814,000","497,965,000","264,757,000","319,810,000","330,042,000","340,681,000","445,564,000",,,"83,634,000","68,801,000",,,,,,
	TotalOtherFinanceCost,"240,154,000","225,546,000","182,979,000","160,778,000","148,157,000","131,861,000","130,402,000","143,754,000","84,659,000",,,,,,,,,,,,,,
OtherIncomeExpense,"1,121,512,000","1,122,091,000","-89,916,000","-201,380,000","-129,519,000","1,132,363,000","-64,330,000","-22,567,000","-2,870,000","-173,327,000","-106,132,000","-53,271,000","-176,223,000","-8,008,599.04","78,134,800","-4,742,000","-62,570,000","-6,234,852.37","-56,049,509.88","-23,645,658.6","-11,502,401.11","-12,228,922.2","-43,978,480"
	GainOnSaleOfSecurity,"10,642,000","3,949,000","1,373,000","-748,000","-4,845,000","2,409,000","2,105,000","-4,411,000","-43,883,000",,,,,,,"-2,482,000","-4,241,000",,,,,,
	EarningsFromEquityInterest,,,"0","0",,"0","0",,,,,,,,,,,"-4,290,247.79","-4,286,722.02","-1,888,029.9",,,
	SpecialIncomeCharges,"1,110,870,000","1,118,142,000","-91,289,000","-200,632,000","-124,674,000","1,129,954,000","-66,435,000","-18,156,000","41,013,000","-173,327,000","-106,132,000","-53,271,000","-176,223,000","-8,008,599.04","78,134,800","-2,260,000","-58,329,000","-1,944,604.58","-51,762,787.86","-21,757,628.7","-11,502,401.11","-12,228,922.2","-43,978,480"
		WriteOff,,,"544,881,000","316,387,000","266,442,000",,,"240,051,000","250,972,000",,,,,,,,,,,,,,
		OtherSpecialCharges,"-1,117,862,000","-1,122,983,000","88,573,000","196,879,000","167,764,000","83,357,000","66,435,000","18,156,000","-41,013,000",,,,,,,,,,,,,,
		GainOnSaleOfPPE,"-6,992,000","-4,841,000","-2,716,000","-3,753,000","43,090,000","1,213,311,000",,,,,,,,,,,,,,,,,
PretaxIncome,"4,610,507,000","4,536,067,000","1,880,190,000","1,435,516,000","1,013,316,000","2,979,839,000","2,192,917,000","2,136,153,000","2,153,480,000","1,828,584,000","954,677,000","220,409,000","115,898,000","242,912,666.88","-132,537,007.5","551,002,000","444,085,000","162,564,903.65","85,245,945.24","59,216,327.7","9,047,489.6","16,897,067.7","165,160,940"
TaxProvision,"946,573,000","913,940,000","-664,911,000","201,009,000","262,889,000","908,694,000","646,498,000","630,539,000","704,592,000","547,356,000","-1,257,038,000","5,516,000","-64,254,000","166,823,854.08","168,416,320","130,338,000","108,037,000","42,250,429.48","19,472,549.82","-671,144.7","-6,319,593.49","-4,583,597.2","45,428,320"
NetIncomeCommonStockholders,"3,663,934,000","3,622,127,000","2,545,101,000","1,234,507,000","750,427,000","2,071,145,000","1,546,419,000","1,505,614,000","1,448,888,000","1,281,228,000","2,211,715,000","214,893,000","180,152,000","76,088,812.8","-300,953,327.5","122,841,000","90,035,000","120,314,474.17","65,773,395.42","59,887,472.4","15,367,083.09","21,480,664.9","119,732,620"
	NetIncome,"3,663,934,000","3,622,127,000","2,545,101,000","1,234,507,000","750,427,000","2,071,145,000","1,546,419,000","1,505,614,000","1,448,888,000","1,281,228,000","2,211,715,000","214,893,000","180,152,000","76,088,812.8","-300,953,327.5","399,200,000","265,935,000","120,314,474.17","65,773,395.42","59,887,472.4","15,367,083.09","21,480,664.9","119,732,620"
		NetIncomeIncludingNoncontrollingInterests,"3,663,934,000","3,622,127,000","2,545,101,000","1,234,507,000","750,427,000","2,071,145,000","1,546,419,000","1,505,614,000","1,448,888,000","1,281,228,000","2,211,715,000","214,893,000","180,152,000","76,088,812.8","-300,953,327.5","420,664,000","336,048,000","149,950,940.41","78,339,756.42","70,867,306.8","12,370,102.16","17,051,773.1","150,058,440"
			NetIncomeContinuousOperations,"3,663,934,000","3,622,127,000","2,545,101,000","1,234,507,000","750,427,000","2,071,145,000","1,546,419,000","1,505,614,000","1,448,888,000","1,281,228,000","2,211,715,000","214,893,000","180,152,000","76,088,812.8","-300,953,327.5","420,664,000","336,048,000","120,314,474.17","65,773,395.42","59,887,472.4","15,367,083.09","21,480,664.9","119,732,620"
		MinorityInterests,,,,,,,,,,,,,,,,"-21,464,000","-70,113,000","-29,636,466.24","-12,566,361","-10,979,834.4","2,996,980.93","4,428,891.8","-30,325,820"
	OtherunderPreferredStockDividend,,,,,,,,,,,,,,,,"276,359,000","175,900,000",,,,,,
DilutedNIAvailtoComStockholders,"3,663,934,000","3,622,127,000","2,545,101,000","1,234,507,000","750,427,000","2,071,145,000","1,546,419,000","1,505,614,000","1,448,888,000","1,281,228,000","2,211,715,000","214,893,000","180,152,000","76,088,812.8","-300,953,327.5","122,841,000","90,035,000","120,314,474.17","65,773,395.42","59,887,472.4","15,367,083.09","21,480,664.9","119,732,620"
BasicEPS,,"7.5","5.25","2.55","1.55","4.279","3.198","3.115","2.998","2.83","13.145","1.274","1.128","0","-0.65","2","2","1.702","0.956","0.9","0.25","0.297","1.812"
DilutedEPS,,"7.5","5.25","2.55","1.55","4.279","3.197","3.114","2.997","2.829","13.145","1.274","1.128","0","-0.65","2","2","1.702","0.956","0.9","0.25","0.297","1.812"
BasicAverageShares,,"484,096,200","484,034,400","484,003,200","484,047,400","484,047,400","483,570,000","483,367,400","483,367,400","452,732,400","495,147,000","168,656,295","468,765,400","466,073,200","464,881,000","162,195,800","131,982,400","71,295,600","68,594,000","67,443,720","66,879,800","66,879,800","66,066,667"
DilutedAverageShares,,"484,203,600","484,215,000","484,214,400","484,048,200","484,065,000","483,775,400","483,501,800","483,418,400","452,962,000","495,147,000","168,656,295","468,765,400","466,073,200","464,881,000","175,915,298","140,502,000","71,296,000","68,594,000","67,443,720","66,879,800","66,879,800","66,066,667"
TotalOperatingIncomeAsReported,"4,581,324,000","4,514,857,000","2,417,523,000","1,933,352,000","1,424,196,000","3,244,217,000","2,485,689,000","2,438,873,000","2,321,445,000","2,067,442,000","1,200,134,000","477,025,000","490,873,000","267,331,950.08","-135,057,622.5","553,262,000","448,677,000","141,497,392.31","116,899,015.68","118,718,298.3","14,520,830.83","41,617,551.5","213,972,220"
RentExpenseSupplemental,,"311,892,000","658,613,000","672,549,000","623,296,000","563,015,000","475,456,000","431,727,000","350,679,000",,"89,692,000",,,,,,,,,,,,
TotalExpenses,"12,864,149,000","12,907,995,000","14,605,501,000","14,338,553,000","14,275,946,000","15,145,575,000","17,046,583,000","17,521,644,000","16,480,044,000","15,018,535,000","13,257,316,000","12,628,910,000","12,516,593,000","12,173,284,198.4","10,226,725,757.5","2,437,383,000","2,122,789,000","773,335,196.46","774,363,943.56","672,698,318.7","702,297,730.97","666,609,378.5","292,867,680"
NetIncomeFromContinuingAndDiscontinuedOperation,"3,663,934,000","3,622,127,000","2,545,101,000","1,234,507,000","750,427,000","2,071,145,000","1,546,419,000","1,505,614,000","1,448,888,000","1,281,228,000","2,211,715,000","214,893,000","180,152,000","76,088,812.8","-300,953,327.5","399,200,000","265,935,000","120,314,474.17","65,773,395.42","59,887,472.4","15,367,083.09","21,480,664.9","119,732,620"
NormalizedIncome,"2,772,677,149.461","2,726,118,165.131","2,604,445,560","1,407,693,800","846,400,579","1,284,152,715","1,591,783,751.274","1,521,519,785.371","1,450,818,971.525","1,402,672,464.983","2,281,762,120","266,830,829.231","296,459,180","81,374,488.166","-347,834,207.5","402,820,293.008","313,282,970.231","121,753,678.28","105,712,119.829","72,942,049.62","22,268,523.756","28,818,018.22","151,614,605.135"
InterestIncome,"153,164,000","161,521,000","199,006,000","462,753,000","675,942,000","782,493,000","641,881,000","400,792,000","221,863,000","254,279,000","190,717,000","137,336,000","173,313,000",,,"158,546,000","133,613,000",,,,,,
InterestExpense,"961,542,000","991,198,000","421,749,000","560,485,000","726,417,000","796,432,000","705,814,000","497,965,000","264,757,000","319,810,000","330,042,000","340,681,000","445,564,000",,,"83,634,000","68,801,000",,,,,,
NetInterestIncome,"-1,048,532,000","-1,055,223,000","-405,722,000","-258,510,000","-198,632,000","-145,800,000","-194,335,000","-240,927,000","-127,553,000","-65,531,000","-139,325,000","-203,345,000","-272,251,000",,,"74,912,000","64,812,000",,,,,,
EBIT,"5,572,049,000","5,527,265,000","2,301,939,000","1,996,001,000","1,739,733,000","3,776,271,000","2,898,731,000","2,634,118,000","2,418,237,000","2,148,394,000","1,284,719,000","561,090,000","561,462,000","267,331,950.08","-135,057,622.5","634,636,000","512,886,000","310,265,411.46","116,899,015.68","118,715,976","14,520,830.83","41,617,551.5","213,972,220"
EBITDA,"10,775,425,000"
ReconciledCostOfRevenue,"7,437,798,000","3,044,610,000","4,418,659,000","4,559,532,000","4,626,851,000","5,608,907,000","7,579,551,000","8,554,187,000","7,840,313,000","6,540,370,000","5,009,065,000","4,466,841,000","4,958,651,000","4,657,034,170.88","3,511,137,792.5","1,377,572,000","1,293,070,000","429,913,411.36","486,381,887.46","406,026,287.4","263,252,699.01","357,509,788.2","85,298,920"
ReconciledDepreciation,"5,203,376,000","5,128,981,000","3,954,321,000","4,013,671,000","3,785,172,000","3,361,971,000","3,052,579,000","2,767,870,000","2,688,588,000","2,569,767,000","2,993,461,000","2,582,807,000","2,408,545,000","2,323,481,888","2,279,367,407.5","532,357,000","447,461,000","210,943,434.21","201,762,660.36","174,729,852","156,073,095.38","120,251,068.3","98,468,300"
NetIncomeFromContinuingOperationNetMinorityInterest,"3,663,934,000","3,622,127,000","2,545,101,000","1,234,507,000","750,427,000","2,071,145,000","1,546,419,000","1,505,614,000","1,448,888,000","1,281,228,000","2,211,715,000","214,893,000","180,152,000","76,088,812.8","-300,953,327.5","399,200,000","265,935,000","120,314,474.17","65,773,395.42","59,887,472.4","15,367,083.09","21,480,664.9","119,732,620"
TotalUnusualItemsExcludingGoodwill,"1,121,512,000","1,122,091,000","-89,916,000","-201,380,000","-129,519,000","1,132,363,000","-64,330,000","-22,567,000","-2,870,000","-173,327,000","-106,132,000","-53,271,000","-176,223,000","-8,008,599.04","78,134,800","-4,742,000","-62,570,000","-1,944,604.58","-51,762,787.86","-21,757,628.7","-11,502,401.11","-12,228,922.2","-43,978,480"
TotalUnusualItems,"1,121,512,000","1,122,091,000","-89,916,000","-201,380,000","-129,519,000","1,132,363,000","-64,330,000","-22,567,000","-2,870,000","-173,327,000","-106,132,000","-53,271,000","-176,223,000","-8,008,599.04","78,134,800","-4,742,000","-62,570,000","-1,944,604.58","-51,762,787.86","-21,757,628.7","-11,502,401.11","-12,228,922.2","-43,978,480"
NormalizedEBITDA,"9,653,913,000","9,534,155,000","6,346,176,000","6,211,052,000","5,654,424,000","6,005,879,000","6,015,640,000","5,424,555,000","5,109,695,000","4,891,488,000","4,384,312,000","3,197,168,000","3,146,230,000","2,598,822,437.12","2,066,174,985","1,171,735,000","1,022,917,000","547,250,390.09","370,424,463.9","315,203,456.7","182,096,327.32","174,097,542","356,419,000"
TaxRateForCalcs,"0.205","0.201","0.34","0.14","0.259","0.305","0.295","0.295","0.327","0.299","0.34","0.025","0.34","0.34","0.4","0.237","0.243","0.26","0.228","0.4","0.4","0.4","0.275"
TaxEffectOfUnusualItems,"230,255,149.461","226,082,165.131","-30,571,440","-28,193,200","-33,545,421","345,370,715","-18,965,248.726","-6,661,214.629","-939,028.475","-51,882,535.017","-36,084,880","-1,333,170.769","-59,915,820","-2,722,923.674","31,253,920","-1,121,706.992","-15,222,029.769","-505,400.47","-11,824,063.451","-8,703,051.48","-4,600,960.444","-4,891,568.88","-12,096,494.865"
