name,ttm,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,04/30/1991,01/31/1991,10/31/1990,07/31/1990,04/30/1990,01/31/1990,10/31/1989,07/31/1989,04/30/1989,01/31/1989,10/31/1988,07/31/1988,04/30/1988,01/31/1988,10/31/1987,07/31/1987,04/30/1987,01/31/1987,10/31/1986,07/31/1986,04/30/1986,01/31/1986,10/31/1985
TaxProvision,"110,038,000","46,026,000","25,737,000","21,615,000","16,660,000","15,896,000","2,306,000","5,545,000","8,958,000","123,479,000","17,617,000","27,516,000","13,831,000","10,001,000","15,144,000","21,903,000","14,618,000","39,176,000","19,636,000","33,092,000","24,778,000","14,037,000","18,779,000","20,378,000","10,818,000","-17,691,000","20,440,000","8,291,000","13,337,000","-9,020,000","16,122,000","16,370,000","22,954,000","18,076,000","23,600,000","19,142,000","17,656,000","27,583,000","21,948,000","17,691,000","17,530,000","15,864,000","16,148,000","12,141,000","9,787,000","27,419,000","10,805,000","12,914,000","14,879,000","15,835,000","19,152,000","16,652,000","13,524,000","15,506,000","13,657,000","16,017,000","10,328,000","14,993,000","13,886,000","65,770,000","14,364,000","8,939,000","16,205,000","13,147,000","14,855,000","17,483,000","11,920,000","7,266,000","10,127,000","16,325,000","16,168,000","17,330,000","17,305,000","18,790,000","14,686,000","7,206,000","16,381,000","28,405,000","25,499,000","22,031,000","20,098,000","20,437,000","18,600,000","16,600,000","17,200,000","21,200,000","20,100,000","21,100,000","13,800,000","14,200,000","14,400,000","13,200,000","10,900,000","11,300,000","10,800,000","7,700,000","6,800,000","5,900,000","4,600,000","2,300,000","1,200,000","3,600,000","6,900,000","6,200,000","6,000,000","5,800,000","5,500,000","4,300,000","4,200,000","3,500,000","3,500,000","2,800,000","2,500,000","2,500,000","1,900,000","1,500,000","1,200,000","1,300,000","1,200,000","800,000","700,000","-1,200,000","1,000,000","1,200,000","1,200,000",,,,,,,,,,,,,,
NetIncomeCommonStockholders,"374,500,000","149,080,000","90,770,000","79,250,000","55,400,000","116,799,000","114,216,000","75,866,000","33,699,000","1,260,000","37,268,000","47,459,000","30,654,000","78,822,000","36,506,000","46,394,000","33,373,000","96,147,000","41,900,000","76,412,000","51,277,000","80,677,000","41,700,000","39,328,000","13,467,000","109,761,000","37,716,000","14,695,000","17,760,000","44,207,000","45,898,000","34,458,000","51,692,000","54,069,000","53,519,000","50,107,000","48,701,000","77,297,000","50,458,000","40,855,000","45,633,000","70,091,000","43,142,000","35,157,000","31,765,000","58,590,000","18,390,000","23,680,000","22,966,000","50,176,000","40,949,000","7,242,000","9,902,000","36,059,000","9,598,000","-155,529,000","12,891,000","29,513,000","22,964,000","-59,414,000","33,523,000","59,312,000","37,810,000","30,674,000","34,664,000","38,918,000","26,522,000","17,170,000","21,537,000","-303,045,000","32,826,000","35,262,000","35,139,000","36,483,000","28,508,000","13,987,000","31,799,000","52,736,000","47,246,000","40,782,000","37,219,000","37,101,000","33,000,000","29,400,000","28,000,000","36,500,000","34,100,000","35,300,000","23,100,000","26,100,000","23,700,000","21,500,000","18,200,000","17,800,000","16,700,000","12,000,000","10,400,000","9,200,000","7,000,000","3,400,000","1,800,000","5,800,000","10,300,000","9,600,000","9,200,000","8,800,000","8,000,000","7,000,000","6,400,000","5,700,000","5,600,000","4,500,000","3,900,000","4,100,000","3,300,000","2,500,000","2,000,000","2,200,000","2,000,000","1,300,000","1,200,000","-1,900,000","1,200,000","1,900,000","1,900,000",,,,,,,,,,,,,,
	NetIncome,"374,500,000","149,080,000","90,770,000","79,250,000","55,400,000","116,799,000","114,216,000","75,866,000","33,699,000","1,260,000","37,268,000","47,459,000","30,654,000","78,822,000","36,506,000","46,394,000","33,373,000","96,147,000","41,900,000","76,412,000","51,277,000","80,677,000","41,700,000","39,328,000","13,467,000","109,761,000","37,716,000","14,695,000","17,760,000","44,207,000","45,898,000","34,458,000","51,692,000","54,069,000","53,519,000","50,107,000","48,701,000","77,297,000","50,458,000","40,855,000","45,633,000","70,091,000","43,142,000","35,157,000","31,765,000","58,590,000","18,390,000","23,680,000","22,966,000","50,176,000","40,949,000","7,242,000","9,902,000","36,059,000","9,598,000","-155,529,000","12,891,000","29,513,000","22,964,000","-59,414,000","33,523,000","59,312,000","37,810,000","30,674,000","34,664,000","38,918,000","26,522,000","17,170,000","21,537,000","-303,045,000","32,826,000","35,262,000","35,139,000","36,483,000","28,508,000","13,987,000","31,799,000","52,736,000","47,246,000","40,782,000","37,219,000","37,101,000","33,000,000","29,400,000","28,000,000","36,500,000","34,100,000","35,300,000","23,100,000","26,100,000","23,700,000","21,500,000","18,200,000","17,800,000","16,700,000","12,000,000","10,400,000","9,200,000","7,000,000","3,400,000","1,800,000","5,800,000","10,300,000","9,600,000","9,200,000","8,800,000","8,000,000","7,000,000","6,400,000","5,700,000","5,600,000","4,500,000","3,900,000","4,100,000","3,300,000","2,500,000","2,000,000","2,200,000","2,000,000","1,300,000","1,200,000","-1,900,000","1,200,000","1,900,000","1,900,000",,,,,,,,,,,,,,
		NetIncomeIncludingNoncontrollingInterests,"374,500,000","149,080,000","90,770,000","79,250,000","55,400,000","116,799,000","114,216,000","75,866,000","33,699,000","1,260,000","37,268,000","47,459,000","30,654,000","78,822,000","36,506,000","46,394,000","33,373,000","96,147,000","41,900,000","76,412,000","51,277,000","80,677,000","41,700,000","39,328,000","13,467,000","109,761,000","37,716,000","14,695,000","17,760,000","44,207,000","47,021,000","38,286,000","53,526,000","59,209,000","57,163,000","51,756,000","48,720,000","81,224,000","51,163,000","40,832,000","45,644,000","71,488,000","43,109,000","35,010,000","31,593,000","59,076,000","18,152,000","22,898,000","21,678,000","48,512,000","40,085,000","6,211,000","9,902,000","36,059,000","9,598,000","-155,529,000","12,891,000","29,513,000","22,964,000","-59,414,000","33,523,000","59,312,000","37,810,000","30,674,000","34,664,000","38,918,000","26,522,000","17,170,000","21,537,000","-303,045,000","32,826,000","35,262,000","35,139,000","36,483,000","28,508,000","13,987,000","31,799,000","52,752,000","47,354,000","40,889,000","37,327,000","37,217,000","33,100,000","29,500,000","28,100,000","36,800,000","34,700,000","35,200,000","23,200,000","26,500,000","23,700,000","21,500,000","18,200,000","17,800,000","16,700,000","12,000,000","10,400,000","9,200,000","7,000,000","3,400,000","1,800,000","5,800,000","10,300,000","9,600,000","9,200,000","8,800,000","8,000,000","7,000,000","6,400,000","5,700,000","5,600,000","4,500,000","3,900,000","4,100,000","3,300,000","2,500,000","2,000,000","2,200,000","2,000,000","1,300,000","1,200,000","-1,900,000","1,200,000","1,900,000","1,900,000","2,300,000","1,800,000","1,700,000","2,100,000","1,400,000","1,000,000","700,000","1,100,000","800,000","600,000","300,000","300,000","300,000","200,000"
			NetIncomeContinuousOperations,"374,500,000","149,080,000","90,770,000","79,250,000","55,400,000","116,799,000","114,216,000","75,866,000","33,699,000","1,260,000","37,268,000","47,459,000","30,654,000","78,822,000","36,506,000","46,394,000","33,373,000","96,147,000","41,900,000","76,412,000","51,277,000","80,677,000","41,700,000","39,328,000","13,467,000","109,761,000","37,716,000","14,695,000","17,760,000","44,207,000","47,021,000","38,286,000","53,526,000","59,209,000","57,163,000","51,756,000","48,720,000","81,224,000","51,163,000","40,832,000","45,644,000","71,488,000","43,109,000","35,010,000","31,593,000","58,590,000","18,390,000","23,680,000","22,966,000","50,176,000","40,949,000","7,242,000","9,902,000","36,059,000","9,598,000","-155,529,000","8,945,000","25,894,000","22,964,000","-59,414,000","33,523,000","59,312,000","37,810,000","30,674,000","34,664,000","38,918,000","26,522,000","17,170,000","21,537,000","-303,045,000","32,826,000","35,262,000","35,139,000","36,483,000","28,508,000","13,987,000","31,799,000","52,736,000","47,246,000","40,782,000","37,219,000","37,101,000","33,000,000","29,400,000","28,000,000","36,500,000","34,100,000","35,300,000","23,100,000","26,100,000","23,700,000","21,500,000","18,200,000","17,800,000","16,700,000","12,000,000","10,400,000","9,200,000","7,000,000","3,400,000","1,800,000","5,800,000","10,300,000","9,600,000","9,200,000","8,800,000","8,000,000","7,000,000","6,400,000","5,700,000","5,600,000","4,500,000","3,900,000","4,100,000","3,300,000","2,500,000","2,000,000","2,200,000","2,000,000","1,300,000","1,200,000","-1,900,000","1,200,000","1,900,000","1,900,000","2,300,000","1,800,000","1,700,000","2,100,000","1,400,000","1,000,000","700,000","1,100,000","800,000","600,000","300,000","300,000","300,000","200,000"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"3,946,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		MinorityInterests,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","-1,123,000","-3,828,000","-1,834,000","-5,140,000","-3,644,000","-1,649,000","-19,000","-3,927,000","-705,000","23,000","-11,000","-1,397,000","33,000","147,000","172,000","-486,000","238,000","782,000","1,288,000","1,664,000","864,000","1,031,000",,,,,,,,,,,,,,,,,,,,,,,,,,"-16,000","-108,000","-107,000","-108,000","-116,000","-100,000","-100,000","-100,000","-300,000","-600,000","100,000","-100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"374,500,000","149,080,000","90,770,000","79,250,000","55,400,000","116,799,000","114,216,000","75,866,000","33,699,000","1,260,000","37,268,000","47,459,000","30,654,000","78,822,000","36,506,000","46,394,000","33,373,000","96,147,000","41,900,000","76,412,000","51,277,000","80,677,000","41,700,000","39,328,000","13,467,000","109,761,000","37,716,000","14,695,000","17,760,000","44,207,000","45,898,000","34,458,000","51,692,000","54,069,000","53,519,000","50,107,000","48,701,000","77,297,000","50,458,000","40,855,000","45,633,000","70,091,000","43,142,000","35,157,000","31,765,000","58,590,000","18,390,000","23,680,000","22,966,000","50,176,000","40,949,000","7,242,000","9,902,000","36,059,000","9,598,000","-155,529,000","12,891,000","29,513,000","22,964,000","-59,414,000","33,523,000","59,312,000","37,810,000","30,674,000","34,664,000","38,918,000","26,522,000","17,170,000","21,537,000","-303,045,000","32,826,000","35,262,000","35,139,000","36,483,000","28,508,000","13,987,000","31,799,000","52,736,000","47,246,000","40,782,000","37,219,000","37,101,000","33,000,000","29,400,000","28,000,000","36,500,000","34,100,000","35,300,000","23,100,000","26,100,000","23,700,000","21,500,000","18,200,000","17,800,000","16,700,000","12,000,000","10,400,000","9,200,000","7,000,000","3,400,000","1,800,000","5,800,000","10,300,000","9,600,000","9,200,000","8,800,000","8,000,000","7,000,000","6,400,000","5,700,000","5,600,000","4,500,000","3,900,000","4,100,000","3,300,000","2,500,000","2,000,000","2,200,000","2,000,000","1,300,000","1,200,000","-1,900,000","1,200,000","1,900,000","1,900,000",,,,,,,,,,,,,,
BasicEPS,,,"2.54","2.17","1.5",,"2.98","1.97","0.88","0.03","0.98","1.24","0.82","2.24","1.04","1.32","0.95","2.74","1.19","2.09","1.39","2.12","1.09","1.03","0.35",,"0.99","0.39","0.47","2.18","1.22","0.89","1.26","1.31","1.27","1.11","1.04",,"1.08","0.82","0.89",,"0.85","0.7","0.63",,"0.37","0.45","0.43",,"0.74","0.13","0.18",,"0.18","-2.81","0.23",,"0.4","-1.02","0.57",,"0.65","0.53","0.6",,"0.47","0.3","0.38",,"0.58","0.62","0.63",,"0.52","0.26","0.59",,"0.88","0.77","0.71",,"0.63","0.57","0.55",,"0.67","0.73","0.48",,"0.51","0.47","0.41",,"0.38","0.3","0.27",,"0.18","0.09","0.05",,"0.27","0.25","0.24",,"0.22","0.19","0.18",,"0.18","0.15","0.13",,"0.13","0.1","0.08",,"0.08","0.05","0.05",,"0.05","0.08","0.08",,"0.08","0.08","0.11",,"0.06","0.04","0.06",,"0.03","0.02","0.02",,"0.02"
DilutedEPS,,,"2.52","2.16","1.49",,"2.96","1.97","0.87","0.03","0.97","1.24","0.82","2.22","1.03","1.31","0.94","2.72","1.18","2.09","1.38","2.11","1.09","1.03","0.35",,"0.99","0.38","0.47","2.17","1.21","0.88","1.24","1.29","1.26","1.1","1.03",,"1.07","0.82","0.88",,"0.84","0.7","0.63",,"0.37","0.45","0.43",,"0.73","0.13","0.18",,"0.18","-2.81","0.23",,"0.4","-1.02","0.56",,"0.64","0.52","0.59",,"0.46","0.3","0.38",,"0.57","0.6","0.6",,"0.51","0.25","0.57",,"0.82","0.72","0.68",,"0.6","0.54","0.53",,"0.63","0.7","0.46",,"0.51","0.47","0.41",,"0.38","0.3","0.27",,"0.18","0.09","0.05",,"0.27","0.25","0.24",,"0.22","0.19","0.18",,"0.18","0.15","0.13",,"0.13","0.1","0.08",,"0.08","0.05","0.05",,"0.05","0.08","0.08",,"0.08","0.08","0.11",,"0.06","0.04","0.06",,"0.03","0.02","0.02",,"0.02"
BasicAverageShares,,,"35,720,000","36,476,000","37,011,000",,"38,358,000","38,428,000","38,281,000","38,194,000","38,186,000","38,174,000","37,251,000","35,224,000","35,218,000","35,207,000","35,127,000","35,078,000","35,214,000","36,506,000","36,822,000","38,054,000","38,253,000","38,244,000","38,137,000",,"38,060,000","38,043,000","37,907,000","37,790,000","37,765,000","38,826,000","41,154,000","41,217,000","42,104,000","45,097,000","46,673,000",,"46,672,000","49,612,000","51,492,000",,"50,556,000","50,252,000","50,153,000",,"50,163,000","52,109,000","52,845,000",,"55,314,000","55,080,000","54,961,000",,"54,560,000","55,307,000","55,906,000",,"57,365,000","58,313,000","58,932,000",,"58,147,000","58,062,000","57,813,000",,"56,877,000","56,693,000","56,550,000",,"56,447,000","56,422,000","55,662,000",,"54,448,000","54,146,000","53,829,000",,"53,681,000","53,162,000","52,322,000",,"52,380,952","51,578,947","50,909,091",,"50,895,522","48,356,164","48,125,000",,"46,470,588","45,744,681","44,390,244",,"43,947,368","40,000,000","38,518,519",,"38,888,889","37,777,778","36,000,000",,"38,148,148","38,400,000","38,333,333",,"36,363,636","36,842,105","35,555,556",,"31,111,111","30,000,000","30,000,000",,"25,384,615","25,000,000","25,000,000",,"25,000,000","26,000,000","24,000,000",,"24,000,000","23,750,000","23,750,000",,"24,744,000","23,512,000","23,512,000",,"19,080,000","19,080,000","19,080,000",,"19,068,000","19,068,000","19,068,000",,"19,068,000"
DilutedAverageShares,,,"35,968,000","36,661,000","37,247,000",,"38,526,000","38,566,000","38,561,000","38,529,000","38,433,000","38,388,000","37,468,000","35,512,000","35,449,000","35,378,000","35,370,000","35,305,000","35,397,000","36,615,000","37,036,000","38,282,000","38,433,000","38,368,000","38,321,000",,"38,228,000","38,180,000","38,171,000","38,091,000","38,025,000","39,055,000","41,599,000","41,865,000","42,554,000","45,596,000","47,389,000",,"47,069,000","49,986,000","52,069,000",,"51,158,000","50,461,000","50,242,000",,"50,368,000","52,427,000","53,114,000",,"55,727,000","55,487,000","55,331,000",,"54,560,000","55,307,000","56,265,000",,"57,935,000","58,313,000","59,752,000",,"59,088,000","59,003,000","58,962,000",,"57,781,000","57,123,000","56,777,000",,"62,382,000","62,809,000","62,436,000",,"61,090,000","55,217,000","60,076,000",,"60,591,000","60,036,000","58,470,000",,"55,000,000","54,444,444","52,830,189",,"54,126,984","50,428,571","50,217,391",,"46,470,588","45,744,681","44,390,244",,"43,947,368","40,000,000","38,518,519",,"38,888,889","37,777,778","36,000,000",,"38,148,148","38,400,000","38,333,333",,"36,363,636","36,842,105","35,555,556",,"31,111,111","30,000,000","30,000,000",,"25,384,615","25,000,000","25,000,000",,"25,000,000","26,000,000","24,000,000",,"24,000,000","23,750,000","23,750,000",,"24,744,000","23,512,000","23,512,000",,"19,080,000","19,080,000","19,080,000",,"19,068,000","19,068,000","19,068,000",,"19,068,000"
TotalOperatingIncomeAsReported,"582,329,000","218,070,000","141,888,000","124,747,000","97,624,000","166,053,000","146,888,000","110,365,000","70,496,000","151,903,000","79,567,000","103,531,000","75,078,000","103,117,000","62,872,000","73,355,000","52,558,000","145,202,000","68,053,000","106,235,000","81,938,000","101,684,000","66,745,000","67,710,000","31,496,000","97,743,000","63,880,000","29,859,000","36,031,000","54,025,000","69,546,000","59,256,000","80,893,000","83,831,000","89,569,000","78,775,000","75,683,000","117,769,000","80,972,000","65,758,000","69,486,000","94,191,000","66,032,000","53,684,000","49,929,000","98,548,000","59,093,000","42,152,000","42,366,000","72,434,000","59,503,000","26,705,000","29,712,000","65,536,000","32,086,000","-130,847,000","29,042,000","51,455,000","44,055,000","13,838,000","53,947,000","75,275,000","56,675,000","49,886,000","53,678,000","61,445,000","41,605,000","27,263,000","35,303,000","-274,239,000","54,025,000","55,425,000","54,947,000","62,061,000","52,341,000","37,383,000","71,331,000","104,218,000","98,712,000","84,445,000","75,381,000","74,372,000","68,400,000","62,200,000","67,100,000","71,100,000","69,200,000","50,200,000","45,000,000","50,000,000","46,100,000","40,800,000","35,600,000","35,200,000","32,000,000","25,000,000","22,700,000","20,300,000","16,500,000","10,600,000","8,200,000","14,300,000","20,700,000","18,600,000","17,700,000","16,100,000","14,800,000","12,400,000","11,700,000","10,400,000","10,200,000","8,300,000","7,100,000","7,400,000","6,200,000","5,200,000","4,300,000","4,900,000","4,400,000","3,200,000","3,300,000","-2,000,000","3,300,000","4,000,000","3,600,000",,,,,,,,,,,,,,
TotalExpenses,"36,392,085,000","10,153,137,000","8,973,799,000","8,962,288,000","8,302,861,000","10,229,893,000","9,180,100,000","8,774,390,000","8,447,563,000","10,906,285,000","9,026,413,000","8,777,698,000","7,559,607,000","7,310,424,000","6,414,378,000","6,282,101,000","5,911,247,000","7,373,765,000","6,363,354,000","6,495,531,000","5,843,439,000","7,236,477,000","6,699,495,000","6,774,099,000","6,696,655,000","7,863,135,000","6,317,619,000","6,297,617,000","6,111,726,000","7,406,687,000","5,971,010,000","5,902,244,000","5,814,668,000","7,000,427,000","6,504,414,000","6,370,686,000","6,256,445,000","6,999,426,000","6,082,790,000","5,408,203,000","5,551,569,000","6,188,949,000","5,576,014,000","5,130,047,000","4,941,030,000","5,613,989,000","6,077,019,000","6,123,869,000","6,023,448,000","6,410,095,000","5,864,311,000","5,570,001,000","5,372,818,000","6,056,155,000","5,393,131,000","5,062,973,000","4,908,605,000","5,428,476,000","5,038,786,000","4,795,461,000","5,025,887,000","5,542,841,000","4,714,415,000","4,528,949,000","4,768,614,000","4,860,349,000","4,353,398,000","4,148,423,000","3,878,554,000","4,285,326,000","3,756,694,000","3,941,294,000","3,865,473,000","4,102,923,000","4,163,610,000","4,099,201,000","4,608,661,000","5,212,786,000","5,090,474,000","4,912,528,000","4,849,135,000","4,705,178,000","4,241,700,000","3,962,800,000","3,810,100,000","3,781,900,000","3,209,200,000","2,163,100,000","2,139,400,000","2,063,200,000","1,975,400,000","1,511,000,000","1,334,500,000","1,278,200,000","1,204,700,000","1,038,200,000","962,900,000","880,700,000","826,800,000","698,200,000","625,300,000","645,600,000","637,600,000","551,100,000","512,800,000","428,000,000","389,100,000","339,600,000","320,600,000","273,500,000","255,200,000","219,500,000","194,700,000","192,900,000","169,700,000","139,200,000","122,100,000","117,200,000","111,300,000","99,500,000","98,000,000","102,800,000","88,500,000","74,600,000","73,200,000",,,,,,,,,,,,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"374,500,000","149,080,000","90,770,000","79,250,000","55,400,000","116,799,000","114,216,000","75,866,000","33,699,000","1,260,000","37,268,000","47,459,000","30,654,000","78,822,000","36,506,000","46,394,000","33,373,000","96,147,000","41,900,000","76,412,000","51,277,000","80,677,000","41,700,000","39,328,000","13,467,000","109,761,000","37,716,000","14,695,000","17,760,000","44,207,000","45,898,000","34,458,000","51,692,000","54,069,000","53,519,000","50,107,000","48,701,000","77,297,000","50,458,000","40,855,000","45,633,000","70,091,000","43,142,000","35,157,000","31,765,000","58,590,000","18,390,000","23,680,000","22,966,000","50,176,000","40,949,000","7,242,000","9,902,000","36,059,000","9,598,000","-155,529,000","12,891,000","29,513,000","22,964,000","-59,414,000","33,523,000","59,312,000","37,810,000","30,674,000","34,664,000","38,918,000","26,522,000","17,170,000","21,537,000","-303,045,000","32,826,000","35,262,000","35,139,000","36,483,000","28,508,000","13,987,000","31,799,000","52,736,000","47,246,000","40,782,000","37,219,000","37,101,000","33,000,000","29,400,000","28,000,000","36,500,000","34,100,000","35,300,000","23,100,000","26,100,000","23,700,000","21,500,000","18,200,000","17,800,000","16,700,000","12,000,000","10,400,000","9,200,000","7,000,000","3,400,000","1,800,000","5,800,000","10,300,000","9,600,000","9,200,000","8,800,000","8,000,000","7,000,000","6,400,000","5,700,000","5,600,000","4,500,000","3,900,000","4,100,000","3,300,000","2,500,000","2,000,000","2,200,000","2,000,000","1,300,000","1,200,000","-1,900,000","1,200,000","1,900,000","1,900,000",,,,,,,,,,,,,,
NormalizedIncome,"393,057,411","156,416,863.859","93,307,203","83,344,274","59,967,091","177,141,555.824","126,996,180","77,120,472","57,604,400","26,328,930","57,466,892","48,384,446","50,895,442","91,218,164.484","45,707,605","45,228,157","33,065,115","71,033,664.78","39,947,573","61,493,646","25,565,248","81,809,888.591","38,214,349","39,328,000","13,467,000","117,709,850","32,566,185","14,695,000","17,760,000","44,207,000","45,898,000","34,458,000","51,692,000","75,069,674.232","53,821,932.828","49,952,238.625","49,189,844.161","77,813,575.294","50,543,375.47","40,789,415.392","45,433,586.57","71,293,214.855","43,841,847.41","35,015,923.459","33,368,318.028","62,468,068.42","33,487,935.56","24,841,780.018","23,806,450","53,052,175.735","40,350,130.628","21,248,850","15,989,900","39,687,626.995","14,582,200","-65,767,200","14,496,200","31,802,748.991","27,291,327.436","-46,568,000","33,929,025.435","58,907,033.157","36,542,316.764","31,231,887.269","33,628,679.093","38,466,034.787","26,257,069.767","18,894,307.579","21,371,717.945","-102,552,000","33,485,950.402","32,834,183.944","32,563,408.588","36,022,944.439","33,077,833.588","27,356,916.765","32,044,521.544","49,902,303.595","48,229,303.925","40,624,229.698","36,702,763.892","37,393,098.318","32,744,186.047","29,655,652.174","30,973,451.327","34,475,736.568","34,100,000","27,476,418.44","23,100,000","26,100,000","23,700,000","21,500,000","18,200,000","17,800,000","16,700,000","12,000,000","10,400,000","9,200,000","7,000,000","3,400,000","1,800,000","5,800,000","10,300,000","9,600,000","9,200,000","8,800,000","8,000,000","7,000,000","6,400,000","5,700,000","5,600,000","4,500,000","3,900,000","4,100,000","3,300,000","2,500,000","2,000,000","2,200,000","2,000,000","1,300,000","1,200,000","-1,900,000","1,200,000","1,900,000","1,900,000",,,,,,,,,,,,,,
InterestIncome,,,,,,,,,,,,,,,,"-6,288,000",,,,"3,320,000",,,,,,,,,,,,,,,,,,,,,,"571,000","860,000","412,000","1,441,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"86,005,000","17,729,000","21,033,000","20,986,000","26,257,000","27,345,000","25,405,000","28,053,000","25,922,000","27,002,000","25,925,000","28,272,000","31,008,000","15,446,000","9,475,000","6,288,000","5,601,000","6,467,000","5,619,000","3,320,000","5,722,000","5,909,000","6,491,000","7,388,000","6,760,000","7,155,000","6,134,000","6,219,000","7,098,000","19,276,000","4,359,000","3,422,000","3,069,000","6,235,000","8,378,000","8,089,000","8,641,000","8,270,000","7,739,000","7,329,000","6,588,000","5,941,000","6,673,000","7,135,000","7,890,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-86,005,000","-17,729,000","-21,033,000","-20,986,000","-26,257,000","-27,345,000","-25,405,000","-28,053,000","-25,922,000","-27,002,000","-25,925,000","-28,272,000","-31,008,000","-15,446,000","-9,475,000","-6,288,000","-5,601,000","-6,467,000","-5,619,000","3,320,000","-5,722,000","-5,909,000","-6,491,000","-7,388,000","-6,760,000","-7,155,000","-6,134,000","-6,219,000","-7,098,000","-19,276,000","-4,359,000","-3,422,000","-3,069,000","-6,235,000","-8,378,000","-8,089,000","-8,641,000","-8,270,000","-7,739,000","-7,329,000","-6,588,000","-5,370,000","-5,813,000","-6,723,000","-6,449,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"570,543,000","212,835,000","137,540,000","121,851,000","98,317,000","160,040,000","141,927,000","109,464,000","68,579,000","151,741,000","80,810,000","103,247,000","75,493,000","104,269,000","61,125,000","71,638,000","53,592,000","141,790,000","67,155,000","112,824,000","81,777,000","100,623,000","66,970,000","67,094,000","31,045,000","99,225,000","64,290,000","29,205,000","38,195,000","54,463,000","67,502,000","58,078,000","79,549,000","83,520,000","89,141,000","78,987,000","75,017,000","117,077,000","80,850,000","65,852,000","69,762,000","93,293,000","65,930,000","54,286,000","49,270,000","98,548,000","59,093,000","42,152,000","42,366,000","73,784,000","59,503,000","43,307,000","29,259,000","65,536,000","38,216,000","-119,692,000","35,521,000","58,299,000","48,868,000","33,127,000","53,947,000","75,275,000","56,675,000","49,886,000","53,678,000","58,380,000","41,605,000","30,328,000","35,303,000","-274,239,000","54,025,000","55,425,000","54,947,000","62,061,000","52,341,000","37,383,000","71,331,000","104,218,000","98,712,000","84,445,000","75,381,000","74,372,000","68,400,000","62,200,000","67,100,000","71,100,000","69,200,000","50,200,000","45,000,000","50,000,000","46,100,000","40,800,000","35,600,000","35,200,000","32,000,000","25,000,000","22,700,000","20,300,000","16,500,000","10,600,000","8,200,000","14,300,000","20,700,000","18,600,000","17,700,000","16,100,000","14,800,000","12,400,000","11,700,000","10,400,000","10,200,000","8,300,000","7,100,000","7,400,000","6,200,000","5,200,000","4,300,000","4,900,000","4,400,000","3,200,000","3,300,000","-2,000,000","3,300,000","4,000,000","3,600,000","-161,300,000","62,400,000","54,700,000","58,100,000","-93,500,000","37,200,000","31,100,000","33,300,000","-43,200,000","21,200,000","13,900,000","12,300,000","-24,100,000","10,200,000"
EBITDA,"723,642,000"
