name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997
			FinishedGoods,,,,,,,,,"483,000,000","22,000,000","21,000,000",,,,,,,,,,,,
			OtherInventories,"12,000,000","11,000,000","17,000,000","20,000,000","37,000,000","31,000,000","23,000,000","24,000,000",,"366,000,000","247,000,000",,,,,,,,,,,,
		PrepaidAssets,,,,,,,,,,,,,,,,,,,,,,,"197,000"
		RestrictedCash,"37,000,000",,,,,,,,"0","20,000,000",,,,,,,,,,,,,
		OtherCurrentAssets,"312,000,000","373,000,000","221,000,000","603,000,000","241,000,000","270,000,000","220,000,000","351,000,000","157,000,000","88,000,000","223,000,000","259,000,000","116,000,000","130,900,000","104,300,000","68,229,000","32,225,000","17,676,000",,,"103,600,000","1,200,000",
	TotalNonCurrentAssets,"24,065,000,000","21,978,000,000","21,351,000,000","19,938,000,000","19,319,000,000","18,077,000,000","15,396,000,000","14,088,000,000","11,030,000,000","9,322,000,000","8,700,000,000","7,436,000,000","6,233,000,000","5,557,300,000","2,315,100,000","2,059,209,000","1,362,657,000","1,063,640,000","703,169,000","487,897,000","484,000,000","443,300,000","34,192,000"
		NetPPE,"15,821,000,000","14,787,000,000","14,089,000,000","13,872,000,000","13,474,000,000","12,272,000,000","10,819,000,000","9,643,000,000","7,740,000,000","6,691,000,000","6,340,000,000","5,059,000,000","4,419,000,000","3,842,000,000","1,857,200,000","1,727,622,000","1,151,039,000","952,753,000","604,919,000","440,645,000","443,300,000","378,000,000","32,386,000"
			GrossPPE,"19,414,000,000","17,866,000,000","16,862,000,000","16,220,000,000","15,654,000,000","14,178,000,000","12,473,000,000","11,142,000,000","9,029,000,000","7,814,000,000","7,240,000,000","5,727,000,000","4,938,000,000","4,190,100,000","2,116,100,000","1,911,509,000","1,272,634,000","1,030,303,000","653,050,000","467,619,000","454,900,000","378,800,000","36,289,000"
				Properties,"0","0","0","0","0","0","0","0","0","7,043,000,000","6,270,000,000",,,,,,,,,,,,
				LandAndImprovements,"427,000,000","422,000,000","440,000,000","434,000,000","442,000,000","423,000,000","373,000,000","326,000,000","275,000,000","266,000,000","79,000,000",,,,,,,,,,,,
				MachineryFurnitureEquipment,"18,003,000,000","16,649,000,000","15,812,000,000","14,960,000,000","13,995,000,000","12,210,000,000","11,092,000,000","9,906,000,000","8,061,000,000","201,000,000","84,000,000","5,253,000,000","4,499,000,000","211,600,000","2,116,100,000","1,911,509,000","1,272,634,000","1,030,303,000","653,050,000",,,,
				OtherProperties,"466,000,000",,,,,,,,,,"331,000,000",,,"3,978,500,000",,,,,,,,,
				ConstructionInProgress,"518,000,000","795,000,000","610,000,000","826,000,000","1,217,000,000","1,545,000,000","1,008,000,000","910,000,000","693,000,000","304,000,000","476,000,000","474,000,000","439,000,000",,,,,,,,,,
			AccumulatedDepreciation,"-3,593,000,000","-3,079,000,000","-2,773,000,000","-2,348,000,000","-2,180,000,000","-1,906,000,000","-1,654,000,000","-1,499,000,000","-1,289,000,000","-1,123,000,000","-900,000,000","-668,000,000","-519,000,000","-348,100,000","-258,900,000","-183,887,000","-121,595,000","-77,550,000","-48,131,000","-26,974,000","-11,600,000","-800,000","-3,903,000"
		GoodwillAndOtherIntangibleAssets,"3,247,000,000","3,293,000,000","3,410,000,000","2,586,000,000","2,688,000,000","2,831,000,000","2,923,000,000","3,008,000,000","1,854,000,000","1,376,000,000","1,287,000,000","1,210,000,000","1,072,000,000","1,026,200,000",,,,,,,,,
			Goodwill,"2,540,000,000","2,521,000,000","2,566,000,000","2,344,000,000","2,405,000,000","2,465,000,000","2,503,000,000","2,535,000,000","1,854,000,000","1,376,000,000","1,287,000,000","1,210,000,000","1,072,000,000","1,026,200,000",,,,,,,,,
			OtherIntangibleAssets,"707,000,000","772,000,000","844,000,000","242,000,000","283,000,000","366,000,000","420,000,000","473,000,000",,,,,,,,,,,,,,,
		InvestmentsAndAdvances,"3,683,000,000","2,702,000,000","2,756,000,000","2,343,000,000","2,027,000,000","1,735,000,000","485,000,000","343,000,000","191,000,000","736,000,000","203,000,000",,,,,,,,,,,,
			LongTermEquityInvestment,"3,683,000,000","2,702,000,000","2,756,000,000","2,343,000,000","2,027,000,000","1,735,000,000","485,000,000","343,000,000","191,000,000",,,,,,,,,,,,,,
				InvestmentsInOtherVenturesUnderEquityMethod,,,,,,,,,"191,000,000",,,,,,,,,,,,,,
		FinancialAssets,,,,"1,000,000","9,000,000","27,000,000","30,000,000","10,000,000",,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,,,,,,"92,000,000","70,000,000","69,000,000",,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"1,314,000,000","1,196,000,000","1,096,000,000","1,136,000,000","1,121,000,000","1,120,000,000","1,069,000,000","1,015,000,000","1,245,000,000","519,000,000","870,000,000","1,167,000,000","742,000,000","689,100,000","457,900,000","331,587,000","211,618,000","110,887,000","98,250,000","47,252,000","40,700,000","65,300,000","1,806,000"
TotalLiabilitiesNetMinorityInterest,"15,482,000,000","13,509,000,000","14,393,000,000","15,394,000,000","14,349,000,000","14,065,000,000","12,657,000,000","12,089,000,000","9,407,000,000","9,130,000,000","8,199,000,000","6,480,000,000","6,482,000,000","5,738,100,000","2,789,600,000","2,090,207,000","1,348,904,000","1,154,965,000","858,454,000","671,802,000","1,030,000,000","332,600,000","143,644,000"
	CurrentLiabilities,"5,017,000,000","3,456,000,000","4,531,000,000","4,664,000,000","3,407,000,000","4,755,000,000","5,411,000,000","5,183,000,000","4,511,000,000","4,215,000,000","3,782,000,000","2,960,000,000","3,729,000,000","3,024,700,000","1,793,300,000","1,113,717,000","801,919,000","637,249,000","505,160,000","350,793,000","637,500,000","157,500,000","113,410,000"
		PayablesAndAccruedExpenses,"3,686,000,000","2,704,000,000","3,457,000,000","2,588,000,000","2,038,000,000","2,986,000,000","3,983,000,000","3,822,000,000","3,599,000,000","2,738,000,000","2,295,000,000","1,507,000,000","2,577,000,000","1,846,600,000","1,293,600,000","850,912,000","603,460,000","488,922,000","386,993,000","328,542,000","485,400,000","135,700,000","95,410,000"
			Payables,"3,686,000,000","2,704,000,000","3,457,000,000","2,588,000,000","2,038,000,000","2,986,000,000","3,983,000,000","3,822,000,000","3,599,000,000","2,738,000,000","2,295,000,000","1,507,000,000","2,577,000,000","1,846,600,000","1,293,600,000","850,912,000","603,460,000","488,922,000","386,993,000","328,542,000","485,400,000","135,700,000","95,410,000"
				AccountsPayable,"3,686,000,000","2,704,000,000","3,457,000,000","2,588,000,000","2,038,000,000","2,986,000,000","3,983,000,000","3,822,000,000","3,599,000,000","2,738,000,000","2,295,000,000","1,507,000,000","2,577,000,000","1,846,600,000","1,293,600,000","850,912,000","603,460,000","488,922,000","386,993,000","328,542,000","485,400,000","135,700,000","86,415,000"
				OtherPayable,,,,,,,,,,,,,,,,,,,,,,,"8,995,000"
		CurrentDebtAndCapitalLeaseObligation,"504,000,000","66,000,000","737,000,000","1,715,000,000","999,000,000","1,287,000,000","1,113,000,000","1,086,000,000","679,000,000","1,326,000,000","1,074,000,000","1,027,000,000","960,000,000","1,001,200,000","378,400,000","175,472,000","127,259,000","99,249,000","104,482,000","1,300,000","109,400,000",,"18,000,000"
			CurrentDebt,"504,000,000","66,000,000","737,000,000","1,715,000,000","999,000,000","1,287,000,000","1,113,000,000","1,086,000,000","679,000,000","1,326,000,000","1,074,000,000","1,027,000,000","960,000,000","1,001,200,000","378,400,000","175,472,000","127,259,000","99,249,000","104,482,000","1,300,000","109,400,000",,"18,000,000"
				CommercialPaper,"93,000,000",,"0","563,000,000","696,000,000","734,000,000","1,109,000,000",,,,,,,,,,,,,,,,
				LineOfCredit,"325,000,000","0","664,000,000","750,000,000","300,000,000",,"0","665,000,000",,,,,,,,,,,,,,,
				OtherCurrentBorrowings,"86,000,000","66,000,000","73,000,000","402,000,000","3,000,000","553,000,000","4,000,000","421,000,000",,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"827,000,000","686,000,000","337,000,000","361,000,000","370,000,000","482,000,000","315,000,000","275,000,000","233,000,000","151,000,000","413,000,000","426,000,000","192,000,000","176,900,000","121,300,000","87,333,000","71,200,000","49,078,000","13,685,000","20,951,000","42,700,000","21,800,000",
	TotalNonCurrentLiabilitiesNetMinorityInterest,"10,465,000,000","10,053,000,000","9,862,000,000","10,730,000,000","10,942,000,000","9,310,000,000","7,246,000,000","6,906,000,000","4,896,000,000","4,915,000,000","4,417,000,000","3,520,000,000","2,753,000,000","2,713,400,000","996,300,000","976,490,000","546,985,000","517,716,000","353,294,000","321,009,000","392,500,000","175,100,000","30,234,000"
		LongTermDebtAndCapitalLeaseObligation,"9,574,000,000","9,143,000,000","9,183,000,000","10,124,000,000","10,375,000,000","8,762,000,000","6,715,000,000","6,320,000,000","4,520,000,000","4,631,000,000","4,142,000,000","3,259,000,000","2,624,000,000","2,626,300,000","951,700,000","949,024,000","518,991,000","509,736,000","351,677,000","320,000,000","373,500,000","175,000,000",
			LongTermDebt,"9,187,000,000","9,143,000,000","9,183,000,000","10,124,000,000","10,375,000,000","8,762,000,000","6,715,000,000","6,320,000,000","4,520,000,000","4,631,000,000","4,142,000,000","3,259,000,000","2,624,000,000","2,626,300,000","951,700,000","949,024,000","518,991,000","509,736,000","351,677,000","320,000,000","373,500,000","175,000,000",
			LongTermCapitalLeaseObligation,"387,000,000",,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,,,,,,,,,,"284,000,000","275,000,000",,,,,,,,,,,,
		OtherNonCurrentLiabilities,"891,000,000","910,000,000","679,000,000","606,000,000","567,000,000","548,000,000","531,000,000","586,000,000","376,000,000","284,000,000",,"261,000,000","129,000,000","87,100,000","44,600,000","27,466,000","27,994,000","7,980,000","1,617,000","1,009,000","19,000,000","100,000","30,234,000"
TotalEquityGrossMinorityInterest,"13,195,000,000","12,002,000,000","10,958,000,000","8,816,000,000","7,939,000,000","8,191,000,000","7,703,000,000","7,146,000,000","5,974,000,000","4,573,000,000","4,159,000,000","3,552,000,000","3,424,000,000","2,976,800,000","1,330,700,000","1,070,204,000","746,727,000","511,610,000","402,797,000","213,999,000","193,000,000","277,600,000","5,975,000"
	TotalPartnershipCapital,"13,062,000,000","12,002,000,000","10,958,000,000","8,759,000,000","7,881,000,000","8,133,000,000","7,644,000,000","6,637,000,000","5,450,000,000","4,342,000,000","4,096,000,000",,,,,,,,,,,,"0"
		LimitedPartnershipCapital,"13,062,000,000","12,002,000,000","10,958,000,000","8,759,000,000","7,580,000,000","7,793,000,000","7,349,000,000","6,388,000,000","5,249,000,000","4,234,000,000","4,002,000,000",,,,,,,,,,,,"0"
		GeneralPartnershipCapital,,,,"0","301,000,000","340,000,000","295,000,000","249,000,000","201,000,000","108,000,000","94,000,000",,,,,,,,,,,,"0"
	StockholdersEquity,"0","0","-57,000,000","0","0","0","0","0","0","0","0","3,552,000,000","3,424,000,000","2,976,800,000","1,330,700,000","1,070,204,000","746,727,000","511,610,000","402,797,000","213,999,000","193,000,000","277,600,000","5,975,000"
		CapitalStock,,,,,,,,,,,,"3,469,000,000","3,343,000,000","2,906,100,000","1,294,100,000","1,039,024,000","762,119,000","542,891,000","389,205,000","210,799,000","193,300,000",,
			CommonStock,,,,,,,,,,,,"3,469,000,000","3,343,000,000","2,906,100,000","1,294,100,000","1,039,024,000","762,119,000","542,891,000","389,205,000","210,799,000","193,300,000",,
		GainsLossesNotAffectingRetainedEarnings,,,,,,,,,,,,"83,000,000","81,000,000","70,700,000","36,600,000","31,180,000","-15,392,000","-31,281,000","13,592,000","3,200,000","-300,000",,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,"5,975,000"
	MinorityInterest,"133,000,000",,,"57,000,000","58,000,000","58,000,000","59,000,000","509,000,000","524,000,000","231,000,000","63,000,000",,,,,,,,,,,,
TotalCapitalization,"22,249,000,000","21,145,000,000","20,084,000,000","18,883,000,000","18,256,000,000","16,895,000,000","14,359,000,000","12,957,000,000","9,970,000,000","8,973,000,000","8,238,000,000","6,811,000,000","6,048,000,000","5,603,100,000","2,282,400,000","2,019,228,000","1,265,718,000","1,021,346,000","754,474,000","533,999,000","566,500,000","452,600,000","5,975,000"
CommonStockEquity,"13,062,000,000","12,002,000,000","10,958,000,000","8,759,000,000","7,881,000,000","8,133,000,000","7,644,000,000","6,637,000,000","5,450,000,000","4,342,000,000","4,096,000,000","3,552,000,000","3,424,000,000","2,976,800,000","1,330,700,000","1,070,204,000","746,727,000","511,610,000","402,797,000","213,999,000","193,000,000","277,600,000","5,975,000"
CapitalLeaseObligations,"387,000,000",,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"-3,247,000,000","-3,293,000,000","-3,467,000,000","-2,586,000,000","-2,688,000,000","-2,831,000,000","-2,923,000,000","-3,008,000,000","-1,854,000,000","-1,376,000,000","-1,287,000,000","2,342,000,000","2,352,000,000","1,950,600,000","1,330,700,000","1,070,204,000","746,727,000","511,610,000","402,797,000","213,999,000","193,000,000","277,600,000","5,975,000"
WorkingCapital,"-405,000,000","77,000,000","-531,000,000","-392,000,000","-438,000,000","-576,000,000","-447,000,000","-36,000,000","-160,000,000","166,000,000","-124,000,000","-364,000,000","-56,000,000","132,900,000","11,900,000","-12,515,000","-68,945,000","-34,314,000","52,922,000","47,111,000","101,500,000","9,400,000","2,017,000"
InvestedCapital,"22,753,000,000","21,211,000,000","20,878,000,000","20,598,000,000","19,255,000,000","18,182,000,000","15,472,000,000","14,043,000,000","10,649,000,000","10,299,000,000","9,312,000,000","7,838,000,000","7,008,000,000","6,604,300,000","2,660,800,000","2,194,700,000","1,392,977,000","1,120,595,000","858,956,000","535,299,000","675,900,000","452,600,000","23,975,000"
TangibleBookValue,"9,815,000,000","8,709,000,000","7,548,000,000","6,173,000,000","5,193,000,000","5,302,000,000","4,721,000,000","3,629,000,000","3,596,000,000","2,966,000,000","2,809,000,000","2,342,000,000","2,352,000,000","1,950,600,000","1,330,700,000","1,070,204,000","746,727,000","511,610,000","402,797,000","213,999,000","193,000,000","277,600,000","5,975,000"
TotalDebt,"10,078,000,000","9,209,000,000","9,920,000,000","11,839,000,000","11,374,000,000","10,049,000,000","7,828,000,000","7,406,000,000","5,199,000,000","5,957,000,000","5,216,000,000","4,286,000,000","3,584,000,000","3,627,500,000","1,330,100,000","1,124,496,000","646,250,000","608,985,000","456,159,000","321,300,000","482,900,000","175,000,000","18,000,000"
NetDebt,"9,646,000,000","9,143,000,000","9,883,000,000","11,792,000,000","11,347,000,000","9,646,000,000","7,787,000,000","7,382,000,000","5,173,000,000","5,921,000,000","5,191,000,000","4,275,000,000","3,560,000,000","3,616,200,000","1,320,500,000","1,111,508,000","642,113,000","605,484,000","452,648,000","317,874,000","429,100,000","169,500,000","17,998,000"
ShareIssued,"728,028,576","726,361,924","725,189,138","669,194,419","397,727,624","375,107,793","359,133,200","335,283,874","310,753,874","282,398,350","272,271,976","245,823,290","231,963,352","218,810,356","147,537,152","134,586,216","114,325,276","76,481,878","63,831,878","46,098,478","46,098,478","60,178,000","60,178,000"
OrdinarySharesNumber,"728,028,576","726,361,924","725,189,138","669,194,419","397,727,624","375,107,793","359,133,200","335,283,874","310,753,874","282,398,350","272,271,976","245,823,290","231,963,352","218,810,356","147,537,152","134,586,216","114,325,276","76,481,878","63,831,878","46,098,478","46,098,478","60,178,000","60,178,000"
