name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990
	LongTermEquityInvestment,"308,681,000","282,734,000","272,871,000","251,077,000","182,943,000","104,579,000","84,108,000","85,037,000","78,358,000","88,472,000","95,853,000",,,,,,,,,,,,,,,,,,,
	NetLoan,"14,951,631,000","13,871,832,000","12,751,766,000","11,084,815,000","10,022,903,000","8,741,241,000","7,897,187,000","7,235,587,000","6,845,243,000","6,618,642,000","6,733,740,000","7,340,181,000","6,608,079,000","5,670,873,000","4,574,831,000","3,757,464,000","3,229,751,000","1,848,078,000","1,640,032,000","1,437,307,000","1,245,600,000","961,900,000","846,200,000","744,400,000","543,000,000","569,400,000","579,600,000","605,200,000","554,000,000","482,400,000"
		GrossLoan,"15,075,481,000","13,995,788,000","12,878,290,000","11,208,775,000","10,170,128,000","8,915,053,000","8,084,563,000","7,429,147,000","7,059,972,000","6,871,494,000","6,953,968,000","7,472,368,000","6,683,645,000","5,747,546,000","4,647,815,000","3,831,988,000","3,306,421,000","1,877,227,000","1,667,905,000","1,459,274,000","1,265,100,000","977,900,000","861,600,000","757,900,000","555,700,000","581,700,000","586,800,000","611,600,000","559,500,000","487,300,000"
			LoansHeldForSale,"0","0","8,000,000","7,500,000","6,676,000","973,000",,"0","760,000","2,873,000","54,826,000",,,,,,,,,,,,,,,,,,,
			CommercialLoan,"2,778,744,000","2,741,965,000","2,461,266,000","2,248,187,000","2,316,863,000","2,382,493,000","2,298,724,000","2,127,107,000","5,617,172,000","5,381,228,000",,,,,,,,,,,,,,,,,,,,
			ConsumerLoan,"5,050,000","4,349,000","5,170,000","3,993,000","2,493,000","3,552,000","14,555,000","12,556,000",,,,,,,,,,,,,,,,,,,,,,
			MortgageLoan,"12,291,687,000","11,249,474,000","10,403,854,000","8,949,095,000","7,844,096,000","6,528,035,000","5,771,284,000","5,289,484,000","1,209,634,000","852,454,000",,,,,,,,,,,,,,,,,,,,
			OtherLoanAssets,,,,,,,,,"232,406,000","634,939,000","6,899,142,000","7,472,368,000","6,683,645,000","5,747,546,000","4,647,815,000","3,831,988,000","3,306,421,000","1,877,227,000","1,667,905,000","1,459,274,000","1,265,100,000","977,900,000","861,600,000","757,900,000","555,700,000","581,700,000","586,800,000","611,600,000","559,500,000","487,300,000"
		AllowanceForLoansAndLeaseLosses,"123,224,000","122,391,000","123,279,000","118,966,000","138,963,000","161,420,000","173,889,000","183,322,000","206,280,000","245,231,000","211,889,000","122,093,000","64,983,000","64,689,000","60,251,000","62,880,000","65,808,000","24,543,000","23,973,000","21,967,000","19,500,000","16,000,000","15,400,000","13,500,000","12,700,000","12,300,000","7,200,000","6,400,000","5,500,000","4,900,000"
		UnearnedIncome,"-626,000","-1,565,000","-3,245,000","-4,994,000","-8,262,000","-12,392,000","-13,487,000","-10,238,000","-8,449,000","-7,621,000","-8,339,000","-10,094,000","-10,583,000","-11,984,000","-12,733,000","-11,644,000","-10,862,000","-4,606,000","-3,900,000",,,,,,,,,,,
	Receivables,"53,541,000","51,650,000","45,307,000","37,299,000","30,558,000","25,364,000","24,274,000","26,015,000","32,226,000","35,382,000","35,982,000","43,603,000","53,032,000","39,267,000","24,767,000","21,712,000","21,553,000","14,453,000","14,545,000","15,633,000","13,200,000","12,000,000","12,200,000","15,000,000","11,700,000","7,700,000","5,800,000","4,900,000","6,800,000","6,400,000"
		AccountsReceivable,"53,541,000","51,650,000","45,307,000","37,299,000","30,558,000","25,364,000","24,274,000","26,015,000","32,226,000","35,382,000","35,982,000","43,603,000","53,032,000","39,267,000","24,767,000","21,712,000","21,553,000","14,453,000","14,545,000","15,633,000","13,200,000","12,000,000","12,200,000","15,000,000","11,700,000","7,700,000","5,800,000","4,900,000","6,800,000","6,400,000"
			GrossAccountsReceivable,,,,,,,,,"32,226,000","35,382,000","35,982,000","43,603,000","53,032,000","39,267,000","24,767,000","21,712,000","21,553,000","14,453,000","14,545,000","15,633,000","13,200,000","12,000,000","12,200,000","15,000,000","11,700,000","7,700,000","5,800,000","4,900,000","6,800,000","6,400,000"
	NetPPE,"138,229,000","103,189,000","103,064,000","105,607,000","108,924,000","99,682,000","102,045,000","102,613,000","105,961,000","109,456,000","108,635,000","104,107,000","76,848,000","78,193,000","30,290,000","33,421,000","35,624,000","29,788,000","29,403,000","29,723,000","25,300,000","25,800,000","25,200,000","25,800,000","26,600,000","26,900,000","26,200,000","25,600,000","24,100,000","16,900,000"
		GrossPPE,"235,453,000","196,593,000","191,015,000","188,821,000","186,168,000","170,089,000","165,388,000","159,282,000","157,290,000","156,709,000","147,644,000",,,,,,,,,,,,,,,,,,,
			LandAndImprovements,"42,476,000","42,476,000","42,476,000","42,455,000","42,407,000","33,543,000","33,441,000","33,429,000","33,429,000","33,429,000","33,429,000",,,,,,,,,,,,,,,,,,,
			BuildingsAndImprovements,"79,819,000","79,389,000","79,179,000","78,463,000","78,299,000","74,550,000","73,756,000","73,723,000","72,608,000","73,541,000","69,114,000",,,,,,,,,,,,,,,,,,,
			MachineryFurnitureEquipment,"60,141,000","56,503,000","53,529,000","51,654,000","50,378,000","47,936,000","44,278,000","39,701,000","37,445,000","36,621,000","31,176,000",,,,,,,,,,,,,,,,,,,
			ConstructionInProgress,"1,647,000","1,150,000","335,000","703,000","538,000","54,000","1,160,000","38,000","1,314,000","902,000","1,816,000",,,,,,,,,,,,,,,,,,,
			Leases,"17,380,000","17,075,000","15,496,000","15,546,000","14,546,000","14,006,000","12,753,000","12,391,000","12,494,000","12,216,000","12,109,000",,,,,,,,,,,,,,,,,,,
			OtherProperties,"33,990,000","103,189,000","103,064,000","105,607,000","108,924,000","99,682,000","102,045,000","102,613,000",,,,,,,,,,,,,,,,,,,,,,
		AccumulatedDepreciation,"-97,224,000","-93,404,000","-87,951,000","-83,214,000","-77,244,000","-70,407,000","-63,343,000","-56,669,000","-51,329,000","-47,253,000","-39,009,000",,,,,,,,,,,,,,,,,,,
	GoodwillAndOtherIntangibleAssets,"378,485,000","379,383,000","380,251,000","375,138,000","375,866,000","319,577,000","318,570,000","322,472,000","327,938,000","333,384,000","339,497,000","348,803,000","355,970,000","359,739,000","281,035,000","288,507,000","294,458,000","6,552,000","8,880,000","9,744,000","10,600,000","8,600,000","9,500,000","9,900,000",,,,,,
		Goodwill,"372,189,000","372,189,000","372,189,000","372,189,000","372,189,000","316,340,000","316,340,000","316,340,000","316,340,000","316,340,000","316,340,000",,,,,,,,,,,,,,,,,,,
		OtherIntangibleAssets,"6,296,000","7,194,000","8,062,000","2,949,000","3,677,000","3,237,000","2,230,000","6,132,000","11,598,000","17,044,000","23,157,000",,,,,,,,,,,,,,,,,,,
	OtherAssets,"150,924,000","175,419,000","167,491,000","117,902,000","147,284,000","143,106,000","190,634,000","166,595,000","206,768,000","209,868,000","200,184,000","136,828,000","56,030,000","53,050,000","114,016,000","78,458,000","47,137,000","47,017,000","37,697,000","38,776,000","36,100,000","22,000,000","27,900,000","33,800,000","28,500,000","22,900,000","18,800,000","20,300,000","13,300,000","21,000,000"
TotalLiabilitiesNetMinorityInterest,"15,799,861,000","14,662,871,000","13,666,882,000","12,692,230,000","11,506,348,000","9,913,958,000","9,530,315,000","9,064,585,000","9,129,231,000","9,365,881,000","10,275,488,000","10,281,252,000","9,422,113,000","7,074,934,000","5,615,386,000","5,373,392,000","4,918,207,000","2,466,037,000","2,207,103,000","1,992,047,000","1,816,800,000","1,624,200,000","1,486,600,000","1,385,900,000","992,900,000","855,800,000","797,000,000","757,100,000","681,900,000","600,200,000"
	TotalDeposits,"14,692,308,000","13,702,340,000","12,689,893,000","11,674,726,000","10,509,087,000","8,783,460,000","7,981,305,000","7,383,225,000","7,229,131,000","6,991,846,000","7,505,040,000","6,836,736,000","6,278,367,000","5,675,304,000","4,916,350,000","4,595,137,000","4,428,081,000","2,314,643,000","2,122,348,000","1,876,447,000","1,721,700,000","1,560,400,000","1,449,100,000","1,364,700,000","984,200,000","845,700,000","790,400,000","748,900,000","671,900,000","590,300,000"
		InterestBearingDepositsLiabilities,"11,820,864,000","10,844,897,000","9,906,766,000","9,196,619,000","8,476,039,000","7,118,546,000","6,539,447,000","6,113,770,000","6,154,413,000","6,061,546,000","6,640,489,000","6,106,303,000","5,493,003,000","4,893,812,000","4,189,628,000","3,920,346,000","3,794,525,000","2,011,815,000","1,861,921,000","1,654,642,000","1,526,600,000","1,382,300,000","1,273,200,000","1,229,400,000","866,200,000","725,100,000","681,100,000","648,900,000","592,300,000","513,600,000"
			CustomerAccounts,"11,820,864,000","10,844,897,000","9,906,766,000","9,196,619,000","8,476,039,000","7,118,546,000","6,539,447,000","6,113,770,000","6,154,413,000","6,061,546,000","6,640,489,000","6,106,303,000","5,493,003,000","4,893,812,000","4,189,628,000","3,920,346,000","3,794,525,000","2,011,815,000","1,861,921,000","1,654,642,000","1,526,600,000","1,382,300,000","1,273,200,000","1,229,400,000","866,200,000","725,100,000","681,100,000","648,900,000","592,300,000","513,600,000"
		NonInterestBearingDeposits,"2,871,444,000","2,857,443,000","2,783,127,000","2,478,107,000","2,033,048,000","1,664,914,000","1,441,858,000","1,269,455,000","1,074,718,000","930,300,000","864,551,000","730,433,000","785,364,000","781,492,000","726,722,000","674,791,000","633,556,000","302,828,000","260,427,000","221,805,000","195,100,000","178,100,000","175,900,000","135,300,000","118,000,000","120,600,000","109,300,000","100,000,000","79,600,000","76,700,000"
	FederalFundsPurchasedAndSecuritiesSoldUnderAgreementToRepurchase,,,"100,000,000","350,000,000","400,000,000","450,000,000","800,000,000","1,250,000,000","1,400,000,000","1,561,000,000","1,557,000,000","1,662,000,000","1,432,025,000","450,000,000","319,000,000","91,000,000","82,500,000","28,500,000","22,114,000","68,173,000","47,000,000","16,400,000",,,,,"800,000","1,300,000","1,600,000","1,500,000"
		FederalFundsPurchased,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,
		FinancialInstrumentsSoldUnderAgreementsToRepurchase,,"0","100,000,000","350,000,000","400,000,000","450,000,000","800,000,000","1,250,000,000","1,400,000,000","1,561,000,000","1,557,000,000",,,,,,,,,,,,,,,,,,,
	CurrentDebtAndCapitalLeaseObligation,"25,683,000","18,750,000",,,,,,,,,,,"8,301,000","714,680,000","215,000,000","598,916,000","312,169,000","50,000,000",,,,,,,,,,,,
		CurrentDebt,"25,683,000","18,750,000",,,,,,,,,,,"8,301,000","714,680,000","215,000,000","598,916,000","312,169,000","50,000,000",,,,,,,,,,,,
			OtherCurrentBorrowings,"25,683,000","18,750,000",,,,,,,,,,,"8,301,000","714,680,000","215,000,000","598,916,000","312,169,000","50,000,000",,,,,,,,,,,,
	LongTermDebtAndCapitalLeaseObligation,"854,031,000","717,996,000","641,617,000","486,798,000","412,729,000","564,070,000","661,398,000","336,049,000","415,936,000","748,712,000","1,127,030,000","1,639,998,000","1,565,958,000","134,106,000","94,483,000","17,116,000","27,622,000",,"30,000,000","10,000,000","30,000,000","30,000,000","23,400,000","10,000,000","1,500,000","4,400,000",,,,
		LongTermDebt,"818,158,000","717,996,000","641,617,000","486,798,000","412,729,000","564,070,000","661,398,000","336,049,000","415,936,000","748,712,000","1,127,030,000","1,639,998,000","1,565,958,000","134,106,000","94,483,000","17,116,000","27,622,000",,"30,000,000","10,000,000","30,000,000","30,000,000","23,400,000","10,000,000","1,500,000","4,400,000",,,,
			AdvanceFromFederalHomeLoanBanks,"670,000,000","530,000,000","430,000,000","350,000,000","275,000,000","425,000,000","521,200,000","146,200,000","225,000,000","550,000,000","929,362,000",,,,,,,,,,,,,,,,,,,
		LongTermCapitalLeaseObligation,"35,873,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherLiabilities,"227,839,000","223,785,000","235,372,000","180,706,000","184,532,000","116,428,000","87,612,000","95,311,000","84,164,000","64,323,000","86,418,000","142,518,000","137,462,000","100,844,000","70,553,000","71,223,000","67,835,000","72,894,000","32,641,000","37,427,000","18,100,000","17,400,000","14,100,000","11,200,000","7,200,000","5,700,000","5,800,000","6,900,000","8,400,000","8,400,000"
TotalEquityGrossMinorityInterest,"2,294,283,000","2,121,866,000","1,973,304,000","1,828,539,000","1,747,778,000","1,602,888,000","1,458,971,000","1,629,504,000","1,515,633,000","1,436,105,000","1,312,744,000","1,301,387,000","980,419,000","951,574,000","782,117,000","724,613,000","623,708,000","287,961,000","246,011,000","214,787,000","179,100,000","156,700,000","135,900,000","118,400,000","94,500,000","85,300,000","80,500,000","75,700,000","68,100,000","59,800,000"
	StockholdersEquity,"2,294,283,000","2,121,866,000","1,973,304,000","1,828,539,000","1,747,778,000","1,602,888,000","1,458,971,000","1,621,057,000","1,507,186,000","1,427,658,000","1,304,244,000","1,292,887,000","971,919,000","943,074,000","773,617,000","715,993,000","619,296,000","287,961,000","246,011,000","214,787,000","179,100,000","156,700,000","135,900,000","118,400,000","94,500,000","85,300,000","80,500,000","75,700,000","68,100,000","59,800,000"
		CapitalStock,"900,000","898,000","891,000","878,000","870,000","840,000","838,000","255,410,000","251,821,000","248,282,000","244,644,000","540,000","535,000","533,000","516,000","513,000","251,000","183,000","90,000","91,000","100,000",,,,,,,,,
			PreferredStock,,,,,,,"0","254,580,000","250,992,000","247,455,000","243,967,000","3,000",,,,,,,,,,,,,,,,,,
			CommonStock,"900,000","898,000","891,000","878,000","870,000","840,000","838,000","830,000","829,000","827,000","677,000","537,000","535,000","533,000","516,000","513,000","251,000","183,000","90,000","91,000","100,000",,,,,,,,,
		RetainedEarnings,"1,659,153,000","1,479,149,000","1,281,639,000","1,175,485,000","1,059,660,000","943,834,000","829,109,000","721,993,000","624,192,000","543,625,000","551,588,000","645,592,000","617,108,000","520,689,000","421,545,000","335,608,000","263,973,000","218,489,000","179,681,000","146,118,000","115,500,000","92,500,000","74,100,000","59,600,000","51,000,000","45,100,000","40,200,000","37,000,000","31,100,000","24,800,000"
		AdditionalPaidInCapital,"950,466,000","942,062,000","932,874,000","895,480,000","880,822,000","789,519,000","784,489,000","768,925,000","765,641,000","762,509,000","634,623,000","749,164,000","480,557,000","467,591,000","416,685,000","396,881,000","365,272,000","70,857,000","68,518,000","66,275,000","64,500,000",,,,,,,,,
		TreasuryStock,"318,538,000","282,237,000","239,589,000","239,589,000","185,148,000","125,736,000","125,736,000","125,736,000","125,736,000","125,736,000","125,736,000","125,736,000","125,736,000","33,311,000","33,311,000","8,810,000","8,810,000","8,287,000","7,341,000",,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"2,302,000","-18,006,000","-2,511,000","-3,715,000","-8,426,000","-5,569,000","-29,729,000","465,000","-8,732,000","-1,022,000","-875,000","23,327,000","-545,000","-12,428,000","-31,818,000","-8,199,000","-1,390,000","6,719,000","5,063,000","2,303,000","-1,000,000",,,,,"-500,000","100,000",,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,"64,200,000","61,800,000","58,800,000","43,500,000","40,700,000","40,200,000","38,700,000","37,000,000","35,000,000"
	MinorityInterest,,,,,,,"0","8,447,000","8,447,000","8,447,000","8,500,000","8,500,000","8,500,000","8,500,000","8,500,000","8,620,000","4,412,000",,,,,,,,,,,,,
TotalCapitalization,"3,112,441,000","2,839,862,000","2,614,921,000","2,315,337,000","2,160,507,000","2,166,958,000","2,120,369,000","1,957,106,000","1,923,122,000","2,176,370,000","2,431,274,000","2,932,885,000","2,537,877,000","1,077,180,000","868,100,000","733,109,000","646,918,000",,"276,011,000","224,787,000","209,100,000","186,700,000","159,300,000","128,400,000","96,000,000","89,700,000",,,,
PreferredStockEquity,,,,,,,,"254,580,000","250,992,000","247,455,000","243,967,000","3,000",,,,,,,,,,,,,,,,,,
CommonStockEquity,"2,294,283,000","2,121,866,000","1,973,304,000","1,828,539,000","1,747,778,000","1,602,888,000","1,458,971,000","1,366,477,000","1,256,194,000","1,180,203,000","1,060,277,000","1,292,884,000","971,919,000","943,074,000","773,617,000","715,993,000","619,296,000","287,961,000","246,011,000","214,787,000","179,100,000","156,700,000","135,900,000","118,400,000","94,500,000","85,300,000","80,500,000","75,700,000","68,100,000","59,800,000"
CapitalLeaseObligations,"35,873,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"1,915,798,000","1,742,483,000","1,593,053,000","1,453,401,000","1,371,912,000","1,283,311,000","1,140,401,000","1,298,585,000","1,179,248,000","1,094,274,000","964,747,000","944,084,000","615,949,000","583,335,000","492,582,000","427,486,000","324,838,000","281,409,000","237,131,000","205,043,000","168,500,000","148,100,000","126,400,000","108,500,000","94,500,000","85,300,000","80,500,000","75,700,000","68,100,000","59,800,000"
InvestedCapital,"3,138,124,000","2,858,612,000","2,614,921,000","2,315,337,000","2,160,507,000","2,166,958,000","2,120,369,000","1,702,526,000","1,672,130,000","1,928,915,000","2,187,307,000","2,932,882,000","2,546,178,000","1,791,860,000","1,083,100,000","1,332,025,000","959,087,000","337,961,000","276,011,000","224,787,000","209,100,000","186,700,000","159,300,000","128,400,000","96,000,000","89,700,000",,,,
TangibleBookValue,"1,915,798,000","1,742,483,000","1,593,053,000","1,453,401,000","1,371,912,000","1,283,311,000","1,140,401,000","1,044,005,000","928,256,000","846,819,000","720,780,000","944,081,000","615,949,000","583,335,000","492,582,000","427,486,000","324,838,000","281,409,000","237,131,000","205,043,000","168,500,000","148,100,000","126,400,000","108,500,000","94,500,000","85,300,000","80,500,000","75,700,000","68,100,000","59,800,000"
TotalDebt,"879,714,000","736,746,000","641,617,000","486,798,000","412,729,000","564,070,000","661,398,000","336,049,000","415,936,000","748,712,000","1,127,030,000","1,639,998,000","1,574,259,000","848,786,000","309,483,000","616,032,000","339,791,000","50,000,000","30,000,000","10,000,000","30,000,000","30,000,000","23,400,000","10,000,000","1,500,000","4,400,000",,,,
NetDebt,"250,063,000","136,456,000","101,816,000",,,,,,"3,092,000","455,044,000","772,180,000","1,555,180,000","1,405,822,000","733,988,000","200,208,000","529,899,000","228,092,000",,,,,,,,,,,,,
ShareIssued,"90,064,382","89,826,317","89,104,022","87,820,920","87,002,931","84,022,118","83,797,434","82,985,853","82,860,122","82,739,348","67,667,155","53,685,271","49,336,187","51,569,451","50,191,089","50,677,896","49,608,182","35,999,910","35,915,476","36,297,460","36,132,000","35,956,000","35,768,000","35,512,000","31,468,000","31,196,000","30,860,000","30,468,000","30,092,000","29,528,000"
OrdinarySharesNumber,"79,729,419","80,501,948","80,893,379","79,610,277","80,806,116","79,814,553","79,589,869","78,778,288","78,652,557","78,531,783","63,459,590","49,477,706","49,336,187","51,569,451","50,191,089","50,677,896","49,608,182","35,999,910","35,915,476","36,297,460","36,132,000","35,956,000","35,768,000","35,512,000","31,468,000","31,196,000","30,860,000","30,468,000","30,092,000","29,528,000"
PreferredSharesNumber,,,,,,,,,"258,000","258,000","258,000","258,000",,,,,,,,,,,,,,,,,,
TreasurySharesNumber,"10,334,963","9,324,369","8,210,643","8,210,643","6,196,815","4,207,565","4,207,565","4,207,565","4,207,565","4,207,565","4,207,565","4,207,565",,,,,,,,,,,,,,,,,,
