name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998
	CustomerAcceptances,,,,,,,"21,236,000","28,612,000","198,774,000",,,"5,538,000","15,941,000","8,134,000","6,074,000","13,277,000","16,119,000",,,,,
	OtherRealEstateOwned,,,,,,"32,111,000","40,273,000","59,719,000","92,974,000","145,767,000","58,105,000",,,,,,,,,,,
	BankOwnedLifeInsurance,,,,,,,"112,650,000","110,133,000","107,486,000","103,048,000",,,,,,,,,,,,
	SecuritiesAndInvestments,"3,571,354,000","2,973,482,000","3,241,303,000","3,653,026,000","4,073,142,000","2,965,079,000","2,991,270,000","2,973,407,000","3,134,412,000","3,019,501,000","3,074,869,000","2,162,511,000","1,887,136,000","1,747,080,000","869,837,000","534,452,000","445,142,000","531,607,000","323,099,000","488,290,000","496,400,000","682,400,000"
		AvailableForSaleSecurities,"254,140,000","231,635,000","224,551,000","173,260,000",,"2,626,365,000","2,733,797,000","2,607,029,000","3,072,578,000","2,875,941,000","2,564,081,000","2,162,511,000","1,887,136,000","1,747,080,000","869,837,000","534,452,000","445,142,000","531,607,000","323,099,000","488,290,000","496,400,000","682,400,000"
		HeldToMaturitySecurities,,,"0","143,971,000",,,,,,,"0",,,,,,,,,,,
		OtherShortTermInvestments,"3,317,214,000","2,741,847,000","3,016,752,000","3,335,795,000","4,073,142,000","2,965,079,000","2,991,270,000","2,973,407,000","61,834,000","143,560,000","510,788,000",,,,,,,,,,,
	LongTermEquityInvestment,"207,037,000","184,873,000","162,824,000","183,917,000","193,978,000","178,652,000","165,724,000","185,645,000","144,445,000","155,074,000","84,833,000",,,,,,,,,,,
	NetLoan,"34,420,686,000","32,074,142,000","28,688,675,000","25,265,695,000","23,410,747,000","21,514,220,000","17,805,583,000","14,820,102,000","14,263,533,000","13,451,130,000","7,251,773,000","8,069,377,000","8,750,921,000","8,182,172,000","6,724,320,000","5,080,454,000","3,234,133,000","2,313,199,000","2,132,838,000","1,789,988,000","1,486,600,000","1,100,600,000"
		GrossLoan,"34,778,973,000","32,385,464,000","28,975,803,000","25,526,215,000","23,691,719,000","21,900,341,000","18,344,847,000","15,584,146,000","14,490,171,000","13,685,763,000","7,534,135,000","8,247,404,000","8,839,328,000","8,260,373,000","6,792,955,000","5,131,338,000","3,273,379,000","2,348,491,000","2,160,395,000","1,813,836,000","1,507,400,000","1,117,100,000"
			LoansHeldForSale,"434,000","275,000","85,000","23,076,000","31,958,000","45,950,000","204,970,000","174,317,000","278,603,000","220,055,000","28,014,000",,,,,,,,,,,
			CommercialLoan,"12,150,931,000","12,056,970,000","10,697,231,000","9,640,563,000","9,003,007,000","8,091,080,000","5,786,814,000","4,818,598,000","6,974,837,000","5,890,093,000","1,283,182,000",,,,,,,,,,,
			ConsumerLoan,"282,914,000","331,270,000","336,504,000","2,075,995,000","1,956,091,000","1,519,629,000","1,621,711,000","832,533,000","583,786,000","733,526,000","624,784,000",,,,,,,,,,,
			MortgageLoan,"22,344,694,000","19,996,949,000","17,941,983,000","13,786,581,000","12,700,663,000","12,243,682,000","10,731,352,000","9,758,698,000","3,074,303,000",,,,,,,,,,,,,
			OtherLoanAssets,,,,,,,,,"6,652,945,000","6,842,089,000","5,598,155,000","8,247,404,000","8,839,328,000","8,260,373,000","6,792,955,000","5,131,338,000","3,273,379,000","2,348,491,000","2,160,395,000","1,813,836,000","1,507,400,000","1,117,100,000"
		AllowanceForLoansAndLeaseLosses,"358,287,000","311,322,000","287,128,000","260,520,000","264,959,000","388,925,000","515,592,000","744,743,000","209,876,000","234,633,000","238,833,000","178,027,000","88,407,000","78,201,000","68,635,000","50,884,000","39,246,000","35,292,000","27,557,000","23,848,000","20,800,000","16,500,000"
		UnearnedIncome,,,,"1,203,000","-16,013,000","2,804,000","-23,672,000","-19,301,000","-16,762,000","-56,781,000","-43,529,000",,,,,,,,,,,
	Receivables,,,,,,,"116,314,000","94,837,000","89,686,000","155,886,000","122,920,000","129,190,000","151,664,000","121,264,000","82,073,000","57,439,000","34,243,000","91,733,000","53,795,000","47,993,000","30,500,000","28,300,000"
		AccountsReceivable,,,,,,,"116,314,000","94,837,000","89,686,000","82,090,000","82,370,000","129,190,000","151,664,000","121,264,000","82,073,000","57,439,000","34,243,000","91,733,000","53,795,000","47,993,000","30,500,000","28,300,000"
			GrossAccountsReceivable,,,,,,,,,"89,686,000","82,090,000","82,370,000","129,190,000","151,664,000","121,264,000","82,073,000","57,439,000","34,243,000","91,733,000","53,795,000","47,993,000","30,500,000","28,300,000"
		OtherReceivables,,,,,,,,,,"73,796,000","40,550,000",,,,,,,,,,,
	NetPPE,"218,337,000","119,180,000","121,209,000","159,923,000","166,993,000","180,900,000","177,710,000","107,517,000","118,926,000","135,919,000",,"60,184,000","64,943,000","43,922,000","38,579,000","19,749,000","24,957,000","23,941,000","27,568,000","26,630,000","22,600,000","23,400,000"
		GrossPPE,"335,127,000","237,727,000","233,107,000","274,813,000","267,053,000","266,309,000","247,478,000","171,720,000","178,588,000","196,640,000",,,,,,,,,,,,
			LandAndImprovements,,,,,,,"15,074,000","15,545,000","15,545,000","15,545,000",,,,,,,,,,,,
			BuildingsAndImprovements,,,,,,,"157,166,000","82,418,000","92,041,000","108,131,000",,,,,,,,,,,,
			MachineryFurnitureEquipment,,,,,,,"49,043,000","44,122,000","45,918,000","48,430,000",,,,,,,,,,,,
			Leases,,,,,,,"26,195,000","29,635,000","25,084,000","24,534,000",,,,,,,,,,,,
			OtherProperties,"335,127,000","237,727,000","233,107,000","274,813,000","267,053,000","266,309,000",,,,,,,,,,,,,,,,
		AccumulatedDepreciation,"-116,790,000","-118,547,000","-111,898,000","-114,890,000","-100,060,000","-85,409,000","-69,768,000","-64,203,000","-59,662,000","-60,721,000",,,,,,,,,,,,
	GoodwillAndOtherIntangibleAssets,"465,697,000","465,547,000","469,433,000","469,433,000","469,433,000","469,433,000","337,438,000","337,438,000","404,628,000","337,438,000","337,438,000","337,438,000","335,366,000","244,259,000","143,254,000","43,702,000","30,308,000",,,"16,497,000","6,800,000","3,600,000"
		Goodwill,"465,697,000","465,547,000","469,433,000","469,433,000","469,433,000","469,433,000","337,438,000","337,438,000","337,438,000","337,438,000","337,438,000",,,,,,,,,,,
		OtherIntangibleAssets,,,,,,,,,"67,190,000",,,,,,,,,,,,,
	AssetsHeldForSale,,"0","91,318,000",,,,,,,,,,,,,,,,,,,
	OtherAssets,"917,095,000","743,686,000","678,952,000","782,420,000","992,040,000","1,001,770,000","608,467,000","834,031,000","1,011,775,000","1,152,735,000","8,566,689,000","615,407,000","229,233,000","189,022,000","154,935,000","132,227,000","111,226,000","56,420,000","54,685,000","38,680,000","39,200,000","25,900,000"
TotalLiabilitiesNetMinorityInterest,"39,178,479,000","36,618,382,000","33,308,298,000","31,361,099,000","29,227,972,000","25,887,481,000","22,365,843,000","20,153,988,000","19,656,924,000","18,586,606,000","18,274,553,000","10,872,050,000","10,680,389,000","9,804,321,000","7,544,118,000","5,514,571,000","3,693,450,000","3,019,372,000","2,580,888,000","2,299,822,000","2,002,500,000","1,907,400,000"
	TotalDeposits,"37,324,259,000","35,439,628,000","31,615,063,000","29,890,983,000","27,475,981,000","24,008,774,000","20,412,918,000","18,309,354,000","17,453,002,000","15,641,259,000","14,987,613,000","8,141,959,000","7,278,914,000","7,235,042,000","6,258,587,000","4,522,517,000","3,312,667,000","2,926,352,000","2,417,974,000","1,948,562,000","1,500,500,000","1,292,900,000"
		InterestBearingDepositsLiabilities,"26,244,223,000","24,062,619,000","20,727,757,000","19,707,037,000","18,819,176,000","16,627,744,000","14,591,019,000","13,773,477,000","13,960,207,000","12,964,793,000","12,696,354,000","6,848,962,000","5,847,184,000","5,881,308,000","4,926,595,000","3,424,666,000","2,389,721,000","2,184,461,000","1,888,609,000","1,747,106,000","1,371,900,000","1,292,900,000"
			CustomerAccounts,"26,244,223,000","24,062,619,000","20,727,757,000","19,707,037,000","18,819,176,000","16,627,744,000","14,591,019,000","13,773,477,000","13,960,207,000","12,964,793,000","12,696,354,000","6,848,962,000","5,847,184,000","5,881,308,000","4,926,595,000","3,424,666,000","2,389,721,000","2,184,461,000","1,888,609,000","1,747,106,000","1,371,900,000","1,292,900,000"
		NonInterestBearingDeposits,"11,080,036,000","11,377,009,000","10,887,306,000","10,183,946,000","8,656,805,000","7,381,030,000","5,821,899,000","4,535,877,000","3,492,795,000","2,676,466,000","2,291,259,000","1,292,997,000","1,431,730,000","1,353,734,000","1,331,992,000","1,097,851,000","922,946,000","741,891,000","529,365,000","201,456,000","128,600,000",
	FederalFundsPurchasedAndSecuritiesSoldUnderAgreementToRepurchase,"200,000,000","50,000,000","50,000,000","350,000,000",,"795,000,000","995,000,000","995,000,000","1,020,208,000","1,083,545,000","1,026,870,000","2,379,759,000","1,224,230,000","1,126,000,000","416,500,000",,,"34,000,000","104,000,000",,,"33,000,000"
		FinancialInstrumentsSoldUnderAgreementsToRepurchase,"200,000,000","50,000,000","50,000,000","350,000,000","0","795,000,000","995,000,000","995,000,000","1,020,208,000","1,083,545,000","1,026,870,000",,,,,,,,,,,
	PayablesAndAccruedExpenses,"619,283,000","598,109,000","542,656,000","552,096,000","526,483,000","540,618,000","394,729,000","350,869,000","231,524,000","277,602,000","104,157,000","109,224,000","101,073,000","102,877,000","83,347,000",,,"2,100,000","1,469,000",,,
		Payables,,,,,,"96,106,000",,,,,,"109,224,000","101,073,000","102,877,000","83,347,000",,,"2,100,000","1,469,000",,,
			AccountsPayable,,,,,,,,,,,,"92,718,000","101,073,000","102,877,000","83,347,000",,,,,,,
			OtherPayable,,,,,,"96,106,000",,,,,,"16,506,000",,,,,,,,,,
		CurrentAccruedExpenses,"619,283,000","598,109,000","542,656,000","552,096,000","526,483,000","444,512,000","394,729,000","350,869,000","231,524,000","277,602,000","104,157,000",,,,,,,,,,,
	CurrentDebtAndCapitalLeaseObligation,"136,752,000","57,638,000","0","60,050,000","0",,"0","20,000,000","85,987,000","60,686,000","74,406,000",,,,"626,515,000","648,122,000","12,000,000",,,"38,000,000","468,600,000","291,000,000"
		CurrentDebt,"28,669,000","57,638,000","0","60,050,000","0",,"0","20,000,000","85,987,000","60,686,000","74,406,000",,,,"626,515,000","648,122,000","12,000,000",,,"38,000,000","468,600,000","291,000,000"
			CurrentNotesPayable,,,,,,,,,"85,987,000","60,686,000","74,406,000",,,,,,,,,,,
			OtherCurrentBorrowings,"28,669,000","57,638,000","0","60,050,000","0",,"0","20,000,000",,,,,,,"626,515,000","648,122,000","12,000,000",,,"38,000,000","468,600,000","291,000,000"
		CurrentCapitalLeaseObligation,"108,083,000",,,,,,,,,,,,,,,,,,,,,
	LongTermDebtAndCapitalLeaseObligation,"898,185,000","473,007,000","495,468,000","507,970,000","1,225,508,000","543,089,000","541,960,000","450,153,000","667,429,000","1,449,718,000","2,040,957,000","235,570,000","2,060,231,000","1,332,268,000","153,095,000","281,175,000","331,313,000","56,920,000","20,750,000","288,750,000","15,500,000","273,800,000"
		LongTermDebt,"898,185,000","473,007,000","495,468,000","507,970,000","1,225,508,000","543,089,000","541,960,000","450,153,000","667,429,000","1,449,718,000","2,040,957,000","235,570,000","2,060,231,000","1,332,268,000","153,095,000","281,175,000","331,313,000","20,750,000","20,750,000","288,750,000","15,500,000","273,800,000"
			AdvanceFromFederalHomeLoanBanks,"745,915,000","326,172,000","323,891,000","321,643,000","1,019,424,000","317,241,000","315,092,000","312,975,000","455,251,000","1,214,148,000","1,805,387,000",,,,,,,,,,,
		LongTermCapitalLeaseObligation,,,,,,,,,,,,,,,,,,"36,170,000",,,,
	LiabilitiesOfDiscontinuedOperations,,"0","605,111,000",,,,,,,,,,,,,,,,,,,
	OtherLiabilities,,,"605,111,000",,,,"21,236,000","28,612,000","198,774,000","73,796,000","40,550,000","5,538,000","15,941,000","8,134,000","6,074,000","62,757,000","37,470,000",,"36,695,000","24,510,000","17,900,000","16,700,000"
TotalEquityGrossMinorityInterest,"5,017,617,000","4,423,974,000","3,841,951,000","3,427,741,000","3,122,950,000","2,850,568,000","2,364,225,000","2,382,122,000","2,311,743,000","2,113,931,000","2,284,659,000","1,550,766,000","1,171,823,000","1,019,390,000","734,138,000","514,309,000","361,983,000","302,117,000","244,415,000","186,149,000","150,100,000","150,800,000"
	StockholdersEquity,"5,017,617,000","4,423,974,000","3,841,951,000","3,427,741,000","3,122,950,000","2,850,568,000","2,364,225,000","2,382,122,000","2,311,743,000","2,113,931,000","2,284,659,000","1,550,766,000","1,171,823,000","1,019,390,000","734,138,000","514,309,000","361,983,000","302,117,000","244,415,000","186,149,000","150,100,000","150,800,000"
		CapitalStock,"167,000","166,000","165,000","164,000","164,000","164,000","163,000","83,184,000","83,184,000","83,214,000","693,920,000","70,000","70,000","66,000","61,000","57,000","27,000","27,000","26,000","25,000",,
			PreferredStock,,,,,,,"0","83,027,000","83,027,000","83,058,000","693,803,000",,,,,,,,,,,
			CommonStock,"167,000","166,000","165,000","164,000","164,000","164,000","163,000","157,000","157,000","156,000","117,000","70,000","70,000","66,000","61,000","57,000","27,000","27,000","26,000","25,000",,
		RetainedEarnings,"3,689,377,000","3,160,132,000","2,576,302,000","2,187,676,000","1,872,594,000","1,598,598,000","1,360,130,000","1,151,828,000","934,617,000","720,116,000","604,223,000","572,172,000","657,183,000","525,247,000","393,846,000","296,175,000","228,242,000","178,873,000","135,765,000","99,764,000","67,000,000","41,700,000"
		AdditionalPaidInCapital,"1,826,345,000","1,789,811,000","1,755,330,000","1,727,434,000","1,701,295,000","1,677,767,000","1,571,670,000","1,464,739,000","1,443,883,000","1,434,277,000","1,091,047,000","1,167,832,000","652,297,000","544,469,000","389,004,000","260,152,000","171,518,000","155,904,000","145,312,000","118,039,000","111,300,000",
		TreasuryStock,"479,864,000","467,961,000","452,327,000","439,387,000","436,162,000","430,198,000","537,279,000","322,298,000","116,001,000","111,262,000","105,130,000","102,817,000","98,925,000","40,305,000","37,905,000","36,649,000","35,986,000","35,955,000","35,945,000","23,060,000","14,700,000",
		GainsLossesNotAffectingRetainedEarnings,"-18,408,000","-58,174,000","-37,519,000","-48,146,000","-14,941,000","4,237,000","-30,459,000","4,669,000","-33,940,000","-12,414,000","599,000","-86,491,000","-38,802,000","-10,087,000","-10,868,000","-5,426,000","-1,818,000","3,268,000","-743,000","-8,619,000","-13,600,000","-900,000"
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,"100,000","110,000,000"
TotalCapitalization,"5,915,802,000","4,896,981,000","4,337,419,000","3,935,711,000","4,348,458,000","3,393,657,000","2,906,185,000","2,832,275,000","2,979,172,000","3,563,649,000","4,325,616,000","1,786,336,000","3,232,054,000","2,351,658,000","887,233,000","795,484,000","693,296,000","322,867,000","265,165,000","474,899,000","165,600,000","424,600,000"
PreferredStockEquity,,,,,,,,"83,027,000","83,027,000","83,058,000","693,803,000",,,,,,,,,,,
CommonStockEquity,"5,017,617,000","4,423,974,000","3,841,951,000","3,427,741,000","3,122,950,000","2,850,568,000","2,364,225,000","2,299,095,000","2,228,716,000","2,030,873,000","1,590,856,000","1,550,766,000","1,171,823,000","1,019,390,000","734,138,000","514,309,000","361,983,000","302,117,000","244,415,000","186,149,000","150,100,000","150,800,000"
CapitalLeaseObligations,"108,083,000",,,,,,,,,,,,,,,,,"36,170,000",,,,
NetTangibleAssets,"4,551,920,000","3,958,427,000","3,372,518,000","2,958,308,000","2,653,517,000","2,381,135,000","2,026,787,000","2,044,684,000","1,907,115,000","1,776,493,000","1,947,221,000","1,213,328,000","836,457,000","775,131,000","590,884,000","470,607,000","331,675,000","302,117,000","244,415,000","169,652,000","143,300,000","147,200,000"
InvestedCapital,"5,944,471,000","4,954,619,000","4,337,419,000","3,995,761,000","4,348,458,000","3,393,657,000","2,906,185,000","2,769,248,000","2,982,132,000","3,541,277,000","3,706,219,000","1,786,336,000","3,232,054,000","2,351,658,000","1,513,748,000","1,443,606,000","705,296,000","322,867,000","265,165,000","512,899,000","634,200,000","715,600,000"
TangibleBookValue,"4,551,920,000","3,958,427,000","3,372,518,000","2,958,308,000","2,653,517,000","2,381,135,000","2,026,787,000","1,961,657,000","1,824,088,000","1,693,435,000","1,253,418,000","1,213,328,000","836,457,000","775,131,000","590,884,000","470,607,000","331,675,000","302,117,000","244,415,000","169,652,000","143,300,000","147,200,000"
TotalDebt,"1,034,937,000","530,645,000","495,468,000","568,020,000","1,225,508,000","543,089,000","541,960,000","470,153,000","753,416,000","1,510,404,000","2,115,363,000","235,570,000","2,060,231,000","1,332,268,000","779,610,000","929,297,000","343,313,000","56,920,000","20,750,000","326,750,000","484,100,000","564,800,000"
NetDebt,,,,,,,,,,"176,455,000","1,280,222,000",,"1,899,884,000","1,139,709,000","628,418,000","836,122,000","201,130,000",,,"263,702,000","440,600,000","403,700,000"
ShareIssued,"166,621,959","165,867,587","165,214,770","164,604,072","164,246,517","163,772,218","163,098,008","157,160,193","156,798,011","155,743,241","116,754,403","70,255,496","63,137,221","61,431,278","56,519,438","52,500,766","48,857,450","47,737,036","46,752,158","45,321,180","44,846,000","47,550,000"
OrdinarySharesNumber,"145,625,385","144,961,363","144,543,060","144,167,451","143,909,233","143,582,229","137,630,896","140,294,092","149,327,907","148,542,940","109,962,965","63,623,131","63,137,221","61,431,278","56,519,438","52,500,766","48,857,450","47,737,036","46,752,158","45,321,180","44,846,000","47,550,000"
PreferredSharesNumber,,,,,,,,"85,710","85,710","85,741","727,334","503,051",,,,,,,,,,
TreasurySharesNumber,"20,996,574","20,906,224","20,671,710","20,436,621","20,337,284","20,189,989","25,467,112","16,866,101","7,470,104","7,200,301","6,791,438","6,632,365",,,,,,,,,,
