name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998
			LongTermDebt,"49,183,000","88,119,000","71,103,000","67,159,000","68,942,000","15,081,000","116,488,000","128,517,000","76,531,000","51,650,000","15,641,000","16,188,000","16,462,000","106,805,000","107,288,000","113,038,000","116,047,000","117,204,000","29,616,000","33,115,000","2,500,000","13,600,000"
			LongTermCapitalLeaseObligation,"966,011,000",,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"322,000","451,000","161,000","412,000",,,,"73,000","4,364,000",,,,,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,"322,000","451,000","161,000","412,000",,,,"73,000","4,364,000",,,,,,,,,,,,,
		TradeandOtherPayablesNonCurrent,"72,414,000","78,730,000","99,200,000",,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"30,675,000","21,458,000","19,059,000","18,855,000","25,719,000","19,993,000","1,740,000",,,,,,,"-1,000",,,,,,,,"-100,000"
TotalEquityGrossMinorityInterest,"2,536,107,000","2,189,275,000","1,948,211,000","1,685,514,000","1,375,734,000","1,134,107,000","979,920,000","919,089,000","892,527,000","945,834,000","749,370,000","671,892,000","626,663,000","449,087,000","343,830,000","294,895,000","255,654,000","259,236,000","199,016,000","134,046,000","86,000,000","27,700,000"
	StockholdersEquity,"2,314,665,000","2,034,958,000","1,829,064,000","1,603,633,000","1,327,556,000","1,075,249,000","930,322,000","875,969,000","852,561,000","908,203,000","745,922,000","668,693,000","626,663,000","449,087,000","343,830,000","294,895,000","255,654,000","259,236,000","199,016,000","134,046,000","86,000,000","27,700,000"
		CapitalStock,"153,000","153,000","156,000","154,000","153,000","50,000","51,000","50,000","49,000","48,000","47,000","46,000","46,000","42,000","40,000","39,000","38,000","37,000","36,000","35,000","0",
			PreferredStock,,"0","0","0",,"0","0","0","0","0","0",,,,,,,,,,,
			CommonStock,"153,000","153,000","156,000","154,000","153,000","50,000","51,000","50,000","49,000","48,000","47,000","46,000","46,000","42,000","40,000","39,000","38,000","37,000","36,000","35,000","0",
		AdditionalPaidInCapital,"306,669,000","375,017,000","453,417,000","419,038,000","386,156,000","355,636,000","342,143,000","336,278,000","320,877,000","303,877,000","272,662,000","264,200,000","258,084,000","156,374,000","126,274,000","117,091,000","105,272,000","102,109,000","91,909,000","74,243,000","69,900,000",
		RetainedEarnings,"2,037,836,000","1,691,276,000","1,390,235,000","1,211,045,000","967,552,000","735,640,000","596,829,000","542,041,000","532,529,000","600,013,000","463,865,000","409,166,000","353,770,000","281,471,000","210,477,000","165,760,000","142,207,000","154,074,000","107,038,000","59,768,000","16,000,000","27,700,000"
		GainsLossesNotAffectingRetainedEarnings,"-29,993,000","-31,488,000","-14,744,000","-26,604,000","-26,305,000","-16,077,000","-8,701,000","-2,400,000","-894,000","4,265,000","9,348,000","-4,719,000","14,763,000","11,200,000","7,039,000","12,005,000","8,137,000","3,016,000","33,000",,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,"100,000",
	MinorityInterest,"221,442,000","154,317,000","119,147,000","81,881,000","48,178,000","58,858,000","49,598,000","43,120,000","39,966,000","37,631,000","3,448,000","3,199,000",,,,,,,,,,
TotalCapitalization,"2,363,848,000","2,123,077,000","1,900,167,000","1,670,792,000","1,396,498,000","1,090,330,000","1,046,810,000","1,004,486,000","929,092,000","959,853,000","761,563,000","684,881,000","643,125,000","555,892,000","451,118,000","407,933,000","371,701,000","376,440,000","228,632,000","167,161,000","88,500,000","41,300,000"
CommonStockEquity,"2,314,665,000","2,034,958,000","1,829,064,000","1,603,633,000","1,327,556,000","1,075,249,000","930,322,000","875,969,000","852,561,000","908,203,000","745,922,000","668,693,000","626,663,000","449,087,000","343,830,000","294,895,000","255,654,000","259,236,000","199,016,000","134,046,000","86,000,000","27,700,000"
CapitalLeaseObligations,"1,157,140,000",,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"2,314,665,000","2,034,958,000","1,829,064,000","1,603,633,000","1,327,556,000","1,073,619,000","927,945,000","872,727,000","848,413,000","900,836,000","736,911,000","663,286,000","626,585,000","448,454,000","342,699,000","293,254,000","253,648,000","258,309,000","198,558,000","133,487,000","85,300,000","26,700,000"
WorkingCapital,"1,581,360,000","1,621,918,000","1,507,676,000","1,206,036,000","993,454,000","779,277,000","704,506,000","647,771,000","578,885,000","666,054,000","558,468,000","413,771,000","523,888,000","450,787,000","361,210,000","313,883,000","277,835,000","286,760,000","139,972,000","93,305,000","65,000,000","23,100,000"
InvestedCapital,"2,435,871,000","2,131,965,000","1,909,979,000","1,678,661,000","1,412,210,000","1,193,547,000","1,058,925,000","1,018,579,000","989,564,000","990,183,000","764,098,000","685,453,000","643,562,000","556,468,000","452,158,000","411,056,000","374,927,000","378,882,000","314,947,000","219,367,000","119,900,000","98,700,000"
TangibleBookValue,"2,314,665,000","2,034,958,000","1,829,064,000","1,603,633,000","1,327,556,000","1,073,619,000","927,945,000","872,727,000","848,413,000","900,836,000","736,911,000","663,286,000","626,585,000","448,454,000","342,699,000","293,254,000","253,648,000","258,309,000","198,558,000","133,487,000","85,300,000","26,700,000"
TotalDebt,"1,278,346,000","97,007,000","80,915,000","75,028,000","84,654,000","118,298,000","128,603,000","142,610,000","137,003,000","81,980,000","18,176,000","16,760,000","16,899,000","107,381,000","108,328,000","116,161,000","119,273,000","119,646,000","115,931,000","85,321,000","33,900,000","71,000,000"
NetDebt,,,,,,,,,,,,,,,,,"5,794,000",,"100,377,000","76,540,000","23,100,000","60,100,000"
ShareIssued,"153,479,000","153,508,000","156,329,000","154,931,000","153,602,000","152,271,000","151,674,000","150,885,000","147,768,000","144,615,000","139,767,000","138,357,000","137,532,000","125,613,000","120,099,000","117,735,000","114,006,000","113,058,000","110,433,000","106,782,000","104,715,000","104,442,000"
OrdinarySharesNumber,"153,479,000","153,508,000","156,329,000","154,931,000","153,602,000","152,271,000","151,674,000","150,885,000","147,768,000","144,615,000","139,767,000","138,357,000","137,532,000","125,613,000","120,099,000","117,735,000","114,006,000","113,058,000","110,433,000","106,782,000","104,715,000","104,442,000"
