name,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,12/31/1988,12/31/1987,12/31/1986
		GainsLossesNotAffectingRetainedEarnings,"-129,343,000","171,350,000","223,266,000","151,964,000","-14,157,000","-202,003,000","-220,808,000","-172,307,000","-123,620,000","618,118,000","438,403,000","350,357,000","202,185,000","109,284,000","331,593,000","297,952,000","229,376,000","116,273,000","116,333,000","252,234,000","409,789,000","353,584,000","346,030,000","464,561,000","279,049,000","186,930,000","185,554,000","80,892,000","313,504,000","250,508,000","314,018,000","139,031,000","152,360,000","155,532,000","71,757,000","218,149,000","241,866,000","170,262,000","96,643,000","32,114,000","107,407,000","94,045,000","159,576,000","81,133,000","50,145,000","87,249,000","154,401,000","317,651,000","281,125,000","328,632,000","318,363,000","297,413,000","270,564,000","275,871,000","258,307,000","256,045,000","284,407,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,614,478,000",,,,"-1,524,534,000","-6,021,439,000","637,674,000",,"-1,402,131,000",,,,"-1,230,594,000",,,,"-1,199,352,000",,,"637,014,000","-977,096,000","432,809,000","548,516,000","558,528,000","-529,069,000","230,300,000","318,500,000","382,300,000","-825,900,000","296,000,000","360,600,000","872,600,000","-762,500,000","780,100,000","708,700,000","631,000,000","-686,700,000","694,000,000","677,700,000","692,300,000","-627,400,000","655,100,000","599,700,000","546,200,000","457,093,000","434,600,000","407,700,000","426,700,000","471,500,000","428,500,000","428,300,000","430,800,000","431,900,000","417,600,000","417,500,000","416,500,000","416,400,000","399,900,000","397,200,000","399,200,000","392,300,000","390,300,000","414,800,000","418,600,000","418,700,000","449,200,000","391,200,000","386,600,000","406,300,000"
	MinorityInterest,,,,,,,,,,,,,,,,,,,"8,616,000","8,678,000","8,069,000","8,616,000","8,822,000","9,086,000","10,023,000","23,764,000","23,037,000",,,,,,,,,,,,,,,,,,,,,,"105,971,000","99,135,000","89,743,000","83,778,000","80,232,000","77,875,000","71,716,000","72,220,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"9,371,443,000","10,527,847,000","10,523,961,000","10,400,566,000","9,912,908,000","9,361,749,000","10,176,761,000","9,973,756,000","9,914,265,000","9,998,960,000","9,687,398,000","9,922,729,000","9,656,032,000","9,416,434,000","9,488,802,000","9,301,424,000","9,155,308,000","8,945,047,000","9,211,659,000","9,403,774,000","9,394,847,000","9,240,553,000","9,484,815,000","9,183,874,000","8,918,097,000","8,718,164,000","8,515,243,000","8,301,380,000","8,432,548,000","8,215,270,000","8,396,729,000","8,099,950,000","7,606,983,000","3,224,712,000","3,146,662,000","3,328,428,000","3,350,934,000","3,207,791,000","3,112,475,000","2,714,091,000","2,774,292,000","2,717,521,000","2,680,457,000","2,567,253,000","2,551,029,000","2,646,689,000","2,689,481,000","2,897,189,000","2,843,355,000","2,798,875,000","2,694,853,000","2,601,033,000","2,511,785,000","2,503,246,000","2,424,527,000","2,368,318,000","2,020,657,000","1,948,327,000","1,887,285,000","1,920,492,000","1,966,648,000","1,894,358,000","1,812,598,000","1,838,284,000","1,776,598,000","1,729,872,000","1,648,627,000","1,610,966,000","1,548,425,000","1,531,849,000","1,521,325,000","1,582,472,000","1,591,577,000","1,572,438,000","1,575,245,000","1,887,263,000","1,895,301,000","1,393,417,000","1,394,911,000","1,399,096,000","1,487,870,000","1,515,847,000","1,566,600,000","1,614,900,000","1,680,000,000","1,687,223,000","1,654,500,000","1,639,100,000","2,059,100,000","1,960,576,000","2,009,300,000","1,910,300,000","1,782,500,000","1,870,785,000","1,858,600,000","1,823,200,000","1,678,100,000","1,652,332,000","1,646,600,000","1,562,800,000","1,490,200,000","1,356,266,000","1,456,400,000","1,296,200,000","1,292,000,000","1,322,600,000","1,214,700,000","1,198,100,000","1,181,900,000","1,150,000,000","1,137,800,000","1,128,000,000","1,122,400,000","1,115,900,000","1,104,000,000","1,015,200,000","1,042,700,000","1,012,000,000","1,008,500,000","939,800,000","973,700,000","967,000,000","791,100,000","704,800,000","665,400,000","597,800,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"215,635,000","299,429,000","299,429,000","299,480,000","299,480,000","299,480,000","299,483,000","299,488,000","299,495,000","299,527,000","299,527,000","299,527,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CommonStockEquity,"7,857,062,000","8,776,734,000","8,828,658,000","8,685,914,000","8,236,487,000","7,692,710,000","8,595,085,000","8,404,389,000","8,373,400,000","8,514,063,000","8,201,023,000","8,435,254,000","8,184,849,000","7,939,945,000","8,105,122,000","7,917,796,000","7,771,736,000","7,554,707,000","7,452,171,000","7,641,705,000","7,630,244,000","7,473,428,000","7,405,645,000","7,398,213,000","7,128,056,000","6,923,757,000","6,716,534,000","6,498,372,000","6,625,296,000","6,403,787,000","6,581,069,000","6,280,125,000","6,183,100,000","2,925,677,000","2,847,655,000","3,029,449,000","3,051,982,000","2,908,868,000","2,813,579,000","2,714,091,000","2,774,292,000","2,717,521,000","2,680,457,000","2,567,253,000","2,335,394,000","2,347,260,000","2,390,052,000","2,597,709,000","2,538,875,000","2,494,395,000","2,395,370,000","2,301,545,000","2,212,290,000","2,123,719,000","2,045,000,000","1,988,791,000","1,940,657,000","1,868,327,000","1,807,285,000","1,840,492,000","1,827,788,000","1,756,100,000","1,653,874,000","1,675,699,000","1,611,931,000","1,562,822,000","1,464,680,000","1,439,920,000","1,379,639,000","1,379,342,000","1,350,864,000","1,408,706,000","1,411,593,000","1,390,582,000","1,369,657,000","1,649,733,000","1,663,148,000","1,165,074,000","1,150,916,000","1,164,043,000","1,088,079,000","1,107,897,000","1,149,700,000","1,197,200,000","1,224,200,000","1,247,428,000","1,204,100,000","1,186,000,000","1,669,300,000","1,570,935,000","1,539,700,000","1,455,100,000","1,330,600,000","1,423,260,000","1,380,900,000","1,344,700,000","1,336,500,000","1,320,643,000","1,261,400,000","1,182,600,000","1,111,100,000","1,021,193,000","934,100,000","907,200,000","890,800,000","915,700,000","868,000,000","847,400,000","828,500,000","796,300,000","775,800,000","758,200,000","736,900,000","724,200,000","691,100,000","667,400,000","657,700,000","648,200,000","640,700,000","650,800,000","627,900,000","617,000,000","602,900,000","544,900,000","503,600,000","497,200,000"
NetTangibleAssets,"6,638,601,000","7,567,713,000","7,755,924,000","7,616,895,000","7,231,045,000","6,684,468,000","7,783,233,000","7,594,575,000","7,560,619,000","7,720,158,000","7,402,319,000","7,644,714,000","7,524,960,000","7,276,271,000","7,469,832,000","7,299,573,000","7,421,017,000","7,200,892,000","7,203,074,000","7,393,712,000","7,383,301,000","7,228,124,000","7,174,441,000","7,168,446,000","6,899,164,000","6,696,710,000","6,490,979,000","6,298,607,000","6,424,707,000","6,191,540,000","6,332,905,000","5,922,554,000","5,752,532,000","2,786,719,000","2,707,859,000","2,888,814,000","2,910,508,000","2,766,556,000","2,670,428,000","2,570,102,000","2,629,463,000","2,571,854,000","2,542,982,000","2,429,053,000","2,400,723,000","2,495,466,000","2,488,075,000","2,693,737,000","2,620,410,000","2,578,880,000","2,471,985,000","2,444,862,000","2,353,813,000","2,263,474,000","2,182,954,000","2,124,944,000","1,775,174,000","1,700,821,000","1,637,658,000","1,668,742,000","1,606,449,000","1,532,394,000","1,423,391,000","1,443,276,000","1,380,820,000","1,329,083,000","1,236,017,000","1,333,529,000","1,273,642,000","1,266,484,000","1,238,793,000","1,296,646,000","1,294,833,000","1,390,582,000","1,369,657,000","1,649,733,000","1,663,148,000","1,165,074,000","1,150,916,000","1,164,043,000","1,088,079,000","1,107,897,000","1,149,700,000","1,197,200,000","1,224,200,000","1,247,428,000","1,204,100,000","1,186,000,000","1,669,300,000","1,570,935,000","1,539,700,000","1,455,100,000","1,330,600,000","1,423,260,000","1,380,900,000","1,344,700,000","1,336,500,000","1,320,643,000","1,261,400,000","1,182,600,000","1,111,100,000","1,021,193,000","934,100,000","907,200,000","890,800,000","915,700,000","868,000,000","847,400,000","828,500,000","796,300,000","775,800,000","758,200,000","736,900,000","724,200,000","691,100,000","667,400,000","657,700,000","648,200,000","640,700,000","650,800,000","627,900,000","617,000,000","602,900,000","544,900,000","503,600,000","497,200,000"
InvestedCapital,"9,371,443,000","10,527,847,000","10,523,961,000","10,400,566,000","9,912,908,000","9,361,749,000","10,176,761,000","9,973,756,000","9,914,265,000","9,998,960,000","9,687,398,000","9,922,729,000","9,656,032,000","9,416,434,000","9,488,802,000","9,301,424,000","9,155,308,000","8,945,047,000","9,211,659,000","9,403,774,000","9,394,847,000","9,240,553,000","9,484,815,000","9,183,874,000","8,918,097,000","8,718,164,000","8,515,243,000","8,301,380,000","8,432,548,000","8,215,270,000","8,396,729,000","8,099,950,000","7,606,983,000","3,224,712,000","3,146,662,000","3,328,428,000","3,350,934,000","3,207,791,000","3,112,475,000","2,714,091,000","2,774,292,000","2,717,521,000","2,680,457,000","2,567,253,000","2,335,394,000","2,347,260,000","2,390,052,000","2,597,709,000","2,543,875,000","2,499,395,000","2,395,370,000","2,301,545,000","2,212,290,000","2,203,719,000","2,125,000,000","2,068,791,000","2,020,657,000","1,948,327,000","1,887,285,000","1,920,492,000","1,966,648,000","1,894,358,000","1,812,598,000","1,838,284,000","1,776,598,000","1,729,872,000","1,648,627,000","1,610,966,000","1,548,425,000","1,531,849,000","1,521,325,000","1,582,472,000","1,591,577,000","1,572,438,000","1,575,245,000","1,887,263,000","1,895,301,000","1,393,417,000","1,394,911,000","1,399,096,000","1,487,870,000","1,515,847,000","1,566,600,000","1,614,900,000","1,680,000,000","1,687,223,000","1,654,500,000","1,639,100,000","2,059,100,000","1,960,576,000","2,009,300,000","1,910,300,000","1,782,500,000","1,870,785,000","1,858,600,000","1,823,200,000","1,678,100,000","1,652,332,000","1,646,600,000","1,562,800,000","1,490,200,000","1,356,266,000","1,456,400,000","1,296,200,000","1,292,000,000","1,322,600,000","1,214,700,000","1,198,100,000","1,181,900,000","1,150,000,000","1,137,800,000","1,128,000,000","1,122,400,000","1,115,900,000","1,104,000,000","1,015,200,000","1,042,700,000","1,012,000,000","1,008,500,000","939,800,000","973,700,000","967,000,000","791,100,000","704,800,000","665,400,000","597,800,000"
TangibleBookValue,"6,638,601,000","7,567,713,000","7,755,924,000","7,616,895,000","7,231,045,000","6,684,468,000","7,783,233,000","7,594,575,000","7,560,619,000","7,720,158,000","7,402,319,000","7,644,714,000","7,524,960,000","7,276,271,000","7,469,832,000","7,299,573,000","7,421,017,000","7,200,892,000","7,203,074,000","7,393,712,000","7,383,301,000","7,228,124,000","7,174,441,000","7,168,446,000","6,899,164,000","6,696,710,000","6,490,979,000","6,298,607,000","6,424,707,000","6,191,540,000","6,332,905,000","5,922,554,000","5,752,532,000","2,786,719,000","2,707,859,000","2,888,814,000","2,910,508,000","2,766,556,000","2,670,428,000","2,570,102,000","2,629,463,000","2,571,854,000","2,542,982,000","2,429,053,000","2,185,088,000","2,196,037,000","2,188,646,000","2,394,257,000","2,320,930,000","2,279,400,000","2,172,502,000","2,145,374,000","2,054,318,000","1,963,947,000","1,883,427,000","1,825,417,000","1,775,174,000","1,700,821,000","1,637,658,000","1,668,742,000","1,606,449,000","1,532,394,000","1,423,391,000","1,443,276,000","1,380,820,000","1,329,083,000","1,236,017,000","1,333,529,000","1,273,642,000","1,266,484,000","1,238,793,000","1,296,646,000","1,294,833,000","1,390,582,000","1,369,657,000","1,649,733,000","1,663,148,000","1,165,074,000","1,150,916,000","1,164,043,000","1,088,079,000","1,107,897,000","1,149,700,000","1,197,200,000","1,224,200,000","1,247,428,000","1,204,100,000","1,186,000,000","1,669,300,000","1,570,935,000","1,539,700,000","1,455,100,000","1,330,600,000","1,423,260,000","1,380,900,000","1,344,700,000","1,336,500,000","1,320,643,000","1,261,400,000","1,182,600,000","1,111,100,000","1,021,193,000","934,100,000","907,200,000","890,800,000","915,700,000","868,000,000","847,400,000","828,500,000","796,300,000","775,800,000","758,200,000","736,900,000","724,200,000","691,100,000","667,400,000","657,700,000","648,200,000","640,700,000","650,800,000","627,900,000","617,000,000","602,900,000","544,900,000","503,600,000","497,200,000"
TotalDebt,"1,514,381,000","1,751,113,000","1,695,303,000","1,714,652,000","1,676,421,000","1,669,039,000","1,581,676,000","1,569,367,000","1,540,865,000","1,484,897,000","1,486,375,000","1,487,475,000","1,471,183,000","1,476,489,000","1,383,680,000","1,383,628,000","1,383,572,000","1,390,340,000","1,759,488,000","1,762,069,000","1,764,603,000","1,767,125,000","2,079,170,000","1,785,661,000","1,790,041,000","1,794,407,000","1,798,709,000","1,803,008,000","1,807,252,000","1,811,483,000","1,815,660,000","1,819,825,000","1,423,883,000","299,035,000","299,007,000","298,979,000","298,952,000","298,923,000","298,896,000",,,,,,,,,,"5,000,000","5,000,000",,,,"80,000,000","80,000,000","80,000,000","80,000,000","80,000,000","80,000,000","80,000,000","138,860,000","138,258,000","158,724,000","162,585,000","164,667,000","167,050,000","183,947,000","171,046,000","168,786,000","152,507,000","170,461,000","173,766,000","179,984,000","181,856,000","205,588,000","237,530,000","232,153,000","228,343,000","243,995,000","235,053,000","399,791,000","407,950,000","416,900,000","417,700,000","455,800,000","439,795,000","450,400,000","453,100,000","389,800,000","389,641,000","469,600,000","455,200,000","451,900,000","447,525,000","477,700,000","478,500,000","341,600,000","331,689,000","385,200,000","380,200,000","379,100,000","335,073,000","522,300,000","389,000,000","401,200,000","406,900,000","346,700,000","350,700,000","353,400,000","353,700,000","362,000,000","369,800,000","385,500,000","391,700,000","412,900,000","347,800,000","385,000,000","363,800,000","367,800,000","289,000,000","345,800,000","350,000,000","188,200,000","159,900,000","161,800,000","100,600,000"
NetDebt,,"572,015,000","797,826,000","889,834,000","898,357,000","630,276,000","934,768,000","946,144,000","829,825,000","646,522,000","784,534,000","843,790,000","846,738,000","882,398,000","814,773,000","872,809,000","873,829,000","915,073,000","1,196,301,000","1,114,168,000","1,227,118,000","1,161,866,000","1,471,565,000","1,366,206,000","1,308,627,000","1,296,092,000","1,384,027,000","1,321,847,000","1,232,373,000","1,161,959,000","1,244,347,000","1,415,210,000","903,667,000","214,286,000","208,528,000","213,495,000","234,071,000","222,182,000","195,437,000",,,,,,,,,,,,,,,"11,668,000","8,905,000","16,069,000","50,528,000",,"5,212,000","5,865,000",,,,,"22,506,000",,,"56,405,000","142,139,000","125,084,000","137,673,000","141,490,000","161,066,000","166,139,000","197,651,000","227,731,000","223,329,000","218,096,000","242,933,000","228,490,000","368,811,000","381,164,000","416,900,000","417,700,000","455,800,000","414,354,000","450,400,000","453,100,000","389,800,000","343,869,000","469,600,000","455,200,000","451,900,000","387,571,000","477,700,000","478,500,000","341,600,000","153,621,000","385,200,000","380,200,000","379,100,000","227,131,000","522,300,000","389,000,000","401,200,000","406,900,000","346,700,000","350,700,000","353,400,000","353,700,000","362,000,000","369,800,000","385,500,000","391,700,000","412,900,000","347,800,000","385,000,000","363,800,000","367,800,000","289,000,000","345,800,000","350,000,000","188,200,000","159,900,000","161,800,000","100,600,000"
ShareIssued,"17,459,961","17,459,961","17,459,961","17,459,961","17,459,961","17,459,961","17,459,961","17,459,961","17,459,961","17,459,961","17,459,961","17,459,961","17,459,961","17,459,961","17,459,961","17,459,961","17,459,961","17,459,961","17,459,961","17,459,961","17,459,961","17,459,961","17,459,961","17,459,961","17,459,961","17,459,961","17,459,961","17,459,961","17,459,961","17,478,746","17,478,746","17,478,746","17,478,746","9,117,787","9,117,787","9,117,787","9,664,936","9,659,009","9,604,196","9,580,747","9,768,613","9,755,185","9,667,171","9,595,762","8,854,680","8,860,326","8,860,326","8,860,139","8,844,368","8,831,895","8,831,291","8,827,491","8,820,403","8,787,702","8,780,353","8,777,770","8,769,272","8,902,176","8,893,516","8,886,419","8,880,021","8,817,536","8,816,523","8,816,522","8,808,067","8,780,819","8,778,488","8,738,460","8,697,525","8,681,153","8,645,899","8,710,972","8,802,863","8,783,937","8,792,629","8,825,289","8,853,578","8,791,169","8,995,629","9,088,678","9,251,953","9,088,790","9,114,019","9,114,019","9,153,791","9,167,522","9,167,522","9,368,788","9,368,788","9,340,215","9,199,825","9,203,551","9,201,068","9,377,014","9,363,798","9,315,368","9,309,156","9,270,124","9,287,336","9,209,881","9,214,796","9,153,130","9,005,942","8,943,576","8,958,543","8,782,664","9,013,426","9,009,685","9,018,415","8,838,796","9,014,674","9,014,674","9,010,933","8,826,322","9,003,446","9,003,446","9,002,201","8,817,592","9,096,999","9,452,496","9,255,415","9,251,670","9,442,520","9,249,179","9,327,761","9,735,648"
OrdinarySharesNumber,"14,309,682","14,364,628","14,405,508","14,430,862","14,447,737","14,576,509","14,918,380","14,994,679","15,362,141","15,390,500","15,403,758","15,419,347","15,418,011","15,410,164","15,434,629","15,439,250","15,437,632","15,544,077","15,651,699","15,975,165","16,000,795","16,054,323","16,236,861","16,380,336","16,535,591","16,766,192","16,766,192","16,766,192","16,785,308","16,890,623","16,932,328","16,930,793","16,928,664","8,551,646","8,699,317","8,884,873","9,300,143","9,300,447","9,300,447","9,300,447","9,486,456","9,486,749","9,486,749","9,486,749","8,760,397","8,779,130","8,779,130","8,854,414","8,844,368","8,831,895","8,831,291","8,827,491","8,820,403","8,787,702","8,780,353","8,777,770","8,769,272","8,902,176","8,893,516","8,886,419","8,880,021","8,817,536","8,816,523","8,816,522","8,808,067","8,780,819","8,778,488","8,738,460","8,697,525","8,681,153","8,645,899","8,710,972","8,802,863","8,783,937","8,792,629","8,825,289","8,853,578","8,791,169","8,995,629","9,088,678","9,251,953","9,088,790","9,114,019","9,114,019","9,153,791","9,167,522","9,167,522","9,368,788","9,368,788","9,340,215","9,199,825","9,203,551","9,201,068","9,377,014","9,363,798","9,315,368","9,309,156","9,270,124","9,287,336","9,209,881","9,214,796","9,153,130","9,005,942","8,943,576","8,958,543","8,782,664","9,013,426","9,009,685","9,018,415","8,838,796","9,014,674","9,014,674","9,010,933","8,826,322","9,003,446","9,003,446","9,002,201","8,817,592","9,096,999","9,452,496","9,255,415","9,251,670","9,442,520","9,249,179","9,327,761","9,735,648"
PreferredSharesNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"851,628","1,200,883","1,200,883","1,201,095","1,201,095","1,201,095",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TreasurySharesNumber,"3,150,279","3,095,333","3,054,453","3,029,099","3,012,224","2,883,452","2,541,581","2,465,282","2,097,820","2,069,461","2,056,203","2,040,614","2,041,950","2,049,797","2,025,332","2,020,711","2,022,329","1,915,884","1,808,262","1,484,796","1,459,166","1,405,638","1,223,100","1,079,625","924,370","693,769","693,769","693,769","674,653","588,123","546,418","547,953","550,082","566,141","418,470","232,914","364,793","358,562","303,749","280,300","282,157","268,436","180,422","109,013","94,283","81,196","81,196","5,725",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
