name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990
		LongTermCapitalLeaseObligation,"184,949,000","20,412,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
	LongTermProvisions,"73,739,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	EmployeeBenefits,"221,297,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentPensionAndOtherPostretirementBenefitPlans,"221,297,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	LiabilitiesOfDiscontinuedOperations,,,,"0","1,815,000","5,064,000",,,,,"0","24,557,000",,,,,,,,,,,,,,,,,,
	OtherLiabilities,"148,959,000","921,808,000","1,696,439,000","911,951,000","1,019,018,000","1,012,029,000","766,792,000","966,249,000","1,193,883,000","1,213,276,000","983,866,000","1,096,229,000","934,372,000","811,424,000","1,240,002,000","821,491,000","689,729,000","677,605,000","512,686,000","472,334,000","448,700,000","453,700,000","358,400,000","317,100,000","266,100,000","212,200,000","183,700,000","134,300,000","139,700,000","253,600,000"
TotalEquityGrossMinorityInterest,"6,016,779,000","5,435,057,000","5,103,905,000","5,197,957,000","5,105,324,000","4,267,382,000","4,626,150,000","4,110,000,000","3,918,753,000","3,800,531,000","2,538,817,000","3,268,473,000","3,581,991,000","3,620,416,000","3,449,362,000","3,104,723,000","2,754,522,000","2,412,041,000","2,273,727,000","1,994,571,000","1,683,600,000","1,736,700,000","1,653,100,000","1,262,500,000","1,141,700,000","1,002,400,000","845,200,000","763,100,000","642,800,000","599,900,000"
	StockholdersEquity,"6,016,779,000","5,435,057,000","5,103,905,000","5,197,957,000","5,105,324,000","4,267,382,000","4,626,150,000","4,110,000,000","3,918,753,000","3,800,531,000","2,538,817,000","3,268,364,000","3,581,882,000","3,620,306,000","3,449,247,000","3,104,621,000","2,754,417,000","2,410,879,000","2,272,818,000","1,993,644,000","1,661,000,000","1,709,100,000","1,653,100,000","1,262,500,000","1,141,700,000","1,002,400,000","834,200,000","752,100,000","631,800,000","599,900,000"
		CapitalStock,"51,204,000","51,203,000","51,202,000","51,200,000","51,198,000","51,196,000","51,194,000","51,192,000","60,423,000","60,389,000","56,555,000","3,257,317,000","1,948,783,000","1,940,021,000","1,923,318,000","1,866,971,000","1,024,441,000","834,799,000","932,498,000","930,356,000","927,700,000","100,000,000","250,000,000","100,000,000","100,000,000","100,000,000",,,"11,000,000","11,000,000"
			PreferredStock,"50,160,000","50,160,000","50,160,000","50,160,000","50,160,000","50,160,000","50,160,000","50,160,000","50,160,000","50,160,000","50,160,000","1,483,525,000","186,875,000","186,875,000","186,875,000","186,875,000","186,875,000",,"100,000,000","100,000,000","100,000,000","100,000,000","250,000,000","100,000,000","100,000,000","100,000,000",,,"11,000,000","11,000,000"
			CommonStock,"1,044,000","1,043,000","1,042,000","1,040,000","1,038,000","1,036,000","1,034,000","1,032,000","10,263,000","10,229,000","6,395,000","1,773,792,000","1,761,908,000","1,753,146,000","1,736,443,000","1,680,096,000","837,566,000","834,799,000","832,498,000","830,356,000","827,700,000",,,,,,,,,
		RetainedEarnings,"2,147,915,000","1,651,731,000","1,194,994,000","1,220,307,000","1,087,957,000","253,717,000","594,430,000","11,826,000","-212,726,000","-347,328,000","-292,752,000","-374,488,000","1,319,467,000","1,594,144,000","1,456,612,000","1,129,793,000","1,601,851,000","1,300,437,000","1,057,724,000","865,082,000","694,300,000","530,500,000","395,300,000","267,700,000","350,500,000","272,500,000","208,600,000","150,200,000","110,300,000","93,200,000"
		AdditionalPaidInCapital,"4,447,412,000","4,365,606,000","4,298,503,000","4,255,022,000","4,229,156,000","4,196,458,000","4,170,152,000","4,150,294,000","4,114,661,000","4,094,005,000","2,804,238,000","621,879,000","568,184,000","526,856,000","452,398,000","278,840,000","314,638,000","278,366,000","268,544,000","260,984,000","243,900,000",,,,,,,,,
		TreasuryStock,"459,814,000","205,509,000","90,142,000","8,286,000","6,101,000","4,117,000","881,000","444,000","1,057,000","574,000","15,000","207,515,000","207,740,000","206,987,000","207,081,000","206,437,000","205,527,000","205,210,000","66,136,000","66,214,000","64,100,000",,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-169,938,000","-427,974,000","-350,652,000","-320,286,000","-256,886,000","-229,872,000","-188,745,000","-102,868,000","-42,548,000","-5,961,000","-29,209,000","-28,829,000","-46,812,000","-233,728,000","-176,000,000","35,454,000","19,014,000","202,487,000","80,188,000","3,436,000","-140,700,000",,"33,300,000","1,700,000","16,200,000","-19,400,000",,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,"-100,000","1,078,600,000","974,500,000","893,100,000","675,000,000","649,300,000","625,600,000","601,900,000","510,500,000","495,700,000"
	MinorityInterest,,,,,,,,,,,,"109,000","109,000","110,000","115,000","102,000","105,000","1,162,000","909,000","927,000","22,600,000","27,600,000",,,,,"11,000,000","11,000,000","11,000,000",
TotalCapitalization,"7,118,387,000","6,670,747,000","6,640,261,000","6,772,809,000","6,775,633,000","5,979,210,000","6,210,904,000","5,887,721,000","5,775,125,000","7,970,714,000","5,187,449,000","6,655,127,000","8,203,234,000","12,357,552,000","13,342,824,000","13,410,331,000","9,871,442,000","6,978,732,000","6,282,029,000","3,445,556,000","3,788,600,000","3,291,300,000","3,181,800,000","2,404,200,000","2,077,100,000","1,541,900,000","1,180,000,000","931,100,000","829,600,000","731,900,000"
PreferredStockEquity,"50,160,000","50,160,000","50,160,000","50,160,000","50,160,000","50,160,000","50,160,000","50,160,000","50,160,000","50,160,000","50,160,000","1,483,525,000","186,875,000","186,875,000","186,875,000","186,875,000","186,875,000",,"100,000,000","100,000,000","100,000,000","100,000,000","250,000,000","100,000,000","100,000,000","100,000,000",,,"11,000,000","11,000,000"
CommonStockEquity,"5,966,619,000","5,384,897,000","5,053,745,000","5,147,797,000","5,055,164,000","4,217,222,000","4,575,990,000","4,059,840,000","3,868,593,000","3,750,371,000","2,488,657,000","1,784,839,000","3,395,007,000","3,433,431,000","3,262,372,000","2,917,746,000","2,567,542,000","2,410,879,000","2,172,818,000","1,893,644,000","1,561,000,000","1,609,100,000","1,403,100,000","1,162,500,000","1,041,700,000","902,400,000","834,200,000","752,100,000","620,800,000","588,900,000"
CapitalLeaseObligations,"184,949,000","20,412,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"5,165,971,000","4,567,325,000","4,272,908,000","4,328,724,000","4,209,422,000","3,615,417,000","3,772,162,000","3,253,518,000","3,055,126,000","3,094,448,000","1,890,665,000","2,609,409,000","2,881,618,000","2,844,899,000","2,685,054,000","2,654,212,000","2,535,537,000","2,193,267,000","2,014,160,000","1,712,049,000","1,356,200,000","1,434,800,000","1,420,500,000","1,131,300,000","998,700,000","873,700,000","701,500,000","619,200,000","493,100,000","466,800,000"
