name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
	TotalNonCurrentLiabilitiesNetMinorityInterest,"1,248,016,000","121,826,000","157,765,000","152,011,000","179,715,000","175,490,000","108,259,000","139,166,000","143,146,000","161,140,000","142,209,000","171,700,000","157,792,000","152,337,000","132,591,000","64,264,000","59,482,000","51,997,000","44,825,000","44,677,000","48,200,000","47,500,000","43,700,000","23,500,000","27,700,000","30,500,000","35,000,000","35,200,000","18,500,000","11,500,000","11,900,000","11,300,000","10,800,000","15,600,000","15,300,000"
		LongTermProvisions,"5,259,000",,,,,,,"456,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"913,710,000","35,934,000","61,068,000","65,769,000","81,439,000","75,328,000","17,321,000","30,000,000","46,701,000","73,855,000","63,685,000","84,236,000","78,487,000","85,237,000","67,410,000","14,848,000","15,827,000","16,590,000","19,380,000","22,295,000","25,100,000","25,300,000","25,200,000","5,200,000","9,300,000","12,200,000","16,100,000","18,600,000","5,200,000","5,500,000","5,700,000","5,000,000","5,000,000","8,700,000","9,000,000"
			LongTermDebt,"882,437,000","35,934,000","61,068,000","65,769,000","81,439,000","75,328,000","17,321,000","30,000,000","46,701,000","73,855,000","63,685,000","84,236,000","78,487,000","85,237,000","67,410,000","14,848,000","15,827,000","16,590,000","19,380,000","22,295,000","25,100,000","25,300,000","25,200,000","5,200,000","9,300,000","12,200,000","16,100,000","18,600,000","5,200,000","5,500,000","5,700,000","5,000,000","5,000,000","8,700,000","9,000,000"
			LongTermCapitalLeaseObligation,"31,273,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"217,719,000","16,889,000","15,558,000","17,558,000","20,869,000","15,076,000","12,040,000","6,383,000","7,094,000","6,108,000","8,605,000","7,156,000","7,583,000","5,317,000","4,608,000","5,588,000","2,688,000","1,518,000","1,233,000","3,633,000","3,900,000","3,900,000","3,800,000","3,200,000","3,000,000","3,100,000","3,000,000",,,"1,600,000","1,700,000","1,200,000","1,000,000","3,000,000","2,900,000"
			NonCurrentDeferredTaxesLiabilities,"211,094,000","10,003,000","9,653,000","12,008,000","15,003,000","8,584,000","6,394,000","6,383,000","7,094,000","6,108,000","8,605,000","7,156,000","7,583,000","5,317,000","4,608,000","5,588,000","2,688,000","1,518,000","1,233,000","3,633,000","3,900,000","3,900,000","3,800,000","3,200,000","3,000,000","3,100,000","3,000,000",,,"1,600,000","1,700,000","1,200,000","1,000,000","3,000,000","2,900,000"
		TradeandOtherPayablesNonCurrent,"8,500,000","7,644,000","15,825,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		EmployeeBenefits,"56,828,000","32,360,000","35,548,000","38,348,000","40,689,000","46,088,000","37,006,000","49,916,000","34,533,000","30,016,000","27,602,000",,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentPensionAndOtherPostretirementBenefitPlans,"56,828,000","32,360,000","35,548,000","38,348,000","40,689,000","46,088,000","37,006,000","49,916,000","34,533,000","30,016,000","27,602,000",,,,,,,,,,,,,,,,,,,,,,,,
		DerivativeProductLiabilities,"415,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"45,585,000","28,999,000","29,766,000","30,336,000","36,718,000","38,998,000","41,892,000","52,411,000","54,818,000","51,161,000","42,317,000","80,308,000","71,722,000","61,783,000","60,573,000","43,828,000","40,967,000","33,889,000","24,212,000","18,749,000","19,200,000","18,300,000","14,700,000","15,100,000","15,400,000","15,200,000","15,900,000","16,600,000","13,300,000","4,400,000","4,500,000","5,100,000","4,800,000","3,900,000","3,400,000"
TotalEquityGrossMinorityInterest,"1,242,366,000","436,369,000","409,618,000","412,606,000","381,243,000","365,135,000","345,031,000","289,676,000","255,726,000","187,099,000","156,295,000","129,875,000","134,906,000","114,866,000","112,516,000","135,011,000","122,060,000","95,717,000","89,335,000","93,284,000","89,300,000","92,000,000","79,100,000","78,100,000","97,000,000","96,300,000","93,400,000","103,300,000","100,500,000","100,500,000","91,600,000","82,900,000","78,100,000","66,700,000","59,200,000"
	StockholdersEquity,"1,240,762,000","435,052,000","407,672,000","402,760,000","373,045,000","357,475,000","336,154,000","281,100,000","248,749,000","180,378,000","151,314,000","125,923,000","130,393,000","110,831,000","105,907,000","122,587,000","112,352,000","88,055,000","80,899,000","84,907,000","81,200,000","83,700,000","75,600,000","74,300,000","94,000,000","93,700,000","91,400,000","101,600,000","98,900,000","99,100,000","90,400,000","82,900,000","78,100,000","66,700,000","59,200,000"
		CapitalStock,"17,735,000","13,338,000","13,308,000","13,278,000","13,288,000","13,301,000","13,196,000","13,095,000","12,912,000","11,492,000","11,086,000","10,833,000","10,147,000","9,926,000","9,726,000","9,669,000","9,664,000","9,664,000","9,664,000","9,664,000","9,700,000",,,,,,,,,,,,,,
			CommonStock,"17,735,000","13,338,000","13,308,000","13,278,000","13,288,000","13,301,000","13,196,000","13,095,000","12,912,000","11,492,000","11,086,000","10,833,000","10,147,000","9,926,000","9,726,000","9,669,000","9,664,000","9,664,000","9,664,000","9,664,000","9,700,000",,,,,,,,,,,,,,
		AdditionalPaidInCapital,"888,218,000","97,304,000","93,528,000","112,475,000","106,333,000","99,056,000","99,038,000","94,470,000","89,725,000","38,275,000","27,527,000","25,238,000","10,104,000","5,466,000","3,574,000","2,632,000","2,181,000","626,000","357,000","746,000","800,000",,,,,,,,,,,,,,
