name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994
		CurrentDeferredAssets,,,,,,"244,638,000","74,821,000","77,716,000","80,674,000","83,380,000","60,303,000","57,967,000","44,285,000","25,317,000","14,989,000","5,750,000","21,603,000","21,387,000","19,696,000",,,,,,,
			CurrentDeferredTaxesAssets,,,,,,"244,638,000","74,821,000","77,716,000","80,674,000","83,380,000","60,303,000","57,967,000","44,285,000","25,317,000","14,989,000","5,750,000","21,603,000","21,387,000","19,696,000",,,,,,,
		OtherCurrentAssets,"141,200,000","134,613,000","96,965,000","56,813,000","33,697,000","29,607,000","45,380,000","40,930,000","24,799,000","27,253,000","37,582,000","38,182,000","26,886,000","33,548,000","37,567,000","27,985,000","26,362,000","32,152,000","28,970,000","36,552,000","29,500,000","26,200,000","23,300,000","25,100,000","19,400,000","17,200,000"
	TotalNonCurrentAssets,"8,704,900,000","8,185,603,000","6,361,351,000","6,214,520,000","5,879,564,000","6,175,576,000","2,504,460,000","2,460,525,000","2,489,972,000","2,378,532,000","2,382,423,000","2,367,471,000","2,057,795,000","1,914,067,000","1,831,275,000","1,731,599,000","1,708,574,000","1,732,381,000","1,728,348,000","1,416,438,000","1,339,200,000","1,219,200,000","783,700,000","497,700,000","475,000,000","405,900,000"
		NetPPE,"5,687,900,000","5,157,229,000","3,592,813,000","3,423,395,000","3,156,000,000","3,402,770,000","1,799,241,000","1,753,241,000","1,774,291,000","1,687,830,000","1,692,905,000","1,690,529,000","1,433,553,000","1,295,491,000","1,166,351,000","1,065,215,000","1,042,432,000","1,067,576,000","1,082,189,000","914,072,000","847,000,000","777,500,000","591,400,000","408,800,000","392,200,000","291,600,000"
			GrossPPE,"9,115,400,000","8,294,963,000","6,498,067,000","6,115,530,000","5,613,198,000","5,691,676,000","3,976,884,000","3,812,587,000","3,688,692,000","3,568,275,000","3,465,978,000","3,320,905,000","2,978,361,000","2,739,327,000","2,501,774,000","2,309,537,000","2,205,465,000","2,146,480,000","2,074,422,000","1,813,601,000","1,653,200,000","1,502,500,000","1,242,700,000","470,000,000","919,800,000","777,900,000"
				MineralProperties,"2,509,800,000","2,506,817,000","1,162,289,000","1,114,560,000","1,001,295,000","990,438,000","461,587,000","430,884,000",,,,,,,,,,,,,,,,,,
				LandAndImprovements,"1,135,000,000","1,089,675,000","974,622,000","915,158,000","865,700,000","849,704,000","728,396,000","645,095,000","620,940,000","594,866,000","554,932,000","524,943,000","430,697,000","379,925,000","317,803,000","299,729,000","280,926,000","262,395,000","226,943,000",,,,,,,
				BuildingsAndImprovements,"163,400,000","162,098,000","154,564,000","151,115,000","144,076,000","157,233,000","118,655,000","116,332,000","111,796,000","108,266,000","105,926,000","100,375,000","95,071,000","93,310,000","87,748,000","85,075,000","80,571,000","79,593,000","75,212,000",,,,,,,
				MachineryFurnitureEquipment,"4,548,600,000","4,357,705,000","4,006,619,000","3,766,975,000","3,473,826,000","3,568,342,000","2,575,340,000","2,511,222,000","2,407,045,000","2,420,759,000","2,395,270,000","2,303,528,000","2,126,110,000","2,000,880,000","1,781,990,000","1,674,476,000","1,611,403,000","1,532,204,000","1,402,965,000",,,,,,,
				OtherProperties,"500,200,000",,,,,,,,"421,820,000","351,543,000","334,633,000","301,523,000","191,415,000","186,001,000","190,914,000","190,247,000","184,955,000","183,217,000","192,858,000",,,,,,,
				ConstructionInProgress,"258,400,000","178,668,000","199,973,000","167,722,000","128,301,000","125,959,000","92,906,000","109,054,000","127,091,000","92,841,000","75,217,000","90,536,000","135,068,000","79,211,000","123,319,000","60,010,000","47,610,000","89,071,000","176,444,000",,,,,,,
			AccumulatedDepreciation,"-3,427,500,000","-3,137,734,000","-2,905,254,000","-2,692,135,000","-2,457,198,000","-2,288,906,000","-2,177,643,000","-2,059,346,000","-1,914,401,000","-1,880,445,000","-1,773,073,000","-1,630,376,000","-1,544,808,000","-1,443,836,000","-1,335,423,000","-1,244,322,000","-1,163,033,000","-1,078,904,000","-992,233,000","-899,529,000","-806,200,000","-725,000,000","-651,300,000","-61,200,000","-527,600,000","-486,300,000"
		GoodwillAndOtherIntangibleAssets,"2,883,600,000","2,900,400,000","2,666,639,000","2,670,649,000","2,578,787,000","2,664,004,000","665,212,000","666,637,000","670,804,000","644,075,000","636,693,000","636,187,000","584,093,000","581,486,000","588,007,000","586,137,000","602,728,000","609,421,000","606,968,000","409,456,000","406,800,000","376,000,000","174,900,000","63,200,000","61,200,000","40,100,000"
			Goodwill,"2,396,800,000","2,399,118,000","2,160,290,000","2,159,337,000","2,068,235,000","2,068,799,000","616,621,000","616,204,000","616,671,000","626,527,000","624,224,000","622,297,000","574,667,000","570,538,000","569,263,000",,,,"571,186,000",,,,,,,
			OtherIntangibleAssets,"486,800,000","501,282,000","506,349,000","511,312,000","510,552,000","595,205,000","48,591,000","50,433,000","54,133,000","17,548,000","12,469,000","13,890,000","9,426,000","10,948,000","18,744,000","586,137,000","602,728,000","609,421,000","35,782,000","409,456,000","406,800,000","376,000,000","174,900,000","63,200,000","61,200,000","40,100,000"
		NonCurrentNoteReceivables,,,,,,,,,,,,"7,610,000",,,,,,,,,,,,,,
		OtherNonCurrentAssets,"133,400,000","127,974,000","101,899,000","120,476,000","144,777,000","108,802,000","40,007,000","40,647,000","44,877,000","46,627,000","52,825,000","33,145,000","40,149,000","37,090,000","76,917,000","80,247,000","63,414,000","55,384,000","39,191,000","92,910,000","85,400,000","65,700,000","17,400,000","25,700,000","21,600,000","74,200,000"
TotalLiabilitiesNetMinorityInterest,"4,778,300,000","4,602,007,000","4,310,034,000","3,158,315,000","2,901,555,000","3,111,644,000","1,684,907,000","1,710,627,000","1,698,958,000","1,606,484,000","1,832,872,000","2,010,798,000","1,737,814,000","1,252,449,000","1,259,631,000","1,202,425,000","1,200,246,000","1,175,520,000","1,202,368,000","978,153,000","968,600,000","920,900,000","543,900,000","287,900,000","365,900,000","217,600,000"
	CurrentLiabilities,"838,500,000","786,750,000","694,216,000","546,588,000","367,191,000","396,648,000","210,549,000","173,335,000","173,712,000","385,493,000","373,553,000","348,639,000","506,616,000","315,072,000","200,122,000","203,813,000","220,164,000","197,827,000","192,037,000","189,113,000","182,700,000","152,200,000","108,200,000","88,100,000","173,300,000","55,600,000"
		PayablesAndAccruedExpenses,"349,400,000","325,785,000","292,851,000","286,119,000","258,438,000","297,408,000","150,817,000","131,680,000","118,618,000","83,868,000","110,426,000","109,300,000","133,253,000","142,544,000","161,426,000","148,563,000","143,790,000","150,865,000","150,390,000","59,029,000","55,900,000","57,700,000","49,600,000","36,400,000","26,200,000","19,200,000"
			Payables,"229,600,000","210,808,000","183,638,000","178,598,000","164,718,000","202,476,000","103,600,000","83,537,000","92,210,000","60,333,000","52,107,000","62,921,000","86,868,000","85,237,000","93,445,000","89,949,000","76,576,000","73,186,000","79,572,000","59,029,000","55,900,000","57,700,000","49,600,000","36,400,000","26,200,000","19,200,000"
				AccountsPayable,"229,600,000","210,808,000","183,638,000","178,598,000","164,718,000","202,476,000","103,600,000","83,537,000","92,210,000","60,333,000","52,107,000","62,921,000","86,868,000","85,237,000","93,445,000","89,949,000","76,576,000","73,186,000","79,572,000","59,029,000","55,900,000","57,700,000","49,600,000","36,400,000","26,200,000","19,200,000"
			CurrentAccruedExpenses,"119,800,000","114,977,000","109,213,000","107,521,000","93,720,000","94,932,000","47,217,000","48,143,000","26,408,000","23,535,000","58,319,000","46,379,000","46,385,000","57,307,000","67,981,000","58,614,000","67,214,000","77,679,000","70,818,000",,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,"9,942,000","13,652,000","9,293,000","8,168,000","6,953,000","2,026,000","6,851,000","21,982,000","23,540,000",,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"392,700,000","390,042,000","299,909,000","180,036,000","29,481,000","14,519,000","14,959,000","5,676,000","7,182,000","250,837,000","227,856,000","207,207,000","282,487,000","134,346,000","8,153,000","970,000","1,068,000","11,389,000","4,490,000","45,155,000","39,700,000","15,700,000","1,400,000","5,500,000","106,700,000","6,700,000"
			CurrentDebt,"340,000,000","390,042,000","299,909,000","180,036,000","29,481,000","14,519,000","14,959,000","5,676,000","7,182,000","250,837,000","227,856,000","207,207,000","282,487,000","134,346,000","8,153,000","970,000","1,068,000","11,389,000","4,490,000","45,155,000","39,700,000","15,700,000","1,400,000","5,500,000","106,700,000","6,700,000"
				LineOfCredit,,,,"0","10,235,000","183,000","2,556,000",,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,"340,000,000",,,"180,036,000","19,246,000","14,336,000","12,403,000",,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"52,700,000",,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"96,400,000","60,981,000","87,804,000","71,140,000","71,104,000","77,768,000","42,747,000","29,128,000","25,930,000","27,248,000","35,271,000","32,132,000","90,876,000","38,182,000","30,543,000","54,280,000","75,306,000","35,573,000","37,157,000","84,929,000","87,100,000","78,800,000","57,200,000","46,200,000","40,400,000","29,700,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"3,939,800,000","3,815,257,000","3,615,818,000","2,611,727,000","2,534,364,000","2,714,996,000","1,474,358,000","1,537,292,000","1,525,246,000","1,220,991,000","1,459,319,000","1,662,159,000","1,231,198,000","937,377,000","1,059,509,000","998,612,000","980,082,000","977,693,000","1,010,331,000","789,040,000","785,900,000","768,700,000","435,700,000","199,800,000","192,600,000","162,000,000"
		LongTermDebtAndCapitalLeaseObligation,"2,867,500,000","2,730,439,000","2,727,294,000","1,506,153,000","1,553,649,000","1,571,059,000","1,018,518,000","1,042,183,000","1,052,902,000","782,045,000","1,023,492,000","1,152,414,000","848,186,000","579,308,000","709,159,000","713,661,000","717,073,000","733,471,000","797,385,000","601,580,000","602,000,000","602,100,000","310,700,000","125,900,000","125,000,000","103,700,000"
			LongTermDebt,"2,433,600,000","2,730,439,000","2,727,294,000","1,506,153,000","1,553,649,000","1,571,059,000","1,018,518,000","1,042,183,000","1,052,902,000","782,045,000","1,023,492,000","1,152,414,000","848,186,000","579,308,000","709,159,000","713,661,000","717,073,000","733,471,000","797,385,000","601,580,000","602,000,000","602,100,000","310,700,000","125,900,000","125,000,000","103,700,000"
			LongTermCapitalLeaseObligation,"433,900,000",,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"733,000,000","705,564,000","410,723,000","663,019,000","583,459,000","734,583,000","279,999,000","225,592,000","222,064,000","228,698,000","195,946,000","174,308,000","160,902,000","159,094,000","149,972,000","139,179,000","130,102,000","108,496,000","102,664,000",,"81,900,000","75,600,000","50,000,000","13,600,000","10,600,000","10,200,000"
			NonCurrentDeferredTaxesLiabilities,"733,000,000","705,564,000","410,723,000","663,019,000","583,459,000","734,583,000","279,999,000","225,592,000","222,064,000","228,698,000","195,946,000","174,308,000","160,902,000","159,094,000","149,972,000","139,179,000","130,102,000","108,496,000","102,664,000",,"81,900,000","75,600,000","50,000,000","13,600,000","10,600,000","10,200,000"
		EmployeeBenefits,,"134,469,000","244,043,000","248,086,000","224,538,000","249,333,000","78,489,000","183,122,000","158,101,000","127,671,000","160,354,000","207,830,000",,,,,,,,,,,,,,
			NonCurrentPensionAndOtherPostretirementBenefitPlans,,"134,469,000","244,043,000","248,086,000","224,538,000","249,333,000","78,489,000","183,122,000","158,101,000","127,671,000","160,354,000","207,830,000",,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"339,300,000","244,785,000","233,758,000","194,469,000","172,718,000","160,021,000","97,352,000","86,395,000","92,179,000","82,577,000","79,527,000","127,607,000","222,110,000","198,975,000","200,378,000","145,772,000","132,907,000","135,726,000","110,282,000","187,460,000","102,000,000","91,000,000","75,000,000","60,300,000","57,000,000","48,100,000"
TotalEquityGrossMinorityInterest,"5,353,300,000","4,949,412,000","4,682,477,000","4,142,590,000","4,060,177,000","4,352,748,000","1,574,919,000","1,450,299,000","1,448,864,000","1,468,259,000","1,406,411,000","1,021,704,000","945,991,000","1,253,972,000","1,173,685,000","1,153,427,000","1,129,847,000","1,083,010,000","1,022,212,000","863,286,000","774,000,000","667,700,000","561,800,000","481,000,000","423,500,000","376,300,000"
	StockholdersEquity,"5,350,800,000","4,946,363,000","4,679,600,000","4,139,978,000","4,057,284,000","4,351,166,000","1,537,877,000","1,410,545,000","1,409,321,000","1,425,440,000","1,365,240,000","1,021,704,000","945,991,000","1,253,972,000","1,173,685,000","1,153,427,000","1,129,847,000","1,083,010,000","1,022,212,000","863,286,000","774,000,000","667,700,000","561,800,000","481,000,000","423,500,000","376,300,000"
		CapitalStock,"0","624,000","628,000","630,000","643,000","671,000","461,000","459,000","456,000","455,000","453,000","414,000","412,000","448,000","457,000","472,000","486,000","488,000","485,000","468,000","500,000",,,,,
			PreferredStock,,"0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,
			CommonStock,"0","624,000","628,000","630,000","643,000","671,000","461,000","459,000","456,000","455,000","453,000","414,000","412,000","448,000","457,000","472,000","486,000","488,000","485,000","468,000","500,000",,,,,
		RetainedEarnings,"2,077,200,000","1,693,259,000","1,440,069,000","935,574,000","874,436,000","1,213,035,000","1,148,738,000","1,101,598,000","1,090,891,000","1,082,160,000","1,058,698,000","1,044,417,000","931,656,000","1,142,084,000","948,012,000","795,299,000","702,643,000","642,734,000","584,707,000","506,272,000","419,500,000","318,000,000","225,600,000","149,200,000","91,800,000","44,500,000"
		AdditionalPaidInCapital,"3,418,800,000","3,396,059,000","3,368,007,000","3,334,461,000","3,287,827,000","3,243,619,000","432,792,000","414,657,000","401,864,000","396,485,000","381,173,000","78,545,000","50,955,000","147,491,000","240,541,000","366,626,000","435,412,000","447,153,000","437,020,000","356,546,000","354,000,000",,,,,
		GainsLossesNotAffectingRetainedEarnings,"-145,800,000","-143,579,000","-129,104,000","-130,687,000","-105,622,000","-106,159,000","-44,114,000","-106,169,000","-83,890,000","-53,660,000","-75,084,000","-101,672,000","-37,032,000","-36,051,000","-15,325,000","-8,970,000","-8,694,000","-7,365,000",,,,,,,,
			ForeignCurrencyTranslationAdjustments,,,,,,,,,,,,,,"2,419,000",,,,,,,,,,,,
			OtherEquityAdjustments,,,,,,,,,,,,,,"-38,470,000",,,,,,,,,,,,
		OtherEquityInterest,"600,000",,,,,,,,,,,,,,,,,,,,,"349,700,000","336,200,000","331,800,000","331,700,000","331,800,000"
	MinorityInterest,"2,500,000","3,049,000","2,877,000","2,612,000","2,893,000","1,582,000","37,042,000","39,754,000","39,543,000","42,819,000","41,171,000",,,,,,,,,,,,,,,
TotalCapitalization,"7,784,400,000","7,676,802,000","7,406,894,000","5,646,131,000","5,610,933,000","5,922,225,000","2,556,395,000","2,452,728,000","2,462,223,000","2,207,485,000","2,388,732,000","2,174,118,000","1,794,177,000","1,833,280,000","1,882,844,000","1,867,088,000","1,846,920,000","1,816,481,000","1,819,597,000","1,464,866,000","1,376,000,000","1,269,800,000","872,500,000","606,900,000","548,500,000","480,000,000"
CommonStockEquity,"5,350,800,000","4,946,363,000","4,679,600,000","4,139,978,000","4,057,284,000","4,351,166,000","1,537,877,000","1,410,545,000","1,409,321,000","1,425,440,000","1,365,240,000","1,021,704,000","945,991,000","1,253,972,000","1,173,685,000","1,153,427,000","1,129,847,000","1,083,010,000","1,022,212,000","863,286,000","774,000,000","667,700,000","561,800,000","481,000,000","423,500,000","376,300,000"
CapitalLeaseObligations,"486,600,000",,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"2,467,200,000","2,045,963,000","2,012,961,000","1,469,329,000","1,478,497,000","1,687,162,000","872,665,000","743,908,000","738,517,000","781,365,000","728,547,000","385,517,000","361,898,000","672,486,000","585,678,000","567,290,000","527,119,000","473,589,000","415,244,000","453,830,000","367,200,000","291,700,000","386,900,000","417,800,000","362,300,000","336,200,000"
WorkingCapital,"588,200,000","579,066,000","1,936,944,000","539,797,000","714,977,000","892,168,000","544,817,000","527,066,000","484,138,000","310,718,000","483,307,000","316,392,000","119,394,000","277,282,000","401,919,000","420,440,000","401,355,000","328,322,000","304,195,000","235,888,000","220,700,000","217,200,000","213,800,000","183,100,000","141,100,000","132,400,000"
InvestedCapital,"8,124,400,000","8,066,844,000","7,706,803,000","5,826,167,000","5,640,414,000","5,936,744,000","2,571,354,000","2,458,404,000","2,469,405,000","2,458,322,000","2,616,588,000","2,381,325,000","2,076,664,000","1,967,626,000","1,890,997,000","1,868,058,000","1,847,988,000","1,827,870,000","1,824,087,000","1,510,021,000","1,415,700,000","1,285,500,000","873,900,000","612,400,000","655,200,000","486,700,000"
TangibleBookValue,"2,467,200,000","2,045,963,000","2,012,961,000","1,469,329,000","1,478,497,000","1,687,162,000","872,665,000","743,908,000","738,517,000","781,365,000","728,547,000","385,517,000","361,898,000","672,486,000","585,678,000","567,290,000","527,119,000","473,589,000","415,244,000","453,830,000","367,200,000","291,700,000","386,900,000","417,800,000","362,300,000","336,200,000"
TotalDebt,"3,260,200,000","3,120,481,000","3,027,203,000","1,686,189,000","1,583,130,000","1,585,578,000","1,033,477,000","1,047,859,000","1,060,084,000","1,032,882,000","1,251,348,000","1,359,621,000","1,130,673,000","713,654,000","717,312,000","714,631,000","718,141,000","744,860,000","801,875,000","646,735,000","641,700,000","617,800,000","312,100,000","131,400,000","231,700,000","110,400,000"
NetDebt,"2,752,600,000","3,075,589,000","1,580,839,000","1,636,151,000","1,414,721,000","1,476,927,000","991,040,000","1,022,465,000","1,034,062,000","962,559,000","987,757,000","1,321,827,000","1,110,635,000","681,372,000","640,567,000","553,011,000","593,008,000","744,860,000","800,496,000","646,735,000","638,300,000","603,200,000","293,400,000","135,700,000","234,600,000","112,600,000"
ShareIssued,"62,400,000","62,515,000","62,873,000","63,176,000","64,479,000","67,293,000","46,261,000","46,002,000","45,726,000","45,579,000","45,399,000","41,406,842","41,254,046","44,851,000","45,727,000","47,306,000","48,670,000","48,821,225","48,559,741","46,783,000","46,715,000","46,575,000","46,211,000","46,079,000","46,148,000","46,148,000"
OrdinarySharesNumber,"62,400,000","62,515,000","62,873,000","63,176,000","64,479,000","67,293,000","46,261,000","46,002,000","45,726,000","45,579,000","45,399,000","41,406,842","41,254,046","44,851,000","45,727,000","47,306,000","48,670,000","48,821,225","48,559,741","46,783,000","46,715,000","46,575,000","46,211,000","46,079,000","46,148,000","46,148,000"
