name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000
			GainonSaleofInvestmentProperty,,,,,,,,,,,,,,,,,"268,260,040","732,833,180","148,672,440","4,616,732,400",
		OtherNonInterestIncome,,,,,,,,,,,"2,649,000,000","5,949,000,000","2,700,000,000","5,763,413,760","4,186,097,500","3,862,073,460","2,509,957,800","712,636,990","1,982,299,200","2,036,657,100","-12,765,929,830"
CreditLossesProvision,"-12,532,133,000","-12,532,133,000","-15,091,975,000","-16,860,835,000","-15,350,278,000","-14,721,152,000","-10,291,386,000","-9,623,870,000","-11,510,179,000","-8,296,151,000","-5,769,000,000","-10,822,000,000","-6,651,000,000","-4,615,004,160","-3,757,465,000","-1,821,292,200","-1,428,949,520","-2,025,389,340","-2,541,590,760","-1,762,625,700","-2,425,663,160"
NonInterestExpense,"62,855,789,000","62,855,789,000","49,659,867,000","49,372,969,000","46,071,144,000","36,953,234,000","34,766,086,000","30,996,113,000","29,966,533,000","24,748,439,000","40,504,000,000","34,368,000,000","31,242,000,000","31,737,056,000","29,202,455,000","25,831,994,370","23,723,749,280","21,330,061,810","16,598,215,980","14,498,118,900",
	SellingGeneralAndAdministration,"44,223,455,000","44,223,455,000","35,745,424,000","37,605,726,000","33,153,346,000","27,780,017,000","26,639,160,000","24,505,955,000","23,556,805,000","22,628,104,000","29,808,000,000","26,008,000,000","23,055,000,000","12,778,504,960","12,180,840,000","10,691,919,210","9,689,233,920","12,867,858,200","7,607,073,180","6,579,075,900",
		GeneralAndAdministrativeExpense,"39,715,428,000","39,715,428,000","34,609,362,000","36,662,875,000","32,028,687,000","26,816,709,000","25,812,698,000","23,797,479,000","22,829,235,000","22,628,104,000","28,287,000,000","24,354,000,000","22,041,000,000","12,778,504,960","12,180,840,000","10,691,919,210","9,689,233,920","12,867,858,200","7,607,073,180","6,579,075,900",
			SalariesAndWages,"24,526,318,000","24,526,318,000","18,871,462,000","20,723,265,000","17,003,783,000","14,058,047,000","13,667,639,000","12,354,418,000","11,656,422,000","11,150,970,000","9,180,000,000","7,814,000,000","7,362,000,000","6,767,604,480","6,071,227,500","5,195,352,750","4,865,865,280","8,551,643,880","3,992,916,960","3,327,855,900",
			RentAndLandingFees,"180,648,000","180,648,000","1,142,408,000","1,142,166,000","1,027,561,000","887,412,000","838,843,000","782,179,000","757,698,000","644,527,000",,,,,,,,,,,
			InsuranceAndClaims,,,,,,,,,,,"9,307,000,000","8,329,000,000","7,391,000,000","6,010,900,480","6,109,612,500","5,496,566,460","4,823,368,640","4,316,214,320","3,614,156,220","3,251,220,000",
			OtherGandA,"15,008,462,000","15,008,462,000","14,595,492,000","14,797,444,000","13,997,343,000","11,871,250,000","11,306,216,000","10,660,882,000","10,415,115,000","11,477,134,000","9,800,000,000","8,211,000,000","7,288,000,000",,,,,,,,
		SellingAndMarketingExpense,"4,508,027,000","4,508,027,000","1,136,062,000","942,851,000","1,124,659,000","963,308,000","826,462,000","708,476,000","727,570,000","882,143,000","1,521,000,000","1,654,000,000","1,014,000,000",,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,"5,865,768,000","5,865,768,000","4,808,255,000","4,568,568,000","3,658,413,000","2,942,003,000","2,932,687,000","2,740,830,000","2,538,260,000","2,120,335,000","2,183,000,000","1,713,000,000","1,683,000,000",,,,,,,,
		DepreciationAndAmortizationInIncomeStatement,"5,865,768,000","5,865,768,000","4,808,255,000","4,568,568,000","3,658,413,000","2,942,003,000","2,932,687,000","2,740,830,000","2,538,260,000","2,120,335,000","2,183,000,000","1,713,000,000","1,683,000,000",,,,,,,,
			DepreciationIncomeStatement,"2,737,383,000","2,737,383,000","1,460,013,000","1,237,328,000","1,141,636,000","1,057,722,000","1,056,389,000","1,018,239,000","1,037,135,000","990,092,000","1,267,000,000","1,053,000,000","881,000,000",,,,,,,,
			Amortization,"3,128,385,000","3,128,385,000","3,348,242,000","3,331,240,000","2,516,777,000","1,884,281,000","1,876,298,000","1,722,591,000","1,501,125,000","1,130,243,000","916,000,000","660,000,000","802,000,000",,,,,,,,
				AmortizationOfIntangiblesIncomeStatement,"3,128,385,000","3,128,385,000","3,348,242,000","3,331,240,000","2,516,777,000","1,884,281,000","1,876,298,000","1,722,591,000","1,501,125,000","1,130,243,000","916,000,000","660,000,000","802,000,000",,,,,,,,
	OtherNonInterestExpense,"12,766,566,000","12,766,566,000","9,106,188,000","7,198,675,000","9,259,385,000","6,231,214,000","5,194,239,000","3,749,328,000","3,871,468,000","3,536,225,000","8,513,000,000","6,647,000,000","6,504,000,000","18,958,551,040","17,021,615,000","15,140,075,160","14,034,515,360","8,462,203,610","8,991,142,800","7,919,043,000",
IncomefromAssociatesandOtherParticipatingInterests,"1,201,082,000","1,201,082,000","1,680,375,000","1,718,411,000","1,699,725,000","1,528,051,000","1,389,816,000","1,062,687,000","870,662,000","682,122,000","539,000,000","644,000,000","597,000,000",,,,,,,,
SpecialIncomeCharges,"-344,627,000","-344,627,000","-614,895,000","-412,957,000","-467,042,000","-277,232,000","-362,101,000","-220,400,000","584,318,000","-13,154,853,000","-6,209,000,000","-6,008,000,000","-4,225,000,000",,,,,,,,
	ImpairmentOfCapitalAssets,,,,,,,,,,"8,296,151,000",,,,,,,,,,,
	OtherSpecialCharges,"344,627,000","344,627,000","614,895,000","412,957,000","467,042,000","277,232,000","362,101,000","220,400,000","-584,318,000","4,858,702,000",,,,,,,,,,,
OtherNonOperatingIncomeExpenses,"-11,368,478,000","-11,368,478,000","-5,662,371,000","-2,521,725,000","-4,277,735,000","-6,480,107,000","-4,666,743,000","-3,652,512,000","-5,241,514,000","-1,076,154,000",,,,,,,,,,,
PretaxIncome,"13,381,078,000","13,381,078,000","19,442,015,000","23,743,559,000","31,905,456,000","9,603,583,000","19,330,791,000","14,319,169,000","15,502,232,000","14,683,469,000","15,180,000,000","13,669,000,000","6,748,000,000","11,257,975,040","8,713,395,000","8,735,197,590","3,928,283,160","2,637,045,380","2,272,564,440","2,819,272,200","4,356,054,260"
TaxProvision,"-7,792,129,000","-7,792,129,000","2,693,576,000","6,428,956,000","13,912,730,000","-8,634,322,000","3,914,313,000","1,833,031,000","4,150,538,000","3,594,027,000","5,428,000,000","4,420,000,000","-401,000,000","3,350,863,360","2,266,847,500","2,428,389,600","600,265,040","343,335,230","159,291,900","550,385,100","813,104,130"
NetIncomeCommonStockholders,"21,023,023,000","21,023,023,000","16,583,915,000","17,089,364,000","8,542,147,000","18,132,906,000","15,314,943,000","12,395,920,000","11,291,570,000","10,958,054,000","9,662,000,000","9,216,000,000","7,018,000,000","7,907,111,680","6,446,547,500","6,306,807,990","3,328,018,120","2,293,710,150","2,141,591,100","2,268,887,100","3,507,852,110"
	NetIncome,"21,023,023,000","21,023,023,000","16,583,915,000","17,089,364,000","17,894,249,000","18,132,906,000","15,314,943,000","12,395,920,000","11,291,570,000","10,958,054,000","9,662,000,000","9,216,000,000","7,018,000,000","7,907,111,680","6,446,547,500","6,306,807,990","3,328,018,120","2,293,710,150","2,141,591,100","2,268,887,100","3,507,852,110"
		NetIncomeIncludingNoncontrollingInterests,"21,173,207,000","21,173,207,000","16,748,439,000","17,314,603,000","17,992,726,000","18,237,905,000","15,416,478,000","12,486,138,000","11,351,694,000","11,089,442,000","9,752,000,000","9,249,000,000","7,149,000,000","7,944,501,760","6,461,475,000","6,318,482,940","3,341,298,320","2,302,365,660","2,152,210,560","2,287,465,500","3,542,950,130"
			NetIncomeContinuousOperations,"21,173,207,000","21,173,207,000","16,748,439,000","17,314,603,000","17,992,726,000","18,237,905,000","15,416,478,000","12,486,138,000","11,351,694,000","11,089,442,000","9,752,000,000","9,249,000,000","7,149,000,000","7,907,111,680","6,446,547,500","6,306,807,990","3,328,018,120","2,293,710,150","2,113,272,540","2,268,887,100","3,542,950,130"
			NetIncomeExtraordinary,,,,,,,,,,,,,,,,,,,"28,318,560",,
		MinorityInterests,"-150,184,000","-150,184,000","-164,524,000","-225,239,000","-98,477,000","-104,999,000","-101,535,000","-90,218,000","-60,124,000","-131,388,000","-90,000,000","-33,000,000","-131,000,000","-37,390,080","-14,927,500","-11,674,950","-13,280,200","-8,655,510","-10,619,460","-18,578,400","-35,098,020"
DilutedNIAvailtoComStockholders,"21,023,023,000","21,023,023,000","16,583,915,000","17,089,364,000","8,542,147,000","18,132,906,000","15,314,943,000","12,395,920,000","11,291,570,000","10,958,054,000","9,662,000,000","9,216,000,000","7,018,000,000","7,907,111,680","6,446,547,500","6,306,807,990","3,328,018,120","2,293,710,150","2,141,591,100","2,268,887,100","3,507,852,110"
BasicEPS,,"2.264","1.788","1.839","1.928","1.952","1.651","1.333","1.22","1.181","1.056","1.019","0.777","0.891","0.819","0.805","0.435","1,563.126","0.311","0.627","0.556"
DilutedEPS,,"2.264","1.788","1.839","0.967","1.952","1.651","1.333","1.22","1.181","1.056","1.019","0.777","0.891","0.819","0.805","0.435","1,563.126","0.311","0.627","0.556"
BasicAverageShares,,"8,836,314,300","8,836,314,960","4,428,586,932","8,836,314,740","8,839,882,448","8,847,123,988","8,849,280,026","8,853,412,915","4,427,109,293","8,741,360,759","8,611,731,325","8,594,653,304","8,444,121,678","8,258,743,158","8,212,516,505","8,003,392,760","7,719,062,443","7,244,736,271","7,239,186,728","3,714,398,983"
DilutedAverageShares,,"8,836,314,300","8,836,314,960","4,428,586,932","8,836,314,740","8,839,882,448","8,847,123,988","8,849,280,026","8,853,412,915","4,427,109,293","8,741,360,759","8,611,731,325","8,594,653,304","8,495,200,045","8,258,743,158","8,249,805,506","8,003,392,760","8,014,409,589","7,244,736,271","7,239,186,728","3,714,398,983"
RentExpenseSupplemental,"180,648,000","180,648,000","1,142,408,000","1,142,166,000","1,027,561,000","887,412,000","838,843,000","782,179,000","757,698,000","644,527,000",,,,,,,,,,,
InterestIncomeAfterProvisionForLoanLoss,"53,267,586,000","53,267,586,000","51,716,495,000","33,782,078,000","41,312,711,000","40,914,890,000","39,754,381,000","39,676,613,000","31,982,786,000","35,611,286,000","31,723,000,000","22,311,000,000","18,720,000,000","19,154,403,840","17,895,940,000","17,033,752,050","13,378,473,480","12,914,020,920","10,923,884,520","7,730,936,700","10,923,283,780"
NetIncomeFromContinuingAndDiscontinuedOperation,"21,023,023,000","21,023,023,000","16,583,915,000","17,089,364,000","17,894,249,000","18,132,906,000","15,314,943,000","12,395,920,000","11,291,570,000","10,958,054,000","9,662,000,000","9,216,000,000","7,018,000,000","7,907,111,680","6,446,547,500","6,306,807,990","3,328,018,120","2,293,710,150","2,113,272,540","2,268,887,100","3,507,852,110"
NormalizedIncome,"21,250,476,820","21,250,476,820","17,113,339,595","17,390,409,653","18,202,496,720","18,315,879,120","15,603,790,967.7","12,588,108,800","10,863,849,224","20,893,034,580","13,650,812,121.212","13,281,256,565.952","9,806,500,000","7,907,111,680","6,446,547,500","6,306,807,990","3,100,749,810.25","1,656,289,605.033","1,975,021,065.421","-1,446,555,696.376","3,507,852,110"
TotalMoneyMarketInvestments,"4,304,875,000","4,304,875,000","3,916,299,000","4,881,319,000","5,667,516,000","4,587,412,000","4,277,351,000","3,110,877,000","3,808,229,000","6,112,337,000","12,341,000,000","9,641,000,000","8,661,000,000","5,065,465,600","4,704,295,000","4,896,474,030","4,440,898,880","5,643,392,520","5,302,650,360","2,779,793,100",
ReconciledDepreciation,"5,865,768,000","5,865,768,000","4,808,255,000","4,568,568,000","3,657,146,000","2,942,003,000","2,932,687,000","2,753,103,000","2,538,260,000","2,120,335,000","2,183,000,000","1,713,000,000","1,683,000,000","1,365,628,160","874,325,000","712,171,950","1,067,728,080","1,006,924,330","658,406,520","578,252,700",
NetIncomeFromContinuingOperationNetMinorityInterest,"21,023,023,000","21,023,023,000","16,583,915,000","17,089,364,000","17,894,249,000","18,132,906,000","15,314,943,000","12,395,920,000","11,291,570,000","10,958,054,000","9,662,000,000","9,216,000,000","7,018,000,000","7,907,111,680","6,446,547,500","6,306,807,990","3,328,018,120","2,293,710,150","2,113,272,540","2,268,887,100","3,507,852,110"
TotalUnusualItemsExcludingGoodwill,"-344,627,000","-344,627,000","-614,895,000","-412,957,000","-467,042,000","-277,232,000","-362,101,000","-220,400,000","584,318,000","-13,154,853,000","-6,209,000,000","-6,008,000,000","-4,225,000,000",,,,"268,260,040","732,833,180","148,672,440","4,616,732,400",
TotalUnusualItems,"-344,627,000","-344,627,000","-614,895,000","-412,957,000","-467,042,000","-277,232,000","-362,101,000","-220,400,000","584,318,000","-13,154,853,000","-6,209,000,000","-6,008,000,000","-4,225,000,000",,,,"268,260,040","732,833,180","148,672,440","4,616,732,400",
TaxRateForCalcs,"0.34","0.34","0.139","0.271","0.34","0.34","0.202","0.128","0.268","0.245","0.358","0.323","0.34","0.298","0.26","0.278","0.153","0.13","0.07","0.195","0.187"
TaxEffectOfUnusualItems,"-117,173,180","-117,173,180","-85,470,405","-111,911,347","-158,794,280","-94,258,880","-73,253,032.3","-28,211,200","156,597,224","-3,219,872,420","-2,220,187,878.788","-1,942,743,434.048","-1,436,500,000","0","0","0","40,991,730.25","95,412,635.033","10,420,965.421","901,289,603.624","0"
