name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992
		RestructuringAndMergernAcquisition,"10,000,000","16,000,000","41,000,000","116,000,000","101,000,000","185,000,000","295,000,000","437,000,000","1,339,000,000",,"733,000,000",,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,,,,,,,,"33,000,000","30,000,000",,"64,000,000","374,000,000","2,616,000,000",,,,,,,,,,,,,,,,
		WriteOff,"213,000,000","171,000,000","377,000,000","25,000,000","412,000,000","79,000,000","49,000,000","33,000,000",,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,"64,000,000","176,000,000","74,000,000","326,000,000","66,000,000","18,000,000","-46,000,000",,"-42,000,000","-37,000,000","550,000,000",,,,,,,,,,,,,,,,
		GainOnSaleOfPPE,"-68,000,000","-59,000,000","-5,000,000","-35,000,000","-51,000,000","-62,000,000","-33,000,000","-32,000,000",,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"-718,000,000","-27,000,000","-76,000,000","3,000,000","-19,000,000","-352,000,000","-584,000,000","3,000,000","12,000,000",,,,,,,,,,,,,,,,,,,,
PretaxIncome,"1,433,000,000","3,914,000,000","2,658,000,000","2,999,000,000","3,819,000,000","4,219,000,000","1,128,000,000","539,000,000","-724,000,000","845,000,000","250,000,000","-672,000,000","-5,379,000,000","695,000,000","22,889,000,000","-21,180,000,000","-1,726,000,000","-2,808,000,000","-3,205,000,000","-3,357,000,000","431,000,000","1,942,000,000","1,256,000,000","1,524,000,000","970,000,000","621,000,000","171,000,000","-47,000,000","-656,000,000"
TaxProvision,"420,000,000","905,000,000","529,000,000","868,000,000","1,556,000,000","-3,121,000,000","-4,000,000","-32,000,000","-1,000,000","5,000,000","0","-17,000,000","-25,000,000","297,000,000","21,000,000","0","0","0","0","-1,226,000,000","160,000,000","699,000,000","429,000,000","561,000,000","370,000,000","243,000,000","94,000,000","-16,000,000","-239,000,000"
EarningsFromEquityInterestNetOfTax,,,,,,,,,,,"3,000,000","4,000,000",,,,,,,,,,,,,,,,,
NetIncomeCommonStockholders,"1,013,000,000","3,009,000,000","2,129,000,000","2,131,000,000","2,263,000,000","7,340,000,000","1,132,000,000","569,000,000","-723,000,000","840,000,000","253,000,000","-651,000,000","-5,348,000,000","403,000,000","22,876,000,000","-21,176,000,000","-1,721,000,000","-2,808,000,000","-3,212,000,000","-2,145,000,000","50,000,000","1,235,000,000","821,000,000","949,000,000","533,000,000","349,000,000","51,000,000","-50,000,000","-957,000,000"
	NetIncome,"1,013,000,000","3,009,000,000","2,129,000,000","2,131,000,000","2,263,000,000","7,340,000,000","1,132,000,000","571,000,000","-723,000,000","840,000,000","253,000,000","-651,000,000","-5,348,000,000","403,000,000","22,876,000,000","-21,176,000,000","-1,721,000,000","-2,808,000,000","-3,212,000,000","-2,139,000,000","50,000,000","1,235,000,000","821,000,000","949,000,000","533,000,000","349,000,000","51,000,000","-50,000,000","-957,000,000"
		NetIncomeIncludingNoncontrollingInterests,"1,013,000,000","3,009,000,000","2,129,000,000","2,131,000,000","2,263,000,000","7,340,000,000","1,132,000,000","571,000,000","-723,000,000","840,000,000","253,000,000","-655,000,000","-5,348,000,000","403,000,000","22,876,000,000","-21,176,000,000","-1,721,000,000","-2,808,000,000","-3,212,000,000","-2,139,000,000","50,000,000","1,235,000,000","821,000,000","949,000,000","533,000,000","349,000,000","51,000,000","-50,000,000","-957,000,000"
			NetIncomeContinuousOperations,"1,013,000,000","3,009,000,000","2,129,000,000","2,131,000,000","2,263,000,000","7,340,000,000","1,132,000,000","571,000,000","-723,000,000","840,000,000","253,000,000","-655,000,000","-5,348,000,000","403,000,000","22,876,000,000","-21,176,000,000","-1,721,000,000","-2,808,000,000","-3,205,000,000","-2,131,000,000","271,000,000","1,243,000,000","827,000,000","963,000,000","600,000,000","378,000,000","77,000,000","-31,000,000","-417,000,000"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,,,,,"0","-7,000,000",,"-6,000,000",,,,,,,,
			NetIncomeExtraordinary,,,,,,,,,,,,,,,,,,"0","0","-8,000,000","-215,000,000","-3,000,000","0","-9,000,000","-67,000,000","-29,000,000","-26,000,000",,"-540,000,000"
			NetIncomeFromTaxLossCarryforward,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-19,000,000",
		MinorityInterests,,,,,,,,,,,,"4,000,000",,,,,,,,,,,,,,,,,
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,"6,000,000",,,,,,,,,
	OtherunderPreferredStockDividend,,,,,,,,"2,000,000","0",,,,,,,,,,,,,,,,,,,,
AverageDilutionEarnings,,,,,"0",,"11,000,000","26,000,000","0",,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"1,013,000,000","3,009,000,000","2,129,000,000","2,131,000,000","2,263,000,000","7,340,000,000","1,143,000,000","595,000,000","-723,000,000","840,000,000","253,000,000","-651,000,000","-5,348,000,000","403,000,000","22,876,000,000","-21,176,000,000","-1,721,000,000","-2,808,000,000","-3,212,000,000","-2,145,000,000","50,000,000","1,235,000,000","821,000,000","949,000,000","533,000,000","349,000,000","51,000,000","-50,000,000","-957,000,000"
BasicEPS,,,"7.888","7.426","7.193","19.52","3.05","1.64","-2.18","2.54","1.22","-4.32","-42.21","3.34","196.75","-182.29","-15.25","-27.36","-53.55","-40.04","0.04","21.2","12.71","14.83","5.16","5.003","-0.153",,
DilutedEPS,,,"7.7","7.02","6.85","19.47","2.93","1.53","-2.18","2.26","1.08","-4.32","-42.21","2.79","196.75","-182.29","-15.25","-27.36","-53.55","-40.04","0.04","9.94","6.83","8.95","5.04","4.778","-0.153",,
BasicAverageShares,,,"269,914,769","286,973,195","314,612,744","376,000,000","371,000,000","348,000,000","331,000,000","329,000,000","207,000,000","150,700,000","126,800,000","120,658,683","116,269,377","116,166,548","112,852,459","102,631,579","56,169,251","53,800,000","61,082,474","58,254,717","64,594,807","63,991,908","58,933,372","50,500,756","49,739,460",,
DilutedAverageShares,,,"276,700,000","303,600,000","330,000,000","377,000,000","390,000,000","390,000,000","331,000,000","383,000,000","253,000,000","150,700,000","126,800,000","144,444,444","116,269,377","116,166,548","112,852,459","102,631,579","56,169,251","53,800,000","61,082,474","58,254,717","64,594,807","63,991,908","58,933,372","50,500,756","49,739,460",,
TotalOperatingIncomeAsReported,"2,834,000,000","4,301,000,000","3,292,000,000","3,498,000,000","4,338,000,000","5,166,000,000","2,373,000,000","1,249,000,000","39,000,000","1,822,000,000","976,000,000","-161,000,000","-4,438,000,000","1,037,000,000","447,000,000","-219,000,000","-854,000,000","-1,360,000,000","-2,837,000,000","-3,771,000,000","654,000,000","1,391,000,000","1,478,000,000","1,259,000,000","1,123,000,000","829,000,000","521,000,000",,
RentExpenseSupplemental,"2,835,000,000","2,831,000,000","2,792,000,000","2,861,000,000","2,845,000,000","2,957,000,000","3,157,000,000","3,026,000,000","2,922,000,000","2,937,000,000","1,807,000,000","1,251,000,000","1,271,000,000","1,282,000,000",,,,,,"1,836,000,000",,,,,,,,,
TotalExpenses,"38,524,000,000","38,712,000,000","37,524,000,000","34,062,000,000","31,580,000,000","32,372,000,000","36,085,000,000","36,510,000,000","35,790,000,000","34,696,000,000","17,970,000,000","13,620,000,000","19,474,000,000","20,432,000,000","18,893,000,000","17,598,000,000","17,245,000,000","15,084,000,000","17,123,000,000","14,809,000,000","18,698,000,000","16,636,000,000","16,083,000,000","16,119,000,000","15,239,000,000","14,838,000,000","13,429,000,000","14,248,000,000","13,427,500,000"
InterestIncome,"130,000,000","133,000,000","101,000,000","57,000,000","42,000,000","25,000,000","22,000,000","21,000,000","23,000,000","20,000,000","30,000,000","29,000,000","112,000,000",,,,,,,"184,000,000",,,,,,,,,
InterestExpense,"630,000,000","646,000,000","659,000,000","559,000,000","542,000,000","620,000,000","683,000,000","734,000,000","798,000,000","917,000,000","798,000,000","577,000,000","503,000,000",,,,,,,"525,000,000",,,,,,,,,
NetInterestIncome,"-500,000,000","-513,000,000","-558,000,000","-502,000,000","-500,000,000","-595,000,000","-661,000,000","-713,000,000","-775,000,000","-897,000,000","-768,000,000","-548,000,000","-391,000,000",,,,,,,"-341,000,000",,,,,,,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"1,013,000,000","3,009,000,000","2,129,000,000","2,131,000,000","2,263,000,000","7,340,000,000","1,132,000,000","571,000,000","-723,000,000","840,000,000","253,000,000","-651,000,000","-5,348,000,000","403,000,000","22,876,000,000","-21,176,000,000","-1,721,000,000","-2,808,000,000","-3,212,000,000","-2,131,000,000","265,000,000","1,238,000,000","821,000,000","958,000,000","600,000,000","378,000,000","77,000,000","-31,000,000","-417,000,000"
NormalizedIncome,"1,348,074,668.528","3,080,496,423.097","2,519,076,373.213","2,256,060,353.451","2,645,800,000","7,535,600,000","1,419,950,000","909,000,000","598,172,651.934","1,508,023,668.639","880,000,000","-322,525,297.619","-2,196,714,630.972","334,100,000","22,847,026,606.667","-659,000,000","-1,273,000,000","-1,832,000,000","-3,367,000,000","-1,718,384,569.556","221,955,916.473","697,147,785.788","772,275,477.707","642,687,007.874","547,422,680.412","321,391,304.348","114,800,000","-29,021,276.596","-491,627,743.902"
EBIT,"2,063,000,000","4,560,000,000","3,317,000,000","3,558,000,000","4,361,000,000","4,839,000,000","1,811,000,000","1,273,000,000","74,000,000","1,762,000,000","1,048,000,000","-95,000,000","-4,876,000,000","-289,000,000","447,000,000","-219,000,000","-854,000,000","-1,360,000,000","-2,837,000,000","-2,832,000,000","654,000,000","1,391,000,000","1,478,000,000","1,259,000,000","1,123,000,000","105,000,000","521,000,000","263,000,000","-537,800,000"
EBITDA,"2,063,000,000"
ReconciledCostOfRevenue,"30,718,000,000","30,786,000,000","30,165,000,000","27,056,000,000","24,856,000,000","25,952,000,000","29,569,000,000","29,925,000,000","29,757,000,000","19,459,000,000","7,807,000,000","7,455,000,000","9,194,000,000","316,000,000","679,000,000","749,000,000","709,000,000","1,033,000,000","1,230,000,000","3,365,000,000","1,038,000,000",,,,,,,"3,658,000,000","3,408,100,000"
ReconciledDepreciation,,"2,288,000,000","2,240,000,000","2,149,000,000","1,977,000,000","1,819,000,000","1,679,000,000","1,689,000,000","1,522,000,000","1,547,000,000","1,079,000,000","902,000,000","932,000,000","925,000,000","888,000,000","792,000,000","874,000,000","938,000,000","970,000,000","1,932,000,000","1,058,000,000","867,000,000","793,000,000","724,000,000","759,000,000","724,000,000","640,000,000","681,000,000","725,600,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"1,013,000,000","3,009,000,000","2,129,000,000","2,131,000,000","2,263,000,000","7,340,000,000","1,132,000,000","571,000,000","-723,000,000","840,000,000","253,000,000","-651,000,000","-5,348,000,000","403,000,000","22,876,000,000","-21,176,000,000","-1,721,000,000","-2,808,000,000","-3,205,000,000","-2,131,000,000","271,000,000","1,238,000,000","821,000,000","958,000,000","600,000,000","378,000,000","77,000,000","-31,000,000","-417,000,000"
TotalUnusualItemsExcludingGoodwill,"-474,000,000","-93,000,000","-487,000,000","-176,000,000","-638,000,000","-326,000,000","-443,000,000","-520,000,000","-1,323,000,000","-672,000,000","-627,000,000","-337,000,000","-3,166,000,000","106,000,000","29,000,000","-20,517,000,000","-448,000,000","-976,000,000","162,000,000","-650,000,000","78,000,000","845,000,000","74,000,000","499,000,000","85,000,000","93,000,000","-63,000,000","-3,000,000","117,400,000"
TotalUnusualItems,"-474,000,000","-93,000,000","-487,000,000","-176,000,000","-638,000,000","-326,000,000","-443,000,000","-520,000,000","-1,323,000,000","-672,000,000","-627,000,000","-337,000,000","-3,166,000,000","106,000,000","29,000,000","-20,517,000,000","-448,000,000","-976,000,000","162,000,000","-650,000,000","78,000,000","845,000,000","74,000,000","499,000,000","85,000,000","93,000,000","-63,000,000","-3,000,000","117,400,000"
NormalizedEBITDA,"2,537,000,000","6,941,000,000","6,044,000,000","5,883,000,000","6,976,000,000","6,984,000,000","3,933,000,000","3,482,000,000","2,919,000,000","3,981,000,000","2,754,000,000","1,144,000,000","-778,000,000","530,000,000","1,306,000,000","21,154,000,000","468,000,000","584,000,000","-2,029,000,000","-250,000,000","1,634,000,000","1,413,000,000","2,197,000,000","1,484,000,000","1,797,000,000","736,000,000","1,309,000,000","947,000,000","70,400,000"
TaxRateForCalcs,"0.293","0.231","0.199","0.289","0.4","0.4","0.35","0.35","0.001","0.006","0","0.025","0.005","0.35","0.001","0","0","0","0","0.365","0.371","0.36","0.342","0.368","0.381","0.391","0.4","0.34","0.364"
TaxEffectOfUnusualItems,"-138,925,331.472","-21,503,576.903","-96,923,626.787","-50,939,646.549","-255,200,000","-130,400,000","-155,050,000","-182,000,000","-1,827,348.066","-3,976,331.361","0","-8,525,297.619","-14,714,630.972","37,100,000","26,606.667","0","0","0","0","-237,384,569.556","28,955,916.473","304,147,785.788","25,275,477.707","183,687,007.874","32,422,680.412","36,391,304.348","-25,200,000","-1,021,276.596","42,772,256.098"
