name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000
	FederalFundsPurchasedAndSecuritiesSoldUnderAgreementToRepurchase,"126,354,000","104,741,000","135,262,140","85,706,558","79,084,298","93,994,730","70,465,326","114,667,475","131,591,412","146,294,379","275,465,096","255,940,793","204,932,830","141,015,761","65,834,232","31,927,860","15,050,110","15,050,208","8,500,000","406,000"
		FederalFundsPurchased,,,,,,,,,,,"0","71,643,000",,,,,,,,
		FinancialInstrumentsSoldUnderAgreementsToRepurchase,"126,354,000","104,741,000","135,262,140","85,706,558","79,084,298","93,994,730","70,465,326","114,667,475","131,591,412","146,294,379","275,465,096","184,297,793",,,,,,,,
	PayablesAndAccruedExpenses,"42,183,000","23,586,000","10,480,426","5,573,377","2,593,209","631,682","792,703","1,360,598","2,233,330","5,197,925","6,555,801","8,326,264","10,374,538","4,952,422","1,884,596","769,300",,,,
		Payables,"42,183,000","23,586,000","10,480,426","5,573,377","2,593,209","631,682","792,703","1,360,598","2,233,330","5,197,925","6,555,801","8,326,264","10,374,538","4,952,422","1,884,596","769,300",,,,
			AccountsPayable,"42,183,000","23,586,000","10,480,426","5,573,377","2,593,209","631,682","792,703","1,360,598","2,233,330","5,197,925","6,555,801","8,326,264","10,374,538","4,952,422","1,884,596","769,300",,,,
	CurrentDebtAndCapitalLeaseObligation,,,,,,,,,,,,,,,"29,500,000","25,000,000","29,000,000",,,
		CurrentDebt,,,,,,,,,,,,,,,"29,500,000","25,000,000","29,000,000",,,
			OtherCurrentBorrowings,,,,,,,,,,,,,,,"29,500,000","25,000,000","29,000,000",,,
	LongTermDebtAndCapitalLeaseObligation,"2,811,614,000","1,928,719,000","1,785,413,218","757,072,237","442,781,226","291,634,676","189,295,620","182,008,682","323,544,796","218,869,026","310,130,782","299,442,181","175,280,133","105,273,833","42,929,000","38,810,000","25,810,000","21,500,000","14,657,693",
		LongTermDebt,"2,811,614,000","1,928,719,000","1,785,413,218","757,072,237","442,781,226","291,634,676","189,295,620","182,008,682","323,544,796","218,869,026","310,130,782","299,442,181","175,280,133","105,273,833","42,929,000","38,810,000","25,810,000","21,500,000","14,657,693",
			AdvanceFromFederalHomeLoanBanks,"2,062,534,000","1,443,589,000","1,319,908,629","406,304,187","300,305,226","195,476,384","90,637,328","75,850,390","226,068,796","121,393,026","212,654,782","201,966,181",,,,,,,,
		LongTermCapitalLeaseObligation,,,,,,,,,,,,"273,609,181",,,,,,,,
	OtherLiabilities,"288,569,000","158,951,000","114,889,760","90,267,267","63,930,339","46,688,416","46,041,823","48,252,519","42,097,132","28,127,875","12,039,843","29,820,779","11,653,550","12,516,523","3,036,752","2,025,106","3,655,155","2,308,730","731,815","326,784"
TotalEquityGrossMinorityInterest,"4,355,748,000","3,965,940,000","3,707,952,031","1,496,696,112","1,155,611,300","802,693,381","723,707,661","679,071,359","710,144,568","677,457,285","701,020,181","627,298,396","466,610,294","256,017,021","63,436,425","57,880,175","34,336,381","32,403,647","18,290,802","15,770,865"
	StockholdersEquity,"4,355,748,000","3,965,940,000","3,707,952,031","1,496,696,112","1,155,611,300","802,693,381","723,707,661","679,071,359","710,144,568","677,457,285","701,020,181","627,298,396","466,610,294","256,017,021","63,436,425","57,880,175","34,336,381","32,403,647","18,290,802","15,770,865"
		CapitalStock,"76,564,000","77,484,000","77,739,636","46,359,377","40,906,064","35,732,483","35,221,941","34,696,597","103,451,788","124,659,062","122,492,352","112,110,771","22,264,817","15,446,074","8,426,551","8,389,232","3,692,053","3,692,053","2,312,053","1,910,000"
			PreferredStock,"0","0","0","0","0","0","0","0","69,096,828","90,788,682","89,462,633","88,348,647",,,,,,,,
			CommonStock,"76,564,000","77,484,000","77,739,636","46,359,377","40,906,064","35,732,483","35,221,941","34,696,597","34,354,960","33,870,380","33,029,719","23,762,124","22,264,817","15,446,074","8,426,551","8,389,232","3,692,053","3,692,053","2,312,053","1,910,000"
		RetainedEarnings,"1,184,183,000","833,130,000","519,144,543","381,072,505","278,573,408","201,371,081","142,298,199","87,386,689","49,783,584","12,996,202","43,372,743","84,380,447","54,150,679","31,109,324","13,182,291","5,127,023","-189,155","-2,743,794","-3,391,854","-2,255,189"
		AdditionalPaidInCapital,"3,064,467,000","3,107,431,000","3,115,303,675","1,083,490,728","839,617,050","561,431,449","550,212,135","543,760,439","536,227,537","530,829,019","524,366,603","417,040,974","390,977,308","211,502,516","44,890,912","44,376,307","30,682,947","30,682,947","19,317,947","16,122,521"
		GainsLossesNotAffectingRetainedEarnings,"30,534,000","-52,105,000","-4,235,823","-14,226,498","-3,485,222","4,158,368","-4,024,614","13,227,634","17,333,257","5,624,600","7,440,081","7,069,400","-782,510","-2,040,893","-3,063,329","-12,387","150,536","772,441","52,656","-6,467"
		OtherEquityInterest,,,,,,,,,"3,348,402","3,348,402","3,348,402","6,696,804",,,,,,,,
TotalCapitalization,"7,167,362,000","5,894,659,000","5,493,365,249","2,253,768,349","1,598,392,526","1,094,328,057","913,003,281","861,080,041","1,033,689,364","896,326,311","1,011,150,963","926,740,577","641,890,427","361,290,854","106,365,425","96,690,175","60,146,381","53,903,647","32,948,495",
PreferredStockEquity,,,,,,,,,"69,096,828","90,788,682","89,462,633","88,348,647",,,,,,,,
CommonStockEquity,"4,355,748,000","3,965,940,000","3,707,952,031","1,496,696,112","1,155,611,300","802,693,381","723,707,661","679,071,359","641,047,740","586,668,603","611,557,548","538,949,749","466,610,294","256,017,021","63,436,425","57,880,175","34,336,381","32,403,647","18,290,802","15,770,865"
CapitalLeaseObligations,,,,,,,,,,,,"273,609,181",,,,,,,,
NetTangibleAssets,"2,484,807,000","2,112,658,000","1,843,240,250","929,998,316","712,838,548","556,271,299","476,215,905","429,927,665","458,225,809","422,661,869","443,227,004","366,266,570","205,710,670","130,344,375","63,436,425","57,880,175","34,336,381","32,403,647","18,290,802","15,770,865"
InvestedCapital,"7,167,362,000","5,894,659,000","5,493,365,249","2,253,768,349","1,598,392,526","1,094,328,057","913,003,281","861,080,041","964,592,536","805,537,629","921,688,330","838,391,930","641,890,427","361,290,854","135,865,425","121,690,175","89,146,381","53,903,647","32,948,495",
TangibleBookValue,"2,484,807,000","2,112,658,000","1,843,240,250","929,998,316","712,838,548","556,271,299","476,215,905","429,927,665","389,128,981","331,873,187","353,764,371","277,917,923","205,710,670","130,344,375","63,436,425","57,880,175","34,336,381","32,403,647","18,290,802","15,770,865"
TotalDebt,"2,811,614,000","1,928,719,000","1,785,413,218","757,072,237","442,781,226","291,634,676","189,295,620","182,008,682","323,544,796","218,869,026","310,130,782","299,442,181","175,280,133","105,273,833","72,429,000","63,810,000","54,810,000","21,500,000","14,657,693",
NetDebt,"2,442,929,000","1,274,366,000","1,111,948,376","574,810,233","148,499,955","108,716,930",,"18,527,057","152,106,329","37,567,530","235,140,546","222,183,540","73,631,236","60,621,126","45,653,092","48,187,157","39,861,351","8,557,871","8,971,467",
ShareIssued,"76,500,000","77,500,000","77,739,636","46,359,377","40,906,064","35,732,483","35,221,941","34,696,597","34,354,960","33,870,380","33,029,719","23,996,927","22,264,817","15,446,074","8,426,551","8,389,232","7,384,106","7,384,106","4,624,106","3,820,000"
OrdinarySharesNumber,"76,500,000","77,500,000","77,739,636","46,359,377","40,906,064","35,732,483","35,221,941","34,696,597","34,354,960","33,870,380","33,029,719","23,996,927","22,264,817","15,446,074","8,426,551","8,389,232","7,384,106","7,384,106","4,624,106","3,820,000"
PreferredSharesNumber,,,,,,,,,"71,250","95,000","95,000","95,000",,,,,,,,
