name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998
		RestrictedCash,,,,,"806,000","843,000","10,476,000","6,641,000","3,771,000","1,050,000","1,319,000","2,528,000","1,350,000","2,459,000","22,308,000","23,572,000","22,485,000","18,248,000","15,396,000",,,
		CurrentDeferredAssets,,,,,,"153,754,000","74,687,000","40,738,000","36,755,000","70,559,000","65,980,000","42,082,000",,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,"153,754,000","74,687,000","40,738,000","36,755,000","70,559,000","65,980,000","42,082,000",,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,,,"29,358,000","17,900,000","2,400,000"
	TotalNonCurrentAssets,"11,569,000,000","14,280,000,000","16,416,458,000","14,437,454,000","13,867,338,000","9,673,189,000","2,963,519,000","887,367,000","903,827,000","948,489,000","811,283,000","720,138,000","737,856,000","602,559,000","530,346,000","269,536,000","54,271,000","41,594,000","76,879,000","63,855,000","230,200,000","6,400,000"
		NetPPE,"1,358,000,000","656,000,000","480,081,000","347,017,000","274,786,000","198,953,000","135,053,000","89,269,000","64,322,000","39,739,000","30,489,000","29,404,000","27,088,000","21,691,000","18,271,000","15,827,000","16,524,000","21,413,000","32,266,000","37,083,000","28,000,000","5,900,000"
			GrossPPE,"2,285,000,000","1,349,000,000","1,023,498,000","705,987,000","535,132,000","442,947,000","312,787,000","232,483,000","176,957,000","134,146,000","107,999,000","106,103,000","86,521,000","107,122,000","95,347,000","85,495,000","75,542,000","71,525,000","65,600,000","52,170,000","35,400,000","8,000,000"
				Properties,"0","0","0","0",,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,"1,239,000,000","1,019,000,000","816,344,000","556,851,000","535,132,000","442,947,000","312,787,000","232,483,000","176,957,000","134,146,000","107,999,000","106,103,000","86,521,000","107,122,000","95,347,000","85,495,000","75,542,000","71,525,000","65,600,000",,,
				OtherProperties,"620,000,000",,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,"161,000,000","88,000,000","8,388,000","5,945,000",,,,,,,,,,,,,,,,,,
				Leases,"265,000,000","242,000,000","198,766,000","143,191,000",,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-927,000,000","-693,000,000","-543,417,000","-358,970,000","-260,346,000","-243,994,000","-177,734,000","-143,214,000","-112,635,000","-94,407,000","-77,510,000","-76,699,000","-59,433,000","-85,431,000","-77,076,000","-69,668,000","-59,018,000","-50,112,000","-33,334,000","-15,087,000","-7,400,000","-2,100,000"
		GoodwillAndOtherIntangibleAssets,"4,867,000,000","5,035,000,000","4,914,494,000","4,390,791,000","5,542,533,000","5,661,235,000","2,787,897,000","730,785,000","704,935,000","742,924,000","522,710,000","520,094,000","469,907,000","379,632,000","348,092,000","237,767,000","15,832,000","10,517,000","23,646,000",,,
			Goodwill,"2,913,000,000","2,910,000,000","2,737,671,000","2,396,906,000","3,375,000,000","3,326,474,000","1,767,912,000","522,672,000","504,784,000","510,894,000","350,630,000","326,863,000","287,159,000","226,707,000",,"138,859,000",,,"23,646,000",,,
			OtherIntangibleAssets,"1,954,000,000","2,125,000,000","2,176,823,000","1,993,885,000","2,167,533,000","2,334,761,000","1,019,985,000","208,113,000","200,151,000","232,030,000","172,080,000","193,231,000","182,748,000","152,925,000","348,092,000","98,908,000","15,832,000","10,517,000",,,,
		InvestmentsAndAdvances,"4,477,000,000","8,408,000,000","10,421,600,000","9,591,067,000","7,931,363,000","3,755,653,000",,,,,"359,000","9,124,000",,,,"9,429,000",,,,,,
			OtherInvestments,,,,,,,,,,,,,,,,"9,429,000",,,,,,
		NonCurrentDeferredAssets,,,,,,"35,752,000","23,520,000","31,485,000","111,080,000","151,408,000","255,935,000","160,271,000","218,519,000","179,392,000","146,553,000","6,130,000",,,,,,
			NonCurrentDeferredTaxesAssets,,,,,,"8,548,000","7,055,000","31,485,000","111,080,000","151,408,000","253,700,000","153,955,000","218,519,000","179,392,000","146,553,000",,,,,,,
		NonCurrentPrepaidAssets,,,,,,"12,368,000",,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"867,000,000","181,000,000","600,283,000","108,579,000","118,656,000","9,228,000","17,049,000","35,828,000","23,490,000","14,418,000","1,790,000","1,245,000","22,342,000","21,844,000","17,430,000","383,000","21,915,000","9,664,000","20,967,000","26,772,000","202,200,000","500,000"
TotalLiabilitiesNetMinorityInterest,"15,469,000,000","13,902,000,000","14,190,665,000","10,018,831,000","8,625,106,000","6,373,869,000","3,534,731,000","2,672,767,000","1,269,331,000","1,046,866,000","512,595,000","613,595,000","754,713,000","734,606,000","361,298,000","342,939,000","188,677,000","79,512,000","115,479,000","84,405,000","39,300,000","11,300,000"
	CurrentLiabilities,"5,366,000,000","3,555,000,000","3,497,868,000","2,858,670,000","1,439,310,000","1,379,991,000","1,381,745,000","1,461,726,000","1,105,798,000","471,168,000","408,765,000","546,652,000","694,843,000","100,672,000","71,015,000","74,377,000","49,614,000","65,327,000","87,296,000","79,297,000","39,300,000","10,300,000"
		PayablesAndAccruedExpenses,"2,817,000,000","2,533,000,000","1,806,503,000","1,276,575,000","1,004,429,000","882,238,000","792,687,000","572,559,000","369,001,000","334,078,000","188,129,000","124,003,000","107,297,000","95,904,000","57,723,000","64,261,000","46,092,000","63,264,000","82,181,000","40,691,000","24,300,000","5,300,000"
			Payables,"1,239,000,000","1,134,000,000","667,523,000","419,108,000","322,842,000","281,480,000","247,345,000","184,648,000","146,867,000","90,311,000","60,568,000","46,290,000","47,708,000","49,032,000","37,851,000","40,612,000","25,061,000","35,375,000","45,941,000","40,691,000","24,300,000","5,300,000"
				AccountsPayable,"1,239,000,000","1,134,000,000","667,523,000","419,108,000","322,842,000","281,480,000","247,345,000","184,648,000","146,867,000","90,311,000","60,568,000","46,290,000","47,708,000","49,032,000","37,851,000","40,612,000","25,061,000","35,375,000","45,941,000","40,691,000","24,300,000","5,300,000"
			CurrentAccruedExpenses,"1,578,000,000","1,399,000,000","1,138,980,000","857,467,000","681,587,000","600,758,000","545,342,000","387,911,000","222,134,000","243,767,000","127,561,000","77,713,000","59,589,000","46,872,000","19,872,000","23,649,000","21,031,000","27,889,000","36,240,000",,,
		CurrentDebtAndCapitalLeaseObligation,"988,000,000",,"710,910,000","967,734,000",,"37,195,000","151,931,000","520,344,000","497,640,000","175,000","159,878,000","392,985,000","569,796,000",,,,,,,,,
			CurrentDebt,"988,000,000",,"710,910,000","967,734,000",,"37,195,000","151,931,000","520,344,000","497,640,000","175,000","159,878,000","392,985,000","569,796,000",,,,,,,,,
				OtherCurrentBorrowings,"988,000,000",,"710,910,000","967,734,000",,"37,195,000","151,931,000","520,344,000","497,640,000","175,000",,,,,,,,,,,,
		CurrentDeferredLiabilities,"1,561,000,000","1,022,000,000","980,455,000","614,361,000","434,881,000","460,558,000","437,127,000","368,823,000","239,157,000","136,915,000","60,758,000","29,664,000",,,,"5,641,000",,,,,,
			CurrentDeferredRevenue,,,,,,,,,,,"60,758,000","29,664,000",,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,,,,,,"17,750,000","4,768,000","13,292,000","4,475,000","3,522,000","2,063,000","5,115,000","38,606,000","15,000,000","5,000,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"10,103,000,000","10,347,000,000","10,692,797,000","7,160,161,000","7,185,796,000","4,993,878,000","2,152,986,000","1,211,041,000","163,533,000","575,698,000","103,830,000","66,943,000","59,870,000","633,934,000","290,283,000","268,562,000","139,063,000","14,185,000","28,183,000","5,108,000",,"1,000,000"
		LongTermDebtAndCapitalLeaseObligation,"8,102,000,000","8,649,000,000","8,812,751,000","6,199,060,000","6,158,443,000","3,850,085,000","1,750,580,000","936,651,000","77,360,000","476,268,000","35,985,000",,,"568,865,000","223,549,000","224,418,000","124,524,000",,,,,"1,000,000"
			LongTermDebt,"7,640,000,000","8,649,000,000","8,812,751,000","6,199,060,000","6,158,443,000","3,850,085,000","1,750,580,000","936,651,000","77,360,000","476,268,000","35,985,000",,,"568,865,000","223,549,000","224,418,000","124,524,000",,,,,"1,000,000"
			LongTermCapitalLeaseObligation,"462,000,000",,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"1,897,000,000","1,536,000,000","1,731,985,000","822,334,000","892,576,000","1,040,260,000","326,425,000","45,159,000","46,990,000","56,440,000","43,793,000","48,933,000","46,502,000","39,714,000","42,375,000","25,668,000",,,,,,
			NonCurrentDeferredTaxesLiabilities,"1,897,000,000","1,536,000,000","1,731,985,000","822,334,000","892,576,000","1,040,260,000","326,425,000","45,159,000","46,990,000","56,440,000","43,793,000","48,933,000","46,502,000","39,714,000","42,375,000","25,668,000",,,,,,
		PreferredSecuritiesOutsideStockEquity,,,,,,,"0","160,287,000",,,,,,"13,470,000","13,470,000","13,470,000","13,470,000","13,470,000","25,345,000",,,
		OtherNonCurrentLiabilities,"104,000,000","162,000,000","148,061,000","138,767,000","134,777,000","103,533,000","75,981,000","68,944,000","39,183,000","42,990,000","24,052,000","18,010,000","13,368,000","11,885,000","10,889,000","5,006,000","1,069,000","715,000","2,838,000","5,108,000",,
TotalEquityGrossMinorityInterest,"5,933,000,000","8,785,000,000","11,260,598,000","9,820,142,000","8,795,469,000","8,566,694,000","6,909,729,000","3,896,975,000","2,701,340,000","1,859,087,000","1,321,629,000","730,382,000","596,143,000","371,042,000","392,730,000","199,143,000","149,107,000","131,650,000","146,711,000","110,673,000","402,600,000","55,300,000"
	StockholdersEquity,"5,933,000,000","8,785,000,000","11,260,598,000","9,820,142,000","8,795,469,000","8,566,694,000","6,909,729,000","3,896,975,000","2,574,295,000","1,813,336,000","1,321,629,000","730,382,000","579,107,000","348,556,000","369,071,000","199,143,000","149,107,000","131,650,000","146,711,000","-248,907,000","402,600,000","55,300,000"
		CapitalStock,"0","0","487,000","485,000","482,000","480,000","476,000","450,000","446,000","438,000","405,000","367,000","346,000","331,000","323,000","317,000","306,000","1,884,000","1,836,000","1,454,000","1,300,000","300,000"
			PreferredStock,,,,,,,,,,,,,,,,,,,,,,"300,000"
			CommonStock,"0","0","487,000","485,000","482,000","480,000","476,000","450,000","446,000","438,000","405,000","367,000","346,000","331,000","323,000","317,000","306,000","1,884,000","1,836,000","1,454,000","1,300,000","0"
		AdditionalPaidInCapital,"5,756,000,000","5,445,000,000","5,783,089,000","5,482,653,000","5,184,910,000","4,923,196,000","4,592,979,000","2,612,197,000","2,431,279,000","2,417,092,000","2,289,867,000","2,177,000,000","2,124,029,000","2,070,379,000","2,069,165,000","2,064,224,000","2,055,607,000","2,033,944,000","2,015,849,000","1,618,956,000","1,581,700,000",
		RetainedEarnings,"23,232,000,000","18,367,000,000","13,938,869,000","11,326,852,000","9,191,865,000","6,640,505,000","4,218,752,000","2,368,611,000","1,033,738,000","69,110,000","-454,673,000","-913,033,000","-1,106,506,000","-1,262,033,000","-1,334,572,000","-1,525,447,000","-1,555,444,000","-1,565,869,000","-1,544,341,000","-1,528,475,000","-1,180,400,000","-116,900,000"
		TreasuryStock,"22,864,000,000","14,711,000,000","8,698,829,000","6,855,164,000","5,826,640,000","2,737,585,000","1,987,207,000","1,060,607,000","803,586,000","640,415,000","510,970,000","493,555,000","489,106,000","486,468,000","350,628,000","350,628,000","350,628,000","338,410,000","326,633,000","326,633,000",,
		GainsLossesNotAffectingRetainedEarnings,"-191,000,000","-316,000,000","236,982,000","-134,684,000","244,852,000","-259,902,000","84,729,000","-23,676,000","-87,582,000","-32,889,000","-3,000,000","-40,397,000","50,344,000","26,347,000","-15,217,000","11,941,000","-734,000","101,000",,"-14,209,000",,
			ForeignCurrencyTranslationAdjustments,,,,,,,,,,,,,,,,,,"101,000",,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,"-1,264,000",,,,,,"171,900,000"
	MinorityInterest,,,,,,,,,"127,045,000","45,751,000",,,"17,036,000","22,486,000","23,659,000",,,,,"359,580,000",,
TotalCapitalization,"13,573,000,000","17,434,000,000","20,073,349,000","16,019,202,000","14,953,912,000","12,416,779,000","8,660,309,000","4,833,626,000","2,651,655,000","2,289,604,000","1,357,614,000","730,382,000","579,107,000","917,421,000","592,620,000","423,561,000","273,631,000","131,650,000","146,711,000","-248,907,000","402,600,000","56,300,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,"300,000"
CommonStockEquity,"5,933,000,000","8,785,000,000","11,260,598,000","9,820,142,000","8,795,469,000","8,566,694,000","6,909,729,000","3,896,975,000","2,574,295,000","1,813,336,000","1,321,629,000","730,382,000","579,107,000","348,556,000","369,071,000","199,143,000","149,107,000","131,650,000","146,711,000","-248,907,000","402,600,000","55,000,000"
CapitalLeaseObligations,"462,000,000",,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"1,066,000,000","3,750,000,000","6,346,104,000","5,429,351,000","3,252,936,000","2,905,459,000","4,121,832,000","3,166,190,000","1,869,360,000","1,070,412,000","798,919,000","210,288,000","109,200,000","-31,076,000","20,979,000","-38,624,000","133,275,000","121,133,000","123,065,000","-248,907,000","402,600,000","55,300,000"
WorkingCapital,"4,467,000,000","4,852,000,000","5,536,937,000","2,542,849,000","2,113,927,000","3,887,383,000","6,099,196,000","4,220,649,000","1,961,046,000","1,486,296,000","614,176,000","77,187,000","-81,843,000","402,417,000","152,667,000","198,169,000","233,899,000","104,241,000","98,015,000","51,926,000","172,400,000","49,900,000"
InvestedCapital,"14,561,000,000","17,434,000,000","20,784,259,000","16,986,936,000","14,953,912,000","12,453,974,000","8,812,240,000","5,353,970,000","3,149,295,000","2,289,779,000","1,517,492,000","1,123,367,000","1,148,903,000","917,421,000","592,620,000","423,561,000","273,631,000","131,650,000","146,711,000","-248,907,000","402,600,000","56,000,000"
TangibleBookValue,"1,066,000,000","3,750,000,000","6,346,104,000","5,429,351,000","3,252,936,000","2,905,459,000","4,121,832,000","3,166,190,000","1,869,360,000","1,070,412,000","798,919,000","210,288,000","109,200,000","-31,076,000","20,979,000","-38,624,000","133,275,000","121,133,000","123,065,000","-248,907,000","402,600,000","55,000,000"
TotalDebt,"9,090,000,000","8,649,000,000","9,523,661,000","7,166,794,000","6,158,443,000","3,887,280,000","1,902,511,000","1,456,995,000","575,000,000","476,443,000","195,863,000","392,985,000","569,796,000","568,865,000","223,549,000","224,418,000","124,524,000",,,,,"1,000,000"
NetDebt,"2,316,000,000","6,025,000,000","6,982,057,000","5,085,719,000","4,681,178,000","738,629,000","612,517,000",,,"117,476,000",,"28,435,000","184,437,000","145,288,000","143,208,000","123,148,000","30,792,000",,,,,
ShareIssued,"63,179,471","62,948,762","62,689,097","62,379,247","62,039,516","61,821,097","61,265,160","58,055,586","57,578,431","56,567,236","52,446,173","47,665,768","38,471,277","36,612,662","39,698,678","38,860,250","37,607,048","37,451,870","37,339,607","30,299,667","27,311,167","23,720,000"
OrdinarySharesNumber,"41,417,401","45,631,636","48,472,278","49,188,318","49,611,571","51,933,073","52,008,439","49,870,799","49,798,786","49,146,108","45,581,054","40,980,720","38,471,277","36,612,662","39,698,678","38,860,250","37,607,048","37,451,870","37,339,607","30,299,667","27,311,167","23,720,000"
TreasurySharesNumber,"21,762,070","17,317,126","14,216,819","13,190,929","12,427,945","9,888,024","9,256,721","8,184,787","7,779,645","7,421,128","6,865,119","6,685,048",,,,,,,,,,
