name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001
		HeldToMaturitySecurities,"485,107,000","302,905,000","255,050,000","92,079,000",,"0","283,006,000","291,333,000","286,258,000","48,151,000","7,482,000",,,,,,,,
		OtherShortTermInvestments,"3,346,310,000","3,276,988,000","3,499,519,000","2,609,380,000","1,982,523,000","1,520,237,000","1,370,696,000","939,590,000",,,,,,,,,,,
	LongTermEquityInvestment,"409,365,000","342,381,000","267,023,000",,,,,,,,,,,,,,,,
	NetLoan,"20,955,499,000","17,557,912,000","14,953,885,000","13,083,732,000","11,017,595,000","8,288,049,000","6,701,365,000","5,613,891,000","4,680,899,000","4,129,843,000","3,971,016,000","4,020,884,000","3,583,704,000","2,969,671,000","1,772,145,000","1,173,264,000","721,700,000","457,906,000","400,647,000"
		GrossLoan,"21,123,296,000","17,710,629,000","15,093,935,000","13,208,436,000","11,136,663,000","8,410,795,000","6,810,681,000","5,715,363,000","4,787,136,000","4,240,542,000","4,079,639,000","4,095,711,000","3,633,009,000","3,003,222,000","1,793,337,000","1,188,535,000","733,078,000","464,355,000","407,210,000"
			LoansHeldForSale,"21,803,000",,"0","18,909,000","23,809,000",,"0","31,124,000",,,,,,,,,,,
			CommercialLoan,"9,382,043,000","7,762,642,000","6,841,381,000","5,855,786,000","5,262,750,000","3,531,899,000","2,472,708,000","1,947,750,000","3,889,936,000","934,600,000","802,200,000",,,,,,,,
			ConsumerLoan,"57,083,000","70,071,000","48,786,000","38,963,000","26,905,000","32,633,000","45,153,000","31,836,000","72,504,000","71,500,000","80,300,000",,,,,,,,
			MortgageLoan,"11,662,367,000","9,877,916,000","8,203,768,000","7,294,778,000","5,823,199,000","4,846,263,000","4,292,820,000","3,704,653,000","824,696,000",,,,,,,,,,
			OtherLoanAssets,,,,,,,,,"381,700,000","4,240,542,000","4,079,639,000","4,095,711,000","3,633,009,000","3,003,222,000","1,793,337,000","1,188,535,000","733,078,000","464,355,000","407,210,000"
		AllowanceForLoansAndLeaseLosses,"167,797,000","152,717,000","140,050,000","124,704,000","119,068,000","110,216,000","100,050,000","95,427,000","99,170,000","110,699,000","108,623,000","74,827,000","49,305,000","33,551,000","21,192,000","15,271,000","11,378,000","6,449,000","6,563,000"
		UnearnedIncome,,,,,,"-12,530,000","-9,266,000","-6,045,000","-7,067,000",,,,,,,,,,
	Receivables,,,,,,,,,,,"509,000","68,086,000","22,344,000","17,425,000","10,545,000","8,359,000","6,389,000",,
		AccountsReceivable,,,,,,,,,,,,"19,719,000","22,344,000","17,425,000","10,545,000","8,359,000","6,389,000",,
			GrossAccountsReceivable,,,,,,,,,,,,"19,719,000","22,344,000","17,425,000","10,545,000","8,359,000","6,389,000",,
		OtherReceivables,,,,,,,,,,,,"48,367,000",,,,,,,
	PrepaidAssets,,,,,,"5,927,000","4,778,000","12,029,000","16,470,000","24,741,000","35,323,000",,,,,,,,
	NetPPE,"198,396,000","119,474,000","118,719,000","119,833,000","118,535,000","113,818,000","120,174,000","107,910,000","105,546,000","114,372,000","125,883,000","140,910,000","143,421,000","99,859,000","58,430,000","29,364,000","18,038,000",,
		GrossPPE,"289,633,000","197,834,000","184,584,000","189,819,000","178,384,000","186,793,000","187,694,000","175,358,000","167,330,000","175,080,000","180,050,000",,,,,,,,
			Properties,,,,,,,,,"73,716,000","73,474,000","72,710,000",,,,,,,,
			LandAndImprovements,"32,954,000","32,954,000","32,953,000","33,309,000","33,971,000","33,971,000","33,023,000","32,078,000","30,580,000","30,580,000","31,585,000",,,,,,,,
			BuildingsAndImprovements,"91,574,000","89,930,000","89,411,000","83,285,000","83,431,000","82,494,000","73,990,000","73,887,000",,,,,,,,,,,
			MachineryFurnitureEquipment,"53,621,000","42,729,000","37,098,000","45,676,000","40,025,000","51,320,000","59,632,000","51,089,000","49,533,000","57,423,000","60,374,000",,,,,,,,
			ConstructionInProgress,"10,449,000","6,302,000","1,415,000","4,840,000","1,999,000","848,000","5,335,000","2,441,000","982,000","360,000","1,655,000",,,,,,,,
			Leases,"28,477,000","25,919,000","23,707,000","22,709,000","18,958,000","18,160,000","15,714,000","15,863,000","12,519,000","13,243,000","13,726,000",,,,,,,,
			OtherProperties,"72,558,000","119,500,000","118,700,000","119,800,000","118,500,000","113,800,000","120,200,000","107,900,000",,,,,,,,,,,
		AccumulatedDepreciation,"-91,237,000","-78,360,000","-65,865,000","-69,986,000","-59,849,000","-72,975,000","-67,520,000","-67,448,000","-61,784,000","-60,708,000","-54,167,000",,,,,,,,
	GoodwillAndOtherIntangibleAssets,"297,608,000","299,155,000","300,748,000","302,894,000","305,354,000","25,913,000","27,374,000","29,763,000","35,732,000","39,291,000","43,121,000","100,000,000","242,180,000","148,230,000","5,164,000","5,386,000","673,000",,
		Goodwill,"289,895,000","289,895,000","289,895,000","289,967,000","289,638,000","23,224,000","23,224,000","23,224,000","25,925,000",,,,,,,,,,
		OtherIntangibleAssets,"7,713,000","9,260,000","10,853,000","12,927,000","15,716,000","2,689,000","4,150,000","6,539,000","9,807,000",,,,,,,,,,
	DeferredAssets,"18,025,000","31,990,000","5,780,000","95,194,000","86,352,000","62,686,000","79,374,000","51,757,000","61,724,000","79,860,000","68,957,000",,,,,,,,
		DeferredTaxAssets,"18,025,000","31,990,000","5,780,000","95,194,000","86,352,000","62,686,000","79,374,000","51,757,000","61,724,000","79,860,000","68,957,000",,,,,,,,
	AssetsHeldForSale,,,,,,,,,"59,000","91,000",,,,,,,,,
	OtherAssets,"283,936,000","310,840,000","249,504,000","334,612,000","273,976,000","192,769,000","171,679,000","119,495,000","42,093,000","41,501,000","29,626,000","166,503,000","172,618,000","127,218,000","73,662,000","41,360,000","35,459,000","254,485,000","97,955,000"
TotalLiabilitiesNetMinorityInterest,"23,805,200,000","20,495,752,000","18,099,387,000","15,309,313,000","12,683,587,000","9,599,570,000","8,451,844,000","6,863,021,000","6,207,858,000","5,591,709,000","5,177,554,000","4,747,264,000","4,514,468,000","3,761,025,000","2,613,048,000","2,043,278,000","1,479,322,000","804,632,000","566,841,000"
	TotalDeposits,"22,796,493,000","19,177,447,000","16,972,532,000","14,549,863,000","12,030,624,000","8,931,043,000","7,838,205,000","6,455,177,000","5,658,512,000","5,338,441,000","4,722,102,000","3,652,266,000","3,546,922,000","3,400,423,000","2,393,812,000","1,756,036,000","1,094,646,000",,
		InterestBearingDepositsLiabilities,"14,258,588,000","11,721,306,000","9,538,570,000","8,916,937,000","7,936,648,000","6,642,995,000","5,638,222,000","4,522,008,000","4,100,301,000","3,895,190,000","3,565,089,000","2,641,641,000","2,539,280,000","2,246,178,000","1,413,803,000","1,006,486,000","653,486,000",,
			CustomerAccounts,"14,258,588,000","11,721,306,000","9,538,570,000","8,916,937,000","7,936,648,000","6,642,995,000","5,638,222,000","4,522,008,000","4,100,301,000","3,895,190,000","3,565,089,000","2,641,641,000","2,539,280,000","2,246,178,000","1,413,803,000","1,006,486,000","653,486,000",,
		NonInterestBearingDeposits,"8,537,905,000","7,456,141,000","7,433,962,000","5,632,926,000","4,093,976,000","2,288,048,000","2,199,983,000","1,933,169,000","1,558,211,000","1,443,251,000","1,157,013,000","1,010,625,000","1,007,642,000","1,154,245,000","980,009,000","749,550,000","441,160,000",,
	FederalFundsPurchasedAndSecuritiesSoldUnderAgreementToRepurchase,"16,675,000","278,411,000","26,017,000","41,728,000","38,155,000","54,899,000","71,192,000","79,034,000","123,626,000","109,409,000","223,269,000","321,004,000","275,016,000","170,656,000","78,170,000",,,,
		FederalFundsPurchased,"0","256,000,000",,,,,,,,,,,,,,,,,
		FinancialInstrumentsSoldUnderAgreementsToRepurchase,"16,675,000","22,411,000","26,017,000","41,728,000","38,155,000","54,899,000","71,192,000","79,034,000","123,626,000","109,409,000","223,269,000",,,,,,,,
	SecuritiesLoaned,,,,,"0","0","0","0",,,,,,,,,,,
	PayablesAndAccruedExpenses,"520,300,000","444,500,000","334,500,000","269,900,000","254,500,000","183,000,000","159,400,000","98,900,000","35,400,000","27,900,000","100,300,000","33,838,000","25,591,000","19,078,000","29,626,000","7,120,000","5,337,000",,
		Payables,"520,300,000","444,500,000","334,500,000","269,900,000","254,500,000","183,000,000","159,400,000","98,900,000","35,400,000","27,900,000","100,300,000","33,838,000","25,591,000","19,078,000","29,626,000","7,120,000","5,337,000",,
			AccountsPayable,"520,300,000","444,500,000","334,500,000","269,900,000","254,500,000","183,000,000","159,400,000","98,900,000","35,400,000","27,900,000","100,300,000","33,838,000","25,591,000","19,078,000","29,626,000","7,120,000","5,337,000",,
	CurrentDebtAndCapitalLeaseObligation,"0","235,000,000","390,000,000","80,000,000","150,000,000","180,169,000","28,906,000","118,717,000",,"72,964,000","29,352,000","586,120,000","489,330,000","11,000,000","7,000,000","185,494,000","241,261,000",,
		CurrentDebt,"0","235,000,000","390,000,000","80,000,000","150,000,000","180,169,000","28,906,000","118,717,000",,"72,964,000","29,352,000","586,120,000","489,330,000","11,000,000","7,000,000","185,494,000","241,261,000",,
			LineOfCredit,,,,,"0","25,000,000","3,000,000",,,,,,,,,,,,
			OtherCurrentBorrowings,"0","235,000,000","390,000,000","80,000,000","150,000,000","155,169,000","25,906,000","118,717,000",,"72,964,000","29,352,000","586,120,000","489,330,000","11,000,000","7,000,000","185,494,000","241,261,000",,
	LongTermDebtAndCapitalLeaseObligation,"471,675,000","360,458,000","376,905,000","367,937,000","210,328,000","250,531,000","354,048,000","111,218,000","390,306,000","43,034,000","102,438,000","154,036,000","177,609,000","159,868,000","104,440,000","94,628,000","128,328,000",,
		LongTermDebt,"393,563,000","360,458,000","376,905,000","367,937,000","210,328,000","250,531,000","354,048,000","111,218,000","390,306,000","43,034,000","102,438,000","154,036,000","177,609,000","159,868,000","104,440,000","94,628,000","128,328,000",,
			AdvanceFromFederalHomeLoanBanks,,,,,,"210,094,000","247,973,000",,,,,,,,,,,,
		LongTermCapitalLeaseObligation,"78,112,000",,,,,,,,,,,,,,,,,,
	OtherLiabilities,"520,357,000","444,436,000","333,933,000","269,785,000","254,480,000","182,928,000","159,493,000","98,875,000","35,414,000","27,861,000","100,393,000",,,,,,"9,750,000","804,632,000","566,841,000"
TotalEquityGrossMinorityInterest,"3,016,748,000","2,613,734,000","2,229,698,000","1,891,529,000","1,591,502,000","1,000,928,000","855,251,000","759,616,000","636,683,000","602,174,000","575,725,000","495,497,000","501,628,000","408,579,000","244,223,000","133,571,000","97,451,000","67,442,000","35,862,000"
	StockholdersEquity,"3,016,748,000","2,613,734,000","2,229,698,000","1,891,529,000","1,591,502,000","1,000,928,000","855,251,000","759,616,000","636,683,000","602,174,000","575,725,000","495,497,000","501,518,000","408,579,000","244,223,000","133,571,000","97,451,000","67,442,000","35,862,000"
		CapitalStock,"10,000","10,000","10,000","10,000","10,000","70,509,000","141,009,000","141,009,000","141,008,000","130,835,000","127,952,000","125,207,000","3,000","3,000","2,000","2,000","2,000",,
			PreferredStock,,,,"0","0","70,500,000","141,000,000","141,000,000","141,000,000","130,827,000","127,945,000","125,203,000",,,,,,,
			CommonStock,"10,000","10,000","10,000","10,000","10,000","9,000","9,000","9,000","8,000","8,000","7,000","4,000","3,000","3,000","2,000","2,000","2,000",,
		RetainedEarnings,"1,680,317,000","1,282,705,000","848,466,000","522,436,000","262,638,000","85,453,000","-61,358,000","-174,471,000","-243,512,000","-258,800,000","-241,724,000","-85,424,000","152,286,000","126,170,000","86,281,000","58,216,000","38,159,000",,
		AdditionalPaidInCapital,"1,374,141,000","1,417,724,000","1,424,540,000","1,400,140,000","1,306,594,000","828,327,000","797,146,000","784,852,000","743,780,000","739,561,000","684,092,000","484,205,000","377,973,000","287,553,000","167,996,000","80,459,000","62,533,000",,
		TreasuryStock,"62,728,000","53,083,000","40,173,000","26,362,000",,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"25,008,000","-33,622,000","-3,145,000","-4,695,000","22,260,000","16,639,000","-21,546,000","8,226,000","-4,593,000","-9,422,000","5,405,000","-28,491,000","-28,744,000","-5,147,000","-10,056,000","-5,106,000","-3,243,000",,
		OtherEquityInterest,,,,,,,,,,,"200,000",,,,,,,,
	MinorityInterest,,,,,,,,,,,,,"110,000",,,,,,
TotalCapitalization,"3,410,311,000","2,974,192,000","2,606,603,000","2,259,466,000","1,801,830,000","1,251,459,000","1,209,299,000","870,834,000","1,026,989,000","645,208,000","678,163,000","649,533,000","679,127,000","568,447,000","348,663,000","228,199,000","225,779,000",,
PreferredStockEquity,,,,,,"70,500,000","141,000,000","141,000,000","141,000,000","130,827,000","127,945,000","125,203,000",,,,,,,
CommonStockEquity,"3,016,748,000","2,613,734,000","2,229,698,000","1,891,529,000","1,591,502,000","930,428,000","714,251,000","618,616,000","495,683,000","471,347,000","447,780,000","370,294,000","501,518,000","408,579,000","244,223,000","133,571,000","97,451,000","67,442,000","35,862,000"
CapitalLeaseObligations,"78,112,000",,,,,,,,,,,,,,,,,,
NetTangibleAssets,"2,719,140,000","2,314,579,000","1,928,950,000","1,588,635,000","1,286,148,000","975,015,000","827,877,000","729,853,000","600,951,000","562,883,000","532,604,000","395,497,000","259,338,000","260,349,000","239,059,000","128,185,000","96,778,000","67,442,000","35,862,000"
InvestedCapital,"3,410,311,000","3,209,192,000","2,996,603,000","2,339,466,000","1,951,830,000","1,361,128,000","1,097,205,000","848,551,000","885,989,000","587,345,000","579,570,000","1,110,450,000","1,168,457,000","579,447,000","355,663,000","413,693,000","467,040,000",,
TangibleBookValue,"2,719,140,000","2,314,579,000","1,928,950,000","1,588,635,000","1,286,148,000","904,515,000","686,877,000","588,853,000","459,951,000","432,056,000","404,659,000","270,294,000","259,338,000","260,349,000","239,059,000","128,185,000","96,778,000","67,442,000","35,862,000"
TotalDebt,"471,675,000","595,458,000","766,905,000","447,937,000","360,328,000","430,700,000","382,954,000","229,935,000","390,306,000","115,998,000","131,790,000","740,156,000","666,939,000","170,868,000","111,440,000","280,122,000","369,589,000",,
NetDebt,,"96,886,000","350,137,000","163,446,000","135,688,000","266,304,000","77,440,000","25,310,000","235,311,000",,,"603,365,000","562,289,000","27,147,000","290,000","187,840,000","307,696,000",,
ShareIssued,"104,527,544","106,741,870","107,057,520","106,371,093","103,087,044","88,691,249","87,186,403","86,465,050","82,361,655","81,668,565","72,503,902","38,499,213","30,157,627","27,085,000","22,810,491","22,273,591","22,273,591","22,273,591","22,273,591"
OrdinarySharesNumber,"102,523,671","104,948,639","105,487,365","105,070,861","103,087,044","88,691,249","87,186,403","86,465,050","82,361,655","81,668,565","72,503,902","38,499,213","30,157,627","27,085,000","22,810,491","22,273,591","22,273,591","22,273,591","22,273,591"
PreferredSharesNumber,,,,,,"70,500","141,000","141,000","141,000","140,000","140,000",,,,,,,,
TreasurySharesNumber,"2,003,873","1,793,231","1,570,155","1,300,232",,,,,,,,,,,,,,,
