name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998
	InterestExpenseNonOperating,"3,071,000,000","3,071,000,000","2,477,000,000","2,899,000,000","4,061,000,000","3,683,000,000","2,387,000,000","1,553,000,000","282,000,000","1,707,000,000","1,222,023,000","534,539,000","524,118,000",,,,,,,,,,
	TotalOtherFinanceCost,"2,794,000,000","2,794,000,000","2,560,000,000","2,145,000,000","2,185,000,000","2,435,000,000","2,387,000,000","1,904,000,000","1,321,000,000",,,,,,,,,,,,,,
OtherIncomeExpense,"4,158,000,000","4,158,000,000","-1,388,000,000","-5,432,000,000","-9,689,000,000","2,173,000,000","1,179,000,000","4,758,000,000","3,601,000,000","2,447,000,000","1,736,281,000","385,895,000","1,906,768,000","2,246,611,608.28","-6,814,032,515","750,100,811.5","1,110,075,080.55","569,189,037.7","142,606,484.16","-126,952,634.88","185,785,012.8",,
	GainOnSaleOfSecurity,"4,419,000,000","4,419,000,000","3,544,000,000","2,765,000,000","1,984,000,000","2,255,000,000","3,733,000,000","3,484,000,000","2,751,000,000",,,,,,,,,,,,,,
	EarningsFromEquityInterest,"1,002,000,000","1,002,000,000","-5,187,000,000","855,000,000","-76,000,000","1,903,000,000","1,006,000,000","895,000,000","-27,000,000","567,000,000","198,854,000","173,459,000","374,111,000","720,069,040.68","321,405,152.5",,,,,,,,
	SpecialIncomeCharges,"-2,094,000,000","-2,094,000,000","-567,000,000","-9,130,000,000","-12,171,000,000","-2,746,000,000","-4,120,000,000","45,000,000","-31,000,000","1,880,000,000","1,537,427,000","212,436,000","1,532,657,000","1,526,542,567.6","-7,135,437,667.5","750,100,811.5","1,110,075,080.55","569,189,037.7","142,606,484.16","-126,952,634.88","185,785,012.8",,
		RestructuringAndMergernAcquisition,,,,,,,,,,,,,,,"471,865,712.5",,,,,,,,
		ImpairmentOfCapitalAssets,"2,094,000,000","2,094,000,000","567,000,000","9,130,000,000","12,171,000,000","2,746,000,000","4,120,000,000","45,000,000","31,000,000","22,000,000","26,536,000","6,903,000","1,541,458,000",,,,,,,,,,
		WriteOff,,,"567,000,000","9,130,000,000","12,171,000,000","2,746,000,000","4,120,000,000","45,000,000","31,000,000",,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,,,,"-1,902,000,000","-1,563,963,000","-219,339,000","-3,074,115,000",,"6,663,571,955",,,,,,,,
	OtherNonOperatingIncomeExpenses,"831,000,000","831,000,000","822,000,000","78,000,000","574,000,000","761,000,000","560,000,000","334,000,000","908,000,000",,,,,,,,,,,,,,
PretaxIncome,"85,649,000,000","85,649,000,000","75,177,000,000","36,357,000,000","-5,275,000,000","17,130,000,000","82,513,000,000","80,851,000,000","90,172,000,000","92,565,000,000","72,649,991,000","40,821,091,000","57,880,286,000","43,372,838,653.24","44,085,942,160","36,312,067,921","23,116,617,980.9","16,163,336,219.5","12,774,145,312.32","11,005,773,584.64","12,206,807,832.6","4,833,364,000","1,843,898,000"
TaxProvision,"24,604,000,000","24,604,000,000","22,489,000,000","11,680,000,000","-5,912,000,000","-3,116,000,000","22,314,000,000","24,390,000,000","26,481,000,000","22,310,000,000","18,240,443,000","11,335,516,000","13,505,032,000","12,069,635,803","13,185,151,435","10,981,179,098.5","6,930,831,418.6","4,627,841,810.45","3,541,387,458.24","3,048,204,286.08","1,923,575,958","721,925,000","294,428,000"
NetIncomeCommonStockholders,"61,045,000,000","61,045,000,000","52,688,000,000","24,677,000,000","637,000,000","20,246,000,000","60,199,000,000","56,461,000,000","63,691,000,000","70,255,000,000","54,409,548,000","29,485,575,000","44,375,254,000","31,303,202,850.24","30,900,790,725","25,330,888,822.5","16,185,786,562.3","11,535,494,409.05","9,232,757,854.08","7,957,569,298.56","10,283,231,874.6","4,111,439,000","1,549,470,000"
	NetIncome,"61,045,000,000","61,045,000,000","52,688,000,000","24,677,000,000","637,000,000","20,246,000,000","60,199,000,000","56,461,000,000","63,691,000,000","70,255,000,000","54,409,548,000","29,485,575,000","44,375,254,000","31,303,202,850.24","30,900,790,725","25,330,888,822.5","16,185,786,562.3","11,535,494,409.05","9,232,757,854.08","7,957,569,298.56","10,283,231,874.6","4,111,439,000","1,549,470,000"
		NetIncomeIncludingNoncontrollingInterests,"61,045,000,000","61,045,000,000","52,688,000,000","24,677,000,000","637,000,000","20,246,000,000","60,199,000,000","56,461,000,000","63,691,000,000","70,255,000,000","54,409,548,000","29,485,575,000","44,375,254,000","31,303,202,850.24","30,900,790,725","25,330,888,822.5","16,185,786,562.3","11,535,494,409.05","9,232,757,854.08","7,957,569,298.56","10,283,231,874.6","4,111,439,000","1,549,470,000"
			NetIncomeContinuousOperations,"61,045,000,000","61,045,000,000","52,688,000,000","24,677,000,000","637,000,000","20,246,000,000","60,199,000,000","56,461,000,000","63,691,000,000","70,255,000,000","54,409,548,000","29,485,575,000","44,375,254,000","31,303,202,850.24","30,900,790,725","25,330,888,822.5","16,185,786,562.3","11,535,494,409.05","9,232,757,854.08","7,957,569,298.56","10,283,231,874.6","4,111,439,000","1,549,470,000"
DilutedNIAvailtoComStockholders,"61,045,000,000","61,045,000,000","52,688,000,000","24,677,000,000","637,000,000","20,246,000,000","60,199,000,000","56,461,000,000","63,691,000,000","70,255,000,000","54,409,548,000","29,485,575,000","44,375,254,000","31,303,202,850.24","30,900,790,725","25,330,888,822.5","16,185,786,562.3","11,535,494,409.05","9,232,757,854.08","7,957,569,298.56","10,283,231,874.6","4,111,439,000","1,549,470,000"
BasicEPS,,,"118","55","1","45","135","126","143","157","122","66","99","72.01","72.929","62.025","39.007","28.005","22.403","20.004","32.55","13.8","0"
DilutedEPS,,,"118","55","1","45","135","126","142","157","121","66","99","72.01","72.929","61.025","39.007","28.005","22.403","20.004","32.55","13.8","0"
BasicAverageShares,,,"446,474,560","446,474,560","446,474,560","446,474,560","446,474,560","446,468,258","446,463,060","446,685,704","446,692,000","446,692,000","446,238,563","434,707,380","423,709,224","408,394,944","414,940,685","411,908,661","412,122,086","397,805,881","315,917,149","300,000,000","300,000,000"
DilutedAverageShares,,,"446,560,230","446,515,580","446,591,405","446,848,191","447,347,745","447,871,191","448,080,423","448,536,150","448,211,875","447,717,143","447,860,975","434,707,380","423,709,224","415,089,235","414,940,685","411,908,661","412,122,086","397,805,881","315,917,149","300,000,000","300,000,000"
TotalOperatingIncomeAsReported,"84,195,000,000","84,195,000,000","80,239,000,000","37,050,000,000","-2,412,000,000","17,456,000,000","80,915,000,000","78,503,000,000","87,141,000,000","90,607,000,000","71,405,348,000","40,324,580,000","53,865,154,000","41,258,207,925.32","43,017,934,180","36,182,690,083.5","22,386,187,137.5","15,682,731,664.95","12,778,466,470.08","10,931,651,656.32","12,259,082,602.8","5,388,969,000","1,755,561,000"
TotalExpenses,"151,342,000,000","151,342,000,000","150,372,000,000","143,436,000,000","139,129,000,000","153,881,000,000","196,032,000,000","211,054,000,000","161,491,000,000","150,315,000,000","111,621,201,000","64,863,594,000","70,570,770,000","48,981,576,806.12","41,152,319,925","33,204,133,728.5","32,835,902,836.25","25,267,562,808","13,595,140,452.48","9,887,736,099.84","11,933,388,379.8","9,921,618,000","7,556,780,000"
InterestIncome,"1,067,000,000","1,067,000,000","796,000,000","653,000,000","901,000,000","873,000,000","1,073,000,000","1,092,000,000","1,002,000,000","1,196,000,000","703,849,000","638,252,000","1,091,024,000",,,,,,,,,,
InterestExpense,"3,071,000,000","3,071,000,000","2,477,000,000","2,899,000,000","4,061,000,000","3,683,000,000","2,387,000,000","1,553,000,000","282,000,000","1,707,000,000","1,222,023,000","534,539,000","524,118,000",,,,,,,,,,
NetInterestIncome,"-4,798,000,000","-4,798,000,000","-4,241,000,000","-4,391,000,000","-5,345,000,000","-5,245,000,000","-3,701,000,000","-2,365,000,000","-601,000,000","-511,000,000","-518,174,000","103,713,000","566,906,000",,,,,,,,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"61,045,000,000","61,045,000,000","52,688,000,000","24,677,000,000","637,000,000","20,246,000,000","60,199,000,000","56,461,000,000","63,691,000,000","70,255,000,000","54,409,548,000","29,485,575,000","44,375,254,000","31,303,202,850.24","30,900,790,725","25,330,888,822.5","16,185,786,562.3","11,535,494,409.05","9,232,757,854.08","7,957,569,298.56","10,283,231,874.6","4,111,439,000","1,549,470,000"
NormalizedIncome,"59,387,275,000","59,387,275,000","50,601,123,000","28,998,835,000","8,277,250,000","20,614,250,000","60,481,510,000","53,997,758,000","61,769,788,093.865","68,828,117,268.946","53,258,127,235.846","29,332,129,870.111","43,200,207,220.344","30,201,460,996.654","35,902,173,371.978","24,807,626,960.821","15,408,534,529.293","11,129,274,005.483","9,129,686,290.036","8,049,360,609.904","10,126,723,277.787","4,111,439,000","1,549,470,000"
EBIT,"88,720,000,000","88,720,000,000","77,654,000,000","39,256,000,000","-1,214,000,000","20,813,000,000","84,900,000,000","82,404,000,000","90,454,000,000","94,272,000,000","73,872,014,000","41,355,630,000","58,404,404,000","41,872,594,373.64","47,719,740,907.5","36,272,911,446","22,386,187,137.5","15,682,731,664.95","12,778,466,470.08","10,931,651,656.32","12,259,082,602.8","5,388,969,000","1,755,561,000"
EBITDA,"146,419,000,000"
ReconciledCostOfRevenue,"92,065,000,000","92,065,000,000","91,012,000,000","92,181,000,000","90,323,000,000","95,984,000,000","131,703,000,000","136,918,000,000","110,764,000,000","100,553,000,000","66,146,124,000","42,950,037,000","53,792,923,000","17,039,179,455.88","22,233,931,855","5,894,446,203","5,054,712,893.35","4,501,533,797.75","6,095,522,817.6","4,782,404,099.52","7,212,471,492.6","3,736,671,000","1,432,381,000"
ReconciledDepreciation,"57,699,000,000","57,699,000,000","50,640,000,000","61,257,000,000","68,907,000,000","73,439,000,000","58,286,000,000","56,456,000,000","32,903,000,000","30,521,000,000","27,687,095,000","15,942,902,000","10,057,665,000","7,453,051,700.48","6,952,594,090","6,008,540,905","5,470,698,209","4,654,033,877.05","4,025,597,191.68","2,566,900,158.72","2,574,534,499.2",,
NetIncomeFromContinuingOperationNetMinorityInterest,"61,045,000,000","61,045,000,000","52,688,000,000","24,677,000,000","637,000,000","20,246,000,000","60,199,000,000","56,461,000,000","63,691,000,000","70,255,000,000","54,409,548,000","29,485,575,000","44,375,254,000","31,303,202,850.24","30,900,790,725","25,330,888,822.5","16,185,786,562.3","11,535,494,409.05","9,232,757,854.08","7,957,569,298.56","10,283,231,874.6","4,111,439,000","1,549,470,000"
TotalUnusualItemsExcludingGoodwill,"2,325,000,000","2,325,000,000","2,977,000,000","-6,365,000,000","-10,187,000,000","-491,000,000","-387,000,000","3,529,000,000","2,720,000,000","1,880,000,000","1,537,427,000","212,436,000","1,532,657,000","1,526,542,567.6","-7,135,437,667.5","750,100,811.5","1,110,075,080.55","569,189,037.7","142,606,484.16","-126,952,634.88","185,785,012.8",,
TotalUnusualItems,"2,325,000,000","2,325,000,000","2,977,000,000","-6,365,000,000","-10,187,000,000","-491,000,000","-387,000,000","3,529,000,000","2,720,000,000","1,880,000,000","1,537,427,000","212,436,000","1,532,657,000","1,526,542,567.6","-7,135,437,667.5","750,100,811.5","1,110,075,080.55","569,189,037.7","142,606,484.16","-126,952,634.88","185,785,012.8",,
NormalizedEBITDA,"144,094,000,000","144,094,000,000","125,317,000,000","106,878,000,000","77,880,000,000","94,743,000,000","143,573,000,000","135,331,000,000","120,637,000,000","122,913,000,000","100,021,682,000","57,086,096,000","66,929,412,000","47,799,103,506.52","61,807,772,665","41,531,351,539.5","26,746,810,265.95","19,767,576,504.3","16,661,457,177.6","13,625,504,449.92","14,647,832,089.2","7,762,349,000","3,709,957,000"
TaxRateForCalcs,"0.287","0.287","0.299","0.321","0.25","0.25","0.27","0.302","0.294","0.241","0.251","0.278","0.233","0.278","0.299","0.302","0.3","0.286","0.277","0.277","0.158","0.149","0.16"
TaxEffectOfUnusualItems,"667,275,000","667,275,000","890,123,000","-2,043,165,000","-2,546,750,000","-122,750,000","-104,490,000","1,065,758,000","798,788,093.865","453,117,268.946","386,006,235.846","58,990,870.111","357,610,220.344","424,800,714.014","-2,134,055,020.522","226,838,949.821","332,823,047.543","162,968,634.133","39,534,920.116","-35,161,323.536","29,276,415.987","0","0"
