name,ttm,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000
		NetIncomeIncludingNoncontrollingInterests,"21,663,455,000","-29,716,000,000","21,234,455,000","14,271,000,000","14,599,000,000","20,207,991,000","16,716,823,000","19,668,000,000","1,286,000,000","17,900,000,000","36,752,000,000","3,831,000,000","15,259,000,000","36,753,000,000","-5,059,261,000","3,407,000,000","8,573,000,000","5,159,000,000","16,135,386,000","-9,807,978,000","13,836,000,000","9,107,000,000","3,387,806,000","11,203,821,000","18,924,708,000","13,981,385,000","17,171,488,000","16,650,000,000","14,244,000,000","26,906,389,000","16,208,677,000","29,678,000,000","13,350,000,000","32,839,000,000","17,207,166,000","20,166,000,000","25,561,000,000","25,190,000,000","27,742,423,000","24,759,000,000","18,752,000,000","16,889,000,000","19,391,853,000","18,703,000,000","22,534,000,000","16,369,000,000","15,479,309,000","12,460,770,000","17,652,486,000","13,794,243,500","16,661,218,410","11,116,837,170","14,753,880,000","15,843,562,350","10,451,835,000","10,975,000,000","10,822,194,000","9,942,390,000","14,729,685,815","4,452,570,000","7,923,537,000","4,498,084,500","1,939,699,528","7,220,508,000","3,279,562,000","4,286,530,000","5,537,336,242","2,053,817,260","4,673,286,660","3,006,464,940","2,663,838,730","193,679,920","159,120,000","1,432,590,000","-1,509,902,772.48","294,810,000","-135,375,000","322,122,120","-770,203,856.48","478,424,413.48","476,913,371.28","479,647,204.68"
			NetIncomeContinuousOperations,"21,663,455,000","-29,716,000,000","21,234,455,000","14,271,000,000","14,599,000,000","20,207,991,000","16,716,823,000","19,668,000,000","1,286,000,000","17,900,000,000","36,752,000,000","3,831,000,000","15,259,000,000","36,753,000,000","-5,059,261,000","3,407,000,000","8,573,000,000","5,159,000,000","16,135,386,000","-9,807,978,000","13,836,000,000","9,107,000,000","3,387,806,000","11,203,821,000","18,924,708,000","13,981,385,000","17,171,488,000","16,650,000,000","14,244,000,000","26,906,389,000","16,208,677,000","29,678,000,000","13,350,000,000","32,839,000,000","17,207,166,000","20,166,000,000","25,561,000,000","25,717,000,000","27,742,423,000","24,759,000,000","18,752,000,000","16,889,000,000","19,391,853,000","18,703,000,000","22,534,000,000","16,369,000,000","15,588,614,000","12,417,048,000","17,621,589,000","13,762,337,000","16,661,598,510","11,094,975,150","14,721,525,000","15,799,399,110","10,409,375,000","10,964,025,000","10,810,956,000","9,920,658,000","14,747,131,685","4,420,305,000","7,880,591,000","4,486,923,000","1,882,617,420","7,197,802,000","3,038,755,000","4,208,795,000","5,778,961,802","1,943,987,460","4,547,829,300","2,995,689,080","2,551,708,250","254,842,000","188,955,000","1,459,620,000","-1,469,108,087.04","361,380,000","-99,275,000","378,967,200","-558,155,756.48","478,424,413.48","476,913,371.28","479,647,204.68"
		MinorityInterests,"-2,568,564,000","779,000,000","-41,564,000","-1,242,000,000","-535,000,000","-764,576,000","-293,626,000","-1,037,000,000","-469,000,000","-152,000,000","-899,000,000","-1,311,000,000","-946,000,000","-899,000,000","-914,312,000","-1,283,000,000","-873,000,000","-360,000,000","-472,246,000","-767,932,000","213,000,000","-879,000,000","-80,783,000","-1,084,121,000","-91,832,000","-94,614,000","4,491,000","-267,000,000","-52,000,000","-35,603,000","-1,246,797,000","909,000,000","-98,000,000","-199,000,000","-697,637,000","-1,484,000,000","-1,410,000,000","-1,679,000,000","-3,210,371,000","-1,350,000,000","-21,000,000","-15,000,000","-17,399,000","-22,000,000","-27,000,000","-19,000,000","199,197,000","-43,722,000","-30,897,000","-31,906,500","380,100","-21,862,020","-32,355,000","-44,163,240","-42,460,000","-10,975,000","-11,238,000","-21,732,000","17,445,870","-32,265,000","-42,946,000","-11,161,500","-57,082,108","-22,706,000","-240,807,000","-77,735,000",,"-109,829,800","-125,457,360","-10,775,860",,"61,162,080","29,835,000","27,030,000","40,794,685.44","66,570,000","36,100,000","56,845,080",,,,
DilutedNIAvailtoComStockholders,"18,796,891,000","-29,381,000,000","21,193,891,000","13,028,000,000","14,065,000,000","19,443,415,000","16,423,197,000","18,631,000,000","818,000,000","17,748,000,000","35,855,000,000","-9,547,000,000","14,313,000,000","35,855,000,000","-5,972,573,000","2,123,000,000","7,700,000,000","4,798,000,000","15,663,140,000","-10,575,910,000","14,048,000,000","8,227,000,000","3,307,023,000","10,119,700,000","18,832,876,000","13,886,771,000","17,176,979,000","16,384,000,000","14,193,000,000","26,870,786,000","14,961,880,000","30,587,000,000","13,252,000,000","32,640,000,000","16,509,529,000","18,682,000,000","24,151,000,000","23,511,000,000","24,532,052,000","23,409,000,000","18,732,000,000","16,874,000,000","19,374,454,000","18,681,000,000","22,507,000,000","16,350,000,000","15,678,506,000","12,417,048,000","17,621,589,000","13,762,337,000","16,661,598,510","11,094,975,150","14,721,525,000","15,799,399,110","10,409,375,000","10,964,025,000","10,810,956,000","9,920,658,000","14,747,131,685","4,420,305,000","7,880,591,000","4,486,923,000","1,882,617,420","7,197,802,000","3,038,755,000","4,208,795,000","5,778,961,802","1,943,987,460","4,547,829,300","2,995,689,080","2,551,708,250","254,842,000","188,955,000","1,459,620,000","-1,469,108,087.04","361,380,000","-99,275,000","378,967,200","-558,155,756.48","478,424,413.48","476,913,371.28","479,647,204.68"
BasicEPS,,"-9",,"4","4.261","5.89",,"5.6","0.248","5.4","-3.4","-2.8","4.4","11","-1.8","0.6","2.4","1.4","4.8","-3.2","4.2","2.4",,"3",,"3.991","4.8","4.6","3.8","7.22","4","8","3.4","8.4",,"4.8","10.4","5.9",,"5.8","5.8","5.2",,"5.7","6.9","4.9",,"3.682","5.098","3.935",,"3.115","4.206","0.405",,"3.073","3.034","2.825",,"1.237","2.203","1.232",,"1.926","0.796","1.097",,"0.512","1.114","0.754",,"0.068","0.05","0.369",,"0.092","-0.024","0.09",,"0.11","0.114","0.108"
DilutedEPS,,"-9",,"4","4.261","5.89",,"5.6","0.248","5.4","-3.4","-2.8","4.4","11","-1.8","0.6","2.4","1.4","4.8","-3.2","4.2","2.4",,"3",,"3.991","4.8","4.6","3.8","7.22","4","8","3.4","8.4",,"4.8","10.4","5.9",,"5.8","5.8","5.2",,"5.7","6.9","4.9",,"3.682","5.098","3.935",,"3.115","4.206","0.405",,"3.073","3.034","2.825",,"1.237","2.203","1.232",,"1.926","0.796","1.097",,"0.512","1.114","0.754",,"0.068","0.05","0.369",,"0.092","-0.024","0.09",,"0.11","0.114","0.108"
BasicAverageShares,,"3,300,000,000",,"3,300,500,000","3,300,846,491","3,301,141,930",,"3,302,500,000","3,303,000,000","3,303,000,000","3,303,500,000","3,301,000,000","3,288,000,000","3,289,500,000","3,283,000,000","3,275,500,000","3,284,500,000","3,295,500,000","3,305,000,000","3,304,971,875","3,355,500,000","3,392,000,000",,"3,373,233,333",,"3,479,650,000","3,554,000,000","3,586,000,000","3,672,000,000","3,721,950,000","3,800,000,000","3,806,000,000","3,817,500,000","3,840,500,000",,"3,873,500,000","3,925,000,000","3,985,000,000",,"4,030,000,000","4,054,000,000","3,211,000,000",,"3,250,000,000","3,285,000,000","3,309,000,000",,"3,372,000,000","3,460,000,000","3,479,000,000",,"3,511,000,000","3,520,000,000","3,520,000,000",,"3,593,000,000","3,608,000,000","3,615,000,000",,"3,638,000,000","3,660,000,000","3,672,000,000",,"3,714,714,714","3,855,855,856","3,854,654,654",,"3,878,678,678","3,903,903,904","3,903,903,904",,"3,883,897,898","3,930,924,924","3,940,906,906",,"3,989,897,898","4,054,198,198","4,199,573,574",,"4,349,313,894","4,174,013,722","4,436,223,176"
DilutedAverageShares,,"3,300,000,000",,"3,300,500,000","3,300,846,491","3,301,141,930",,"3,302,500,000","3,303,000,000","3,303,000,000","3,303,500,000","3,301,000,000","3,288,000,000","3,289,500,000","3,283,000,000","3,275,500,000","3,284,500,000","3,295,500,000","3,305,000,000","3,304,971,875","3,355,500,000","3,392,000,000",,"3,373,233,333",,"3,479,650,000","3,554,000,000","3,586,000,000","3,672,000,000","3,721,950,000","3,800,000,000","3,806,000,000","3,817,500,000","3,840,500,000",,"3,873,500,000","3,925,000,000","3,985,000,000",,"4,030,000,000","4,054,000,000","3,211,000,000",,"3,250,000,000","3,285,000,000","3,309,000,000",,"3,372,000,000","3,460,000,000","3,479,000,000",,"3,511,000,000","3,520,000,000","3,520,000,000",,"3,593,000,000","3,608,000,000","3,615,000,000",,"3,638,000,000","3,660,000,000","3,672,000,000",,"3,714,714,714","3,855,855,856","3,854,654,654",,"3,878,678,678","3,903,903,904","3,903,903,904",,"3,883,897,898","3,930,924,924","3,940,906,906",,"3,989,897,898","4,054,198,198","4,199,573,574",,"4,349,313,894","4,174,013,722","4,436,223,176"
TotalOperatingIncomeAsReported,"158,338,535,000","38,950,000,000","44,622,535,000","38,065,000,000","36,766,000,000","35,386,374,000","41,815,171,000","35,305,000,000","34,289,000,000","29,793,000,000","30,363,000,000","28,605,000,000","31,162,000,000","30,363,000,000","25,752,310,000","30,058,000,000","25,758,000,000","28,042,000,000","32,226,667,000","35,167,953,000","36,316,000,000","37,714,000,000","40,984,130,000","37,638,253,000","39,210,945,000","38,720,922,000","37,247,756,000","37,795,000,000","40,558,000,000","38,656,068,000","35,350,187,000","40,826,000,000","39,117,000,000","42,018,000,000","35,557,468,000","40,211,000,000","39,235,000,000","39,772,000,000","30,380,409,000","41,061,000,000","28,881,000,000","29,399,000,000","21,559,955,000","27,749,000,000","28,002,000,000","26,899,000,000","22,377,380,000","24,746,652,000","24,563,115,000","23,727,800,500","21,782,603,790","19,741,404,060","21,796,485,000","21,441,253,020","-1,944,460,000","21,335,400,000","20,318,304,000","18,298,344,000","-5,513,017,520","14,616,045,000","12,840,854,000","12,590,172,000","-7,893,951,064","10,921,586,000","6,066,043,000","5,274,875,000","5,239,135,344","4,744,647,360","4,129,638,100","3,717,671,700","3,866,221,310","3,058,104,000","3,192,345,000","2,360,620,000","544,733,333.76","2,263,380,000","1,850,125,000","1,326,385,200",,,,
TotalExpenses,"853,826,334,000","210,106,000,000","222,503,334,000","209,019,000,000","213,317,000,000","210,266,261,000","235,503,510,000","213,906,000,000","222,779,000,000","224,575,000,000","233,795,000,000","177,905,000,000","218,266,000,000","233,794,000,000","243,583,178,000","219,651,000,000","207,625,000,000","194,942,000,000","198,350,776,000","188,436,009,000","183,559,000,000","182,322,000,000","188,320,051,000","183,245,731,000","163,423,889,000","156,717,899,000","166,872,265,000","156,426,000,000","154,242,000,000","154,303,328,000","168,481,458,000","150,082,000,000","152,622,000,000","148,822,000,000","149,320,036,000","126,164,000,000","119,563,000,000","115,479,000,000","131,572,269,000","112,494,000,000","71,988,000,000","68,145,000,000","85,538,076,000","72,014,000,000","66,014,000,000","66,936,000,000","71,712,070,500","60,697,066,500","59,847,489,000","57,495,513,000","67,636,222,260","58,065,525,120","53,428,890,000","46,260,993,900","68,046,380,000","36,634,550,000","35,512,080,000","32,282,886,000","60,259,349,575","30,823,830,000","29,632,740,000","26,184,879,000","49,166,804,714","22,785,471,000","24,401,776,000","22,598,675,000","21,843,053,304","16,573,316,820","15,588,076,980","13,523,704,300","13,565,969,690","12,364,933,840","9,775,935,000","9,235,250,000","10,409,327,548.8","8,178,600,000","7,951,025,000","8,242,536,600",,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"18,796,891,000","-29,381,000,000","21,193,891,000","13,028,000,000","14,065,000,000","19,443,415,000","16,423,197,000","18,631,000,000","818,000,000","17,748,000,000","35,855,000,000","-9,547,000,000","14,313,000,000","35,855,000,000","-5,972,573,000","2,123,000,000","7,700,000,000","4,798,000,000","15,663,140,000","-10,575,910,000","14,048,000,000","8,227,000,000","3,307,023,000","10,119,700,000","18,832,876,000","13,886,771,000","17,176,979,000","16,384,000,000","14,193,000,000","26,870,786,000","14,961,880,000","30,587,000,000","13,252,000,000","32,640,000,000","16,509,529,000","18,682,000,000","24,151,000,000","23,511,000,000","24,532,052,000","23,409,000,000","18,732,000,000","16,874,000,000","19,374,454,000","18,681,000,000","22,507,000,000","16,350,000,000","15,678,506,000","12,417,048,000","17,621,589,000","13,762,337,000","16,661,598,510","11,094,975,150","14,721,525,000","15,799,399,110","10,409,375,000","10,964,025,000","10,810,956,000","9,920,658,000","14,747,131,685","4,420,305,000","7,880,591,000","4,486,923,000","1,882,617,420","7,197,802,000","3,038,755,000","4,208,795,000","5,778,961,802","1,943,987,460","4,547,829,300","2,995,689,080","2,551,708,250","254,842,000","188,955,000","1,459,620,000","-1,469,108,087.04","361,380,000","-99,275,000","378,967,200","-558,155,756.48","478,424,413.48","476,913,371.28","479,647,204.68"
NormalizedIncome,"78,894,254,200","37,023,274,090.397","12,682,854,200","17,841,900,000","12,548,100,000","14,140,194,700","27,884,916,500","5,488,500,000","20,964,000,000","1,715,900,000","13,404,210,278.45","-9,547,000,000","15,905,965,324.697","13,403,968,582.249","8,230,110,600","8,631,634,568.366","15,417,126,919.844","6,080,417,699.115","21,946,865,528.525","17,970,816,698","21,823,089,190.576","20,250,865,239.295","9,236,002,700","12,362,597,300","23,875,135,876.236","15,765,149,600","23,992,358,830.024","18,254,778,853.286","30,207,644,874.001","22,535,570,464","22,959,150,527.361","25,707,426,993.865","1,201,908,136.243","20,547,944,061.207","11,828,211,407.974","36,398,863,053.372","24,072,547,206.274","21,896,653,428.831","24,006,918,416.607","26,381,583,126.921","19,000,889,308.366","16,239,293,937.068","19,310,011,044.619","18,797,661,276.79","20,307,097,673.786","17,915,176,741.358","19,647,866,360","14,312,422,640.777","17,183,896,530.648","14,980,307,471.118","17,316,600,703.212","11,417,235,839.004","14,355,772,826.087","14,769,356,149.543","9,836,859,230.151","10,421,983,314.607","9,881,821,628.916","8,342,371,500","16,167,196,817","4,691,331,000","4,384,504,178.497","4,177,480,034.483","912,930,172.8","4,990,476,053.333","3,711,332,773.333","3,430,339,014.228","5,411,365,182.8","2,141,681,100","3,179,783,087.805","2,715,101,122.094","1,101,263,777.06","1,068,297,664","678,249,000","1,692,078,000","-867,849,634.56","783,624,000","268,945,000","640,454,568","-558,155,756.48","478,424,413.48","476,913,371.28","479,647,204.68"
InterestIncome,,,,,,,,,,,,,,,,,,,"1,571,186,000","1,033,745,000",,,"-2,614,446,000","3,857,737,000","3,172,150,000","2,636,830,000",,,,"1,278,912,000",,,,,,,,,,,"724,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,,,,,,,,,,,,,,,,,,,"11,338,774,000","8,040,262,000",,,"5,931,145,000","10,953,496,000","9,981,822,000","8,297,983,000",,,,"6,283,477,000","10,718,596,000","4,976,000,000","4,699,000,000","4,522,000,000","10,890,606,000","3,396,000,000","3,267,000,000","3,238,000,000",,,"2,736,000,000","1,336,000,000","2,913,314,000","1,362,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-26,067,562,000","13,712,000,000","-20,204,562,000","-5,480,000,000","-14,052,000,000","-8,764,215,000","5,831,349,000","-15,474,000,000","-2,112,000,000","-21,990,000,000","-6,762,000,000",,"-11,385,000,000","-6,762,000,000","-7,922,117,000","-14,387,000,000","-845,000,000","-18,859,000,000","-13,034,841,000","-7,006,517,000","1,957,000,000","-6,383,000,000","-13,764,241,000","-7,095,759,000","-6,809,672,000","-5,661,153,000","-10,435,350,000","-7,914,000,000","3,048,000,000","-5,004,565,000","2,094,004,000","-6,644,000,000","-4,699,000,000","-13,460,000,000","-12,580,706,000","9,451,000,000","-4,548,000,000","-6,260,000,000","-3,508,196,000","-3,678,000,000","-2,012,000,000","-4,200,000,000","-1,221,385,000","-1,362,000,000","-1,476,000,000","-1,659,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"172,286,545,000","38,887,000,000","54,761,545,000","39,407,000,000","36,766,000,000","35,386,374,000","43,528,494,000","35,306,000,000","34,290,000,000","29,793,000,000","30,362,000,000","28,605,000,000","31,163,000,000","30,363,000,000","-19,956,265,000","30,059,000,000","25,758,000,000","28,043,000,000","33,767,270,000","-6,682,790,000","36,317,000,000","37,714,000,000","11,732,837,000","36,258,521,000","35,731,944,000","38,646,413,000","17,504,551,000","37,795,000,000","40,558,000,000","46,030,193,000","36,302,964,000","48,171,000,000","26,601,000,000","52,360,000,000","40,252,434,000","29,983,000,000","38,972,000,000","40,656,000,000","30,458,777,000","41,061,000,000","29,224,000,000","28,699,000,000","23,515,475,000","27,584,000,000","28,002,000,000","26,898,000,000","15,245,526,000","24,746,652,000","24,563,115,000","23,727,800,500","21,782,603,790","19,741,404,060","21,796,485,000","21,441,253,020","-1,944,460,000","21,335,400,000","20,318,304,000","18,298,344,000","-5,513,017,520","14,616,045,000","12,840,854,000","12,590,172,000","-7,893,951,064","10,921,586,000","6,066,043,000","5,274,875,000","5,239,135,344","4,744,647,360","4,129,638,100","3,717,671,700","3,866,221,310","3,058,104,000","3,192,345,000","2,360,620,000","544,733,333.76","2,263,380,000","1,850,125,000","1,326,385,200","-16,211,475,753.16","6,345,187,156.4","6,325,233,968.8","6,361,446,110.04"
EBITDA,"329,894,755,000"
ReconciledCostOfRevenue,"473,580,157,000","115,863,000,000","125,011,157,000","116,261,000,000","115,954,000,000","114,510,844,000","139,705,430,000","123,132,000,000","124,054,000,000","121,786,000,000","127,661,000,000",,"118,706,000,000","127,907,000,000","137,185,579,000","122,801,000,000","116,572,000,000","108,502,000,000","111,950,095,000","104,263,846,000","101,112,000,000","101,207,000,000","107,685,882,000","97,574,897,000","92,308,734,000","88,532,626,000","95,422,196,000","87,446,404,000","87,678,000,000","87,744,295,000","90,480,139,000","84,978,000,000","84,357,000,000","83,631,000,000","84,175,040,000","73,662,000,000","68,005,000,000","65,060,000,000","68,840,142,000","64,362,000,000","43,052,000,000","41,136,000,000","49,370,738,000","40,568,000,000","36,990,000,000","38,111,000,000","41,988,538,000","35,524,125,000","35,026,899,000","33,278,479,500","68,857,445,760","32,858,616,060","31,880,460,000","27,513,698,520","52,830,321,175","26,493,650,000","25,420,356,000","22,394,826,000","27,891,324,915","21,155,085,000","21,773,622,000","18,048,145,500","21,994,718,692","15,678,493,000","14,345,217,000","12,715,225,000","12,268,999,232","9,071,941,480","8,437,007,460","7,446,119,260","7,650,310,710","6,768,603,520","5,121,675,000","4,865,400,000","4,705,768,504.32","4,412,640,000","3,700,250,000","4,661,296,560",,,,
ReconciledDepreciation,"157,608,210,000","38,677,000,000","37,126,210,000","40,740,000,000","41,387,000,000","39,661,670,000","38,461,580,000","36,462,000,000","39,377,000,000","41,412,000,000","41,387,000,000","37,678,000,000","38,755,000,000","41,140,000,000","41,937,921,000","37,671,000,000","35,224,000,000","33,692,000,000","31,648,225,000","31,565,704,000","31,988,000,000","30,534,000,000","29,855,671,000","31,550,974,000","27,420,116,000","26,166,790,000","26,366,814,000","25,522,596,000","24,483,000,000","25,162,247,000","26,307,737,000","25,423,000,000","26,348,000,000","25,506,000,000","25,160,035,000","23,738,000,000","22,767,000,000","22,331,000,000","26,802,327,000","21,979,000,000","13,086,000,000","12,886,000,000","17,674,307,000","12,649,000,000","11,336,000,000","11,423,000,000","11,314,936,000","10,165,365,000","10,062,123,000","10,167,538,000","-17,278,645,410","12,166,214,130","8,951,550,000","7,496,709,990","-11,978,081,175","6,650,850,000","6,562,992,000","5,943,702,000","6,255,081,195","5,216,175,000","5,046,155,000","4,665,507,000","5,263,257,460","4,416,317,000","4,173,988,000","4,530,840,000","4,080,476,725","3,459,638,700","3,481,441,740","2,758,620,160","2,338,779,310","2,711,518,880","1,750,320,000","1,486,650,000","1,089,598,721.28","1,150,710,000","1,028,850,000","1,155,849,960",,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"18,796,891,000","-29,381,000,000","21,193,891,000","13,028,000,000","14,065,000,000","19,443,415,000","16,423,197,000","18,631,000,000","818,000,000","17,748,000,000","35,855,000,000","-9,547,000,000","14,313,000,000","35,855,000,000","-5,972,573,000","2,123,000,000","7,700,000,000","4,798,000,000","15,663,140,000","-10,575,910,000","14,048,000,000","8,227,000,000","3,307,023,000","10,119,700,000","18,832,876,000","13,886,771,000","17,176,979,000","16,384,000,000","14,193,000,000","26,870,786,000","14,961,880,000","30,587,000,000","13,252,000,000","32,640,000,000","16,509,529,000","18,682,000,000","24,151,000,000","23,511,000,000","24,532,052,000","23,409,000,000","18,732,000,000","16,874,000,000","19,374,454,000","18,681,000,000","22,507,000,000","16,350,000,000","15,678,506,000","12,417,048,000","17,621,589,000","13,762,337,000","16,661,598,510","11,094,975,150","14,721,525,000","15,799,399,110","10,409,375,000","10,964,025,000","10,810,956,000","9,920,658,000","14,747,131,685","4,420,305,000","7,880,591,000","4,486,923,000","1,882,617,420","7,197,802,000","3,038,755,000","4,208,795,000","5,778,961,802","1,943,987,460","4,547,829,300","2,995,689,080","2,551,708,250","254,842,000","188,955,000","1,459,620,000","-1,469,108,087.04","361,380,000","-99,275,000","378,967,200","-558,155,756.48","478,424,413.48","476,913,371.28","479,647,204.68"
TotalUnusualItemsExcludingGoodwill,"-85,853,376,000","-93,303,000,000","12,158,624,000","-6,877,000,000","2,167,000,000","7,576,029,000","-16,373,885,000","18,775,000,000","-30,219,000,000","22,903,000,000","37,129,000,000",,"-1,869,000,000","37,129,000,000","-20,289,548,000","-10,355,000,000","-11,826,000,000","-1,839,000,000","-8,734,499,000","-42,862,953,000","-12,935,000,000","-17,833,000,000","-8,469,971,000","-3,204,139,000","-6,860,809,000","-2,683,398,000","-7,367,513,000","-2,917,000,000","-23,844,000,000","6,403,568,000","-12,623,184,000","7,102,000,000","19,656,000,000","17,622,000,000","7,230,069,000","-23,958,000,000","113,000,000","2,398,000,000","622,619,000","-3,874,000,000","-380,000,000","1,029,000,000","67,877,000","-164,000,000","2,878,000,000","-2,210,000,000","-5,513,000,500","-3,093,331,500","669,435,000","-1,776,128,500","-778,306,290","-535,619,490","517,680,000","1,402,182,870","882,280,000","724,350,000","1,202,466,000","2,129,736,000","-2,366,775,220","-451,710,000","4,563,012,500","513,429,000","1,616,145,412","2,611,190,000","-951,761,000","1,010,555,000","612,661,032","-329,489,400","1,547,307,440","366,379,240","1,717,632,420","-1,355,759,440","-815,490,000","-387,430,000","-1,002,097,420.8","-703,740,000","-613,700,000","-435,812,280",,,,
TotalUnusualItems,"-85,853,376,000","-93,303,000,000","12,158,624,000","-6,877,000,000","2,167,000,000","7,576,029,000","-16,373,885,000","18,775,000,000","-30,219,000,000","22,903,000,000","37,129,000,000",,"-1,869,000,000","37,129,000,000","-20,289,548,000","-10,355,000,000","-11,826,000,000","-1,839,000,000","-8,734,499,000","-42,862,953,000","-12,935,000,000","-17,833,000,000","-8,469,971,000","-3,204,139,000","-6,860,809,000","-2,683,398,000","-7,367,513,000","-2,917,000,000","-23,844,000,000","6,403,568,000","-12,623,184,000","7,102,000,000","19,656,000,000","17,622,000,000","7,230,069,000","-23,958,000,000","113,000,000","2,398,000,000","622,619,000","-3,874,000,000","-380,000,000","1,029,000,000","67,877,000","-164,000,000","2,878,000,000","-2,210,000,000","-5,513,000,500","-3,093,331,500","669,435,000","-1,776,128,500","-778,306,290","-535,619,490","517,680,000","1,402,182,870","882,280,000","724,350,000","1,202,466,000","2,129,736,000","-2,366,775,220","-451,710,000","4,563,012,500","513,429,000","1,616,145,412","2,611,190,000","-951,761,000","1,010,555,000","612,661,032","-329,489,400","1,547,307,440","366,379,240","1,717,632,420","-1,355,759,440","-815,490,000","-387,430,000","-1,002,097,420.8","-703,740,000","-613,700,000","-435,812,280",,,,
NormalizedEBITDA,"415,748,131,000","170,867,000,000","79,729,131,000","87,024,000,000","75,986,000,000","67,472,015,000","98,363,959,000","52,993,000,000","103,886,000,000","48,302,000,000","34,620,000,000","66,283,000,000","71,787,000,000","34,374,000,000","42,271,204,000","78,085,000,000","72,808,000,000","63,574,000,000","74,149,994,000","67,745,867,000","81,240,000,000","86,081,000,000","50,058,479,000","71,013,634,000","70,012,869,000","67,496,601,000","51,238,897,000","66,235,000,000","88,885,000,000","64,788,872,000","75,233,885,000","66,492,000,000","33,293,000,000","60,244,000,000","58,182,400,000","77,679,000,000","61,626,000,000","60,589,000,000","56,638,485,000","66,914,000,000","42,690,000,000","40,556,000,000","41,121,905,000","40,397,000,000","36,460,000,000","40,531,000,000","32,073,462,500","38,005,348,500","33,955,803,000","35,671,467,000","22,560,910,080","32,443,237,680","30,230,355,000","27,535,780,140","-2,826,740,000","27,261,900,000","25,678,830,000","22,112,310,000","3,108,838,895","20,283,930,000","13,323,996,500","16,742,250,000","-4,246,839,016","12,726,713,000","11,191,792,000","8,795,160,000","8,706,951,037","8,533,775,460","6,063,772,400","6,109,912,620","4,487,368,200","7,125,382,320","5,758,155,000","4,234,700,000","2,636,429,475.84","4,117,830,000","3,492,675,000","2,918,047,440","-16,211,475,753.16","6,345,187,156.4","6,325,233,968.8","6,361,446,110.04"
TaxRateForCalcs,"0.3","0.288","0.3","0.3","0.3","0.3","0.3","0.3","0.333","0.3","0.395","0.336","0.148","0.395","0.3","0.371","0.347","0.303","0.281","0.334","0.399","0.326","0.3","0.3","0.265","0.3","0.075","0.359","0.328","0.323","0.366","0.313","0.387","0.314","0.353","0.261","0.306","0.327","0.157","0.233","0.292","0.383","0.051","0.289","0.236","0.292","0.28","0.387","0.346","0.314","0.158","0.398","0.293","0.265","0.351","0.252","0.227","0.259","0.4","0.4","0.234","0.397","0.4","0.155","0.293","0.23","0.4","0.4","0.116","0.234","0.156","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4"
