name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1989,12/31/1988,12/31/1987,12/31/1986
			CurrentAccruedExpenses,"3,260,000,000","1,226,000,000","578,000,000","632,000,000","589,000,000","605,000,000","668,000,000","636,000,000","634,000,000","1,964,200,000","1,002,200,000","1,162,400,000","1,156,700,000","1,141,000,000","1,097,000,000","2,118,200,000","2,609,200,000","2,537,300,000","3,536,900,000","3,432,200,000","1,904,500,000","2,536,100,000","2,005,900,000","1,885,600,000","1,815,200,000","2,012,300,000",,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,"346,000,000","343,000,000","369,000,000","315,000,000","333,000,000","389,000,000","374,000,000","403,000,000",,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"717,000,000","687,000,000","698,000,000","473,000,000","222,000,000","636,000,000","496,000,000","18,000,000","24,000,000","27,300,000","443,600,000","21,300,000","19,100,000","15,000,000","747,100,000","65,800,000","196,300,000","199,000,000","299,000,000","223,900,000","294,300,000","377,200,000","376,500,000","62,600,000","45,100,000","21,000,000","100,000","157,100,000","200,000,000","100,000"
			CurrentDebt,"717,000,000","687,000,000","698,000,000","473,000,000","222,000,000","636,000,000","496,000,000","18,000,000","24,000,000","27,300,000","443,600,000","21,300,000","19,100,000","15,000,000","747,100,000","65,800,000","196,300,000","199,000,000","299,000,000","223,900,000","294,300,000","377,200,000","376,500,000","62,600,000","45,100,000","21,000,000","100,000","157,100,000","200,000,000","100,000"
				CommercialPaper,,"674,000,000","679,000,000","450,000,000","0","616,000,000","475,000,000",,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,,"13,000,000","19,000,000","23,000,000","222,000,000","20,000,000","21,000,000",,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"739,000,000","222,000,000","219,000,000","152,000,000","295,000,000","206,000,000","292,000,000","232,000,000","253,000,000","291,500,000","461,500,000","392,000,000","378,800,000","268,400,000","292,400,000",,,,,,,,,"364,600,000",,"250,900,000",,,,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,"364,600,000",,"250,900,000",,,,
			CurrentDeferredRevenue,"739,000,000","222,000,000","219,000,000","152,000,000","295,000,000","206,000,000","292,000,000","232,000,000","253,000,000","291,500,000","461,500,000","392,000,000","378,800,000","268,400,000","292,400,000",,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"1,688,000,000","714,000,000","917,000,000","910,000,000","934,000,000","952,000,000","928,000,000","1,342,000,000","1,271,000,000","841,700,000","1,443,800,000","1,757,200,000","2,497,700,000","2,472,800,000","2,645,700,000","3,398,900,000","2,300,600,000","2,363,800,000","2,416,400,000","1,315,700,000","1,113,700,000","1,491,800,000","462,800,000","290,500,000","1,272,700,000","955,300,000","632,900,000","629,600,000","464,200,000","314,300,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"27,182,000,000","14,482,000,000","14,893,000,000","16,841,000,000","14,642,000,000","13,069,000,000","12,214,000,000","12,312,000,000","12,356,000,000","12,296,500,000","13,196,100,000","13,491,100,000","14,551,700,000","15,585,800,000","15,912,300,000","19,087,600,000","18,431,700,000","19,080,100,000","19,319,600,000","19,880,800,000","7,708,200,000","5,930,900,000","9,852,600,000","11,970,900,000","12,833,600,000","12,350,900,000",,,,
		LongTermDebtAndCapitalLeaseObligation,"19,911,000,000","9,465,000,000","9,464,000,000","8,902,000,000","8,226,000,000","6,510,000,000","5,940,000,000","5,904,000,000","5,958,000,000","5,973,500,000","6,553,300,000","6,974,800,000","7,068,600,000","7,027,300,000","7,153,200,000","9,649,200,000","9,683,200,000","10,205,200,000","10,823,700,000","12,473,800,000","5,697,700,000","3,813,400,000","7,423,000,000","9,855,700,000","10,712,100,000","10,402,400,000","2,283,100,000","2,185,900,000","2,175,000,000","1,123,400,000"
			LongTermDebt,"18,002,000,000","9,465,000,000","9,464,000,000","8,902,000,000","8,226,000,000","6,510,000,000","5,940,000,000","5,904,000,000","5,958,000,000","5,973,500,000","6,553,300,000","6,974,800,000","7,068,600,000","7,027,300,000","7,153,200,000","9,649,200,000","9,683,200,000","10,205,200,000","10,823,700,000","12,473,800,000","5,697,700,000","3,813,400,000","7,423,000,000","9,855,700,000","10,712,100,000","10,402,400,000","2,283,100,000","2,185,900,000","2,175,000,000","1,123,400,000"
			LongTermCapitalLeaseObligation,"1,909,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"500,000,000","399,000,000","480,000,000","590,000,000","1,509,000,000","1,530,000,000","1,583,000,000","1,254,000,000","1,025,000,000","714,600,000","631,900,000","345,100,000","1,947,200,000","2,310,700,000","2,115,100,000","1,356,700,000","297,200,000","798,800,000","1,131,200,000",,,,,,,,,"1,800,000",,"47,000,000"
			NonCurrentDeferredTaxesLiabilities,"500,000,000","399,000,000","480,000,000","590,000,000","1,509,000,000","1,530,000,000","1,583,000,000","1,254,000,000","1,025,000,000","714,600,000","631,900,000","345,100,000","1,947,200,000","2,310,700,000","2,115,100,000","1,356,700,000","297,200,000","798,800,000","1,131,200,000",,,,,,,,,"1,800,000",,"47,000,000"
		TradeandOtherPayablesNonCurrent,"1,546,000,000","1,159,000,000","1,424,000,000","1,322,000,000","1,318,000,000","1,267,000,000","1,122,000,000","965,000,000",,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccruedExpenses,,,,,,,,,"975,000,000",,,,,,,"2,243,500,000","2,132,500,000","2,279,200,000","1,643,700,000","1,636,800,000",,,,,,,,,,
		EmployeeBenefits,"2,121,000,000","1,388,000,000","1,328,000,000","1,769,000,000","1,575,000,000","1,564,000,000","1,330,000,000","1,860,000,000","1,839,000,000","1,985,600,000","2,117,400,000","2,273,700,000",,,,,,,,,,,,,,,,,,
			NonCurrentPensionAndOtherPostretirementBenefitPlans,"2,121,000,000","1,388,000,000","1,328,000,000","1,769,000,000","1,575,000,000","1,564,000,000","1,330,000,000","1,860,000,000","1,839,000,000","1,985,600,000","2,117,400,000","2,273,700,000",,,,,,,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,"254,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		LiabilitiesHeldforSaleNonCurrent,,,"42,000,000","2,451,000,000","72,000,000","118,000,000","148,000,000","172,000,000","183,000,000",,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"2,850,000,000","2,071,000,000","2,155,000,000","1,807,000,000","1,942,000,000","2,080,000,000","2,091,000,000","2,157,000,000","2,376,000,000","3,622,800,000","3,893,500,000","3,897,500,000","5,535,900,000","6,247,800,000","6,644,000,000","5,838,200,000","6,318,800,000","5,796,900,000","5,721,000,000","5,770,200,000","2,010,500,000","2,117,500,000","2,429,600,000","2,115,200,000","2,121,500,000","1,948,500,000",,,,
TotalEquityGrossMinorityInterest,"13,289,000,000","2,804,000,000","1,978,000,000","3,689,000,000","5,563,000,000","6,970,000,000","9,966,000,000","10,213,000,000","9,908,000,000","9,820,600,000","9,019,400,000","8,597,300,000","21,473,900,000","23,523,500,000","21,738,700,000","42,035,200,000","63,832,000,000","63,333,000,000","63,928,600,000","55,007,100,000","12,378,500,000","12,049,600,000","13,383,600,000","12,594,400,000","12,093,800,000","11,791,600,000","455,900,000","342,300,000","531,000,000","420,500,000"
	StockholdersEquity,"13,207,000,000","2,804,000,000","1,978,000,000","3,689,000,000","5,563,000,000","6,970,000,000","9,966,000,000","10,213,000,000","9,908,000,000","9,820,600,000","9,019,400,000","8,597,300,000","21,472,400,000","23,522,500,000","21,737,000,000","42,024,300,000","63,205,000,000","62,487,800,000","62,716,800,000","47,966,900,000","11,132,000,000","12,049,600,000","13,383,600,000","12,594,400,000","12,093,800,000","11,791,600,000","455,900,000","342,300,000","531,000,000","420,500,000"
		CapitalStock,"1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","800,000","800,000","800,000","800,000","800,000","800,000","18,700,000","18,600,000","18,500,000","18,400,000","15,900,000","7,500,000","607,300,000","1,203,600,000","1,203,600,000","1,203,700,000","1,203,500,000",,,,
			PreferredStock,,,,,,,,,,,,,,,,,,,,,"0","600,000,000","1,200,000,000","1,200,000,000","1,200,000,000","1,200,000,000",,,,
			CommonStock,"1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","800,000","800,000","800,000","800,000","800,000","800,000","18,700,000","18,600,000","18,500,000","18,400,000","15,900,000","7,500,000","7,300,000","3,600,000","3,600,000","3,700,000","3,500,000",,,,
		AdditionalPaidInCapital,"29,590,000,000","43,637,000,000","43,797,000,000","43,913,000,000","44,055,000,000","44,041,000,000","43,474,000,000","43,424,000,000","43,395,000,000","43,442,500,000","43,479,200,000","43,495,000,000","44,089,600,000","44,259,300,000","44,304,400,000","66,027,700,000","65,840,300,000","65,597,800,000","64,980,600,000","50,729,900,000","10,338,500,000","10,574,700,000","10,333,100,000","10,242,100,000","10,726,900,000","10,579,500,000",,,,
		RetainedEarnings,"8,494,000,000","-17,201,000,000","-18,900,000,000","-19,257,000,000","-20,518,000,000","-21,931,000,000","-24,890,000,000","-26,769,000,000","-28,343,000,000","-29,647,500,000","-30,371,700,000","-30,598,200,000","-18,924,800,000","-20,175,900,000","-21,836,400,000","-14,747,300,000","3,141,900,000","1,934,000,000","1,208,300,000","1,431,800,000","2,247,900,000","1,932,900,000","2,094,600,000","1,361,000,000","173,100,000","10,600,000","-71,700,000","-202,800,000","-79,700,000","148,700,000"
		TreasuryStock,"22,908,000,000","22,858,000,000","22,258,000,000","20,201,000,000","17,205,000,000","14,406,000,000","8,074,000,000","5,874,000,000","4,706,000,000","3,689,200,000","3,693,400,000","3,693,400,000","3,703,300,000","315,400,000","334,300,000","8,918,800,000","5,444,600,000","4,482,000,000","3,337,800,000","4,058,200,000","1,431,700,000","998,200,000","229,500,000","223,600,000",,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-1,970,000,000","-775,000,000","-662,000,000","-767,000,000","-770,000,000","-735,000,000","-545,000,000","-569,000,000","-439,000,000","-286,000,000","-395,500,000",,"10,100,000","-246,300,000","-397,500,000","-356,000,000","-351,200,000","-580,500,000","-152,700,000","-152,500,000","-30,200,000","-67,100,000","-39,100,000","11,300,000","-9,900,000","-2,000,000",,,,
			ForeignCurrencyTranslationAdjustments,,,,,,,,,,,,,"517,100,000",,,,,,,,,,,,,,,,,
			OtherEquityAdjustments,,,,,,,,,,,,,"-507,000,000",,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,"-606,900,000",,,,,,,,,,,"20,900,000",,,,"527,600,000","545,100,000","610,700,000","271,800,000"
	MinorityInterest,"82,000,000",,,,,,,,,,,,"1,500,000","1,000,000","1,700,000","10,900,000","627,000,000","845,200,000","1,211,800,000","7,040,200,000","1,246,500,000",,,,,,,,,
TotalCapitalization,"31,209,000,000","12,269,000,000","11,442,000,000","12,591,000,000","13,789,000,000","13,480,000,000","15,906,000,000","16,117,000,000","15,866,000,000","15,794,100,000","15,572,700,000","15,572,100,000","28,541,000,000","30,549,800,000","28,890,200,000","51,673,500,000","72,888,200,000","72,693,000,000","73,540,500,000","60,440,700,000","16,829,700,000","15,863,000,000","20,806,600,000","22,450,100,000","22,805,900,000","22,194,000,000","2,739,000,000","2,528,200,000","2,706,000,000","1,543,900,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,"600,000,000","1,200,000,000","1,200,000,000","1,200,000,000","1,200,000,000",,,,
CommonStockEquity,"13,207,000,000","2,804,000,000","1,978,000,000","3,689,000,000","5,563,000,000","6,970,000,000","9,966,000,000","10,213,000,000","9,908,000,000","9,820,600,000","9,019,400,000","8,597,300,000","21,472,400,000","23,522,500,000","21,737,000,000","42,024,300,000","63,205,000,000","62,487,800,000","62,716,800,000","47,966,900,000","11,132,000,000","11,449,600,000","12,183,600,000","11,394,400,000","10,893,800,000","10,591,600,000","455,900,000","342,300,000","531,000,000","420,500,000"
CapitalLeaseObligations,"1,909,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"-6,766,000,000","-4,754,000,000","-5,579,000,000","-3,808,000,000","-6,432,000,000","-5,736,000,000","-5,026,000,000","-4,869,000,000","-5,238,000,000","-5,326,700,000","-6,401,800,000","-7,154,700,000","-7,060,900,000","-5,724,000,000","-7,681,500,000","-7,119,000,000","-6,263,600,000","-7,111,100,000","-8,273,300,000","-14,037,200,000","-346,900,000","492,300,000","-1,316,000,000","12,594,400,000","-4,059,400,000","-4,320,100,000","-1,771,800,000","-2,125,700,000","-1,996,500,000","-552,300,000"
WorkingCapital,"2,854,000,000","2,179,000,000","2,301,000,000","2,355,000,000","2,187,000,000","1,556,000,000","1,163,000,000","1,779,000,000","1,610,000,000","1,309,200,000","890,400,000","391,900,000","1,626,300,000","3,744,600,000","1,416,900,000","614,000,000","151,500,000","-174,300,000","-355,300,000","74,200,000","798,700,000","-568,100,000","661,000,000","24,565,300,000","1,100,400,000","1,124,000,000","-122,200,000","-233,300,000","-217,400,000","78,800,000"
InvestedCapital,"31,926,000,000","12,956,000,000","12,140,000,000","13,064,000,000","14,011,000,000","14,116,000,000","16,402,000,000","16,135,000,000","15,890,000,000","15,821,400,000","16,016,300,000","15,593,400,000","28,560,100,000","30,564,800,000","29,637,300,000","51,739,300,000","73,084,500,000","72,892,000,000","73,839,500,000","60,664,600,000","17,124,000,000","15,640,200,000","19,983,100,000","21,312,700,000","21,651,000,000","21,015,000,000","2,739,100,000","2,685,300,000","2,906,000,000","1,544,000,000"
TangibleBookValue,"-6,766,000,000","-4,754,000,000","-5,579,000,000","-3,808,000,000","-6,432,000,000","-5,736,000,000","-5,026,000,000","-4,869,000,000","-5,238,000,000","-5,326,700,000","-6,401,800,000","-7,154,700,000","-7,060,900,000","-5,724,000,000","-7,681,500,000","-7,119,000,000","-6,263,600,000","-7,111,100,000","-8,273,300,000","-14,037,200,000","-346,900,000","-107,700,000","-2,516,000,000","11,394,400,000","-5,259,400,000","-5,520,100,000","-1,771,800,000","-2,125,700,000","-1,996,500,000","-552,300,000"
