name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991
	ReinsuranceRecoverable,,,,,,,,,"174,498,000","309,450,000","332,227,000","232,988,000",,,,,,,,,,,,,,,,,
	Receivables,"78,749,000","91,366,000","106,391,000","107,849,000","96,275,000","213,207,000","136,811,000","188,281,000","71,073,000","79,567,000","365,326,000","504,169,000","1,008,242,000","101,488,000","106,334,000","112,698,000","140,364,000","126,976,000","35,303,000","41,906,000","42,451,000","54,283,000","35,654,000","41,572,000",,,,,
		AccountsReceivable,"78,749,000","91,366,000","106,391,000","107,849,000","96,275,000","213,207,000","136,811,000","188,281,000","71,073,000","79,567,000","90,139,000","97,601,000","107,333,000","88,071,000","106,334,000","112,698,000","140,364,000","126,976,000","35,303,000","41,906,000","42,451,000","54,283,000","35,654,000","41,572,000",,,,,
		TaxesReceivable,,,,,,,,,,"0","275,187,000","406,568,000",,,,,,,,,,,,,,,,,
		OtherReceivables,,,,,,,,,,,,,"900,909,000","13,417,000",,,,,,,,,,,,,,,
	AccruedInvestmentIncome,"49,705,000","48,001,000","46,060,000","44,073,000","40,224,000","30,518,000","31,660,000","27,243,000","55,666,000","70,305,000","79,828,000","90,856,000","72,829,000","64,646,000","66,369,000","67,255,000","59,588,000","58,432,000","59,036,000","51,419,000","46,713,000","41,477,000","35,485,000","33,363,000","29,200,000","24,300,000","22,600,000","19,900,000","16,100,000"
	PrepaidAssets,,,,"65,000","166,000","47,623,000","36,243,000","841,000","1,617,000","2,637,000","3,554,000","4,416,000","8,715,000","9,620,000","9,608,000","6,836,000","7,528,000",,,,,,,,,,,,
	DeferredPolicyAcquisitionCosts,"18,531,000","17,888,000","18,841,000","17,759,000","15,241,000","12,240,000","9,721,000","11,245,000","7,505,000","8,282,000","9,022,000","11,504,000","11,168,000","12,769,000","18,416,000","27,714,000","32,613,000","31,871,000","32,127,000","25,839,000","22,350,000","24,065,000","27,156,000","31,956,000","38,000,000","42,900,000","45,800,000","42,100,000","37,700,000"
	DeferredTaxAssets,"5,742,000","69,184,000","234,381,000","607,655,000","762,080,000",,,,,,,,,,,,,,,,,,,,,,,,
	NetPPE,"50,121,000","51,734,000","44,936,000","36,088,000","30,095,000","28,693,000","26,185,000","27,190,000","28,145,000","28,638,000","29,556,000","32,255,000","34,603,000","32,603,000","32,666,000","36,382,000","36,722,000","35,962,000","34,762,000","31,308,000","32,880,000","32,400,000","33,784,000","35,050,000","38,800,000","40,700,000","36,300,000","31,500,000","27,800,000"
	OtherAssets,"99,347,000","85,572,000","78,478,000","73,345,000","91,138,000","106,390,000","143,819,000","62,465,000","59,897,000","72,327,000","144,702,000","163,771,000","395,638,000","5,854,385,000","633,490,000","544,350,000","411,799,000","309,549,000","309,945,000","229,516,000","167,943,000","113,960,000","63,975,000","44,318,000","1,768,700,000","1,368,400,000","1,238,500,000","929,600,000","812,900,000"
TotalLiabilitiesNetMinorityInterest,"1,920,337,000","2,095,911,000","2,464,973,000","3,185,687,000","3,643,405,000","4,229,531,000","4,856,852,000","5,377,384,000","6,019,415,000","7,664,587,000","8,101,838,000","6,815,629,000","5,122,018,000","2,325,794,000","2,192,514,000","2,237,052,000","2,120,485,000","1,905,111,000","1,546,825,000","1,392,899,000","1,328,404,000","1,409,950,000","1,130,905,000","856,200,000","753,300,000","638,200,000","631,100,000","430,900,000","402,100,000"
	PolicyReservesBenefits,"935,636,000","1,084,004,000","1,378,569,000","1,768,550,000","2,173,375,000","2,623,972,000","3,264,341,000","4,269,464,000","4,847,195,000","6,099,328,000","7,178,914,000","5,565,986,000","2,914,712,000","1,315,376,000","1,284,277,000","1,329,027,000","1,229,925,000","903,348,000","788,209,000","790,270,000","823,356,000","865,013,000","796,988,000","733,349,000","622,200,000","555,600,000","520,400,000","339,100,000","289,300,000"
		UnpaidLossAndLossReserve,"555,334,000","674,019,000","985,635,000","1,438,813,000","1,893,402,000","2,420,558,000","3,109,862,000","4,130,624,000","4,692,329,000","5,884,171,000","6,898,176,000","5,229,888,000","2,642,479,000","1,125,715,000","1,124,454,000","1,185,594,000","1,061,788,000","733,181,000","613,664,000","609,546,000","641,978,000","681,274,000","598,683,000","514,042,000","371,000,000","274,500,000","213,600,000","126,900,000","117,800,000"
		UnearnedPremiums,"380,302,000","409,985,000","392,934,000","329,737,000","279,973,000","203,414,000","154,479,000","138,840,000","154,866,000","215,157,000","280,738,000","336,098,000","272,233,000","189,661,000","159,823,000","143,433,000","168,137,000","170,167,000","174,545,000","180,724,000","181,378,000","183,739,000","198,305,000","219,307,000","251,200,000","281,100,000","306,800,000","212,200,000","171,500,000"
	PayablesAndAccruedExpenses,,,,,,,,,,,,,,"34,480,000","62,006,000","109,741,000","118,126,000","133,843,000","80,937,000",,,"31,032,000","27,717,000","23,111,000",,,,,
		Payables,,,,,,,,,,,,,,"34,480,000","62,006,000","109,741,000","118,126,000","133,843,000","80,937,000",,,"31,032,000","27,717,000","23,111,000",,,,,
			TotalTaxPayable,,,,,,,,,,,,,"0","34,480,000","62,006,000","109,741,000","118,126,000","133,843,000","80,937,000",,,"31,032,000","27,717,000","23,111,000",,,,,
				IncomeTaxPayable,,,,,,,,,,,,,"0","34,480,000","62,006,000","109,741,000","118,126,000","133,843,000","80,937,000",,,"31,032,000","27,717,000","23,111,000",,,,,
	CurrentDebtAndCapitalLeaseObligation,,,,,,,,,,"315,626,000",,,,,,,,,,,,,,"35,424,000",,,,,
		CurrentDebt,,,,,,,,,,"315,626,000",,,,,,,,,,,,,,"35,424,000",,,,,
			OtherCurrentBorrowings,,,,,,,,,,"315,626,000",,,,,,,,,,,,,,"35,424,000",,,,,
	LongTermDebtAndCapitalLeaseObligation,"832,739,000","831,585,000","830,432,000","1,178,739,000","1,223,025,000","1,296,440,000","1,317,295,000","824,519,000","859,937,000","1,036,955,000","668,883,000","1,074,039,000","798,250,000","781,277,000","685,163,000","639,303,000","599,680,000","677,246,000","472,102,000","397,364,000","425,000,000","442,000,000","237,500,000",,"35,800,000","36,100,000","36,500,000","36,700,000","37,000,000"
		LongTermDebt,"832,739,000","831,585,000","830,432,000","1,178,739,000","1,223,025,000","1,296,440,000","1,317,295,000","824,519,000","859,937,000","1,036,955,000","668,883,000","1,074,039,000","798,250,000","781,277,000","685,163,000","639,303,000","599,680,000","677,246,000","472,102,000","397,364,000","425,000,000","442,000,000","237,500,000",,"35,800,000","36,100,000","36,500,000","36,700,000","37,000,000"
	CurrentProvisions,,,,,,,,,"134,817,000","178,967,000",,,,,,,,,,,,,,,,,,,
	OtherLiabilities,"151,962,000","180,322,000","255,972,000","238,398,000","247,005,000","309,119,000","275,216,000","283,401,000","312,283,000","528,304,000","254,041,000","175,604,000","1,409,056,000","194,661,000","161,068,000","158,981,000","172,754,000","190,674,000","205,577,000","205,265,000","80,048,000","71,905,000","68,700,000","64,316,000","95,300,000","46,500,000","74,200,000","55,100,000","75,800,000"
TotalEquityGrossMinorityInterest,"4,309,234,000","3,581,891,000","3,154,526,000","2,548,842,000","2,236,140,000","1,036,903,000","744,538,000","196,940,000","1,196,815,000","1,669,055,000","1,302,581,000","2,367,200,000","2,594,343,000","4,295,877,000","4,165,055,000","4,143,639,000","3,796,902,000","3,395,192,000","3,020,187,000","2,464,882,000","1,775,989,000","1,640,591,000","1,486,782,000","1,366,115,000","1,121,400,000","838,100,000","712,100,000","592,200,000","492,400,000"
	StockholdersEquity,"4,309,234,000","3,581,891,000","3,154,526,000","2,548,842,000","2,236,140,000","1,036,903,000","744,538,000","196,940,000","1,196,815,000","1,669,055,000","1,302,581,000","2,367,200,000","2,594,343,000","4,295,877,000","4,165,055,000","4,143,639,000","3,796,902,000","3,395,192,000","3,020,187,000","2,464,882,000","1,775,989,000","1,640,591,000","1,486,782,000","1,366,115,000","1,121,400,000","838,100,000","712,100,000","592,200,000","492,400,000"
		CapitalStock,"371,353,000","371,353,000","370,567,000","359,400,000","340,097,000","340,047,000","340,047,000","205,047,000","205,047,000","205,047,000","130,163,000","130,119,000","123,067,000","123,029,000","122,549,000","122,324,000","121,587,000","121,419,000","121,111,000","121,111,000","121,111,000","121,111,000","121,111,000","60,555,000",,,,,
			CommonStock,"371,353,000","371,353,000","370,567,000","359,400,000","340,097,000","340,047,000","340,047,000","205,047,000","205,047,000","205,047,000","130,163,000","130,119,000","123,067,000","123,029,000","122,549,000","122,324,000","121,587,000","121,419,000","121,111,000","121,111,000","121,111,000","121,111,000","121,111,000","60,555,000",,,,,
		AdditionalPaidInCapital,"1,869,719,000","1,862,536,000","1,850,582,000","1,782,337,000","1,670,238,000","1,663,592,000","1,661,269,000","1,135,296,000","1,135,821,000","1,138,942,000","443,294,000","367,067,000","316,649,000","310,394,000","280,052,000","270,450,000","238,496,000","232,950,000","214,040,000","207,882,000","211,593,000","217,022,000","218,499,000","268,540,000",,,,,
		RetainedEarnings,"2,278,650,000","1,647,275,000","977,160,000","632,564,000","290,047,000","-852,458,000","-1,074,617,000","-990,281,000","-11,635,000","525,562,000","924,707,000","2,253,676,000","4,350,316,000","5,998,631,000","5,519,389,000","4,940,955,000","4,411,148,000","3,928,393,000","3,309,560,000","2,681,108,000","2,149,727,000","1,690,351,000","1,316,129,000","1,003,408,000","754,800,000","556,600,000","408,500,000","289,400,000","193,500,000"
		TreasuryStock,"283,196,000","175,059,000","0","150,359,000","3,362,000","32,937,000","64,435,000","104,959,000","162,542,000","222,632,000","269,738,000","276,873,000","2,266,364,000","2,201,966,000","1,834,434,000","1,313,473,000","1,115,969,000","1,035,858,000","671,168,000","621,033,000","665,707,000","482,465,000","252,942,000","7,073,000",,,,,
		GainsLossesNotAffectingRetainedEarnings,"72,708,000","-124,214,000","-43,783,000","-75,100,000","-60,880,000","-81,341,000","-117,726,000","-48,163,000","30,124,000","22,136,000","74,155,000","-106,789,000","70,675,000","65,789,000","77,499,000","123,383,000","140,651,000","147,908,000","46,644,000","75,814,000","-40,735,000","94,572,000","83,985,000","40,685,000",,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,"989,000","380,000",,,,,,,"366,600,000","281,500,000","303,600,000","302,800,000","298,900,000"
TotalCapitalization,"5,141,973,000","4,413,476,000","3,984,958,000","3,727,581,000","3,459,165,000","2,333,343,000","2,061,833,000","1,021,459,000","2,056,752,000","2,706,010,000","1,971,464,000","3,441,239,000","3,392,593,000","5,077,154,000","4,850,218,000","4,782,942,000","4,396,582,000","4,072,438,000","3,492,289,000","2,862,246,000","2,200,989,000","2,082,591,000","1,724,282,000","1,366,115,000","1,157,200,000","874,200,000","748,600,000","628,900,000","529,400,000"
CommonStockEquity,"4,309,234,000","3,581,891,000","3,154,526,000","2,548,842,000","2,236,140,000","1,036,903,000","744,538,000","196,940,000","1,196,815,000","1,669,055,000","1,302,581,000","2,367,200,000","2,594,343,000","4,295,877,000","4,165,055,000","4,143,639,000","3,796,902,000","3,395,192,000","3,020,187,000","2,464,882,000","1,775,989,000","1,640,591,000","1,486,782,000","1,366,115,000","1,121,400,000","838,100,000","712,100,000","592,200,000","492,400,000"
NetTangibleAssets,"4,309,234,000","3,581,891,000","3,154,526,000","2,548,842,000","2,236,140,000","1,036,903,000","744,538,000","196,940,000","1,196,815,000","1,669,055,000","1,302,581,000","2,367,200,000","2,594,343,000","4,295,877,000","4,165,055,000","4,143,639,000","3,796,902,000","3,395,192,000","3,020,187,000","2,464,882,000","1,775,989,000","1,640,591,000","1,486,782,000","1,366,115,000","1,121,400,000","838,100,000","712,100,000","592,200,000","492,400,000"
InvestedCapital,"5,141,973,000","4,413,476,000","3,984,958,000","3,727,581,000","3,459,165,000","2,333,343,000","2,061,833,000","1,021,459,000","2,056,752,000","2,706,010,000","1,971,464,000","3,441,239,000","3,392,593,000","5,077,154,000","4,850,218,000","4,782,942,000","4,396,582,000","4,072,438,000","3,492,289,000","2,862,246,000","2,200,989,000","2,082,591,000","1,724,282,000","1,401,539,000","1,157,200,000","874,200,000","748,600,000","628,900,000","529,400,000"
TangibleBookValue,"4,309,234,000","3,581,891,000","3,154,526,000","2,548,842,000","2,236,140,000","1,036,903,000","744,538,000","196,940,000","1,196,815,000","1,669,055,000","1,302,581,000","2,367,200,000","2,594,343,000","4,295,877,000","4,165,055,000","4,143,639,000","3,796,902,000","3,395,192,000","3,020,187,000","2,464,882,000","1,775,989,000","1,640,591,000","1,486,782,000","1,366,115,000","1,121,400,000","838,100,000","712,100,000","592,200,000","492,400,000"
TotalDebt,"832,739,000","831,585,000","830,432,000","1,178,739,000","1,223,025,000","1,296,440,000","1,317,295,000","824,519,000","859,937,000","1,036,955,000","668,883,000","1,074,039,000","798,250,000","781,277,000","685,163,000","639,303,000","599,680,000","677,246,000","472,102,000","397,364,000","425,000,000","442,000,000","237,500,000","35,424,000","35,800,000","36,100,000","36,500,000","36,700,000","37,000,000"
NetDebt,"670,892,000","679,693,000","730,581,000","1,023,329,000","1,041,905,000","1,098,558,000","984,603,000",,,,,"46,605,000","509,317,000","487,539,000","680,547,000","636,474,000","576,068,000","666,205,000","445,710,000","391,766,000","422,678,000","437,350,000","232,607,000","31,563,000","35,800,000","36,100,000","36,500,000","36,700,000","37,000,000"
ShareIssued,"371,353,000","371,353,000","370,567,000","359,400,000","340,097,000","340,047,000","340,047,000","205,047,000","205,047,000","205,046,780","130,163,060","130,118,858","81,793,185","82,799,919","88,046,430","96,260,864","98,412,844","100,251,444","106,086,594","106,826,000","105,778,000","109,003,000","109,003,000","117,900,000","117,258,000","116,790,000","116,546,000","116,468,000","115,936,000"
OrdinarySharesNumber,"347,308,000","355,371,000","370,567,000","340,663,000","339,657,000","338,560,000","337,758,000","202,032,000","201,172,000","200,449,588","125,101,057","125,068,464","81,793,185","82,799,919","88,046,430","96,260,864","98,412,844","100,251,444","106,086,594","106,826,000","105,778,000","109,003,000","109,003,000","117,900,000","117,258,000","116,790,000","116,546,000","116,468,000","115,936,000"
TreasurySharesNumber,"24,045,000","15,982,000",,"18,737,000","440,000","1,487,000","2,289,000","3,015,000","3,875,000","4,597,192","5,062,003","5,050,394",,,,,,,,,,,,,,,,,
