name,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001
			ForeignCurrencyTranslationAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"66,328,572.6","63,683,533.3","64,207,093.5","69,136,215.8","67,802,930.45","67,551,562.4","73,939,951.2","73,440,314.7","76,887,681.8","84,576,706.5","89,635,841.25","91,180,036.5","87,978,964.5","122,194,046.95","123,019,866.25","122,456,587.5","122,764,678.2","122,215,123.8","125,956,375.3","123,456,838.2","125,850,695.7","114,621,452.3"
			OtherEquityAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"71,427.4",,,,"-302,930.45",,,,"112,318.2",,,,"-278,964.5",,,,"-464,678.2",,,,"-350,695.7",
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41,991,096.25",,"53,797,924.3","62,962,298.75","77,634,876.75",,,,,,"238,627,484.2","288,277,501.6","302,864,170.2",,"299,932,818.9","298,351,734.5","296,588,111.75","-827,048,447.25","290,846,958.5","292,811,983.75","291,471,684.4","-829,246,766","290,897,976.6","292,161,848.2","291,471,603","-826,115,251.4",
TotalCapitalization,"16,759,000,000","15,227,000,000","15,523,000,000","15,423,000,000","15,241,000,000","14,826,000,000","14,934,000,000","14,510,000,000","14,035,000,000","13,850,000,000","12,949,000,000","12,993,000,000","13,621,000,000","13,285,000,000","13,157,000,000","13,074,000,000","13,720,000,000","13,552,000,000","12,640,000,000","11,862,000,000","11,776,000,000","11,269,000,000","11,844,000,000","11,769,000,000","12,037,000,000","11,643,000,000","10,619,000,000","10,417,000,000","10,039,000,000","9,733,000,000","9,833,000,000","9,683,000,000","9,507,000,000","9,344,000,000","9,241,800,000","8,923,400,000","8,841,600,000","8,857,900,000","9,460,800,000","9,042,400,000","8,815,800,000","10,808,700,000","10,446,500,000","10,584,300,000","11,289,500,000","10,679,200,000","9,945,700,000","9,682,800,000","9,773,450,481.8","9,604,100,000","8,057,179,949.4","8,033,035,775","7,690,522,773.45","7,670,000,000","7,490,184,031","7,423,146,281.1","7,280,668,938","7,356,500,000","7,214,976,675.2","7,217,508,788.8","7,127,688,512.7","7,057,700,000","7,106,303,704.5","7,104,989,548.75","7,232,220,495.5","7,024,100,000","6,993,530,022.8","6,611,666,630","6,602,412,029.2","6,308,500,000","6,212,485,540.8","6,065,910,412.1","6,409,449,302.4","6,846,500,000","6,668,433,421.3"
CommonStockEquity,"6,955,000,000","7,069,000,000","7,215,000,000","7,157,000,000","6,814,000,000","6,636,000,000","7,128,000,000","6,574,000,000","6,434,000,000","6,437,000,000","5,565,000,000","5,333,000,000","5,038,000,000","4,626,000,000","4,669,000,000","4,691,000,000","5,290,000,000","4,796,000,000","3,992,000,000","5,251,000,000","5,418,000,000","5,610,000,000","7,092,000,000","7,136,000,000","7,263,000,000","7,097,000,000","6,028,000,000","5,725,000,000","5,449,000,000","5,097,000,000","5,231,000,000","4,938,000,000","4,826,000,000","4,649,000,000","5,199,300,000","5,004,600,000","4,900,700,000","4,824,700,000","5,071,800,000","4,882,000,000","4,792,500,000","6,706,000,000","6,745,200,000","6,606,500,000","6,504,500,000","5,993,400,000","5,805,300,000","5,666,000,000","5,516,847,171.1","5,457,900,000","5,160,895,225.5","4,983,423,023.75","4,941,499,417.65","4,856,500,000","4,767,170,218.7","4,698,850,480.5","4,455,181,237","4,385,700,000","4,242,928,443.6","4,121,197,241.6","4,047,107,950.2","3,982,400,000","3,895,122,445.5","3,743,725,276.5","3,669,966,898.5","3,675,200,000","3,549,419,200.95","3,497,855,941.25","3,472,924,717.6","3,386,400,000","3,278,623,055.4","3,250,193,718","3,090,730,130.4","3,137,500,000","3,037,203,886.2"
CapitalLeaseObligations,,"354,000,000",,,,,,,,,,,,,,,,"175,000,000",,,,,,,,"280,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"6,732,000,000","6,863,000,000","7,020,000,000","6,964,000,000","6,616,000,000","6,434,000,000","6,936,000,000","6,378,000,000","6,242,000,000","6,250,000,000","5,378,000,000","5,138,000,000","4,838,000,000","4,424,000,000","4,471,000,000","4,496,000,000","5,094,000,000","4,585,000,000","3,788,000,000","5,062,000,000","5,226,000,000","5,434,000,000","6,922,000,000","6,974,000,000","7,095,000,000","6,935,000,000","5,862,000,000","5,555,000,000","5,285,000,000","4,936,000,000","5,046,000,000","4,746,000,000","4,638,000,000","4,457,000,000","5,000,500,000","4,821,300,000","4,716,000,000","4,634,900,000","4,875,000,000","4,678,000,000","4,597,400,000","6,503,700,000","6,538,700,000","6,381,700,000","6,259,500,000","5,756,200,000","5,805,300,000","5,666,000,000","5,516,847,171.1","5,457,900,000","5,160,895,225.5","4,983,423,023.75","4,941,499,417.65","4,856,500,000","4,767,170,218.7","4,698,850,480.5","4,455,181,237","4,385,700,000","4,242,928,443.6","4,121,197,241.6","4,047,107,950.2","3,982,400,000","3,895,122,445.5","3,743,725,276.5","3,669,966,898.5","3,675,200,000","3,549,419,200.95","3,497,855,941.25","3,472,924,717.6","3,386,400,000","3,278,623,055.4","3,250,193,718","3,090,730,130.4","3,137,500,000","3,037,203,886.2"
WorkingCapital,"-387,000,000","-1,082,000,000","-904,000,000","-559,000,000","-432,000,000","-838,000,000","-539,000,000","-760,000,000","-822,000,000","-710,000,000","-896,000,000","-826,000,000","-69,000,000","-338,000,000","-673,000,000","-522,000,000","284,000,000","90,000,000","89,000,000","-208,000,000","-97,000,000","-134,000,000","193,000,000","564,000,000","771,000,000","651,000,000","458,000,000","393,000,000","238,000,000","99,000,000","17,000,000","-179,000,000","-82,000,000","-354,000,000","-384,300,000","-162,500,000","-154,800,000","-85,700,000","4,100,000","131,900,000","149,000,000","44,400,000","13,300,000","-174,900,000","241,600,000","-186,300,000","-501,800,000","-508,000,000","-277,682,989.65","-177,100,000","123,795,146","170,268,080","-253,812,229.2","-234,100,000","-297,855,121.35","-324,422,924.1","-346,080,056.2","-222,800,000","-267,106,287","-207,352,516","-267,345,393.9","-296,200,000","-312,990,763.8","-280,967,570","-86,070,232.5","-230,400,000","5,696,028.45","-319,367,393.75","-238,904,344.25","-588,500,000","-609,276,868.2","-631,994,786","-286,060,006.2","24,900,000","-13,214,190.5"
InvestedCapital,"17,025,000,000","15,826,000,000","16,198,000,000","15,696,000,000","15,737,000,000","15,332,000,000","15,414,000,000","15,057,000,000","14,791,000,000","14,596,000,000","13,698,000,000","13,755,000,000","13,652,000,000","13,310,000,000","13,548,000,000","13,272,000,000","13,743,000,000","13,578,000,000","12,669,000,000","11,952,000,000","11,867,000,000","11,403,000,000","11,976,000,000","11,861,000,000","12,132,000,000","11,693,000,000","10,796,000,000","10,589,000,000","10,193,000,000","9,787,000,000","9,887,000,000","9,735,000,000","9,558,000,000","9,421,000,000","9,545,900,000","9,202,200,000","9,121,400,000","9,139,600,000","9,502,200,000","9,082,600,000","9,427,700,000","11,200,800,000","10,894,200,000","11,026,500,000","11,486,800,000","10,873,300,000","10,474,100,000","10,176,200,000","9,870,998,081.35","9,864,800,000","8,088,079,050.9","8,063,666,456.25","7,799,771,121.15","7,861,300,000","7,674,746,010.5","7,588,248,647.1","7,453,309,405.6","7,386,500,000","7,245,154,596.4","7,246,845,198.4","7,415,845,746.3","7,333,400,000","7,379,017,074","7,376,310,422.5","7,253,963,447.5","7,038,000,000","7,003,721,069.2","6,628,565,403.75","6,977,089,471.3","6,709,300,000","6,635,291,909.4","6,687,566,119.9","6,863,225,733.6","6,884,700,000","6,675,240,348.6"
TangibleBookValue,"6,732,000,000","6,863,000,000","7,020,000,000","6,964,000,000","6,616,000,000","6,434,000,000","6,936,000,000","6,378,000,000","6,242,000,000","6,250,000,000","5,378,000,000","5,138,000,000","4,838,000,000","4,424,000,000","4,471,000,000","4,496,000,000","5,094,000,000","4,585,000,000","3,788,000,000","5,062,000,000","5,226,000,000","5,434,000,000","6,922,000,000","6,974,000,000","7,095,000,000","6,935,000,000","5,862,000,000","5,555,000,000","5,285,000,000","4,936,000,000","5,046,000,000","4,746,000,000","4,638,000,000","4,457,000,000","5,000,500,000","4,821,300,000","4,716,000,000","4,634,900,000","4,875,000,000","4,678,000,000","4,597,400,000","6,503,700,000","6,538,700,000","6,381,700,000","6,259,500,000","5,756,200,000","5,805,300,000","5,666,000,000","5,516,847,171.1","5,457,900,000","5,160,895,225.5","4,983,423,023.75","4,941,499,417.65","4,856,500,000","4,767,170,218.7","4,698,850,480.5","4,455,181,237","4,385,700,000","4,242,928,443.6","4,121,197,241.6","4,047,107,950.2","3,982,400,000","3,895,122,445.5","3,743,725,276.5","3,669,966,898.5","3,675,200,000","3,549,419,200.95","3,497,855,941.25","3,472,924,717.6","3,386,400,000","3,278,623,055.4","3,250,193,718","3,090,730,130.4","3,137,500,000","3,037,203,886.2"
TotalDebt,"10,070,000,000","9,111,000,000","8,983,000,000","8,539,000,000","8,923,000,000","8,696,000,000","8,286,000,000","8,483,000,000","8,357,000,000","8,159,000,000","8,133,000,000","8,422,000,000","8,614,000,000","8,684,000,000","8,879,000,000","8,581,000,000","8,453,000,000","8,957,000,000","8,677,000,000","6,701,000,000","6,449,000,000","5,793,000,000","4,884,000,000","4,725,000,000","4,869,000,000","4,876,000,000","4,768,000,000","4,864,000,000","4,744,000,000","4,690,000,000","4,656,000,000","4,797,000,000","4,732,000,000","4,772,000,000","4,346,600,000","4,197,600,000","4,220,700,000","4,314,900,000","4,430,400,000","4,200,600,000","4,635,200,000","4,494,800,000","4,149,000,000","4,420,000,000","4,982,300,000","4,879,900,000","4,668,800,000","4,510,200,000","4,354,150,910.25","4,406,900,000","2,927,183,825.4","3,080,243,432.5","2,858,271,703.5","3,004,800,000","2,907,575,791.8","2,889,398,166.6","2,998,128,168.6","3,000,800,000","3,002,226,152.8","3,125,647,956.8","3,368,737,796.1","3,351,000,000","3,483,894,628.5","3,632,585,146","3,583,996,549","3,362,800,000","3,454,301,868.25","3,130,709,462.5","3,504,164,753.7","3,322,900,000","3,356,668,854","3,437,372,401.9","3,772,495,603.2","3,747,200,000","3,638,036,462.4"
NetDebt,"9,823,000,000","8,624,000,000","8,838,000,000","8,494,000,000","8,571,000,000","8,635,000,000","8,136,000,000","8,432,000,000","8,232,000,000","7,821,000,000","7,991,000,000","8,184,000,000","8,413,000,000","8,520,000,000","8,776,000,000","8,489,000,000","7,882,000,000","8,132,000,000","8,016,000,000","6,516,000,000","6,265,000,000","5,567,000,000","4,569,000,000","4,356,000,000","4,590,000,000","4,120,000,000","4,439,000,000","4,422,000,000","4,397,000,000","4,357,000,000","4,449,000,000","4,715,000,000","4,655,000,000","4,725,000,000","4,249,600,000","3,929,800,000","3,910,200,000","3,954,300,000","4,162,600,000","3,827,000,000","3,911,400,000","3,815,700,000","3,533,100,000","4,085,700,000","4,415,800,000","4,762,300,000","4,570,900,000","4,429,300,000","4,283,034,358.7","4,028,800,000","2,587,997,248.5","2,687,755,850","2,832,660,673.5","2,880,500,000","2,861,260,697.7","2,845,231,115.1","2,950,672,047.2","2,879,000,000","2,915,688,335","2,994,231,816","3,094,087,327.9","2,998,516,251.5","3,159,250,680.3","3,325,691,493.25","3,322,678,964.5","3,227,672,002","3,094,614,067.45","3,080,616,426.25","2,997,819,635.2","3,036,916,705","3,228,857,616.6","3,115,604,714.3","3,269,756,346","3,188,742,426.5","3,532,525,140"
ShareIssued,"135,600,000","137,000,000","137,500,000","139,100,000","139,800,000","140,500,000","142,573,761","142,500,000","143,700,000","144,900,000","145,000,000","146,100,000","146,700,000","146,300,000","146,262,114","147,771,618","153,021,661","153,000,000","153,800,000","161,300,000","164,000,000","166,120,981","171,000,000","172,800,000","175,100,000","175,451,268","175,200,000","175,000,000","174,700,000","173,939,795","172,800,000","171,300,000","170,900,000","169,993,842","169,500,000","169,400,000","169,400,000","169,175,058","169,100,000","168,600,000","168,600,000","168,470,143","168,200,000","168,100,000","168,000,000","153,800,000","153,800,000","153,800,000","153,300,000","153,269,328","153,200,000","153,100,000","155,200,000","155,506,837","155,900,000","157,200,000","158,600,000","158,176,165","157,300,000","158,600,000","158,900,000","158,779,413","158,700,000","158,700,000","158,700,000","158,656,763","158,600,000","158,500,000","158,500,000","158,500,000","158,500,000","158,500,000","158,400,000","158,400,000","158,855,000"
OrdinarySharesNumber,"135,600,000","137,000,000","137,500,000","139,100,000","139,800,000","140,500,000","142,573,761","142,500,000","143,700,000","144,900,000","145,000,000","146,100,000","146,700,000","146,300,000","146,262,114","147,771,618","153,021,661","153,000,000","153,800,000","161,300,000","164,000,000","166,120,981","171,000,000","172,800,000","175,100,000","175,451,268","175,200,000","175,000,000","174,700,000","173,939,795","172,800,000","171,300,000","170,900,000","169,993,842","169,500,000","169,400,000","169,400,000","169,175,058","169,100,000","168,600,000","168,600,000","168,470,143","168,200,000","168,100,000","168,000,000","153,800,000","153,800,000","153,800,000","153,300,000","153,269,328","153,200,000","153,100,000","155,200,000","155,506,837","155,900,000","157,200,000","158,600,000","158,176,165","157,300,000","158,600,000","158,900,000","158,779,413","158,700,000","158,700,000","158,700,000","158,656,763","158,600,000","158,500,000","158,500,000","158,500,000","158,500,000","158,500,000","158,400,000","158,400,000","158,855,000"
