name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998
			PolicyholderBenefitsGross,"23,437,000,000","28,416,000,000","15,959,000,000","20,602,000,000","20,281,000,000","15,275,000,000","21,776,000,000","10,738,000,000","15,037,000,000",,,,,,,,,,,,,,
			PolicyholderBenefitsCeded,"2,211,000,000","2,159,000,000","1,924,000,000","3,552,000,000","4,180,000,000","6,651,000,000","5,398,000,000","5,352,000,000","4,698,000,000",,,,,,,,,,,,,,
	PolicyAcquisitionExpense,,,,,,,,,,,,,,"1,799,209,850","1,914,286,500","1,733,534,600","1,913,445,550","613,000,000","950,000,000","697,000,000","1,351,809,000",,
	FeesandCommissionExpense,"3,420,000,000","3,336,000,000","3,209,000,000","3,202,000,000","3,177,000,000","2,811,000,000","2,526,000,000","2,211,000,000","1,892,000,000",,,,,,,,,,,,,,
	SellingGeneralAndAdministration,,"4,090,000,000","3,707,000,000","3,672,000,000","3,394,000,000","2,841,000,000","2,624,000,000","2,372,000,000","1,909,000,000","3,419,000,000","4,995,000,000","4,838,000,000","244,000,000","1,886,061,450",,"1,733,534,600","1,555,198,700","3,097,523,250","2,789,926,800","2,517,365,100","2,503,850,670",,
		GeneralAndAdministrativeExpense,,"4,090,000,000","3,707,000,000","3,672,000,000","3,394,000,000","2,841,000,000","2,624,000,000","2,372,000,000","1,909,000,000","1,874,000,000","3,404,000,000","3,176,000,000","1,789,000,000","1,886,061,450",,"1,733,534,600","1,555,198,700","3,097,523,250","2,789,926,800","2,517,365,100","2,503,850,670",,
			SalariesAndWages,,"4,090,000,000","3,707,000,000","3,672,000,000","3,394,000,000","2,841,000,000","2,624,000,000","2,372,000,000","1,909,000,000","1,874,000,000",,,"1,789,000,000","1,886,061,450",,"1,733,534,600","1,555,198,700","3,097,523,250","2,789,926,800","2,517,365,100","2,503,850,670",,
			OtherGandA,,,,,,,,,,,"3,404,000,000","3,176,000,000",,,,,,,,,,,
		SellingAndMarketingExpense,,,,,,,,,,"1,545,000,000","1,591,000,000","1,662,000,000","1,545,000,000",,,,,,,,,,
	DepreciationAndAmortizationInIncomeStatement,,"378,000,000","226,000,000","209,000,000","203,000,000","166,000,000","150,000,000","123,000,000","116,000,000","46,000,000",,,"63,000,000",,,,,,,,,"17,000,000",
		DepreciationIncomeStatement,,"241,000,000","107,000,000","97,000,000","94,000,000","83,000,000","78,000,000","64,000,000","62,000,000",,,,,,,,,,,,,,
		Amortization,,"137,000,000","119,000,000","112,000,000","109,000,000","83,000,000","72,000,000","59,000,000","54,000,000","46,000,000",,,,,,,,,,,,"17,000,000",
	NetNonOperatingInterestIncomeExpense,"-335,000,000","-333,000,000","-305,000,000","-303,000,000","-316,000,000","-322,000,000","-336,000,000","-353,000,000","-367,000,000","-434,000,000","-440,000,000","-403,000,000","-366,000,000","-349,000,000","-323,000,000","-273,000,000","-195,000,000",,,,"-159,000,000","-85,000,000","-106,000,000"
		InterestExpenseNonOperating,"335,000,000","333,000,000","305,000,000","303,000,000","316,000,000","322,000,000","336,000,000","353,000,000","367,000,000","434,000,000","440,000,000","403,000,000","366,000,000","349,000,000","323,000,000","273,000,000","195,000,000",,,,"159,000,000","85,000,000","106,000,000"
	SpecialIncomeCharges,,"-15,000,000",,,"0","-4,000,000","-3,000,000",,"0","-366,000,000",,,,"-1,973,900","-6,982,200","-10,513,350","-27,557,450",,,,,,
		RestructuringAndMergernAcquisition,,,,,,,,,,"59,000,000",,,,"1,973,900","6,982,200","10,513,350","27,557,450",,,,,,
		ImpairmentOfCapitalAssets,,"15,000,000",,,"0","4,000,000","3,000,000",,"0","307,000,000",,,,,,,,,,,,,
	OtherOperatingExpenses,"2,110,000,000","2,037,000,000","2,004,000,000","2,109,000,000","1,937,000,000","1,607,000,000","1,374,000,000","1,337,000,000","1,225,000,000","5,434,000,000","1,139,000,000","1,082,000,000","23,699,000,000","60,754,800","6,587,731,300","2,935,417,450","3,457,798,300","2,026,476,750","2,241,073,200","1,583,634,900","4,538,340,330","6,900,000,000","-576,000,000"
PretaxIncome,"3,096,000,000","3,233,000,000","3,511,000,000","2,789,000,000","3,445,000,000","2,899,000,000","2,373,000,000","2,092,000,000","1,711,000,000","-631,000,000","2,079,000,000","95,000,000","537,000,000","2,847,000,000","2,560,000,000","2,430,000,000","2,067,000,000","1,517,000,000","276,000,000","1,304,000,000","1,181,000,000","769,000,000","1,154,000,000"
TaxProvision,"477,000,000","286,000,000","597,000,000","302,000,000","619,000,000","599,000,000","491,000,000","283,000,000","210,000,000","-447,000,000","371,000,000","-542,000,000","-343,000,000","522,000,000","389,000,000","531,000,000","293,000,000","307,000,000","-250,000,000","340,000,000","379,000,000","418,000,000","310,000,000"
EarningsFromEquityInterestNetOfTax,,,,,,,,,,,,,,"-104,000,000","-75,000,000","-47,000,000","-80,000,000","-65,000,000","-83,000,000","-68,000,000",,"-17,000,000",
NetIncomeCommonStockholders,"2,386,000,000","2,618,000,000","2,522,000,000","2,149,000,000","2,485,000,000","2,185,000,000","1,762,000,000","942,000,000","1,554,000,000","-300,000,000","1,583,000,000","534,000,000","785,000,000","2,219,000,000","2,089,000,000","1,843,000,000","1,681,000,000","1,145,000,000","377,000,000","796,000,000","629,000,000","164,000,000","54,000,000"
	NetIncome,"2,609,000,000","2,943,000,000","2,914,000,000","2,487,000,000","2,826,000,000","2,300,000,000","1,882,000,000","1,055,000,000","1,681,000,000","-193,000,000","1,685,000,000","613,000,000","855,000,000","2,290,000,000","2,144,000,000","1,876,000,000","1,694,000,000","1,145,000,000","377,000,000","796,000,000","802,000,000","164,000,000","54,000,000"
		NetIncomeIncludingNoncontrollingInterests,"2,619,000,000","2,947,000,000","2,914,000,000","2,487,000,000","2,826,000,000","2,300,000,000","1,882,000,000","1,055,000,000","1,681,000,000","-184,000,000","1,708,000,000","637,000,000","880,000,000","2,325,000,000","2,171,000,000","1,853,000,000","1,614,000,000","1,080,000,000","294,000,000","728,000,000","802,000,000","164,000,000","54,000,000"
			NetIncomeContinuousOperations,"2,619,000,000","2,947,000,000","2,914,000,000","2,487,000,000","2,826,000,000","2,300,000,000","1,882,000,000","1,809,000,000","1,501,000,000","-184,000,000","1,708,000,000","637,000,000","880,000,000","2,221,000,000","2,096,000,000","1,852,000,000","1,694,000,000","1,145,000,000","443,000,000","896,000,000","802,000,000","334,000,000","54,000,000"
			NetIncomeDiscontinuousOperations,,,,,,,"0","-754,000,000","180,000,000",,,,,,,,"0","0","-36,000,000","100,000,000",,,
			NetIncomeExtraordinary,,,,,,,,,,,,,,,,,,,"-30,000,000","0",,,
			NetIncomeFromTaxLossCarryforward,,,,,,,,,,,,,,,,"-9,345,200",,,,,,,
		MinorityInterests,"-10,000,000","-4,000,000","-298,000,000","-245,000,000","-245,000,000","-15,000,000","-9,000,000","5,000,000","-7,000,000","-9,000,000","-23,000,000","-15,000,000","-23,000,000","-35,000,000","-27,000,000","23,000,000","80,000,000","65,000,000","83,000,000","68,000,000",,,
	PreferredStockDividends,"95,000,000","95,000,000","94,000,000","93,000,000","96,000,000","100,000,000","111,000,000","118,000,000","120,000,000","100,000,000","93,000,000","79,000,000","70,000,000","69,000,000","48,000,000","24,000,000","13,000,000",,,,"173,000,000",,
	OtherunderPreferredStockDividend,"128,000,000","230,000,000","298,000,000","245,000,000","245,000,000","15,000,000","9,000,000","-5,000,000","7,000,000","7,000,000","9,000,000",,,"2,000,000","7,000,000","9,000,000",,,,,,,
AverageDilutionEarnings,"10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000",,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"2,396,000,000","2,628,000,000","2,532,000,000","2,159,000,000","2,495,000,000","2,195,000,000","1,772,000,000","952,000,000","1,554,000,000","-300,000,000","1,583,000,000","534,000,000","785,000,000","2,219,000,000","2,089,000,000","1,843,000,000","1,681,000,000","1,145,000,000","377,000,000","796,000,000","629,000,000","164,000,000","54,000,000"
BasicEPS,,"4.42","4.16","3.51","4.05","3.57","2.88","1.56","2.62","-0.52","2.79","0.95","1.4","3.9","3.62","3.14","2.81","1.88","0.69","1.88","1.9","0.41","0.135"
DilutedEPS,,"4.4","4.14","3.49","4.03","3.55","2.86","1.55","2.59","-0.52","2.76","0.94","1.37","3.85","3.58","3.12","2.79","1.88","0.69","1.87","1.9","0.41","0.135"
BasicAverageShares,,"592,000,000","606,000,000","613,000,000","613,000,000","612,000,000","611,000,000","604,000,000","593,000,000","579,000,000","568,000,000","561,000,000","561,000,000","569,000,000","577,000,000","587,000,000","599,000,000","609,042,553","546,376,812","424,000,000","331,052,632","400,000,000","400,000,000"
DilutedAverageShares,,"597,000,000","611,000,000","615,759,312","619,000,000","615,492,958","619,000,000","614,000,000","604,000,000","579,000,000","570,000,000","562,000,000","562,000,000","572,000,000","580,000,000","590,000,000","602,000,000","609,042,553","546,376,812","424,000,000","422,000,000","400,000,000","400,000,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"2,609,000,000","2,943,000,000","2,914,000,000","2,487,000,000","2,826,000,000","2,300,000,000","1,882,000,000","1,055,000,000","1,681,000,000","-193,000,000","1,685,000,000","613,000,000","855,000,000","2,290,000,000","2,144,000,000","1,885,345,200","1,694,000,000","1,145,000,000","407,000,000","796,000,000","802,000,000","164,000,000","54,000,000"
NormalizedIncome,"2,609,000,000","2,956,680,000","2,914,000,000","2,487,000,000","2,826,000,000","2,303,172,000","1,884,379,000","1,809,000,000","1,501,000,000","79,670,000","1,685,000,000","613,000,000","855,000,000","2,291,611,983.667","2,149,921,232.891","1,893,561,188.333","1,717,651,144.799","1,145,000,000","443,000,000","696,000,000","802,000,000","164,000,000","54,000,000"
EBIT,"3,431,000,000","3,566,000,000","3,816,000,000","3,092,000,000","3,761,000,000","3,221,000,000","2,709,000,000","2,445,000,000","2,078,000,000","-197,000,000","2,519,000,000","498,000,000","903,000,000","3,196,000,000","2,883,000,000","2,703,000,000","2,262,000,000",,,,"1,340,000,000","854,000,000","1,260,000,000"
ReconciledDepreciation,,"378,000,000","226,000,000","209,000,000","203,000,000","166,000,000","150,000,000","123,000,000","116,000,000","46,000,000","93,000,000",,"63,000,000","32,000,000","621,000,000","472,000,000","297,000,000","98,000,000","193,000,000","316,000,000","260,000,000","368,000,000","355,000,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"2,609,000,000","2,943,000,000","2,914,000,000","2,487,000,000","2,826,000,000","2,300,000,000","1,882,000,000","1,809,000,000","1,501,000,000","-193,000,000","1,685,000,000","613,000,000","855,000,000","2,290,000,000","2,144,000,000","1,885,345,200","1,694,000,000","1,145,000,000","443,000,000","696,000,000","802,000,000","164,000,000","54,000,000"
TotalUnusualItemsExcludingGoodwill,,"-15,000,000",,,"0","-4,000,000","-3,000,000",,"0","-366,000,000",,,,"-1,973,900","-6,982,200","-10,513,350","-27,557,450",,,,,,
TotalUnusualItems,,"-15,000,000",,,"0","-4,000,000","-3,000,000",,"0","-366,000,000",,,,"-1,973,900","-6,982,200","-10,513,350","-27,557,450",,,,,,
TaxRateForCalcs,"0.154","0.088","0.17","0.108","0.18","0.207","0.207","0.135","0.123","0.255","0.178","0.29","0.295","0.183","0.152","0.219","0.142","0.202","0.4","0.261","0.321","0.4","0.269"
TaxEffectOfUnusualItems,"0","-1,320,000","0","0","0","-828,000","-621,000","0","0","-93,330,000","0","0","0","-361,916.333","-1,060,967.109","-2,297,361.667","-3,906,305.201","0","0","0","0","0","0"
InterestExpense,"335,000,000","333,000,000","305,000,000","303,000,000","316,000,000","322,000,000","336,000,000","353,000,000","367,000,000","434,000,000","440,000,000","403,000,000","366,000,000","349,000,000","323,000,000","273,000,000","195,000,000",,,,"159,000,000","85,000,000","106,000,000"
