name,01/31/2020,01/31/2019,01/31/2018,01/31/2017,01/31/2016,01/31/2015,01/31/2014,01/31/2013,01/31/2012,01/31/2011,01/31/2010,01/31/2008,01/31/2007,01/31/2006,01/31/2005,01/31/2004,01/31/2003,01/31/2002,01/31/2001,01/31/2000,01/31/1999,01/31/1998
			GrossPPE,"1,790,086,000","1,182,998,000","1,083,837,000","916,159,000","691,027,000","534,250,000","366,948,000","238,211,000","185,592,000","152,508,000","109,881,000","110,271,000","87,961,000","92,360,000","81,886,000","83,518,000","90,038,000","87,934,000","117,186,000","108,706,000","72,680,000",
				Properties,"2,882,000","245,217,000","237,909,000","202,713,000","146,550,000","125,082,000","33,496,000","0","0","0","0",,,,,,,,,,,
				LandAndImprovements,"6,061,000","11,518,000","11,382,000","11,396,000","11,188,000","5,396,000","5,396,000","2,388,000","2,388,000","2,388,000","0",,,,,,,,,,,
				BuildingsAndImprovements,"33,370,000","28,233,000","4,927,000","10,113,000","9,811,000","2,205,000","2,205,000","2,205,000","2,205,000","2,205,000","0",,,,,,,,,,,
				MachineryFurnitureEquipment,"284,131,000","283,520,000","273,176,000","252,363,000","186,483,000","120,965,000","103,020,000","78,280,000","62,101,000","47,378,000","36,729,000",,,,,,,,,,,
				OtherProperties,"1,145,329,000",,,,,,,,,,,,,,,,,,,,,
				Leases,"318,313,000","614,510,000","556,443,000","439,574,000","336,995,000","280,602,000","222,831,000","155,338,000","118,898,000","100,537,000","73,152,000",,,,,,,,,,,
			AccumulatedDepreciation,"-411,583,000","-319,436,000","-283,139,000","-234,103,000","-175,422,000","-143,406,000","-152,039,000","-126,805,000","-102,034,000","-76,058,000","-47,689,000",,,,,,,,,,,
		GoodwillAndOtherIntangibleAssets,"210,389,000","210,401,000","242,595,000","274,360,000","172,837,000","172,978,000","171,132,000","172,724,000","175,121,000","178,496,000","182,315,000","0","4,560,000","4,560,000","4,560,000","4,560,000","4,560,000","4,560,000","4,776,000","4,910,000","4,512,000",
			Goodwill,"124,367,000","124,379,000","141,893,000","173,603,000","124,301,000","124,424,000","122,424,000","122,601,000","122,595,000","122,603,000","122,493,000","0","4,560,000","4,560,000","4,560,000","4,560,000","4,560,000","4,560,000","4,776,000","4,910,000","4,512,000",
			OtherIntangibleAssets,"86,022,000","86,022,000","100,702,000","100,757,000","48,536,000","48,554,000","48,708,000","50,123,000","52,526,000","55,893,000","59,822,000",,,,,,,,,,,
		InvestmentsAndAdvances,,,"0","33,212,000","22,054,000","18,338,000",,,,,,,,,,,,,,,,
		NonCurrentNoteReceivables,"5,354,000","5,104,000",,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"47,607,000","33,448,000","27,757,000","29,996,000","41,073,000","12,359,000","16,980,000","6,873,000",,,,"2,311,000","1,911,000","0","18,745,000","15,138,000",,,,,,
			NonCurrentDeferredTaxesAssets,"45,005,000","30,033,000","23,311,000","28,466,000","36,739,000","8,689,000","16,980,000","6,873,000",,,,"2,311,000","1,911,000","0","18,745,000","15,138,000",,,,,,
		NonCurrentPrepaidAssets,"65,157,000","5,068,000","12,404,000","32,750,000","19,019,000","15,443,000",,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"141,732,000","5,758,000","4,482,000","1,889,000","4,207,000","3,793,000","8,267,000","5,852,000","5,253,000","2,452,000","1,492,000","1,450,000","1,521,000","1,237,000","1,464,000","1,422,000","19,703,000","12,817,000","7,217,000","4,057,000","2,405,000",
TotalLiabilitiesNetMinorityInterest,"2,427,043,000","1,828,996,000","1,740,202,000","1,272,651,000","1,202,312,000","823,083,000","479,831,000","338,002,000","336,347,000","286,187,000","210,449,000","298,716,000","224,259,000","194,136,000","179,977,000","131,594,000","131,494,000","118,600,000","148,591,000","139,479,000","80,490,000","98,981,000"
	CurrentLiabilities,"982,912,000","918,172,000","519,335,000","416,169,000","452,555,000","344,429,000","317,448,000","219,424,000","161,974,000","129,727,000","117,229,000","126,004,000","110,588,000","88,628,000","120,817,000","74,247,000","50,841,000","51,454,000","62,120,000","55,669,000","50,231,000",
		PayablesAndAccruedExpenses,"279,241,000","256,249,000","276,622,000","200,713,000","280,854,000","200,726,000","199,534,000","128,732,000","84,526,000","90,726,000","84,761,000","88,303,000","79,340,000","62,818,000","63,920,000","45,292,000","35,649,000","34,909,000","43,321,000","45,375,000","39,697,000",
			Payables,"213,923,000","201,393,000","220,229,000","150,247,000","222,131,000","155,812,000","152,555,000","94,391,000","55,912,000",,,,,,,,,,,,,
				AccountsPayable,"180,714,000","183,039,000","195,313,000","134,720,000","175,024,000","133,063,000","116,306,000","81,608,000","47,440,000",,,,,,,,,,,,,
				TotalTaxPayable,"33,209,000","18,354,000","24,916,000","15,527,000","47,107,000","22,749,000","36,249,000","12,783,000","8,472,000",,,,,,,,,,,,,
			CurrentAccruedExpenses,"65,318,000","54,856,000","56,393,000","50,466,000","58,723,000","44,914,000","46,979,000","34,341,000","28,614,000",,,,,,,,,,,,,
		CurrentProvisions,"21,261,000","77,588,000","11,766,000","14,401,000","12,688,000","10,235,000","12,142,000","5,206,000",,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"64,659,000","64,192,000","47,534,000","26,886,000","27,698,000","35,942,000","29,498,000","16,621,000","21,168,000",,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"433,653,000","344,681,000","6,033,000",,"182,000","255,000","1,807,000","2,925,000",,,,,,,"33,819,000","10,286,000",,"4,507,000","10,305,000","3,779,000","2,417,000",
			CurrentDebt,"365,541,000","344,681,000","6,033,000",,,,,,,,,,,,"33,819,000","10,286,000",,,"5,730,000","2,000","12,000",
				CurrentNotesPayable,"53,000,000",,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,"312,541,000","344,681,000","6,033,000",,,,,,,,,,,,,,,,"5,730,000","2,000","12,000",
			CurrentCapitalLeaseObligation,"68,112,000",,,,"182,000","255,000","1,807,000","2,925,000",,,,,,,,,,"4,507,000","4,575,000","3,777,000","2,405,000",
		CurrentDeferredLiabilities,"179,058,000","169,787,000","173,542,000","170,442,000","131,133,000","96,687,000","67,902,000","60,078,000","25,419,000","14,001,000","11,498,000","1,697,000","1,357,000",,,,,,,,,
			CurrentDeferredTaxesLiabilities,,,,,,"133,000","145,000",,,,,"1,697,000","1,357,000",,,,,,,,,
			CurrentDeferredRevenue,"179,058,000","169,787,000","173,542,000","170,442,000","131,133,000","96,554,000","67,757,000","60,078,000","25,419,000","14,001,000","11,498,000",,,,,,,,,,,
		OtherCurrentLiabilities,"5,040,000","5,675,000","3,838,000","3,727,000","171,841,000","584,000","6,565,000","5,862,000","30,861,000","25,000,000","20,970,000","36,004,000","29,891,000","25,810,000","23,078,000","18,669,000","15,192,000","12,038,000","8,494,000","6,515,000","8,117,000",
	TotalNonCurrentLiabilitiesNetMinorityInterest,"1,444,131,000","910,824,000","1,220,867,000","856,482,000","749,757,000","478,654,000","162,383,000","118,578,000","174,373,000","156,460,000","93,220,000","172,712,000","113,671,000","105,508,000","59,160,000","57,347,000","80,653,000","67,146,000","86,471,000","83,810,000","30,259,000",
		LongTermDebtAndCapitalLeaseObligation,"1,434,352,000","833,197,000","1,141,907,000","777,991,000","693,344,000","435,930,000","88,135,000","82,501,000","122,300,000","111,837,000","57,442,000",,"68,384,000","58,177,000","143,000","352,000","14,053,000","40,337,000","75,684,000","75,741,000","25,978,000",
			LongTermDebt,"581,434,000","596,549,000","905,075,000","567,734,000","539,324,000","303,673,000","88,135,000","82,501,000","122,300,000","111,837,000","57,442,000",,"68,384,000","58,177,000","143,000","352,000","14,053,000","3,236,000","33,740,000","37,791,000","458,000",
			LongTermCapitalLeaseObligation,"852,918,000","236,648,000","236,832,000","210,257,000","154,020,000","132,257,000",,,,,,,,,,,,"37,101,000","41,944,000","37,950,000","25,520,000",
		NonCurrentDeferredLiabilities,"595,000","56,718,000","60,341,000","68,178,000","53,986,000","40,552,000","37,727,000","30,784,000","42,004,000","35,983,000","27,637,000","18,290,000","19,998,000","19,866,000","20,321,000","14,455,000","14,163,000","12,703,000","10,787,000","8,069,000","4,281,000",
			NonCurrentDeferredTaxesLiabilities,,,,,,,,"0","22,153,000","17,853,000","18,280,000",,,,,,,,,,,
			NonCurrentDeferredRevenue,,,,,,,,,,"18,130,000","9,357,000",,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,"0","8,331,000","8,541,000","13,328,000","14,106,000",,,"0","43,033,000"
		OtherNonCurrentLiabilities,"9,184,000","20,909,000","18,619,000","10,313,000","2,427,000","2,172,000","36,521,000","5,293,000","10,069,000","8,640,000","8,141,000","154,422,000","25,289,000","27,465,000","30,365,000","33,999,000","39,109,000",,,,,
TotalEquityGrossMinorityInterest,"18,651,000","-22,962,000","-7,336,000","919,869,000","886,160,000","702,916,000","545,272,000","451,611,000","250,462,000","215,804,000","221,079,000","43,830,000","92,108,000","80,132,000","99,286,000","100,686,000","94,734,000","88,144,000","80,344,000","82,882,000","83,755,000","-11,748,000"
	StockholdersEquity,"18,651,000","-22,962,000","-7,336,000","919,869,000","886,160,000","702,916,000","545,272,000","451,611,000","250,462,000","215,804,000","221,079,000","43,830,000","92,108,000","80,132,000","99,286,000","100,686,000","94,734,000","88,144,000","80,344,000","82,882,000","83,755,000","-11,748,000"
		CapitalStock,"2,000","2,000","2,000","4,000","4,000","4,000","4,000","4,000","0","0","0","4,000","4,000","4,000","3,000","3,000","150,881,000","143,059,000","94,901,000","94,318,000","92,169,000",
			PreferredStock,"0","0","0","0",,"0",,,,,,,,,,,,,,,,
			CommonStock,"2,000","2,000","2,000","4,000","4,000","4,000","4,000","4,000","0","0","0","4,000","4,000","4,000","3,000","3,000","150,881,000","143,059,000","94,901,000","94,318,000","92,169,000",
		AdditionalPaidInCapital,"430,662,000","356,422,000","860,288,000","790,866,000","763,566,000","668,989,000","584,641,000","505,883,000","292,010,000","279,126,000","276,984,000","181,712,000","178,176,000","169,187,000","159,233,000","158,174,000",,,,,,
		RetainedEarnings,"-409,253,000","-376,810,000","152,394,000","150,214,000","144,813,000","53,710,000","-37,292,000","-55,487,000","-42,698,000","-64,309,000","-56,235,000","-139,662,000","-86,817,000","-90,069,000","-60,762,000","-58,297,000","-55,356,000","-52,706,000","-14,553,000","-11,462,000","-8,414,000",
		TreasuryStock,"0","243,000","1,019,849,000","19,523,000","19,523,000","19,285,000","2,710,000",,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-2,760,000","-2,333,000","-171,000","-1,692,000","-2,700,000","-502,000","629,000","1,211,000","1,150,000","987,000","330,000","1,776,000","745,000","1,010,000","812,000","1,040,000","-132,000","-159,000","-4,000","26,000",,
		OtherEquityInterest,,,,,,,,,,,,,,,,"-234,000","-659,000","-2,050,000",,,,
TotalCapitalization,"600,085,000","573,587,000","897,739,000","1,487,603,000","1,425,484,000","1,006,589,000","633,407,000","534,112,000","372,762,000","327,641,000","278,521,000","43,830,000","160,492,000","138,309,000","99,429,000","101,038,000","108,787,000","91,380,000","114,084,000","120,673,000","84,213,000","-11,748,000"
CommonStockEquity,"18,651,000","-22,962,000","-7,336,000","919,869,000","886,160,000","702,916,000","545,272,000","451,611,000","250,462,000","215,804,000","221,079,000","43,830,000","92,108,000","80,132,000","99,286,000","100,686,000","94,734,000","88,144,000","80,344,000","82,882,000","83,755,000","-11,748,000"
CapitalLeaseObligations,"921,030,000","236,648,000","236,832,000","210,257,000","154,202,000","132,512,000","1,807,000","2,925,000",,,,,,,,,,"41,608,000","46,519,000","41,727,000","27,925,000",
NetTangibleAssets,"-191,738,000","-233,363,000","-249,931,000","645,509,000","713,323,000","529,938,000","374,140,000","278,887,000","75,341,000","37,308,000","38,764,000","43,830,000","87,548,000","75,572,000","94,726,000","96,126,000","90,174,000","83,584,000","75,568,000","77,972,000","79,243,000","-11,748,000"
WorkingCapital,"-385,960,000","-235,479,000","125,595,000","722,088,000","861,122,000","567,815,000","296,367,000","273,334,000","160,903,000","114,866,000","68,300,000","102,510,000","109,826,000","87,483,000","51,791,000","53,395,000","61,086,000","49,979,000","37,636,000","49,019,000","34,417,000",
InvestedCapital,"965,626,000","918,268,000","903,772,000","1,487,603,000","1,425,484,000","1,006,589,000","633,407,000","534,112,000","372,762,000","327,641,000","278,521,000","43,830,000","160,492,000","138,309,000","133,248,000","111,324,000","108,787,000","91,380,000","119,814,000","120,675,000","84,225,000","-11,748,000"
TangibleBookValue,"-191,738,000","-233,363,000","-249,931,000","645,509,000","713,323,000","529,938,000","374,140,000","278,887,000","75,341,000","37,308,000","38,764,000","43,830,000","87,548,000","75,572,000","94,726,000","96,126,000","90,174,000","83,584,000","75,568,000","77,972,000","79,243,000","-11,748,000"
TotalDebt,"1,868,005,000","1,177,878,000","1,147,940,000","777,991,000","693,526,000","436,185,000","89,942,000","85,426,000","122,300,000","111,837,000","57,442,000",,"68,384,000","58,177,000","33,962,000","10,638,000","14,053,000","44,844,000","85,989,000","79,520,000","28,395,000",
NetDebt,"899,317,000","935,427,000","893,201,000","480,711,000","189,427,000","154,739,000","74,746,000","74,147,000","113,789,000","98,473,000","44,256,000",,"66,923,000","56,187,000","32,058,000","8,635,000","12,423,000",,"36,860,000","33,166,000",,
ShareIssued,"19,236,681","20,480,613","41,737,470","41,123,521","40,878,163","40,184,803","39,165,117","38,856,251","36,971,500",,,"38,969,600","38,781,927","37,773,289","33,103,829","32,788,942","30,046,739","28,357,443","19,033,723","17,004,842","16,396,461","16,396,461"
OrdinarySharesNumber,"19,236,681","20,477,813","21,517,338","40,828,633","40,583,275","39,892,540","39,124,764","37,967,635","36,971,500",,,"38,969,600","38,781,927","37,773,289","33,103,829","32,788,942","30,046,739","28,357,443","19,033,723","17,004,842","16,396,461","16,396,461"
TreasurySharesNumber,,"2,800","20,220,132","294,888","294,888","292,263","40,353","888,616",,,,,,,,,,,,,,
