name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000
				AllowanceForDoubtfulAccountsReceivable,"-1,848,000,000","-606,000,000","-612,000,000","-683,000,000","-525,000,000","-530,000,000","-574,000,000","-699,000,000","-1,012,000,000","-1,322,000,000","-1,921,000,000",,,,,,,,,
			NotesReceivable,"0","7,886,000,000","16,207,000,000","13,197,000,000","10,949,000,000","13,963,000,000","28,771,000,000","20,045,000,000","27,961,000,000","15,950,000,000","2,110,000,000","3,659,000,000","12,851,000,000","8,757,000,000","7,143,000,000","7,812,000,000","5,953,000,000","4,684,000,000","3,542,000,000","2,603,000,000"
			AccruedInterestReceivable,,,,,,,,,,,,,,,,,,,"16,000,000","70,000,000"
			TaxesReceivable,"25,313,000,000","21,331,000,000","17,926,000,000","18,055,000,000","20,299,000,000","22,684,000,000","19,756,000,000",,,,,,,,,,,,,
			DuefromRelatedPartiesCurrent,,,,,,,,"2,902,000,000","1,805,000,000","3,390,000,000","810,000,000",,,,,,,,,
			OtherReceivables,"25,586,000,000","26,455,000,000","17,704,000,000","26,056,000,000","20,182,000,000","17,941,000,000","10,130,000,000","963,000,000","963,000,000","858,000,000","1,130,000,000","20,520,000,000","11,822,000,000","10,597,000,000","11,487,000,000","12,462,000,000","15,457,000,000","16,817,000,000","19,802,000,000","20,105,000,000"
		Inventory,"192,442,000,000","184,584,000,000","186,693,000,000","156,511,000,000","145,498,000,000","188,223,000,000","221,906,000,000","218,262,000,000","203,417,000,000","156,546,000,000","141,611,000,000","95,255,000,000","116,049,000,000","93,041,000,000","88,936,000,000","63,918,000,000","44,915,000,000","44,932,000,000","45,448,000,000","49,761,000,000"
			RawMaterials,"91,041,000,000","88,341,000,000","88,626,000,000","77,518,000,000","60,864,000,000","97,139,000,000","126,187,000,000","118,525,000,000","117,957,000,000","88,603,000,000","91,303,000,000","53,258,000,000","70,756,000,000","54,245,000,000","53,350,000,000","32,581,000,000",,,,
			WorkInProcess,"12,615,000,000","13,690,000,000","14,774,000,000","14,141,000,000","22,736,000,000","22,728,000,000","21,181,000,000","20,734,000,000","14,989,000,000","13,089,000,000","11,609,000,000","10,713,000,000","11,823,000,000","9,828,000,000","9,422,000,000","8,341,000,000",,,,
			FinishedGoods,"91,368,000,000","88,929,000,000","84,448,000,000","65,772,000,000","66,300,000,000","71,959,000,000","76,289,000,000","79,494,000,000","71,853,000,000","55,945,000,000","39,737,000,000","35,759,000,000","35,040,000,000","25,762,000,000","23,163,000,000","20,804,000,000",,,,
			OtherInventories,,"2,872,000,000","2,651,000,000","1,838,000,000","-2,851,000,000","1,841,000,000","1,989,000,000","3,500,000,000","4,039,000,000","3,084,000,000","3,832,000,000","4,464,000,000","3,002,000,000","4,072,000,000","3,893,000,000","3,098,000,000",,,,
			InventoriesAdjustmentsAllowances,"-2,582,000,000","-6,376,000,000","-1,155,000,000","-920,000,000","-4,402,000,000","-3,603,000,000","-1,751,000,000","-491,000,000","-1,382,000,000","-1,091,000,000","-1,038,000,000","-8,939,000,000","-4,572,000,000","-866,000,000","-892,000,000","-906,000,000",,,,
		PrepaidAssets,"6,945,000,000","6,237,000,000","5,299,000,000","4,894,000,000","2,919,000,000","3,780,000,000","4,216,000,000","29,391,000,000","23,600,000,000","19,466,000,000","18,017,000,000","7,597,000,000","9,402,000,000","5,392,000,000","5,051,000,000","4,828,000,000","3,904,000,000","3,193,000,000","4,021,000,000","5,265,000,000"
		HedgingAssetsCurrent,"837,000,000","7,887,000,000","526,000,000","762,000,000","7,875,000,000","12,622,000,000","4,664,000,000","1,193,000,000","891,000,000","336,000,000","324,000,000",,,,,,,,,
		OtherCurrentAssets,,"22,774,000,000","20,087,000,000","20,422,000,000","26,904,000,000","23,996,000,000","21,385,000,000","1,008,000,000","836,000,000","594,000,000","856,000,000","287,000,000","100,000,000",,,,,,,
	TotalNonCurrentAssets,"1,309,215,000,000","1,088,188,000,000","1,066,455,000,000","1,086,348,000,000","1,110,724,000,000","1,091,224,000,000","1,009,906,000,000","901,678,000,000","801,773,000,000","734,925,000,000","676,562,000,000","604,228,000,000","537,037,000,000","452,450,000,000","378,676,000,000","343,025,000,000","293,295,000,000","269,367,000,000","253,529,000,000","209,293,000,000"
		NetPPE,"1,063,751,000,000","754,725,000,000","769,419,000,000","820,175,000,000","884,853,000,000","881,152,000,000","830,225,000,000","757,946,000,000","677,247,000,000","630,299,000,000","584,968,000,000","525,151,000,000","456,556,000,000","406,683,000,000","349,248,000,000","316,542,000,000","275,732,000,000","253,923,000,000","239,882,000,000","201,854,000,000"
			GrossPPE,"2,305,610,000,000","1,920,223,000,000","1,846,627,000,000","1,788,122,000,000","1,751,418,000,000","1,661,107,000,000","1,541,220,000,000","1,400,063,000,000","1,259,970,000,000","1,157,410,000,000","1,047,173,000,000","525,151,000,000","456,556,000,000","406,683,000,000","349,248,000,000","316,542,000,000","275,732,000,000","253,923,000,000","239,882,000,000","201,854,000,000"
				Properties,"727,552,000,000","695,724,000,000","667,657,000,000","650,685,000,000","613,134,000,000","569,172,000,000","515,701,000,000","451,288,000,000","635,209,000,000","575,457,000,000","470,362,000,000",,,,,,,,,
				BuildingsAndImprovements,,"122,041,000,000","120,013,000,000","114,920,000,000","107,315,000,000","101,090,000,000","96,787,000,000","86,215,000,000","68,476,000,000","66,253,000,000","61,142,000,000",,,,,,,,,
				MachineryFurnitureEquipment,"1,136,716,000,000","965,495,000,000","940,312,000,000","892,936,000,000","878,693,000,000","813,178,000,000","768,102,000,000","693,583,000,000","444,974,000,000","426,101,000,000","395,883,000,000",,,,,,,,,
				OtherProperties,"267,860,000,000","617,812,000,000","650,774,000,000","690,594,000,000","732,577,000,000","703,485,000,000","669,595,000,000","588,969,000,000","565,936,000,000","540,700,000,000","465,182,000,000","403,265,000,000","361,148,000,000","353,513,000,000","300,620,000,000","270,136,000,000","245,993,000,000","231,398,000,000","213,102,000,000","185,236,000,000"
				ConstructionInProgress,"173,482,000,000","136,963,000,000","118,645,000,000","129,581,000,000","152,276,000,000","177,667,000,000","160,630,000,000","168,977,000,000","111,311,000,000","89,599,000,000","119,786,000,000","121,886,000,000","95,408,000,000","53,170,000,000","48,628,000,000","46,406,000,000","29,739,000,000","22,525,000,000","26,780,000,000","16,618,000,000"
			AccumulatedDepreciation,"-1,241,859,000,000","-1,165,498,000,000","-1,077,208,000,000","-967,947,000,000","-866,565,000,000","-779,955,000,000","-710,995,000,000","-642,117,000,000","-582,723,000,000","-527,111,000,000","-462,205,000,000",,,,,,,,,
		GoodwillAndOtherIntangibleAssets,"42,710,000,000","43,610,000,000","42,902,000,000","33,249,000,000","6,271,000,000","32,356,000,000","6,255,000,000","6,257,000,000","8,212,000,000","8,207,000,000","14,072,000,000","30,293,000,000","30,922,000,000","6,676,000,000","5,924,000,000","5,345,000,000","4,564,000,000","4,062,000,000","3,977,000,000","1,049,000,000"
			Goodwill,"8,697,000,000","8,676,000,000","8,634,000,000","6,353,000,000","6,271,000,000","6,281,000,000","6,255,000,000","6,257,000,000","8,212,000,000","8,207,000,000","14,072,000,000","14,328,000,000","15,690,000,000",,,,,,,
			OtherIntangibleAssets,"34,013,000,000","34,934,000,000","34,268,000,000","26,896,000,000","81,081,000,000","26,075,000,000","60,263,000,000","49,834,000,000","34,842,000,000","27,440,000,000","22,862,000,000","15,965,000,000","15,232,000,000","6,676,000,000","5,924,000,000","5,345,000,000","4,564,000,000","4,062,000,000","3,977,000,000","1,049,000,000"
		InvestmentsAndAdvances,"153,725,000,000","147,171,000,000","132,763,000,000","128,220,000,000","93,296,000,000","81,461,000,000","79,048,000,000","52,201,000,000","47,513,000,000","45,089,000,000","34,264,000,000","28,705,000,000","31,335,000,000","27,483,000,000","14,146,000,000","13,409,000,000","11,150,000,000","11,025,000,000","8,910,000,000","5,235,000,000"
			LongTermEquityInvestment,"152,204,000,000","145,721,000,000","131,087,000,000","116,812,000,000","82,970,000,000","80,593,000,000","75,318,000,000","50,200,000,000","45,684,000,000","43,014,000,000","32,090,000,000","28,705,000,000","31,335,000,000","27,483,000,000","14,146,000,000","13,409,000,000","11,150,000,000","11,025,000,000","8,910,000,000","5,235,000,000"
				InvestmentsinAssociatesatCost,"95,737,000,000","89,537,000,000","79,726,000,000","66,116,000,000","39,652,000,000","32,119,000,000","28,444,000,000","28,812,000,000","25,692,000,000","22,815,000,000","18,162,000,000",,,,,,,,,
				InvestmentsinJointVenturesatCost,"56,467,000,000","56,184,000,000","51,361,000,000","50,696,000,000","43,318,000,000","48,474,000,000","46,874,000,000","21,388,000,000","19,992,000,000","20,199,000,000","13,928,000,000",,,,,,,,,
			InvestmentinFinancialAssets,"1,521,000,000","1,450,000,000","1,676,000,000","11,408,000,000","10,326,000,000","868,000,000","3,730,000,000","2,001,000,000","1,829,000,000","2,075,000,000","2,174,000,000",,,,,,,,,
				FinancialAssetsDesignatedasFairValueThroughProfitorLossTotal,"1,521,000,000","1,450,000,000",,,,,,,,,,,,,,,,,,
				AvailableForSaleSecurities,,,"1,676,000,000","11,408,000,000","10,326,000,000","868,000,000","3,730,000,000","2,001,000,000","1,829,000,000","2,075,000,000","2,174,000,000",,,,,,,,,
		NonCurrentAccountsReceivable,"1,562,000,000","26,513,000,000","20,726,000,000","20,385,000,000",,"14,935,000,000",,,,,,,,,,,,,,
		DuefromRelatedPartiesNonCurrent,"1,562,000,000","26,513,000,000","20,726,000,000","20,385,000,000",,"14,935,000,000",,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"17,616,000,000","21,694,000,000","15,131,000,000","7,214,000,000","7,469,000,000","6,979,000,000","4,141,000,000","14,288,000,000","12,706,000,000","15,516,000,000","13,975,000,000","19,067,000,000","16,034,000,000","11,608,000,000","9,358,000,000","7,729,000,000","1,849,000,000","357,000,000","760,000,000","1,155,000,000"
			NonCurrentDeferredTaxesAssets,"17,616,000,000","21,694,000,000","15,131,000,000","7,214,000,000","7,469,000,000","6,979,000,000","4,141,000,000","14,288,000,000","12,706,000,000","15,516,000,000","13,975,000,000","12,510,000,000","10,192,000,000","6,710,000,000","5,701,000,000","4,166,000,000","1,752,000,000","357,000,000","760,000,000","1,155,000,000"
		NonCurrentPrepaidAssets,"3,926,000,000","70,016,000,000","63,525,000,000","56,475,000,000","118,835,000,000","54,080,000,000","90,237,000,000","70,986,000,000","56,095,000,000","35,814,000,000","29,283,000,000",,,,,,,,,
		OtherNonCurrentAssets,"25,925,000,000","24,459,000,000","21,989,000,000","20,630,000,000","23,835,000,000","20,261,000,000","19,983,000,000","11,046,000,000","12,232,000,000","1,727,000,000","1,792,000,000","1,012,000,000","2,190,000,000",,,,,,,
TotalLiabilitiesNetMinorityInterest,"879,236,000,000","735,773,000,000","742,614,000,000","667,374,000,000","658,910,000,000","805,791,000,000","761,290,000,000","718,657,000,000","637,184,000,000","544,786,000,000","478,989,000,000","401,289,000,000","392,225,000,000","317,690,000,000","275,566,000,000","242,515,000,000","201,190,000,000","197,751,000,000","197,847,000,000","196,826,000,000"
	CurrentLiabilities,"576,374,000,000","565,098,000,000","579,446,000,000","485,543,000,000","462,642,000,000","604,257,000,000","571,822,000,000","513,373,000,000","444,240,000,000","336,406,000,000","313,419,000,000","258,233,000,000","261,757,000,000","207,830,000,000","167,792,000,000","143,910,000,000","120,792,000,000","121,125,000,000","129,361,000,000","128,153,000,000"
		PayablesAndAccruedExpenses,"347,902,000,000","365,607,000,000","375,392,000,000","310,324,000,000","251,797,000,000","317,201,000,000","324,249,000,000","323,854,000,000","285,583,000,000","239,518,000,000","201,008,000,000","129,967,000,000","176,181,000,000","129,381,000,000","112,463,000,000","94,284,000,000","85,805,000,000","81,806,000,000","77,266,000,000","67,033,000,000"
			Payables,"347,290,000,000","364,973,000,000","374,669,000,000","308,928,000,000","250,340,000,000","315,506,000,000","321,959,000,000","273,342,000,000","244,567,000,000","188,236,000,000","159,709,000,000","129,967,000,000","176,181,000,000","129,117,000,000","111,951,000,000","93,632,000,000","85,502,000,000","81,245,000,000","76,393,000,000","66,697,000,000"
				AccountsPayable,"187,958,000,000","192,757,000,000","200,073,000,000","174,301,000,000","130,446,000,000","198,366,000,000","202,724,000,000","215,628,000,000","177,002,000,000","132,528,000,000","97,749,000,000","56,667,000,000","93,049,000,000","52,125,000,000","52,967,000,000","23,792,000,000","22,704,000,000","19,212,000,000","16,793,000,000","19,403,000,000"
				TotalTaxPayable,"69,339,000,000","87,060,000,000","71,940,000,000","52,886,000,000","32,473,000,000","28,677,000,000","35,888,000,000","39,763,000,000","51,918,000,000","42,581,000,000","26,924,000,000","7,057,000,000","17,562,000,000","15,079,000,000","7,092,000,000","8,260,000,000","8,223,000,000","4,434,000,000","4,622,000,000","4,919,000,000"
					IncomeTaxPayable,"3,264,000,000","6,699,000,000","13,015,000,000","6,051,000,000","1,048,000,000","1,091,000,000","3,096,000,000","6,045,000,000","4,054,000,000","10,754,000,000","2,746,000,000",,,,,,,,,
				DividendsPayable,,,"6,843,000,000",,,,,,,,,,,,,,,"5,202,000,000","6,936,000,000","6,712,000,000"
				DuetoRelatedPartiesCurrent,,,,,,,,"11,295,000,000","9,714,000,000","9,309,000,000","11,925,000,000",,,,,,,,,
				OtherPayable,"89,993,000,000","85,156,000,000","102,656,000,000","81,741,000,000","87,421,000,000","88,463,000,000","83,347,000,000","6,656,000,000","5,933,000,000","3,818,000,000","23,111,000,000","66,243,000,000","65,570,000,000","61,913,000,000","51,892,000,000","61,580,000,000","54,575,000,000","52,397,000,000","48,042,000,000","35,663,000,000"
			CurrentAccruedExpenses,"612,000,000","634,000,000","723,000,000","1,396,000,000","1,457,000,000","1,695,000,000","2,290,000,000","50,512,000,000","41,016,000,000","51,282,000,000","41,299,000,000",,,"264,000,000","512,000,000","652,000,000","303,000,000","561,000,000","873,000,000","336,000,000"
				InterestPayable,"612,000,000","634,000,000","723,000,000","1,396,000,000","1,457,000,000","1,695,000,000","2,290,000,000",,,,,,,,,,,,,
		CurrentProvisions,,,,,,,,,"5,800,000,000",,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"99,008,000,000","61,127,000,000","80,649,000,000","74,819,000,000","115,446,000,000","178,148,000,000","163,870,000,000","115,982,000,000","80,373,000,000","35,828,000,000","72,541,000,000","78,972,000,000","47,028,000,000","42,400,000,000","26,045,000,000","26,723,000,000","20,904,000,000","26,979,000,000","37,915,000,000","50,654,000,000"
			CurrentDebt,"83,810,000,000","61,127,000,000","80,649,000,000","74,819,000,000","115,446,000,000","178,148,000,000","163,870,000,000","115,982,000,000","80,373,000,000","35,828,000,000","72,541,000,000","78,972,000,000","47,028,000,000","42,400,000,000","26,045,000,000","26,723,000,000","20,904,000,000","26,979,000,000","37,915,000,000","50,654,000,000"
				CurrentNotesPayable,,,"0","6,000,000,000","30,000,000,000",,"10,000,000,000","30,000,000,000",,"1,000,000,000","31,000,000,000","15,000,000,000","10,074,000,000","11,885,000,000","9,921,000,000",,,,,
				OtherCurrentBorrowings,"83,810,000,000","61,127,000,000","80,649,000,000","68,819,000,000","115,446,000,000","178,148,000,000","153,870,000,000","115,982,000,000","80,373,000,000","34,828,000,000","41,541,000,000","63,972,000,000","36,954,000,000","30,515,000,000","16,124,000,000","26,723,000,000","20,904,000,000","26,979,000,000","37,915,000,000","50,654,000,000"
			CurrentCapitalLeaseObligation,"15,198,000,000",,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"126,735,000,000","124,793,000,000","120,734,000,000","95,928,000,000","92,649,000,000","89,918,000,000","81,079,000,000","72,429,000,000","71,595,000,000","59,597,000,000","39,112,000,000","29,783,000,000","25,082,000,000","19,689,000,000","14,086,000,000","8,605,000,000","5,908,000,000","3,767,000,000","2,884,000,000","2,456,000,000"
			CurrentDeferredRevenue,"126,735,000,000","124,793,000,000","120,734,000,000","95,928,000,000","92,649,000,000","89,918,000,000","81,079,000,000","72,429,000,000","71,595,000,000","59,597,000,000","39,112,000,000","29,783,000,000","25,082,000,000","19,689,000,000","14,086,000,000","8,605,000,000","5,908,000,000","3,767,000,000","2,884,000,000","2,456,000,000"
		OtherCurrentLiabilities,"2,729,000,000","13,571,000,000","2,671,000,000","4,472,000,000","2,750,000,000","18,990,000,000","2,624,000,000","1,108,000,000","889,000,000","1,463,000,000","758,000,000","19,511,000,000","13,466,000,000","16,360,000,000","15,198,000,000","14,298,000,000","8,175,000,000","8,573,000,000","11,296,000,000","8,010,000,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"302,862,000,000","170,675,000,000","163,168,000,000","181,831,000,000","196,268,000,000","201,534,000,000","189,468,000,000","205,284,000,000","192,944,000,000","208,380,000,000","165,570,000,000","143,056,000,000","130,468,000,000","109,860,000,000","107,774,000,000","98,605,000,000","80,398,000,000","76,626,000,000","68,486,000,000","68,673,000,000"
		LongTermProvisions,"43,163,000,000","42,800,000,000","39,958,000,000","39,298,000,000","33,186,000,000","29,715,000,000","26,080,000,000","21,591,000,000","18,381,000,000","15,573,000,000","11,529,000,000",,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"236,456,000,000","93,527,000,000","99,124,000,000","117,446,000,000","139,746,000,000","150,932,000,000","145,590,000,000","162,116,000,000","154,457,000,000","174,075,000,000","145,828,000,000","127,144,000,000","120,314,000,000","109,065,000,000","106,992,000,000","97,587,000,000","79,221,000,000","75,208,000,000","67,001,000,000","68,674,000,000"
			LongTermDebt,"58,782,000,000","93,527,000,000","99,124,000,000","117,446,000,000","139,746,000,000","150,932,000,000","145,590,000,000","162,116,000,000","154,457,000,000","174,075,000,000","145,828,000,000","127,144,000,000","120,314,000,000","109,065,000,000","106,992,000,000","97,587,000,000","79,221,000,000","75,208,000,000","67,001,000,000","68,674,000,000"
			LongTermCapitalLeaseObligation,"177,674,000,000",,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"6,809,000,000","5,948,000,000","6,466,000,000","7,661,000,000","8,259,000,000","7,820,000,000","7,977,000,000","16,043,000,000","15,181,000,000","15,017,000,000","4,979,000,000","5,235,000,000","1,492,000,000","0",,"198,000,000","289,000,000","474,000,000","679,000,000","427,000,000"
			NonCurrentDeferredTaxesLiabilities,"6,809,000,000","5,948,000,000","6,466,000,000","7,661,000,000","8,259,000,000","7,820,000,000","7,977,000,000","16,043,000,000","15,181,000,000","15,017,000,000","4,979,000,000","5,235,000,000","1,492,000,000","0",,"198,000,000","289,000,000","474,000,000","679,000,000","427,000,000"
		OtherNonCurrentLiabilities,"16,434,000,000","28,400,000,000","17,620,000,000","17,426,000,000","15,077,000,000","13,067,000,000","9,821,000,000","5,534,000,000","4,925,000,000","3,715,000,000","3,234,000,000","10,677,000,000","8,662,000,000","795,000,000","782,000,000","820,000,000","888,000,000","944,000,000","806,000,000","-428,000,000"
TotalEquityGrossMinorityInterest,"875,835,000,000","856,535,000,000","852,890,000,000","831,235,000,000","784,219,000,000","645,577,000,000","621,626,000,000","548,036,000,000","507,344,000,000","450,368,000,000","398,853,000,000","350,946,000,000","326,347,000,000","276,860,000,000","245,006,000,000","217,566,000,000","189,023,000,000","170,624,000,000","162,447,000,000","144,092,000,000"
	StockholdersEquity,"738,150,000,000","717,284,000,000","726,120,000,000","710,994,000,000","674,029,000,000","593,041,000,000","568,803,000,000","510,914,000,000","472,328,000,000","419,047,000,000","375,661,000,000","330,080,000,000","300,949,000,000","254,875,000,000","215,623,000,000","186,350,000,000","162,946,000,000","146,515,000,000","139,039,000,000","120,793,000,000"
		CapitalStock,"121,071,000,000","121,071,000,000","121,071,000,000","121,071,000,000","121,071,000,000","118,280,000,000","116,565,000,000","86,820,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","83,902,000,000"
			CommonStock,"121,071,000,000","121,071,000,000","121,071,000,000","121,071,000,000","121,071,000,000","118,280,000,000","116,565,000,000","86,820,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","83,902,000,000"
		AdditionalPaidInCapital,"55,850,000,000","119,192,000,000","119,557,000,000","119,525,000,000","119,408,000,000","48,703,000,000","39,413,000,000","30,574,000,000","29,583,000,000","29,414,000,000","38,202,000,000","38,518,000,000","38,391,000,000","37,607,000,000","37,121,000,000","37,121,000,000","36,852,000,000","36,588,000,000","36,297,000,000","27,449,000,000"
		RetainedEarnings,"322,872,000,000","279,482,000,000","290,459,000,000","275,163,000,000","245,623,000,000","240,718,000,000","224,534,000,000","209,446,000,000","178,336,000,000","163,132,000,000","137,247,000,000","114,782,000,000","111,059,000,000","92,693,000,000","58,366,000,000","37,124,000,000","19,975,000,000","7,367,000,000","10,006,000,000","6,212,000,000"
		GainsLossesNotAffectingRetainedEarnings,"617,079,000,000","596,213,000,000","605,049,000,000","589,923,000,000","552,958,000,000","474,761,000,000","452,238,000,000","424,094,000,000","385,626,000,000","332,345,000,000","288,959,000,000","90,078,000,000","64,797,000,000","37,873,000,000","33,434,000,000","25,403,000,000","19,417,000,000","15,858,000,000","6,034,000,000","3,230,000,000"
			UnrealizedGainLoss,,,,,,,,,,,,,,"-1,221,000,000","-594,000,000","-713,000,000","-243,000,000",,,
			ForeignCurrencyTranslationAdjustments,,,,,,,"-2,059,000,000","-1,619,000,000","-1,600,000,000","-1,157,000,000",,,,,,,,,,
			OtherEquityAdjustments,"238,357,000,000","205,384,000,000","200,570,000,000","197,405,000,000","197,252,000,000","194,043,000,000","191,893,000,000","188,153,000,000","181,378,000,000","143,036,000,000","115,031,000,000","90,078,000,000","64,797,000,000","39,094,000,000","34,028,000,000","26,116,000,000","19,660,000,000","15,858,000,000","6,034,000,000","3,230,000,000"
		OtherEquityInterest,,"-6,774,000,000","-4,413,000,000","-932,000,000","-7,984,000,000","-7,261,000,000",,,,,,,,,,,,,,
	MinorityInterest,"137,685,000,000","139,251,000,000","126,770,000,000","120,241,000,000","110,190,000,000","52,536,000,000","52,823,000,000","37,122,000,000","35,016,000,000","31,321,000,000","23,192,000,000","20,866,000,000","25,398,000,000","21,985,000,000","29,383,000,000","31,216,000,000","26,077,000,000","24,109,000,000","23,408,000,000","23,299,000,000"
TotalCapitalization,"796,932,000,000","810,811,000,000","825,244,000,000","828,440,000,000","813,775,000,000","743,973,000,000","714,393,000,000","673,030,000,000","626,785,000,000","593,122,000,000","521,489,000,000","457,224,000,000","421,263,000,000","363,940,000,000","322,615,000,000","283,937,000,000","242,167,000,000","221,723,000,000","206,040,000,000","189,467,000,000"
CommonStockEquity,"738,150,000,000","717,284,000,000","726,120,000,000","710,994,000,000","674,029,000,000","593,041,000,000","568,803,000,000","510,914,000,000","472,328,000,000","419,047,000,000","375,661,000,000","330,080,000,000","300,949,000,000","254,875,000,000","215,623,000,000","186,350,000,000","162,946,000,000","146,515,000,000","139,039,000,000","120,793,000,000"
CapitalLeaseObligations,"192,872,000,000",,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"695,440,000,000","673,674,000,000","683,218,000,000","677,745,000,000","667,758,000,000","560,685,000,000","562,548,000,000","504,657,000,000","464,116,000,000","410,840,000,000","361,589,000,000","299,787,000,000","270,027,000,000","248,199,000,000","209,699,000,000","181,005,000,000","158,382,000,000","142,453,000,000","135,062,000,000","119,744,000,000"
WorkingCapital,"-130,518,000,000","-60,978,000,000","-50,397,000,000","-73,282,000,000","-130,237,000,000","-244,113,000,000","-198,812,000,000","-148,358,000,000","-101,485,000,000","-76,177,000,000","-112,139,000,000","-110,226,000,000","-80,222,000,000","-65,730,000,000","-25,896,000,000","-26,854,000,000","-23,874,000,000","-22,117,000,000","-22,596,000,000","3,472,000,000"
InvestedCapital,"880,742,000,000","871,938,000,000","905,893,000,000","903,259,000,000","929,221,000,000","922,121,000,000","878,263,000,000","789,012,000,000","707,158,000,000","628,950,000,000","594,030,000,000","536,196,000,000","468,291,000,000","406,340,000,000","348,660,000,000","310,660,000,000","263,071,000,000","248,702,000,000","243,955,000,000","240,121,000,000"
