name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998
TotalExpenses,"60,934,000,000","62,825,000,000","61,634,000,000","58,772,000,000","63,671,000,000","62,481,000,000","64,512,000,000","64,147,000,000","66,708,000,000","60,236,000,000","48,759,000,000","45,391,000,000","45,899,000,000","46,968,000,000","44,175,000,000","40,377,000,000","35,235,000,000","33,159,000,000","31,476,000,000","31,189,000,000","30,531,000,000","23,701,000,000","24,550,000,000"
	LossAdjustmentExpense,"41,411,000,000","41,461,000,000","42,656,000,000","38,313,000,000","40,804,000,000","38,714,000,000","39,102,000,000","38,107,000,000","37,987,000,000","35,457,000,000","29,545,000,000","28,336,000,000","27,437,000,000","33,569,000,000","31,677,000,000","29,431,000,000","25,660,000,000","23,883,000,000","22,473,000,000","21,538,000,000","19,828,000,000",,
		NetPolicyholderBenefitsAndClaims,"41,411,000,000","41,461,000,000","42,656,000,000","38,313,000,000","40,804,000,000","38,714,000,000","39,102,000,000","38,107,000,000","37,987,000,000","35,457,000,000","29,545,000,000","28,336,000,000","27,437,000,000","33,569,000,000","31,677,000,000","29,431,000,000","25,660,000,000","23,883,000,000","22,473,000,000","21,538,000,000","19,828,000,000",,
			PolicyholderBenefitsGross,"43,628,000,000","43,678,000,000","45,039,000,000","40,742,000,000","44,531,000,000","42,256,000,000","42,535,000,000","41,258,000,000","40,429,000,000","35,457,000,000","29,545,000,000","28,336,000,000","27,437,000,000",,,,,,,,,,
			PolicyholderBenefitsCeded,,"2,217,000,000","2,383,000,000","2,429,000,000","3,727,000,000","3,542,000,000","3,433,000,000","3,151,000,000","2,442,000,000",,,,,,,,,,,,,,
	PolicyholderInterest,"4,583,000,000","6,464,000,000","4,013,000,000","5,607,000,000","6,282,000,000","5,610,000,000","6,943,000,000","8,179,000,000","7,729,000,000","5,603,000,000","4,925,000,000","4,849,000,000","4,787,000,000",,,,,,,,,,
	PolicyholderDividends,"1,203,000,000","1,211,000,000","1,251,000,000","1,231,000,000","1,256,000,000","1,388,000,000","1,376,000,000","1,259,000,000","1,369,000,000","1,446,000,000","1,486,000,000","1,650,000,000","1,751,000,000",,,,,,,,,,
	PolicyAcquisitionExpense,"301,000,000","495,000,000","335,000,000","461,000,000","1,217,000,000","262,000,000","493,000,000","1,815,000,000","1,712,000,000",,,,,"4,114,000,000","3,811,000,000","3,266,000,000","2,876,000,000","2,474,000,000",,,,,
	FeesandCommissionExpense,,"6,001,000,000","5,707,000,000","5,387,000,000","5,245,000,000","5,519,000,000","6,012,000,000","6,270,000,000","6,508,000,000",,,,,,,,,,,,,,
	SellingGeneralAndAdministration,,"6,554,000,000","6,462,000,000","6,724,000,000","7,114,000,000","7,177,000,000","7,185,000,000","7,426,000,000","8,076,000,000","14,151,000,000","9,021,000,000","7,716,000,000","7,410,000,000","3,556,000,000","3,430,000,000","3,163,000,000","2,874,000,000","2,685,000,000",,,,,
		GeneralAndAdministrativeExpense,,"6,554,000,000","6,462,000,000","6,724,000,000","7,114,000,000","7,177,000,000","7,185,000,000","7,426,000,000","8,076,000,000","7,773,000,000","5,375,000,000","4,283,000,000","4,026,000,000","3,556,000,000","3,430,000,000","3,163,000,000","2,874,000,000","2,685,000,000",,,,,
			SalariesAndWages,,"5,653,000,000","5,552,000,000","3,902,000,000","5,200,000,000","5,338,000,000","5,367,000,000","5,596,000,000","5,990,000,000","5,750,000,000","3,964,000,000","3,804,000,000","3,549,000,000","3,556,000,000","3,430,000,000","3,163,000,000","2,874,000,000","2,685,000,000",,,,,
			OtherGandA,,"901,000,000","910,000,000","2,822,000,000","1,914,000,000","1,839,000,000","1,818,000,000","1,830,000,000","2,086,000,000","2,023,000,000","1,411,000,000","479,000,000","477,000,000",,,,,,,,,,
		SellingAndMarketingExpense,,,,,,,,,,"6,378,000,000","3,646,000,000","3,433,000,000","3,384,000,000",,,,,,,,,,
	NetNonOperatingInterestIncomeExpense,"-943,000,000","-955,000,000","-1,122,000,000","-1,129,000,000","-1,201,000,000","-1,208,000,000","-1,216,000,000","-1,284,000,000","-1,434,000,000","-1,070,000,000","-952,000,000","-876,000,000","-554,000,000","-1,116,000,000","-900,000,000","-659,000,000","-408,000,000","-478,000,000",,,,,
		InterestExpenseNonOperating,"943,000,000","955,000,000","1,122,000,000","1,129,000,000","1,201,000,000","1,208,000,000","1,216,000,000","1,284,000,000","1,434,000,000","1,070,000,000","952,000,000","876,000,000","554,000,000","1,116,000,000","900,000,000","659,000,000","408,000,000","478,000,000",,,,,
	SpecialIncomeCharges,,,,,"-260,000,000",,"0","0","-1,868,000,000",,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,,,,,"260,000,000",,"0","0","1,868,000,000",,,,,,,,,,,,,,
	OtherOperatingExpenses,"3,551,000,000","674,000,000","758,000,000","842,000,000","2,726,000,000","3,127,000,000","3,171,000,000","3,437,000,000","3,449,000,000","2,509,000,000","2,830,000,000","1,964,000,000","3,960,000,000","4,613,000,000","4,357,000,000","3,858,000,000","3,417,000,000","3,639,000,000","9,003,000,000","9,651,000,000","10,703,000,000",,
PretaxIncome,"10,694,000,000","6,795,000,000","6,307,000,000","3,536,000,000","-195,000,000","7,470,000,000","8,804,000,000","4,052,000,000","1,442,000,000","10,026,000,000","3,958,000,000","-4,333,000,000","5,090,000,000","6,039,000,000","4,221,000,000","4,399,000,000","3,779,000,000","2,630,000,000","1,671,000,000","739,000,000","1,416,000,000","1,047,000,000","1,975,000,000"
TaxProvision,"1,769,000,000","886,000,000","1,179,000,000","-1,470,000,000","-999,000,000","2,148,000,000","2,465,000,000","661,000,000","128,000,000","3,075,000,000","1,181,000,000","-2,015,000,000","1,580,000,000","1,759,000,000","1,116,000,000","1,260,000,000","1,071,000,000","687,000,000","516,000,000","266,000,000","463,000,000",,
EarningsFromEquityInterestNetOfTax,,,,,,,,,,,,,,,,,,,,,,"-511,000,000","-699,000,000"
NetIncomeCommonStockholders,"8,738,000,000","5,721,000,000","4,982,000,000","3,907,000,000","697,000,000","5,152,000,000","6,187,000,000","3,246,000,000","1,202,000,000","6,713,000,000","2,668,000,000","-2,368,000,000","3,084,000,000","4,180,000,000","6,159,000,000","4,651,000,000","2,758,000,000","2,217,000,000","1,605,000,000","473,000,000","953,000,000","617,000,000","1,343,000,000"
	NetIncome,"8,916,000,000","5,899,000,000","5,123,000,000","4,010,000,000","800,000,000","5,310,000,000","6,309,000,000","3,368,000,000","1,324,000,000","6,981,000,000","2,790,000,000","-2,246,000,000","3,209,000,000","4,317,000,000","6,293,000,000","4,714,000,000","2,758,000,000","2,217,000,000","1,605,000,000","473,000,000","953,000,000","617,000,000","1,343,000,000"
		NetIncomeIncludingNoncontrollingInterests,"8,925,000,000","5,909,000,000","5,128,000,000","4,020,000,000","804,000,000","5,322,000,000","6,336,000,000","3,393,000,000","1,362,000,000","6,971,000,000","2,786,000,000","-2,278,000,000","3,209,000,000","4,077,000,000","6,059,000,000","4,560,000,000","2,606,000,000","2,107,000,000","1,605,000,000","473,000,000","953,000,000","617,000,000","1,343,000,000"
			NetIncomeContinuousOperations,"8,925,000,000","5,909,000,000","5,128,000,000","5,006,000,000","804,000,000","5,322,000,000","6,339,000,000","3,391,000,000","1,314,000,000","6,951,000,000","2,777,000,000","-2,318,000,000","3,510,000,000","4,280,000,000","3,105,000,000","3,139,000,000","2,708,000,000","1,943,000,000","1,155,000,000","473,000,000","953,000,000","536,000,000","1,276,000,000"
			NetIncomeDiscontinuousOperations,,"0","0","-986,000,000","0",,"-3,000,000","2,000,000","48,000,000","20,000,000","9,000,000","40,000,000","-301,000,000","37,000,000","3,188,000,000","1,575,000,000","136,000,000","300,000,000","450,000,000",,,"81,000,000","67,000,000"
			NetIncomeExtraordinary,,,,,,,,,,,,,,,,"0","-86,000,000","-26,000,000",,,,"0",
		MinorityInterests,"-9,000,000","-10,000,000","-5,000,000","-10,000,000","-4,000,000","-12,000,000","-27,000,000","-25,000,000","-38,000,000","10,000,000","4,000,000","32,000,000",,"240,000,000","234,000,000","154,000,000","152,000,000","110,000,000",,,,,
	PreferredStockDividends,"178,000,000","178,000,000","141,000,000","103,000,000","103,000,000","158,000,000","122,000,000","122,000,000","122,000,000","122,000,000","122,000,000","122,000,000","125,000,000","137,000,000","134,000,000","63,000,000",,,,,,,
	OtherunderPreferredStockDividend,,,,,,,,,,"146,000,000",,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"8,738,000,000","5,721,000,000","4,982,000,000","3,907,000,000","697,000,000","5,152,000,000","6,187,000,000","3,246,000,000","1,202,000,000","6,713,000,000","2,668,000,000","-2,368,000,000","3,084,000,000","4,180,000,000","6,159,000,000","4,651,000,000","2,758,000,000","2,217,000,000","1,605,000,000","473,000,000","953,000,000","617,000,000","1,343,000,000"
BasicEPS,,,"5.197","3.744","0.636","4.994","5.795","5.603","5.208","5.064","3.948","-2.892","3.886","5.62","8.09","6.21","3.68","2.98","2.28","0.64","1.52","0.789","1.717"
DilutedEPS,,,"5.197","3.744","0.636","4.994","5.795","5.603","5.208","5.064","3.948","-2.892","3.886","5.48","7.99","6.16","3.65","2.94","2.2","0.62","1.49","0.789","1.717"
BasicAverageShares,,,"958,613,542","1,043,588,396","1,095,519,005","1,098,028,525","1,131,927,894","1,122,030,137","1,091,686,736","1,057,957,028","985,837,817","817,302,327","716,704,688","743,772,242","761,310,260","748,953,301","749,456,522","743,959,732","703,947,368","739,062,500","626,973,684","782,391,173","782,391,173"
DilutedAverageShares,,,"958,613,542","1,043,588,396","1,095,519,005","1,098,028,525","1,131,927,894","1,122,030,137","1,091,686,736","1,057,957,028","985,837,817","818,500,000","744,800,000","762,773,723","770,838,548","755,032,468","755,616,438","754,081,633","729,545,455","762,903,226","639,597,315","782,391,173","782,391,173"
NetIncomeFromContinuingAndDiscontinuedOperation,"8,916,000,000","5,899,000,000","5,123,000,000","4,010,000,000","800,000,000","5,310,000,000","6,309,000,000","3,368,000,000","1,324,000,000","6,981,000,000","2,790,000,000","-2,246,000,000","3,209,000,000","4,317,000,000","6,293,000,000","4,714,000,000","2,844,000,000","2,243,000,000","1,605,000,000","473,000,000","953,000,000","617,000,000","1,343,000,000"
NormalizedIncome,"8,916,000,000","5,899,000,000","5,123,000,000","4,996,000,000","956,000,000","5,310,000,000","6,312,000,000","3,366,000,000","2,975,880,000","6,961,000,000","2,781,000,000","-2,286,000,000","3,510,000,000","4,280,000,000","3,105,000,000","3,139,000,000","2,708,000,000","1,943,000,000","1,155,000,000","473,000,000","953,000,000","536,000,000","1,276,000,000"
RentExpenseSupplemental,,,,,"364,000,000","328,000,000","361,000,000","376,000,000","422,000,000",,,,,,,,,,,,,,
EBIT,"11,637,000,000","7,750,000,000","7,429,000,000","4,665,000,000","1,006,000,000","8,678,000,000","10,020,000,000","5,336,000,000","2,876,000,000","11,096,000,000","4,910,000,000","-3,457,000,000","5,644,000,000","7,155,000,000","5,121,000,000","5,058,000,000","4,187,000,000","3,108,000,000",,,,,
ReconciledDepreciation,,"630,000,000","628,000,000","795,000,000","652,000,000","693,000,000","713,000,000","714,000,000","596,000,000","679,000,000","585,000,000","520,000,000","375,000,000",,"224,000,000","352,000,000","441,000,000","478,000,000","70,000,000","87,000,000","510,000,000",,
NetIncomeFromContinuingOperationNetMinorityInterest,"8,916,000,000","5,899,000,000","5,123,000,000","4,996,000,000","800,000,000","5,310,000,000","6,312,000,000","3,366,000,000","1,276,000,000","6,961,000,000","2,781,000,000","-2,286,000,000","3,510,000,000","4,280,000,000","3,105,000,000","3,139,000,000","2,708,000,000","1,943,000,000","1,155,000,000","473,000,000","953,000,000","536,000,000","1,276,000,000"
TotalUnusualItemsExcludingGoodwill,,,,,"-260,000,000",,"0","0","-1,868,000,000",,,,,,,,,,,,,,
TotalUnusualItems,,,,,"-260,000,000",,"0","0","-1,868,000,000",,,,,,,,,,,,,,
TaxRateForCalcs,"0.165","0.13","0.19","0.4","0.4","0.29","0.28","0.16","0.09","0.307","0.298","0.35","0.31","0.291","0.264","0.286","0.283","0.261","0.309","0.36","0.327","0.4","0.4"
TaxEffectOfUnusualItems,"0","0","0","0","-104,000,000","0","0","0","-168,120,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
InterestExpense,"943,000,000","955,000,000","1,122,000,000","1,129,000,000","1,201,000,000","1,208,000,000","1,216,000,000","1,284,000,000","1,434,000,000","1,070,000,000","952,000,000","876,000,000","554,000,000","1,116,000,000","900,000,000","659,000,000","408,000,000","478,000,000",,,,,
