name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998
PretaxIncome,"46,642,988,000","121,346,988,000","100,993,902,000","57,096,844,000","23,477,595,000","56,140,433,000","87,205,269,000","105,367,219,000","138,518,368,000","128,544,828,000","135,119,042,000","99,257,161,000","79,463,731,000","81,348,924,000","59,124,215,000","32,117,497,665","24,963,700,302","18,601,176,605","7,802,597,110","2,151,131,575.68","3,903,612,750","5,355,752,482.92","4,995,506,000"
TaxProvision,"24,992,533,000","51,033,533,000","46,477,079,000","24,941,511,000","11,398,856,000","19,179,651,000","39,707,549,000","30,392,731,000","46,378,691,000","40,420,662,000","36,213,619,000","22,259,308,000","19,888,337,000","22,504,938,000","16,278,860,000","336,973,175","8,503,830,882","3,267,022,203","3,303,895,980","2,973,559,662.72","3,026,504,700","1,101,978,809.76","1,100,087,000"
EarningsFromEquityInterestNetOfTax,,"-18,000,000","0","91,000,000","190,000,000","-1,427,000,000",,"369,000,000",,"1,924,000,000",,"195,714,000","109,416,000",,,,,,,,,,
NetIncomeCommonStockholders,"18,796,891,000","67,730,891,000","52,566,197,000","29,325,921,000","8,649,427,000","35,054,772,000","46,146,370,000","74,624,979,000","91,440,880,000","82,853,529,000","91,123,052,000","76,913,454,000","59,575,394,000","58,735,056,000","42,478,325,000","31,664,746,685","16,459,869,420","15,334,154,402","4,498,701,130","-822,428,087.04","877,108,050","4,253,773,673.16","3,898,465,000"
	NetIncome,"18,796,891,000","67,730,891,000","52,566,197,000","29,325,921,000","8,649,427,000","35,054,772,000","46,146,370,000","74,624,979,000","91,440,880,000","82,853,529,000","91,123,052,000","76,913,454,000","59,575,394,000","58,735,056,000","42,478,325,000","31,664,746,685","16,459,869,420","15,334,154,402","4,498,701,130","-822,428,087.04","877,108,050","4,253,773,673.16","3,898,465,000"
		NetIncomeIncludingNoncontrollingInterests,"21,663,455,000","70,313,455,000","54,516,823,000","32,155,333,000","12,078,739,000","36,960,782,000","47,497,720,000","74,974,488,000","92,139,677,000","88,124,166,000","98,905,423,000","76,997,853,000","59,485,502,000","58,843,986,000","42,564,685,000","31,733,340,815","16,812,129,528","15,334,154,402","4,498,701,130","-1,024,892,772.48","665,059,950","3,957,845,327.52","3,898,465,000"
			NetIncomeContinuousOperations,"21,663,455,000","70,313,455,000","54,516,823,000","32,155,333,000","12,078,739,000","36,960,782,000","47,497,720,000","74,974,488,000","92,139,677,000","88,124,166,000","98,905,423,000","76,997,853,000","59,485,502,000","58,735,056,000","42,478,325,000","31,664,746,685","16,459,869,420","15,334,154,402","4,498,701,130","-822,428,087.04","877,108,050","4,253,773,673.16","3,898,465,000"
		MinorityInterests,"-2,568,564,000","-2,582,564,000","-1,950,626,000","-2,829,412,000","-3,429,312,000","-1,906,010,000","-1,351,350,000","-349,509,000","-698,797,000","-5,270,637,000","-7,782,371,000","-84,399,000","89,892,000","-108,930,000","-86,360,000","-68,594,130","-352,260,108",,,"202,464,685.44","212,048,100","295,928,345.64","0"
DilutedNIAvailtoComStockholders,"18,796,891,000","67,730,891,000","52,566,197,000","29,325,921,000","8,649,427,000","35,054,772,000","46,146,370,000","74,624,979,000","91,440,880,000","82,853,529,000","91,123,052,000","76,913,454,000","59,575,394,000","58,735,056,000","42,478,325,000","31,664,746,685","16,459,869,420","15,334,154,402","4,498,701,130","-822,428,087.04","877,108,050","4,253,773,673.16","3,898,465,000"
BasicEPS,,"20.6","15.8","8.877","2.629","10.623","13.476","21.178","24.114","21.463","23.1","23.5","17.4","16.667","12.064","8.681","4.384","3.851","1.158","-0.198","0.207","0.977","0.897"
DilutedEPS,,"20.6","15.8","8.877","2.629","10.623","13.476","21.178","24.114","21.463","23.1","23.5","17.4","16.667","12.064","8.681","4.384","3.851","1.158","-0.198","0.207","0.977","0.897"
BasicAverageShares,,"3,300,800,000","3,302,750,000","3,303,500,000","3,289,900,000","3,299,950,000","3,407,650,000","3,523,750,000","3,791,950,000","3,849,500,000","3,951,000,000","3,273,800,000","3,422,000,000","3,514,900,000","3,545,900,000","3,653,800,000","3,750,600,000","3,873,600,000","3,936,900,000","3,959,700,000","4,266,600,000","4,349,849,850","4,345,500,000"
DilutedAverageShares,,"3,300,800,000","3,302,750,000","3,303,500,000","3,289,900,000","3,299,950,000","3,407,650,000","3,523,750,000","3,791,950,000","3,849,500,000","3,951,000,000","3,273,800,000","3,422,000,000","3,524,000,000","3,593,000,000","3,653,800,000","3,750,600,000","3,903,903,904","3,936,900,000","3,989,897,898","4,350,529,025","4,349,849,850","4,345,500,000"
TotalOperatingIncomeAsReported,"158,338,535,000","154,840,535,000","139,557,171,000","100,143,303,000","109,610,310,000","141,454,260,000","156,554,250,000","154,257,756,000","157,310,187,000","154,775,468,000","152,321,409,000","104,208,955,000","95,546,147,000","85,412,013,000","58,692,415,000","33,721,222,480","23,417,622,936","17,902,511,284","12,581,817,710","6,032,003,333.76","2,824,095,150","2,170,809,709.44","1,815,694,000"
TotalExpenses,"853,826,334,000","852,507,334,000","898,650,510,000","921,490,232,000","865,802,178,000","752,762,367,000","691,707,570,000","631,843,265,000","617,759,458,000","510,526,036,000","455,534,269,000","290,502,076,000","250,108,761,000","226,944,762,000","173,680,755,000","148,568,654,575","110,893,065,714","67,762,892,684","45,309,089,210","35,049,737,548.8","26,486,735,400","13,120,565,278.98","14,407,862,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"18,796,891,000","67,730,891,000","52,566,197,000","29,325,921,000","8,649,427,000","35,054,772,000","46,146,370,000","74,624,979,000","91,440,880,000","82,853,529,000","91,123,052,000","76,913,454,000","59,575,394,000","58,735,056,000","42,478,325,000","31,664,746,685","16,459,869,420","15,334,154,402","4,498,701,130","-822,428,087.04","877,108,050","4,253,773,673.16","3,898,465,000"
NormalizedIncome,"78,894,254,200","56,741,854,200","56,005,916,500","31,458,383,850","39,666,110,600","69,193,217,488","67,107,972,900","87,202,792,928","91,716,977,360","92,599,974,710.399","95,803,657,696.036","76,470,601,284.043","66,814,416,653.367","58,278,045,931.976","38,848,556,016.98","29,377,350,474.627","13,650,109,860.316","13,507,216,923.524","4,336,623,214","868,676,365.44","3,242,408,220","8,903,587,255.305","3,898,465,000"
InterestIncome,,"6,284,672,000","10,646,169,000","2,925,648,000","4,192,595,000","4,774,894,000","7,052,271,000","2,925,834,000","5,776,600,000","6,853,900,000","4,801,539,000","1,691,929,000","2,414,390,000",,,,,,,,,,
InterestExpense,,"47,571,557,000","40,275,592,000","37,652,339,000","40,425,140,000","33,512,636,000","35,164,446,000","29,147,332,000","24,914,596,000","20,791,606,000","17,280,735,000","7,410,314,000","8,950,562,000",,,,,,,,,,
NetInterestIncome,"-26,067,562,000","-49,174,562,000","-33,649,651,000","-39,897,019,000","-42,013,117,000","-32,004,995,000","-33,330,825,000","-31,261,350,000","-19,137,996,000","-13,937,706,000","-12,479,196,000","-5,718,385,000","-6,536,172,000",,,,,,,,,,
EBIT,"172,286,545,000","168,918,545,000","141,269,494,000","94,749,183,000","63,902,735,000","89,653,069,000","122,369,715,000","134,514,551,000","163,432,964,000","149,336,434,000","152,399,777,000","106,667,475,000","88,414,293,000","85,412,013,000","58,692,415,000","33,721,222,480","23,417,622,936","17,902,511,284","12,581,817,710","6,032,003,333.76","2,824,095,150","2,170,809,709.44","-4,993,967,000"
EBITDA,"329,894,755,000"
ReconciledCostOfRevenue,"473,580,157,000","471,736,157,000","508,822,430,000","496,335,746,000","485,060,579,000","418,061,856,000","386,102,139,000","358,291,177,000","343,446,139,000","290,902,040,000","253,449,142,000","165,039,738,000","146,025,037,000","132,698,526,000","108,586,905,000","89,280,875,530","65,204,225,586","37,145,323,874","24,592,206,870","17,620,339,409.28","14,978,306,700","7,155,644,268.18","10,513,378,000"
ReconciledDepreciation,"157,608,210,000","158,915,210,000","155,712,580,000","160,174,942,000","148,525,921,000","125,735,395,000","114,993,551,000","101,534,833,000","103,584,737,000","93,997,035,000","91,071,327,000","53,082,307,000","41,767,309,000","40,925,001,000","26,803,985,000","21,279,805,580","18,534,925,566","14,042,164,643","8,342,856,830","4,446,637,816.32","3,007,227,600","1,474,580,617.5","788,540,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"18,796,891,000","67,730,891,000","52,566,197,000","29,325,921,000","8,649,427,000","35,054,772,000","46,146,370,000","74,624,979,000","91,440,880,000","82,853,529,000","91,123,052,000","76,913,454,000","59,575,394,000","58,735,056,000","42,478,325,000","31,664,746,685","16,459,869,420","15,334,154,402","4,498,701,130","-822,428,087.04","877,108,050","4,253,773,673.16","3,898,465,000"
TotalUnusualItemsExcludingGoodwill,"-85,853,376,000","15,698,624,000","-4,913,885,000","-3,240,825,000","-44,309,548,000","-51,882,136,000","-29,945,147,000","-17,665,469,000","-415,184,000","-14,216,931,000","-6,394,381,000","570,877,000","-9,655,660,000","631,794,000","5,008,880,000","2,311,649,780","4,261,394,412","2,216,176,112","270,129,860","-2,818,507,420.8","-3,942,166,950","-5,854,390,137.12","0"
TotalUnusualItems,"-85,853,376,000","15,698,624,000","-4,913,885,000","-3,240,825,000","-44,309,548,000","-51,882,136,000","-29,945,147,000","-17,665,469,000","-415,184,000","-14,216,931,000","-6,394,381,000","570,877,000","-9,655,660,000","631,794,000","5,008,880,000","2,311,649,780","4,261,394,412","2,216,176,112","270,129,860","-2,818,507,420.8","-3,942,166,950","-5,854,390,137.12","0"
NormalizedEBITDA,"415,748,131,000","312,135,131,000","301,895,959,000","258,164,950,000","256,738,204,000","267,270,600,000","267,308,413,000","253,714,853,000","267,432,885,000","257,550,400,000","249,865,485,000","159,178,905,000","139,837,262,000","125,705,220,000","80,487,520,000","52,689,388,895","37,691,154,090","29,728,499,815","20,654,544,680","13,297,148,570.88","9,773,489,700","9,499,780,464.06","2,604,234,000"
TaxRateForCalcs,"0.3","0.3","0.3","0.342","0.3","0.342","0.3","0.288","0.335","0.314","0.268","0.224","0.25","0.277","0.275","0.01","0.341","0.176","0.4","0.4","0.4","0.206","0.22"
TaxEffectOfUnusualItems,"-25,756,012,800","4,709,587,200","-1,474,165,500","-1,108,362,150","-13,292,864,400","-17,743,690,512","-8,983,544,100","-5,087,655,072","-139,086,640","-4,470,485,289.601","-1,713,775,303.964","128,024,284.042","-2,416,637,346.633","174,783,931.976","1,379,111,016.98","24,253,569.627","1,451,634,852.316","389,238,633.524","108,051,944","-1,127,402,968.32","-1,576,866,780","-1,204,576,554.975","0"
