name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,06/30/2002,06/30/2001,06/30/2000,06/30/1999,06/30/1998
	SpecialIncomeCharges,"-342,049,000","-342,049,000","-104,526,000","-122,970,000","-84,627,000","-8,479,000","-34,119,000","-6,134,000","-18,498,000","-347,851,000","-128,554,000","375,047,000","5,257,000","488,000","1,886,000","-1,688,000","-1,390,000","-7,651,000",,,"-501,000",,
		RestructuringAndMergernAcquisition,,,,,,,,,,,,,,,"-2,033,000",,,,,,,,
		ImpairmentOfCapitalAssets,"0","0","23,245,000","0","40,194,000","0","14,526,000","0","0","68,891,000",,,,,,,,,,,,,
		WriteOff,"342,049,000","342,049,000","81,281,000","122,970,000","44,433,000","8,479,000","19,593,000","6,134,000","18,498,000",,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,,,,"278,960,000",,"8,000","-2,899,000",,"147,000",,,,,,,,
		GainOnSaleOfBusiness,,,,,,,,,,,"-128,554,000","375,055,000","2,358,000",,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"12,099,000","12,099,000","6,871,000","4,103,000","1,307,000","-4,820,000","-1,405,000","1,509,000","-239,000",,,,,,,,,,,,,,
PretaxIncome,"255,192,000","255,192,000","555,410,000","424,239,000","304,527,000","46,143,000","168,741,000","58,432,000","34,585,000","-297,417,000","-10,903,000","420,628,000","95,209,000","64,233,000","43,967,000","42,525,000","69,224,000","32,318,000",,,,,
TaxProvision,"146,465,000","146,465,000","129,084,000","74,676,000","27,219,000","10,420,000","6,970,000","14,602,000","2,730,000","5,001,000","8,436,000","8,323,000","14,042,000","6,504,000","4,051,000","2,410,000","3,228,000","895,000",,,,,
EarningsFromEquityInterestNetOfTax,,,,,,,,,,"1,466,000","12,604,000",,,,,,,,,,,,
NetIncomeCommonStockholders,"-70,542,000","-70,542,000","125,562,000","156,569,000","225,087,000","25,678,000","176,802,000","45,132,000","31,738,000","-302,092,000","-19,094,000","411,895,000","80,638,000","57,729,000","39,916,000","43,115,000","65,996,000","31,423,000","-16,092,000","-36,351,000","-50,983,000","-9,296,000","-253,000"
	NetIncome,"-70,542,000","-70,542,000","125,562,000","156,569,000","225,087,000","25,678,000","176,802,000","45,132,000","31,738,000","-302,092,000","-19,094,000","411,895,000","80,638,000","57,729,000","39,916,000","43,115,000","65,996,000","31,423,000","-16,092,000","-36,351,000","-50,983,000","-9,296,000","-253,000"
		NetIncomeIncludingNoncontrollingInterests,"108,727,000","108,727,000","426,326,000","349,563,000","277,308,000","35,723,000","161,771,000","43,830,000","31,855,000","-302,418,000","-19,339,000","412,305,000","81,167,000","57,729,000","39,916,000","43,115,000","65,996,000","31,423,000","-16,092,000","-36,351,000","-51,102,000","-9,343,000","-253,000"
			NetIncomeContinuousOperations,"108,727,000","108,727,000","426,326,000","349,563,000","277,308,000","35,723,000","161,771,000","43,830,000","31,855,000","-302,418,000","-19,339,000","412,305,000","81,167,000","57,729,000","39,916,000","43,115,000","65,996,000","31,423,000","-16,092,000","-36,351,000","-50,983,000","-9,296,000","-253,000"
		MinorityInterests,"-179,269,000","-179,269,000","-300,764,000","-192,994,000","-52,221,000","-10,045,000","15,031,000","1,302,000","-117,000","326,000","245,000","-410,000","-529,000",,,,,,,,"119,000","47,000",
AverageDilutionEarnings,"-956,000","-956,000","-2,296,000","-2,384,000","8,556,000","-1,490,000","11,433,000","-959,000","-555,000",,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"-71,498,000","-71,498,000","123,266,000","154,185,000","233,643,000","24,188,000","188,235,000","44,173,000","31,183,000","-302,092,000","-19,094,000","411,895,000","80,638,000","57,729,000","39,916,000","43,115,000","65,996,000","31,423,000","-16,092,000","-36,351,000","-50,983,000","-9,296,000","-253,000"
BasicEPS,,,"1.79","2.2","3.2","0.43","2.72","0.68","0.48","-4.64","-0.31","7.53","1.44","1.05","0.74","0.82","1.33","0.66","-0.36","-0.91","-3.44","-0.72","-0.051"
DilutedEPS,,,"1.7","2.09","3.01","0.4","2.63","0.66","0.47","-4.64","-0.31","6.95","1.33","0.97","0.69","0.75","1.15","0.58","-0.36","-0.91","-3.44","-0.72","-0.051"
BasicAverageShares,,,"70,296,000","71,284,000","70,301,000","60,237,000","64,950,000","66,741,000","66,401,000","65,121,000","61,216,000","54,722,000","55,821,000","55,038,000","53,696,000","52,485,000","50,274,000","47,518,000","44,315,000","40,110,000","28,307,000","12,837,000","4,962,000"
DilutedAverageShares,,,"72,375,000","73,931,000","77,511,000","60,648,000","71,565,000","67,087,000","66,849,000","65,121,000","65,908,000","59,259,000","60,474,000","60,020,000","58,549,000","58,792,000","58,204,000","54,794,000","44,315,000","40,110,000","28,307,000","12,837,000","4,962,000"
TotalOperatingIncomeAsReported,"370,279,000","370,279,000","466,954,000","388,576,000","73,276,000","12,222,000","-40,914,000","22,572,000","-8,548,000","-33,662,000","96,243,000","37,202,000","74,581,000","51,014,000","34,907,000","41,508,000","69,325,000","37,041,000","-19,742,000","-42,793,000","-54,402,000","-9,785,000","-233,000"
TotalExpenses,"1,792,676,000","1,792,676,000","1,618,128,000","1,195,308,000","917,466,000","868,447,000","794,629,000","642,534,000","537,877,000","447,600,000","306,374,000","321,365,000","295,006,000","195,113,000","179,980,000","152,044,000","130,662,000","77,244,000","48,250,000","69,476,000","68,572,000","12,612,000","2,732,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-70,542,000","-70,542,000","125,562,000","156,569,000","225,087,000","25,678,000","176,802,000","45,132,000","31,738,000","-302,092,000","-19,094,000","411,895,000","80,638,000","57,729,000","39,916,000","43,115,000","65,996,000","31,423,000","-16,092,000","-36,351,000","-50,983,000","-9,296,000","-253,000"
NormalizedIncome,"63,831,000","63,831,000","129,602,582.748","149,122,723.653","64,262,620.29","16,921,247.015","36,129,939.606","39,473,975.459","-2,401,238.832","-41,203,750","-19,094,000","44,269,085.094","76,156,334.202","57,290,413.105","38,203,770.919","44,707,336.743","67,321,182.596","38,862,116.684","-16,092,000","-36,351,000","-50,682,400","-9,296,000","-253,000"
InterestIncome,"86,549,000","86,549,000","83,233,000","38,593,000","24,906,000","27,212,000","30,330,000","17,283,000","17,037,000","13,739,000",,"8,379,000","15,371,000",,,,,,,,,,
InterestExpense,"34,595,000","34,595,000","20,749,000",,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"51,954,000","51,954,000","62,484,000","38,593,000","24,906,000","27,212,000","30,330,000","17,283,000","17,037,000","13,739,000","8,804,000","8,379,000","15,371,000",,,,,,,,,,
EBIT,"289,787,000","289,787,000","576,159,000","388,576,000","113,470,000","12,222,000","-26,388,000","22,572,000","-8,548,000","35,229,000","96,243,000","37,202,000","74,581,000","51,014,000","32,874,000","41,508,000","69,325,000","37,041,000","-19,742,000","-42,793,000","-54,402,000","-9,785,000","-233,000"
EBITDA,"345,553,000"
ReconciledCostOfRevenue,"493,428,000","493,428,000","452,040,000","414,137,000","354,696,000","335,380,000","290,341,000","271,064,000","218,384,000","195,111,000","154,801,000","142,755,000","134,067,000","81,328,000","69,518,000","53,514,000","55,784,000","29,324,000","8,422,000","11,788,000","10,044,000","2,193,000","674,000"
ReconciledDepreciation,"55,766,000","55,766,000","41,232,000","33,202,000","28,468,000","36,782,000","45,270,000","35,037,000","29,692,000","20,968,000","16,944,000","19,675,000","17,605,000","14,550,000","12,397,000","13,437,000","10,004,000","7,203,000","10,249,000","10,331,000","8,283,000","2,057,000","43,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-70,542,000","-70,542,000","125,562,000","156,569,000","225,087,000","25,678,000","176,802,000","45,132,000","31,738,000","-302,092,000","-19,094,000","411,895,000","80,638,000","57,729,000","39,916,000","43,115,000","65,996,000","31,423,000","-16,092,000","-36,351,000","-50,983,000","-9,296,000","-253,000"
TotalUnusualItemsExcludingGoodwill,"-179,164,000","-179,164,000","-5,264,000","9,037,000","176,610,000","11,311,000","146,733,000","7,543,000","37,065,000","-347,851,000","-128,554,000","375,047,000","5,257,000","488,000","1,886,000","-1,688,000","-1,390,000","-7,651,000",,,"-501,000",,
TotalUnusualItems,"-179,164,000","-179,164,000","-5,264,000","9,037,000","176,610,000","11,311,000","146,733,000","7,543,000","37,065,000","-347,851,000","-128,554,000","375,047,000","5,257,000","488,000","1,886,000","-1,688,000","-1,390,000","-7,651,000",,,"-501,000",,
NormalizedEBITDA,"524,717,000","524,717,000","622,655,000","412,741,000","-34,672,000","37,693,000","-127,851,000","50,066,000","-15,921,000","404,048,000","113,187,000","-318,170,000","86,929,000","65,076,000","43,385,000","56,633,000","80,719,000","51,895,000","-9,493,000","-32,462,000","-45,618,000","-7,728,000","-190,000"
TaxRateForCalcs,"0.25","0.25","0.232","0.176","0.089","0.226","0.041","0.25","0.079","0.25","0.25","0.02","0.147","0.101","0.092","0.057","0.047","0.028","0.4","0.4","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"-44,791,000","-44,791,000","-1,223,417.252","1,590,723.653","15,785,620.29","2,554,247.015","6,060,939.606","1,884,975.459","2,925,761.168","-86,962,750","0","7,421,085.094","775,334.202","49,413.105","173,770.919","-95,663.257","-64,817.404","-211,883.316","0","0","-200,400","0","0"
