name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1991
				AccountsPayable,"21,616,000,000","19,229,000,000","22,129,000,000","22,891,000,000","21,692,000,000","20,106,000,000","17,447,000,000","16,736,000,000","16,418,000,000","9,345,000,000","12,295,000,000","13,258,000,000","14,725,000,000","12,603,000,000","11,777,000,000","10,949,000,000","11,733,000,000","12,056,000,000","12,112,000,000","11,066,000,000","11,077,777,130","8,322,899,526","9,306,081,603","7,672,254,683","7,343,008,632","6,733,171,674","6,770,418,445","9,795,209,788"
				TotalTaxPayable,"623,000,000","795,000,000","1,108,000,000","829,000,000","1,577,000,000","1,841,000,000","1,616,000,000","1,464,000,000","230,000,000","181,000,000","377,000,000","331,000,000",,"311,000,000",,,"833,000,000","1,279,000,000","1,178,000,000","1,593,000,000",,,,,,,,
				OtherPayable,"3,476,000,000","3,583,000,000","3,535,000,000","3,399,000,000","3,797,000,000","3,841,000,000","2,704,000,000","2,247,000,000",,,,,"6,120,000,000","4,708,000,000","4,821,000,000","3,974,000,000","3,290,000,000","4,171,000,000","5,055,000,000","4,327,000,000",,,,,,,,
			CurrentAccruedExpenses,"769,000,000","783,000,000","1,573,000,000","1,320,000,000","3,178,000,000","2,992,000,000","2,364,000,000","1,920,000,000",,,,,"1,083,000,000","1,169,000,000","1,280,000,000","1,910,000,000","2,285,000,000","3,419,000,000","4,353,000,000","3,835,000,000",,,,,,,,
		CurrentProvisions,"8,978,000,000","10,483,000,000","9,009,000,000","9,317,000,000",,,"9,095,000,000","8,790,000,000",,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"544,000,000","595,000,000","694,000,000","811,000,000",,,"8,265,000,000","6,694,000,000",,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"4,876,000,000","5,861,000,000","7,245,000,000","7,937,000,000","7,368,000,000","7,710,000,000","7,138,000,000","5,811,000,000","6,073,000,000","10,694,000,000","10,611,000,000","9,569,000,000","7,018,000,000","7,617,000,000","14,761,000,000","9,024,000,000","5,720,000,000","7,308,000,000","13,117,000,000","15,369,000,000",,"9,544,931,838","13,810,895,280","16,166,860,911","13,057,487,193","12,385,777,302","20,407,956,394","17,126,002,530"
			CurrentDebt,"4,516,000,000","5,861,000,000","7,245,000,000","7,937,000,000","7,368,000,000","7,710,000,000","7,138,000,000","5,811,000,000","6,073,000,000","10,694,000,000","10,611,000,000","9,569,000,000","7,018,000,000","7,617,000,000","14,761,000,000","9,024,000,000","5,720,000,000","7,308,000,000","13,117,000,000","15,369,000,000",,"9,544,931,838","13,810,895,280","16,166,860,911","13,057,487,193","12,385,777,302","20,407,956,394","17,126,002,530"
				CurrentNotesPayable,,,,,,,,,,,,,,,,"207,000,000","224,000,000","973,000,000","3,298,000,000","4,500,000,000",,,,,,,,
				OtherCurrentBorrowings,"4,516,000,000","5,861,000,000","7,245,000,000","7,937,000,000","7,368,000,000","7,710,000,000","7,138,000,000","5,811,000,000","6,073,000,000","10,694,000,000","10,611,000,000","9,569,000,000","7,018,000,000","7,617,000,000","14,761,000,000","8,817,000,000","5,496,000,000","6,335,000,000","9,819,000,000","10,869,000,000",,,,,,,,
			CurrentCapitalLeaseObligation,"360,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"704,000,000","661,000,000",,,,,,,,,,"170,000,000",,,,"2,556,000,000","2,877,000,000","3,603,000,000","3,978,000,000","3,411,000,000",,,,,,,,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,"170,000,000",,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"704,000,000","661,000,000",,,,,,,,,,,,,,"2,556,000,000","2,877,000,000","3,603,000,000","3,978,000,000","3,411,000,000",,,,,,,,
		OtherCurrentLiabilities,"1,768,000,000","4,484,000,000","1,976,000,000","2,965,000,000","6,007,000,000","2,915,000,000","2,382,000,000","2,203,000,000","7,967,000,000","25,592,000,000","6,337,000,000","7,219,000,000","223,000,000","414,000,000","299,000,000",,,,,,,"5,098,224,672","2,498,633,865",,"-77,991",,,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"34,993,000,000","35,979,000,000","37,052,000,000","44,838,000,000","45,166,000,000","47,367,000,000","40,539,000,000","38,565,000,000","37,083,000,000","15,169,000,000","26,500,000,000","20,124,000,000","19,688,000,000","21,445,000,000","20,103,000,000","23,073,000,000","28,479,000,000","52,006,000,000","47,349,000,000","40,945,000,000","54,077,082,850","26,844,891,642","21,843,432,702","18,558,389,366","17,123,469,987","17,013,675,894","10,362,517,746","12,074,268,843"
		LongTermProvisions,"14,005,000,000","16,044,000,000","14,779,000,000","15,837,000,000","13,792,000,000","10,780,000,000","9,095,000,000","8,790,000,000","8,598,000,000","4,924,000,000","4,985,000,000","8,144,000,000","8,562,000,000","4,850,000,000","4,779,000,000","5,382,000,000","5,379,000,000","23,626,000,000","22,673,000,000","19,916,000,000",,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"8,025,000,000","8,667,000,000","10,726,000,000","16,111,000,000","20,418,000,000","26,014,000,000","22,764,000,000","22,078,000,000","20,699,000,000","10,110,000,000","17,916,000,000","11,810,000,000","10,933,000,000","12,571,000,000","11,000,000,000","8,772,000,000","15,264,000,000","20,367,000,000","17,826,000,000","14,486,000,000","24,847,731,370","7,794,079,794","7,080,174,738","6,947,926,478","6,752,460,780","6,053,485,764",,
			LongTermDebt,"6,745,000,000","8,667,000,000","10,726,000,000","16,111,000,000","20,418,000,000","26,014,000,000","22,764,000,000","22,078,000,000","20,699,000,000","10,110,000,000","17,916,000,000","11,810,000,000","10,933,000,000","12,571,000,000","11,000,000,000","8,772,000,000","15,264,000,000","20,367,000,000","17,826,000,000","14,486,000,000","24,847,731,370","7,794,079,794","7,080,174,738","6,947,926,478","6,752,460,780","6,053,485,764",,
			LongTermCapitalLeaseObligation,"1,280,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"3,158,000,000","2,458,000,000","388,000,000","194,000,000","156,000,000","233,000,000","278,000,000","802,000,000","760,000,000","135,000,000","152,000,000","170,000,000","193,000,000","263,000,000","405,000,000","7,361,000,000","6,272,000,000","5,707,000,000","4,078,000,000","3,332,000,000",,,"135,363,501",,,,,
			NonCurrentDeferredTaxesLiabilities,"1,628,000,000","937,000,000","388,000,000","194,000,000","156,000,000","233,000,000","278,000,000","802,000,000","760,000,000","135,000,000","152,000,000","170,000,000","193,000,000","263,000,000","405,000,000",,,,,,,,"135,363,501",,,,,
			NonCurrentDeferredRevenue,"1,530,000,000","1,521,000,000",,,,,,,,,,,,,,"7,361,000,000","6,272,000,000","5,707,000,000","4,078,000,000","3,332,000,000",,,,,,,,
		TradeandOtherPayablesNonCurrent,"311,000,000","37,000,000","115,000,000","1,034,000,000","925,000,000","1,373,000,000",,,,,,,,,,"272,000,000","251,000,000","697,000,000","1,037,000,000","1,194,000,000",,,,,,,,
		NonCurrentAccruedExpenses,"674,000,000","697,000,000","2,260,000,000","2,428,000,000",,,,,,,,,,,,,,,,,,,,,,,,
		EmployeeBenefits,"8,507,000,000","7,875,000,000","8,584,000,000","9,052,000,000","10,064,000,000","9,592,000,000","8,265,000,000","6,694,000,000","7,026,000,000",,"3,447,000,000",,,"3,761,000,000","3,919,000,000","1,286,000,000","1,313,000,000","1,609,000,000","1,735,000,000","2,017,000,000",,,,,,,,
			NonCurrentPensionAndOtherPostretirementBenefitPlans,,,,,,,,,"7,026,000,000",,"3,447,000,000",,,"3,761,000,000","3,919,000,000","1,286,000,000","1,313,000,000","1,609,000,000","1,735,000,000","2,017,000,000",,,,,,,,
		OtherNonCurrentLiabilities,"313,000,000","201,000,000","200,000,000","182,000,000","736,000,000","748,000,000","137,000,000","201,000,000",,,,,,,,,,,,,"29,229,351,480","19,050,811,848","14,627,894,463","11,610,462,888","10,371,009,207","10,960,190,130","10,362,517,746","12,074,268,843"
TotalEquityGrossMinorityInterest,"28,675,000,000","24,903,000,000","20,987,000,000","19,353,000,000","16,255,000,000","13,738,000,000","12,584,000,000","13,173,000,000","12,260,000,000","12,461,000,000","11,115,000,000","11,101,000,000","11,279,000,000","10,036,000,000","9,413,000,000","5,757,000,000","7,494,000,000","8,679,000,000","13,607,000,000","15,209,000,000","14,777,657,300","15,102,740,250","15,404,984,595","14,365,240,130","12,612,158,583","12,042,713,280","11,003,666,380","13,277,937,764"
	StockholdersEquity,"28,537,000,000","24,702,000,000","20,819,000,000","19,168,000,000","16,092,000,000","13,425,000,000","8,326,000,000","9,059,000,000","8,727,000,000","11,544,000,000","10,301,000,000","10,354,000,000","10,606,000,000","9,362,000,000","8,681,000,000","5,099,000,000","6,793,000,000","7,641,000,000","12,170,000,000","13,320,000,000","12,883,493,560","12,983,112,756","13,153,805,028","12,333,264,500","10,651,542,834","10,057,068,180","8,957,618,950","10,529,618,918"
		CapitalStock,"20,000,000","19,000,000","19,000,000","19,000,000","17,000,000",,,,,,,"6,377,000,000",,,,"4,918,000,000","4,918,000,000","3,082,000,000","2,753,000,000","2,753,000,000","2,754,785,880","2,840,295,726",,,,,,
			CommonStock,"20,000,000","19,000,000","19,000,000","19,000,000","17,000,000",,,,,,,"6,377,000,000",,,,"4,918,000,000","4,918,000,000","3,082,000,000","2,753,000,000","2,753,000,000","2,754,785,880","2,840,295,726",,,,,,
		AdditionalPaidInCapital,,,,,,,,,,,,"682,000,000",,,,"0","279,000,000","2,327,000,000","1,636,000,000","1,636,000,000","1,636,772,130","1,634,208,156",,,,,,
		RetainedEarnings,,,,,"-1,117,000,000",,,,,,,"4,661,000,000",,,,"-292,000,000","905,000,000","1,320,000,000","6,840,000,000","8,222,000,000","7,805,226,660","7,817,357,412","6,756,993,243","6,095,123,420","5,080,645,704","4,941,361,416","5,901,005,124","7,974,054,452"
		TreasuryStock,,,,,,,,,,,,"657,000,000",,,,,,,,,"-26,832,330",,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"28,517,000,000","24,683,000,000","20,800,000,000","19,149,000,000","16,858,000,000",,,,,,,"-709,000,000",,,,"473,000,000","691,000,000","912,000,000","941,000,000","709,000,000","659,876,560","691,251,462",,,,,,
			UnrealizedGainLoss,"5,000,000","-1,000,000","3,000,000","-11,000,000",,,,,,,,,,,,,,,,,,,,,,,,
			ForeignCurrencyTranslationAdjustments,"1,378,000,000","1,011,000,000","970,000,000","2,912,000,000",,,,,,,,,,,,,,,,,,,,,,,,
			OtherEquityAdjustments,"27,134,000,000","23,673,000,000","19,827,000,000","16,248,000,000","16,858,000,000",,,,,,,,,,,"473,000,000","691,000,000","912,000,000","941,000,000","709,000,000",,,,,,,,
		OtherEquityInterest,,,,,"334,000,000",,,,,,,,,,,,,,,,,,"6,396,811,785","6,238,141,080","5,570,897,130","5,115,706,764","3,056,613,826","2,555,564,466"
	MinorityInterest,"138,000,000","201,000,000","168,000,000","185,000,000","163,000,000","313,000,000","4,258,000,000","4,114,000,000","3,533,000,000","917,000,000","814,000,000","747,000,000","673,000,000","674,000,000","732,000,000","658,000,000","701,000,000","1,038,000,000","1,437,000,000","1,889,000,000","1,894,163,740","2,119,627,494","2,251,179,567","2,031,975,630","1,960,615,749","1,985,645,100","2,046,047,430","2,748,318,846"
