name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000
			AccountsPayable,"58,437,000,000","54,733,000,000","50,479,000,000","42,751,000,000","32,690,000,000","27,536,000,000","24,809,000,000","19,349,000,000","11,954,000,000","8,275,000,000","5,721,000,000","28,986,000,000","72,455,000,000","34,948,000,000",,,,,,
			TotalTaxPayable,"897,000,000","3,296,000,000","6,887,000,000","1,871,000,000","5,858,000,000","769,000,000","382,000,000","425,000,000","750,000,000","34,000,000","3,850,000,000","1,668,000,000","8,312,000,000","843,000,000",,,,"0",,
				IncomeTaxPayable,"897,000,000","3,296,000,000","6,887,000,000","1,871,000,000","5,858,000,000","769,000,000","382,000,000","425,000,000","750,000,000","34,000,000","3,850,000,000","1,668,000,000","8,312,000,000","843,000,000",,,,"0",,
			DividendsPayable,"112,593,000,000","85,071,000,000","83,910,000,000","87,725,000,000","107,774,000,000","74,745,000,000","49,536,000,000","44,240,000,000","46,368,000,000","52,828,000,000","54,587,000,000","24,358,000,000",,,,,,,,
			OtherPayable,"36,204,000,000","24,085,000,000","19,049,000,000","13,754,000,000","8,404,000,000","5,372,000,000","6,500,000,000","4,796,000,000","29,990,000,000",,,,,,,,,,,
		CurrentAccruedExpenses,"15,440,000,000","11,991,000,000","9,741,000,000","8,748,000,000","7,455,000,000","6,052,000,000","5,053,000,000","4,536,000,000",,,,,,,,,,,,
			InterestPayable,"15,440,000,000","11,991,000,000","9,741,000,000","8,748,000,000","7,455,000,000","6,052,000,000","5,053,000,000","4,536,000,000",,,,,,,,,,,,
	CurrentDebtAndCapitalLeaseObligation,,,,,,,,,,,,,,,,,,,,"921,000,000"
		CurrentDebt,,,,,,,,,,,,,,,,,,,,"921,000,000"
			OtherCurrentBorrowings,,,,,,,,,,,,,,,,,,,,"921,000,000"
	LongTermDebtAndCapitalLeaseObligation,"58,126,000,000","20,150,000,000","18,794,000,000","54,168,000,000","70,637,000,000","70,612,000,000","67,985,000,000","67,981,000,000","69,797,000,000","70,171,000,000","67,326,000,000",,,,,,,,,
		LongTermDebt,"55,035,000,000","20,150,000,000","18,794,000,000","54,168,000,000","70,637,000,000","70,612,000,000","67,985,000,000","67,981,000,000","69,797,000,000","70,171,000,000","67,326,000,000",,,,,,,,,
		LongTermCapitalLeaseObligation,"3,091,000,000",,,,,,,,,,,,,,,,,,,
	DerivativeProductLiabilities,"748,000,000","2,367,000,000","833,000,000","654,000,000","845,000,000","1,025,000,000","770,000,000","841,000,000",,,,,,,,,,,,
	SecuritySoldNotYetRepurchased,"118,088,000,000","192,141,000,000","87,309,000,000","81,088,000,000","31,354,000,000","46,089,000,000","20,426,000,000","68,499,000,000","13,000,000,000","23,065,000,000","33,553,000,000","11,390,000,000","100,000,000","8,227,000,000","4,731,000,000","0","6,448,000,000","3,602,000,000","14,608,000,000","90,000,000"
	CurrentDeferredLiabilities,,,,,,,,,,,,,,,"525,000,000",,,,"0","0"
		CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,"525,000,000",,,,"0","0"
	NonCurrentDeferredLiabilities,"10,330,000,000",,"4,871,000,000","7,768,000,000","16,953,000,000","19,375,000,000","4,919,000,000","7,834,000,000","1,454,000,000","11,776,000,000","16,361,000,000","87,056,000,000","73,094,000,000","60,393,000,000","42,613,000,000","4,371,000,000","3,686,000,000","12,812,000,000","6,704,000,000",
		NonCurrentDeferredTaxesLiabilities,"10,330,000,000",,"4,871,000,000","7,768,000,000","16,953,000,000","19,375,000,000","4,919,000,000","7,834,000,000","1,454,000,000","11,776,000,000","16,361,000,000","12,569,000,000","24,786,000,000","19,022,000,000","7,982,000,000","4,371,000,000","3,686,000,000",,,
		NonCurrentDeferredRevenue,,,,,,,,,,,,"74,487,000,000","48,308,000,000","41,371,000,000","34,631,000,000",,,"12,812,000,000","6,704,000,000",
	OtherLiabilities,"290,295,000,000","272,247,000,000","244,582,000,000","205,436,000,000","90,546,000,000","87,381,000,000","68,308,000,000","69,353,000,000","14,114,000,000","13,940,000,000","12,115,000,000","10,148,000,000","13,885,574,300","10,733,654,800","-30,817,977,200","5,085,899,500","7,758,137,200","538,496,000,000","445,317,000,000","500,593,000,000"
TotalEquityGrossMinorityInterest,"409,342,000,000","323,290,000,000","325,310,000,000","307,648,000,000","326,214,000,000","287,331,000,000","222,585,000,000","223,101,000,000","193,388,000,000","210,475,000,000","212,776,000,000","181,573,000,000","206,376,000,000","140,205,000,000","80,809,000,000","66,902,000,000","62,756,000,000","-243,072,000,000","-238,684,000,000","-339,991,000,000"
	StockholdersEquity,"403,764,000,000","318,371,000,000","320,933,000,000","303,621,000,000","322,492,000,000","284,121,000,000","220,331,000,000","221,085,000,000","191,530,000,000","208,710,000,000","211,072,000,000","180,649,000,000","205,500,000,000","139,665,000,000","80,378,000,000","66,530,000,000","62,436,000,000","-243,237,000,000","-238,847,000,000","-340,160,000,000"
		CapitalStock,"28,265,000,000","28,265,000,000","28,265,000,000","28,265,000,000","28,265,000,000","28,265,000,000","28,265,000,000","28,265,000,000","28,265,000,000","28,265,000,000","28,265,000,000","28,265,000,000","28,265,000,000","28,265,000,000","26,765,000,000","26,765,000,000","26,765,000,000","4,600,000,000","4,600,000,000",
			CommonStock,"28,265,000,000","28,265,000,000","28,265,000,000","28,265,000,000","28,265,000,000","28,265,000,000","28,265,000,000","28,265,000,000","28,265,000,000","28,265,000,000","28,265,000,000","28,265,000,000","28,265,000,000","28,265,000,000","26,765,000,000","26,765,000,000","26,765,000,000","4,600,000,000","4,600,000,000",
		AdditionalPaidInCapital,,,,,,,,,"53,860,000,000","53,860,000,000","53,860,000,000","61,086,000,000",,"61,028,076,900","34,774,491,800",,,,,
		RetainedEarnings,"170,487,000,000","133,022,000,000","139,202,000,000","122,558,000,000","123,055,000,000","109,937,000,000","95,153,000,000","80,392,000,000","79,894,000,000","79,933,000,000","80,020,000,000","67,006,000,000","62,410,000,000","34,032,000,000","53,613,000,000","39,765,000,000","35,671,000,000","-249,267,000,000",,
		GainsLossesNotAffectingRetainedEarnings,"197,221,000,000","149,293,000,000","145,675,000,000","145,007,000,000","163,381,000,000","145,919,000,000","96,913,000,000","112,428,000,000",,,,,,,,,,,,
		OtherEquityInterest,"7,791,000,000","7,791,000,000","7,791,000,000","7,791,000,000","7,791,000,000",,,,"29,511,000,000","46,652,000,000","48,927,000,000","24,292,000,000","114,825,000,000","16,339,923,100","-34,774,491,800",,,"1,430,000,000","-243,447,000,000",
	MinorityInterest,"5,578,000,000","4,919,000,000","4,377,000,000","4,027,000,000","3,722,000,000","3,210,000,000","2,254,000,000","2,016,000,000","1,858,000,000","1,765,000,000","1,704,000,000","924,000,000","876,000,000","540,000,000","431,000,000","372,000,000","320,000,000","165,000,000","163,000,000","169,000,000"
TotalCapitalization,"458,799,000,000","338,521,000,000","339,727,000,000","357,789,000,000","393,129,000,000","354,733,000,000","288,316,000,000","289,066,000,000","191,530,000,000","208,710,000,000","211,072,000,000","180,649,000,000","205,500,000,000","139,665,000,000","80,378,000,000","66,530,000,000","62,436,000,000","-243,237,000,000","-238,847,000,000","-340,160,000,000"
CommonStockEquity,"403,764,000,000","318,371,000,000","320,933,000,000","303,621,000,000","322,492,000,000","284,121,000,000","220,331,000,000","221,085,000,000","191,530,000,000","208,710,000,000","211,072,000,000","180,649,000,000","205,500,000,000","139,665,000,000","80,378,000,000","66,530,000,000","62,436,000,000","-243,237,000,000","-238,847,000,000","-340,160,000,000"
CapitalLeaseObligations,"3,091,000,000",,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"395,934,000,000","310,465,000,000","314,732,000,000","297,766,000,000","316,494,000,000","277,984,000,000","214,148,000,000","214,755,000,000","191,530,000,000","208,710,000,000","211,072,000,000","180,649,000,000","205,500,000,000","139,665,000,000","80,378,000,000","66,530,000,000","62,436,000,000","-243,237,000,000","-238,847,000,000","-340,160,000,000"
InvestedCapital,"458,799,000,000","338,521,000,000","339,727,000,000","357,789,000,000","393,129,000,000","354,733,000,000","288,316,000,000","289,066,000,000","191,530,000,000","208,710,000,000","211,072,000,000","180,649,000,000","205,500,000,000","139,665,000,000","80,378,000,000","66,530,000,000","62,436,000,000","-243,237,000,000","-238,847,000,000","-339,239,000,000"
TangibleBookValue,"395,934,000,000","310,465,000,000","314,732,000,000","297,766,000,000","316,494,000,000","277,984,000,000","214,148,000,000","214,755,000,000","191,530,000,000","208,710,000,000","211,072,000,000","180,649,000,000","205,500,000,000","139,665,000,000","80,378,000,000","66,530,000,000","62,436,000,000","-243,237,000,000","-238,847,000,000","-340,160,000,000"
TotalDebt,"58,126,000,000","20,150,000,000","18,794,000,000","54,168,000,000","70,637,000,000","70,612,000,000","67,985,000,000","67,981,000,000","69,797,000,000","70,171,000,000","67,326,000,000",,,,,,,,,"921,000,000"
NetDebt,"1,729,000,000",,,,,"23,578,000,000","46,655,000,000",,"13,812,000,000","22,317,000,000","31,129,000,000",,,,,,,,,"921,000,000"
ShareIssued,"28,264,705,000","28,264,705,000","28,264,705,000","28,264,705,000","28,264,705,000","28,264,705,000","28,264,705,000","28,264,705,000","28,264,705,000","28,264,705,000","28,264,705,000","28,264,705,000","28,264,705,000","28,264,705,000","26,758,013,823","26,758,013,823","26,758,013,823","26,758,013,823","26,758,013,823","26,758,013,823"
OrdinarySharesNumber,"28,264,705,000","28,264,705,000","28,264,705,000","28,264,705,000","28,264,705,000","28,264,705,000","28,264,705,000","28,264,705,000","28,264,705,000","28,264,705,000","28,264,705,000","28,264,705,000","28,264,705,000","28,264,705,000","26,758,013,823","26,758,013,823","26,758,013,823","26,758,013,823","26,758,013,823","26,758,013,823"
