name,ttm,12/31/2010,09/30/2010,12/31/2009,09/30/2009,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001
OperatingIncome,"86,289,000,000","19,588,584,000","17,969,977,000","12,427,383,000","11,436,770,000","15,655,101,171.62","34,507,211,018.96","-30,773,495,370.36","24,215,363,248","11,248,990,471.5","21,073,483,514.4","-21,071,665,067.5","20,348,657,018","12,902,129,883.72","24,153,292,504.32","-14,408,532,826.38","18,649,342,317.33","8,411,933,182.15","16,416,043,304.55","-17,385,182,881.35","15,450,719,954.9","4,804,315,412.15","12,160,320,892.9","-6,859,076,414.4","20,656,856,768.05","4,544,679,515.55","9,500,468,516.4","-5,695,097,496.84","7,850,757,661.32","2,523,532,275","5,313,292,632","-5,713,417,874.88","5,419,573,544.4","3,151,034,572.4","5,622,036,000"
NetNonOperatingInterestIncomeExpense,"-4,798,000,000","-360,974,000","-113,838,000","-87,000","-880,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,"1,067,000,000","93,349,000","214,276,000","147,852,000","133,332,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"3,071,000,000","454,323,000","328,114,000","147,939,000","134,212,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,"2,794,000,000"
OtherIncomeExpense,"4,158,000,000","1,491,081,000","-400,657,000","304,695,000","-73,475,000","2,140,740,100.64",,,,"-1,620,701,232",,,,"-3,289,795,980.68",,,,"42,831,148.1",,,,"425,861,148.6",,,,"176,622,608.4",,,,"-1,488,078",,,,"56,775,695.6",
	GainOnSaleOfSecurity,"4,419,000,000"
	EarningsFromEquityInterest,"1,002,000,000","48,354,000","40,842,000","34,559,000","46,639,000","103,173,318.5",,,,"153,354,991.5",,,,"82,265,287.94",,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"-2,094,000,000","2,134,427,000","-1,133,199,000","411,636,000","-261,614,000","2,037,566,782.14",,,,"-1,774,056,223.5",,,,"-3,372,061,268.62",,,,"42,831,148.1",,,,"425,861,148.6",,,,"176,622,608.4",,,,"-1,488,078",,,,"56,775,695.6",
		ImpairmentOfCapitalAssets,"2,094,000,000"
	OtherNonOperatingIncomeExpenses,"831,000,000"
PretaxIncome,"85,649,000,000","20,718,691,000","17,455,482,000","12,731,991,000","11,362,415,000","17,877,022,563.8",,,,"9,989,926,906.5",,,,"11,932,048,717.38",,,,"8,486,022,624.65",,,,"5,131,683,132.05",,,,"4,639,158,041.5",,,,"2,492,720,793.3",,,,"3,223,748,465.6",
TaxProvision,"24,604,000,000","5,226,843,000","4,525,487,000","3,703,816,000","3,306,661,000","4,112,700,991.88",,,,"2,726,310,960",,,,"3,791,287,222.8",,,,"2,571,507,959.7",,,,"1,610,712,758.1",,,,"1,277,898,015.5",,,,"685,706,342.4",,,,"917,893,034.5",
NetIncomeCommonStockholders,"61,045,000,000","15,491,848,000","12,929,995,000","9,028,175,000","8,055,754,000","13,764,321,571.92","13,762,821,289.92","6,281,255,010.24","8,340,649,280","7,263,615,946.5","7,263,327,158.4","7,247,295,294.9","7,340,477,171.6","8,140,753,499.12","8,133,574,667.94","6,885,666,952.92","6,882,205,127.04","5,914,514,664.95","5,914,514,664.95","4,571,922,907.2","4,571,931,185.35","3,520,962,095.8","3,520,962,095.8","2,024,512,642.15","2,788,461,714.9","3,361,260,026","3,361,260,026","2,818,578,216.72","2,801,304,832.68","1,807,014,450.9","1,807,080,024.6","1,719,656,955.36","1,626,145,694.4","2,305,855,431.1","2,314,956,000"
	NetIncome,"61,045,000,000","15,491,848,000","12,929,995,000","9,028,175,000","8,055,754,000","13,764,321,571.92","13,762,821,289.92","6,281,255,010.24","8,340,649,280","7,263,615,946.5","7,263,327,158.4","7,247,295,294.9","7,340,477,171.6","8,140,753,499.12","8,133,574,667.94","6,885,666,952.92","6,882,205,127.04","5,914,514,664.95","5,914,514,664.95","4,571,922,907.2","4,571,931,185.35","3,520,962,095.8","3,520,962,095.8","2,024,512,642.15","2,788,461,714.9","3,361,260,026","3,361,260,026","2,818,578,216.72","2,801,304,832.68","1,807,014,450.9","1,807,080,024.6","1,719,656,955.36","1,626,145,694.4","2,305,855,431.1","2,314,956,000"
		NetIncomeIncludingNoncontrollingInterests,"61,045,000,000","15,491,848,000","12,929,995,000","9,028,175,000","8,055,754,000","13,764,321,571.92","13,762,821,289.92","6,281,255,010.24","8,340,649,280","7,263,615,946.5","7,263,327,158.4","7,247,295,294.9","7,340,477,171.6","8,140,753,499.12","8,133,574,667.94","6,885,666,952.92","6,882,205,127.04","5,914,514,664.95","5,914,514,664.95","4,571,922,907.2","4,571,931,185.35","3,520,962,095.8","3,520,962,095.8","2,024,512,642.15","2,788,461,714.9","3,361,260,026","3,361,260,026","2,818,578,216.72","2,801,304,832.68","1,807,014,450.9","1,807,080,024.6","1,719,656,955.36","1,626,145,694.4","2,305,855,431.1","2,314,956,000"
			NetIncomeContinuousOperations,"61,045,000,000","15,491,848,000","12,929,995,000","9,028,175,000","8,055,754,000","13,764,321,571.92","13,762,821,289.92","6,281,255,010.24","8,340,649,280","7,263,615,946.5","7,263,327,158.4","7,247,295,294.9","7,340,477,171.6","8,140,753,499.12","8,133,574,667.94","6,885,666,952.92","6,882,205,127.04","5,914,514,664.95","5,914,514,664.95","4,571,922,907.2","4,571,931,185.35","3,520,962,095.8","3,520,962,095.8","2,024,512,642.15","2,788,461,714.9","3,361,260,026","3,361,260,026","2,818,578,216.72","2,801,304,832.68","1,807,014,450.9","1,807,080,024.6","1,719,656,955.36","1,626,145,694.4","2,305,855,431.1","2,314,956,000"
DilutedNIAvailtoComStockholders,"61,045,000,000","15,491,848,000","12,929,995,000","9,028,175,000","8,055,754,000","13,764,321,571.92","13,762,821,289.92","6,281,255,010.24","8,340,649,280","7,263,615,946.5","7,263,327,158.4","7,247,295,294.9","7,340,477,171.6","8,140,753,499.12","8,133,574,667.94","6,885,666,952.92","6,882,205,127.04","5,914,514,664.95","5,914,514,664.95","4,571,922,907.2","4,571,931,185.35","3,520,962,095.8","3,520,962,095.8","2,024,512,642.15","2,788,461,714.9","3,361,260,026","3,361,260,026","2,818,578,216.72","2,801,304,832.68","1,807,014,450.9","1,807,080,024.6","1,719,656,955.36","1,626,145,694.4","2,305,855,431.1","2,314,956,000"
BasicEPS,,,,,,"30.985","30.982",,"18.971","16.972","16.971",,"16.911","19.505","19.812",,"16.831","14.5","14.5",,"11","17","8.5",,"6.756","8.171","8.171",,"6.806","4.394","4.394",,"3.995","5.992","5.994"
DilutedEPS,,,,,,"30.485","30.982",,"18.971","16.972","16.971",,"16.857","19.505","19.812",,"16.82","14","14",,"11","17","8.5",,"6.756","8.171","8.171",,"6.806","4.394","4.394",,"3.995","5.992","5.994"
BasicAverageShares,,,,,,"445,844,100","444,226,825",,"439,655,445","433,286,120","427,982,348",,"434,058,093","416,825,006","410,546,753",,"408,892,308","410,543,217","407,897,351",,"415,629,892","410,681,840","410,681,840",,"412,750,888","410,708,283","411,346,368",,"411,606,557","410,708,283","411,249,294",,"407,094,371","382,466,226","386,206,897"
DilutedAverageShares,,,,,,"448,138,060","444,226,825",,"439,655,445","447,278,993","427,982,348",,"435,461,232","430,447,164","410,546,753",,"409,167,709","423,123,738","422,465,114",,"415,629,892","411,242,777","411,242,777",,"412,750,888","410,993,540","411,346,368",,"411,606,557","410,827,193","411,249,294",,"407,094,371","382,498,789","386,206,897"
TotalOperatingIncomeAsReported,"84,195,000,000","20,175,448,000","17,356,577,000","12,581,680,000","11,275,570,000","15,655,101,171.62",,,,"10,123,337,917.5",,,,"11,907,670,559.84",,,,"8,411,933,182.15",,,,"4,804,315,412.15",,,,"4,544,679,515.55",,,,"2,523,532,275",,,,"3,151,034,572.4",
TotalExpenses,"151,342,000,000","33,200,401,000","29,138,702,000","23,560,494,000","17,122,089,000","18,855,880,279.99",,,,"9,825,333,942",,,,"11,272,471,240.14",,,,"8,004,110,122.4",,,,"7,356,013,758.9",,,,"4,955,797,279",,,,"2,789,567,553",,,,"2,461,649,659.3",
NetIncomeFromContinuingAndDiscontinuedOperation,"61,045,000,000","15,491,848,000","12,929,995,000","9,028,175,000","8,055,754,000","13,764,321,571.92","13,762,821,289.92","6,281,255,010.24","8,340,649,280","7,263,615,946.5","7,263,327,158.4","7,247,295,294.9","7,340,477,171.6","8,140,753,499.12","8,133,574,667.94","6,885,666,952.92","6,882,205,127.04","5,914,514,664.95","5,914,514,664.95","4,571,922,907.2","4,571,931,185.35","3,520,962,095.8","3,520,962,095.8","2,024,512,642.15","2,788,461,714.9","3,361,260,026","3,361,260,026","2,818,578,216.72","2,801,304,832.68","1,807,014,450.9","1,807,080,024.6","1,719,656,955.36","1,626,145,694.4","2,305,855,431.1","2,314,956,000"
NormalizedIncome,"59,387,275,000","13,895,887,200.59","13,769,402,207.661","8,736,286,492.986","8,241,233,761.737","12,195,507,508.306","13,762,821,289.92","6,281,255,010.24","8,340,649,280","8,553,521,588.014","7,263,327,158.4","7,247,295,294.9","7,340,477,171.6","10,441,376,567.559","8,133,574,667.94","6,885,666,952.92","6,882,205,127.04","5,884,662,581.735","5,914,514,664.95","4,571,922,907.2","4,571,931,185.35","3,228,768,589.488","3,520,962,095.8","2,024,512,642.15","2,788,461,714.9","3,233,289,711.561","3,361,260,026","2,818,578,216.72","2,801,304,832.68","1,808,093,183.206","1,807,080,024.6","1,719,656,955.36","1,626,145,694.4","2,265,245,393.608","2,314,956,000"
InterestIncome,"1,067,000,000","93,349,000","214,276,000","147,852,000","133,332,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"3,071,000,000","454,323,000","328,114,000","147,939,000","134,212,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-4,798,000,000","-360,974,000","-113,838,000","-87,000","-880,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"88,720,000,000","21,173,014,000","17,783,596,000","12,879,930,000","11,496,627,000","15,655,101,171.62","34,507,211,018.96","-30,773,495,370.36","24,215,363,248","11,248,990,471.5","21,073,483,514.4","-21,071,665,067.5","20,348,657,018","12,902,129,883.72","24,153,292,504.32","-14,408,532,826.38","18,649,342,317.33","8,411,933,182.15","16,416,043,304.55","-17,385,182,881.35","15,450,719,954.9","4,804,315,412.15","12,160,320,892.9","-6,859,076,414.4","20,656,856,768.05","4,544,679,515.55","9,500,468,516.4","-5,695,097,496.84","7,850,757,661.32","2,523,532,275","5,313,292,632","-5,713,417,874.88","5,419,573,544.4","3,151,034,572.4","5,622,036,000"
EBITDA,"146,419,000,000"
ReconciledCostOfRevenue,"92,065,000,000","30,966,524,000","5,454,279,000","27,173,237,000","270,760,000","7,008,032,234.53",,,,"5,003,711,280",,,,"6,645,210,701.58",,,,"5,621,211,532.3",,,,"5,436,385,277.25",,,,"3,171,152,311.25",,,,"1,289,593,196.1",,,,"1,186,345,850.3",
ReconciledDepreciation,"57,699,000,000",,,,,"2,173,782,984.04",,,,"1,765,046,076",,,,"1,683,556,039.44",,,,"1,393,295,426.5",,,,"1,323,916,251.35",,,,"1,137,864,830.1",,,,"793,980,551.1",,,,"646,712,207.7",
NetIncomeFromContinuingOperationNetMinorityInterest,"61,045,000,000","15,491,848,000","12,929,995,000","9,028,175,000","8,055,754,000","13,764,321,571.92","13,762,821,289.92","6,281,255,010.24","8,340,649,280","7,263,615,946.5","7,263,327,158.4","7,247,295,294.9","7,340,477,171.6","8,140,753,499.12","8,133,574,667.94","6,885,666,952.92","6,882,205,127.04","5,914,514,664.95","5,914,514,664.95","4,571,922,907.2","4,571,931,185.35","3,520,962,095.8","3,520,962,095.8","2,024,512,642.15","2,788,461,714.9","3,361,260,026","3,361,260,026","2,818,578,216.72","2,801,304,832.68","1,807,014,450.9","1,807,080,024.6","1,719,656,955.36","1,626,145,694.4","2,305,855,431.1","2,314,956,000"
TotalUnusualItemsExcludingGoodwill,"2,325,000,000","2,134,427,000","-1,133,199,000","411,636,000","-261,614,000","2,037,566,782.14",,,,"-1,774,056,223.5",,,,"-3,372,061,268.62",,,,"42,831,148.1",,,,"425,861,148.6",,,,"176,622,608.4",,,,"-1,488,078",,,,"56,775,695.6",
TotalUnusualItems,"2,325,000,000","2,134,427,000","-1,133,199,000","411,636,000","-261,614,000","2,037,566,782.14",,,,"-1,774,056,223.5",,,,"-3,372,061,268.62",,,,"42,831,148.1",,,,"425,861,148.6",,,,"176,622,608.4",,,,"-1,488,078",,,,"56,775,695.6",
NormalizedEBITDA,"144,094,000,000","25,458,582,000","27,542,240,000","17,392,096,000","16,238,527,000","15,791,317,373.52","34,507,211,018.96","-30,773,495,370.36","24,215,363,248","14,788,092,771","21,073,483,514.4","-21,071,665,067.5","20,348,657,018","17,957,747,191.78","24,153,292,504.32","-14,408,532,826.38","18,649,342,317.33","9,762,397,460.55","16,416,043,304.55","-17,385,182,881.35","15,450,719,954.9","5,702,370,514.9","12,160,320,892.9","-6,859,076,414.4","20,656,856,768.05","5,505,921,737.25","9,500,468,516.4","-5,695,097,496.84","7,850,757,661.32","3,319,000,904.1","5,313,292,632","-5,713,417,874.88","5,419,573,544.4","3,740,971,084.5","5,622,036,000"
TaxRateForCalcs,"0.287","0.252","0.259","0.291","0.291","0.23","0.25","0.3","0.3","0.273","0.3","0.4","0.4","0.318","0.4","0.4","0.4","0.303","0.4","0.4","0.4","0.314","0.4","0.4","0.4","0.275","0.4","0.4","0.4","0.275","0.4","0.4","0.4","0.285","0.4"
TaxEffectOfUnusualItems,"667,275,000","538,466,200.59","-293,791,792.339","119,747,492.986","-76,134,238.263","468,752,718.526","0","0","0","-484,150,581.986","0","0","0","-1,071,438,200.181","0","0","0","12,979,064.885","0","0","0","133,667,642.288","0","0","0","48,652,293.961","0","0","0","-409,345.694","0","0","0","16,165,658.108","0"
