name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997
		Payables,"2,553,000,000","2,736,000,000","6,684,000,000","7,131,000,000","8,185,000,000","8,421,000,000","11,366,000,000","16,792,000,000","72,233,000,000","72,852,000,000","84,235,000,000","25,060,009,240","17,316,159,890","13,832,388,640","14,314,431,740","8,738,557,280","8,823,261,360","10,800,961,980",,"11,733,434,800","8,842,743,420",,"7,681,355,955"
			AccountsPayable,,"61,000,000","3,606,000,000","4,394,000,000","5,156,000,000","5,742,000,000","7,880,000,000","10,619,000,000",,,,"17,593,583,280","13,627,551,030","10,556,137,080","10,690,653,220","6,497,485,440","6,239,487,740","7,317,856,630",,"10,833,729,500","8,429,326,780",,"4,102,723,170"
			TotalTaxPayable,"442,000,000","403,000,000","479,000,000","495,000,000","1,155,000,000","1,034,000,000","1,273,000,000","1,874,000,000",,,,,,,,,,,,,,,
				IncomeTaxPayable,"442,000,000","403,000,000","479,000,000","495,000,000","1,155,000,000","1,034,000,000","1,273,000,000","1,874,000,000",,,,,,,,,,,,,,,
			OtherPayable,"2,111,000,000","2,272,000,000","2,599,000,000","2,242,000,000","1,874,000,000","1,645,000,000","2,213,000,000","4,299,000,000",,,,"7,466,425,960","3,688,608,860","3,276,251,560","3,623,778,520","2,241,071,840","2,583,773,620","3,483,105,350",,"899,705,300","413,416,640",,"3,578,632,785"
	CurrentDebtAndCapitalLeaseObligation,,,,,,,,,,,,"73,749,812,780","27,100,781,310","29,639,317,420","32,227,312,700","10,015,481,360","8,854,228,530","6,627,906,350","9,243,035,840","66,435,517,040","73,655,739,640","161,636,965,614","94,971,268,665"
		CurrentDebt,,,,,,,,,,,,"73,749,812,780","27,100,781,310","29,639,317,420","32,227,312,700","10,015,481,360","8,854,228,530","6,627,906,350","9,243,035,840","66,435,517,040","73,655,739,640","161,636,965,614","94,971,268,665"
			OtherCurrentBorrowings,,,,,,,,,,,,"73,749,812,780","27,100,781,310","29,639,317,420","32,227,312,700","10,015,481,360","8,854,228,530","6,627,906,350","9,243,035,840","66,435,517,040","73,655,739,640","161,636,965,614","94,971,268,665"
	TradingLiabilities,"75,726,000,000","90,394,000,000","84,811,000,000","95,433,000,000","101,423,000,000","110,642,000,000","87,346,000,000","97,051,000,000","107,682,000,000","108,050,000,000","98,245,000,000",,,,,,,,,,,,
	DerivativeProductLiabilities,"2,215,000,000","2,299,000,000","2,331,000,000","3,541,000,000","4,257,000,000","6,040,000,000","11,155,000,000","18,752,000,000",,"17,782,000,000","20,070,000,000",,,,,,,,,,,,
	LongTermDebtAndCapitalLeaseObligation,"136,623,000,000","133,475,000,000","112,054,000,000","120,457,000,000","128,554,000,000","133,213,000,000","134,616,000,000","152,222,000,000","8,858,000,000","181,247,000,000","164,705,000,000","64,545,004,020","74,436,785,230","84,146,778,330","119,518,834,980","116,819,742,480","129,913,630,390","92,139,810,390","135,180,523,070","123,263,885,060","85,450,039,360","35,979,949,818","36,975,508,479"
		LongTermDebt,"135,116,000,000","133,475,000,000","112,054,000,000","120,457,000,000","128,554,000,000","133,213,000,000","134,616,000,000","152,222,000,000","8,858,000,000","181,247,000,000","164,705,000,000","64,545,004,020","74,436,785,230","84,146,778,330","119,518,834,980","116,819,742,480","129,913,630,390","92,139,810,390","135,180,523,070","123,263,885,060","85,450,039,360","35,979,949,818","36,975,508,479"
		LongTermCapitalLeaseObligation,"1,507,000,000",,,,,,,,,,,,,,,,,,,,,,
	LongTermProvisions,"688,000,000","1,011,000,000","1,713,000,000","2,028,000,000","964,000,000","1,017,000,000","942,000,000","1,544,000,000",,,,,,,,,,,,,,,
	EmployeeBenefits,"1,099,000,000","979,000,000","1,090,000,000","1,132,000,000","971,000,000","1,211,000,000","1,074,000,000","1,238,000,000",,,,,,,,,,,,,,,
		NonCurrentPensionAndOtherPostretirementBenefitPlans,"567,000,000","497,000,000","563,000,000","608,000,000","596,000,000","777,000,000","472,000,000","541,000,000",,,,,,,,,,,,,,,
	CurrentDeferredLiabilities,,,,,,,,"21,000,000",,,,,,,,,,,,,,,
		CurrentDeferredRevenue,,,,,,,,"21,000,000",,,,,,,,,,,,,,,
	NonCurrentDeferredLiabilities,"885,000,000","1,002,000,000","1,112,000,000","1,170,000,000","-380,000,000","-449,000,000","-141,000,000","1,499,000,000",,,,,,,,,,,,,,,
		NonCurrentDeferredTaxesLiabilities,"876,000,000","1,002,000,000","1,112,000,000","1,170,000,000","-380,000,000","-449,000,000","-141,000,000","1,499,000,000",,,,,,,,,,,,,,,
		NonCurrentDeferredRevenue,"9,000,000",,,,,,,,,,,,,,,,,,,,,,
	LiabilitiesOfDiscontinuedOperations,,,,,,"142,106,000,000","146,402,000,000","69,895,000,000",,,,,,,,,,,,,,,
	OtherLiabilities,"7,661,000,000","9,797,000,000","8,290,000,000","8,589,000,000","13,712,000,000","16,954,000,000","132,412,000,000","256,565,000,000","571,031,000,000","307,452,000,000","286,173,000,000","618,447,639,600","630,066,245,060","560,578,461,880","487,943,635,200","335,757,265,040","300,101,256,410","264,956,155,040","334,051,901,930","225,508,737,780","124,024,992,000","123,245,693,316","87,823,366,722"
TotalEquityGrossMinorityInterest,"51,889,000,000","49,851,000,000","49,144,000,000","47,863,000,000","45,610,000,000","54,681,000,000","49,853,000,000","52,842,000,000","46,229,000,000","44,099,000,000","37,036,000,000","28,996,512,440","39,614,479,460","41,429,731,510","38,396,685,870","29,339,008,960","24,800,733,020","22,379,547,480","25,561,085,130","29,061,013,560","36,131,223,030","29,531,538,036","20,879,251,848"
	StockholdersEquity,"50,996,000,000","49,048,000,000","48,429,000,000","47,257,000,000","44,972,000,000","46,634,000,000","42,440,000,000","49,511,000,000","45,452,000,000","43,370,000,000","36,121,000,000","27,398,924,280","37,288,008,420","38,480,802,030","38,396,685,870","27,128,919,680","23,073,717,770","20,418,335,220","24,097,754,310","27,769,483,940","35,157,308,830","28,913,785,866","20,694,342,942"
		CapitalStock,"39,000,000","17,088,000,000","17,045,000,000","16,989,000,000","928,000,000","925,000,000","921,000,000","919,000,000","42,452,000,000","919,000,000","919,000,000","496,372,940","556,240,570","744,809,270","295,508,500","1,282,087,840","1,780,215,260","2,147,994,380","2,546,780,060","2,425,477,720","1,039,504,340",,
			PreferredStock,,,,,,,,,,,,,"21,261,970","215,183,960","295,508,500","1,282,087,840","1,780,215,260","2,147,994,380","2,546,780,060","2,425,477,720","499,876,370",,
			CommonStock,"39,000,000","17,088,000,000","17,045,000,000","16,989,000,000","928,000,000","925,000,000","921,000,000","919,000,000","42,452,000,000","919,000,000","919,000,000","496,372,940","534,978,600","529,625,310",,,,,,,"539,627,970",,
		RetainedEarnings,"29,866,000,000","28,339,000,000","27,022,000,000","24,371,000,000",,,,,,,,,,,"36,708,065,870","26,384,600,560","21,981,132,490","17,447,927,730","22,557,997,610","19,210,039,080","7,555,785,370",,
		AdditionalPaidInCapital,"17,078,000,000","17,088,000,000","17,045,000,000","16,989,000,000","16,054,000,000","16,046,000,000","16,038,000,000","16,034,000,000","3,000,000,000","37,451,000,000","16,034,000,000","9,204,090,420","8,753,072,940","8,348,228,420",,,,,,,,,
		TreasuryStock,"10,000,000",,,,,,,,,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"4,013,000,000","3,621,000,000","4,362,000,000","5,897,000,000","27,990,000,000","29,663,000,000","25,481,000,000","32,558,000,000",,,,"17,699,179,260","27,979,380,780","29,387,764,340","1,391,422,880","-537,768,720","-687,629,980","822,413,110","-1,007,023,360","6,133,967,140","26,562,019,120",,
			UnrealizedGainLoss,"1,879,000,000",,,,,,,,,,,,,,,,,,,,,,
			MinimumPensionLiabilities,"-336,000,000",,,,"-306,000,000","-504,000,000","-3,766,000,000",,,,,,,,,,,,,,,,
			ForeignCurrencyTranslationAdjustments,"-2,079,000,000",,,,"-538,000,000","-741,000,000","-2,161,000,000","-841,000,000",,,,,,,,,,,,,,,
			FixedAssetsRevaluationReserve,"253,000,000",,,,,,,,,,,,,,,,,,,,,,
			OtherEquityAdjustments,"1,094,000,000",,,,"28,834,000,000","30,908,000,000","31,408,000,000","33,399,000,000",,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,"5,000,000,000","19,168,000,000","-718,340","-685,870",,"1,688,620",,,,,,,,
	MinorityInterest,"893,000,000","803,000,000","715,000,000","606,000,000","638,000,000","8,047,000,000","7,413,000,000","3,331,000,000","777,000,000","729,000,000","915,000,000","1,597,588,160","2,326,471,040","2,948,929,480",,"2,210,089,280","1,727,015,250","1,961,212,260","1,463,330,820","1,291,529,620","973,914,200","617,752,170","184,908,906"
TotalCapitalization,"186,112,000,000","182,523,000,000","160,483,000,000","167,714,000,000","173,526,000,000","179,847,000,000","177,056,000,000","201,733,000,000","54,310,000,000","224,617,000,000","200,826,000,000","91,943,928,300","111,724,793,650","122,627,580,360","157,915,520,850","143,948,662,160","152,987,348,160","112,558,145,610","159,278,277,380","151,033,369,000","120,607,348,190","64,893,735,684","57,669,851,421"
PreferredStockEquity,,,,,,,,,,,,,"21,261,970","215,183,960","295,508,500","1,282,087,840","1,780,215,260","2,147,994,380","2,546,780,060","2,425,477,720","499,876,370",,
CommonStockEquity,"50,996,000,000","49,048,000,000","48,429,000,000","47,257,000,000","44,972,000,000","46,634,000,000","42,440,000,000","49,511,000,000","45,452,000,000","43,370,000,000","36,121,000,000","27,398,924,280","37,266,746,450","38,265,618,070","38,101,177,370","25,846,831,840","21,293,502,510","18,270,340,840","21,550,974,250","25,344,006,220","34,657,432,460","28,913,785,866","20,694,342,942"
CapitalLeaseObligations,"1,507,000,000",,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"49,079,000,000","47,209,000,000","46,960,000,000","45,773,000,000","43,405,000,000","44,979,000,000","40,599,000,000","46,872,000,000","41,894,000,000","37,998,000,000","30,100,000,000","20,467,661,620","31,539,046,080","34,959,058,910","34,739,134,950","27,128,919,680","23,073,717,770","20,418,335,220","24,097,754,310","27,769,483,940","35,157,308,830","28,913,785,866","20,694,342,942"
InvestedCapital,"186,112,000,000","182,523,000,000","160,483,000,000","167,714,000,000","173,526,000,000","179,847,000,000","177,056,000,000","201,733,000,000","54,310,000,000","224,617,000,000","200,826,000,000","165,693,741,080","138,804,312,990","152,051,713,820","189,847,325,050","152,682,055,680","160,061,361,430","117,038,057,580","165,974,533,160","215,043,408,320","193,763,211,460","226,530,701,298","152,641,120,086"
TangibleBookValue,"49,079,000,000","47,209,000,000","46,960,000,000","45,773,000,000","43,405,000,000","44,979,000,000","40,599,000,000","46,872,000,000","41,894,000,000","37,998,000,000","30,100,000,000","20,467,661,620","31,517,784,110","34,743,874,950","34,443,626,450","25,846,831,840","21,293,502,510","18,270,340,840","21,550,974,250","25,344,006,220","34,657,432,460","28,913,785,866","20,694,342,942"
TotalDebt,"136,623,000,000","133,475,000,000","112,054,000,000","120,457,000,000","128,554,000,000","133,213,000,000","134,616,000,000","152,222,000,000","8,858,000,000","181,247,000,000","164,705,000,000","138,294,816,800","101,537,566,540","113,786,095,750","151,746,147,680","126,835,223,840","138,767,858,920","98,767,716,740","144,423,558,910","189,699,402,100","159,105,779,000","197,616,915,432","131,946,777,144"
NetDebt,"81,914,000,000","83,487,000,000","90,065,000,000","102,313,000,000","77,108,000,000","83,861,000,000","78,288,000,000","95,512,000,000",,"116,347,000,000","105,918,000,000","116,197,241,720","40,159,746,110","59,592,318,500","138,672,851,640","60,776,717,520","66,096,645,260","41,613,340,990","135,143,434,040","145,444,548,740","154,112,978,040","195,292,223,208","129,535,325,010"
ShareIssued,"3,897,653,658","3,891,728,800","3,886,734,698","3,878,483,623","3,870,183,325","3,858,862,387","3,840,893,539","3,831,560,513","3,831,560,513","3,831,560,513","3,831,560,513","2,099,605,087","2,226,445,000","2,204,400,319","2,204,900,000","2,204,719,842","2,115,901,441","1,992,677,440","1,992,672,000","1,970,512,000","1,933,949,462","2,066,480,000","1,847,432,000"
OrdinarySharesNumber,"3,896,734,271","3,890,591,099","3,885,790,441","3,877,882,989","3,868,719,300","3,854,562,387","3,836,899,484","3,801,447,842","3,831,560,513","3,831,560,513","3,831,560,513","2,063,147,969","2,226,445,000","2,204,400,319","2,204,900,000","2,204,719,842","2,115,901,441","1,992,677,440","1,992,672,000","1,970,512,000","1,933,949,462","2,066,480,000","1,847,432,000"
TreasurySharesNumber,"919,387","1,137,701","944,257","600,634","1,464,025","4,300,000","3,994,055","30,112,671",,,,"36,457,118",,,,,,,,,,,
