name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990
		GrossLoan,"37,302,987,000","26,007,845,000","24,872,175,000","23,933,927,000","22,518,939,000","21,195,423,000","20,142,729,000","19,785,416,000","20,283,464,000","21,956,403,000","25,577,288,000","28,094,724,000","26,652,022,000","24,876,289,000","21,535,491,000","19,600,582,000","16,598,220,000","14,734,519,000","12,815,857,000","10,860,121,000","9,077,600,000","7,420,500,000","6,615,600,000","6,075,400,000","5,526,700,000","4,330,500,000","3,848,500,000","3,573,500,000","2,826,400,000","2,075,100,000"
			LoansHeldForSale,"115,173,000","37,129,000","59,380,000","51,545,000","59,275,000","66,934,000","56,069,000","223,353,000","191,665,000","360,204,000","174,872,000","137,164,000",,,,,,,,,,,,,,,,,,
			CommercialLoan,"16,782,670,000","12,781,206,000","12,023,650,000","11,551,943,000","10,791,432,000","10,293,013,000","10,000,675,000","9,617,863,000","16,211,892,000","17,645,391,000","21,190,186,000","23,573,684,000",,,,,,,,,,,,,,,,,,
			ConsumerLoan,"2,665,135,000","2,174,988,000","1,706,127,000","1,050,596,000","664,169,000","556,109,000","541,624,000","558,103,000","3,879,907,000","3,950,808,000","4,212,230,000","4,383,876,000",,,,,,,,,,,,,,,,,,
			MortgageLoan,"17,740,009,000","11,014,522,000","11,083,018,000","11,279,843,000","11,004,063,000","10,279,367,000","9,544,361,000","9,386,097,000","7,270,618,000",,,,,,,,,,,,,,,,,,,,,
			OtherLoanAssets,,,,,,,,,,"21,585,763,000","25,383,068,000","27,920,177,000","26,652,022,000","24,876,289,000","21,535,491,000","19,600,582,000","16,598,220,000","14,734,519,000","12,815,857,000","10,860,121,000","9,077,600,000","7,420,500,000","6,615,600,000","6,075,400,000","5,526,700,000","4,330,500,000","3,848,500,000","3,573,500,000","2,826,400,000","2,075,100,000"
		AllowanceForLoansAndLeaseLosses,"281,402,000","250,555,000","249,268,000","251,758,000","252,496,000","261,317,000","307,560,000","373,405,000","536,494,000","703,547,000","943,725,000","598,301,000","367,613,000","314,459,000","289,612,000","265,745,000","226,059,000","199,841,000","170,769,000","147,867,000","127,600,000","110,800,000","103,100,000","94,700,000","81,300,000","66,300,000","60,100,000","55,000,000","40,900,000","32,000,000"
		UnearnedIncome,"-25,364,000","-24,143,000","-25,331,000","-25,991,000","-30,099,000","-30,790,000","-28,862,000","-20,373,000","-11,986,000","-10,436,000","-19,348,000","-37,383,000",,"-46,695,000",,,,"-24,752,000",,,"-9,300,000","-8,500,000","-5,700,000","-10,200,000","-14,800,000","-14,700,000","-18,100,000","-25,400,000","-18,500,000",
	Receivables,"234,919,000","182,846,000","170,244,000","100,214,000","84,910,000","87,519,000","98,306,000","92,322,000",,,,"1,206,168,000","297,445,000",,,,,,,,,,,,,,,,,
		AccountsReceivable,"204,834,000","169,696,000","123,914,000","100,214,000","84,910,000","87,519,000","98,306,000","91,509,000",,,,,"244,521,000",,,,,,,,,,,,,,,,,
			GrossAccountsReceivable,,,,,,,,,,,,,"244,521,000",,,,,,,,,,,,,,,,,
		OtherReceivables,"30,085,000","13,150,000","46,330,000",,,,,"813,000",,,,,"52,924,000",,,,,,,,,,,,,,,,,
	PrepaidAssets,"42,285,000","38,035,000","33,298,000","35,542,000","33,348,000","33,198,000","28,990,000","28,576,000",,,,,,,,,,,,,,,,,,,,,,
	NetPPE,"868,656,000","434,307,000","426,813,000","417,485,000","445,155,000","455,235,000","468,871,000","479,546,000","486,923,000","544,971,000","580,375,000","605,019,000","547,437,000","752,738,000","669,425,000","638,407,000","791,439,000","616,355,000","572,618,000","526,988,000","437,300,000","375,400,000","272,300,000","247,200,000","220,200,000","180,800,000","174,600,000","183,400,000","162,400,000","124,500,000"
		GrossPPE,"1,447,887,000","980,925,000","953,815,000","915,751,000",,,,,,,,,,,,,,,,,,,,,,,,,,
			LandAndImprovements,"118,866,000","96,310,000","96,759,000","97,080,000",,,,,,,,,,,,,,,,,,,,,,,,,,
			BuildingsAndImprovements,"418,915,000","392,952,000","388,254,000","377,754,000",,,,,,,,,,,,,,,,,,,,,,,,,,
			MachineryFurnitureEquipment,"474,397,000","435,223,000","413,876,000","370,458,000",,,,,,,,,,,,,,,,,,,,,,,,,,
			ConstructionInProgress,"11,905,000","16,608,000","15,956,000","29,104,000",,,,,,,,,,,,,,,,,,,,,,,,,,
			Leases,"49,088,000","39,832,000","38,970,000","41,355,000",,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherProperties,"374,716,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AccumulatedDepreciation,"-579,231,000","-546,618,000","-527,002,000","-498,266,000",,,,,,,,,,,,,,,,,,,,,,,,,,
	GoodwillAndOtherIntangibleAssets,"552,938,000","67,190,000","68,569,000","72,901,000","24,431,000","24,431,000","27,846,000","29,580,000","32,956,000","36,865,000","41,080,000","60,787,000","547,145,000","1,117,000,000","935,098,000","457,911,000","282,838,000","118,506,000",,,,,,,,,,,,
		Goodwill,"497,267,000","57,315,000","57,315,000","59,678,000","24,431,000","24,431,000","24,431,000","24,431,000","24,431,000","24,431,000","24,431,000","39,521,000",,,,,,,,,,,,,,,,,,
		OtherIntangibleAssets,"55,671,000","9,875,000","11,254,000","13,223,000",,"1,265,000","3,415,000","5,149,000","8,525,000","12,434,000","16,649,000","21,266,000",,,,,,,,,,,,,,,,,,
	DeferredAssets,"65,102,000","141,134,000","165,788,000","395,356,000","511,948,000","622,464,000","744,646,000","806,406,000",,,,,,,,,,,,,,,,,,,,,,
		DeferredTaxAssets,"65,102,000","141,134,000","165,788,000","395,356,000","511,948,000","622,464,000","744,646,000","806,406,000",,,,,,,,,,,,,,,,,,,,,,
	AssetsHeldForSale,,,"7,825,000","14,830,000","10,671,000","12,227,000","9,451,000","9,871,000",,,,,,,,,,,,,,,,,,,,,,
	OtherAssets,"87,859,000","74,532,000","36,182,000","67,824,000","60,269,000","55,674,000","53,914,000","95,867,000","746,824,000","875,160,000","1,709,821,000","1,615,265,000","829,581,000","1,091,822,000","831,840,000","1,100,771,000","783,559,000","714,878,000","676,218,000","653,297,000","614,500,000","601,200,000","343,200,000","310,300,000","282,000,000","213,900,000","185,000,000","159,600,000","149,100,000","116,000,000"
TotalLiabilitiesNetMinorityInterest,"43,261,592,000","29,535,590,000","28,260,271,000","27,176,078,000","25,792,457,000","24,009,961,000","23,252,619,000","23,190,581,000","24,335,393,000","27,068,601,000","29,959,917,000","31,966,762,000","29,576,862,000","27,909,414,000","24,474,370,000","22,241,605,000","19,245,752,000","16,878,294,000","14,864,363,000","13,410,031,000","11,256,000,000","9,375,200,000","8,314,000,000","7,794,300,000","7,206,200,000","5,584,800,000","5,131,400,000","4,751,200,000","3,760,200,000","2,811,800,000"
	TotalDeposits,"38,405,504,000","26,720,322,000","26,147,900,000","24,648,060,000","23,242,661,000","21,531,700,000","20,876,790,000","21,057,044,000","22,411,752,000","24,500,304,000","27,433,533,000","28,617,179,000","24,959,816,000","24,294,447,000","20,784,365,000","18,577,468,000","15,941,609,000","13,928,834,000","12,146,198,000","11,161,710,000","9,440,100,000","8,542,800,000","7,707,900,000","7,203,100,000","6,727,900,000","5,027,500,000","4,673,800,000","4,405,500,000","3,481,800,000","2,629,700,000"
		InterestBearingDepositsLiabilities,"28,966,019,000","19,069,355,000","18,461,561,000","17,562,256,000","16,509,691,000","15,303,228,000","15,234,039,000","15,391,517,000","17,044,884,000","20,201,932,000","23,260,836,000","25,053,560,000","21,487,393,000","20,755,849,000","17,083,615,000","15,239,560,000","13,108,042,000","11,625,459,000","10,161,675,000","9,434,893,000","7,814,800,000","7,180,400,000","6,451,300,000","6,013,100,000","5,586,200,000","4,218,900,000","3,940,000,000","3,744,700,000","3,032,500,000","2,201,300,000"
			CustomerAccounts,"28,966,019,000","19,069,355,000","18,461,561,000","17,562,256,000","16,509,691,000","15,303,228,000","15,234,039,000","15,391,517,000","17,044,884,000","20,201,932,000","23,260,836,000","25,053,560,000","21,487,393,000","20,755,849,000","17,083,615,000","15,239,560,000","13,108,042,000","11,625,459,000","10,161,675,000","9,434,893,000","7,814,800,000","7,180,400,000","6,451,300,000","6,013,100,000","5,586,200,000","4,218,900,000","3,940,000,000","3,744,700,000","3,032,500,000","2,201,300,000"
		NonInterestBearingDeposits,"9,439,485,000","7,650,967,000","7,686,339,000","7,085,804,000","6,732,970,000","6,228,472,000","5,642,751,000","5,665,527,000","5,366,868,000","4,298,372,000","4,172,697,000","3,563,619,000","3,472,423,000","3,538,598,000","3,700,750,000","3,337,908,000","2,833,567,000","2,303,375,000","1,984,523,000","1,726,817,000","1,625,300,000","1,362,400,000","1,256,600,000","1,190,000,000","1,141,700,000","808,600,000","733,800,000","660,800,000","449,300,000","428,400,000"
	FederalFundsPurchasedAndSecuritiesSoldUnderAgreementToRepurchase,"165,690,000","237,692,000","161,190,000","159,699,000","177,025,000","126,916,000","148,132,000","201,243,000","313,757,000","499,226,000","475,062,000","725,869,000","2,319,412,000","1,572,809,000","1,158,669,000","1,208,080,000","1,354,887,000","1,275,084,000","1,345,822,000","1,039,900,000","1,261,400,000","496,000,000","305,900,000","339,200,000","229,500,000",,,,,
	CurrentDebtAndCapitalLeaseObligation,"1,752,000,000","650,000,000",,,,,,,,,,,,,,,,,,,,,,,,"347,600,000","247,900,000","146,200,000","108,800,000","104,700,000"
		CurrentDebt,"1,752,000,000","650,000,000",,,,,,,,,,,,,,,,,,,,,,,,"347,600,000","247,900,000","146,200,000","108,800,000","104,700,000"
			OtherCurrentBorrowings,"1,752,000,000","650,000,000",,,,,,,,,,,,,,,,,,,,,,,,"347,600,000","247,900,000","146,200,000","108,800,000","104,700,000"
	TradingLiabilities,"1,560,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	LongTermDebtAndCapitalLeaseObligation,"2,153,897,000","1,657,157,000","1,706,138,000","2,160,881,000","2,186,893,000","2,140,319,000","2,033,141,000","1,726,455,000","1,364,727,000","1,808,161,000","1,751,592,000","2,107,173,000","1,890,235,000","1,350,139,000","1,933,638,000","1,879,583,000","1,575,777,000","1,336,200,000","1,052,943,000","840,859,000","318,600,000","127,000,000","126,200,000","97,300,000","106,800,000","119,800,000","130,500,000","131,700,000","109,800,000","29,500,000"
		LongTermDebt,"2,153,897,000","1,655,704,000","1,704,589,000","2,159,252,000","2,185,185,000","2,138,537,000","2,030,661,000","1,722,368,000","1,364,727,000","1,808,161,000","1,751,592,000","2,107,173,000","1,890,235,000","1,350,139,000","1,933,638,000","1,879,583,000","1,575,777,000","1,336,200,000","1,052,943,000","840,859,000","318,600,000","127,000,000","126,200,000","97,300,000","106,800,000","119,800,000","130,500,000","131,700,000","109,800,000","29,500,000"
			AdvanceFromFederalHomeLoanBanks,"1,300,000,000","1,100,000,000","1,150,000,000","1,325,000,000","1,225,000,000","1,375,271,000","1,265,354,000","880,701,000",,,,,,,,,,,,,,,,,,,,,,
		LongTermCapitalLeaseObligation,,"1,453,000","1,549,000","1,629,000","1,708,000","1,782,000","2,480,000","4,087,000",,,,,,,,,,,,,,,,,,,,,,
	OtherLiabilities,"782,941,000","270,419,000","245,043,000","207,438,000","185,878,000","211,026,000","194,556,000","205,839,000","245,157,000","260,910,000","299,730,000","516,541,000","407,399,000","692,019,000","597,698,000","576,474,000","373,479,000","338,176,000","319,400,000","367,562,000","235,900,000","209,400,000","174,000,000","154,700,000","142,000,000","89,900,000","79,200,000","67,800,000","59,800,000","47,900,000"
TotalEquityGrossMinorityInterest,"4,941,690,000","3,133,602,000","2,961,566,000","2,927,924,000","3,000,196,000","3,041,270,000","2,948,985,000","3,569,431,000","2,827,452,000","3,024,547,000","2,871,501,000","3,819,507,000","3,441,590,000","3,945,359,000","3,146,302,000","2,808,573,000","2,386,877,000","2,157,952,000","1,793,584,000","1,498,061,000","1,291,000,000","1,122,800,000","946,300,000","818,000,000","721,400,000","530,600,000","496,000,000","432,600,000","309,800,000","245,700,000"
	StockholdersEquity,"4,941,690,000","3,133,602,000","2,961,566,000","2,927,924,000","3,000,196,000","3,041,270,000","2,948,985,000","3,569,431,000","2,827,452,000","2,997,918,000","2,851,041,000","3,787,158,000","3,441,590,000","3,708,650,000","2,949,329,000","2,641,289,000","2,245,039,000","2,040,853,000","1,694,946,000","1,417,171,000","1,226,700,000","1,070,700,000","903,700,000","783,600,000","693,600,000","508,100,000","476,300,000","416,000,000","297,000,000","234,900,000"
		CapitalStock,"703,946,000","338,440,000","268,658,000","268,006,000","266,572,000","265,930,000","1,103,907,000","1,749,600,000","1,738,006,000","1,728,279,000","1,423,721,000","1,255,646,000","335,529,000","331,214,000","318,301,000","315,636,000","307,748,000","300,573,000","294,849,000","284,818,000","282,200,000",,,,,,,,,
			PreferredStock,"537,145,000","195,140,000","125,980,000","125,980,000","125,980,000","125,980,000","125,862,000","957,327,000","947,017,000","937,323,000","928,207,000","919,635,000",,,,,,,,,,,,,,,,,,
			CommonStock,"166,801,000","143,300,000","142,678,000","142,026,000","140,592,000","139,950,000","978,045,000","792,273,000","790,989,000","790,956,000","495,514,000","336,011,000","335,529,000","331,214,000","318,301,000","315,636,000","307,748,000","300,573,000","294,849,000","284,818,000","282,200,000",,,,,,,,,
		RetainedEarnings,"1,068,327,000","843,767,000","544,207,000","351,767,000","174,973,000","14,894,000","-137,512,000","-259,968,000","-1,058,642,000","-1,024,851,000","-148,428,000","1,350,501,000","2,087,357,000","2,460,454,000","2,091,187,000","1,802,404,000","1,579,057,000","1,389,880,000","1,200,869,000","1,020,431,000","898,000,000","751,800,000","677,800,000","575,500,000","487,200,000","386,400,000","324,500,000","278,200,000","197,000,000",
		AdditionalPaidInCapital,"3,819,336,000","3,060,561,000","3,043,129,000","3,028,405,000","2,989,981,000","2,960,825,000","2,138,024,000","2,189,874,000","2,241,171,000","2,351,508,000","1,605,097,000","1,165,875,000","1,101,209,000","1,033,055,000","686,447,000","628,396,000","442,931,000","305,718,000","171,257,000","107,652,000","79,200,000",,,,,,,,,
		TreasuryStock,"715,560,000","1,014,746,000","839,674,000","664,595,000","401,511,000","187,774,000","114,176,000","114,176,000","114,176,000","114,176,000","114,155,000","114,117,000","113,944,000","113,944,000","113,944,000","113,944,000","113,940,000","1,285,000","1,285,000","1,285,000","1,300,000",,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"65,641,000","-94,420,000","-54,754,000","-55,659,000","-29,819,000","-12,605,000","-41,258,000","4,101,000","21,093,000","57,158,000","84,806,000","129,253,000","31,439,000","-2,129,000","-32,662,000","8,797,000","29,243,000","45,987,000","29,256,000","5,555,000","-31,400,000",,"6,700,000","-100,000","5,800,000","-20,200,000","11,600,000",,,
		OtherEquityInterest,,,,,,,,,,,,"48,545,000",,,,,,"-20,000",,,,"318,900,000","219,200,000","208,200,000","200,600,000","141,900,000","140,200,000","137,800,000","100,000,000",
	MinorityInterest,,,,,,,,,"0","26,629,000","20,460,000","32,349,000",,"236,709,000","196,973,000","167,284,000","141,838,000","117,099,000","98,638,000","80,890,000","64,300,000","52,100,000","42,600,000","34,400,000","27,800,000","22,500,000","19,700,000","16,600,000","12,800,000","10,800,000"
TotalCapitalization,"7,095,587,000","4,789,306,000","4,666,155,000","5,087,176,000","5,185,381,000","5,179,807,000","4,979,646,000","5,291,799,000","4,192,179,000","4,806,079,000","4,602,633,000","5,894,331,000","5,331,825,000","5,058,789,000","4,882,967,000","4,520,872,000","3,820,816,000","3,377,053,000","2,747,889,000","2,258,030,000","1,545,300,000","1,197,700,000","1,029,900,000","880,900,000","800,400,000","627,900,000","606,800,000","547,700,000","406,800,000","264,400,000"
PreferredStockEquity,"537,145,000","195,140,000","125,980,000","125,980,000","125,980,000","125,980,000","125,862,000","957,327,000","947,017,000","937,323,000","928,207,000","919,635,000",,,,,,,,,,,,,,,,,,
CommonStockEquity,"4,404,545,000","2,938,462,000","2,835,586,000","2,801,944,000","2,874,216,000","2,915,290,000","2,823,123,000","2,612,104,000","1,880,435,000","2,060,595,000","1,922,834,000","2,867,523,000","3,441,590,000","3,708,650,000","2,949,329,000","2,641,289,000","2,245,039,000","2,040,853,000","1,694,946,000","1,417,171,000","1,226,700,000","1,070,700,000","903,700,000","783,600,000","693,600,000","508,100,000","476,300,000","416,000,000","297,000,000","234,900,000"
CapitalLeaseObligations,,"1,453,000","1,549,000","1,629,000","1,708,000","1,782,000","2,480,000","4,087,000",,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"4,388,752,000","3,066,412,000","2,892,997,000","2,855,023,000","2,975,765,000","3,016,839,000","2,921,139,000","3,539,851,000","2,794,496,000","2,961,053,000","2,809,961,000","3,726,371,000","2,894,445,000","2,591,650,000","2,014,231,000","2,183,378,000","1,962,201,000","1,922,347,000","1,694,946,000","1,417,171,000","1,226,700,000","1,070,700,000","903,700,000","783,600,000","693,600,000","508,100,000","476,300,000","416,000,000","297,000,000","234,900,000"
InvestedCapital,"8,310,442,000","5,244,166,000","4,540,175,000","4,961,196,000","5,059,401,000","5,053,827,000","4,853,784,000","4,334,472,000","3,245,162,000","3,868,756,000","3,674,426,000","4,974,696,000","5,331,825,000","5,058,789,000","4,882,967,000","4,520,872,000","3,820,816,000","3,377,053,000","2,747,889,000","2,258,030,000","1,545,300,000","1,197,700,000","1,029,900,000","880,900,000","800,400,000","975,500,000","854,700,000","693,900,000","515,600,000","369,100,000"
TangibleBookValue,"3,851,607,000","2,871,272,000","2,767,017,000","2,729,043,000","2,849,785,000","2,890,859,000","2,795,277,000","2,582,524,000","1,847,479,000","2,023,730,000","1,881,754,000","2,806,736,000","2,894,445,000","2,591,650,000","2,014,231,000","2,183,378,000","1,962,201,000","1,922,347,000","1,694,946,000","1,417,171,000","1,226,700,000","1,070,700,000","903,700,000","783,600,000","693,600,000","508,100,000","476,300,000","416,000,000","297,000,000","234,900,000"
TotalDebt,"3,905,897,000","2,307,157,000","1,706,138,000","2,160,881,000","2,186,893,000","2,140,319,000","2,033,141,000","1,726,455,000","1,364,727,000","1,808,161,000","1,751,592,000","2,107,173,000","1,890,235,000","1,350,139,000","1,933,638,000","1,879,583,000","1,575,777,000","1,336,200,000","1,052,943,000","840,859,000","318,600,000","127,000,000","126,200,000","97,300,000","106,800,000","467,400,000","378,400,000","277,900,000","218,600,000","134,200,000"
NetDebt,"2,796,026,000","1,175,961,000","819,502,000","1,218,267,000","970,819,000","919,876,000","892,178,000",,,,,"365,873,000","1,196,702,000","440,775,000","1,049,772,000","1,192,395,000","875,324,000","590,053,000","400,880,000","278,999,000",,,,,,"175,500,000","83,900,000","48,800,000","27,900,000",
ShareIssued,"166,800,623","143,300,449","142,677,449","142,025,720","140,592,409","139,950,422","139,720,561","113,181,699","112,998,297","112,993,642","70,787,637","48,006,508","47,123,944","46,507,468","44,662,806","44,282,059","43,155,719","42,913,952","42,096,239","40,663,242","40,287,701","38,577,559","37,543,894","37,396,929","37,183,534","32,593,681","32,272,682","32,020,682","27,203,401","24,150,690"
OrdinarySharesNumber,"147,157,596","115,865,510","118,897,295","122,266,106","129,547,032","136,122,843","138,907,212","112,368,350","112,184,948","112,180,293","69,975,404","47,195,534","47,123,944","46,507,468","44,662,806","44,282,059","43,155,719","42,913,952","42,096,239","40,663,242","40,287,701","38,577,559","37,543,894","37,396,929","37,183,534","32,593,681","32,272,682","32,020,682","27,203,401","24,150,690"
PreferredSharesNumber,"8,000,000","8,000,000","5,200,000","5,200,000","5,200,000","5,200,000","5,200,000","967,870","967,870","967,870","967,870","967,870",,,,,,,,,,,,,,,,,,
TreasurySharesNumber,"19,643,027","27,434,939","23,780,154","19,759,614","11,045,377","3,827,579","813,349","813,349","813,349","813,349","812,233","810,974",,,,,,,,,,,,,,,,,,
