name,09/30/2019,09/30/2018,09/30/2017,09/30/2016,09/30/2015,09/30/2014,09/30/2013,09/30/2012,09/30/2011,09/30/2010,09/30/2009,09/30/2008,09/30/2007,09/30/2006,09/30/2005,09/30/2004,09/30/2003,09/30/2002,09/30/2001,09/30/2000,09/30/1999,09/30/1998,09/30/1997,09/30/1996,09/30/1995,09/30/1994,09/30/1993,12/31/1992,12/31/1991
		NetPPE,"497,700,000","401,100,000","377,000,000","252,300,000","191,100,000","239,500,000","148,000,000","72,600,000","57,600,000","60,500,000","57,800,000","65,900,000","110,200,000","131,400,000","107,200,000","91,900,000","81,675,000","71,895,000","53,096,000","38,960,000","37,000,000","25,500,000","13,100,000","5,600,000","5,400,000","4,500,000","2,800,000","1,700,000","500,000"
			GrossPPE,"758,600,000","401,100,000","377,000,000","252,300,000","191,100,000","239,500,000","148,000,000","194,200,000","186,800,000","77,700,000","83,500,000","222,400,000","251,500,000","272,700,000","248,500,000","210,000,000","171,875,000","143,707,000","107,134,000","77,245,000","42,000,000","30,500,000","18,100,000","10,600,000","5,800,000","4,900,000","3,200,000","2,100,000",
				Properties,"0",,"0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,
				LandAndImprovements,"71,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,"329,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,"256,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherProperties,"462,200,000","401,100,000","325,000,000","195,400,000","144,000,000","190,800,000","106,700,000",,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,"65,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Leases,"35,500,000",,"52,000,000","56,900,000","47,100,000","48,700,000","41,300,000",,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-260,900,000",,,,,,,"-121,600,000","-129,200,000","-17,200,000","-25,700,000","-156,500,000","-141,300,000","-141,300,000","-141,300,000","-118,100,000","-90,200,000","-71,812,000","-54,038,000","-38,285,000","-5,000,000","-5,000,000","-5,000,000","-5,000,000","-400,000","-400,000","-400,000","-400,000",
		GoodwillAndOtherIntangibleAssets,"163,500,000","109,200,000","80,000,000","80,000,000","87,200,000","94,800,000","38,900,000","38,900,000","15,900,000","15,900,000","15,900,000","15,900,000","95,300,000","578,900,000","578,900,000","578,900,000","578,900,000","579,230,000","136,223,000","115,966,000","112,500,000","56,800,000","28,600,000","4,300,000","3,100,000","2,000,000",,,
			Goodwill,"163,500,000","109,200,000","80,000,000","80,000,000","87,200,000","94,800,000","38,900,000","38,900,000","15,900,000","15,900,000","15,900,000","15,900,000","95,300,000","578,900,000",,"578,900,000","578,900,000","579,230,000",,,,,,,,,,,
			OtherIntangibleAssets,,,,,,,,,,,,,,,"578,900,000",,,,"136,223,000","115,966,000","112,500,000","56,800,000","28,600,000","4,300,000","3,100,000","2,000,000",,,
		InvestmentsAndAdvances,"1,078,500,000","807,400,000","587,300,000","654,000,000","631,000,000","476,900,000","395,100,000","0",,,,,,,,,,,,,,,,,,,,,
			LongTermEquityInvestment,"6,500,000","11,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
			InvestmentinFinancialAssets,"1,072,000,000","796,400,000","587,300,000","654,000,000","631,000,000","476,900,000","395,100,000",,,,,,,,,,,,,,,,,,,,,,
				AvailableForSaleSecurities,"1,072,000,000","796,400,000","587,300,000","654,000,000","631,000,000","476,900,000","395,100,000",,,,,,,,,,,,,,,,,,,,,,
		FinancialAssets,,,"20,100,000",,"33,900,000","20,800,000","20,300,000","345,300,000",,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccountsReceivable,"218,000,000",,"341,400,000","124,600,000","175,700,000","177,000,000","186,200,000",,,,,,,,,,,,,,,,,,,,,,
		NonCurrentNoteReceivables,,,,,,,,"345,300,000","294,100,000","253,800,000","220,800,000",,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"163,100,000","194,000,000","365,000,000","476,300,000","558,100,000","565,000,000","586,600,000",,,"0",,"213,500,000","863,800,000",,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"163,100,000","194,000,000","365,000,000","476,300,000","558,100,000","565,000,000","586,600,000",,,"0",,"213,500,000","863,800,000",,,,,,,,,,,,,,,,
		NonCurrentPrepaidAssets,"589,600,000",,"105,200,000","249,200,000","178,100,000","168,700,000","147,900,000",,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"100,200,000","701,900,000","54,400,000","68,900,000","95,400,000","87,500,000","121,700,000","507,300,000","743,500,000","482,700,000","493,500,000","1,343,800,000","873,900,000","1,931,400,000","2,192,100,000","1,229,000,000","953,602,000","918,989,000","419,214,000","276,095,000","217,600,000","150,700,000","29,500,000","15,200,000","10,700,000","9,200,000","7,000,000","3,700,000","1,600,000"
TotalLiabilitiesNetMinorityInterest,"5,311,500,000","4,955,700,000","4,437,000,000","4,765,900,000","5,255,600,000","5,082,800,000","4,795,000,000","3,653,500,000","2,734,900,000","3,315,700,000","4,488,200,000","4,844,800,000","5,901,000,000","8,262,700,000","6,951,200,000","4,858,100,000","4,112,216,000","3,726,719,000","2,393,079,000","1,719,750,000","1,559,400,000","1,115,000,000","457,000,000","225,300,000","212,700,000","146,300,000","92,800,000","48,400,000","43,200,000"
	CurrentLiabilities,"1,284,900,000","1,166,300,000","1,143,400,000","1,114,100,000","1,094,700,000","1,089,000,000","1,022,200,000","1,160,400,000","983,800,000","1,143,900,000","1,210,900,000","4,844,800,000","1,912,000,000","3,375,800,000","2,041,600,000","1,358,900,000","1,149,093,000","848,388,000","508,749,000","375,347,000","368,800,000","259,000,000","55,500,000","34,400,000","199,200,000","136,000,000","83,600,000","43,800,000","39,000,000"
		PayablesAndAccruedExpenses,"850,200,000","758,200,000","722,800,000","690,600,000","643,700,000","632,100,000","540,200,000","320,800,000","201,800,000","1,143,900,000","1,210,900,000","1,096,400,000","1,524,200,000","2,184,100,000","2,041,600,000","1,358,900,000","1,149,093,000","848,388,000","508,749,000","375,347,000","368,800,000","259,000,000","55,500,000","34,400,000","29,300,000","27,400,000","21,400,000","12,200,000","5,000,000"
			Payables,"762,400,000","697,900,000","686,100,000","640,800,000","583,000,000","566,900,000","459,900,000","288,200,000","176,500,000","186,700,000","278,900,000","281,500,000","590,900,000","1,041,100,000","844,700,000","470,700,000","1,149,093,000","848,388,000","508,749,000","375,347,000","368,800,000","259,000,000","55,500,000","34,400,000","29,300,000","27,400,000","21,400,000","12,200,000","5,000,000"
				AccountsPayable,"634,000,000","624,700,000","632,300,000","577,500,000","514,900,000","525,000,000","400,000,000","266,600,000","154,000,000","186,700,000","278,900,000","281,500,000","590,900,000","1,041,100,000","844,700,000","470,700,000","1,149,093,000","848,388,000","508,749,000","375,347,000","368,800,000","259,000,000","55,500,000","34,400,000","29,300,000","27,400,000","21,400,000","12,200,000","5,000,000"
				TotalTaxPayable,"128,400,000","73,200,000","53,800,000","63,300,000","68,100,000","41,900,000","59,900,000","21,600,000","22,500,000",,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,"33,400,000","35,200,000","20,300,000","28,100,000","36,100,000","12,800,000","29,900,000","21,600,000","22,500,000",,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"87,800,000","60,300,000","36,700,000","49,800,000","60,700,000","65,200,000","80,300,000","32,600,000","25,300,000","957,200,000","932,000,000","814,900,000","933,300,000","1,143,000,000","1,196,900,000","888,200,000",,,,,,,,,,,,,
				InterestPayable,"26,300,000","14,800,000","11,900,000","17,900,000","30,700,000","29,100,000","34,000,000","32,600,000","25,300,000",,,,,,,,,,,,,,,,,,,,
		CurrentProvisions,"434,700,000","408,100,000","420,600,000","423,500,000","451,000,000","456,900,000","482,000,000",,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,"106,400,000","85,800,000",,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,,,,,,,,"2,305,300,000","1,588,100,000","2,085,300,000",,"3,748,400,000","387,800,000","1,191,700,000",,,,,,,,,,,,"108,600,000","62,200,000","31,600,000","34,000,000"
			CurrentDebt,,,,,,,,"2,305,300,000","1,588,100,000","2,085,300,000",,"3,748,400,000","387,800,000","1,191,700,000",,,,,,,,,,,,"108,600,000","62,200,000","31,600,000","34,000,000"
				CurrentNotesPayable,,,,,,,,"2,305,300,000","1,588,100,000","2,085,300,000",,"3,748,400,000","387,800,000","1,191,700,000",,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,"733,200,000","696,200,000",,,,,,,,,,,,,,,,"169,900,000",,,,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"4,026,600,000","3,789,400,000","3,293,600,000","3,651,800,000","4,160,900,000","3,993,800,000","3,772,800,000","2,493,100,000","1,751,100,000","2,171,800,000","3,277,300,000","0","3,989,000,000","4,886,900,000","4,909,600,000","3,499,200,000","2,963,123,000","2,878,331,000","1,884,330,000","1,344,403,000","1,190,600,000","856,000,000","401,500,000","190,900,000","13,500,000","10,300,000","9,200,000","4,600,000","4,200,000"
		LongTermDebtAndCapitalLeaseObligation,"3,399,400,000","3,203,500,000","2,871,600,000","3,271,300,000","3,811,500,000","3,682,800,000","3,509,000,000","2,493,100,000","1,704,600,000","2,171,800,000","3,277,300,000",,"3,989,000,000","4,886,900,000","4,909,600,000","3,499,200,000","2,963,123,000","2,878,331,000","1,884,330,000","1,344,403,000","1,190,600,000","854,600,000","355,300,000","169,900,000",,,,,
			LongTermDebt,"3,399,400,000","3,203,500,000","2,871,600,000","3,271,300,000","3,811,500,000","3,682,800,000","3,509,000,000","2,493,100,000","1,704,600,000","2,171,800,000","3,277,300,000",,"3,989,000,000","4,886,900,000","4,909,600,000","3,499,200,000","2,963,123,000","2,878,331,000","1,884,330,000","1,344,403,000","1,190,600,000","854,600,000","355,300,000","169,900,000",,,,,
		NonCurrentDeferredLiabilities,"97,800,000","58,100,000","44,900,000","54,200,000","58,900,000","49,500,000","39,300,000",,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredRevenue,"97,800,000","58,100,000","44,900,000","54,200,000","58,900,000","49,500,000","39,300,000",,,,,,,,,,,,,,,,,,,,,,
		EmployeeBenefits,"282,100,000","252,500,000","192,900,000","183,300,000","172,700,000","150,800,000","130,200,000",,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"247,300,000","275,300,000","184,200,000","143,000,000","117,800,000","110,700,000","94,300,000",,"46,500,000",,,,,,,,,,,,,"1,400,000","46,200,000","21,000,000",,,,,
TotalEquityGrossMinorityInterest,"10,295,100,000","9,158,900,000","7,747,600,000","6,793,000,000","5,895,400,000","5,119,700,000","4,061,400,000","3,594,700,000","2,623,500,000","2,622,900,000","2,268,400,000","2,864,800,000","5,655,300,000","6,558,000,000","5,563,600,000","4,127,100,000","3,167,161,000","2,290,808,000","1,259,111,000","974,827,000","802,400,000","552,800,000","262,800,000","177,600,000","106,100,000","84,600,000","65,900,000","55,900,000","16,500,000"
	StockholdersEquity,"10,020,900,000","8,984,400,000","7,747,100,000","6,792,500,000","5,894,300,000","5,115,800,000","4,058,500,000","3,592,100,000","2,620,600,000","2,613,200,000","2,259,600,000","2,834,300,000","5,586,900,000","6,452,900,000","5,360,400,000","3,960,700,000","3,031,260,000","2,269,863,000","1,250,247,000","969,563,000","797,600,000","549,400,000","262,800,000","177,600,000","106,100,000","84,600,000","65,900,000","55,900,000","16,500,000"
		CapitalStock,"3,900,000","3,900,000","3,800,000","3,800,000","3,800,000","3,700,000","3,300,000","3,300,000","3,200,000","3,200,000","3,200,000","3,200,000","3,200,000","3,200,000","3,200,000","2,400,000","1,574,000","1,465,000","769,000","701,000","600,000",,,,,,,,
			PreferredStock,"0","0","0","0","0","0","0","0","0",,"0",,,,,,,,,,,,,,,,,,
			CommonStock,"3,900,000","3,900,000","3,800,000","3,800,000","3,800,000","3,700,000","3,300,000","3,300,000","3,200,000","3,200,000","3,200,000","3,200,000","3,200,000","3,200,000","3,200,000","2,400,000","1,574,000","1,465,000","769,000","701,000","600,000",,,,,,,,
		AdditionalPaidInCapital,"3,179,100,000","3,085,000,000","2,992,200,000","2,865,800,000","2,733,800,000","2,613,700,000","2,042,000,000","1,979,800,000","1,917,000,000","1,894,800,000","1,734,400,000","1,716,300,000","1,693,300,000","1,658,400,000","1,624,800,000","1,599,900,000","1,581,629,000","1,349,630,000","704,842,000","537,145,000","419,300,000",,,,,,,,
		RetainedEarnings,"7,640,100,000","6,217,900,000","4,946,000,000","4,057,200,000","3,289,600,000","2,630,500,000","2,145,600,000","1,743,100,000","834,600,000","810,600,000","617,700,000","1,210,500,000","3,986,100,000","4,887,000,000","3,791,300,000","2,417,300,000","1,509,079,000","923,221,000","544,636,000","468,664,000","400,100,000","247,400,000","51,700,000","17,600,000","14,200,000","10,800,000","4,400,000","6,800,000",
		TreasuryStock,"802,200,000","322,400,000","194,900,000","134,300,000","134,300,000","134,300,000","134,300,000","134,300,000","134,300,000","95,700,000","95,700,000","95,700,000","95,700,000","95,700,000","58,900,000","58,900,000","58,859,000",,,"36,947,000","22,400,000",,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,,,,,"1,400,000","2,200,000","1,900,000","200,000","100,000","300,000",,,,,,,"-2,163,000","-4,453,000",,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,"302,000,000","211,100,000","160,000,000","91,900,000","73,800,000","61,500,000","49,100,000",
	MinorityInterest,"274,200,000","174,500,000","500,000","500,000","1,100,000","3,900,000","2,900,000","2,600,000","2,900,000","9,700,000","8,800,000","30,500,000","68,400,000","105,100,000","203,200,000","166,400,000","135,901,000","20,945,000","8,864,000","5,264,000","4,800,000","3,400,000",,,,,,,
TotalCapitalization,"13,420,300,000","12,187,900,000","10,618,700,000","10,063,800,000","9,705,800,000","8,798,600,000","7,567,500,000","6,085,200,000","4,325,200,000","4,785,000,000","5,536,900,000","2,834,300,000","9,575,900,000","11,339,800,000","10,270,000,000","7,459,900,000","5,994,383,000","5,148,194,000","3,134,577,000","2,313,966,000","1,988,200,000","1,404,000,000","618,100,000","347,500,000","106,100,000","84,600,000","65,900,000","55,900,000","16,500,000"
CommonStockEquity,"10,020,900,000","8,984,400,000","7,747,100,000","6,792,500,000","5,894,300,000","5,115,800,000","4,058,500,000","3,592,100,000","2,620,600,000","2,613,200,000","2,259,600,000","2,834,300,000","5,586,900,000","6,452,900,000","5,360,400,000","3,960,700,000","3,031,260,000","2,269,863,000","1,250,247,000","969,563,000","797,600,000","549,400,000","262,800,000","177,600,000","106,100,000","84,600,000","65,900,000","55,900,000","16,500,000"
NetTangibleAssets,"9,857,400,000","8,875,200,000","7,667,100,000","6,712,500,000","5,807,100,000","5,021,000,000","4,019,600,000","3,553,200,000","2,604,700,000","2,597,300,000","2,243,700,000","2,818,400,000","5,491,600,000","5,874,000,000","4,781,500,000","3,381,800,000","2,452,360,000","1,690,633,000","1,114,024,000","853,597,000","685,100,000","492,600,000","234,200,000","173,300,000","103,000,000","82,600,000","65,900,000","55,900,000","16,500,000"
WorkingCapital,"11,511,100,000","10,734,700,000","9,110,800,000","8,539,500,000","8,105,800,000","7,283,300,000","6,189,500,000","5,123,700,000","3,557,600,000","3,981,800,000","4,757,700,000","1,225,700,000","7,701,100,000","8,803,200,000","7,595,000,000","5,726,500,000","4,516,107,000","3,599,025,000","2,534,908,000","1,888,209,000","1,625,900,000","1,175,800,000","593,100,000","343,400,000","100,400,000","79,200,000","65,300,000","55,100,000","18,600,000"
InvestedCapital,"13,420,300,000","12,187,900,000","10,618,700,000","10,063,800,000","9,705,800,000","8,798,600,000","7,567,500,000","6,085,200,000","4,325,200,000","4,785,000,000","5,536,900,000","6,582,700,000","9,963,700,000","12,531,500,000","10,270,000,000","7,459,900,000","5,994,383,000","5,148,194,000","3,134,577,000","2,313,966,000","1,988,200,000","1,404,000,000","618,100,000","347,500,000","106,100,000","193,200,000","128,100,000","87,500,000","50,500,000"
TangibleBookValue,"9,857,400,000","8,875,200,000","7,667,100,000","6,712,500,000","5,807,100,000","5,021,000,000","4,019,600,000","3,553,200,000","2,604,700,000","2,597,300,000","2,243,700,000","2,818,400,000","5,491,600,000","5,874,000,000","4,781,500,000","3,381,800,000","2,452,360,000","1,690,633,000","1,114,024,000","853,597,000","685,100,000","492,600,000","234,200,000","173,300,000","103,000,000","82,600,000","65,900,000","55,900,000","16,500,000"
TotalDebt,"3,399,400,000","3,203,500,000","2,871,600,000","3,271,300,000","3,811,500,000","3,682,800,000","3,509,000,000","2,493,100,000","1,704,600,000","2,171,800,000","3,277,300,000","3,748,400,000","4,376,800,000","6,078,600,000","4,909,600,000","3,499,200,000","2,963,123,000","2,878,331,000","1,884,330,000","1,344,403,000","1,190,600,000","854,600,000","355,300,000","169,900,000",,"108,600,000","62,200,000","31,600,000","34,000,000"
NetDebt,"1,905,100,000","1,730,400,000","1,863,800,000","1,968,100,000","2,427,700,000","3,021,000,000","2,572,500,000","1,445,400,000","972,000,000","862,500,000","1,320,000,000","2,361,100,000","4,107,200,000","5,491,000,000","3,759,800,000","2,981,200,000","2,380,218,000","2,773,987,000","1,645,050,000","1,271,878,000","1,062,000,000","777,800,000","311,300,000","137,400,000",,"97,400,000","42,300,000","23,100,000","19,600,000"
ShareIssued,"392,172,821","388,120,243","384,036,150","380,123,258","375,847,442","371,786,765","330,143,689","328,092,047","323,243,170","322,478,467","321,136,119","316,660,275","314,914,440","313,246,745","312,938,868","311,160,082","309,524,263","293,002,858","230,698,765","224,427,571","227,877,758","202,666,492","135,453,391","92,326,613","107,606,199","98,955,379","100,794,197","97,134,880","96,750,264"
OrdinarySharesNumber,"368,431,454","376,261,635","374,986,079","372,923,187","368,647,371","364,586,694","322,943,618","320,891,976","316,043,099","318,823,234","317,480,886","316,660,275","314,914,440","313,246,745","312,938,868","311,160,082","309,524,263","293,002,858","230,698,765","224,427,571","227,877,758","202,666,492","135,453,391","92,326,613","107,606,199","98,955,379","100,794,197","97,134,880","96,750,264"
TreasurySharesNumber,"23,741,367","11,858,608","9,050,071","7,200,071","7,200,071","7,200,071","7,200,071","7,200,071","7,200,071","3,655,233","3,655,233",,,,,,,,,,,,,,,,,,
