name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991
			MachineryFurnitureEquipment,"6,351,000,000","6,314,000,000","6,628,000,000","7,059,000,000","7,628,000,000","5,904,000,000","6,827,000,000","6,925,000,000","6,152,000,000",,,,,,,,,,,,,,,,,,,,
			ConstructionInProgress,"56,000,000","70,000,000","234,000,000","240,000,000","545,000,000","1,085,000,000","715,000,000","512,000,000","353,000,000",,,,,,,,,,,,,,,,,,,,
			OtherProperties,"3,853,000,000","386,000,000","492,000,000","958,000,000","668,000,000","674,000,000","705,000,000","768,000,000","835,000,000",,,,,,,,,,,,,,,,,,,,
		AccumulatedDepreciation,"-6,444,000,000","-5,643,000,000","-5,848,000,000","-6,182,000,000","-6,220,000,000","-5,404,000,000","-6,387,000,000","-6,555,000,000","-5,339,000,000",,,,,,,,,,,,,,,,,,,,
	GoodwillAndOtherIntangibleAssets,"6,965,000,000","8,314,000,000","8,464,000,000","9,786,000,000","10,274,000,000","7,370,000,000","6,759,000,000","8,912,000,000","8,677,000,000","8,007,000,000","7,248,000,000","8,439,000,000","8,257,188,930","3,269,262,627.44","2,068,477,601.93","9,544,723,491.2","4,061,339,581.32","4,261,196,778.27","5,168,206,850.47","4,677,402,820",,"1,465,381,476",,"694,921,203","254,406,642","155,263,584",,,
		Goodwill,"4,955,000,000","6,180,000,000","6,062,000,000","6,937,000,000","6,811,000,000","5,697,000,000","5,069,000,000","6,727,000,000","6,798,000,000","6,949,000,000","6,396,000,000","7,659,000,000",,,,,,,,,,,,,,,,,
		OtherIntangibleAssets,"2,010,000,000","2,134,000,000","2,402,000,000","2,849,000,000","3,463,000,000","1,673,000,000","1,690,000,000","2,185,000,000","1,879,000,000","1,058,000,000","852,000,000","780,000,000",,,,,,,,,,,,,,,,,
	DeferredAssets,"15,318,000,000","15,316,000,000","14,725,000,000","16,391,000,000","15,878,000,000","10,391,000,000","9,080,000,000","9,871,000,000","6,332,000,000","5,536,000,000","5,086,000,000","5,218,000,000",,,,,,,,,,,,,,,,,
		DeferredTaxAssets,"15,318,000,000","15,316,000,000","14,725,000,000","16,391,000,000","15,878,000,000","10,391,000,000","9,080,000,000","9,871,000,000","6,332,000,000","5,536,000,000","5,086,000,000","5,218,000,000",,,,,,,,,,,,,,,,,
	DefinedPensionBenefit,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
	AssetsHeldForSale,"3,079,000,000","2,001,000,000","23,853,000,000","3,603,000,000","3,369,000,000","3,793,000,000","2,880,000,000","4,245,000,000","2,090,000,000","1,529,000,000","1,050,000,000","444,000,000",,,,,,,,,,,,,,,,,
	OtherAssets,"4,395,000,000","6,000,000,000","4,975,000,000","8,413,000,000","10,542,000,000","10,047,000,000","9,996,000,000","9,674,000,000","6,516,000,000","6,124,000,000","5,615,000,000","4,073,000,000","9,403,963,570","11,475,709,821.57","15,251,385,343.37","19,006,568,634.4","50,384,925,912.64","52,431,969,127.86","52,980,852,157.24","29,561,441,360","17,249,213,030","7,139,833,776","8,402,264,325","6,192,343,290","5,973,096,717","4,432,514,376","3,877,721,428","4,464,963,270","272,172,173"
TotalLiabilitiesNetMinorityInterest,"643,766,000,000","623,816,000,000","636,737,000,000","676,428,000,000","694,638,000,000","580,332,000,000","537,725,000,000","593,983,000,000","557,630,000,000","515,263,000,000","504,302,000,000","515,945,000,000","475,008,870,680","392,938,233,272.47","378,095,101,427.76","290,088,787,917.68","266,174,246,683.49","258,609,902,785.38","285,204,170,354.44","276,901,608,100","220,755,541,650","125,210,221,956","118,268,063,550","98,284,226,709","84,711,250,497","75,615,077,874","67,592,337,442","67,294,048,860","48,668,015,487"
	TotalDeposits,"482,229,000,000","474,139,000,000","467,949,000,000","499,706,000,000","511,699,000,000","412,421,000,000","383,806,000,000","399,228,000,000","374,676,000,000","343,969,000,000","324,495,000,000","322,041,000,000","325,241,611,610","250,760,647,640.43","249,500,861,000.14","166,659,869,344.24","140,802,708,484.58","146,692,912,532.47","166,789,307,218.86","135,465,805,460","140,150,228,540","77,478,485,688","82,930,735,251","67,818,010,208","62,174,737,164","57,125,827,110","51,044,984,865","49,573,720,710","29,532,884,745"
		InterestBearingDepositsLiabilities,"482,229,000,000","474,139,000,000","467,949,000,000","499,706,000,000","511,699,000,000","412,421,000,000","383,806,000,000","399,228,000,000","374,676,000,000","343,969,000,000","324,495,000,000","66,805,000,000","325,241,611,610","250,178,111,322.35","248,761,334,937","165,927,865,791.84","140,802,708,484.58","146,692,912,532.47","166,789,307,218.86","135,465,805,460","140,150,228,540","77,478,485,688","79,571,193,156","65,031,897,636","59,732,526,990","54,532,908,948","48,699,424,053","47,270,649,060","29,532,884,745"
			DepositsbyBank,"87,305,000,000","85,457,000,000","91,570,000,000","98,241,000,000","108,630,000,000","93,361,000,000","83,316,000,000","106,512,000,000","33,147,000,000","11,010,000,000","21,166,000,000",,,,,,,,,,,,,,,,,,
			CustomerAccounts,"394,924,000,000","388,682,000,000","376,379,000,000","401,465,000,000","403,069,000,000","319,060,000,000","300,490,000,000","292,716,000,000","341,529,000,000","332,959,000,000","303,329,000,000","66,805,000,000","325,241,611,610","250,178,111,322.35","248,761,334,937","165,927,865,791.84","140,802,708,484.58","146,692,912,532.47","166,789,307,218.86","135,465,805,460","140,150,228,540","77,478,485,688","79,571,193,156","65,031,897,636","59,732,526,990","54,532,908,948","48,699,424,053","47,270,649,060","29,532,884,745"
		NonInterestBearingDeposits,,,,,,,,,,,,"255,236,000,000",,"582,536,318.08","739,526,063.14","732,003,552.4",,,,,,,"3,359,542,095","2,786,112,572","2,442,210,174","2,592,918,162","2,345,560,812","2,303,071,650",
	FederalFundsPurchasedAndSecuritiesSoldUnderAgreementToRepurchase,,,,,,,,,"9,199,000,000",,,,,,,,,,,,,,,,,,,,
	PayablesAndAccruedExpenses,"880,000,000","1,230,000,000","1,114,000,000","1,276,000,000","1,238,000,000","980,000,000","993,000,000","1,194,000,000","772,000,000","604,000,000","539,000,000",,,,,,,,,,,"417,206,538","165,727,107","191,868,636","43,596,969","56,511,378",,"793,123,920","137,393,529"
		Payables,"880,000,000","1,230,000,000","1,114,000,000","1,276,000,000","1,238,000,000","980,000,000","993,000,000","1,194,000,000","772,000,000","604,000,000","539,000,000",,,,,,,,,,,"417,206,538","165,727,107","191,868,636","43,596,969","56,511,378",,"793,123,920","137,393,529"
			TotalTaxPayable,"880,000,000","1,230,000,000","1,114,000,000","1,276,000,000","1,238,000,000","980,000,000","993,000,000","1,194,000,000","772,000,000","604,000,000","539,000,000",,,,,,,,,,,,,,,,,,
				IncomeTaxPayable,"880,000,000","1,230,000,000","1,114,000,000","1,276,000,000","1,238,000,000","980,000,000","993,000,000","1,194,000,000","772,000,000","604,000,000","539,000,000",,,,,,,,,,,,,,,,,,
	CurrentDebtAndCapitalLeaseObligation,,,,,,,,,,,,,,,,"51,828,085,942.64",,,,,,"31,837,983,336","28,148,517,306","25,176,893,144","18,178,766,208","15,258,805,974","12,386,428,789","13,339,692,225",
		CurrentDebt,,,,,,,,,,,,,,,,"51,828,085,942.64",,,,,,"31,837,983,336","28,148,517,306","25,176,893,144","18,178,766,208","15,258,805,974","12,386,428,789","13,339,692,225",
			OtherCurrentBorrowings,,,,,,,,,,,,,,,,"51,828,085,942.64",,,,,,"31,837,983,336","28,148,517,306","25,176,893,144","18,178,766,208","15,258,805,974","12,386,428,789","13,339,692,225",
	TradingLiabilities,"4,410,000,000","3,159,000,000","2,222,000,000","2,338,000,000","2,649,000,000","2,724,000,000","2,467,000,000","2,516,000,000","51,303,000,000","37,212,000,000","32,830,000,000","40,309,000,000",,,,,,,,,,,,,,,,,
	DerivativeProductLiabilities,"49,501,000,000","45,520,000,000","49,055,000,000","57,021,000,000","58,286,000,000","59,130,000,000","47,440,000,000","58,895,000,000","2,710,000,000","1,662,000,000","1,308,000,000","1,226,000,000",,,,,,,,,,,,,,,,,
	LongTermDebtAndCapitalLeaseObligation,"68,619,000,000","63,970,000,000","63,915,000,000","76,375,000,000","82,274,000,000","72,191,000,000","74,676,000,000","99,043,000,000","97,349,000,000","102,599,000,000","117,817,000,000","121,144,000,000","98,816,720,250","91,270,850,963.02","76,506,895,668.38","51,344,709,319.76","103,171,653,620.03","90,210,774,209.08","97,744,335,253.56","123,462,991,440","68,712,628,180","9,618,942,726","3,020,996,979","2,355,774,040","1,631,025,783","1,112,776,716","1,068,909,667","961,282,080","16,529,061,640"
		LongTermDebt,"68,619,000,000","63,970,000,000","63,915,000,000","76,375,000,000","82,274,000,000","72,191,000,000","74,676,000,000","99,043,000,000","97,349,000,000","102,599,000,000","117,817,000,000","121,144,000,000","98,816,720,250","91,270,850,963.02","76,506,895,668.38","50,024,422,196.32","103,171,653,620.03","90,210,774,209.08","97,744,335,253.56","123,462,991,440","68,712,628,180","9,618,942,726","3,020,996,979","2,355,774,040","1,631,025,783","1,112,776,716","1,068,909,667","961,282,080","16,529,061,640"
		LongTermCapitalLeaseObligation,,,,,,,,,,,,,,,,"1,320,287,123.44",,,,,,,,,,,,,
	LongTermProvisions,"1,845,000,000","1,923,000,000","2,003,000,000","2,977,000,000","2,553,000,000","1,474,000,000","1,341,000,000","2,131,000,000","7,561,000,000","8,322,000,000","8,559,000,000","8,678,000,000",,,,,,,,,,,,,,,,,
	EmployeeBenefits,"4,692,000,000","4,849,000,000","5,474,000,000","6,094,000,000","6,299,000,000","5,970,000,000","5,512,000,000","5,796,000,000",,,,,,,,,,,,,,,,,,,,,
		NonCurrentPensionAndOtherPostretirementBenefitPlans,"4,631,000,000","4,787,000,000","5,407,000,000","6,025,000,000","6,299,000,000","5,970,000,000","5,512,000,000","5,796,000,000",,,,,,,,,,,,,,,,,,,,,
	NonCurrentDeferredLiabilities,"1,928,000,000","2,046,000,000","2,184,000,000","3,392,000,000","3,483,000,000","3,177,000,000","1,537,000,000","2,883,000,000","1,558,000,000","1,591,000,000","1,669,000,000","1,282,000,000",,,,,,,,,,,,,,,,,
		NonCurrentDeferredTaxesLiabilities,"1,928,000,000","2,046,000,000","2,184,000,000","3,392,000,000","3,483,000,000","3,177,000,000","1,537,000,000","2,883,000,000","1,558,000,000","1,591,000,000","1,669,000,000","1,282,000,000",,,,,,,,,,,,,,,,,
	PreferredSecuritiesOutsideStockEquity,,,,,,,,,"1,760,000,000",,,,,,,,,,,,,,,,,,,,
	LiabilitiesOfDiscontinuedOperations,"1,554,000,000","0","17,197,000,000","0","0","0","0","387,000,000",,"0","0",,,,,,,,,,,,,,,,,,
	OtherLiabilities,"28,108,000,000","26,980,000,000","25,624,000,000","27,249,000,000","26,157,000,000","22,265,000,000","19,953,000,000","21,910,000,000","21,701,000,000","19,304,000,000","17,085,000,000","21,265,000,000","50,950,538,820","50,906,734,669.02","52,087,344,759.24","20,256,123,311.04","22,199,884,578.88","21,706,216,043.83","20,670,527,882.02","17,972,811,200","11,892,684,930","5,857,603,668","4,002,086,907","2,741,680,681","2,683,124,373","2,061,156,696","3,092,014,121","2,626,229,925","2,468,675,573"
TotalEquityGrossMinorityInterest,"54,924,000,000","52,873,000,000","53,322,000,000","55,428,000,000","55,440,000,000","51,610,000,000","44,850,000,000","43,802,000,000","40,058,000,000","37,475,000,000","30,763,000,000","26,705,000,000","27,986,925,350","18,977,769,749.51","13,996,523,695.7","24,029,336,593.68","20,474,360,517.22","21,185,111,082.49","24,580,103,888.61","23,903,413,000","17,776,915,520","8,728,595,154","7,746,628,617","6,230,990,197","5,074,406,424","4,752,908,610","4,729,569,033","4,724,648,460","2,830,949,212"
	StockholdersEquity,"48,723,000,000","47,109,000,000","46,343,000,000","47,364,000,000","47,291,000,000","49,099,000,000","42,479,000,000","41,430,000,000","38,165,000,000","35,919,000,000","29,300,000,000","25,656,000,000","27,105,582,400","18,209,608,473.71","13,025,771,518.72","23,447,939,265.44","15,057,913,457.3","15,505,816,800.68","18,174,943,046.43","17,590,569,540","12,435,294,270","5,639,152,176","4,949,813,232","4,527,794,491","4,177,899,879","3,912,577,080","3,876,466,734","4,172,424,345","2,830,949,212"
		CapitalStock,"3,267,000,000","3,267,000,000","3,267,000,000","3,218,000,000","3,120,000,000","3,024,000,000","2,835,000,000","2,670,000,000","2,403,000,000","2,201,000,000","1,837,000,000","1,837,000,000","1,840,189,210","1,740,463,937.54","1,660,257,094.17","1,660,290,474.56","1,563,234,652.05","1,567,384,065.92","1,568,694,010.77","1,568,362,020",,,,,,,,,
			CommonStock,"3,267,000,000","3,267,000,000","3,267,000,000","3,218,000,000","3,120,000,000","3,024,000,000","2,835,000,000","2,670,000,000","2,403,000,000","2,201,000,000","1,837,000,000","1,837,000,000","1,840,189,210","1,740,463,937.54","1,660,257,094.17","1,660,290,474.56","1,563,234,652.05","1,567,384,065.92","1,568,694,010.77","1,568,362,020",,,,,,,,,
		RetainedEarnings,"26,402,000,000","23,018,000,000","25,474,000,000","23,688,000,000",,,,,"17,580,000,000","3,539,000,000","3,210,000,000","12,610,000,000","5,617,961,170","4,735,875,425.97","3,803,535,496.24","15,138,526,587.76","2,481,512,878.39","2,817,613,998.02","3,013,797,258.39","2,917,387,600","2,171,431,150","3,693,296,790","3,894,359,742","3,736,537,235","3,314,071,563","3,053,897,700","3,006,963,792","3,173,571,495","1,758,846,362"
		AdditionalPaidInCapital,"23,992,000,000","23,992,000,000","23,992,000,000","23,992,000,000","23,992,000,000","23,992,000,000","22,111,000,000","20,968,000,000","18,970,000,000","17,104,000,000","12,453,000,000","12,770,000,000","12,790,103,760","9,579,436,027.81","6,653,335,883.55","8,171,060,793.68","6,262,949,738.44","6,518,687,411.27","6,846,840,613.53","6,882,479,360",,,,,,,,,
		TreasuryStock,"62,000,000","296,000,000","96,000,000","48,000,000","309,000,000","350,000,000","66,000,000","111,000,000","300,000,000","552,000,000","224,000,000","720,000,000","389,574,160","147,257,809.19","96,247,962.76",,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-7,360,000,000","-7,271,000,000","-8,824,000,000","-5,505,000,000","19,163,000,000","20,589,000,000","16,077,000,000","17,488,000,000","-1,745,000,000","13,590,000,000","-62,000,000","-930,000,000","7,247,588,290","2,301,091,649.27","1,004,891,851.83","-1,521,938,590.56","4,750,216,188.42","4,602,131,325.47","6,745,611,163.74","6,222,340,560","10,263,863,120",,,,,,,,
			UnrealizedGainLoss,,,,,,,,,"2,358,000,000","333,000,000","1,951,000,000","-930,000,000",,,,,,,,,,,,,,,,,
			ForeignCurrencyTranslationAdjustments,,,,,,,,,"-1,937,000,000","-978,000,000","-2,236,000,000",,,,,,,,,,,,,,,,,,
			FixedAssetsRevaluationReserve,"0","3,000,000","12,000,000","20,000,000",,,,,,,,,,,,,,,,,,,,,,,,,
			OtherEquityAdjustments,"-7,360,000,000","-7,274,000,000","-8,836,000,000","-5,525,000,000","19,163,000,000","20,589,000,000","16,077,000,000","17,488,000,000","192,000,000","14,235,000,000","223,000,000",,,,,,,,,,,,,,,,,,
		OtherEquityInterest,"2,484,000,000","4,399,000,000","2,530,000,000","2,019,000,000","1,325,000,000","1,844,000,000","1,522,000,000","415,000,000","1,257,000,000","37,000,000","12,086,000,000","89,000,000","-685,870","-757.69","-844.31",,,,,,,"1,945,855,386","1,055,453,490","791,257,256","863,828,316","858,679,380","869,502,942","998,852,850","1,072,102,850"
	MinorityInterest,"6,201,000,000","5,764,000,000","6,979,000,000","8,064,000,000","8,149,000,000","2,511,000,000","2,371,000,000","2,372,000,000","1,893,000,000","1,556,000,000","1,463,000,000","1,049,000,000","881,342,950","768,161,275.8","970,752,176.98","581,397,328.24","5,416,447,059.92","5,679,294,281.81","6,405,160,842.18","6,312,843,460","5,341,621,250","3,089,442,978","2,796,815,385","1,703,195,706","896,506,545","840,331,530","853,102,299","552,224,115",
TotalCapitalization,"117,342,000,000","111,079,000,000","110,258,000,000","123,739,000,000","129,565,000,000","121,290,000,000","117,155,000,000","140,473,000,000","135,514,000,000","138,518,000,000","147,117,000,000","146,800,000,000","125,922,302,650","109,480,459,436.73","89,532,667,187.1","73,472,361,461.76","118,229,567,077.33","105,716,591,009.76","115,919,278,299.99","141,053,560,980","81,147,922,450","15,258,094,902","7,970,810,211","6,883,568,531","5,808,925,662","5,025,353,796","4,945,376,401","5,133,706,425","19,360,010,852"
CommonStockEquity,"48,723,000,000","47,109,000,000","46,343,000,000","47,364,000,000","47,291,000,000","49,099,000,000","42,479,000,000","41,430,000,000","38,165,000,000","35,919,000,000","29,300,000,000","25,656,000,000","27,105,582,400","18,209,608,473.71","13,025,771,518.72","23,447,939,265.44","15,057,913,457.3","15,505,816,800.68","18,174,943,046.43","17,590,569,540","12,435,294,270","5,639,152,176","4,949,813,232","4,527,794,491","4,177,899,879","3,912,577,080","3,876,466,734","4,172,424,345","2,830,949,212"
CapitalLeaseObligations,,,,,,,,,,,,,,,,"1,320,287,123.44",,,,,,,,,,,,,
