name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000
	OtherOperatingExpenses,,,,,,,,,,"500,000,000",,,,,,"90,000,000","201,000,000",,,,"2,506,000"
OperatingIncome,"35,600,000,000","35,928,000,000","31,392,000,000","28,882,000,000","23,716,000,000","19,360,000,000","16,496,000,000","13,966,000,000","12,760,000,000","11,742,000,000","10,381,000,000","8,312,186,000","6,631,969,000","5,084,400,000","3,549,996,000","2,017,278,000","640,192,000","342,464,000","186,466,000","55,698,000","-14,737,000"
NetNonOperatingInterestIncomeExpense,"2,405,000,000","2,327,000,000","1,764,000,000","1,203,000,000","1,096,000,000","895,000,000","645,000,000","702,000,000","629,000,000","754,000,000","579,000,000","229,673,000","389,533,000","558,002,000",,,,,,,
	InterestIncomeNonOperating,"2,491,000,000","2,427,000,000","1,878,000,000","1,312,000,000","1,220,000,000","999,000,000","746,000,000","785,000,000","713,000,000","812,000,000","579,000,000","229,673,000","389,533,000","559,205,000",,,,,,,
	InterestExpenseNonOperating,"86,000,000","100,000,000","114,000,000","109,000,000","124,000,000","104,000,000","101,000,000","83,000,000","84,000,000","58,000,000",,,,"1,203,000",,,,,,,
	TotalOtherFinanceCost,,"-5,394,000,000","-8,592,000,000","-1,047,000,000","-434,000,000","-291,000,000","-763,000,000","-530,000,000","-626,000,000",,,,,,,,,,,,
OtherIncomeExpense,"1,231,000,000","1,370,000,000","1,757,000,000","-2,892,000,000","-662,000,000","-604,000,000","118,000,000","-172,000,000","-3,000,000","-170,000,000","-164,000,000","-160,670,000","-1,167,906,000","31,578,000","49,238,000","-90,000,000","-201,000,000",,,,
	GainOnSaleOfSecurity,"863,000,000","2,901,000,000","6,570,000,000","-315,000,000","-750,000,000","-756,000,000","36,000,000","-178,000,000","-249,000,000","-125,000,000","-170,000,000","-163,040,000","-77,672,000",,,,,,,,
	EarningsFromEquityInterest,"504,000,000","390,000,000","-120,000,000",,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"0","-1,697,000,000","-5,071,000,000","-2,736,000,000",,"0","0","-57,000,000","188,000,000","-45,000,000","6,000,000","2,370,000","-1,090,234,000","31,578,000","49,238,000","-90,000,000","-201,000,000",,,,
		ImpairmentOfCapitalAssets,,,,,,,,,,"110,000,000",,"0","1,094,757,000",,,,,,,,
		WriteOff,,,,,,,,"0","0",,,,,,,,,,,,
		OtherSpecialCharges,,"1,697,000,000","5,071,000,000","2,736,000,000",,,,,,"-65,000,000",,"-2,370,000","-4,523,000","-31,578,000",,,,,,,
		GainOnSaleOfBusiness,,,,,,"0","0","-57,000,000","188,000,000",,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"-136,000,000","-224,000,000","378,000,000","159,000,000","88,000,000","152,000,000","82,000,000","63,000,000","58,000,000",,,,,,,,,,,,
PretaxIncome,"39,236,000,000","39,625,000,000","34,913,000,000","27,193,000,000","24,150,000,000","19,651,000,000","17,259,000,000","14,496,000,000","13,386,000,000","12,326,000,000","10,796,000,000","8,381,189,000","5,853,596,000","5,673,980,000","4,011,040,000","2,141,677,000","650,234,000","346,654,000","184,915,000","10,068,000","-14,690,000"
TaxProvision,"4,714,000,000","5,282,000,000","4,177,000,000","14,531,000,000","4,672,000,000","3,303,000,000","3,331,000,000","2,282,000,000","2,598,000,000","2,589,000,000","2,291,000,000","1,860,741,000","1,626,738,000","1,470,260,000","933,594,000","676,280,000","251,115,000","241,006,000","85,259,000","3,083,000","0"
NetIncomeCommonStockholders,"34,522,000,000","34,343,000,000","30,736,000,000","12,662,000,000","19,478,000,000","15,826,000,000","14,444,000,000","12,920,000,000","10,737,000,000","9,737,000,000","8,505,000,000","6,520,448,000","4,226,858,000","4,203,720,000","3,077,446,000","1,465,397,000","399,119,000","105,648,000","99,656,000","6,985,000","-14,690,000"
	NetIncome,"34,522,000,000","34,343,000,000","30,736,000,000","12,662,000,000","19,478,000,000","16,348,000,000","14,444,000,000","12,920,000,000","10,737,000,000","9,737,000,000","8,505,000,000","6,520,448,000","4,226,858,000","4,203,720,000","3,077,446,000","1,465,397,000","399,119,000","105,648,000","99,656,000","6,985,000","-14,690,000"
		NetIncomeIncludingNoncontrollingInterests,"34,522,000,000","34,343,000,000","30,736,000,000","12,662,000,000","19,478,000,000","16,348,000,000","14,444,000,000","12,920,000,000","10,737,000,000","9,737,000,000","8,505,000,000","6,520,448,000","4,226,858,000","4,203,720,000","3,077,446,000","1,465,397,000","399,119,000","105,648,000","99,656,000","6,985,000","-14,690,000"
			NetIncomeContinuousOperations,"34,522,000,000","34,343,000,000","30,736,000,000","12,662,000,000","19,478,000,000","16,348,000,000","13,928,000,000","12,214,000,000","10,788,000,000","9,737,000,000","8,505,000,000","6,520,448,000","4,226,858,000","4,203,720,000","3,077,446,000","1,465,397,000","399,119,000","105,648,000","99,656,000","6,985,000","-14,690,000"
			NetIncomeDiscontinuousOperations,,,,,"0","0","516,000,000","706,000,000","-51,000,000",,,,,,,,,,,,
	OtherunderPreferredStockDividend,,,,"0","0","522,000,000",,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"34,522,000,000","34,343,000,000","30,736,000,000","12,662,000,000","19,478,000,000","15,826,000,000","14,444,000,000","12,920,000,000","10,737,000,000","9,737,000,000","8,505,000,000","6,520,448,000","4,226,858,000","4,203,720,000","3,077,446,000","1,465,397,000","399,119,000","105,648,000","99,656,000","6,985,000","-14,690,000"
BasicEPS,,"49.59","44.22","18.27","28.32","23.11","21.37","19.429","16.421","15.1","13.358","10.32","6.737","6.772","5.11","2.658","1.036","0.385","0.385","0.035","-0.11"
DilutedEPS,,"49.16","43.7","18","27.85","22.84","21.02","19.083","16.171","14.894","13.168","10.215","6.661","6.651","4.975","2.512","0.731","0.205","0.205","0.02","-0.11"
BasicAverageShares,,"692,596,000","695,070,104","693,048,714","687,782,486","684,811,770","675,935,000","665,047,610","653,792,515","644,931,101","636,786,992","631,829,796","627,310,175","621,010,279","602,246,236","551,153,966","385,978,011","275,127,418","275,127,418","188,863,003","133,934,226"
DilutedAverageShares,,"698,556,000","703,340,961","703,444,444","699,389,587","692,907,180","687,070,000","676,962,065","663,966,657","653,794,513","645,876,186","638,213,610","634,413,292","631,807,817","618,605,037","583,182,931","545,033,895","512,779,148","512,779,148","373,190,401","133,934,226"
TotalOperatingIncomeAsReported,"35,600,000,000","34,231,000,000","26,321,000,000","26,146,000,000","23,716,000,000","19,360,000,000","16,496,000,000","13,966,000,000","12,760,000,000","11,742,000,000","10,381,000,000","8,312,186,000","6,631,969,000","5,084,400,000","3,549,996,000","2,017,278,000","640,192,000","342,464,000","186,466,000","10,964,000","-14,737,000"
TotalExpenses,"131,077,000,000","125,929,000,000","105,427,000,000","81,973,000,000","66,556,000,000","55,629,000,000","49,505,000,000","45,859,000,000","37,415,000,000","26,163,000,000","18,940,000,000","15,338,377,000","15,163,581,000","11,509,586,000","7,054,921,000","4,121,282,000","2,549,031,000","1,123,470,000","253,042,000","30,728,000","33,845,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"34,522,000,000","34,343,000,000","30,736,000,000","12,662,000,000","19,478,000,000","16,348,000,000","14,444,000,000","12,920,000,000","10,737,000,000","9,737,000,000","8,505,000,000","6,520,448,000","4,226,858,000","4,203,720,000","3,077,446,000","1,465,397,000","399,119,000","105,648,000","99,656,000","6,985,000","-14,690,000"
NormalizedIncome,"33,762,684,932.205","33,299,132,000","29,416,880,000","14,492,600,000","20,083,250,000","16,976,992,000","13,898,948,000","12,412,105,000","10,837,166,000","9,871,300,000","8,634,197,851.056","6,645,447,016.268","5,070,198,199.656","4,180,324,593.22","3,039,668,444.516","1,526,977,588.483","522,494,460.219","105,648,000","99,656,000","6,985,000","-14,690,000"
InterestIncome,"2,491,000,000","2,427,000,000","1,878,000,000","1,312,000,000","1,220,000,000","999,000,000","746,000,000","785,000,000","713,000,000","812,000,000","579,000,000","229,673,000","389,533,000","559,205,000",,,,,,,
InterestExpense,"86,000,000","100,000,000","114,000,000","109,000,000","124,000,000","104,000,000","101,000,000","83,000,000","84,000,000","58,000,000",,,,"1,203,000",,,,,,,
NetInterestIncome,"2,405,000,000","2,327,000,000","1,764,000,000","1,203,000,000","1,096,000,000","895,000,000","645,000,000","702,000,000","629,000,000","754,000,000","579,000,000","229,673,000","389,533,000","558,002,000",,,,,,,
EBIT,"39,322,000,000","39,725,000,000","35,027,000,000","27,302,000,000","24,274,000,000","19,755,000,000","17,360,000,000","14,579,000,000","13,470,000,000","12,384,000,000","10,381,000,000","8,312,186,000","6,631,969,000","5,675,183,000","3,549,996,000","2,017,278,000","640,192,000","342,464,000","186,466,000","55,698,000","-14,737,000"
EBITDA,"51,598,000,000"
ReconciledCostOfRevenue,"74,866,000,000","71,896,000,000","59,549,000,000","45,583,000,000","35,138,000,000","28,164,000,000","25,691,000,000","25,858,000,000","20,634,000,000","13,188,000,000","10,417,000,000","8,844,115,000","8,621,506,000","6,649,085,000","4,225,027,000","2,571,509,000","1,457,653,000","625,854,000","131,510,000","14,228,000","6,081,000"
ReconciledDepreciation,"12,276,000,000","11,781,000,000","9,035,000,000","6,915,000,000","6,144,000,000","5,063,000,000","4,979,000,000","3,939,000,000","2,962,000,000","1,851,000,000","1,396,000,000","1,524,308,000","1,499,887,000","967,658,000","571,939,000","293,812,000","148,473,000","55,049,000","28,983,000",,
NetIncomeFromContinuingOperationNetMinorityInterest,"34,522,000,000","34,343,000,000","30,736,000,000","12,662,000,000","19,478,000,000","16,348,000,000","13,928,000,000","12,214,000,000","10,788,000,000","9,737,000,000","8,505,000,000","6,520,448,000","4,226,858,000","4,203,720,000","3,077,446,000","1,465,397,000","399,119,000","105,648,000","99,656,000","6,985,000","-14,690,000"
TotalUnusualItemsExcludingGoodwill,"863,000,000","1,204,000,000","1,499,000,000","-3,051,000,000","-750,000,000","-756,000,000","36,000,000","-235,000,000","-61,000,000","-170,000,000","-164,000,000","-160,670,000","-1,167,906,000","31,578,000","49,238,000","-90,000,000","-201,000,000",,,,
TotalUnusualItems,"863,000,000","1,204,000,000","1,499,000,000","-3,051,000,000","-750,000,000","-756,000,000","36,000,000","-235,000,000","-61,000,000","-170,000,000","-164,000,000","-160,670,000","-1,167,906,000","31,578,000","49,238,000","-90,000,000","-201,000,000",,,,
NormalizedEBITDA,"50,735,000,000","50,302,000,000","42,563,000,000","37,268,000,000","31,168,000,000","25,574,000,000","22,303,000,000","18,753,000,000","16,493,000,000","14,405,000,000","11,941,000,000","9,997,164,000","9,299,762,000","6,611,263,000","4,072,697,000","2,401,090,000","989,665,000","397,513,000","215,449,000","55,698,000","-14,737,000"
TaxRateForCalcs,"0.12","0.133","0.12","0.4","0.193","0.168","0.193","0.157","0.194","0.21","0.212","0.222","0.278","0.259","0.233","0.316","0.386","0.4","0.4","0.306","0"
TaxEffectOfUnusualItems,"103,684,932.205","160,132,000","179,880,000","-1,220,400,000","-144,750,000","-127,008,000","6,948,000","-36,895,000","-11,834,000","-35,700,000","-34,802,148.944","-35,670,983.732","-324,565,800.344","8,182,593.22","11,460,444.516","-28,419,411.517","-77,624,539.781","0","0","0","0"
