name,ttm,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998
	OtherunderPreferredStockDividend,"14,766,000,000",,,"3,691,000,000","3,692,000,000","3,692,000,000","3,691,000,000","8,420,000,000",,,"0","8,420,000,000",,"8,420,000,000","0","8,420,000,000",,,,"8,420,000,000",,"8,420,000,000","0","8,420,000,000",,"3,129,000,000","4,233,000,000","1,058,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AverageDilutionEarnings,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,"0","5,741,000,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"875,141,000,000","-80,879,000,000","157,396,000,000","259,706,000,000","375,497,000,000","481,209,000,000","1,027,684,000,000","908,232,000,000","694,959,000,000","598,400,000,000","795,826,000,000","616,469,000,000","589,134,000,000","480,463,000,000","325,102,000,000","281,715,000,000","571,847,000,000","279,179,000,000","382,251,000,000","387,419,000,000","444,495,000,000","492,860,000,000","531,548,000,000","490,116,000,000","269,814,000,000","311,011,000,000","499,793,000,000","465,586,000,000","354,154,000,000","528,754,000,000","178,872,000,000","143,396,000,000","306,424,000,000","216,395,000,000","386,166,000,000","467,794,000,000","542,534,000,000","330,004,000,000","363,883,000,000","363,971,000,000","321,755,000,000","203,078,000,000","415,713,000,000","311,643,000,000","316,748,000,000","201,184,000,000","333,640,000,000","298,010,000,000",,"509,167,649,172.6","380,214,084,694.92","376,883,689,991.27","374,113,481,395.43","319,238,243,003.25","358,363,075,358.88","363,562,204,632.22","363,578,795,301.35","401,335,129,325.82","483,934,239,796.06","463,609,000,000","463,609,000,000","278,777,778,940","439,999,999,560","361,111,110,750","363,333,332,970","874,722,223,410","712,222,221,510","534,426,250,000","534,425,000,000","312,290,733,480","391,751,250,000","391,751,250,000","415,651,194,589.95","290,009,968,950.51","285,509,161,527.08","282,916,990,654.94","289,679,947,241.25","328,512,748,644.6","213,872,909,356.8","213,872,909,356.8","212,216,814,108.36","54,671,367,609","75,547,445,121","71,875,000,161","70,011,274,212","37,602,820,160","37,602,820,160","37,602,820,160","37,602,820,160"
BasicEPS,,,"243.09","401.043","579.975",,"1,615.605","1,427.793","1,092.462",,"1,251.081","969.141","926.184",,"511.044","442.89","898.989",,"584.193","602.952","695.526",,"831.723","766.899","422.244",,"786.546","739.593","563.991",,"284.826","228.327","488.067",,"608.058","730.38","847.041",,"561.216","558.441","493.728",,"637.806","478.188","485.958",,"508.713","454.434","584.304",,"613.647","608.272","603.801",,"543.212","551.092","551.07",,"730.376","699.7","699.5",,"663.222","544.889","548.667",,"713","778.375","778.375",,"4,650","4,650","4,933.687",,"366.492","363.165","371.846",,"272.464","272.464","270.354",,"109.489","104.167","101.466",,"68.461","68.461","68.461"
DilutedEPS,,,"243.09","401.043","579.975",,"1,615.605","1,427.793","1,092.462",,"1,251.081","969.141","926.184",,"511.044","442.89","898.989",,"584.193","602.952","695.526",,"831.723","766.899","422.244",,"786.546","739.593","563.991",,"284.826","211.899","478.632",,"591.963","710.4","823.398",,"552.669","549.117","487.179",,"627.705","469.974","481.185",,"503.829","450.216","577.755",,"604.992","599.693","595.285",,"535.551","543.305","543.385",,"718.789","688.6","688.5",,"663.222","544.889","548.667",,"713","778.375","778.375",,"4,650","4,650","4,933.687",,"366.492","363.165","371.846",,"272.464","272.464","270.354",,"109.489","104.167","101.466",,"68.461","68.461","68.461"
BasicAverageShares,,,"647,475,928","647,475,928","647,475,928",,"636,118,559","636,118,559","636,118,559",,"636,118,559","636,118,559","636,118,559",,"636,118,559","636,118,559","636,118,559",,"654,316,757","642,585,477","639,066,090",,"639,066,090","639,066,090","639,066,090",,"635,387,135","629,481,423","627,882,874",,"627,882,874","627,882,874","627,882,874",,"635,127,559","640,495,486","640,495,486",,"648,337,009","651,756,748","651,756,748",,"651,756,784","651,756,784","651,821,090",,"655,792,820","655,792,820","655,284,165",,"653,858,181","653,858,181","653,858,181",,"659,711,022","659,712,209","659,768,704",,"662,582,494","662,582,494","662,771,959",,"663,427,769","662,528,691","662,211,369",,"998,909,162","686,301,768","686,301,768",,"84,247,579","84,247,579","84,247,579",,"779,031,995","779,031,995","779,031,995",,"784,959,013","784,959,013","784,959,013",,"689,999,839","689,999,839","689,999,839",,"549,261,788","549,261,788","549,261,788"
DilutedAverageShares,,,"647,475,928","647,475,928","647,475,928",,"636,118,559","636,118,559","636,118,559",,"636,118,559","636,118,559","636,118,559",,"636,118,559","636,118,559","636,118,559",,"654,316,757","642,585,477","639,066,090",,"639,066,090","639,066,090","639,066,090",,"635,387,135","629,481,423","627,882,874",,"627,882,874","676,718,625","648,679,324",,"654,743,676","727,438,838","660,111,604",,"667,174,811","662,829,597","660,445,134",,"669,774,766","676,129,883","658,266,571",,"662,208,805","667,662,135","662,711,978",,"668,372,895","668,372,895","668,372,895",,"669,148,635","669,167,985","669,099,592",,"673,263,100","673,263,100","673,360,897",,"663,427,769","662,528,691","662,211,369",,"998,909,162","686,301,768","686,301,768",,"84,247,579","84,247,579","84,247,579",,"779,031,995","779,031,995","779,031,995",,"784,959,013","784,959,013","784,959,013",,"689,999,839","689,999,839","689,999,839",,"549,261,788","549,261,788","549,261,788"
TotalOperatingIncomeAsReported,"1,000,893,000,000","167,172,000,000","252,761,000,000",,"322,572,000,000","-142,627,000,000","304,108,000,000","346,894,000,000","325,476,000,000","-1,606,000,000","392,410,000,000","423,266,000,000","410,502,000,000","69,629,000,000","424,298,000,000","407,364,000,000","402,127,000,000","189,271,000,000","490,628,000,000","412,878,000,000","402,648,000,000","272,774,000,000","536,562,000,000","546,094,000,000","252,396,000,000","76,994,000,000","551,436,000,000","553,446,000,000","410,633,000,000","550,702,000,000","300,694,000,000","384,617,000,000","452,316,000,000","325,945,000,000","529,206,000,000","659,726,000,000","614,338,000,000","360,448,000,000","519,323,000,000","582,062,000,000","480,470,000,000","142,353,000,000","618,785,000,000","553,400,000,000","564,007,000,000","161,410,000,000","504,115,000,000","532,951,000,000",,,,,,,,,,,,,,,,"585,555,554,970",,,,"835,022,500,000",,,,,,,,,,,,,,,,,,,,,
RentExpenseSupplemental,"231,934,000,000","63,729,000,000","55,541,000,000","58,999,000,000","58,417,000,000","132,557,000,000","134,139,000,000","131,144,000,000","131,613,000,000","125,392,000,000","129,367,000,000","132,414,000,000","133,071,000,000","128,400,000,000","130,104,000,000","130,777,000,000","128,024,000,000","128,874,000,000","125,224,000,000","117,037,000,000","122,451,000,000","119,493,000,000","118,240,000,000","113,376,000,000","109,200,000,000","107,253,000,000","115,331,000,000","111,366,000,000","110,866,000,000","111,500,000,000","105,708,000,000","100,393,000,000","106,876,000,000","110,787,000,000","98,265,000,000","93,662,000,000","99,271,000,000","134,348,000,000","71,703,000,000","70,739,000,000","72,984,000,000","128,714,000,000","67,891,000,000","66,182,000,000","63,760,000,000","120,103,000,000","60,645,000,000","56,407,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalExpenses,"16,593,255,000,000","8,858,271,000,000","2,659,042,000,000","4,108,935,000,000","4,002,345,000,000","4,168,429,000,000","3,875,151,000,000","3,797,039,000,000","3,846,241,000,000","4,372,647,000,000","4,044,613,000,000","3,910,408,000,000","3,817,352,000,000","4,131,766,000,000","3,809,454,000,000","3,845,324,000,000","3,817,687,000,000","4,065,097,000,000","3,761,872,000,000","3,820,879,000,000","3,822,471,000,000","3,891,996,000,000","3,820,638,000,000","3,741,912,000,000","3,943,333,000,000","3,906,938,000,000","3,556,513,000,000","3,592,416,000,000","3,689,891,000,000","3,708,043,000,000","3,812,176,000,000","3,595,179,000,000","3,508,885,000,000","4,292,784,000,000","3,301,466,000,000","3,372,509,000,000","3,081,787,000,000","5,134,301,000,000","2,661,424,000,000","2,506,510,000,000","2,537,776,000,000","5,740,876,000,000","2,332,135,000,000","2,514,499,000,000","2,312,454,000,000","5,191,730,000,000","2,395,447,000,000","2,398,312,000,000",,,,,,,,,,,,,,,,"1,933,333,331,400",,,,"1,791,750,000,000",,,,,,,,,,,,,,,,,,,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"889,907,000,000","-66,113,000,000","157,396,000,000","263,397,000,000","379,189,000,000","484,901,000,000","1,031,375,000,000","916,652,000,000","694,959,000,000","589,980,000,000","795,826,000,000","624,889,000,000","589,134,000,000","488,883,000,000","325,102,000,000","290,135,000,000","571,847,000,000","296,019,000,000","382,251,000,000","395,839,000,000","444,495,000,000","501,280,000,000","531,548,000,000","498,536,000,000","269,814,000,000","314,140,000,000","504,026,000,000","466,644,000,000","354,154,000,000","523,013,000,000","178,872,000,000","143,396,000,000","306,424,000,000","216,395,000,000","386,166,000,000","467,794,000,000","542,534,000,000","330,004,000,000","363,883,000,000","363,971,000,000","321,755,000,000","203,078,000,000","415,713,000,000","311,643,000,000","316,748,000,000","168,520,000,000","333,640,000,000","298,010,000,000",,"509,167,649,172.6","380,214,084,694.92","376,883,689,991.27","374,113,481,395.43","319,238,243,003.25","358,363,075,358.88","363,562,204,632.22","363,578,795,301.35","401,335,129,325.82","483,934,239,796.06","463,609,000,000","463,609,000,000","278,777,778,940","439,999,999,560","361,111,110,750","363,333,332,970","874,722,223,410","712,222,221,510","534,426,250,000","534,425,000,000","312,290,733,480","391,751,250,000","391,751,250,000","415,651,194,589.95","290,009,968,950.51","285,509,161,527.08","282,916,990,654.94","289,679,947,241.25","328,512,748,644.6","213,872,909,356.8","213,872,909,356.8","212,216,814,108.36","54,671,367,609","75,547,445,121","71,875,000,161","70,011,274,212","37,602,820,160","37,602,820,160","37,602,820,160","37,602,820,160"
NormalizedIncome,"966,125,519,000","406,006,000,000","154,910,225,949.174","281,944,323,852.907","379,920,595,004.788","683,059,672,554.064","977,304,678,919.483","955,617,268,121.014","701,012,120,206.397","465,495,783,381.829","822,122,103,715.847","689,279,288,824.814","606,461,505,270.498","384,975,157,839.501","365,529,264,682.622","325,850,781,521.59","349,930,738,995.061","314,458,102,927.012","411,926,106,832.215","440,671,548,526.742","456,084,424,304.436","529,568,062,120.262","559,759,517,594.205","532,398,853,897.823","275,028,734,608.827","320,299,816,298.188","535,683,699,634.177","497,153,139,616.146","394,318,645,945.605","183,780,186,803.604","204,299,440,667.554","292,453,943,061.071","330,063,087,608.382","-268,416,548,610.899","561,498,371,440.143","474,055,200,322.189","537,315,750,285.147","831,388,911,472.33","367,483,728,736.38","408,736,129,578.059","334,696,702,334.987","239,663,940,000","381,964,845,340.275","366,293,885,420.321","271,127,775,457.363","448,484,000,000","299,731,094,800.614","-118,773,562,274.608",,"509,167,649,172.6","380,214,084,694.92","376,883,689,991.27","374,113,481,395.43","319,238,243,003.25","358,363,075,358.88","363,562,204,632.22","363,578,795,301.35","401,335,129,325.82","483,934,239,796.06","463,609,000,000","463,609,000,000","278,777,778,940","439,999,999,560","361,111,110,750","363,333,332,970","874,722,223,410","712,222,221,510","521,683,747,514.289","534,425,000,000","312,290,733,480","391,751,250,000","391,751,250,000","415,651,194,589.95","290,009,968,950.51","285,509,161,527.08","282,916,990,654.94","289,679,947,241.25","328,512,748,644.6","213,872,909,356.8","213,872,909,356.8","212,216,814,108.36","54,671,367,609","75,547,445,121","71,875,000,161","70,011,274,212","37,602,820,160","37,602,820,160","37,602,820,160","37,602,820,160"
InterestIncome,"63,401,000,000","37,244,000,000","11,338,000,000","14,048,000,000","15,047,000,000","20,685,000,000","14,031,000,000","18,300,000,000","16,920,000,000","17,605,000,000","18,472,000,000","14,688,000,000","25,280,000,000","15,316,000,000","14,642,000,000","12,346,000,000","12,050,000,000","9,387,000,000","11,316,000,000","12,380,000,000","12,801,000,000","14,723,000,000","15,528,000,000","14,274,000,000","15,481,000,000","17,856,000,000","14,853,000,000","16,456,000,000","17,571,000,000","20,508,000,000","22,206,000,000","24,857,000,000","32,396,000,000","53,816,000,000","73,783,000,000","83,558,000,000","48,647,000,000","92,879,000,000","51,024,000,000","46,408,000,000","45,244,000,000","72,421,000,000","37,101,000,000","35,053,000,000","42,520,000,000","74,166,000,000","21,356,000,000","14,321,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"397,890,000,000","211,012,000,000","60,995,000,000","99,520,000,000","102,254,000,000","89,312,000,000","71,031,000,000","71,861,000,000","75,115,000,000","77,599,000,000","72,015,000,000","75,066,000,000","74,420,000,000","73,388,000,000","74,657,000,000","70,017,000,000","72,392,000,000","73,572,000,000","73,866,000,000","74,706,000,000","75,516,000,000","80,510,000,000","82,171,000,000","82,593,000,000","78,636,000,000","80,241,000,000","78,669,000,000","83,017,000,000","89,907,000,000","110,040,000,000","102,899,000,000","102,404,000,000","97,035,000,000","92,376,000,000","100,357,000,000","85,320,000,000","80,944,000,000","188,175,000,000","67,969,000,000","70,279,000,000","70,629,000,000","216,705,000,000","75,821,000,000","76,431,000,000","71,323,000,000","183,874,000,000","66,543,000,000","59,835,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-334,489,000,000","-173,768,000,000","-49,657,000,000","-85,472,000,000","-87,207,000,000","-57,690,000,000","-67,937,000,000","-53,561,000,000","-58,195,000,000","-81,379,000,000","-55,536,000,000","-72,901,000,000","-49,140,000,000","-63,327,000,000","-60,015,000,000","-57,671,000,000","-60,342,000,000","-82,755,000,000","-62,616,000,000","-65,477,000,000","-62,715,000,000","-90,320,000,000","-66,643,000,000","-68,319,000,000","-63,155,000,000","-114,443,000,000","-63,816,000,000","-69,540,000,000","-72,336,000,000","-280,152,000,000","-80,693,000,000","-77,547,000,000","-64,639,000,000","-38,560,000,000","-26,574,000,000","-1,762,000,000","-54,830,000,000","-95,296,000,000","-16,945,000,000","-23,871,000,000","-25,385,000,000","-144,284,000,000","-38,720,000,000","-41,378,000,000","-28,803,000,000","-109,708,000,000","-45,187,000,000","-45,514,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"1,560,545,000,000","191,491,000,000","263,961,000,000","452,739,000,000","570,062,000,000","693,314,000,000","1,372,963,000,000","1,234,903,000,000","982,105,000,000","1,004,151,000,000","1,076,066,000,000","823,492,000,000","798,640,000,000","637,480,000,000","505,830,000,000","434,767,000,000","808,516,000,000","478,490,000,000","628,708,000,000","590,298,000,000","635,529,000,000","727,996,000,000","747,930,000,000","690,599,000,000","411,213,000,000","464,750,000,000","508,385,000,000","683,714,000,000","517,813,000,000","760,263,000,000","298,239,000,000","412,877,000,000","479,019,000,000","354,704,000,000","601,606,000,000","733,386,000,000","849,845,000,000","479,903,000,000","547,591,000,000","563,665,000,000","479,582,000,000","223,216,000,000","641,702,000,000","481,241,000,000","494,619,000,000","54,616,000,000","508,249,000,000","488,533,000,000",,"-6,888,841,933,185.89","2,924,902,984,349.52","2,899,282,993,402.62","2,877,972,390,467.58","-5,529,422,208,229.2","2,722,734,744,119.64","2,762,230,779,892.98","2,762,357,988,255.6","-5,668,476,283,375.72","2,770,267,233,687.44","2,653,916,000,000","2,653,916,000,000","-5,835,222,214,030","3,154,444,441,290","585,555,554,970","2,536,666,664,130","-2,870,416,660,540","3,792,222,218,430","835,022,500,000","2,626,771,250,000","-4,571,338,226,040","2,456,163,750,000","2,456,163,750,000","2,606,009,289,813.45","-3,931,454,802,155.79","2,085,653,135,688.28","2,066,717,248,381.54","2,116,120,852,578.75","-3,406,449,526,354.5","1,632,881,825,704","1,632,881,825,704","1,620,237,831,469.55","-3,261,345,109,761.14","1,189,211,676,715.32","1,131,402,780,312.12","1,102,065,392,963.04","-2,128,554,638,682","865,334,898,932","865,334,898,932","865,334,898,932"
EBITDA,"5,496,386,000,000"
ReconciledCostOfRevenue,"2,693,957,000,000","1,905,956,000,000","797,857,000,000","652,893,000,000","596,285,000,000","761,724,000,000","670,417,000,000","655,409,000,000","668,551,000,000","822,106,000,000","749,671,000,000","703,848,000,000","678,131,000,000","775,001,000,000","741,819,000,000","784,756,000,000","758,799,000,000","840,367,000,000","775,091,000,000","748,361,000,000","791,275,000,000","688,754,000,000","813,410,000,000","726,866,000,000","670,273,000,000","706,432,000,000","642,402,000,000","639,901,000,000","645,717,000,000","582,220,000,000","782,022,000,000","250,892,000,000","234,551,000,000","270,718,000,000","206,963,000,000","179,297,000,000","151,545,000,000","537,122,000,000","25,657,000,000","16,352,000,000","15,586,000,000","312,662,000,000","8,450,000,000","8,887,000,000","7,307,000,000","117,878,000,000","570,000,000","16,834,000,000",,,,,,,,,,,,,,,,"653,333,332,680",,,,"635,133,750,000",,,,,,,,,,,,,,,,,,,,,
ReconciledDepreciation,"3,935,841,000,000","1,851,665,000,000","180,357,000,000","971,549,000,000","932,270,000,000","846,621,000,000","807,223,000,000","806,587,000,000","823,908,000,000","832,044,000,000","816,699,000,000","804,133,000,000","794,643,000,000","802,457,000,000","764,547,000,000","752,484,000,000","749,070,000,000","770,593,000,000","754,733,000,000","738,666,000,000","729,494,000,000","750,184,000,000","721,038,000,000","717,438,000,000","703,210,000,000","728,078,000,000","709,947,000,000","709,786,000,000","681,973,000,000","703,983,000,000","659,169,000,000","624,062,000,000","625,804,000,000","587,384,000,000","655,569,000,000","629,675,000,000","610,075,000,000","1,325,670,000,000","545,613,000,000","503,100,000,000","494,385,000,000","1,354,671,000,000","486,845,000,000","458,569,000,000","432,708,000,000","1,405,998,000,000","486,790,000,000","403,084,000,000",,,,,,,,,,,,,,,,"353,333,332,980",,,,"382,155,000,000",,,,,,,,,,,,,,,,,,,,,
