name,ttm,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014,06/30/2013,06/30/2012,06/30/2011,06/30/2010,06/30/2009,06/30/2008,06/30/2007,06/30/2006,06/30/2005,06/30/2004,06/30/2003,06/30/2002,06/30/2001,06/30/2000,06/30/1999,06/30/1998
NetIncomeCommonStockholders,"-209,400,000","643,400,000","397,500,000","591,000,000","460,500,000","402,400,000","781,336,000","1,034,420,000","1,038,910,000","880,800,000","734,940,000","623,369,000","783,055,000","663,665,000","494,277,000","388,652,000","261,748,000","146,628,000","85,827,000","64,030,000","38,603,000","16,715,000","20,663,000"
	NetIncome,"-209,400,000","643,400,000","397,500,000","591,000,000","460,500,000","402,400,000","781,336,000","1,034,420,000","1,038,910,000","880,800,000","734,940,000","623,369,000","783,055,000","663,665,000","494,277,000","388,652,000","261,748,000","146,628,000","85,827,000","64,030,000","38,603,000","16,715,000","20,663,000"
		NetIncomeIncludingNoncontrollingInterests,"-209,400,000","643,400,000","397,500,000","591,000,000","460,500,000","402,400,000","781,336,000","1,034,420,000","1,038,910,000","880,800,000","734,940,000","623,369,000","783,055,000","663,665,000","494,277,000","402,293,000","279,791,000","154,236,000","86,011,000","64,030,000","38,603,000","16,715,000","20,729,000"
			NetIncomeContinuousOperations,"-209,400,000","643,400,000","397,500,000","591,000,000","460,500,000","402,400,000","781,336,000","1,034,420,000","1,038,910,000","880,800,000","734,940,000","623,369,000","783,039,000","636,529,000","494,277,000","388,652,000","261,748,000","146,628,000","85,827,000","64,030,000","38,603,000","16,715,000","20,729,000"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,"0","16,000","27,136,000",,,,,,,,,
		MinorityInterests,,,,,,,,,,,,,,,,"-13,641,000","-18,043,000","-7,608,000","-184,000",,,"0","-66,000"
DilutedNIAvailtoComStockholders,"-209,400,000","643,400,000","397,500,000","591,000,000","460,500,000","402,400,000","781,336,000","1,034,420,000","1,038,910,000","880,800,000","734,940,000","623,369,000","783,055,000","663,665,000","494,277,000","388,652,000","261,748,000","146,628,000","85,827,000","64,030,000","38,603,000","16,715,000","20,663,000"
BasicEPS,,"2.22","1.39","2.11","1.66","1.46","2.81","3.66","3.6","2.99","2.36","1.93","2.2","1.8","1.3","1.03","0.705","0.408","0.243","0.195","0.105","0.06","0.073"
DilutedEPS,,"2.21","1.38","2.09","1.65","1.45","2.79","3.61","3.53","2.92","2.33","1.91","2.17","1.76","1.27","1","0.68","0.395","0.235","0.19","0.105","0.06","0.073"
BasicAverageShares,,"289,400,000","285,400,000","280,600,000","277,600,000","275,700,000","277,790,000","282,494,000","288,284,000","294,877,000","311,413,000","323,714,000","355,731,000","369,661,000","379,635,000","378,670,000","372,120,000","359,116,000","352,192,000","327,440,000","339,248,000","280,208,000","280,208,000"
DilutedAverageShares,,"290,800,000","288,600,000","282,800,000","279,300,000","277,200,000","280,379,000","286,307,000","294,129,000","301,558,000","315,848,000","325,620,000","360,332,000","377,356,000","388,495,000","390,191,000","385,558,000","371,684,000","363,808,000","337,248,000","340,512,000","280,208,000","280,208,000"
TotalOperatingIncomeAsReported,"-105,300,000","814,100,000","670,800,000","787,400,000","653,500,000","618,000,000","1,120,074,000","1,524,541,000","1,511,989,000","1,304,924,000","1,150,171,000","971,913,000","1,147,129,000","993,397,000","764,604,000","621,810,000","444,465,000","243,762,000","133,635,000","101,688,000","56,017,000","19,475,000","25,013,000"
TotalExpenses,"5,387,900,000","5,213,000,000","5,209,200,000","3,700,900,000","3,838,300,000","3,573,600,000","3,686,152,000","3,550,849,000","3,251,191,000","2,853,583,000","2,457,465,000","2,258,555,000","2,033,628,000","1,619,059,000","1,346,897,000","1,088,613,000","876,641,000","709,464,000","582,395,000","514,391,000","492,901,000","474,361,000","488,902,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-209,400,000","643,400,000","397,500,000","591,000,000","460,500,000","402,400,000","781,336,000","1,034,420,000","1,038,910,000","880,800,000","734,940,000","623,369,000","783,055,000","663,665,000","494,277,000","388,652,000","261,748,000","146,628,000","85,827,000","64,030,000","38,603,000","16,715,000","20,663,000"
NormalizedIncome,"-209,400,000","643,400,000","397,500,000","591,000,000","460,500,000","402,400,000","781,336,000","1,034,420,000","1,043,771,740","884,005,816.085","734,940,000","623,369,000","783,039,000","636,529,000","494,277,000","388,652,000","261,748,000","146,628,000","88,002,819.756","66,972,301.82","38,603,000","20,979,800","20,663,000"
InterestIncome,,,,,,,"2,181,000","2,369,000","720,000","1,031,000","1,757,000",,,,,,,,,,,,
NetInterestIncome,"-50,800,000","-47,900,000","-74,000,000","-28,400,000","-26,900,000","-6,400,000","2,181,000","2,369,000","720,000","1,031,000","1,757,000","5,168,000",,,,,,,,,,,
EBIT,"372,400,000","814,100,000","670,800,000","787,400,000","653,500,000","618,000,000","1,120,074,000","1,524,541,000","1,511,989,000","1,304,924,000","1,150,171,000","971,913,000","1,147,129,000","993,397,000","764,604,000","621,810,000","444,465,000","243,762,000","137,008,000","101,688,000","56,017,000","26,583,000","25,013,000"
EBITDA,"645,700,000"
ReconciledCostOfRevenue,"2,020,700,000","1,973,400,000","2,026,100,000","1,407,200,000","1,440,500,000","1,283,000,000","1,509,263,000","1,377,242,000","1,297,102,000","1,134,966,000","973,945,000","907,858,000","773,654,000","589,470,000","472,622,000","399,652,000","331,024,000","275,797,000","236,041,000","218,507,000","197,457,000","226,190,000","235,512,000"
ReconciledDepreciation,"273,300,000","268,200,000","260,300,000","212,800,000","210,600,000","191,800,000","189,360,000","162,987,000","132,909,000","125,106,000","126,744,000","123,014,000","100,704,000","80,887,000","65,115,000","57,033,000","42,854,000","30,231,000","25,494,000","24,131,000","22,628,000",,
NetIncomeFromContinuingOperationNetMinorityInterest,"-209,400,000","643,400,000","397,500,000","591,000,000","460,500,000","402,400,000","781,336,000","1,034,420,000","1,038,910,000","880,800,000","734,940,000","623,369,000","783,039,000","636,529,000","494,277,000","388,652,000","261,748,000","146,628,000","85,827,000","64,030,000","38,603,000","16,715,000","20,663,000"
TotalUnusualItemsExcludingGoodwill,,,,,,,,,"-7,046,000","-4,736,000",,,,,,,,,"-3,373,000","-4,569,000",,"-7,108,000","0"
TotalUnusualItems,,,,,,,,,"-7,046,000","-4,736,000",,,,,,,,,"-3,373,000","-4,569,000",,"-7,108,000","0"
NormalizedEBITDA,"645,700,000","1,082,300,000","931,100,000","1,000,200,000","864,100,000","809,800,000","1,309,434,000","1,687,528,000","1,651,944,000","1,434,766,000","1,276,915,000","1,094,927,000","1,247,833,000","1,074,284,000","829,719,000","678,843,000","487,319,000","273,993,000","165,875,000","130,388,000","78,645,000","33,691,000","25,013,000"
TaxRateForCalcs,"0.27","0.16","0.334","0.221","0.265","0.342","0.304","0.32","0.31","0.323","0.362","0.362","0.345","0.385","0.38","0.369","0.375","0.37","0.355","0.356","0.306","0.4","0.4"
TaxEffectOfUnusualItems,"0","0","0","0","0","0","0","0","-2,184,260","-1,530,183.915","0","0","0","0","0","0","0","0","-1,197,180.244","-1,626,698.18","0","-2,843,200","0"
