name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995
			OtherReceivables,,,,,,,,,,,,,,,,"38,981,000","25,090,000","34,700,000","16,290,000",,,,,,
			DuefromRelatedPartiesCurrent,,,,,,,,,"42,893,000","38,121,000",,,,,,,,,,,,,,,
		Inventory,"1,689,043,000","1,859,168,000","1,519,347,000","1,275,211,000","1,149,390,000","1,618,419,000","1,314,747,000","1,202,507,000","1,199,584,000","1,114,063,000","852,831,000","1,023,235,000","904,398,000","569,317,000","398,684,000","381,488,000","184,496,000","153,204,000","118,368,000","106,745,000","106,700,000","126,700,000","60,200,000","65,900,000","13,600,000"
			RawMaterials,"1,185,129,000","1,247,594,000","1,050,230,000","899,058,000","815,957,000","1,139,482,000","953,917,000","872,882,000","860,866,000","821,675,000","625,114,000","779,525,000","461,194,000","243,770,000","184,518,000","174,254,000","46,347,000","53,532,000","44,807,000",,,,,,
			WorkInProcess,"154,669,000","195,224,000","128,565,000","103,606,000","90,486,000","128,882,000","84,710,000","82,934,000","106,609,000","94,346,000","72,279,000","57,489,000","72,518,000","54,555,000","38,221,000","33,864,000","15,996,000","14,835,000","8,512,000",,,,,,
			FinishedGoods,"349,245,000","416,350,000","340,552,000","272,547,000","242,947,000","350,055,000","276,120,000","246,691,000","232,109,000","198,042,000","155,438,000","186,221,000","195,634,000","140,619,000","78,318,000","99,313,000","61,733,000","32,022,000","22,791,000",,,,,,
			OtherInventories,,,,,,,,,,,,,"175,052,000","130,373,000","97,627,000","74,057,000","60,420,000","52,815,000","42,258,000",,,,,,
		CurrentDeferredAssets,,,,,,"35,503,000","17,964,000","23,449,000","25,341,000","20,684,000","21,492,000","23,562,000","10,427,000","13,964,000","6,516,000","6,856,000","23,217,000","6,680,000","24,600,000",,,,,,
			CurrentDeferredTaxesAssets,,,,,,"35,503,000","17,964,000","23,449,000","25,341,000","20,684,000","21,492,000","23,562,000","10,427,000","13,964,000","6,516,000","6,856,000","23,217,000","6,680,000","24,600,000",,,,,,
		OtherCurrentAssets,"76,012,000","72,730,000","91,509,000","83,197,000","47,914,000","55,655,000","25,167,000","19,576,000","15,229,000","19,243,000","9,856,000","57,632,000","38,795,000","15,167,000","13,307,000","18,980,000","8,769,000","8,322,000","9,116,000","22,698,000","15,900,000","24,900,000","21,800,000","1,500,000","1,600,000"
	TotalNonCurrentAssets,"4,022,740,000","3,670,906,000","3,347,390,000","3,494,057,000","3,664,141,000","4,337,262,000","3,459,372,000","3,519,191,000","3,523,968,000","3,589,931,000","3,673,069,000","3,543,662,000","2,823,224,000","1,210,820,000","1,031,954,000","1,056,100,000","1,040,504,000","964,793,000","867,894,000","824,461,000","765,800,000","684,800,000","505,600,000","364,900,000","298,500,000"
		NetPPE,"3,135,886,000","2,945,767,000","2,675,904,000","2,787,215,000","2,951,210,000","3,123,906,000","2,226,134,000","2,231,198,000","2,193,745,000","2,213,333,000","2,254,050,000","2,072,857,000","1,652,097,000","1,136,703,000","999,969,000","1,024,044,000","1,001,116,000","929,338,000","852,061,000","807,322,000","742,800,000","655,900,000","491,900,000","339,300,000","274,200,000"
			GrossPPE,"6,124,714,000","5,684,970,000","5,165,508,000","5,066,989,000","5,077,702,000","5,010,039,000","3,939,814,000","3,761,759,000","3,551,561,000","3,406,626,000","3,283,068,000","2,985,839,000","2,369,007,000","1,729,389,000","1,484,313,000","1,421,887,000","1,320,872,000","1,184,652,000","1,051,342,000","960,674,000","851,400,000","725,400,000","531,300,000",,
				LandAndImprovements,"333,879,000","331,926,000","314,854,000","311,005,000","328,739,000","334,583,000","293,083,000","288,360,000","271,208,000","257,756,000","243,062,000","213,478,000","163,589,000","87,386,000","61,209,000","57,450,000","45,407,000","44,531,000","31,882,000",,,,,,
				BuildingsAndImprovements,"805,381,000","778,701,000","723,504,000","709,809,000","706,708,000","713,837,000","550,226,000","524,530,000","496,976,000","480,434,000","447,922,000","403,758,000","274,466,000","201,225,000","146,136,000","145,101,000","127,782,000","127,898,000","87,442,000",,,,,,
				MachineryFurnitureEquipment,"4,594,778,000","4,416,212,000","4,035,717,000","3,975,560,000","3,966,181,000","3,898,275,000","2,942,684,000","2,810,106,000","2,656,358,000","2,571,850,000","2,401,470,000","2,112,040,000","1,599,087,000","1,349,011,000","1,216,073,000","1,110,200,000","1,006,012,000","972,071,000","684,700,000",,,,,,
				ConstructionInProgress,"390,676,000","158,131,000","91,433,000","70,615,000","76,074,000","63,344,000","153,821,000","138,763,000","127,019,000","96,586,000","190,614,000","256,563,000","331,865,000","91,767,000","60,895,000","109,136,000","141,671,000","40,152,000","247,318,000",,,,,,
			AccumulatedDepreciation,"-2,988,828,000","-2,739,203,000","-2,489,604,000","-2,279,774,000","-2,126,492,000","-1,886,133,000","-1,713,680,000","-1,530,561,000","-1,357,816,000","-1,193,293,000","-1,029,018,000","-912,982,000","-716,910,000","-592,686,000","-484,344,000","-397,843,000","-319,756,000","-255,314,000","-199,281,000","-153,352,000","-108,600,000","-69,500,000","-39,400,000",,
		GoodwillAndOtherIntangibleAssets,"780,816,000","699,973,000","643,802,000","677,328,000","676,430,000","1,115,827,000","1,118,155,000","1,155,177,000","1,195,959,000","1,240,915,000","1,291,769,000","1,385,224,000","1,025,530,000","43,192,000",,,,,,,,,,,
			Goodwill,"452,915,000","429,645,000","386,893,000","393,351,000","397,470,000","745,158,000","731,996,000","738,542,000","745,066,000","751,675,000","758,259,000","770,438,000","510,983,000","30,966,000",,,,,,,,,,,
			OtherIntangibleAssets,"327,901,000","270,328,000","256,909,000","283,977,000","278,960,000","370,669,000","386,159,000","416,635,000","450,893,000","489,240,000","533,510,000","614,786,000","514,547,000","12,226,000",,,,,,,,,,,
		OtherNonCurrentAssets,"106,038,000","25,166,000","27,684,000","29,514,000","36,501,000","97,529,000","115,083,000","132,816,000","134,264,000","135,683,000","127,250,000","85,581,000","145,597,000","30,925,000","31,985,000","32,056,000","39,388,000","35,455,000","15,833,000","17,139,000","23,000,000","28,900,000","13,700,000","25,600,000","24,300,000"
TotalLiabilitiesNetMinorityInterest,"4,354,524,000","3,927,574,000","3,660,664,000","3,646,273,000","3,656,971,000","4,515,500,000","3,437,151,000","3,437,574,000","3,608,632,000","3,458,805,000","3,126,607,000","3,621,264,000","2,979,219,000","1,014,485,000","876,701,000","884,028,000","860,593,000","749,404,000","756,754,000","644,201,000","598,400,000","556,400,000","303,300,000","257,700,000","257,700,000"
	CurrentLiabilities,"1,006,698,000","1,019,137,000","868,519,000","712,815,000","535,290,000","850,582,000","975,178,000","609,677,000","1,100,417,000","561,317,000","595,561,000","970,981,000","904,526,000","399,490,000","207,177,000","233,208,000","153,304,000","113,550,000","118,111,000","76,698,000","70,600,000","60,600,000","76,500,000","61,600,000","36,700,000"
		PayablesAndAccruedExpenses,"917,342,000","994,903,000","839,724,000","709,183,000","518,610,000","804,122,000","633,634,000","580,046,000","587,587,000","490,342,000","427,379,000","539,758,000","583,494,000","288,307,000","205,021,000","226,434,000","137,316,000","101,637,000","60,977,000","27,988,000","37,600,000","34,500,000","54,700,000","41,200,000","27,900,000"
			Payables,"515,358,000","558,222,000","493,144,000","400,789,000","285,378,000","517,142,000","418,955,000","377,038,000","431,704,000","353,828,000","267,949,000","267,500,000","378,849,000","147,942,000","115,542,000","141,888,000","79,326,000","46,217,000","30,228,000","27,988,000","37,600,000","34,500,000","54,700,000","41,200,000","27,900,000"
				AccountsPayable,"513,344,000","550,754,000","489,448,000","395,196,000","283,355,000","511,056,000","414,932,000","360,097,000","414,240,000","335,031,000","262,285,000","263,393,000","378,849,000","147,942,000","115,542,000","141,888,000","79,326,000","46,217,000","30,228,000","27,988,000","37,600,000","34,500,000","54,700,000","41,200,000","27,900,000"
				TotalTaxPayable,"2,014,000","7,468,000","3,696,000","5,593,000","2,023,000","6,086,000","4,023,000","16,941,000","10,880,000","5,227,000","5,664,000","4,107,000",,,,,,,,,,,,,
					IncomeTaxPayable,"2,014,000","7,468,000","3,696,000","5,593,000","2,023,000","6,086,000","4,023,000","16,941,000","10,880,000","5,227,000","5,664,000","4,107,000",,,,,,,,,,,,,
				DuetoRelatedPartiesCurrent,,,,,,,,,"6,584,000","13,570,000",,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"401,984,000","436,681,000","346,580,000","308,394,000","233,232,000","286,980,000","214,679,000","203,008,000","155,883,000","136,514,000","159,430,000","272,258,000","204,645,000","140,365,000","89,479,000","84,546,000","57,990,000","55,420,000","30,749,000",,,,,,
				InterestPayable,"18,292,000","25,526,000","25,533,000","30,295,000","38,502,000","50,405,000","31,363,000","35,306,000","36,265,000","35,416,000",,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,"23,306,000","68,752,000","62,051,000",,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"89,356,000","24,234,000","28,795,000","3,632,000","16,680,000","46,460,000","341,544,000","29,631,000","444,078,000","8,924,000","168,182,000","431,223,000","295,162,000","80,686,000","2,156,000","6,774,000","15,988,000","11,913,000","46,033,000","17,044,000","8,000,000","6,900,000","6,100,000","11,200,000","2,100,000"
			CurrentDebt,"89,356,000","24,234,000","28,795,000","3,632,000","16,680,000","46,460,000","341,544,000","29,631,000","444,078,000","8,924,000","168,182,000","431,223,000","295,162,000","80,686,000","2,156,000","6,774,000","15,988,000","11,913,000","46,033,000","17,044,000","8,000,000","6,900,000","6,100,000","11,200,000","2,100,000"
		OtherCurrentLiabilities,,,,,,,,,,,,"366,000,000","25,870,000","30,497,000",,,,,"11,101,000","31,666,000","25,000,000","19,200,000","15,700,000","9,200,000","6,700,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"3,347,826,000","2,908,437,000","2,792,145,000","2,933,458,000","3,121,681,000","3,664,918,000","2,461,973,000","2,827,897,000","2,508,215,000","2,897,488,000","2,531,046,000","2,650,283,000","2,074,693,000","614,995,000","669,524,000","650,820,000","707,289,000","635,854,000","638,643,000","567,503,000","527,800,000","495,800,000","226,800,000","196,100,000","221,000,000"
		LongTermDebtAndCapitalLeaseObligation,"2,644,988,000","2,352,489,000","2,353,145,000","2,353,194,000","2,577,976,000","2,977,706,000","1,766,045,000","2,172,606,000","1,936,022,000","2,377,897,000","2,054,572,000","2,219,161,000","1,734,683,000","358,192,000","438,419,000","441,605,000","591,586,000","543,537,000","553,891,000","515,476,000","498,000,000","477,000,000","213,400,000","196,200,000","221,000,000"
			LongTermDebt,"2,644,988,000","2,352,489,000","2,353,145,000","2,353,194,000","2,577,976,000","2,977,706,000","1,766,045,000","2,172,606,000","1,936,022,000","2,377,897,000","2,054,572,000","2,219,161,000","1,734,683,000","358,192,000","438,419,000","441,605,000","591,586,000","543,537,000","553,891,000","515,476,000","498,000,000","477,000,000","213,400,000","196,200,000","221,000,000"
		NonCurrentDeferredLiabilities,"484,169,000","435,838,000","305,949,000","448,375,000","400,770,000","542,033,000","556,038,000","537,304,000","489,915,000","457,432,000","416,468,000","365,496,000","301,470,000","256,803,000","231,105,000","209,215,000","115,703,000","70,330,000","62,765,000","52,027,000","29,800,000","18,800,000","13,400,000",,
			NonCurrentDeferredTaxesLiabilities,"484,169,000","435,838,000","305,949,000","448,375,000","400,770,000","542,033,000","556,038,000","537,304,000","489,915,000","457,432,000","416,468,000","365,496,000","301,470,000","256,803,000","231,105,000","209,215,000","115,703,000","70,330,000","62,765,000","52,027,000","29,800,000","18,800,000","13,400,000",,
		PreferredSecuritiesOutsideStockEquity,"143,614,000","111,240,000","111,240,000","111,240,000","126,340,000","126,340,000","116,514,000","98,814,000",,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"75,055,000","8,870,000","21,811,000","20,649,000","16,595,000","18,839,000","23,376,000","19,173,000","82,278,000","62,159,000","60,006,000","65,626,000","38,540,000",,,,,"21,987,000","21,987,000",,,,,"-100,000",
TotalEquityGrossMinorityInterest,"3,921,241,000","3,775,989,000","3,195,068,000","2,777,459,000","2,545,111,000","2,795,527,000","2,495,855,000","2,377,842,000","2,370,594,000","2,131,129,000","2,003,265,000","1,632,313,000","1,540,234,000","1,232,532,000","880,986,000","849,591,000","587,846,000","526,292,000","423,344,000","422,873,000","393,200,000","351,100,000","337,600,000","264,600,000","63,000,000"
	StockholdersEquity,"4,075,834,000","3,935,071,000","3,351,574,000","2,927,020,000","2,679,727,000","2,913,015,000","2,547,323,000","2,405,465,000","2,315,941,000","2,092,870,000","1,988,268,000","1,623,886,000","1,529,196,000","1,231,108,000","879,868,000","847,122,000","587,233,000","521,660,000","418,575,000","418,784,000","391,400,000","351,100,000","337,600,000","264,600,000","63,000,000"
		CapitalStock,"646,000","645,000","644,000","641,000","638,000","635,000","645,000","637,000","636,000","633,000","629,000","545,000","542,000","537,000","529,000","523,000","509,000","499,000","495,000","493,000","500,000",,,,
			CommonStock,"646,000","645,000","644,000","641,000","638,000","635,000","645,000","637,000","636,000","633,000","629,000","545,000","542,000","537,000","529,000","523,000","509,000","499,000","495,000","493,000","500,000",,,,
		RetainedEarnings,"4,419,296,000","3,958,320,000","2,874,693,000","2,210,459,000","1,965,291,000","2,227,843,000","2,179,513,000","2,087,620,000","2,011,801,000","1,821,133,000","1,745,511,000","1,820,385,000","1,432,196,000","1,093,271,000","744,344,000","540,235,000","257,254,000","210,106,000","132,229,000","129,085,000","75,300,000","35,900,000","4,200,000","-39,800,000","-29,900,000"
		AdditionalPaidInCapital,"1,181,012,000","1,160,048,000","1,141,534,000","1,132,749,000","1,110,253,000","1,083,435,000","1,085,694,000","1,037,687,000","1,026,157,000","998,728,000","972,985,000","541,686,000","553,805,000","367,772,000","405,900,000","390,505,000","362,328,000","347,050,000","337,733,000","335,732,000","335,200,000",,,,
		TreasuryStock,"1,525,113,000","1,184,243,000","665,297,000","416,829,000","396,455,000","398,898,000","718,529,000","720,479,000","722,653,000","727,624,000","730,857,000","737,319,000","457,368,000","230,472,000","270,905,000","84,141,000","28,670,000","28,889,000","46,526,000","46,526,000","19,700,000",,,,
		GainsLossesNotAffectingRetainedEarnings,"-7,000","301,000",,,,,,,,,"0","-1,411,000","21,000",,,,"-4,188,000","-7,106,000","-5,356,000",,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,"100,000","315,200,000","333,400,000","304,400,000","92,900,000"
	MinorityInterest,"-154,593,000","-159,082,000","-156,506,000","-149,561,000","-134,616,000","-117,488,000","-51,468,000","-27,623,000","54,653,000","38,259,000","14,997,000","8,427,000","11,038,000","1,424,000","1,118,000","2,469,000","613,000","4,632,000","4,769,000","4,089,000","1,800,000",,,,
TotalCapitalization,"6,720,822,000","6,287,560,000","5,704,719,000","5,280,214,000","5,257,703,000","5,890,721,000","4,313,368,000","4,578,071,000","4,251,963,000","4,470,767,000","4,042,840,000","3,843,047,000","3,263,879,000","1,589,300,000","1,318,287,000","1,288,727,000","1,178,819,000","1,065,197,000","972,466,000","934,260,000","889,400,000","828,100,000","551,000,000","460,800,000","284,000,000"
CommonStockEquity,"4,075,834,000","3,935,071,000","3,351,574,000","2,927,020,000","2,679,727,000","2,913,015,000","2,547,323,000","2,405,465,000","2,315,941,000","2,092,870,000","1,988,268,000","1,623,886,000","1,529,196,000","1,231,108,000","879,868,000","847,122,000","587,233,000","521,660,000","418,575,000","418,784,000","391,400,000","351,100,000","337,600,000","264,600,000","63,000,000"
NetTangibleAssets,"3,295,018,000","3,235,098,000","2,707,772,000","2,249,692,000","2,003,297,000","1,797,188,000","1,429,168,000","1,250,288,000","1,119,982,000","851,955,000","696,499,000","238,662,000","503,666,000","1,187,916,000","879,868,000","847,122,000","587,233,000","521,660,000","418,575,000","418,784,000","391,400,000","351,100,000","337,600,000","264,600,000","63,000,000"
WorkingCapital,"3,246,327,000","3,013,520,000","2,639,823,000","2,216,860,000","2,002,651,000","2,123,183,000","1,498,456,000","1,686,548,000","1,354,841,000","1,438,686,000","861,242,000","738,934,000","791,703,000","636,707,000","518,556,000","444,311,000","254,631,000","197,353,000","194,093,000","165,915,000","155,200,000","162,100,000","58,800,000","95,800,000","-14,500,000"
InvestedCapital,"6,810,178,000","6,311,794,000","5,733,514,000","5,283,846,000","5,274,383,000","5,937,181,000","4,654,912,000","4,607,702,000","4,696,041,000","4,479,691,000","4,211,022,000","4,274,270,000","3,559,041,000","1,669,986,000","1,320,443,000","1,295,501,000","1,194,807,000","1,077,110,000","1,018,499,000","951,304,000","897,400,000","835,000,000","557,100,000","472,000,000","286,100,000"
TangibleBookValue,"3,295,018,000","3,235,098,000","2,707,772,000","2,249,692,000","2,003,297,000","1,797,188,000","1,429,168,000","1,250,288,000","1,119,982,000","851,955,000","696,499,000","238,662,000","503,666,000","1,187,916,000","879,868,000","847,122,000","587,233,000","521,660,000","418,575,000","418,784,000","391,400,000","351,100,000","337,600,000","264,600,000","63,000,000"
TotalDebt,"2,734,344,000","2,376,723,000","2,381,940,000","2,356,826,000","2,594,656,000","3,024,166,000","2,107,589,000","2,202,237,000","2,380,100,000","2,386,821,000","2,222,754,000","2,650,384,000","2,029,845,000","438,878,000","440,575,000","448,379,000","607,574,000","555,450,000","599,924,000","532,520,000","506,000,000","483,900,000","219,500,000","207,400,000","223,100,000"
NetDebt,"1,352,884,000","1,548,503,000","1,353,291,000","1,515,343,000","1,867,624,000","2,662,803,000","1,712,433,000","1,826,320,000","1,989,339,000","2,200,308,000","2,213,746,000","2,634,151,000","2,001,359,000","409,505,000","375,057,000","432,045,000","542,144,000","531,232,000","521,683,000","522,336,000","489,400,000","478,700,000","210,900,000","149,900,000","216,200,000"
ShareIssued,"266,072,787","265,822,402","265,003,133","264,130,544","262,937,139","261,420,126","258,840,350","255,592,901","255,052,811","254,002,799","252,589,627","218,906,961","190,324,402","193,966,606","172,735,956","193,942,684","194,580,984","190,221,348","182,973,892","182,018,504","191,796,000","196,632,000","196,224,000","191,212,000","191,212,000"
OrdinarySharesNumber,"214,502,639","225,272,174","237,396,839","243,785,485","243,089,514","241,449,423","222,867,408","219,522,655","218,873,720","217,574,826","215,999,801","181,993,610","190,324,402","193,966,606","172,735,956","193,942,684","194,580,984","190,221,348","182,973,892","182,018,504","191,796,000","196,632,000","196,224,000","191,212,000","191,212,000"
TreasurySharesNumber,"51,570,148","40,550,228","27,606,294","20,345,059","19,847,625","19,970,703","35,972,942","36,070,246","36,179,091","36,427,973","36,589,826","36,913,351",,,,,,,,,,,,,
