name,ttm,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014,03/31/2013,03/31/2012,03/31/2011,03/31/2010,03/31/2009,03/31/2008,03/31/2007,03/31/2006,03/31/2005,03/31/2004,03/31/2003,03/31/2002,03/31/2001,03/31/2000,03/31/1999,03/31/1998,03/31/1997,03/31/1996,03/31/1995,03/31/1994,03/31/1993,03/31/1992,03/31/1991,03/31/1990,03/31/1989,03/31/1988,02/28/1987,02/28/1986
OperatingIncome,"681,619,000,000","726,370,000,000","833,558,000,000","840,711,000,000","503,376,000,000","670,603,000,000","750,281,000,000","544,810,000,000","231,364,000,000","569,775,000,000","363,775,000,000","189,643,000,000","950,344,016,040","851,958,733,920","868,761,783,450","631,172,613,960","599,562,166,050","688,491,711,920","637,701,172,420","499,056,462,796.86","412,593,087,352.8","542,050,726,740","465,775,247,985","400,406,002,448","144,638,671,545","107,714,643,127","78,376,048,332","108,751,578,628","153,479,222,794","147,350,155,635","199,361,562,678","177,745,092,339","68,462,902,493","169,800,036,873","305,640,654,400"
NetNonOperatingInterestIncomeExpense,"32,734,000,000","35,401,000,000","28,221,000,000","19,918,000,000","10,322,000,000","8,843,000,000","11,323,000,000","13,585,000,000","23,083,000,000","15,103,000,000","5,680,000,000","18,692,000,000",,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,"51,011,000,000","48,618,000,000","41,191,000,000","32,389,000,000","28,468,000,000","27,037,000,000","24,026,000,000","25,742,000,000","33,461,000,000","23,577,000,000","18,232,000,000","41,235,000,000",,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"18,277,000,000","13,217,000,000","12,970,000,000","12,471,000,000","18,146,000,000","18,194,000,000","12,703,000,000","12,157,000,000","10,378,000,000","8,474,000,000","12,552,000,000","22,543,000,000",,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"182,939,000,000","217,604,000,000","253,194,000,000","146,357,000,000","121,752,000,000","126,791,000,000","-32,664,000,000","-69,504,000,000","2,956,000,000","45,670,000,000",,"-46,601,000,000","28,018,746,040","14,963,180,640","167,843,693,700","122,888,857,560","117,702,257,950","-12,859,080,980","-36,018,553,090","13,524,137,844.57","14,286,785,598.2","13,695,367,250","35,708,060,415","36,181,116,148","16,161,403,581","32,831,927,800","14,476,843,068","23,234,179,276","30,733,048,422","25,510,780,560","-12,029,625,765","25,443,269,760","40,365,697,538","24,872,722,822","30,888,448,210"
	GainOnSaleOfSecurity,,"-18,554,000,000","2,658,000,000","-24,581,000,000","-2,876,000,000","30,593,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	EarningsFromEquityInterest,"208,927,000,000","228,827,000,000","247,643,000,000","164,793,000,000","126,001,000,000","96,097,000,000",,,,,,"99,034,000,000","118,556,188,760","103,446,240,960","99,576,272,700","96,080,642,560","75,062,556,000","61,935,940,500","42,398,223,010","26,162,480,664.66",,,,,,,,,,,,,,,
	SpecialIncomeCharges,,,,,,,,,"2,956,000,000","45,670,000,000",,"-145,635,000,000","-90,537,442,720","-88,483,060,320","68,267,421,000","26,808,215,000","42,639,701,950","-74,795,021,480","-78,416,776,100","-12,638,342,820.09","14,286,785,598.2","13,695,367,250","35,708,060,415","36,181,116,148","16,161,403,581","32,831,927,800","14,476,843,068","23,234,179,276","30,733,048,422","25,510,780,560","-12,029,625,765","25,443,269,760","40,365,697,538","24,872,722,822","30,888,448,210"
	OtherNonOperatingIncomeExpenses,"-7,434,000,000","7,331,000,000","2,893,000,000","6,145,000,000","-1,373,000,000","101,000,000","-32,664,000,000","-69,504,000,000","2,956,000,000","45,670,000,000",,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"897,292,000,000","979,375,000,000","1,114,973,000,000","1,006,986,000,000","635,450,000,000","806,237,000,000","728,940,000,000","488,891,000,000","257,403,000,000","630,548,000,000","336,198,000,000","161,734,000,000","893,209,704,720","792,930,753,600","814,500,954,000","657,122,966,080","641,367,839,600","670,795,728,920","592,378,934,030","418,004,578,629.93","419,000,300,551.8","528,188,633,280","465,362,668,830","409,157,302,180","129,987,379,233","106,237,206,376","57,455,932,800","90,364,074,416","132,153,436,924","140,182,303,575","156,023,459,922","178,553,446,222","98,929,452,325","170,106,728,893","305,478,463,015"
TaxProvision,"370,366,000,000","303,089,000,000","-13,666,000,000","327,592,000,000","229,092,000,000","245,139,000,000","252,662,000,000","178,976,000,000","135,735,000,000","206,827,000,000","146,869,000,000","109,835,000,000","386,279,794,160","283,829,150,880","317,208,102,750","266,795,355,680","252,502,098,100","244,676,458,280","230,598,485,650","181,621,525,217.22","164,981,090,264.8","226,842,917,720","202,789,309,185","188,555,231,708","58,690,849,320","44,824,221,428","33,745,100,532","52,050,074,384","67,219,408,546","63,635,851,950","74,835,279,759","80,875,143,409","42,387,703,899","86,349,138,231","158,929,536,035"
EarningsFromEquityInterestNetOfTax,,,,,,"126,570,000,000","132,471,000,000","82,723,000,000","100,406,000,000","139,756,000,000","93,282,000,000",,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeCommonStockholders,"472,265,000,000","610,316,000,000","1,059,337,000,000","616,569,000,000","344,531,000,000","509,435,000,000","574,107,000,000","367,149,000,000","211,482,000,000","534,088,000,000","268,400,000,000","137,005,000,000","598,265,040,000","592,400,568,960","596,986,826,400","486,408,252,960","463,928,297,500","426,119,270,640","361,780,448,380","236,383,053,412.71","254,019,210,287","301,345,715,560","262,573,359,645","220,602,070,472","71,296,529,913","61,412,984,948","23,710,832,268","38,314,000,032","64,934,028,378","76,546,451,625","81,188,180,163","97,678,302,813","56,541,748,426","83,757,590,662","146,548,926,980"
	NetIncome,"472,265,000,000","610,316,000,000","1,059,337,000,000","616,569,000,000","344,531,000,000","509,435,000,000","574,107,000,000","367,149,000,000","211,482,000,000","534,088,000,000","268,400,000,000","137,005,000,000","598,265,040,000","592,400,568,960","596,986,826,400","486,408,252,960","463,928,297,500","426,119,270,640","361,780,448,380","236,383,053,412.71","254,019,210,287","301,345,715,560","262,573,359,645","220,602,070,472","71,296,529,913","61,412,984,948","23,710,832,268","38,314,000,032","64,934,028,378","76,546,451,625","81,188,180,163","97,678,302,813","56,541,748,426","83,757,590,662","146,548,926,980"
		NetIncomeIncludingNoncontrollingInterests,"526,926,000,000","676,286,000,000","1,128,639,000,000","679,394,000,000","406,358,000,000","561,098,000,000","608,749,000,000","392,638,000,000","222,074,000,000","563,477,000,000","282,611,000,000","150,933,000,000","625,486,099,320","612,547,843,680","596,986,826,400","486,408,252,960","463,928,297,500","426,119,270,640","361,780,448,380","236,383,053,412.71","254,019,210,287","301,345,715,560","262,573,359,645","220,602,070,472","71,296,529,913","61,412,984,948","23,710,832,268","36,510,853,148","63,658,467,354","68,856,531,600","76,376,329,857","97,678,302,813","56,541,748,426","83,757,590,662","146,548,926,980"
			NetIncomeContinuousOperations,"526,926,000,000","676,286,000,000","1,128,639,000,000","679,394,000,000","406,358,000,000","561,098,000,000","608,749,000,000","392,638,000,000","222,074,000,000","563,477,000,000","282,611,000,000","150,933,000,000","598,265,040,000","592,400,568,960","596,986,826,400","486,408,252,960","463,928,297,500","426,119,270,640","361,780,448,380","236,383,053,412.71","254,019,210,287","301,345,715,560","262,573,359,645","220,602,070,472","71,296,529,913","61,412,984,948","23,710,832,268","38,314,000,032","64,934,028,378","76,546,451,625","81,188,180,163","97,678,302,813","56,541,748,426","83,757,590,662","146,548,926,980"
		MinorityInterests,"-54,661,000,000","-65,970,000,000","-69,302,000,000","-62,825,000,000","-61,827,000,000","-51,663,000,000","-34,642,000,000","-25,489,000,000","-10,592,000,000","-29,389,000,000","-14,211,000,000","-13,928,000,000","-27,221,059,320","-20,147,274,720",,,,,,,,,,,,,,"1,803,146,884","1,275,561,024","7,689,920,025","4,811,850,306",,,,
DilutedNIAvailtoComStockholders,"472,265,000,000","610,316,000,000","1,059,337,000,000","616,569,000,000","344,531,000,000","509,435,000,000","574,107,000,000","367,149,000,000","211,482,000,000","534,088,000,000","268,400,000,000","137,005,000,000","598,265,040,000","592,400,568,960","596,986,826,400","486,408,252,960","463,928,297,500","426,119,270,640","361,780,448,380","236,383,053,412.71","254,019,210,287","301,345,715,560","262,573,359,645","220,602,070,472","71,296,529,913","61,412,984,948","23,710,832,268","38,314,000,032","64,934,028,378","76,546,451,625","81,188,180,163","97,678,302,813","56,541,748,426","83,757,590,662","146,548,926,980"
BasicEPS,,"345.99","590.79","342.1","191.16","290.06","318.54","203.71","117.34","295.67","147.91","75.5","331.124","323.92","323.545","261.004","243.966","218.591","186.641","119.921","134.903","154.817","134.754","113.259","36.414","31.536","12.055","19.525","33.218","38.802","41.278","49.363","27.911","42.17","74.338"
DilutedEPS,,"345.99","590.79","342.1","191.16","290.06","318.54","203.71","117.34","295.67","147.91","75.5","331.124","323.92","323.545","261.004","243.966","218.591","186.641","119.921","134.903","154.817","134.754","113.259","36.414","31.536","12.055","19.525","33.218","38.802","41.278","49.363","27.911","42.17","74.338"
BasicAverageShares,,"1,759,561,385","1,793,088,970","1,802,282,093","1,802,285,138","1,802,289,321","1,802,294,383","1,802,298,819","1,802,300,720","1,806,360,505","1,814,605,803","1,814,560,000","1,806,770,692","1,828,849,113","1,845,145,307","1,863,603,608","1,901,607,007","1,949,393,486","1,938,372,984","1,971,156,521","1,882,979,631","1,946,461,538","1,948,543,210","1,947,759,563","1,957,941,176","1,947,397,260","1,966,808,511","1,962,352,941","1,954,800,000","1,972,727,273","1,966,857,143","1,978,791,946","2,025,777,778","1,986,181,818","1,971,393,939"
DilutedAverageShares,,"1,759,561,385","1,793,088,970","1,802,282,093","1,802,285,138","1,802,289,321","1,802,294,383","1,802,298,819","1,802,300,720","1,806,360,505","1,814,605,803","1,814,560,000","1,815,588,785","1,828,849,113","1,845,145,307","1,863,603,608","1,948,828,430","1,949,393,486","1,948,828,432","1,971,156,521","1,882,979,631","1,946,461,538","1,948,543,210","1,947,759,563","1,957,941,176","1,947,397,260","1,966,808,511","1,962,352,941","1,954,800,000","1,972,727,273","1,966,857,143","1,978,791,946","2,025,777,778","1,986,181,818","1,971,393,939"
TotalOperatingIncomeAsReported,"681,619,000,000","726,370,000,000","833,558,000,000","840,711,000,000","503,376,000,000","670,603,000,000","750,281,000,000","544,810,000,000","231,364,000,000","569,775,000,000","363,775,000,000","189,643,000,000","950,344,016,040","851,958,733,920","868,761,783,450","631,172,613,960","599,562,166,050","688,491,711,920","637,701,172,420","414,218,132,785.68","412,593,087,352.8","542,050,726,740","465,775,247,985","400,406,002,448","144,638,671,545","107,714,643,127","78,376,048,332","108,751,578,628","153,479,222,794","147,350,155,635","199,361,562,678","177,745,092,339","68,462,902,493","169,800,036,873","305,640,654,400"
TotalExpenses,"14,840,447,000,000","15,162,247,000,000","14,527,588,000,000","13,158,489,000,000","14,097,775,000,000","12,657,496,000,000","11,092,170,000,000","9,333,137,000,000","7,716,731,000,000","8,367,092,000,000","8,215,399,000,000","9,821,598,000,000","11,017,748,687,480","10,235,875,940,640","9,038,018,028,150","8,023,055,352,340","7,555,359,022,050","7,272,223,200,460","6,705,963,454,450","6,080,056,692,904.32","5,491,118,476,850.8","5,613,528,582,520","5,578,935,260,925","4,879,276,644,212","4,137,597,776,970","3,851,219,690,864","3,786,879,490,896","4,023,682,074,104","4,242,409,669,072","4,169,220,658,545","3,630,336,630,864","3,325,183,575,275","1,512,361,518,452","2,701,051,954,741","2,604,973,855,750"
NetIncomeFromContinuingAndDiscontinuedOperation,"472,265,000,000","610,316,000,000","1,059,337,000,000","616,569,000,000","344,531,000,000","509,435,000,000","574,107,000,000","367,149,000,000","211,482,000,000","534,088,000,000","268,400,000,000","137,005,000,000","598,265,040,000","592,400,568,960","596,986,826,400","486,408,252,960","463,928,297,500","426,119,270,640","361,780,448,380","236,383,053,412.71","254,019,210,287","301,345,715,560","262,573,359,645","220,602,070,472","71,296,529,913","61,412,984,948","23,710,832,268","38,314,000,032","64,934,028,378","76,546,451,625","81,188,180,163","97,678,302,813","56,541,748,426","83,757,590,662","146,548,926,980"
NormalizedIncome,"472,265,000,000","623,136,814,000","1,057,499,258,800","633,161,175,000","346,368,764,000","488,142,272,000","574,107,000,000","367,149,000,000","211,482,000,000","534,088,000,000","268,400,000,000","238,949,500,000","661,641,249,904","649,211,163,854.906","555,306,211,699.856","470,323,323,960","438,075,552,332.006","473,632,393,676.539","409,671,510,651.528","243,966,059,104.764","245,357,837,036.396","293,128,495,210","241,148,523,396","198,893,400,783.2","61,599,687,764.4","41,713,828,268","15,024,726,427.2","24,373,492,466.4","46,494,199,324.8","61,239,983,289","88,405,955,622","82,412,340,957","32,322,329,903.2","68,833,956,968.8","128,015,858,054"
InterestIncome,"51,011,000,000","48,618,000,000","41,191,000,000","32,389,000,000","28,468,000,000","27,037,000,000","24,026,000,000","25,742,000,000","33,461,000,000","23,577,000,000","18,232,000,000","41,235,000,000",,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"18,277,000,000","13,217,000,000","12,970,000,000","12,471,000,000","18,146,000,000","18,194,000,000","12,703,000,000","12,157,000,000","10,378,000,000","8,474,000,000","12,552,000,000","22,543,000,000",,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"32,734,000,000","35,401,000,000","28,221,000,000","19,918,000,000","10,322,000,000","8,843,000,000","11,323,000,000","13,585,000,000","23,083,000,000","15,103,000,000","5,680,000,000","18,692,000,000",,,,,,,,,,,,,,,,,,,,,,,
EBIT,"915,569,000,000","992,592,000,000","1,127,943,000,000","1,019,457,000,000","653,596,000,000","824,431,000,000","741,643,000,000","501,048,000,000","267,781,000,000","639,022,000,000","348,750,000,000","184,277,000,000","950,344,016,040","851,958,733,920","868,761,783,450","631,172,613,960","599,562,166,050","688,491,711,920","637,701,172,420","499,056,462,796.86","412,593,087,352.8","542,050,726,740","465,775,247,985","400,406,002,448","144,638,671,545","107,714,643,127","78,376,048,332","108,751,578,628","153,479,222,794","147,350,155,635","199,361,562,678","177,745,092,339","68,462,902,493","169,800,036,873","305,640,654,400"
EBITDA,"1,648,605,000,000"
ReconciledCostOfRevenue,"12,345,567,000,000","12,580,949,000,000","12,000,581,000,000","10,865,848,000,000","11,332,399,000,000","10,330,784,000,000","8,761,083,000,000","7,345,162,000,000","5,919,633,000,000","6,496,841,000,000","6,414,721,000,000","7,419,582,000,000","8,518,496,482,880","7,865,566,742,880","7,009,534,004,850","6,041,070,400,960","5,604,566,594,450","5,402,819,556,340","5,023,325,513,050","4,638,663,385,808.88","3,904,683,138,182.6","3,993,068,911,470","4,019,532,454,080","3,547,680,362,360","2,990,277,352,836","2,755,963,859,418","2,678,954,686,716","2,813,816,454,988","3,011,493,280,912","2,952,816,410,040","2,583,224,539,275","2,422,729,349,272","1,071,477,297,125","1,948,767,098,883","1,816,994,043,625"
ReconciledDepreciation,"733,036,000,000","721,695,000,000","713,093,000,000","674,329,000,000","660,714,000,000","625,229,000,000","794,720,000,000","590,469,000,000","530,758,000,000","563,639,000,000","629,674,000,000","637,644,000,000","516,900,994,560","371,487,468,960","262,241,058,600","225,832,403,160","213,198,509,750","220,609,921,400","194,447,022,770","173,380,125,637.95","166,631,521,800.4","175,515,063,070","154,490,930,040","140,986,285,640","125,885,445,786","124,890,925,355","143,321,772,372","173,733,776,524","190,842,531,122","191,895,252,000","164,247,635,445","131,430,390,354","100,790,194,375","110,501,134,806","101,063,254,120"
NetIncomeFromContinuingOperationNetMinorityInterest,"472,265,000,000","610,316,000,000","1,059,337,000,000","616,569,000,000","344,531,000,000","509,435,000,000","574,107,000,000","367,149,000,000","211,482,000,000","534,088,000,000","268,400,000,000","137,005,000,000","598,265,040,000","592,400,568,960","596,986,826,400","486,408,252,960","463,928,297,500","426,119,270,640","361,780,448,380","236,383,053,412.71","254,019,210,287","301,345,715,560","262,573,359,645","220,602,070,472","71,296,529,913","61,412,984,948","23,710,832,268","38,314,000,032","64,934,028,378","76,546,451,625","81,188,180,163","97,678,302,813","56,541,748,426","83,757,590,662","146,548,926,980"
TotalUnusualItemsExcludingGoodwill,,"-18,554,000,000","2,658,000,000","-24,581,000,000","-2,876,000,000","30,593,000,000",,,"2,956,000,000","45,670,000,000",,"-145,635,000,000","-90,537,442,720","-88,483,060,320","68,267,421,000","26,808,215,000","42,639,701,950","-74,795,021,480","-78,416,776,100","-12,638,342,820.09","14,286,785,598.2","13,695,367,250","35,708,060,415","36,181,116,148","16,161,403,581","32,831,927,800","14,476,843,068","23,234,179,276","30,733,048,422","25,510,780,560","-12,029,625,765","25,443,269,760","40,365,697,538","24,872,722,822","30,888,448,210"
TotalUnusualItems,,"-18,554,000,000","2,658,000,000","-24,581,000,000","-2,876,000,000","30,593,000,000",,,"2,956,000,000","45,670,000,000",,"-145,635,000,000","-90,537,442,720","-88,483,060,320","68,267,421,000","26,808,215,000","42,639,701,950","-74,795,021,480","-78,416,776,100","-12,638,342,820.09","14,286,785,598.2","13,695,367,250","35,708,060,415","36,181,116,148","16,161,403,581","32,831,927,800","14,476,843,068","23,234,179,276","30,733,048,422","25,510,780,560","-12,029,625,765","25,443,269,760","40,365,697,538","24,872,722,822","30,888,448,210"
NormalizedEBITDA,"1,648,605,000,000","1,732,841,000,000","1,838,378,000,000","1,718,367,000,000","1,317,186,000,000","1,419,067,000,000","1,536,363,000,000","1,091,517,000,000","798,539,000,000","1,202,661,000,000","978,424,000,000","967,556,000,000","1,557,782,453,320","1,311,929,263,200","1,062,735,421,050","830,196,802,120","770,120,973,850","983,896,654,800","910,564,971,290","685,074,931,254.9","564,937,823,555","703,870,422,560","584,558,117,610","505,211,171,940","254,362,713,750","199,773,640,682","207,220,977,636","259,251,175,876","313,588,705,494","313,734,627,075","375,638,823,888","283,732,212,933","128,887,399,330","255,428,448,857","375,815,460,310"
TaxRateForCalcs,"0.306","0.309","0.309","0.325","0.361","0.304","0.347","0.366","0.255","0.328","0.3","0.3","0.3","0.358","0.389","0.4","0.394","0.365","0.389","0.4","0.394","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"0","-5,733,186,000","820,258,800","-7,988,825,000","-1,038,236,000","9,300,272,000","0","0","0","0","0","-43,690,500,000","-27,161,232,816","-31,672,465,425.094","26,586,806,299.855","10,723,286,000","16,786,956,782.006","-27,281,898,443.461","-30,525,713,828.472","-5,055,337,128.036","5,625,412,347.596","5,478,146,900","14,283,224,166","14,472,446,459.2","6,464,561,432.4","13,132,771,120","5,790,737,227.2","9,293,671,710.4","12,293,219,368.8","10,204,312,224","-4,811,850,306","10,177,307,904","16,146,279,015.2","9,949,089,128.8","12,355,379,284"
