name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992
		GainLossonSaleofAssets,"0","0","0","255,000,000","490,000,000","1,091,000,000","1,354,000,000","1,251,000,000","1,609,000,000","3,075,000,000","2,526,000,000","1,887,000,000","1,663,000,000","4,244,000,000","2,746,000,000","1,084,000,000","2,984,000,000","1,156,000,000","350,000,000","766,000,000","1,079,000,000","240,000,000","1,017,000,000","153,000,000","67,000,000","29,000,000","-13,000,000","84,000,000","249,000,000"
			GainOnSaleOfSecurity,"0","0","0","255,000,000","490,000,000","1,091,000,000","1,354,000,000","1,251,000,000","1,609,000,000","3,075,000,000","2,526,000,000","1,887,000,000","1,663,000,000","4,244,000,000","2,746,000,000","1,084,000,000","2,984,000,000","1,156,000,000","350,000,000","766,000,000","1,079,000,000","240,000,000","1,017,000,000","153,000,000","67,000,000","29,000,000","-13,000,000","84,000,000","249,000,000"
		OtherNonInterestIncome,"-210,000,000","304,000,000","1,970,000,000","1,917,000,000","1,885,000,000","818,000,000","1,203,000,000","-29,000,000","-1,839,000,000","6,869,000,000","2,384,000,000","-14,000,000","-6,939,000,000","-2,835,000,000","5,953,000,000","11,897,000,000","4,032,000,000","5,186,000,000","3,718,000,000","4,580,000,000","4,677,000,000","4,837,000,000","4,988,000,000","1,606,000,000","3,646,000,000","3,060,000,000","2,609,000,000","2,101,000,000","1,913,000,000"
CreditLossesProvision,"-7,338,000,000","-3,590,000,000","-3,282,000,000","-3,396,000,000","-3,597,000,000","-3,161,000,000","-2,275,000,000","-3,556,000,000","-8,169,000,000","-13,410,000,000","-28,435,000,000","-48,570,000,000","-26,825,000,000","-8,385,000,000","-5,010,000,000","-4,014,000,000","-2,769,000,000","-2,839,000,000","-3,697,000,000","-4,287,000,000","-2,535,000,000","-1,820,000,000","-2,920,000,000","-800,000,000","-605,000,000","-382,000,000","-310,000,000","-430,000,000","-715,000,000"
NonInterestExpense,"55,151,000,000","54,900,000,000","53,381,000,000","54,743,000,000","54,951,000,000","57,192,000,000","75,117,000,000","69,214,000,000","72,093,000,000","76,452,000,000","68,888,000,000","63,992,000,000","40,594,000,000","36,600,000,000","34,792,000,000","28,269,000,000","26,409,000,000","20,127,000,000","18,436,000,000","19,404,000,000","18,083,000,000","17,986,000,000","18,741,000,000","7,457,000,000","5,803,000,000","5,163,000,000","4,942,000,000","4,401,000,000","4,149,000,000"
	OccupancyAndEquipment,"6,685,000,000","6,588,000,000","5,771,000,000","5,701,000,000","5,842,000,000","6,132,000,000","6,385,000,000","6,621,000,000","6,839,000,000","7,088,000,000","7,168,000,000","7,361,000,000","5,281,000,000","4,429,000,000","4,155,000,000","3,787,000,000","3,593,000,000","3,058,000,000","2,904,000,000","2,889,000,000","2,855,000,000","2,973,000,000","3,047,000,000","1,238,000,000",,,,,
		NetOccupancyExpense,,,"4,066,000,000","4,009,000,000","4,038,000,000","4,093,000,000","4,260,000,000","4,475,000,000","4,570,000,000","4,748,000,000","4,716,000,000","4,906,000,000",,,,,,,,,,,,,,,,,
		Equipment,,,"1,705,000,000","1,692,000,000","1,804,000,000","2,039,000,000","2,125,000,000","2,146,000,000","2,269,000,000","2,340,000,000","2,452,000,000","2,455,000,000",,,,,,,,,,,,,,,,,
	ProfessionalExpenseAndContractServicesExpense,"1,612,000,000","1,597,000,000","1,699,000,000","1,888,000,000","1,971,000,000","2,264,000,000","2,472,000,000","2,884,000,000","3,574,000,000","3,381,000,000","2,695,000,000","2,281,000,000",,,,,,,,,,,,,,,,,
	SellingGeneralAndAdministration,"46,854,000,000","46,715,000,000","45,911,000,000","47,154,000,000","46,408,000,000","47,962,000,000","65,324,000,000","58,623,000,000","60,416,000,000","64,474,000,000","57,294,000,000","52,372,000,000","20,739,000,000","21,109,000,000","20,547,000,000","16,309,000,000","14,822,000,000","11,431,000,000","10,435,000,000","10,511,000,000","10,021,000,000","9,845,000,000","9,993,000,000","3,943,000,000",,,,,
		GeneralAndAdministrativeExpense,"42,047,000,000","42,019,000,000","44,237,000,000","45,408,000,000","44,705,000,000","46,151,000,000","63,495,000,000","56,789,000,000","58,543,000,000","62,271,000,000","55,331,000,000","50,439,000,000","18,371,000,000","18,753,000,000","18,211,000,000","15,054,000,000","13,473,000,000","10,446,000,000","9,682,000,000","9,829,000,000","9,400,000,000","9,308,000,000","9,412,000,000","3,643,000,000",,,,,
			SalariesAndWages,"32,069,000,000","31,977,000,000","31,880,000,000","31,642,000,000","31,616,000,000","32,868,000,000","33,787,000,000","34,719,000,000","35,648,000,000","36,965,000,000","35,149,000,000","31,528,000,000","18,371,000,000","18,753,000,000","18,211,000,000","15,054,000,000","13,473,000,000","10,446,000,000","9,682,000,000","9,829,000,000","9,400,000,000","9,308,000,000","9,412,000,000","3,643,000,000",,,,,
			OtherGandA,"9,978,000,000","10,042,000,000","12,357,000,000","13,766,000,000","13,089,000,000","13,283,000,000","29,708,000,000","22,070,000,000","22,895,000,000","25,306,000,000","20,182,000,000","18,911,000,000",,,,,,,,,,,,,,,,,
		SellingAndMarketingExpense,"4,807,000,000","4,696,000,000","1,674,000,000","1,746,000,000","1,703,000,000","1,811,000,000","1,829,000,000","1,834,000,000","1,873,000,000","2,203,000,000","1,963,000,000","1,933,000,000","2,368,000,000","2,356,000,000","2,336,000,000","1,255,000,000","1,349,000,000","985,000,000","753,000,000","682,000,000","621,000,000","537,000,000","581,000,000","300,000,000",,,,,
	DepreciationAmortizationDepletionIncomeStatement,,,,,"730,000,000","834,000,000","936,000,000","1,086,000,000","1,264,000,000","1,509,000,000","1,731,000,000","1,978,000,000",,,,,,,,,,,,,,,,,
		DepreciationAndAmortizationInIncomeStatement,,,,,"730,000,000","834,000,000","936,000,000","1,086,000,000","1,264,000,000","1,509,000,000","1,731,000,000","1,978,000,000",,,,,,,,,,,,,,,,,
			Amortization,,,,,"730,000,000","834,000,000","936,000,000","1,086,000,000","1,264,000,000","1,509,000,000","1,731,000,000","1,978,000,000",,,,,,,,,,,,,,,,,
				AmortizationOfIntangiblesIncomeStatement,,,,,"730,000,000","834,000,000","936,000,000","1,086,000,000","1,264,000,000","1,509,000,000","1,731,000,000","1,978,000,000",,,,,,,,,,,,,,,,,
	OtherNonInterestExpense,,,,,,,,,,,,"63,992,000,000","14,574,000,000","11,062,000,000","10,090,000,000","8,173,000,000","7,994,000,000","5,638,000,000","5,097,000,000","6,004,000,000","5,207,000,000","5,168,000,000","5,701,000,000","2,276,000,000",,,,,
IncomefromAssociatesandOtherParticipatingInterests,,,,,,"261,000,000","1,130,000,000","2,901,000,000","2,070,000,000","7,360,000,000","5,260,000,000","10,014,000,000",,,,,,,,,,,,,,,,,
SpecialIncomeCharges,,,,,,,,"0","0","-3,822,000,000","-15,187,000,000","-2,721,000,000","-935,000,000","-410,000,000","-805,000,000","-412,000,000","-618,000,000",,,"-1,305,000,000","-550,000,000","-525,000,000","-1,795,000,000",,,,,,
	RestructuringAndMergernAcquisition,,,,,,,,"0","0","638,000,000","1,820,000,000","2,721,000,000","935,000,000","410,000,000","805,000,000","412,000,000","618,000,000",,,,"550,000,000",,,,,,,,
	ImpairmentOfCapitalAssets,,,,,,,,"0","0","3,184,000,000","13,367,000,000",,,,,,,,,,,,,,,,,,
OtherNonOperatingIncomeExpenses,,,,,,,,,,"299,000,000","967,000,000",,,,,,,,,,,,,,,,,,
PretaxIncome,"28,518,000,000","32,754,000,000","34,584,000,000","29,213,000,000","25,153,000,000","22,154,000,000","6,855,000,000","16,172,000,000","3,072,000,000","-230,000,000","-1,323,000,000","4,360,000,000","4,428,000,000","20,924,000,000","31,973,000,000","24,480,000,000","21,221,000,000","15,861,000,000","12,991,000,000","10,117,000,000","11,788,000,000","12,215,000,000","8,048,000,000","4,796,000,000","3,634,000,000","2,991,000,000","2,555,000,000","1,991,000,000","1,396,000,000"
TaxProvision,"4,389,000,000","5,324,000,000","6,437,000,000","10,981,000,000","7,247,000,000","6,266,000,000","2,022,000,000","4,741,000,000","-1,116,000,000","-1,676,000,000","915,000,000","-1,916,000,000","420,000,000","5,942,000,000","10,840,000,000","8,015,000,000","7,078,000,000","5,051,000,000","3,742,000,000","3,325,000,000","4,271,000,000","4,333,000,000","2,883,000,000","1,719,000,000","1,259,000,000","1,041,000,000","865,000,000","690,000,000","251,000,000"
NetIncomeCommonStockholders,"22,670,000,000","25,998,000,000","26,696,000,000","16,618,000,000","16,224,000,000","14,405,000,000","3,789,000,000","10,082,000,000","2,760,000,000","85,000,000","-3,595,000,000","-2,210,000,000","2,556,000,000","14,800,000,000","21,111,000,000","16,447,000,000","14,127,000,000","10,806,000,000","9,244,000,000","6,787,000,000","7,511,000,000","7,876,000,000","5,140,000,000","3,066,000,000","2,360,000,000","1,942,000,000","1,680,000,000","1,491,000,000","1,121,000,000"
	NetIncome,"24,129,000,000","27,430,000,000","28,147,000,000","18,232,000,000","17,906,000,000","15,888,000,000","4,833,000,000","11,431,000,000","4,188,000,000","1,446,000,000","-2,238,000,000","6,276,000,000","4,008,000,000","14,982,000,000","21,133,000,000","16,465,000,000","14,143,000,000","10,810,000,000","9,249,000,000","6,792,000,000","7,517,000,000","7,882,000,000","5,165,000,000","3,077,000,000","2,375,000,000","1,950,000,000","1,690,000,000","1,501,000,000","1,145,000,000"
		NetIncomeIncludingNoncontrollingInterests,"24,129,000,000","27,430,000,000","28,147,000,000","18,232,000,000","17,906,000,000","15,888,000,000","4,833,000,000","11,431,000,000","4,188,000,000","1,446,000,000","-2,238,000,000","6,276,000,000","4,008,000,000","14,982,000,000","21,133,000,000","16,465,000,000","14,143,000,000","10,810,000,000","9,249,000,000","6,792,000,000","7,517,000,000","7,882,000,000","5,165,000,000","3,077,000,000","2,375,000,000","1,950,000,000","1,690,000,000","1,501,000,000","1,145,000,000"
			NetIncomeContinuousOperations,"24,129,000,000","27,430,000,000","28,147,000,000","18,232,000,000","17,906,000,000","15,888,000,000","4,833,000,000","11,431,000,000","4,188,000,000","1,446,000,000","-2,238,000,000","6,276,000,000","4,008,000,000","14,982,000,000","21,133,000,000","16,465,000,000","14,143,000,000","10,810,000,000","9,249,000,000","6,792,000,000","7,517,000,000","7,882,000,000","5,165,000,000","3,077,000,000","2,375,000,000","1,950,000,000","1,690,000,000","1,301,000,000","1,145,000,000"
			NetIncomeExtraordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,"200,000,000",
	PreferredStockDividends,"1,459,000,000","1,432,000,000","1,451,000,000","1,614,000,000","1,682,000,000","1,483,000,000","1,044,000,000","1,349,000,000","1,428,000,000","1,361,000,000","1,357,000,000","8,480,000,000","1,452,000,000","182,000,000","22,000,000","18,000,000","16,000,000","4,000,000","5,000,000","5,000,000","6,000,000","6,000,000","25,000,000","11,000,000","15,000,000","8,000,000","10,000,000","10,000,000","24,000,000"
AverageDilutionEarnings,,,,,"300,000,000",,"0","-2,000,000","-2,000,000",,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"22,670,000,000","25,998,000,000","26,696,000,000","16,618,000,000","16,524,000,000","14,405,000,000","3,789,000,000","10,080,000,000","2,758,000,000","85,000,000","-3,595,000,000","-2,210,000,000","2,556,000,000","14,800,000,000","21,111,000,000","16,447,000,000","14,127,000,000","10,806,000,000","9,244,000,000","6,787,000,000","7,511,000,000","7,876,000,000","5,140,000,000","3,066,000,000","2,360,000,000","1,942,000,000","1,680,000,000","1,491,000,000","1,121,000,000"
BasicEPS,,"2.77","2.64","1.63","1.58","1.38","0.36","0.94","0.26","0.01","-0.37","-0.29","0.56","3.35","4.66","4.1","3.76","3.635","3.04","2.13","2.28","2.28","1.485","2.135","2","1.783","1.53","1.445","1.15"
DilutedEPS,,"2.75","2.61","1.56","1.5","1.31","0.36","0.9","0.25","0.01","-0.37","-0.29","0.55","3.3","4.59","4.04","3.69","3.565","2.955","2.09","2.26","2.24","1.45","2.085","1.96","1.76","1.515","1.43","1.13"
BasicAverageShares,,"9,390,500,000","10,096,500,000","10,195,646,000","10,284,147,000","10,462,282,000","10,527,818,000","10,731,165,000","10,746,028,000","10,142,625,000","9,790,472,000","7,600,000,000","4,592,085,000","4,423,579,000","4,526,637,000","4,008,688,000","3,758,507,000","2,973,406,000","3,040,084,000","3,189,914,000","3,292,796,000","3,452,012,000","3,464,114,000","1,434,900,000","1,180,432,000","1,089,920,000","1,098,624,000","1,031,833,910","974,782,609"
DilutedAverageShares,,"9,442,900,000","10,236,900,000","10,778,428,000","11,035,657,000","11,213,992,000","10,584,535,000","11,491,418,000","10,840,854,000","10,254,824,000","9,790,472,000","7,600,000,000","4,612,491,000","4,480,254,000","4,595,896,000","4,068,140,000","3,823,943,000","3,030,356,000","3,128,257,191","3,247,368,421","3,323,451,327","3,516,071,429","3,544,827,586","1,470,503,597","1,204,081,633","1,103,409,091","1,108,910,891","1,042,657,343","992,035,398"
InterestIncomeAfterProvisionForLoanLoss,"41,308,000,000","45,301,000,000","44,150,000,000","41,271,000,000","37,499,000,000","36,090,000,000","37,677,000,000","38,709,000,000","32,487,000,000","31,206,000,000","23,088,000,000","-1,461,000,000","18,535,000,000","26,048,000,000","29,581,000,000","26,723,000,000","26,028,000,000","18,625,000,000","17,226,000,000","16,003,000,000","15,907,000,000","16,417,000,000","15,378,000,000","7,098,000,000","5,724,000,000","5,065,000,000","4,901,000,000","4,207,000,000","3,383,000,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"24,129,000,000","27,430,000,000","28,147,000,000","18,232,000,000","17,906,000,000","15,888,000,000","4,833,000,000","11,431,000,000","4,188,000,000","1,446,000,000","-2,238,000,000","6,276,000,000","4,008,000,000","14,982,000,000","21,133,000,000","16,465,000,000","14,143,000,000","10,810,000,000","9,249,000,000","6,792,000,000","7,517,000,000","7,882,000,000","5,165,000,000","3,077,000,000","2,375,000,000","1,950,000,000","1,690,000,000","1,301,000,000","1,145,000,000"
NormalizedIncome,"24,129,000,000","27,430,000,000","28,147,000,000","18,232,000,000","17,906,000,000","15,888,000,000","4,833,000,000","11,431,000,000","4,188,000,000","3,930,300,000","7,633,550,000","8,044,650,000","4,854,314,363.144","15,275,568,151.405","21,665,075,970.35","16,742,107,026.144","14,554,873,804.251","10,810,000,000","9,249,000,000","7,668,105,564.891","7,867,725,313.879","8,220,767,908.309","6,316,984,965.209","3,077,000,000","2,375,000,000","1,950,000,000","1,690,000,000","1,301,000,000","1,145,000,000"
TotalMoneyMarketInvestments,"4,467,000,000","4,843,000,000","3,176,000,000","2,390,000,000","1,118,000,000","988,000,000","1,039,000,000","1,229,000,000","1,502,000,000","2,147,000,000","1,832,000,000","2,894,000,000","3,313,000,000","7,722,000,000","7,823,000,000","5,012,000,000","2,043,000,000","1,373,000,000","870,000,000","1,414,000,000","2,354,000,000","1,666,000,000","1,828,000,000","683,000,000","746,000,000","1,079,000,000","637,000,000","273,000,000","293,000,000"
ReconciledDepreciation,"1,743,000,000","1,729,000,000","2,063,000,000","2,103,000,000","2,241,000,000","2,389,000,000","2,522,000,000","2,683,000,000","3,038,000,000","3,485,000,000","3,912,000,000","4,314,000,000","3,319,000,000","2,844,000,000","2,869,000,000","1,768,000,000","1,636,000,000","1,107,000,000","1,104,000,000","1,732,000,000","1,784,000,000","1,917,000,000","1,998,000,000","865,000,000","442,000,000","399,000,000","406,000,000","352,000,000","339,000,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"24,129,000,000","27,430,000,000","28,147,000,000","18,232,000,000","17,906,000,000","15,888,000,000","4,833,000,000","11,431,000,000","4,188,000,000","1,446,000,000","-2,238,000,000","6,276,000,000","4,008,000,000","14,982,000,000","21,133,000,000","16,465,000,000","14,143,000,000","10,810,000,000","9,249,000,000","6,792,000,000","7,517,000,000","7,882,000,000","5,165,000,000","3,077,000,000","2,375,000,000","1,950,000,000","1,690,000,000","1,301,000,000","1,145,000,000"
TotalUnusualItemsExcludingGoodwill,,,,,,,,"0","0","-3,822,000,000","-15,187,000,000","-2,721,000,000","-935,000,000","-410,000,000","-805,000,000","-412,000,000","-618,000,000",,,"-1,305,000,000","-550,000,000","-525,000,000","-1,795,000,000",,,,,,
TotalUnusualItems,,,,,,,,"0","0","-3,822,000,000","-15,187,000,000","-2,721,000,000","-935,000,000","-410,000,000","-805,000,000","-412,000,000","-618,000,000",,,"-1,305,000,000","-550,000,000","-525,000,000","-1,795,000,000",,,,,,
TaxRateForCalcs,"0.154","0.163","0.186","0.376","0.288","0.283","0.295","0.293","0.35","0.35","0.35","0.35","0.095","0.284","0.339","0.327","0.334","0.318","0.288","0.329","0.362","0.355","0.358","0.358","0.346","0.348","0.339","0.347","0.18"
TaxEffectOfUnusualItems,"0","0","0","0","0","0","0","0","0","-1,337,700,000","-5,315,450,000","-952,350,000","-88,685,636.856","-116,431,848.595","-272,924,029.65","-134,892,973.856","-206,126,195.749","0","0","-428,894,435.109","-199,274,686.121","-186,232,091.691","-643,015,034.791","0","0","0","0","0","0"
