name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,03/31/1995,03/31/1994,03/31/1993,03/31/1992,03/31/1991,03/31/1990,03/31/1989,03/31/1988,03/31/1987,03/31/1986
			Goodwill,"736,582,000","733,170,000","622,948,000","526,723,000","539,475,000","530,670,000","239,181,000","234,195,000","219,342,000","202,379,000","194,376,000","185,965,000","143,282,000","115,436,000",,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"325,872,000","335,271,000","235,551,000","247,672,000","275,912,000","297,471,000","3,535,000","6,026,000","6,066,000","3,832,000","5,200,000","7,496,000","4,814,000",,"101,085,000","74,874,000","55,485,000","25,985,000","22,096,000",,,,,,,,,,,,,,,,
		InvestmentsAndAdvances,,"0","20,385,000","20,519,000","22,226,000","21,311,000","112,391,000","85,861,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"826,000","8,761,000","11,589,000","5,912,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"826,000","8,761,000","11,589,000","5,912,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentPrepaidAssets,,,,,,,,,"49,101,000","122,932,000","36,082,000",,,,,,,,,,,,,"4,277,000",,,,,,,,,,,
		OtherNonCurrentAssets,"31,887,000","24,161,000","26,548,000","18,881,000",,,,,"9,885,000","11,849,000",,"67,403,000","37,316,000","29,425,000","22,954,000","50,128,000","26,237,000","26,213,000","13,382,000","25,760,000","21,530,000","11,577,000","10,767,000",,"4,600,000","3,500,000","4,400,000","2,500,000","3,700,000","3,600,000","2,900,000",,,,
TotalLiabilitiesNetMinorityInterest,"1,560,541,000","1,065,984,000","964,260,000","1,134,138,000","1,292,257,000","1,233,323,000","687,213,000","676,803,000","758,595,000","522,655,000","434,196,000","471,726,000","439,796,000","372,591,000","424,044,000","325,110,000","235,106,000","203,103,000","177,229,000","171,841,000","134,690,000","103,303,000","122,927,000","90,768,000","67,500,000","72,500,000","85,100,000","56,000,000","54,400,000","56,700,000","55,400,000","61,900,000","57,000,000","45,800,000","50,200,000"
	CurrentLiabilities,"450,486,000","349,661,000","372,090,000","412,422,000","314,387,000","309,462,000","286,764,000","238,810,000","604,806,000","440,652,000","340,954,000","356,909,000","224,192,000","215,516,000","188,713,000","93,565,000","83,854,000","64,131,000","65,344,000","34,693,000","36,941,000","33,461,000","31,071,000","90,768,000","19,300,000","19,100,000","20,900,000","14,200,000","11,900,000","11,300,000","10,400,000","0","0","0","0"
		PayablesAndAccruedExpenses,"447,816,000","265,883,000","274,898,000","265,907,000","305,093,000","297,621,000","272,310,000","225,532,000","273,273,000","213,139,000","177,284,000","173,926,000","141,030,000","121,018,000","112,817,000","93,565,000","83,854,000","64,131,000","65,344,000","34,693,000","36,941,000","33,461,000","31,071,000","25,381,000","19,300,000","19,100,000","20,900,000","14,200,000","11,700,000","11,300,000","9,600,000",,,,
			Payables,"122,722,000","118,701,000","111,875,000","104,927,000","300,356,000","270,421,000","243,910,000","225,532,000","231,553,000",,"177,284,000","173,926,000","141,030,000","121,018,000","112,817,000","93,565,000","83,854,000","64,131,000","65,344,000","34,693,000","36,941,000","33,461,000","31,071,000","25,381,000","19,300,000","19,100,000","20,900,000","14,200,000","11,700,000","11,300,000","9,600,000",,,,
				AccountsPayable,"89,959,000","88,369,000","80,821,000","71,941,000","300,356,000","270,421,000","243,910,000","225,532,000",,,"177,284,000","173,926,000","141,030,000","121,018,000","112,817,000","93,565,000","83,854,000","64,131,000","65,344,000","34,693,000","36,941,000","33,461,000","31,071,000","24,999,000","19,300,000","19,100,000","20,900,000","14,200,000","11,700,000","11,300,000","9,600,000",,,,
				TotalTaxPayable,"32,763,000","30,332,000","31,054,000","32,986,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				DividendsPayable,,,,,,,,,,,"0",,,,,,,,,,,,,"382,000",,,,,,,,,,,
			CurrentAccruedExpenses,"325,094,000","147,182,000","163,023,000","160,980,000","4,737,000","27,200,000","28,400,000","0","41,720,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"2,670,000","83,778,000","97,192,000","146,515,000","9,294,000","11,841,000","14,454,000","13,278,000","137,000,000",,,,,,,,,,,,,,,"55,365,000",,,,,,,,,,,
			CurrentDebt,,"83,778,000","97,192,000","146,515,000",,,,,"137,000,000",,,,,,,,,,,,,,,"55,365,000",,,,,,,,,,,
				OtherCurrentBorrowings,,,,,,,,,,,,,,,,,,,,,,,,"55,365,000",,,,,,,,,,,
			CurrentCapitalLeaseObligation,"2,670,000",,,,"9,294,000","11,841,000","14,454,000","13,278,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,,,,,,,,"331,533,000","227,513,000","163,670,000","148,638,000","82,293,000","93,687,000","75,197,000",,,,,,,,,"10,022,000",,,,,,,,,,,
			CurrentDeferredTaxesLiabilities,,,,,,,,,"286,962,000","227,513,000","163,670,000","148,638,000","82,293,000","93,687,000","75,197,000",,,,,,,,,"2,882,000",,,,,,,,,,,
			CurrentDeferredRevenue,,,,,,,,,"44,571,000",,,,,,,,,,,,,,,"7,140,000",,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,,,,,"34,345,000","869,000","811,000","699,000",,,,,,,,,,,,,,"200,000",,"800,000",,,,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"1,110,055,000","716,323,000","592,170,000","721,716,000","977,870,000","923,861,000","400,449,000","437,993,000","153,789,000","82,003,000","93,242,000","114,817,000","215,604,000","157,075,000","235,331,000","231,545,000","151,252,000","138,972,000","111,885,000","137,148,000","97,749,000","69,842,000","91,856,000","0","48,200,000","53,400,000","64,200,000","41,800,000","42,500,000","45,400,000","45,000,000","61,900,000","57,000,000","45,800,000","50,200,000"
		LongTermDebtAndCapitalLeaseObligation,"707,746,000","340,974,000","271,606,000","351,314,000","601,156,000","594,241,000","128,250,000","128,250,000","153,789,000","41,790,000","55,044,000","114,817,000","185,832,000","129,974,000","211,873,000","116,655,000","79,570,000","73,265,000","77,713,000","104,769,000","72,760,000","51,727,000","76,486,000",,"37,500,000","43,200,000","53,100,000","33,100,000","34,100,000","35,500,000","34,000,000","40,400,000","37,100,000","26,600,000","31,300,000"
			LongTermDebt,"338,360,000","340,974,000","271,606,000","351,314,000","601,156,000","594,241,000","128,250,000","128,250,000","153,789,000","41,790,000","55,044,000","114,817,000","185,832,000","129,974,000","211,873,000","116,655,000","79,570,000","73,265,000","77,713,000","104,769,000","72,760,000","51,727,000","76,486,000",,"37,500,000","43,200,000","53,100,000","33,100,000","34,100,000","35,500,000","34,000,000","40,400,000","37,100,000","26,600,000","31,300,000"
			LongTermCapitalLeaseObligation,"369,386,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"402,309,000","375,349,000","320,564,000","370,402,000","376,714,000","329,620,000","272,199,000","309,743,000",,"40,213,000",,,,,,"95,173,000","55,290,000","50,517,000","20,963,000","20,986,000","14,410,000","7,811,000","6,687,000",,"3,800,000","4,100,000","5,200,000","5,100,000","4,300,000","6,000,000","6,700,000",,,,
			NonCurrentDeferredTaxesLiabilities,"310,395,000","267,500,000","222,592,000","276,116,000","307,481,000","268,551,000","226,958,000","263,721,000",,,,,,,,"95,173,000","55,290,000","50,517,000","20,963,000","20,986,000","14,410,000","7,811,000","6,687,000",,"3,800,000","4,100,000","5,200,000","5,100,000","4,300,000","6,000,000","6,700,000",,,,
			NonCurrentDeferredRevenue,"91,914,000","80,579,000","68,060,000","62,427,000","69,233,000","61,069,000","45,241,000","46,022,000",,"40,213,000",,,,,,,,,,,,,,,,,,,,,,,,,
