name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997
			AccumulatedDepreciation,"-919,200,000","-804,800,000","-728,900,000","-641,100,000","-603,100,000","-577,000,000","-549,400,000","-523,500,000","-524,900,000","-563,000,000","-518,400,000","-466,000,000","-607,400,000","-405,200,000","-402,716,000","-559,709,000","-484,675,000","-452,923,000","-251,701,000","-194,558,000","-118,046,000","-66,200,000","-66,200,000"
		GoodwillAndOtherIntangibleAssets,"15,867,700,000","9,333,200,000","8,149,400,000","7,528,600,000","7,529,800,000","7,826,100,000","8,131,000,000","8,335,900,000","8,230,700,000","8,317,400,000","6,606,700,000","6,109,600,000","7,002,200,000","5,203,300,000","4,312,619,000","4,416,084,000","4,301,209,000","4,096,926,000","3,922,506,000","3,551,910,000","1,073,109,000","1,181,200,000",
			Goodwill,"8,509,400,000","7,157,100,000","6,590,700,000","6,129,200,000","6,175,700,000","6,579,400,000","6,867,300,000","7,048,200,000","6,907,900,000","6,980,200,000","6,467,600,000","5,966,800,000","6,848,000,000","5,006,600,000","4,213,648,000",,,,,,,,
			OtherIntangibleAssets,"7,358,300,000","2,176,100,000","1,558,700,000","1,399,400,000","1,354,100,000","1,246,700,000","1,263,700,000","1,287,700,000","1,322,800,000","1,337,200,000","139,100,000","142,800,000","154,200,000","196,700,000","98,971,000","4,416,084,000","4,301,209,000","4,096,926,000","3,922,506,000","3,551,910,000","1,073,109,000","1,181,200,000",
		InvestmentsAndAdvances,"8,637,500,000","6,827,000,000","6,332,600,000","5,911,400,000","7,035,200,000","6,648,200,000","5,574,400,000","4,797,400,000","6,829,800,000","7,370,400,000","842,400,000","965,100,000",,,,,,,,,,,
			InvestmentinFinancialAssets,"7,808,000,000","6,213,500,000","5,658,000,000","5,116,100,000","6,016,100,000","5,762,800,000","4,734,700,000","4,550,600,000",,,,,,,,,,,,,,,
			OtherInvestments,"829,500,000","613,500,000","674,600,000","795,300,000","1,019,100,000","885,400,000","839,700,000","246,800,000",,,,,,,,,,,,,,,
		NonCurrentAccountsReceivable,,,,,,,,,"81,200,000",,,,,,,,,,,,,,
		NonCurrentDeferredAssets,,,,,,,,"47,700,000","40,500,000","42,200,000","89,600,000","61,700,000","133,800,000","212,100,000","150,600,000",,,,,,,,
			NonCurrentDeferredTaxesAssets,,,,,,,,,"40,500,000","42,200,000","65,800,000","37,200,000","133,800,000","212,100,000","150,600,000",,,,,,,,
		NonCurrentPrepaidAssets,"10,835,600,000",,,,,,,"27,400,000",,"900,000","16,200,000","36,300,000",,,,,,,,,,,
		OtherNonCurrentAssets,"459,600,000","126,100,000","61,700,000","95,000,000","106,900,000","92,000,000","174,700,000","26,800,000","17,900,000","166,300,000","13,000,000",,"1,414,800,000","214,000,000","228,354,000","134,338,000","411,195,000","400,310,000","241,781,000","228,050,000","208,311,000","218,600,000","143,200,000"
TotalLiabilitiesNetMinorityInterest,"25,102,000,000","22,042,200,000","22,713,200,000","18,122,500,000","16,377,500,000","11,342,700,000","10,293,200,000","8,443,400,000","10,209,400,000","11,083,200,000","3,288,800,000","3,160,700,000","5,213,400,000","5,016,900,000","3,961,325,000","3,916,701,000","3,349,288,000","2,987,945,000","3,131,907,000","2,662,666,000","2,246,186,000","2,123,900,000","730,700,000"
	CurrentLiabilities,"13,499,500,000","13,256,300,000","14,762,700,000","10,272,000,000","8,053,900,000","3,852,600,000","3,737,500,000","2,713,000,000","2,974,400,000","3,264,500,000","2,298,400,000","2,103,400,000","3,640,900,000","3,582,400,000","2,523,159,000","2,403,170,000","1,908,939,000","1,835,990,000","1,651,891,000","1,142,434,000","1,141,222,000","903,500,000","353,500,000"
		PayablesAndAccruedExpenses,"12,423,000,000","12,548,500,000","14,006,200,000","9,530,000,000","7,323,400,000","3,130,500,000","3,025,400,000","2,533,900,000","1,742,700,000","2,759,100,000","1,733,700,000","1,166,400,000","928,100,000","926,300,000","2,461,006,000","736,197,000","613,221,000","513,468,000","384,892,000","74,763,000","54,368,000","903,500,000","138,700,000"
			Payables,"12,019,100,000","12,188,100,000","13,703,900,000","9,249,400,000","6,994,800,000","2,869,900,000","2,768,500,000","2,071,900,000","1,742,700,000","2,174,900,000","1,733,700,000","1,166,400,000","235,400,000","613,600,000","2,461,006,000","74,067,000","95,603,000","36,462,000","55,352,000","74,763,000","54,368,000","903,500,000","138,700,000"
				AccountsPayable,"414,600,000","284,300,000","320,100,000","274,300,000","302,600,000","343,500,000","334,600,000","287,900,000","1,683,100,000","302,500,000","1,650,900,000","1,128,500,000","235,400,000","613,600,000","2,461,006,000","74,067,000","95,603,000","36,462,000","55,352,000","74,763,000","54,368,000","903,500,000","138,700,000"
				TotalTaxPayable,"118,200,000","43,200,000","155,500,000","91,600,000","78,800,000","95,200,000","123,600,000","77,900,000","59,600,000","72,200,000","82,800,000","37,900,000",,,,,,,,,,,
					IncomeTaxPayable,"118,200,000","43,200,000","155,500,000","91,600,000","78,800,000","95,200,000","123,600,000","77,900,000","59,600,000","72,200,000","82,800,000","37,900,000",,,,,,,,,,,
				OtherPayable,"11,486,300,000","11,860,600,000","13,228,300,000","8,883,500,000","6,613,400,000","2,431,200,000","2,310,300,000","1,706,100,000",,"1,800,200,000",,,,,,,,,,,,,
			CurrentAccruedExpenses,"403,900,000","360,400,000","302,300,000","280,600,000","328,600,000","260,600,000","256,900,000","462,000,000",,"584,200,000",,,"692,700,000","312,700,000",,"662,130,000","517,618,000","477,006,000","329,540,000",,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"1,030,700,000","646,500,000","696,100,000","654,300,000","661,300,000","667,300,000","676,400,000","74,800,000",,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,,,,,,,"35,700,000",,"215,100,000",,,"297,200,000",,"300,000,000","10,045,000","79,393,000",,"357,896,000","198,611,000","22,865,000",,,"47,200,000"
			CurrentDebt,,,,,,,"35,700,000",,"215,100,000",,,"297,200,000",,"300,000,000","10,045,000","79,393,000",,"357,896,000","198,611,000","22,865,000",,,"47,200,000"
				LineOfCredit,,,,,,"0","35,700,000",,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"45,800,000","61,300,000","60,400,000","87,700,000","69,200,000","54,800,000",,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,"40,900,000","57,400,000","78,200,000","83,900,000",,,"104,300,000","1,016,600,000","505,400,000","564,700,000","639,800,000","2,712,800,000","2,356,100,000","52,108,000","1,587,580,000","1,295,718,000","964,626,000","1,068,388,000","1,044,806,000","1,086,854,000",,"167,600,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"11,602,500,000","8,785,900,000","7,950,500,000","7,850,500,000","8,323,600,000","7,490,100,000","6,555,700,000","5,730,400,000","7,235,000,000","7,818,700,000","990,400,000","1,057,300,000","1,572,500,000","1,434,500,000","1,438,166,000","1,513,531,000","1,440,349,000","1,151,955,000","1,480,016,000","1,520,232,000","1,104,964,000","1,220,400,000","377,200,000"
		LongTermDebtAndCapitalLeaseObligation,"8,679,700,000","7,634,800,000","6,875,600,000","6,505,500,000","7,509,800,000","6,738,900,000","5,770,300,000","5,085,400,000","6,582,500,000","7,181,100,000","745,700,000","862,000,000","1,276,400,000","972,700,000","1,212,191,000","1,309,860,000","1,301,955,000","959,809,000","1,229,448,000","1,435,426,000","1,065,006,000","1,138,400,000",
			LongTermDebt,"8,314,900,000","7,634,800,000","6,875,600,000","6,505,500,000","7,509,800,000","6,738,900,000","5,770,300,000","5,085,400,000","6,582,500,000","7,181,100,000","745,700,000","862,000,000","1,276,400,000","972,700,000","1,212,191,000","1,309,860,000","1,301,955,000","959,809,000","1,229,448,000","1,435,426,000","1,065,006,000","1,138,400,000",
			LongTermCapitalLeaseObligation,"364,800,000",,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"1,529,500,000","326,400,000","275,500,000","309,700,000","288,900,000","304,800,000","323,600,000","311,400,000","274,000,000","229,000,000",,,,,"43,496,000",,,,,,,,
			NonCurrentDeferredTaxesLiabilities,"1,529,500,000","326,400,000","275,500,000","309,700,000","288,900,000","304,800,000","323,600,000","311,400,000","274,000,000","229,000,000",,,,,"43,496,000",,,,,,,,
		TradeandOtherPayablesNonCurrent,,,,,,,,"27,400,000",,,,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,"383,500,000","396,200,000","243,200,000","283,700,000","167,300,000","165,500,000",,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"1,009,800,000","428,500,000","556,200,000","751,600,000","357,600,000","280,900,000","461,800,000","306,200,000","378,500,000","408,600,000","244,700,000","195,300,000","296,100,000","461,800,000","182,479,000","203,671,000","138,394,000","192,146,000","250,568,000","84,806,000","39,958,000","82,000,000",
TotalEquityGrossMinorityInterest,"14,318,300,000","8,936,200,000","8,955,600,000","7,611,800,000","8,695,700,000","9,119,800,000","8,977,300,000","9,049,000,000","9,137,600,000","9,360,900,000","7,620,800,000","6,596,200,000","7,711,800,000","4,275,100,000","3,616,303,000","3,573,797,000","3,981,000,000","3,679,841,000","3,322,268,000","3,144,525,000","705,557,000","549,200,000","-35,500,000"
	StockholdersEquity,"13,862,500,000","8,578,800,000","8,696,100,000","7,503,800,000","7,885,300,000","8,326,000,000","8,392,600,000","8,316,800,000","8,119,100,000","8,264,600,000","6,912,900,000","5,689,500,000","6,590,600,000","4,270,100,000","3,613,010,000","3,571,278,000","3,981,000,000","3,679,841,000","3,322,268,000","3,144,525,000","705,557,000","549,200,000","-35,500,000"
		CapitalStock,"4,123,700,000","98,100,000","98,100,000","98,100,000","98,100,000","98,100,000","98,100,000","98,100,000","98,100,000","98,100,000","91,900,000","85,300,000","84,900,000","83,200,000","81,811,000","388,547,000","357,151,000","320,066,000","285,469,000","288,213,000","272,451,000","1,056,900,000",
			PreferredStock,"4,010,500,000",,,,,,,,,,,,,,,,,,,,,,
			CommonStock,"113,200,000","98,100,000","98,100,000","98,100,000","98,100,000","98,100,000","98,100,000","98,100,000","98,100,000","98,100,000","91,900,000","85,300,000","84,900,000","83,200,000","81,811,000","388,547,000","357,151,000","320,066,000","285,469,000","288,213,000","272,451,000","1,056,900,000",
		AdditionalPaidInCapital,"7,860,800,000","6,334,800,000","6,282,000,000","6,227,400,000","6,197,700,000","6,133,600,000","6,100,800,000","6,141,000,000","6,180,600,000","6,262,600,000","5,688,400,000","5,352,600,000","5,306,300,000","205,100,000","84,968,000","1,343,742,000","1,205,141,000","997,921,000","2,358,868,000","2,226,253,000","773,742,000",,
		RetainedEarnings,"5,917,800,000","5,884,500,000","5,489,100,000","4,833,400,000","4,439,600,000","3,943,600,000","3,466,200,000","2,930,100,000","2,747,500,000","2,399,900,000","1,631,400,000","1,476,300,000","1,201,700,000","1,054,900,000","638,739,000","564,778,000","888,829,000","981,884,000","998,784,000","887,282,000","615,163,000","428,000,000","354,100,000"
		TreasuryStock,"3,452,500,000","3,003,600,000","2,781,900,000","2,845,800,000","2,404,100,000","1,898,100,000","1,700,400,000","1,382,900,000","1,280,400,000","991,500,000","892,400,000","1,128,900,000","954,400,000",,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-587,300,000","-735,000,000","-391,200,000","-809,300,000","-446,000,000","48,800,000","427,900,000","530,500,000","373,300,000","495,500,000","393,600,000","-95,800,000","952,100,000","2,926,900,000","2,807,492,000","1,274,209,000","1,529,879,000","1,379,969,000","-320,853,000","-257,222,000","-955,799,000","-935,700,000",
			ForeignCurrencyTranslationAdjustments,,,,,,,,,,,,,"987,900,000",,,,,,,,,,
			OtherEquityAdjustments,,,,,,,,,,,,,"-35,800,000",,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,"2,000",,"1,000",,"-1,000",,,"-389,600,000"
	MinorityInterest,"455,800,000","357,400,000","259,500,000","108,000,000","810,400,000","793,800,000","584,700,000","732,200,000","1,018,500,000","1,096,300,000","707,900,000","906,700,000","1,121,200,000","5,000,000","3,293,000","2,519,000",,,,,,,
TotalCapitalization,"22,177,400,000","16,213,600,000","15,571,700,000","14,009,300,000","15,395,100,000","15,064,900,000","14,162,900,000","13,402,200,000","14,701,600,000","15,445,700,000","7,658,600,000","6,551,500,000","7,867,000,000","5,242,800,000","4,825,201,000","4,881,138,000","5,282,955,000","4,639,650,000","4,551,716,000","4,579,951,000","1,770,563,000","1,687,600,000","-35,500,000"
PreferredStockEquity,"4,010,500,000",,,,,,,,,,,,,,,,,,,,,,
CommonStockEquity,"9,852,000,000","8,578,800,000","8,696,100,000","7,503,800,000","7,885,300,000","8,326,000,000","8,392,600,000","8,316,800,000","8,119,100,000","8,264,600,000","6,912,900,000","5,689,500,000","6,590,600,000","4,270,100,000","3,613,010,000","3,571,278,000","3,981,000,000","3,679,841,000","3,322,268,000","3,144,525,000","705,557,000","549,200,000","-35,500,000"
CapitalLeaseObligations,"364,800,000",,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"-2,005,200,000","-754,400,000","546,700,000","-24,800,000","355,500,000","499,900,000","261,600,000","-19,100,000","-111,600,000","-52,800,000","306,200,000","-420,100,000","-411,600,000","-933,200,000","-699,609,000","-844,806,000","-320,209,000","-417,085,000","-600,238,000","-407,385,000","-367,552,000","-632,000,000","-35,500,000"
WorkingCapital,"-10,463,100,000","967,100,000","1,871,700,000","1,462,600,000","1,920,500,000","1,641,000,000","1,302,100,000","1,194,600,000","859,700,000","1,010,000,000","822,600,000","275,500,000","553,500,000","-85,600,000","182,852,000","252,386,000","404,701,000","16,998,000","333,112,000","580,762,000","354,561,000","222,500,000","121,200,000"
InvestedCapital,"18,166,900,000","16,213,600,000","15,571,700,000","14,009,300,000","15,395,100,000","15,064,900,000","14,198,600,000","13,402,200,000","14,916,700,000","15,445,700,000","7,658,600,000","6,848,700,000","7,867,000,000","5,542,800,000","4,835,246,000","4,960,531,000","5,282,955,000","4,997,546,000","4,750,327,000","4,602,816,000","1,770,563,000","1,687,600,000","11,700,000"
TangibleBookValue,"-6,015,700,000","-754,400,000","546,700,000","-24,800,000","355,500,000","499,900,000","261,600,000","-19,100,000","-111,600,000","-52,800,000","306,200,000","-420,100,000","-411,600,000","-933,200,000","-699,609,000","-844,806,000","-320,209,000","-417,085,000","-600,238,000","-407,385,000","-367,552,000","-632,000,000","-35,500,000"
TotalDebt,"8,679,700,000","7,634,800,000","6,875,600,000","6,505,500,000","7,509,800,000","6,738,900,000","5,806,000,000","5,085,400,000","6,797,600,000","7,181,100,000","745,700,000","1,159,200,000","1,276,400,000","1,272,700,000","1,222,236,000","1,389,253,000","1,301,955,000","1,317,705,000","1,428,059,000","1,458,291,000","1,065,006,000","1,138,400,000","47,200,000"
NetDebt,"6,613,700,000","5,829,400,000","4,357,900,000","4,435,300,000","5,295,100,000","4,820,700,000","3,891,200,000","3,962,100,000","5,687,900,000","5,803,900,000",,"501,000,000","324,000,000","483,100,000","467,482,000","842,895,000","733,562,000","745,444,000","916,965,000","946,823,000","758,437,000","939,800,000",
ShareIssued,"566,100,000","490,400,000","490,400,000","490,400,000","490,400,000","490,400,000","490,400,000","490,400,000","490,400,000","490,400,000","459,500,000","476,700,000","424,700,000","831,889,059","818,106,901","810,656,805","801,057,775","794,456,221","784,146,829","771,037,502","1,686,170,567","1,675,058,515","595,420,000"
OrdinarySharesNumber,"453,300,000","397,100,000","407,100,000","403,800,000","417,500,000","429,900,000","433,100,000","441,400,000","446,000,000","460,100,000","431,400,000","426,600,000","424,700,000","831,889,059","818,106,901","810,656,805","801,057,775","794,456,221","784,146,829","771,037,502","1,686,170,567","1,675,058,515","595,420,000"
TreasurySharesNumber,"112,800,000","93,300,000","83,300,000","86,600,000","72,900,000","60,500,000","57,300,000","49,000,000","44,400,000","30,300,000","28,100,000","50,100,000",,,,,,,,,,,
