name,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004
				TotalTaxPayable,"267,596,000","149,379,000","123,581,000","173,140,000","191,793,000","196,359,000","182,299,000","242,401,000","230,734,000","148,656,000","140,881,000","137,226,000","155,786,000","104,907,000","94,731,000","99,869,000","114,162,000","81,887,000","80,427,000","83,882,000","110,391,000","59,869,000","47,256,000","70,744,000","78,100,000","60,829,000","67,345,000","68,199,000","65,858,000","46,002,000","44,731,000","61,436,000","54,623,000","33,351,000","28,872,000","38,153,000","39,795,000","30,222,000","24,932,000","26,052,000","15,696,000","30,493,000","18,126,000","15,035,000","13,337,000",,,,,,,,,,,,,,,,,,
				OtherPayable,"221,166,000","1,138,982,000","1,042,327,000","965,146,000","118,126,000","1,023,780,000","683,791,000","764,759,000","99,698,000","739,339,000","573,682,000","575,021,000","8,714,000","491,145,000","351,940,000","455,460,000","16,808,000","340,873,000","303,297,000","323,672,000","21,651,000","232,672,000","190,889,000","206,695,000","9,416,000","174,879,000","178,538,000","183,446,000","9,644,000","88,317,000","84,931,000","112,759,000","3,414,000","35,888,000","34,970,000","30,641,000","34,735,000","39,722,000","39,262,000","11,906,000","2,257,000","12,392,000","14,292,000","14,764,000","82,000",,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"194,904,000","198,153,000","141,775,000","90,385,000","189,387,000","192,446,000","140,043,000","86,264,000","157,915,000","125,341,000","85,192,000","55,696,000","123,410,000","93,125,000","66,158,000","43,969,000","102,970,000","76,413,000","55,374,000","36,171,000","87,576,000","58,021,000","43,672,000","29,056,000","71,809,000","52,185,000","36,780,000","27,653,000","58,123,000",,,,"36,943,000",,,"24,424,000","14,842,000",,,,"12,303,000",,,,"10,002,000","20,004,245.76","18,838,556.76",,"29,103,438.72",,,"35,284,056","26,653,983.718","19,733,481.04","17,427,568.239","14,013,838.392","19,347,698.708","38,804,862.917",,,"11,698,673.302","11,542,414.942","9,503,200.306"
				InterestPayable,"0",,,,"8,016,000",,,,"7,632,000",,,,"8,210,000",,,,"7,685,000",,,,"7,147,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40,086,000","33,981,000","25,830,000","44,287,000","37,985,000","30,361,000",,"39,543,000","33,496,000","24,337,000","19,122,000","28,095,000","22,512,000","17,731,000","14,146,000","22,370,000",,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"34,817,000","37,731,000","38,719,000","2,151,161,000","1,725,182,000","2,175,341,000","2,623,002,000",,,,,"1,276,033,000","1,257,709,000","1,214,700,000","1,163,969,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDebt,,,,"2,112,914,000","1,725,182,000","2,175,341,000","2,623,002,000",,,,,"1,276,033,000","1,257,709,000","1,214,700,000","1,163,969,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,,,,"2,112,914,000","1,725,182,000","2,175,341,000","2,623,002,000",,,,,"1,276,033,000","1,257,709,000","1,214,700,000","1,163,969,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"34,817,000","37,731,000","38,719,000","38,247,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"2,066,865,000","1,156,914,000","1,193,425,000","1,194,937,000","1,935,099,000","1,219,264,000","1,180,497,000","1,099,822,000","1,518,775,000","894,258,000","825,065,000","771,735,000","1,124,887,000","673,120,000","661,743,000","630,517,000","878,002,000","574,412,000","558,763,000","532,998,000","721,724,000","515,698,000","509,955,000","482,990,000","603,706,000","416,265,000","398,168,000","394,499,000","422,578,000","349,636,000","343,489,000","338,524,000","290,460,000","290,931,000","268,066,000",,"186,191,000","174,541,000","159,283,000","146,737,000","118,277,000","115,825,000","106,578,000","95,437,000","87,639,000",,,,,,,,,,,,,,,,"169,238.499","2,532,848.999","3,916,707.335"
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"169,238.499","2,532,848.999","3,916,707.335"
			CurrentDeferredRevenue,"2,066,865,000","1,156,914,000","1,193,425,000","1,194,937,000","1,935,099,000","1,219,264,000","1,180,497,000","1,099,822,000","1,518,775,000","894,258,000","825,065,000","771,735,000","1,124,887,000","673,120,000","661,743,000","630,517,000","878,002,000","574,412,000","558,763,000","532,998,000","721,724,000","515,698,000","509,955,000","482,990,000","603,706,000","416,265,000","398,168,000","394,499,000","422,578,000","349,636,000","343,489,000","338,524,000","290,460,000","290,931,000","268,066,000",,"186,191,000","174,541,000","159,283,000","146,737,000","118,277,000","115,825,000","106,578,000","95,437,000","87,639,000",,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"436,000",,,"237,054,000","914,000",,,,"842,000",,,,"2,855,000","134,977,313.28","143,921,637.78","161,328,320.08","137,445,080.2","149,425,264","146,747,550","108,708,864","102,619,786.298","102,496,032.034","99,795,581.849","87,182,196.102","82,876,132.568","61,468,568.646","86,572,710.581","83,621,376.265","63,876,109.375","48,643,998.805","48,930,993.987"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"482,044,000","506,411,000","515,082,000","495,998,000","436,397,000","356,693,000","366,905,000","2,533,877,000","2,017,545,000","1,758,488,000","1,438,158,000","68,424,000","57,166,000","49,683,000","50,451,000","1,187,071,000","1,152,112,000","1,103,794,000","1,115,002,000","1,071,136,000","1,123,800,000","1,043,775,000","1,102,874,000","5,235,000","5,983,000","2,398,000","2,257,000","2,121,000","1,985,000","1,887,000","1,807,000","2,068,000","1,972,000","1,874,000","1,777,000","1,680,000","1,583,000","1,486,000","1,389,000","1,292,000","1,011,000","1,106,000","1,027,000","941,000","730,000","657,223.68","678,681.63","596,135.6","525,965.76","299,840","235,708.5","185,299.2","122,654.675","84,595.878","22,227.379",,,,,,"8.278",,
		LongTermDebtAndCapitalLeaseObligation,"50,763,000","58,134,000","62,690,000","68,275,000",,,,"2,191,544,000","1,667,967,000","1,689,386,000","1,366,600,000",,,,,"1,142,599,000","1,108,877,000","1,068,256,000","1,079,622,000","1,058,682,000","1,111,207,000","1,032,046,000","1,090,513,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermDebt,,,,,,,,"2,191,544,000","1,667,967,000","1,689,386,000","1,366,600,000",,,,,"1,142,599,000","1,108,877,000","1,068,256,000","1,079,622,000","1,058,682,000","1,111,207,000","1,032,046,000","1,090,513,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermCapitalLeaseObligation,"50,763,000","58,134,000","62,690,000","68,275,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"214,307,000","229,242,000","231,237,000","204,565,000","210,752,000","135,582,000","144,588,000","119,687,000","121,348,000","69,102,000","71,558,000","68,424,000","57,166,000","49,683,000","50,451,000","36,022,000","34,785,000","35,538,000","35,380,000","12,454,000","12,593,000","11,729,000","12,361,000","5,235,000","5,983,000","2,398,000","2,257,000","2,121,000","1,985,000","1,887,000","1,807,000","2,068,000","1,972,000","1,874,000","1,777,000","1,680,000","1,583,000","1,486,000","1,389,000","1,292,000","1,011,000","1,106,000","1,027,000","941,000","730,000","657,223.68","678,681.63","596,135.6","525,965.76","299,840","235,708.5","185,299.2","122,654.675","84,595.878","22,227.379",,,,,,,,
			NonCurrentDeferredTaxesLiabilities,"214,307,000","229,242,000","231,237,000","204,565,000","210,752,000","135,582,000","144,588,000","119,687,000","121,348,000","69,102,000","71,558,000","68,424,000","57,166,000","49,683,000","50,451,000","36,022,000","34,785,000","35,538,000","35,380,000","12,454,000","12,593,000","11,729,000","12,361,000","5,235,000","5,983,000","2,398,000","2,257,000","2,121,000","1,985,000","1,887,000","1,807,000","2,068,000","1,972,000","1,874,000","1,777,000","1,680,000","1,583,000","1,486,000","1,389,000","1,292,000","1,011,000","1,106,000","1,027,000","941,000","730,000","657,223.68","678,681.63","596,135.6","525,965.76","299,840","235,708.5","185,299.2","122,654.675","84,595.878","22,227.379",,,,,,,,
		TradeandOtherPayablesNonCurrent,,,,,,,,,,,,,"0",,"0","8,450,000","8,450,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,"216,974,000","219,035,000","221,155,000","223,158,000","225,645,000","221,111,000","222,317,000","222,646,000","228,230,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalEquityGrossMinorityInterest,"10,974,036,000","10,587,441,000","10,238,955,000","7,668,355,000","7,592,551,000","6,539,380,000","5,732,678,000","5,731,250,000","5,963,533,000","5,517,444,000","5,586,313,000","5,379,774,000","4,975,722,000","4,697,633,000","4,484,952,000","4,273,647,000","4,134,112,000","3,943,924,000","3,879,340,000","3,695,141,000","3,493,946,000","3,427,539,000","3,299,357,000","3,493,286,000","3,331,119,000","3,141,935,000","2,986,126,000","2,813,043,000","2,666,028,000","2,524,154,000","2,395,025,000","2,267,420,000","2,105,575,000","1,978,120,000","1,862,704,000","1,758,106,000","1,654,856,000","1,559,646,000","1,445,493,000","1,372,679,000","1,324,139,000","1,272,134,000","1,251,971,000","1,232,909,000","1,226,843,000","1,228,980,897.28","1,183,463,089.21","1,160,332,358.56","1,128,145,419.64","1,104,325,712","1,066,542,945","1,027,862,383.2","987,581,820.28","960,370,799.188","924,141,763.754","887,226,508.804","854,228,632.427","879,768,662.167","885,178,440.425","865,200,185.003","851,818,762.482","201,868,648.018","172,643,103.019"
	StockholdersEquity,"10,948,331,000","10,561,907,000","10,213,971,000","7,644,657,000","7,569,241,000","6,524,507,000","5,718,608,000","5,720,853,000","5,954,380,000","5,508,399,000","5,577,762,000","5,371,387,000","4,967,443,000","4,689,236,000","4,476,420,000","4,264,625,000","4,125,042,000","3,934,678,000","3,870,010,000","3,695,141,000","3,493,946,000","3,427,539,000","3,299,357,000","3,493,286,000","3,331,119,000","3,141,935,000","2,986,126,000","2,813,043,000","2,666,028,000","2,524,154,000","2,395,025,000","2,267,420,000","2,105,575,000","1,978,120,000","1,862,704,000","1,758,106,000","1,654,856,000","1,559,646,000","1,445,493,000","1,372,679,000","1,324,139,000","1,272,134,000","1,251,971,000","1,232,909,000","1,226,843,000","1,228,980,897.28","1,183,463,089.21","1,160,332,358.56","1,128,145,419.64","1,104,325,712","1,066,542,945","1,027,862,383.2","987,581,820.28","960,370,799.188","924,141,763.754","887,226,508.804","854,228,632.427","879,768,662.167","885,178,440.425","865,200,185.003","851,818,762.482","201,868,648.018","172,643,103.019"
		CapitalStock,"53,000","53,000","53,000","51,000","50,000","50,000","50,000","50,000","50,000","50,000","50,000","50,000","49,000","49,000","49,000","48,000","48,000","48,000","49,000","48,000","48,000","48,000","49,000","49,000","48,000","48,000","48,000","48,000","48,000","47,000","47,000","47,000","47,000","47,000","47,000","47,000","47,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","47,000","47,922.56","47,987.59","49,093.52","43,830.48","44,976","45,621","46,324.8","46,395.125","46,317.665","45,774.009","45,588.351","45,469.952","45,994.871","46,208.633","46,142.408","46,043.07","35,703.661","35,678.827"
			PreferredStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,647.357","11,647.357"
			CommonStock,"53,000","53,000","53,000","51,000","50,000","50,000","50,000","50,000","50,000","50,000","50,000","50,000","49,000","49,000","49,000","48,000","48,000","48,000","49,000","48,000","48,000","48,000","49,000","49,000","48,000","48,000","48,000","48,000","48,000","47,000","47,000","47,000","47,000","47,000","47,000","47,000","47,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","47,000","47,922.56","47,987.59","49,093.52","43,830.48","44,976","45,621","46,324.8","46,395.125","46,317.665","45,774.009","45,588.351","45,469.952","45,994.871","46,208.633","46,142.408","46,043.07","24,056.304","24,031.469"
		AdditionalPaidInCapital,"4,901,466,000","4,764,484,000","4,717,095,000","2,215,585,000","2,055,036,000","2,004,515,000","1,963,244,000","1,909,717,000","1,809,732,000","1,774,550,000","1,676,615,000","1,540,489,000","1,299,350,000","1,254,031,000","1,149,326,000","1,106,592,000","1,052,788,000","1,004,575,000","1,106,427,000","1,068,448,000","1,040,639,000","1,055,422,000","1,114,430,000","1,360,320,000","1,316,713,000","1,282,723,000","1,244,245,000","1,190,394,000","1,152,174,000","1,132,447,000","1,116,169,000","1,103,159,000","1,061,819,000","1,048,329,000","1,030,548,000","1,009,501,000","997,933,000","969,776,000","918,640,000","900,211,000","902,124,000","896,506,000","912,260,000","913,971,000","917,352,000","923,700,497.92","909,138,603.29","900,557,504.16","895,303,299.72","885,637,408","874,881,520.5","867,153,931.2","859,171,662.378","851,792,148.234","842,606,349.376","832,064,250.613","848,770,001.828","861,722,229.748","868,772,181.894","868,969,541.268","869,126,254.926","233,807,505.686","234,908,243.013"
		RetainedEarnings,"5,774,358,000","5,525,460,000","5,225,299,000","5,157,875,000","5,242,691,000","4,389,760,000","3,604,337,000","3,660,965,000","3,993,777,000","3,688,934,000","3,855,916,000","3,785,322,000","3,622,402,000","3,419,099,000","3,311,098,000","3,142,409,000","3,056,552,000","2,917,150,000","2,751,222,000","2,614,269,000","2,440,942,000","2,362,015,000","2,174,797,000","2,122,840,000","2,004,361,000","1,851,363,000","1,733,636,000","1,614,025,000","1,505,233,000","1,382,722,000","1,269,860,000","1,155,247,000","1,034,739,000","921,330,000","823,826,000","747,174,000","648,752,000","581,248,000","518,304,000","463,976,000","413,534,000","367,574,000","331,660,000","310,891,000","301,443,000","298,092,015.36","267,208,611.86","252,817,601.28","226,121,446.32","213,321,168","186,338,974.5","155,473,749.6","123,258,622.565","104,648,306.895","77,666,946.98","51,714,819.571","25,200,186.931","28,861,627.905","31,618,973.396","15,724,122.415","6,545,698.768","-3,406,375.944","-26,325,634.55"
		GainsLossesNotAffectingRetainedEarnings,"272,454,000","271,910,000","271,524,000","271,146,000","271,464,000","130,182,000","150,977,000","150,121,000","150,821,000","44,865,000","45,181,000","45,526,000","45,642,000","16,057,000","15,947,000","15,576,000","15,654,000","12,905,000","12,312,000","12,376,000","12,317,000","10,054,000","10,081,000","10,077,000","9,997,000","7,801,000","8,197,000","8,576,000","8,573,000","8,938,000","1,617,000","1,635,000","8,970,000","1,603,000","1,472,000","1,384,000","8,124,000","8,576,000","1,135,000","1,078,000","8,435,000","1,061,000","1,058,000","1,054,000","8,001,000","7,140,461.44","7,067,886.47","6,908,159.6","6,676,843.12","5,322,160","5,276,829","5,188,377.6","5,105,140.213","3,884,026.394","3,822,693.39","3,401,850.269","-19,787,026.284","-10,861,190.358","-15,258,923.498","-19,539,621.088","-23,899,234.282","-28,568,185.385","-35,975,184.27"
			OtherEquityAdjustments,"272,454,000","271,910,000","271,524,000","271,146,000","271,464,000","130,182,000","150,977,000","150,121,000","150,821,000","44,865,000","45,181,000","45,526,000","45,642,000","16,057,000","15,947,000","15,576,000","15,654,000","12,905,000","12,312,000","12,376,000","12,317,000","10,054,000","10,081,000","10,077,000","9,997,000","7,801,000","8,197,000","8,576,000","8,573,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,332,000","7,332,000",,"6,811,000","6,811,000",,,,"7,368,000","7,368,000",,"6,947,000","6,947,000","6,947,000",,,,,,,,,,,,,,,,,,,
	MinorityInterest,"25,705,000","25,534,000","24,984,000","23,698,000","23,310,000","14,873,000","14,070,000","10,397,000","9,153,000","9,045,000","8,551,000","8,387,000","8,279,000","8,397,000","8,532,000","9,022,000","9,070,000","9,246,000","9,330,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"10,948,331,000","10,561,907,000","10,213,971,000","7,644,657,000","7,569,241,000","6,524,507,000","5,718,608,000","7,912,397,000","7,622,347,000","7,197,785,000","6,944,362,000","5,371,387,000","4,967,443,000","4,689,236,000","4,476,420,000","5,407,224,000","5,233,919,000","5,002,934,000","4,949,632,000","4,753,823,000","4,605,153,000","4,459,585,000","4,389,870,000","3,493,286,000","3,331,119,000","3,141,935,000","2,986,126,000","2,813,043,000","2,666,028,000","2,524,154,000","2,395,025,000","2,267,420,000","2,105,575,000","1,978,120,000","1,862,704,000","1,758,106,000","1,654,856,000","1,559,646,000","1,445,493,000","1,372,679,000","1,324,139,000","1,272,134,000","1,251,971,000","1,232,909,000","1,226,843,000","1,228,980,897.28","1,183,463,089.21","1,160,332,358.56","1,128,145,419.64","1,104,325,712","1,066,542,945","1,027,862,383.2","987,581,820.28","960,370,799.188","924,141,763.754","887,226,508.804","854,228,632.427","879,768,662.167","885,178,440.425","865,200,185.003","851,818,762.482","201,868,648.018","172,643,103.019"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,647.357","11,647.357"
CommonStockEquity,"10,948,331,000","10,561,907,000","10,213,971,000","7,644,657,000","7,569,241,000","6,524,507,000","5,718,608,000","5,720,853,000","5,954,380,000","5,508,399,000","5,577,762,000","5,371,387,000","4,967,443,000","4,689,236,000","4,476,420,000","4,264,625,000","4,125,042,000","3,934,678,000","3,870,010,000","3,695,141,000","3,493,946,000","3,427,539,000","3,299,357,000","3,493,286,000","3,331,119,000","3,141,935,000","2,986,126,000","2,813,043,000","2,666,028,000","2,524,154,000","2,395,025,000","2,267,420,000","2,105,575,000","1,978,120,000","1,862,704,000","1,758,106,000","1,654,856,000","1,559,646,000","1,445,493,000","1,372,679,000","1,324,139,000","1,272,134,000","1,251,971,000","1,232,909,000","1,226,843,000","1,228,980,897.28","1,183,463,089.21","1,160,332,358.56","1,128,145,419.64","1,104,325,712","1,066,542,945","1,027,862,383.2","987,581,820.28","960,370,799.188","924,141,763.754","887,226,508.804","854,228,632.427","879,768,662.167","885,178,440.425","865,200,185.003","851,818,762.482","201,857,000.661","172,631,455.662"
CapitalLeaseObligations,"85,580,000","95,865,000","101,409,000","106,522,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"9,709,045,000","9,312,687,000","8,954,562,000","6,374,747,000","6,288,671,000","5,275,221,000","4,460,280,000","4,543,257,000","4,770,902,000","5,222,694,000","5,290,653,000","5,082,885,000","4,676,429,000","4,396,431,000","4,181,903,000","3,992,713,000","3,851,543,000","3,662,608,000","3,596,183,000","3,687,379,000","3,486,250,000","3,419,725,000","3,291,150,000","3,484,437,000","3,327,467,000","3,137,964,000","2,982,025,000","2,809,545,000","2,662,109,000","2,520,923,000","2,391,423,000","2,263,446,000","2,101,285,000","1,973,535,000","1,857,718,000","1,753,690,000","1,650,051,000","1,554,520,000","1,440,221,000","1,366,904,000","1,318,838,000","1,266,290,000","1,245,569,000","1,225,843,000","1,222,174,000","1,223,764,184.32","1,177,745,710.63","1,154,034,361.28","1,121,264,034.28","1,096,867,192","1,058,528,856","1,019,161,041.6","978,226,676.085","950,456,781.481","914,409,090.183","876,738,934.212","842,843,140.522","867,519,104.809","876,961,085.159","856,324,485.024","845,692,012.607","195,896,095.243","165,832,296.498"
WorkingCapital,"8,108,942,000","8,376,303,000","8,038,053,000","5,511,036,000","5,467,522,000","4,567,408,000","3,805,650,000","5,986,576,000","5,835,587,000","6,191,603,000","5,930,685,000","4,346,259,000","4,016,563,000","3,760,834,000","3,665,617,000","4,604,445,000","4,424,260,000","4,184,252,000","4,133,591,000","4,192,180,000","4,081,790,000","3,928,414,000","3,854,246,000","2,943,927,000","2,794,733,000","2,757,631,000","2,627,765,000","2,465,249,000","2,314,094,000","2,184,409,000","2,143,546,000","2,023,998,000","1,862,402,000","1,774,664,000","1,656,859,000","1,533,650,000","1,428,539,000","1,331,893,000","1,214,669,000","1,137,728,000","1,090,178,000","1,042,672,000","1,015,330,000","1,002,694,000","994,456,000","989,450,250.24","957,873,428.62","934,312,805.84","900,467,991.28","884,760,376","858,838,135.5","818,536,053.6","779,840,918.85","751,987,934.597","742,257,977.413","733,389,843.867","783,324,281.261","829,055,926.169","838,826,702.746","811,331,498.051","808,083,590.733","159,471,556.435","129,597,608.781"
InvestedCapital,"10,948,331,000","10,561,907,000","10,213,971,000","9,757,571,000","9,294,423,000","8,699,848,000","8,341,610,000","7,912,397,000","7,622,347,000","7,197,785,000","6,944,362,000","6,647,420,000","6,225,152,000","5,903,936,000","5,640,389,000","5,407,224,000","5,233,919,000","5,002,934,000","4,949,632,000","4,753,823,000","4,605,153,000","4,459,585,000","4,389,870,000","3,493,286,000","3,331,119,000","3,141,935,000","2,986,126,000","2,813,043,000","2,666,028,000","2,524,154,000","2,395,025,000","2,267,420,000","2,105,575,000","1,978,120,000","1,862,704,000","1,758,106,000","1,654,856,000","1,559,646,000","1,445,493,000","1,372,679,000","1,324,139,000","1,272,134,000","1,251,971,000","1,232,909,000","1,226,843,000","1,228,980,897.28","1,183,463,089.21","1,160,332,358.56","1,128,145,419.64","1,104,325,712","1,066,542,945","1,027,862,383.2","987,581,820.28","960,370,799.188","924,141,763.754","887,226,508.804","854,228,632.427","879,768,662.167","885,178,440.425","865,200,185.003","851,818,762.482","201,857,000.661","172,631,455.662"
TangibleBookValue,"9,709,045,000","9,312,687,000","8,954,562,000","6,374,747,000","6,288,671,000","5,275,221,000","4,460,280,000","4,543,257,000","4,770,902,000","5,222,694,000","5,290,653,000","5,082,885,000","4,676,429,000","4,396,431,000","4,181,903,000","3,992,713,000","3,851,543,000","3,662,608,000","3,596,183,000","3,687,379,000","3,486,250,000","3,419,725,000","3,291,150,000","3,484,437,000","3,327,467,000","3,137,964,000","2,982,025,000","2,809,545,000","2,662,109,000","2,520,923,000","2,391,423,000","2,263,446,000","2,101,285,000","1,973,535,000","1,857,718,000","1,753,690,000","1,650,051,000","1,554,520,000","1,440,221,000","1,366,904,000","1,318,838,000","1,266,290,000","1,245,569,000","1,225,843,000","1,222,174,000","1,223,764,184.32","1,177,745,710.63","1,154,034,361.28","1,121,264,034.28","1,096,867,192","1,058,528,856","1,019,161,041.6","978,226,676.085","950,456,781.481","914,409,090.183","876,738,934.212","842,843,140.522","867,519,104.809","876,961,085.159","856,324,485.024","845,692,012.607","195,884,447.886","165,820,649.141"
TotalDebt,"85,580,000","95,865,000","101,409,000","2,219,436,000","1,725,182,000","2,175,341,000","2,623,002,000","2,191,544,000","1,667,967,000","1,689,386,000","1,366,600,000","1,276,033,000","1,257,709,000","1,214,700,000","1,163,969,000","1,142,599,000","1,108,877,000","1,068,256,000","1,079,622,000","1,058,682,000","1,111,207,000","1,032,046,000","1,090,513,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebt,,,,,,"232,241,000","742,984,000","333,775,000",,,,,,,"80,386,000",,,"9,567,000","104,800,000",,"37,111,000",,"51,064,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ShareIssued,"66,784,688","66,363,563","66,363,563","62,482,555","61,874,716","61,780,344","61,730,368","62,304,094","61,853,004","61,782,154","61,410,810","61,167,387","60,062,385","59,927,985","59,484,700","59,372,405","58,944,631","58,745,781","59,447,326","59,255,594","59,004,772","59,043,271","59,496,923","59,458,823","59,144,055","59,005,987","58,779,667","58,260,065","57,786,679","57,664,033","57,602,281","57,560,803","56,981,341","56,932,105","56,803,297","56,581,719","56,473,949","56,047,557","55,252,899","54,995,107","55,126,859","55,108,969","55,637,163","55,923,979","56,378,139","56,646,725","56,641,283","56,531,396","56,519,471","56,359,640","56,282,124","56,166,446","56,119,761","56,022,624","55,277,137","55,016,214","54,876,079","55,558,250","55,810,193","55,725,602","55,616,679","53,593,979","53,593,979"
OrdinarySharesNumber,"66,784,688","66,363,563","66,363,563","62,482,555","61,874,716","61,780,344","61,730,368","62,304,094","61,853,004","61,782,154","61,410,810","61,167,387","60,062,385","59,927,985","59,484,700","59,372,405","58,944,631","58,745,781","59,447,326","59,255,594","59,004,772","59,043,271","59,496,923","59,458,823","59,144,055","59,005,987","58,779,667","58,260,065","57,786,679","57,664,033","57,602,281","57,560,803","56,981,341","56,932,105","56,803,297","56,581,719","56,473,949","56,047,557","55,252,899","54,995,107","55,126,859","55,108,969","55,637,163","55,923,979","56,378,139","56,646,725","56,641,283","56,531,396","56,519,471","56,359,640","56,282,124","56,166,446","56,119,761","56,022,624","55,277,137","55,016,214","54,876,079","55,558,250","55,810,193","55,725,602","55,616,679","53,593,979","53,593,979"
