name,11/30/2019,11/30/2018,11/30/2017,11/30/2016,11/30/2015,11/30/2014,11/30/2013,11/30/2012,11/30/2011,11/30/2010,11/30/2009,11/30/2008,11/30/2007,11/30/2006,11/30/2005,11/30/2004,11/30/2003,11/30/2002,11/30/2001,11/30/2000
		NetPPE,"569,899,000","571,326,000","346,589,000","312,716,000","248,627,000","200,803,000","133,249,000","122,923,000","125,157,000","91,995,000","94,725,000","84,602,000","59,440,000","36,698,000","33,713,000","33,851,000","23,938,000","25,295,000",,
			GrossPPE,"1,102,702,000","956,170,000","676,177,000","562,583,000","449,053,000","365,520,000","267,071,000","245,718,000","232,304,000","167,104,000","170,310,000","153,184,000","125,445,000","84,917,000","79,717,000","75,927,000","61,534,000","56,903,000",,
				Properties,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,
				LandAndImprovements,"47,494,000","31,102,000","25,922,000","23,629,000","21,581,000","38,882,000","22,665,000","18,699,000","18,566,000","14,246,000","21,152,000","11,118,000",,,,,,,,
				BuildingsAndImprovements,"428,180,000","368,107,000","270,649,000","219,780,000","167,893,000","147,607,000","113,777,000","101,848,000","97,261,000","81,119,000","75,433,000","69,554,000","53,874,000","34,300,000","31,960,000","30,296,000","22,379,000","20,617,000",,
				MachineryFurnitureEquipment,"614,648,000","527,941,000","367,557,000","307,167,000","247,780,000","166,248,000","129,008,000","123,367,000","114,715,000","71,588,000","72,843,000","71,023,000","71,571,000","50,617,000","47,757,000","45,631,000","38,658,000","35,771,000",,
				OtherProperties,,,,,,,,,,,,,,,,,"497,000","515,000",,
				ConstructionInProgress,"12,379,000","29,021,000","12,049,000","12,007,000","11,799,000","12,783,000","1,621,000","1,804,000","1,762,000","151,000","882,000","1,489,000",,,,,,,,
			AccumulatedDepreciation,"-532,803,000","-384,844,000","-329,588,000","-249,867,000","-200,426,000","-164,717,000","-133,822,000","-122,795,000","-107,147,000","-75,109,000","-75,585,000","-68,582,000","-66,005,000","-48,219,000","-46,004,000","-42,076,000","-37,596,000","-31,608,000",,
		GoodwillAndOtherIntangibleAssets,"3,416,615,000","3,580,620,000","1,455,692,000","784,789,000","465,352,000","543,897,000","212,307,000","218,137,000","222,851,000","167,851,000","125,629,000","139,894,000","117,940,000","48,588,000","43,004,000","48,722,000","19,357,000","23,769,000",,
			Goodwill,"2,254,402,000","2,203,316,000","872,641,000","486,239,000","298,785,000","314,213,000","188,535,000","189,088,000","185,312,000","139,580,000","107,563,000","113,438,000","96,350,000","30,144,000",,,,,,
			OtherIntangibleAssets,"1,162,213,000","1,377,304,000","583,051,000","298,550,000","166,567,000","229,684,000","23,772,000","29,049,000","37,539,000","28,271,000","18,066,000","26,456,000","21,590,000","18,444,000","43,004,000","48,722,000","19,357,000","23,769,000",,
		NonCurrentDeferredAssets,"97,539,000","76,508,000","31,687,000","14,448,000","19,849,000","10,790,000","7,867,000","619,000","590,000","605,000","13,485,000","6,036,000","5,416,000","6,716,000","4,781,000","1,421,000","708,000","529,000",,
			NonCurrentDeferredTaxesAssets,"97,539,000","76,508,000","31,687,000","14,448,000","19,849,000","10,790,000","7,867,000","619,000","590,000","605,000","2,849,000","6,036,000","5,416,000","6,716,000","4,781,000","1,421,000","708,000","529,000",,
		OtherNonCurrentAssets,"160,917,000","152,227,000","124,780,000","66,201,000","60,538,000","57,563,000","40,733,000","41,122,000","46,282,000","30,217,000","25,890,000","77,219,000","116,080,000","152,695,000","8,179,000","2,709,000","3,517,000","7,042,000",,
TotalLiabilitiesNetMinorityInterest,"7,909,510,000","8,048,366,000","5,414,831,000","3,247,465,000","2,644,250,000","3,059,057,000","1,914,248,000","1,643,907,000","1,664,837,000","1,507,034,000","1,274,516,000","1,348,366,000","1,281,591,000","871,188,000","645,263,000","627,959,000","534,528,000","413,247,000","381,662,000","478,611,000"
	CurrentLiabilities,"4,607,122,000","4,894,441,000","4,041,207,000","2,477,828,000","1,918,157,000","2,721,729,000","1,789,378,000","1,494,707,000","1,372,253,000","1,314,008,000","1,077,876,000","1,134,541,000","1,168,519,000","721,172,000","642,282,000","596,059,000","525,011,000","372,419,000",,
		PayablesAndAccruedExpenses,"3,905,382,000","3,702,873,000","3,031,071,000","1,948,506,000","1,690,611,000","1,864,884,000","1,527,340,000","1,300,573,000","1,213,053,000","1,068,035,000","890,190,000","684,922,000","709,418,000","544,298,000","516,958,000","449,249,000","396,350,000","335,810,000",,
			Payables,"3,181,666,000","3,089,424,000","2,676,967,000","1,730,931,000","1,471,924,000","1,740,061,000","1,386,232,000","1,119,303,000","1,040,827,000","901,174,000","772,591,000","571,329,000","588,801,000","462,480,000","448,339,000","386,638,000","343,071,000","269,608,000",,
				AccountsPayable,"3,149,443,000","3,025,197,000","2,626,720,000","1,683,155,000","1,445,194,000","1,585,606,000","1,350,040,000","1,111,833,000","1,035,691,000","896,401,000","687,432,000","571,329,000","588,801,000","462,480,000","448,339,000","386,638,000","343,071,000","269,608,000",,
				TotalTaxPayable,"32,223,000","41,322,000","33,359,000","17,097,000","19,069,000","54,892,000","17,966,000","7,470,000","5,136,000","1,578,000","2,431,000",,,,,,,,,
					IncomeTaxPayable,"32,223,000","41,322,000","33,359,000","17,097,000","19,069,000","23,129,000","1,629,000","7,470,000","5,136,000","1,578,000","2,431,000",,,,,,,,,
				DuetoRelatedPartiesCurrent,,"22,905,000","16,888,000","30,679,000","7,661,000","5,129,000","3,861,000",,,,,,,,,,,,,
				OtherPayable,,,,,,"94,434,000","14,365,000",,,"3,195,000","82,728,000",,,,,,,,,
			CurrentAccruedExpenses,"723,716,000","613,449,000","354,104,000","217,575,000","218,687,000","124,823,000","141,108,000","181,270,000","172,226,000","166,861,000","117,599,000","113,593,000","120,617,000","81,818,000","68,619,000","62,611,000","53,279,000","66,202,000",,
		PensionandOtherPostRetirementBenefitPlansCurrent,"402,771,000","358,352,000","204,665,000","165,585,000","135,453,000","125,733,000",,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"298,969,000","833,216,000","805,471,000","363,737,000","92,093,000","716,257,000","252,523,000","194,134,000","159,200,000","245,973,000","150,740,000","340,466,000","351,142,000","50,834,000","28,548,000","74,996,000","69,464,000","19,685,000",,
			CurrentDebt,"298,969,000","833,216,000","805,471,000","363,737,000","92,093,000","716,257,000","252,523,000","194,134,000","159,200,000","245,973,000","150,740,000","340,466,000","351,142,000","50,834,000","28,548,000","74,996,000","69,464,000","19,685,000",,
				LineOfCredit,"31,736,000","20,268,000","363,074,000",,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,"267,233,000","812,948,000","442,397,000","363,737,000","92,093,000","716,257,000","252,523,000","194,134,000",,,,,,,,,,,,
		CurrentDeferredLiabilities,,,,,,"14,855,000","9,515,000",,,,"18,798,000",,,,,,,,,
			CurrentDeferredRevenue,,,,,,"12,064,000","6,865,000",,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,,,,"18,148,000","109,153,000","107,959,000","126,040,000","96,776,000","71,814,000","59,197,000","16,924,000",,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"3,302,388,000","3,153,925,000","1,373,624,000","769,637,000","726,093,000","337,328,000","124,870,000","149,200,000","292,584,000","193,026,000","196,640,000","213,825,000","113,072,000","150,016,000","2,981,000","31,900,000","9,517,000","40,828,000",,
		LongTermDebtAndCapitalLeaseObligation,"2,718,267,000","2,622,782,000","1,136,089,000","603,229,000","638,798,000","264,246,000","65,405,000","81,152,000","223,822,000","189,764,000","153,160,000","152,287,000","37,537,000","47,967,000","1,153,000","13,074,000","8,134,000","38,714,000","43,036,000","2,090,000"
			LongTermDebt,"2,718,267,000","2,622,782,000","1,136,089,000","603,229,000","638,798,000","264,246,000","65,405,000","81,152,000","223,822,000","189,764,000","153,160,000","152,287,000","37,537,000","47,967,000","1,153,000","13,074,000","8,134,000","38,714,000","43,036,000","2,090,000"
		NonCurrentDeferredLiabilities,"222,210,000","206,024,000","113,527,000","63,191,000","10,713,000","12,867,000","3,047,000","9,265,000","8,086,000","3,262,000","11,184,000","1,380,000","437,000","1,232,000","988,000","1,054,000","260,000","579,000",,
			NonCurrentDeferredTaxesLiabilities,"222,210,000","206,024,000","113,527,000","63,191,000","10,713,000","12,867,000","3,047,000","9,265,000","8,086,000","3,262,000","1,442,000","1,380,000","437,000","1,232,000","988,000","1,054,000","260,000","579,000",,
		OtherNonCurrentLiabilities,"361,911,000","325,119,000","124,008,000","103,217,000","76,582,000","60,215,000","56,418,000","58,783,000","60,676,000",,"32,296,000","60,158,000","75,098,000","100,817,000","840,000","17,772,000","1,123,000","1,535,000",,
TotalEquityGrossMinorityInterest,"3,788,450,000","3,432,068,000","2,283,695,000","1,975,798,000","1,799,897,000","1,653,985,000","1,411,641,000","1,319,355,000","1,168,458,000","992,827,000","825,772,000","684,514,000","605,512,000","511,546,000","437,225,000","371,738,000","255,400,000","215,828,000","183,372,000","157,823,000"
	StockholdersEquity,"3,788,450,000","3,432,068,000","2,283,695,000","1,975,776,000","1,799,381,000","1,653,558,000","1,411,222,000","1,319,023,000","1,158,379,000","992,670,000","818,370,000","679,841,000","604,554,000","511,546,000","437,225,000","369,656,000","252,814,000","213,218,000","183,372,000","157,823,000"
		CapitalStock,"53,000","53,000","41,000","41,000","40,000","40,000","38,000","37,000","37,000","36,000","34,000","32,000","30,000","30,000","29,000","28,000","22,000","44,000",,
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,
			CommonStock,"53,000","53,000","41,000","41,000","40,000","40,000","38,000","37,000","37,000","36,000","34,000","32,000","30,000","30,000","29,000","28,000","22,000","44,000",,
		AdditionalPaidInCapital,"1,545,421,000","1,512,201,000","467,948,000","440,713,000","411,687,000","384,625,000","286,329,000","324,292,000","310,316,000","285,406,000","236,213,000","207,558,000","196,128,000","181,188,000","161,195,000","145,423,000","80,067,000","79,229,000",,
		RetainedEarnings,"2,624,680,000","2,195,635,000","1,954,758,000","1,695,400,000","1,494,178,000","1,308,244,000","1,133,137,000","980,900,000","829,524,000","679,193,000","554,972,000","462,884,000","379,456,000","316,329,000","264,944,000","212,119,000","165,554,000","135,558,000",,
		TreasuryStock,"172,627,000","149,533,000","77,133,000","67,262,000","51,287,000","32,723,000","27,450,000","21,611,000","11,524,000",,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-209,077,000","-126,288,000","-61,919,000","-93,116,000","-55,237,000","-6,628,000","19,168,000","35,405,000","30,026,000","28,035,000","27,151,000","9,367,000","28,939,000","13,999,000","11,057,000","12,086,000","7,171,000","-1,613,000",,
		OtherEquityInterest,,,,,,,,,,,,,"1,000",,,,,,,
	MinorityInterest,,,"0","22,000","516,000","427,000","419,000","332,000","10,079,000","157,000","7,402,000","4,673,000","958,000",,,"2,082,000","2,586,000","2,610,000",,
TotalCapitalization,"6,506,717,000","6,054,850,000","3,419,784,000","2,579,005,000","2,438,179,000","1,917,804,000","1,476,627,000","1,400,175,000","1,382,201,000","1,182,434,000","971,530,000","832,128,000","642,091,000","559,513,000","438,378,000","382,730,000","260,948,000","251,932,000","226,408,000","159,913,000"
CommonStockEquity,"3,788,450,000","3,432,068,000","2,283,695,000","1,975,776,000","1,799,381,000","1,653,558,000","1,411,222,000","1,319,023,000","1,158,379,000","992,670,000","818,370,000","679,841,000","604,554,000","511,546,000","437,225,000","369,656,000","252,814,000","213,218,000","183,372,000","157,823,000"
NetTangibleAssets,"371,835,000","-148,552,000","828,003,000","1,190,987,000","1,334,029,000","1,109,661,000","1,198,915,000","1,100,886,000","935,528,000","824,819,000","692,741,000","539,947,000","486,614,000","462,958,000","394,221,000","320,934,000","233,457,000","189,449,000","183,372,000","157,823,000"
WorkingCapital,"2,845,870,000","2,205,312,000","1,698,571,000","1,567,281,000","1,731,624,000","1,178,260,000","1,142,355,000","1,085,754,000","1,066,162,000","895,185,000","762,683,000","590,588,000","419,708,000","416,865,000","350,529,000","316,935,000","217,397,000","200,021,000",,
InvestedCapital,"6,805,686,000","6,888,066,000","4,225,255,000","2,942,742,000","2,530,272,000","2,634,061,000","1,729,150,000","1,594,309,000","1,541,401,000","1,428,407,000","1,122,270,000","1,172,594,000","993,233,000","610,347,000","466,926,000","457,726,000","330,412,000","271,617,000","226,408,000","159,913,000"
TangibleBookValue,"371,835,000","-148,552,000","828,003,000","1,190,987,000","1,334,029,000","1,109,661,000","1,198,915,000","1,100,886,000","935,528,000","824,819,000","692,741,000","539,947,000","486,614,000","462,958,000","394,221,000","320,934,000","233,457,000","189,449,000","183,372,000","157,823,000"
TotalDebt,"3,017,236,000","3,455,998,000","1,941,560,000","966,966,000","730,891,000","980,503,000","317,928,000","275,286,000","383,022,000","435,737,000","303,900,000","492,753,000","388,679,000","98,801,000","29,701,000","88,070,000","77,598,000","58,399,000","43,036,000","2,090,000"
NetDebt,"2,791,707,000","3,001,304,000","1,390,872,000","586,249,000","394,819,000","800,360,000","166,306,000","111,587,000","315,451,000","347,699,000","266,084,000","431,672,000","345,804,000","70,920,000","16,065,000","59,344,000","55,519,000","42,896,000","27,306,000",
ShareIssued,"53,154,000","52,861,000","41,092,000","40,816,000","40,350,000","39,847,000","38,052,000","37,348,000","36,571,000","35,570,000","33,602,000","31,769,000","31,328,000","30,477,000","28,948,000","27,727,000","22,118,483","22,081,441","22,081,441","22,081,441"
OrdinarySharesNumber,"50,755,000","50,694,000","39,673,000","39,477,000","39,189,000","38,924,000","37,210,000","36,628,000","36,164,000","35,570,000","33,602,000","31,769,000","31,328,000","30,477,000","28,948,000","27,727,000","22,118,483","22,081,441","22,081,441","22,081,441"
TreasurySharesNumber,"2,399,000","2,167,000","1,419,000","1,339,000","1,161,000","923,000","842,000","720,000","407,000",,,,,,,,,,,
