name,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012
		PrepaidAssets,"331,169,000","271,501,000","271,534,000","284,230,000","313,197,000","259,609,000","258,900,000","284,145,000","318,066,000","262,650,000","291,907,000","317,513,000","348,306,000","306,150,000","296,581,000","284,140,000","299,354,000","252,172,000","244,806,000","242,397,000","228,630,000","195,246,000","179,169,000","171,395,000","154,328,000","105,344,000","94,791,000","96,587,000","93,152,000"
		AssetsHeldForSaleCurrent,"4,912,953,000","4,522,971,000","3,506,406,000","2,668,929,000","2,521,647,000","2,416,955,000","2,527,231,000","2,584,236,000","3,099,103,000","2,935,593,000","3,037,602,000","2,277,751,000","2,172,815,000","3,127,377,000","2,097,138,000","1,653,963,000","1,101,204,000","1,696,980,000","1,594,262,000","1,353,944,000","1,147,884,000","1,259,991,000","1,000,415,000","717,476,000","531,004,000","530,248,000","656,341,000","203,661,000","448,384,000"
	TotalNonCurrentAssets,"4,648,834,000","4,177,052,000","4,278,811,000","4,542,252,000","4,337,152,000","4,040,396,000","3,747,298,000","3,762,403,000","3,707,031,000","2,960,992,000","2,763,737,000","2,374,480,000","2,188,909,000","1,771,978,000","1,793,718,000","1,659,051,000","1,712,738,000","1,555,031,000","1,353,600,000","1,059,615,000","939,208,000","878,647,000","795,986,000","706,168,000","643,229,000","354,202,000","259,998,000","193,553,000","157,054,000"
		NetPPE,"103,570,000","85,605,000","87,350,000","89,662,000","33,374,000","31,662,000","29,607,000","30,172,000","29,453,000","30,037,000","31,418,000","31,568,000","31,321,000","29,121,000","27,851,000","23,855,000","16,311,000","14,107,000","11,773,000","11,118,000","11,339,000","11,574,000","11,452,000","11,227,000","9,837,000","8,498,000","8,037,000","6,253,000","5,065,000"
			GrossPPE,"130,102,000","85,605,000","87,350,000","89,662,000","55,251,000",,,,"54,186,000",,,,"48,713,000",,,,"26,862,000",,,,"17,740,000",,,,"13,128,000",,,,"6,494,000"
				OtherProperties,"130,102,000","85,605,000","87,350,000","89,662,000","55,251,000",,,,"54,186,000",,,,"48,713,000",,,,"26,862,000",,,,"17,740,000",,,,"13,128,000",,,,"6,494,000"
			AccumulatedDepreciation,"-26,532,000",,,,"-21,877,000",,,,"-24,733,000",,,,"-17,392,000",,,,"-10,551,000",,,,"-6,401,000",,,,"-3,291,000",,,,"-1,429,000"
		GoodwillAndOtherIntangibleAssets,"2,989,920,000","2,614,228,000","2,775,977,000","2,950,506,000","2,860,360,000","2,822,448,000","2,518,070,000","2,383,408,000","2,145,317,000","2,038,110,000","1,969,796,000","1,740,514,000","1,638,877,000","1,346,035,000","1,297,137,000","1,341,405,000","1,414,960,000","1,309,427,000","1,136,760,000","790,970,000","731,395,000","677,993,000","622,335,000","529,846,000","484,428,000","253,601,000","200,684,000","147,858,000","109,770,000"
			OtherIntangibleAssets,"2,989,920,000","2,614,228,000","2,775,977,000","2,950,506,000","2,860,360,000","2,822,448,000","2,518,070,000","2,383,408,000","2,145,317,000","2,038,110,000","1,969,796,000","1,740,514,000","1,638,877,000","1,346,035,000","1,297,137,000","1,341,405,000","1,414,960,000","1,309,427,000","1,136,760,000","790,970,000","731,395,000","677,993,000","622,335,000","529,846,000","484,428,000","253,601,000","200,684,000","147,858,000","109,770,000"
		InvestmentProperties,"20,326,000","20,328,000","8,160,000","1,690,000","2,250,000","2,493,000","2,300,000","2,338,000","2,447,000","986,000","822,000","1,014,000","1,418,000","1,996,000","1,394,000","2,320,000",,,,,,,,,,,"309,000",,
		InvestmentsAndAdvances,"1,672,000","1,667,000","1,637,000","1,553,000","1,397,000","1,518,000","1,424,000","1,352,000","1,205,000","1,304,000","1,372,000","1,331,000","1,228,000","1,169,000","1,217,000","1,023,000","1,145,000","1,160,000","1,307,000","1,597,000","1,582,000","1,607,000","1,646,000","1,793,000","1,722,000","1,701,000","1,579,000","1,942,000","1,897,000"
			LongTermEquityInvestment,"1,672,000","1,667,000","1,637,000","1,553,000","1,397,000","1,518,000","1,424,000","1,352,000","1,205,000","1,304,000","1,372,000","1,331,000","1,228,000","1,169,000","1,217,000","1,023,000","1,145,000","1,160,000","1,307,000","1,597,000","1,582,000","1,607,000","1,646,000","1,793,000","1,722,000","1,701,000","1,579,000","1,942,000","1,897,000"
		FinancialAssets,"159,686,000","232,948,000","168,116,000","121,153,000","96,347,000","73,618,000","92,471,000","89,469,000","78,179,000","76,709,000","70,075,000","82,001,000","82,905,000","135,777,000","124,542,000","90,054,000","50,280,000","53,569,000","43,568,000","61,064,000","38,457,000","28,400,000","34,302,000","21,677,000","21,540,000","24,066,000","37,177,000","27,481,000","27,290,000"
		NonCurrentNoteReceivables,"1,046,527,000","892,631,000","1,007,435,000","1,094,702,000","1,102,840,000","889,335,000","879,621,000","1,018,488,000","1,208,195,000","584,394,000","462,487,000","318,378,000","382,268,000","197,819,000","286,048,000","139,009,000","166,070,000","97,455,000","77,529,000","112,201,000","72,539,000","58,145,000","31,496,000","62,508,000","46,663,000",,,,
		NonCurrentDeferredAssets,,,,,,,,,,,,,,,"4,878,000","14,637,000","18,378,000","25,878,000","34,165,000","42,141,000","46,038,000","52,820,000","55,754,000","58,206,000","63,117,000","54,530,000",,,
			NonCurrentDeferredTaxesAssets,,,,,,,,,,,,,,,"4,878,000","14,637,000","18,378,000","25,878,000","34,165,000","42,141,000","46,038,000","52,820,000","55,754,000","58,206,000","63,117,000","54,530,000",,,
		OtherNonCurrentAssets,"327,133,000","329,645,000","230,136,000","282,986,000","240,584,000","219,322,000","223,805,000","237,176,000","242,235,000","229,452,000","227,767,000","199,674,000","50,892,000","60,061,000","50,651,000","46,748,000","45,594,000","53,435,000","48,498,000","40,524,000","37,858,000","48,108,000","39,001,000","20,911,000","15,922,000","11,806,000","12,212,000","10,019,000","13,032,000"
TotalLiabilitiesNetMinorityInterest,"8,142,510,000","7,391,586,000","6,619,379,000","6,117,808,000","5,824,782,000","5,075,820,000","4,979,762,000","5,108,692,000","5,648,419,000","4,798,078,000","4,893,486,000","3,793,782,000","3,734,546,000","4,305,790,000","3,445,467,000","2,888,050,000","2,442,944,000","2,826,015,000","2,511,132,000","2,005,165,000","1,699,859,000","1,772,178,000","1,460,501,000","1,085,467,000","955,271,000","664,423,000","724,636,000","385,234,000","570,413,000"
	CurrentLiabilities,"977,866,000","987,478,000","899,138,000","905,425,000","924,036,000","577,219,000","557,448,000","572,054,000","578,846,000","622,936,000","655,550,000","679,752,000","714,751,000","666,429,000","660,632,000","665,193,000","769,463,000","753,915,000","686,308,000","543,229,000","488,128,000","466,662,000","465,714,000","395,274,000","374,277,000","206,774,000","143,370,000","134,641,000","119,853,000"
		PayablesAndAccruedExpenses,"977,866,000","987,478,000","899,138,000","905,425,000","924,036,000","577,219,000","557,448,000","572,054,000","578,846,000","622,936,000","655,550,000","679,752,000","714,751,000","666,429,000","660,632,000","665,193,000","769,463,000","753,915,000","686,308,000","543,229,000","488,128,000","466,662,000","465,714,000","395,274,000","374,277,000","206,774,000","143,370,000","134,641,000","119,853,000"
			Payables,"977,866,000","987,478,000","899,138,000","905,425,000","924,036,000","577,219,000","557,448,000","572,054,000","578,846,000","622,936,000","655,550,000","679,752,000","714,751,000","666,429,000","660,632,000","665,193,000","769,463,000","753,915,000","686,308,000","543,229,000","488,128,000","466,662,000","465,714,000","395,274,000","374,277,000","206,774,000","143,370,000","134,641,000","119,853,000"
				AccountsPayable,"175,273,000","215,379,000","151,504,000","162,677,000","156,212,000","140,363,000","114,005,000","113,046,000","106,716,000","122,698,000","132,053,000","108,489,000","134,611,000","106,684,000","102,310,000","87,005,000","89,915,000","85,530,000","84,357,000","86,945,000","62,715,000","62,712,000","70,353,000","49,772,000","46,387,000","53,355,000","54,313,000","42,966,000","36,279,000"
				TotalTaxPayable,"504,569,000","480,559,000","441,336,000","414,636,000","400,546,000","74,158,000","67,357,000","58,956,000","52,160,000","49,620,000","40,672,000","31,968,000","25,088,000","11,415,000",,,,,,,,,,,,,,,
					IncomeTaxPayable,"504,569,000","480,559,000","441,336,000","414,636,000","400,546,000","74,158,000","67,357,000","58,956,000","52,160,000","49,620,000","40,672,000","31,968,000","25,088,000","11,415,000",,,,,,,,,,,,,,,
				DuetoRelatedPartiesCurrent,"298,024,000","291,540,000","306,298,000","328,112,000","367,278,000","362,698,000","376,086,000","400,052,000","419,970,000","450,618,000","482,825,000","539,295,000","555,052,000","548,330,000","558,322,000","578,188,000","679,548,000","668,385,000","601,951,000","456,284,000","425,413,000","403,950,000","395,361,000","345,502,000","327,890,000","153,419,000","89,057,000","91,675,000","83,574,000"
		CurrentDebtAndCapitalLeaseObligation,,,,,,,,,,,,,,,,,,"1,286,411,000","1,263,248,000","992,187,000","822,621,000","929,747,000","825,267,000","567,737,000","471,592,000","387,883,000","500,427,000","180,049,000","393,534,000"
			CurrentDebt,,,,,,,,,,,,,,,,,,"1,286,411,000","1,263,248,000","992,187,000","822,621,000","929,747,000","825,267,000","567,737,000","471,592,000","387,883,000","500,427,000","180,049,000","393,534,000"
				OtherCurrentBorrowings,,,,,,,,,,,,,,,,,,"1,286,411,000","1,263,248,000","992,187,000","822,621,000","929,747,000","825,267,000","567,737,000","471,592,000","387,883,000","500,427,000","180,049,000","393,534,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"7,164,644,000","6,404,108,000","5,720,241,000","5,212,383,000","4,900,746,000","4,498,601,000","4,422,314,000","4,536,638,000","5,069,573,000","4,175,142,000","4,237,936,000","3,114,030,000","3,019,795,000","3,639,361,000","2,784,835,000","2,222,857,000","1,673,481,000","2,072,100,000","1,824,824,000","1,461,936,000","1,211,731,000","1,305,516,000","994,787,000","690,193,000","580,994,000","457,649,000","581,266,000","250,593,000","450,560,000"
		LongTermDebtAndCapitalLeaseObligation,"6,045,201,000","5,443,180,000","4,665,197,000","4,074,017,000","3,765,006,000","3,565,782,000","3,507,759,000","3,481,182,000","3,821,409,000","3,543,525,000","3,721,022,000","2,744,349,000","2,580,906,000","3,405,598,000","2,466,095,000","2,044,977,000","1,476,318,000","1,940,811,000","1,705,663,000","1,317,614,000","1,113,114,000","1,227,078,000","940,581,000","616,556,000","523,746,000","444,658,000","547,636,000","243,486,000","446,547,000"
			LongTermDebt,"5,933,071,000","5,347,139,000","4,563,441,000","3,992,553,000","3,758,401,000","3,556,152,000","3,494,727,000","3,464,747,000","3,800,438,000","3,519,152,000","3,694,381,000","2,713,171,000","2,557,482,000","3,384,898,000","2,443,209,000","2,032,907,000","1,462,739,000","1,940,811,000","1,705,663,000","1,317,614,000","1,113,114,000","1,227,078,000","940,581,000","616,556,000","523,746,000","444,658,000","547,636,000","243,486,000","446,547,000"
			LongTermCapitalLeaseObligation,"112,130,000","96,041,000","101,756,000","81,464,000","6,605,000","9,630,000","13,032,000","16,435,000","20,971,000","24,373,000","26,641,000","31,178,000","23,424,000","20,700,000","22,886,000","12,070,000","13,579,000",,,,,,,,,,,,
		DerivativeProductLiabilities,"22,330,000","14,035,000","15,952,000","17,838,000","3,064,000","12,693,000","4,094,000","4,476,000","5,796,000","11,474,000","16,564,000","15,873,000","22,362,000","4,426,000","3,734,000","9,915,000","9,083,000","4,632,000","13,584,000","10,903,000","6,513,000","4,440,000","6,711,000","2,155,000","2,462,000","5,776,000","27,445,000","2,359,000","509,000"
		OtherNonCurrentLiabilities,"1,097,113,000","946,893,000","1,039,092,000","1,120,528,000","1,132,676,000","920,126,000","910,461,000","1,050,980,000","1,242,368,000","620,143,000","500,350,000","353,808,000","416,527,000","229,337,000","315,006,000","167,965,000","188,080,000","126,657,000","105,577,000","133,419,000","92,104,000","73,998,000","47,495,000","71,482,000","54,786,000","7,215,000","6,185,000","4,748,000","3,504,000"
TotalEquityGrossMinorityInterest,"2,061,507,000","1,911,613,000","1,778,997,000","1,701,192,000","1,653,791,000","1,916,710,000","1,861,944,000","1,794,199,000","1,719,674,000","1,590,291,000","1,511,252,000","1,457,595,000","1,399,356,000","1,290,404,000","1,170,853,000","1,093,213,000","1,062,350,000","989,307,000","919,473,000","852,836,000","807,266,000","766,449,000","721,693,000","675,078,000","629,204,000","589,961,000","556,144,000","307,743,000","261,750,000"
	StockholdersEquity,"2,061,507,000","1,911,613,000","1,778,997,000","1,701,192,000","1,653,791,000","540,846,000","529,895,000","503,611,000","469,411,000","399,336,000","385,055,000","366,944,000","347,323,000","320,941,000","294,864,000","277,652,000","270,826,000","254,998,000","240,557,000","224,928,000","213,964,000","203,790,000","190,969,000","176,486,000","167,402,000","144,476,000","92,953,000","307,743,000","261,750,000"
		CapitalStock,"8,000","8,000","8,000","8,000","8,000","3,000","3,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","1,000","97,148,000","97,148,000"
			PreferredStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,"97,148,000","97,148,000"
			CommonStock,"8,000","8,000","8,000","8,000","8,000","3,000","3,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","1,000","0","0"
		AdditionalPaidInCapital,"1,335,107,000","1,328,166,000","1,317,023,000","1,311,914,000","1,310,648,000","236,457,000","229,941,000","221,495,000","204,103,000","196,346,000","199,146,000","191,514,000","182,772,000","179,134,000","176,742,000","174,005,000","172,354,000","169,297,000","167,536,000","164,656,000","162,720,000","161,309,000","158,977,000","154,112,000","153,000,000","136,484,000","90,159,000","0","0"
		RetainedEarnings,"726,392,000","583,439,000","461,966,000","389,270,000","343,135,000","304,386,000","299,951,000","282,114,000","265,306,000","202,988,000","185,907,000","175,428,000","164,549,000","141,805,000","118,120,000","103,645,000","98,470,000","85,699,000","73,019,000","60,270,000","51,242,000","42,479,000","31,990,000","22,372,000","14,400,000","7,990,000","2,793,000","188,878,000","147,174,000"
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,717,000","17,428,000"
	MinorityInterest,,"0","0","0","0","1,375,864,000","1,332,049,000","1,290,588,000","1,250,263,000","1,190,955,000","1,126,197,000","1,090,651,000","1,052,033,000","969,463,000","875,989,000","815,561,000","791,524,000","734,309,000","678,916,000","627,908,000","593,302,000","562,659,000","530,724,000","498,592,000","461,802,000","445,485,000","463,191,000",,
TotalCapitalization,"7,994,578,000","7,258,752,000","6,342,438,000","5,693,745,000","5,412,192,000","4,096,998,000","4,024,622,000","3,968,358,000","4,269,849,000","3,918,488,000","4,079,436,000","3,080,115,000","2,904,805,000","3,705,839,000","2,738,073,000","2,310,559,000","1,733,565,000","2,195,809,000","1,946,220,000","1,542,542,000","1,327,078,000","1,430,868,000","1,131,550,000","793,042,000","691,148,000","589,134,000","640,589,000","551,229,000","708,297,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,"97,148,000","97,148,000"
CommonStockEquity,"2,061,507,000","1,911,613,000","1,778,997,000","1,701,192,000","1,653,791,000","540,846,000","529,895,000","503,611,000","469,411,000","399,336,000","385,055,000","366,944,000","347,323,000","320,941,000","294,864,000","277,652,000","270,826,000","254,998,000","240,557,000","224,928,000","213,964,000","203,790,000","190,969,000","176,486,000","167,402,000","144,476,000","92,953,000","210,595,000","164,602,000"
CapitalLeaseObligations,"112,130,000","96,041,000","101,756,000","81,464,000","6,605,000","9,630,000","13,032,000","16,435,000","20,971,000","24,373,000","26,641,000","31,178,000","23,424,000","20,700,000","22,886,000","12,070,000","13,579,000",,,,,,,,,,,,
NetTangibleAssets,"-928,413,000","-702,615,000","-996,980,000","-1,249,314,000","-1,206,569,000","-2,281,602,000","-1,988,175,000","-1,879,797,000","-1,675,906,000","-1,638,774,000","-1,584,741,000","-1,373,570,000","-1,291,554,000","-1,025,094,000","-1,002,273,000","-1,063,753,000","-1,144,134,000","-1,054,429,000","-896,203,000","-566,042,000","-517,431,000","-474,203,000","-431,366,000","-353,360,000","-317,026,000","-109,125,000","-107,731,000","159,885,000","151,980,000"
WorkingCapital,"4,577,317,000","4,138,669,000","3,220,427,000","2,371,323,000","2,217,385,000","2,374,915,000","2,536,960,000","2,568,434,000","3,082,216,000","2,804,441,000","2,985,451,000","2,197,145,000","2,230,242,000","3,157,787,000","2,161,970,000","1,657,019,000","1,023,093,000","1,506,376,000","1,390,697,000","1,255,157,000","1,079,789,000","1,193,318,000","920,494,000","659,103,000","566,969,000","693,408,000","877,412,000","364,783,000","555,256,000"
InvestedCapital,"7,994,578,000","7,258,752,000","6,342,438,000","5,693,745,000","5,412,192,000","4,096,998,000","4,024,622,000","3,968,358,000","4,269,849,000","3,918,488,000","4,079,436,000","3,080,115,000","2,904,805,000","3,705,839,000","2,738,073,000","2,310,559,000","1,733,565,000","2,195,809,000","1,946,220,000","1,542,542,000","1,327,078,000","1,430,868,000","1,131,550,000","793,042,000","691,148,000","589,134,000","640,589,000","454,081,000","611,149,000"
TangibleBookValue,"-928,413,000","-702,615,000","-996,980,000","-1,249,314,000","-1,206,569,000","-2,281,602,000","-1,988,175,000","-1,879,797,000","-1,675,906,000","-1,638,774,000","-1,584,741,000","-1,373,570,000","-1,291,554,000","-1,025,094,000","-1,002,273,000","-1,063,753,000","-1,144,134,000","-1,054,429,000","-896,203,000","-566,042,000","-517,431,000","-474,203,000","-431,366,000","-353,360,000","-317,026,000","-109,125,000","-107,731,000","62,737,000","54,832,000"
TotalDebt,"6,045,201,000","5,443,180,000","4,665,197,000","4,074,017,000","3,765,006,000","3,565,782,000","3,507,759,000","3,481,182,000","3,821,409,000","3,543,525,000","3,721,022,000","2,744,349,000","2,580,906,000","3,405,598,000","2,466,095,000","2,044,977,000","1,476,318,000","1,940,811,000","1,705,663,000","1,317,614,000","1,113,114,000","1,227,078,000","940,581,000","616,556,000","523,746,000","444,658,000","547,636,000","243,486,000","446,547,000"
NetDebt,"5,744,780,000","5,145,871,000","4,332,053,000","3,848,287,000","3,603,112,000","3,453,525,000","3,305,064,000","3,326,884,000","3,762,713,000","3,451,444,000","3,618,403,000","2,640,404,000","2,458,115,000","3,290,171,000","2,299,494,000","1,916,347,000","1,357,267,000","1,893,396,000","1,630,935,000","1,235,582,000","1,036,858,000","1,149,827,000","869,771,000","579,180,000","493,107,000","388,260,000","509,168,000","187,351,000","434,224,000"
ShareIssued,"78,515,047","78,434,556","78,304,899","78,317,843","77,494,332","25,195,481","25,008,700","24,277,813","23,530,016","23,219,137","23,472,845","22,917,594","22,426,828","22,274,194","22,189,387","22,047,541","21,990,882","21,842,919","21,790,718","21,657,071","21,577,740","21,525,702","21,328,173","20,879,547","20,812,838","18,887,838","12,777,838","11,111,171","11,111,171"
OrdinarySharesNumber,"78,515,047","78,434,556","78,304,899","78,317,843","77,494,332","25,195,481","25,008,700","24,277,813","23,530,016","23,219,137","23,472,845","22,917,594","22,426,828","22,274,194","22,189,387","22,047,541","21,990,882","21,842,919","21,790,718","21,657,071","21,577,740","21,525,702","21,328,173","20,879,547","20,812,838","18,887,838","12,777,838","11,111,171","11,111,171"
