name,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014,03/31/2013,03/31/2012,03/31/2011,03/31/2010,03/31/2009,03/31/2008,03/31/2007,03/31/2006,03/31/2005,03/31/2004,03/31/2003,03/31/2002,03/31/2001
		Payables,,"237,989,400,000","254,242,300,000","259,029,900,000","151,150,700,000","120,328,400,000","147,933,000,000","153,830,700,000","156,073,400,000","72,372,700,000","19,964,200,000","33,225,300,000","16,732,000,000","17,077,805,942","8,279,119,798","43,668,120,000","4,164,859,200","6,876,777,987","4,171,032,056",
			AccountsPayable,,"237,989,400,000","254,242,300,000","259,029,900,000","151,150,700,000","120,328,400,000","147,933,000,000","153,830,700,000","156,073,400,000","72,372,700,000","19,964,200,000","33,225,300,000","16,732,000,000","17,077,805,942","8,279,119,798","43,668,120,000","4,164,859,200","6,876,777,987","4,171,032,056",
		CurrentAccruedExpenses,,"57,816,900,000","52,643,500,000","33,715,200,000","27,224,700,000","20,468,300,000","20,591,700,000","23,544,100,000","20,077,900,000","16,266,800,000","243,682,300,000","216,342,000,000",,,,,,,,"14,580,800,000"
	CurrentDebtAndCapitalLeaseObligation,,"654,058,000,000","779,201,700,000","322,265,600,000","253,562,400,000","214,191,900,000","150,775,500,000","145,617,200,000","112,642,800,000","76,686,700,000","98,165,000,000","27,237,000,000","129,412,000,000","95,697,060,314","75,813,210,034","62,148,468,384","24,056,400,275","21,516,589,980","21,551,956,523","16,671,200,000"
		CurrentDebt,,"654,058,000,000","779,201,700,000","322,265,600,000","253,562,400,000","214,191,900,000","150,775,500,000","145,617,200,000","112,642,800,000","76,686,700,000","98,165,000,000","27,237,000,000","129,412,000,000","95,697,060,314","75,813,210,034","62,148,468,384","24,056,400,275","21,516,589,980","21,551,956,523","16,671,200,000"
			OtherCurrentBorrowings,,"654,058,000,000","779,201,700,000","322,265,600,000","253,562,400,000","214,191,900,000","150,775,500,000","145,617,200,000","112,642,800,000","76,686,700,000","98,165,000,000","27,237,000,000","129,412,000,000","95,697,060,314","75,813,210,034","62,148,468,384","24,056,400,275","21,516,589,980","21,551,956,523","16,671,200,000"
	DerivativeProductLiabilities,,"128,449,000,000","56,124,700,000","145,060,500,000","78,582,400,000","71,767,500,000","124,176,300,000","69,099,700,000","127,932,300,000","74,401,800,000",,,,,,,,,,
	LongTermDebtAndCapitalLeaseObligation,"1,446,285,400,000","1,044,553,000,000","932,906,300,000","730,920,700,000","522,313,500,000","457,934,400,000","395,208,600,000","295,219,700,000","178,366,600,000","93,287,200,000","75,854,400,000","67,598,800,000","32,668,000,000","33,680,388,344","17,057,303,868","5,034,934,236","6,082,429,790","2,109,004,965","2,153,733,842","2,220,600,000"
		LongTermDebt,"1,446,285,400,000","1,044,553,000,000","932,906,300,000","730,920,700,000","522,313,500,000","457,934,400,000","395,208,600,000","295,219,700,000","178,366,600,000","93,287,200,000","75,854,400,000","67,598,800,000","32,668,000,000","33,680,388,344","17,057,303,868","5,034,934,236","6,082,429,790","2,109,004,965","2,153,733,842","2,220,600,000"
	NonCurrentDeferredLiabilities,,,,,"4,935,700,000","12,966,300,000","7,073,800,000","4,884,100,000","4,942,100,000",,,,,,,,,,,
		NonCurrentDeferredRevenue,,,,,"4,935,700,000","12,966,300,000","7,073,800,000","4,884,100,000","4,942,100,000",,,,,,,,,,,
	OtherLiabilities,"673,944,000,000","122,555,800,000","93,945,500,000","116,764,600,000","64,238,400,000","58,080,600,000","76,647,600,000","42,798,800,000","39,478,300,000","97,262,300,000",,,"159,388,000,000","108,653,382,100","77,341,594,367","5,851,528,080","57,219,091,655","26,706,163,995","15,816,787,446","315,000,000"
TotalEquityGrossMinorityInterest,"1,709,860,200,000","1,635,624,600,000","1,176,493,300,000","1,027,901,100,000","870,795,200,000","751,567,600,000","533,000,700,000","470,377,900,000","396,592,700,000","347,829,800,000","306,454,200,000","250,053,100,000","119,652,000,000","65,986,948,636","55,592,195,156","49,393,010,532","31,206,075,235","26,033,178,141","22,014,863,118","10,759,800,000"
	StockholdersEquity,"1,709,860,200,000","1,632,575,300,000","1,174,163,600,000","1,026,053,600,000","869,310,200,000","750,252,100,000","531,906,700,000","468,474,300,000","395,055,200,000","346,491,700,000","305,581,700,000","249,497,000,000","119,192,000,000","65,662,932,586","55,369,398,606","49,393,010,532","31,206,075,235","26,033,178,141","22,014,863,118","10,759,800,000"
		CapitalStock,"5,483,300,000","5,446,600,000","5,190,200,000","5,125,100,000","5,056,400,000","5,013,000,000","4,798,100,000","4,758,800,000","4,693,400,000","4,652,200,000","4,577,400,000","4,253,800,000","3,544,000,000","3,201,278,574","3,136,975,424","3,100,436,520","2,828,633,540","2,786,730,156","2,782,312,271","2,397,300,000"
			CommonStock,"5,483,300,000","5,446,600,000","5,190,200,000","5,125,100,000","5,056,400,000","5,013,000,000","4,798,100,000","4,758,800,000","4,693,400,000","4,652,200,000","4,577,400,000","4,253,800,000","3,544,000,000","3,201,278,574","3,136,975,424","3,100,436,520","2,828,633,540","2,786,730,156","2,782,312,271","2,397,300,000"
		RetainedEarnings,,"587,235,200,000","462,876,200,000","364,471,900,000","290,542,400,000","228,804,400,000","175,105,900,000","132,773,300,000","99,761,600,000","112,174,100,000","47,059,100,000","34,845,900,000","31,052,000,000","24,560,416,590","18,318,332,341","12,886,462,212","9,054,230,365","6,511,849,038","4,677,792,960","2,997,600,000"
		AdditionalPaidInCapital,,"739,763,600,000","476,570,400,000","442,721,800,000","412,264,500,000","387,486,100,000","271,709,600,000","259,966,300,000","244,564,700,000","235,377,900,000","223,784,900,000","178,887,700,000","70,640,000,000","30,297,660,782","26,851,440,206","25,816,592,544","12,520,607,970","11,725,119,738","11,655,500,792","3,957,200,000"
		GainsLossesNotAffectingRetainedEarnings,"1,704,376,900,000","300,129,900,000","229,526,800,000","213,734,800,000","161,446,900,000","128,948,600,000","80,293,100,000","70,754,400,000","46,035,500,000","-5,712,500,000","-198,700,000","8,522,300,000","13,956,000,000","7,603,576,640","7,062,650,635","7,589,519,256","6,802,603,360","5,009,479,209","2,899,257,095","-66,900,000"
			OtherEquityAdjustments,,"300,129,900,000","229,526,800,000","213,734,800,000","161,446,900,000","128,948,600,000","80,293,100,000","70,754,400,000","46,035,500,000",,,,,,,,,,,
		OtherEquityInterest,,,,,,,,"221,500,000",,,"30,359,000,000","22,987,300,000",,,,,,,,"1,474,600,000"
	MinorityInterest,,"3,049,300,000","2,329,700,000","1,847,500,000","1,485,000,000","1,315,500,000","1,094,000,000","1,903,600,000","1,537,500,000","1,338,100,000","872,500,000","556,100,000","460,000,000","324,016,050","222,796,550",,,,,
TotalCapitalization,"3,156,145,600,000","2,677,128,300,000","2,107,069,900,000","1,756,974,300,000","1,391,623,700,000","1,208,186,500,000","927,115,300,000","763,694,000,000","573,421,800,000","439,778,900,000","381,436,100,000","317,095,800,000","151,860,000,000","99,343,320,930","72,426,702,474","54,427,944,768","37,288,505,025","28,142,183,106","24,168,596,960","12,980,400,000"
CommonStockEquity,"1,709,860,200,000","1,632,575,300,000","1,174,163,600,000","1,026,053,600,000","869,310,200,000","750,252,100,000","531,906,700,000","468,474,300,000","395,055,200,000","346,491,700,000","305,581,700,000","249,497,000,000","119,192,000,000","65,662,932,586","55,369,398,606","49,393,010,532","31,206,075,235","26,033,178,141","22,014,863,118","10,759,800,000"
NetTangibleAssets,"1,709,860,200,000","1,557,637,400,000","1,099,224,700,000","951,113,700,000","794,367,300,000","675,302,200,000","456,737,800,000","391,766,900,000","316,043,300,000","265,150,900,000","221,682,300,000","161,828,100,000","119,192,000,000","65,662,932,586","55,369,398,606","49,393,010,532","31,206,075,235","26,033,178,141","22,014,863,118","10,759,800,000"
InvestedCapital,"3,156,145,600,000","3,331,186,300,000","2,886,271,600,000","2,079,239,900,000","1,645,186,100,000","1,422,378,400,000","1,077,890,800,000","909,311,200,000","686,064,600,000","516,465,600,000","479,601,100,000","344,332,800,000","281,272,000,000","195,040,381,244","148,239,912,508","116,576,413,152","61,344,905,300","49,658,773,086","45,720,553,483","29,651,600,000"
TangibleBookValue,"1,709,860,200,000","1,557,637,400,000","1,099,224,700,000","951,113,700,000","794,367,300,000","675,302,200,000","456,737,800,000","391,766,900,000","316,043,300,000","265,150,900,000","221,682,300,000","161,828,100,000","119,192,000,000","65,662,932,586","55,369,398,606","49,393,010,532","31,206,075,235","26,033,178,141","22,014,863,118","10,759,800,000"
TotalDebt,"1,446,285,400,000","1,698,611,000,000","1,712,108,000,000","1,053,186,300,000","775,875,900,000","672,126,300,000","545,984,100,000","440,836,900,000","291,009,400,000","169,973,900,000","174,019,400,000","94,835,800,000","162,080,000,000","129,377,448,658","92,870,513,902","67,183,402,620","30,138,830,065","23,625,594,945","23,705,690,365","18,891,800,000"
NetDebt,"580,098,200,000","843,197,100,000","993,077,000,000","486,473,700,000","244,677,600,000","156,780,400,000",,"19,438,100,000",,,,,"9,028,000,000","35,792,972,990","21,303,806,111","29,563,317,240",,,,
ShareIssued,"5,481,869,304","5,446,613,220","5,190,180,534","5,125,091,434","5,056,373,034","5,012,990,634","4,798,100,870","4,758,838,060","4,693,376,540","4,652,256,840","4,577,432,720","4,253,841,090","3,544,329,200","3,193,896,080",,"3,098,753,080","2,828,444,380","2,797,189,380","2,790,328,380",
OrdinarySharesNumber,"5,481,869,304","5,446,613,220","5,190,180,534","5,125,091,434","5,056,373,034","5,012,990,634","4,798,100,870","4,758,838,060","4,693,376,540","4,652,256,840","4,577,432,720","4,253,841,090","3,544,329,200","3,193,896,080",,"3,098,753,080","2,828,444,380","2,797,189,380","2,790,328,380",
