name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998
		OtherCurrentAssets,"9,182,000","7,121,000","7,047,000","5,499,000","4,701,000","5,420,000","5,083,000","4,341,000","5,127,000","4,887,000","5,514,000","5,404,000","6,246,000","6,204,000","5,935,000","4,778,000","3,823,000","4,304,000","3,312,000",,,
	TotalNonCurrentAssets,"1,183,314,000","920,370,000","764,066,000","633,891,000","570,204,000","496,808,000","446,548,000","375,525,000","332,070,000","298,661,000","331,873,000","359,718,000","408,974,000","353,716,000","380,496,000","355,474,000","309,552,000","304,854,000","398,490,000",,,
		NetPPE,"1,156,489,000","893,058,000","735,780,000","604,119,000","539,179,000","483,639,000","432,226,000","361,704,000","324,455,000","290,938,000","323,360,000","355,802,000","368,772,000","314,832,000","345,533,000","320,612,000","292,393,000","287,158,000","306,041,000","334,427,000","319,635,000","167,213,000"
			GrossPPE,"1,843,112,000","1,521,341,000","1,289,994,000","1,101,946,000","995,514,000","891,144,000","797,527,000","718,527,000","669,345,000","610,572,000","615,803,000","615,212,000","596,357,000","518,052,000","620,899,000","569,526,000","519,715,000","487,803,000","477,108,000","334,427,000","319,635,000","167,213,000"
				FlightFleetVehicleAndRelatedEquipments,"936,170,000","831,365,000","704,192,000","630,130,000","570,820,000","527,979,000","475,302,000","413,283,000",,,,,,,,,,,,,,
				LandAndImprovements,"106,024,000","100,157,000","81,487,000","69,115,000","57,506,000","53,632,000","52,745,000","51,572,000","51,572,000",,,,,,,,,,,,,
				MachineryFurnitureEquipment,"220,283,000","194,525,000","171,445,000","118,392,000","109,535,000","100,993,000","93,573,000","85,718,000","73,001,000",,,,,,,,,,,,,
				OtherProperties,"580,635,000","395,294,000","332,870,000","284,309,000","257,653,000","208,540,000","175,907,000","167,954,000","544,772,000",,,,,,,,,,,,,
			AccumulatedDepreciation,"-686,623,000","-628,283,000","-554,214,000","-497,827,000","-456,335,000","-407,505,000","-365,301,000","-356,823,000","-344,890,000","-319,634,000","-292,443,000","-259,410,000","-227,585,000","-203,220,000","-275,366,000","-248,914,000","-227,322,000","-200,645,000","-171,067,000",,,
		GoodwillAndOtherIntangibleAssets,"21,484,000","22,664,000","24,027,000","25,398,000","26,986,000","8,174,000","8,789,000","9,404,000","1,450,000","1,840,000","2,266,000","3,051,000","39,330,000","37,502,000","32,194,000","33,239,000","15,420,000","15,683,000","91,122,000",,,
			Goodwill,"12,105,000","12,105,000","12,105,000","12,105,000","12,025,000","5,231,000","5,231,000","5,231,000",,,,"0","35,470,000","36,406,000","30,530,000","30,841,000",,,,,,
			OtherIntangibleAssets,"9,379,000","10,559,000","11,922,000","13,293,000","14,961,000","2,943,000","3,558,000","4,173,000","1,450,000",,"2,266,000","3,051,000","3,860,000","1,096,000","1,664,000","2,398,000","15,420,000","15,683,000",,,,
		OtherNonCurrentAssets,"5,341,000","4,648,000","4,259,000","4,374,000","4,039,000","4,995,000","5,533,000","4,417,000","6,165,000","5,883,000","6,247,000","865,000","872,000","1,382,000","2,769,000","1,623,000","1,739,000","2,013,000","1,327,000",,,
TotalLiabilitiesNetMinorityInterest,"600,467,000","437,879,000","385,100,000","317,292,000","301,304,000","319,539,000","312,009,000","265,169,000","255,585,000","245,799,000","263,745,000","332,180,000","359,931,000","284,245,000","326,349,000","296,196,000","274,484,000","270,066,000","282,297,000","348,153,000","337,535,000","177,204,000"
	CurrentLiabilities,"241,246,000","209,310,000","167,205,000","144,944,000","141,380,000","130,479,000","140,857,000","141,300,000","124,348,000","105,766,000","102,771,000","146,881,000","126,525,000","126,641,000","136,587,000","99,198,000","85,995,000","84,561,000","92,156,000",,,
		PayablesAndAccruedExpenses,"170,177,000","168,090,000","133,315,000","109,896,000","109,491,000","100,479,000","113,684,000","103,898,000","67,385,000","88,623,000","102,771,000","117,982,000","73,043,000","106,070,000","116,230,000","54,813,000","47,372,000","38,919,000","38,395,000",,,
			Payables,"83,621,000","78,994,000","57,717,000","45,149,000","54,754,000","42,388,000","50,799,000","43,706,000","39,783,000","37,745,000","46,997,000","46,572,000","34,905,000","30,291,000","39,584,000","25,832,000","19,701,000","20,514,000","21,483,000",,,
				AccountsPayable,"83,621,000","78,994,000","57,717,000","45,149,000","54,754,000","42,388,000","50,799,000","43,706,000","39,783,000","37,745,000","46,997,000","46,572,000","34,905,000","30,291,000","39,584,000","25,832,000","19,701,000","20,514,000","21,483,000",,,
			CurrentAccruedExpenses,"86,556,000","89,096,000","75,598,000","64,747,000","54,737,000","58,091,000","62,885,000","60,192,000","27,602,000","50,878,000","55,774,000","71,410,000","38,138,000","75,779,000","76,646,000","28,981,000","27,671,000","18,405,000","16,912,000",,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"49,668,000","48,116,000","39,748,000","31,700,000","27,834,000","28,777,000","35,248,000","30,842,000","21,185,000",,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"38,425,000","18,082,000","14,083,000","16,762,000","12,432,000","9,138,000","7,143,000","22,143,000","22,143,000","17,143,000",,"28,899,000","20,620,000","20,454,000","20,357,000","8,624,000","7,844,000",,"6,489,000",,,
			CurrentDebt,"19,405,000","18,082,000","14,083,000","16,762,000","12,432,000","9,138,000","7,143,000","22,143,000","22,143,000","17,143,000",,"28,899,000","20,620,000","20,454,000","20,357,000","8,624,000","7,844,000",,"6,489,000",,,
				OtherCurrentBorrowings,"19,405,000",,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"19,020,000",,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"32,644,000","23,138,000","19,807,000","18,286,000","19,457,000","20,862,000","20,030,000","15,259,000","13,635,000","31,777,000","36,981,000","71,410,000","32,862,000","117,000",,"35,761,000","30,779,000","45,642,000","47,272,000",,,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"359,221,000","228,569,000","217,895,000","172,348,000","159,924,000","189,060,000","171,152,000","123,869,000","131,237,000","140,033,000","160,974,000","185,299,000","233,406,000","157,604,000","189,762,000","196,998,000","188,489,000","185,505,000","190,141,000",,,
		LongTermDebtAndCapitalLeaseObligation,"203,264,000","104,777,000","118,833,000","57,042,000","56,540,000","73,897,000","69,740,000","38,562,000","50,714,000","72,857,000","90,000,000","107,500,000","160,052,000","98,628,000","109,913,000","121,547,000","116,510,000","116,410,000","32,346,000",,,"106,666,000"
			LongTermDebt,"117,025,000","104,777,000","118,833,000","57,042,000","56,540,000","73,897,000","69,740,000","38,562,000","50,714,000","72,857,000","90,000,000","107,500,000","160,052,000","98,628,000","109,913,000","121,547,000","116,510,000","116,410,000","32,346,000",,,"106,666,000"
			LongTermCapitalLeaseObligation,"86,239,000",,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"111,555,000","86,893,000","59,423,000","80,199,000","67,417,000","78,406,000","69,916,000","55,611,000","51,289,000","39,077,000","41,867,000","50,584,000","55,961,000","45,259,000","58,062,000","57,662,000","53,504,000","54,087,000","58,949,000",,,
			NonCurrentDeferredTaxesLiabilities,"111,555,000","86,893,000","59,423,000","80,199,000","67,417,000","78,406,000","69,916,000","55,611,000","51,289,000","39,077,000","41,867,000","50,584,000","55,961,000","45,259,000","58,062,000","57,662,000","53,504,000","54,087,000","58,949,000",,,
		NonCurrentAccruedExpenses,"44,402,000","36,899,000","39,639,000","35,107,000","35,967,000","36,757,000","31,496,000","29,696,000","29,234,000",,,,,,,,,,,,,
		OtherNonCurrentLiabilities,,,,,,,,,,"28,099,000","29,107,000","27,215,000","17,393,000","13,717,000","21,787,000","17,789,000","18,475,000","15,008,000","98,846,000",,,
TotalEquityGrossMinorityInterest,"815,226,000","695,864,000","582,547,000","483,078,000","427,889,000","366,906,000","304,792,000","254,519,000","219,301,000","206,358,000","202,681,000","183,572,000","200,652,000","203,155,000","228,392,000","212,542,000","189,582,000","174,277,000","229,649,000","203,514,000","198,926,000","79,939,000"
	StockholdersEquity,"815,226,000","695,864,000","582,547,000","483,078,000","427,889,000","366,906,000","304,792,000","254,519,000","219,301,000","206,358,000","202,681,000","183,572,000","200,652,000","203,155,000","228,392,000","212,542,000","189,582,000","174,277,000","229,649,000","203,514,000","198,926,000","79,939,000"
		CapitalStock,"26,000","26,000","26,000","25,000","25,000","25,000","24,000","16,000","16,000","16,000","16,000","14,000","13,000","15,000","14,000","15,000","15,000","15,000","0",,,
			PreferredStock,"0",,,"0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,
			CommonStock,"26,000","26,000","26,000","25,000","25,000","25,000","24,000","16,000","16,000","16,000","16,000","14,000","13,000","15,000","14,000","15,000","15,000","15,000","0",,,
		RetainedEarnings,"558,200,000","444,481,000","339,553,000","248,397,000","200,373,000","145,357,000","93,366,000","49,739,000","17,691,000","6,318,000","4,361,000","12,236,000","32,963,000","14,621,000","35,302,000","7,843,000","-11,416,000","-26,349,000","0",,,
		AdditionalPaidInCapital,"260,871,000","254,738,000","246,454,000","237,846,000","230,593,000","223,713,000","213,648,000","206,977,000","203,793,000","202,751,000","201,041,000","174,079,000","170,260,000","199,257,000","194,398,000","205,800,000","201,743,000","200,611,000","0",,,
		TreasuryStock,,,,,,,,,,,,,"0","8,861,000",,,,,,,,
		OtherEquityInterest,"-3,871,000","-3,381,000","-3,486,000","-3,190,000","-3,102,000","-2,189,000","-2,246,000","-2,213,000","-2,199,000","-2,727,000","-2,737,000","-2,757,000","-2,584,000","-1,877,000","-1,322,000","-1,116,000","-760,000",,"229,649,000",,,
TotalCapitalization,"932,251,000","800,641,000","701,380,000","540,120,000","484,429,000","440,803,000","374,532,000","293,081,000","270,015,000","279,215,000","292,681,000","291,072,000","360,704,000","301,783,000","338,305,000","334,089,000","306,092,000","290,687,000","261,995,000","203,514,000","198,926,000","186,605,000"
CommonStockEquity,"815,226,000","695,864,000","582,547,000","483,078,000","427,889,000","366,906,000","304,792,000","254,519,000","219,301,000","206,358,000","202,681,000","183,572,000","200,652,000","203,155,000","228,392,000","212,542,000","189,582,000","174,277,000","229,649,000","203,514,000","198,926,000","79,939,000"
CapitalLeaseObligations,"105,259,000",,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"793,742,000","673,200,000","558,520,000","457,680,000","400,903,000","358,732,000","296,003,000","245,115,000","217,851,000","204,518,000","200,415,000","180,521,000","161,322,000","165,653,000","196,198,000","179,303,000","174,162,000","158,594,000","138,527,000","203,514,000","198,926,000","79,939,000"
WorkingCapital,"-8,867,000","4,063,000","36,376,000","21,535,000","17,609,000","59,157,000","29,396,000","2,863,000","18,468,000","47,730,000","31,782,000","9,153,000","25,084,000","7,043,000","37,658,000","54,066,000","68,519,000","54,928,000","21,300,000",,,
InvestedCapital,"951,656,000","818,723,000","715,463,000","556,882,000","496,861,000","449,941,000","381,675,000","315,224,000","292,158,000","296,358,000","292,681,000","319,971,000","381,324,000","322,237,000","358,662,000","342,713,000","313,936,000","290,687,000","268,484,000","203,514,000","198,926,000","186,605,000"
TangibleBookValue,"793,742,000","673,200,000","558,520,000","457,680,000","400,903,000","358,732,000","296,003,000","245,115,000","217,851,000","204,518,000","200,415,000","180,521,000","161,322,000","165,653,000","196,198,000","179,303,000","174,162,000","158,594,000","138,527,000","203,514,000","198,926,000","79,939,000"
TotalDebt,"241,689,000","122,859,000","132,916,000","73,804,000","68,972,000","83,035,000","76,883,000","60,705,000","72,857,000","90,000,000","90,000,000","136,399,000","180,672,000","119,082,000","130,270,000","130,171,000","124,354,000","116,410,000","38,835,000",,,"106,666,000"
NetDebt,"136,182,000","120,665,000","128,196,000","72,265,000","68,848,000","78,668,000","76,724,000","60,384,000","71,540,000","60,955,000","81,254,000","109,338,000","174,016,000","108,413,000","113,405,000","122,672,000","93,484,000","94,538,000","37,355,000",,,"102,344,000"
ShareIssued,"25,936,532","25,693,651","25,551,617","25,322,701","25,141,799","24,871,806","24,478,544","24,088,416","23,906,731","23,850,367","23,800,920","20,511,503","20,172,903","21,637,008","21,720,657","22,644,130","22,164,240","21,982,954","21,848,217","21,848,217","21,848,217","21,848,217"
OrdinarySharesNumber,"25,936,532","25,693,651","25,551,617","25,322,701","25,141,799","24,871,806","24,478,544","24,088,416","23,906,731","23,850,367","23,800,920","20,266,063","20,172,903","21,637,008","21,720,657","22,644,130","22,164,240","21,982,954","21,848,217","21,848,217","21,848,217","21,848,217"
TreasurySharesNumber,,,,,,,,,,,,"245,440",,,,,,,,,,
