name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,09/30/2014,09/30/2013,09/30/2012,09/30/2011,09/30/2010,09/30/2009,09/30/2008,09/30/2007,09/30/2006,09/30/2005,09/30/2004,09/30/2003,09/30/2002,09/30/2001,09/30/2000,09/30/1999,09/30/1998
			MachineryFurnitureEquipment,"177,688,000","90,397,000","81,424,000","63,877,000","66,478,000","50,343,000","40,164,000","38,292,000","36,869,000","34,857,000","30,963,000",,,,,,,,,,,
			Leases,"29,956,000","29,704,000","40,442,000","33,070,000","32,576,000","32,963,000","8,136,000","7,931,000","7,858,000","8,965,000","8,553,000",,,,,,,,,,,
			OtherProperties,"112,226,000",,,,,,,,,,,,,,,,,,,,,
		AccumulatedDepreciation,"-106,728,000","-94,090,000","-88,479,000","-81,093,000","-75,955,000","-68,956,000","-49,620,000","-46,974,000","-42,683,000","-39,209,000","-34,476,000",,,,,,,,,,,
	GoodwillAndOtherIntangibleAssets,"1,793,846,000","1,742,578,000","1,733,082,000","762,953,000","748,066,000","434,204,000","169,008,000","170,411,000","165,490,000","164,501,000","166,350,000","168,535,000","172,195,000","174,006,000","171,426,000","70,884,000","14,603,000","15,041,000",,,,
		Goodwill,"1,683,482,000","1,613,033,000","1,579,891,000","696,600,000","670,699,000","388,926,000","163,117,000","163,247,000","160,861,000","160,861,000","160,861,000",,,,,,,,,,,
		OtherIntangibleAssets,"110,364,000","129,545,000","153,191,000","66,353,000","77,367,000","45,278,000","5,891,000","7,164,000","4,629,000","3,640,000","5,489,000",,,,,,,,,,,
	DeferredAssets,,,,,,,,,,,,,,,,,,,,,,"2,477,000"
		DeferredTaxAssets,,,,,,,,,,,,,,,,,,,,,,"2,477,000"
	AssetsHeldForSale,,,,,,,,"4,550,000",,,,,,,,,,,,,,
	OtherAssets,"202,209,000","432,240,000","357,005,000","48,270,000","68,672,000","41,900,000","45,882,000","24,431,000","35,117,000","34,917,000","19,566,000","70,412,000","55,380,000","58,179,000","63,825,000","29,277,000","21,677,000","1,904,000","3,349,000","9,966,000","10,900,000","9,456,000"
TotalLiabilitiesNetMinorityInterest,"26,056,384,000","26,954,454,000","26,119,363,000","12,323,264,000","10,290,879,000","6,376,249,000","3,566,306,000","3,531,860,000","2,706,268,000","2,590,070,000","2,594,437,000","2,585,213,000","2,397,010,000","2,436,051,000","2,202,205,000","1,476,639,000","1,056,448,000","916,834,000","778,640,000","753,800,000","724,200,000","635,868,000"
	TotalDeposits,"22,418,658,000","21,214,148,000","20,538,204,000","10,068,259,000","8,580,007,000","5,298,654,000","2,962,294,000","3,111,151,000","2,296,695,000","2,142,702,000","2,082,282,000","1,989,197,000","1,713,684,000","1,729,659,000","1,730,523,000","1,239,532,000","869,553,000","799,626,000","653,100,000","614,947,000","597,100,000","573,174,000"
		InterestBearingDepositsLiabilities,"18,113,715,000","16,972,225,000","16,457,462,000","6,828,927,000","5,643,027,000","3,498,969,000","2,018,360,000","2,163,847,000","1,645,469,000","1,612,845,000","1,590,048,000","1,501,307,000","1,336,291,000","1,362,812,000","1,726,401,000","1,239,532,000","869,553,000","799,626,000","653,100,000","614,947,000",,
			CustomerAccounts,"18,113,715,000","16,972,225,000","16,457,462,000","6,828,927,000","5,643,027,000","3,498,969,000","2,018,360,000","2,163,847,000","1,645,469,000","1,612,845,000","1,590,048,000","1,501,307,000","1,336,291,000","1,362,812,000","1,726,401,000","1,239,532,000","869,553,000","799,626,000","653,100,000","614,947,000","0",
		NonInterestBearingDeposits,"4,304,943,000","4,241,923,000","4,080,742,000","3,239,332,000","2,936,980,000","1,799,685,000","943,934,000","947,304,000","651,226,000","529,857,000","492,234,000","487,890,000","377,393,000","366,847,000","4,122,000",,,,,,"597,100,000",
	FederalFundsPurchasedAndSecuritiesSoldUnderAgreementToRepurchase,"22,678,000","21,338,000","30,162,000","16,642,000","16,566,000","45,639,000",,,,"222,500,000",,,,,,,,,,,,
		FinancialInstrumentsSoldUnderAgreementsToRepurchase,"22,678,000","21,338,000","30,162,000","16,642,000","16,566,000","45,639,000",,,,,,,,,,,,,,,,
	CurrentDebtAndCapitalLeaseObligation,,,,,,,,"0",,"51,496,000","51,494,000","153,893,000","376,753,000","332,576,000","235,212,000","94,961,000",,"30,319,000","39,950,000","42,600,000","45,000,000","11,285,000"
		CurrentDebt,,,,,,,,"0",,"51,496,000","51,494,000","153,893,000","376,753,000","332,576,000","235,212,000","94,961,000",,"30,319,000","39,950,000","42,600,000","45,000,000","11,285,000"
			CurrentNotesPayable,,,,,,,,"0",,"51,496,000","51,494,000",,,,,,,,,,,
			OtherCurrentBorrowings,,,,,,,,,,,,"153,893,000","376,753,000","332,576,000","235,212,000","94,961,000",,"30,319,000","39,950,000","42,600,000","45,000,000","11,285,000"
	LongTermDebtAndCapitalLeaseObligation,"2,863,280,000","5,192,845,000","4,961,048,000","2,039,970,000","1,508,778,000","893,430,000","560,986,000","357,095,000","333,223,000","59,694,000","490,527,000","412,115,000","284,489,000","350,163,000","206,991,000","119,948,000","164,757,000","72,649,000","70,477,000","84,971,000","72,800,000","44,533,000"
		LongTermDebt,"2,863,280,000","5,192,845,000","4,961,048,000","2,039,970,000","1,508,778,000","893,430,000","560,986,000","345,176,000","323,522,000","51,496,000","482,122,000","412,115,000","284,489,000","350,163,000","206,991,000","119,948,000","164,757,000","72,649,000","70,477,000","84,971,000","72,800,000","44,533,000"
			AdvanceFromFederalHomeLoanBanks,"2,245,653,000","4,838,772,000","4,510,123,000","1,791,000,000","1,409,885,000","795,028,000","462,953,000","345,176,000","323,522,000","141,251,000","430,628,000",,,,,,,,,,,
		LongTermCapitalLeaseObligation,,,,,,,,"11,919,000","9,701,000","8,198,000","8,405,000",,,,,,,,,,,
	OtherLiabilities,"751,768,000","526,123,000","589,949,000","198,393,000","185,528,000","138,526,000","43,026,000","63,614,000","76,350,000","165,174,000","21,628,000","30,008,000","22,084,000","23,653,000","29,479,000","22,198,000","22,138,000","14,240,000","15,113,000","11,282,000","9,300,000","6,876,000"
TotalEquityGrossMinorityInterest,"4,530,113,000","4,428,853,000","4,240,178,000","1,855,183,000","1,665,073,000","961,138,000","482,866,000","491,122,000","431,134,000","430,955,000","427,456,000","399,158,000","405,089,000","405,286,000","395,157,000","349,512,000","117,857,000","110,867,000","102,620,000","90,986,000","90,300,000","55,200,000"
	StockholdersEquity,"4,530,113,000","4,428,853,000","4,240,178,000","1,855,183,000","1,665,073,000","961,138,000","482,866,000","491,122,000","431,134,000","430,955,000","427,456,000","399,158,000","405,089,000","405,286,000","395,157,000","349,512,000","117,857,000","110,867,000","102,620,000","90,986,000","90,300,000","55,200,000"
		CapitalStock,"139,880,000","140,722,000","141,519,000","1,411,000","1,367,000","912,000","522,000","522,000","459,000","459,000","459,000","459,000","459,000","459,000","459,000","397,000","828,000","828,000","828,000","828,000","800,000",
			PreferredStock,"137,581,000","138,423,000","139,220,000","0","0","0","0","0","0","0",,,,,,,,,,,,
			CommonStock,"2,299,000","2,299,000","2,299,000","1,411,000","1,367,000","912,000","522,000","522,000","459,000","459,000","459,000","459,000","459,000","459,000","459,000","397,000","828,000","828,000","828,000","828,000","800,000",
		RetainedEarnings,"1,166,709,000","791,550,000","401,956,000","349,308,000","245,408,000","197,460,000","187,889,000","175,971,000","165,199,000","162,433,000","153,193,000","138,720,000","125,743,000","114,927,000","104,484,000","91,373,000","85,398,000","76,727,000","69,252,000","62,577,000","57,800,000","54,291,000"
		AdditionalPaidInCapital,"3,766,716,000","3,776,461,000","3,780,908,000","1,597,287,000","1,506,612,000","860,564,000","403,816,000","403,541,000","357,063,000","356,912,000","355,753,000","352,882,000","348,734,000","343,574,000","345,631,000","269,325,000","38,032,000","36,696,000","36,535,000","36,356,000","36,300,000",
		TreasuryStock,"583,408,000","213,935,000","58,039,000","66,188,000","76,190,000","86,339,000","88,538,000","90,173,000","90,585,000","87,336,000","77,290,000","75,687,000","57,422,000","36,973,000","28,195,000","432,000","7,780,000","5,874,000","4,298,000","3,203,000",,
		GainsLossesNotAffectingRetainedEarnings,"40,216,000","-65,945,000","-26,166,000","-26,635,000","-12,124,000","-11,459,000","-15,330,000","6,899,000","5,136,000","5,124,000","2,477,000","-17,216,000","-12,425,000","-16,701,000","-27,222,000","-11,151,000","1,379,000","2,490,000","303,000","-5,572,000","-4,500,000","909,000"
		OtherEquityInterest,,,,,,,"-5,493,000","-5,638,000","-6,138,000","-6,637,000","-7,136,000",,,,,,,,,,"-100,000",
TotalCapitalization,"7,393,393,000","9,621,698,000","9,201,226,000","3,895,153,000","3,173,851,000","1,854,568,000","1,043,852,000","836,298,000","754,656,000","482,451,000","909,578,000","811,273,000","689,578,000","755,449,000","602,148,000","469,460,000","282,614,000","183,516,000","173,097,000","175,957,000","163,100,000","99,733,000"
PreferredStockEquity,"137,581,000","138,423,000","139,220,000",,,,,,,,,,,,,,,,,,,
CommonStockEquity,"4,392,532,000","4,290,430,000","4,100,958,000","1,855,183,000","1,665,073,000","961,138,000","482,866,000","491,122,000","431,134,000","430,955,000","427,456,000","399,158,000","405,089,000","405,286,000","395,157,000","349,512,000","117,857,000","110,867,000","102,620,000","90,986,000","90,300,000","55,200,000"
CapitalLeaseObligations,,,,,,,,"11,919,000","9,701,000","8,198,000","8,405,000",,,,,,,,,,,
NetTangibleAssets,"2,736,267,000","2,686,275,000","2,507,096,000","1,092,230,000","917,007,000","526,934,000","313,858,000","320,711,000","265,644,000","266,454,000","261,106,000","230,623,000","232,894,000","231,280,000","223,731,000","278,628,000","103,254,000","95,826,000","102,620,000","90,986,000","90,300,000","55,200,000"
InvestedCapital,"7,255,812,000","9,483,275,000","9,062,006,000","3,895,153,000","3,173,851,000","1,854,568,000","1,043,852,000","836,298,000","754,656,000","482,451,000","909,578,000","965,166,000","1,066,331,000","1,088,025,000","837,360,000","564,421,000","282,614,000","213,835,000","213,047,000","218,557,000","208,100,000","111,018,000"
TangibleBookValue,"2,598,686,000","2,547,852,000","2,367,876,000","1,092,230,000","917,007,000","526,934,000","313,858,000","320,711,000","265,644,000","266,454,000","261,106,000","230,623,000","232,894,000","231,280,000","223,731,000","278,628,000","103,254,000","95,826,000","102,620,000","90,986,000","90,300,000","55,200,000"
TotalDebt,"2,863,280,000","5,192,845,000","4,961,048,000","2,039,970,000","1,508,778,000","893,430,000","560,986,000","357,095,000","333,223,000","59,694,000","490,527,000","566,008,000","661,242,000","682,739,000","442,203,000","214,909,000","164,757,000","102,968,000","110,427,000","127,571,000","117,800,000","55,818,000"
NetDebt,"2,534,129,000","4,754,735,000","4,481,142,000","1,746,324,000","1,279,265,000","715,811,000","447,896,000",,"42,010,000","324,375,000","321,714,000","440,198,000","612,351,000","625,446,000","378,086,000","107,338,000","131,257,000","67,875,000","93,980,000","114,786,000","106,000,000","48,246,000"
ShareIssued,"229,872,925","229,872,925","229,872,925","141,043,149","136,673,149","91,246,024","52,188,056","52,188,056","45,929,552","45,929,552","45,929,552","45,953,674","41,230,618","42,623,299","43,505,659","39,618,373","35,161,595","35,387,219","35,505,159","35,742,480","36,696,960","36,696,960"
OrdinarySharesNumber,"198,455,324","216,227,852","224,782,694","135,257,570","130,006,926","83,628,267","44,351,046","44,173,470","37,864,008","38,262,288","39,547,207","39,839,335","41,230,618","42,623,299","43,505,659","39,618,373","35,161,595","35,387,219","35,505,159","35,742,480","36,696,960","36,696,960"
PreferredSharesNumber,"135,000","135,000","135,000",,,,,,,,,,,,,,,,,,,
TreasurySharesNumber,"31,417,601","13,645,073","5,090,231","5,785,579","6,666,223","7,617,757","7,837,010","8,014,586","8,065,544","7,667,264","6,382,345","6,114,339",,,,,,,,,,
