name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,06/30/2006,06/30/2005,06/30/2004,06/30/2003,06/30/2002,06/30/2001
			GrossPPE,"2,152,138,000","1,677,525,000","1,637,491,000","1,642,510,000","1,553,121,000","1,538,044,000","1,402,986,000","1,413,377,000","1,411,647,000","1,401,387,000","1,431,001,000","1,505,146,000","1,510,415,000","1,631,836,000","1,674,887,000","558,657,000","601,224,000","653,803,000",,
				Properties,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,
				LandAndImprovements,"44,542,000","44,980,000","45,882,000","43,731,000","43,892,000","48,109,000","28,895,000","26,286,000","25,378,000","26,122,000","28,544,000","29,633,000","37,969,000","22,234,000","29,023,000",,,,,
				BuildingsAndImprovements,"500,733,000","500,366,000","486,893,000","566,819,000","535,898,000","541,096,000","477,167,000","483,814,000","470,555,000","467,378,000","478,148,000","413,375,000","424,588,000","432,345,000","463,146,000",,,,,
				MachineryFurnitureEquipment,"1,085,451,000","1,095,413,000","1,063,661,000","977,312,000","927,999,000","891,345,000","872,038,000","886,413,000","880,139,000","868,995,000","895,336,000","952,301,000","1,014,112,000","1,154,329,000","1,124,517,000",,,,,
				OtherProperties,"487,787,000","2,123,000","7,133,000","4,761,000","3,205,000","6,054,000","4,031,000","3,709,000",,"6,988,000",,"3,794,000",,,"25,966,000",,,,,
				ConstructionInProgress,"33,625,000","34,643,000","33,922,000","49,887,000","42,127,000","51,440,000","20,855,000","13,155,000","31,076,000","31,904,000","28,973,000","106,043,000","33,746,000","22,928,000","32,235,000",,,,,
				Leases,,,,,,,,,"4,499,000",,,,,,,,,,,
			AccumulatedDepreciation,"-1,076,455,000","-1,069,837,000","-1,013,500,000","-950,046,000","-902,659,000","-863,665,000","-823,103,000","-817,219,000","-776,241,000","-770,133,000","-832,193,000","-916,957,000","-976,129,000","-1,074,970,000","-1,057,866,000",,,,,
		GoodwillAndOtherIntangibleAssets,"2,756,511,000","2,797,108,000","2,569,864,000","2,383,998,000","1,534,830,000","1,414,321,000","1,004,143,000","553,414,000","603,071,000","608,766,000","458,216,000","469,445,000","461,691,000","418,706,000","415,019,000","424,567,000","431,424,000","447,371,000",,
			Goodwill,"1,235,711,000","1,241,727,000","1,167,007,000","1,098,540,000","834,315,000","723,120,000","626,392,000","433,300,000","433,396,000","430,144,000","322,002,000","322,002,000","310,425,000","281,525,000","278,655,000","278,781,000","278,610,000","278,849,000",,
			OtherIntangibleAssets,"1,520,800,000","1,555,381,000","1,402,857,000","1,285,458,000","700,515,000","691,201,000","377,751,000","120,114,000","169,675,000","178,622,000","136,214,000","147,443,000","151,266,000","137,181,000","136,364,000","145,786,000","152,814,000","168,522,000",,
		NonCurrentDeferredAssets,"203,331,000","249,693,000","234,932,000","464,872,000","445,179,000","294,347,000","207,426,000","397,529,000","394,220,000","319,798,000","357,103,000","321,037,000","263,157,000","318,927,000","94,893,000","118,762,000","144,416,000","161,364,000",,
			NonCurrentDeferredTaxesAssets,"203,331,000","249,693,000","234,932,000","464,872,000","445,179,000","294,347,000","207,426,000","397,529,000",,"319,798,000","357,103,000","321,037,000","263,157,000","318,927,000","94,893,000","118,762,000","144,416,000","161,364,000",,
		OtherNonCurrentAssets,"93,896,000","83,880,000","79,618,000","67,980,000","70,702,000","73,502,000","54,930,000","57,074,000","71,181,000","82,513,000","89,880,000","45,053,000","86,015,000","69,941,000","8,330,000","9,428,000","11,020,000","50,172,000",,
TotalLiabilitiesNetMinorityInterest,"6,117,391,000","6,285,675,000","6,208,573,000","5,683,820,000","4,343,149,000","3,835,009,000","2,859,425,000","2,744,834,000","3,353,608,000","3,227,328,000","2,991,845,000","3,348,894,000","3,150,579,000","3,366,349,000","1,661,941,000","1,634,792,000","1,605,388,000","1,678,125,000","2,301,906,000","2,368,849,000"
	CurrentLiabilities,"1,771,439,000","2,030,242,000","1,778,745,000","1,602,922,000","1,503,909,000","1,486,602,000","999,278,000","875,668,000","933,719,000","829,350,000","878,975,000","748,284,000","688,982,000","611,181,000","1,611,954,000","1,581,233,000","1,569,454,000","1,628,874,000",,
		PayablesAndAccruedExpenses,"1,490,190,000","1,583,834,000","1,517,283,000","1,358,696,000","1,133,305,000","1,116,847,000","781,296,000","675,616,000","622,805,000","688,672,000","647,606,000","640,910,000","669,405,000","586,708,000","571,472,000","1,175,029,000","1,553,242,000","1,610,792,000",,
			Payables,"959,006,000","1,029,933,000","867,649,000","761,647,000","672,972,000","621,220,000","466,270,000","403,644,000","622,805,000","412,369,000","351,971,000","325,518,000","289,166,000","221,707,000","207,648,000","807,596,000","1,204,762,000","1,222,558,000",,
				AccountsPayable,"959,006,000","1,029,933,000","867,649,000","761,647,000","672,972,000","621,220,000","466,270,000","403,644,000","451,525,000","412,369,000","351,971,000","325,518,000","289,166,000","221,707,000","207,648,000","196,455,000","192,488,000","203,983,000",,
				OtherPayable,,,,,,,,,"171,280,000",,,,,,,"611,141,000","1,012,274,000","1,018,575,000",,
			CurrentAccruedExpenses,"531,184,000","553,901,000","649,634,000","597,049,000","460,333,000","495,627,000","315,026,000","271,972,000",,"276,303,000","295,635,000","315,392,000","380,239,000","365,001,000","363,824,000","367,433,000","348,480,000","388,234,000",,
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,"80,906,000",,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"281,249,000","446,408,000","261,462,000","234,760,000","370,604,000","369,755,000","217,982,000","200,052,000","63,075,000","140,678,000","231,369,000","107,374,000","19,577,000","24,473,000","995,243,000","88,056,000","5,322,000","4,643,000",,
			CurrentDebt,"115,158,000","446,408,000","261,462,000","234,760,000","370,604,000","369,755,000","217,982,000","200,052,000","63,075,000","140,678,000","231,369,000","107,374,000","19,577,000","24,473,000","995,243,000","83,303,000",,,,
				CurrentNotesPayable,"4,244,000","5,824,000","11,873,000","56,396,000","117,785,000","144,438,000","36,192,000","26,216,000","63,075,000","50,678,000","66,681,000","61,734,000","19,577,000","14,264,000","717,245,000",,,,,
				LineOfCredit,"0","161,608,000","125,209,000","44,521,000","195,163,000","210,963,000","181,790,000","173,836,000",,,,,,,,,,,,
				OtherCurrentBorrowings,"110,914,000","278,976,000","124,380,000","133,843,000","57,656,000","14,354,000",,,,"90,000,000","164,688,000","45,640,000",,"10,209,000","277,998,000","83,303,000",,,,
			CurrentCapitalLeaseObligation,"166,091,000",,,,,,,,,,,,,,,"4,753,000","5,322,000","4,643,000",,
		CurrentDeferredLiabilities,,,,,,,,,,,,,,,"2,124,000","964,000","10,890,000","13,439,000",,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,"2,124,000","964,000","10,890,000","13,439,000",,
		OtherCurrentLiabilities,,,,"9,466,000",,,,,"166,933,000",,,,,,"43,115,000","317,184,000",,,,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"4,345,952,000","4,255,433,000","4,429,828,000","4,080,898,000","2,839,240,000","2,348,407,000","1,860,147,000","1,869,166,000","2,419,889,000","2,397,978,000","2,112,870,000","2,600,610,000","2,461,597,000","2,755,168,000","49,987,000","53,559,000","35,934,000","49,251,000",,
		LongTermDebtAndCapitalLeaseObligation,"3,615,151,000","3,534,183,000","3,702,054,000","3,507,685,000","2,254,162,000","1,613,997,000","1,467,000,000","1,317,500,000","1,807,777,000","1,990,735,000","1,727,547,000","2,130,907,000","2,315,250,000","2,484,000,000","2,786,000","6,188,000","7,200,000","10,054,000",,
			LongTermDebt,"3,256,870,000","3,534,183,000","3,702,054,000","3,507,685,000","2,254,162,000","1,613,997,000","1,467,000,000","1,317,500,000","1,807,777,000","1,990,735,000","1,727,547,000","2,130,907,000","2,315,250,000","2,484,000,000",,,,,,
			LongTermCapitalLeaseObligation,"358,281,000",,,,,,,,,,,,,,"2,786,000","6,188,000","7,200,000","10,054,000",,
		NonCurrentDeferredLiabilities,,,,,,,,,,,,,,,"5,014,000","7,171,000","0","6,599,000",,"6,732,000"
			NonCurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,"5,014,000","7,171,000","0","6,599,000",,"6,732,000"
		TradeandOtherPayablesNonCurrent,,"100,626,000","137,226,000",,,,,,,,,,,,,,,,,
		EmployeeBenefits,"403,458,000","378,972,000","405,238,000","371,612,000","362,266,000","472,003,000","263,819,000","446,267,000","485,688,000","301,889,000","290,030,000",,,,,,,,,
			NonCurrentPensionAndOtherPostretirementBenefitPlans,"403,458,000","378,972,000","405,238,000","371,612,000","362,266,000","472,003,000","263,819,000","446,267,000","485,688,000","301,889,000","290,030,000",,,,,,,,,
		OtherNonCurrentLiabilities,"327,343,000","241,652,000","185,310,000","201,601,000","222,812,000","262,407,000","129,328,000","105,399,000","126,424,000","105,354,000","95,293,000","469,703,000","146,347,000","271,168,000","42,187,000","40,200,000","28,734,000","32,598,000",,
TotalEquityGrossMinorityInterest,"1,236,595,000","970,283,000","686,202,000","1,223,914,000","1,275,891,000","1,386,772,000","1,230,623,000","886,866,000","681,061,000","562,674,000","334,719,000","185,155,000","288,904,000","69,271,000","3,229,134,000","2,602,362,000","2,797,370,000","2,237,448,000","1,762,824,000","1,724,851,000"
	StockholdersEquity,"1,236,595,000","970,283,000","686,202,000","1,223,914,000","1,275,891,000","1,386,772,000","1,230,623,000","886,866,000","681,061,000","562,674,000","334,719,000","185,155,000","288,904,000","69,271,000","3,229,134,000","2,602,362,000","2,797,370,000","2,237,448,000","1,762,824,000","1,724,851,000"
		CapitalStock,"3,624,000","3,613,000","3,601,000","3,787,000","3,917,000","1,002,000","995,000","983,000","975,000","962,000","954,000","935,000","954,000","963,000",,,,,,
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,
			CommonStock,"3,624,000","3,613,000","3,601,000","3,787,000","3,917,000","1,002,000","995,000","983,000","975,000","962,000","954,000","935,000","954,000","963,000",,,,,,
		AdditionalPaidInCapital,"304,395,000","284,877,000","271,462,000","260,002,000","277,569,000","293,932,000","285,227,000","292,029,000","266,551,000","294,829,000","287,955,000","248,167,000","199,019,000","94,852,000",,,,,,
		RetainedEarnings,"1,546,224,000","1,184,735,000","850,345,000","1,396,116,000","1,389,338,000","1,464,427,000","1,181,418,000","911,467,000","746,786,000","480,098,000","268,805,000","217,522,000","117,849,000","33,024,000",,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-617,648,000","-502,942,000","-439,206,000","-435,991,000","-394,933,000","-372,589,000","-237,017,000","-317,613,000","-333,251,000","-213,215,000","-222,995,000","-281,469,000","-28,918,000","-59,568,000","3,229,134,000","-18,209,000","-32,368,000","-30,077,000",,
		OtherEquityInterest,,,,,,,,,,,,,,,,"2,620,571,000","2,829,738,000","2,267,525,000",,
TotalCapitalization,"4,493,465,000","4,504,466,000","4,388,256,000","4,731,599,000","3,530,053,000","3,000,769,000","2,697,623,000","2,204,366,000","2,488,838,000","2,553,409,000","2,062,266,000","2,316,062,000","2,604,154,000","2,553,271,000","3,229,134,000","2,602,362,000","2,797,370,000","2,237,448,000","1,762,824,000","1,724,851,000"
CommonStockEquity,"1,236,595,000","970,283,000","686,202,000","1,223,914,000","1,275,891,000","1,386,772,000","1,230,623,000","886,866,000","681,061,000","562,674,000","334,719,000","185,155,000","288,904,000","69,271,000","3,229,134,000","2,602,362,000","2,797,370,000","2,237,448,000","1,762,824,000","1,724,851,000"
CapitalLeaseObligations,"524,372,000",,,,,,,,,,,,,,"2,786,000","10,941,000","12,522,000","14,697,000",,
NetTangibleAssets,"-1,519,916,000","-1,826,825,000","-1,883,662,000","-1,160,084,000","-258,939,000","-27,549,000","226,480,000","333,452,000","77,990,000","-46,092,000","-123,497,000","-284,290,000","-172,787,000","-349,435,000","2,814,115,000","2,177,795,000","2,365,946,000","1,790,077,000","1,762,824,000","1,724,851,000"
WorkingCapital,"1,453,126,000","1,487,347,000","1,607,625,000","1,695,498,000","1,413,958,000","1,278,630,000","1,244,388,000","1,151,857,000","1,397,072,000","1,318,321,000","943,582,000","1,362,041,000","1,405,352,000","1,459,999,000","2,143,858,000","1,544,507,000","1,645,220,000","973,989,000",,
InvestedCapital,"4,608,623,000","4,950,874,000","4,649,718,000","4,966,359,000","3,900,657,000","3,370,524,000","2,915,605,000","2,404,418,000","2,551,913,000","2,694,087,000","2,293,635,000","2,423,436,000","2,623,731,000","2,577,744,000","4,224,377,000","2,685,665,000","2,797,370,000","2,237,448,000","1,762,824,000","1,724,851,000"
TangibleBookValue,"-1,519,916,000","-1,826,825,000","-1,883,662,000","-1,160,084,000","-258,939,000","-27,549,000","226,480,000","333,452,000","77,990,000","-46,092,000","-123,497,000","-284,290,000","-172,787,000","-349,435,000","2,814,115,000","2,177,795,000","2,365,946,000","1,790,077,000","1,762,824,000","1,724,851,000"
TotalDebt,"3,896,400,000","3,980,591,000","3,963,516,000","3,742,445,000","2,624,766,000","1,983,752,000","1,684,982,000","1,517,552,000","1,870,852,000","2,131,413,000","1,958,916,000","2,238,281,000","2,334,827,000","2,508,473,000","998,029,000","94,244,000","12,522,000","14,697,000",,
NetDebt,"3,043,152,000","3,547,569,000","3,541,950,000","3,282,200,000","2,305,597,000","1,743,897,000","1,569,119,000","1,474,756,000","1,835,507,000","2,087,742,000","1,919,973,000","2,170,939,000","2,160,591,000","2,352,500,000","696,991,000",,,,,
ShareIssued,"362,449,037","361,330,128","360,125,894","378,687,052","391,652,810","400,789,120","397,821,912","393,079,472","390,069,300","384,828,100","381,587,868","374,306,648","380,929,912","385,249,832","385,224,928","385,224,928","385,224,928","385,224,928","385,224,928","385,224,928"
OrdinarySharesNumber,"362,449,037","361,330,128","360,125,894","378,687,052","391,652,810","400,789,120","397,821,912","393,079,472","390,069,300","384,828,100","381,587,868","374,306,648","380,929,912","385,249,832","385,224,928","385,224,928","385,224,928","385,224,928","385,224,928","385,224,928"
