name,ttm,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014,06/30/2013,06/30/2012,06/30/2011,06/30/2010,06/30/2009,06/30/2008,06/30/2007,06/30/2006,06/30/2005,06/30/2004,06/30/2003,06/30/2002,06/30/2001,06/30/2000,06/30/1999,06/30/1998,06/30/1997,06/30/1996,06/30/1995,06/30/1994,06/30/1993,06/30/1992,06/30/1991,06/30/1990,06/30/1989,06/30/1988,06/30/1987,06/30/1986
TaxProvision,"342,277,000","331,565,000","525,458,000","623,727,000","483,385,000","321,374,000","544,091,000","555,028,000","662,417,000","675,424,000","669,606,000","714,886,000","685,187,000","620,139,000","548,906,000","563,979,000","567,930,000","482,099,000","421,083,000","369,746,000","283,979,000","231,600,000","207,700,000","193,400,000","177,000,000","165,800,000","150,800,000","130,200,000","109,400,000","97,000,000","83,600,000","69,000,000","49,200,000","60,500,000","49,300,000"
NetIncomeCommonStockholders,"1,369,660,000","1,674,271,000","1,430,766,000","1,142,503,000","949,622,000","686,773,000","931,533,000","992,427,000","1,121,585,000","1,152,030,000","1,179,983,000","1,055,948,000","1,106,151,000","1,001,076,000","855,325,000","961,457,000","907,214,000","778,288,000","679,787,000","596,909,000","445,588,000","362,300,000","296,700,000","302,500,000","276,900,000","251,800,000","216,800,000","201,800,000","172,200,000","153,800,000","132,500,000","107,900,000","80,200,000","61,800,000","58,300,000"
	NetIncome,"1,369,660,000","1,674,271,000","1,430,766,000","1,142,503,000","949,622,000","686,773,000","931,533,000","992,427,000","1,121,585,000","1,152,030,000","1,179,983,000","1,055,948,000","1,106,151,000","1,001,076,000","855,325,000","961,457,000","907,214,000","778,288,000","679,787,000","596,909,000","445,588,000","362,300,000","296,700,000","302,500,000","276,900,000","251,800,000","216,800,000","201,800,000","172,200,000","153,800,000","132,500,000","107,900,000","80,200,000","61,800,000","58,300,000"
		NetIncomeIncludingNoncontrollingInterests,"1,369,660,000","1,674,271,000","1,430,766,000","1,142,503,000","949,622,000","686,773,000","931,533,000","992,427,000","1,121,585,000","1,152,030,000","1,179,983,000","1,055,948,000","1,106,151,000","1,001,076,000","855,325,000","961,457,000","907,214,000","778,288,000","679,787,000","596,909,000","445,588,000","362,300,000","296,700,000","302,500,000","276,900,000","251,800,000","216,800,000","201,800,000","172,200,000","153,800,000","132,500,000","107,900,000","80,200,000","61,800,000","58,300,000"
			NetIncomeContinuousOperations,"1,369,660,000","1,674,271,000","1,430,766,000","1,142,503,000","949,622,000","686,773,000","931,533,000","992,427,000","1,121,585,000","1,152,030,000","1,179,983,000","1,055,948,000","1,106,151,000","1,001,076,000","846,040,000","961,457,000","907,214,000","778,288,000","679,787,000","596,909,000","453,629,000","362,300,000","324,800,000","302,500,000","276,900,000","251,800,000","216,800,000","201,800,000","172,200,000","153,800,000","132,500,000","107,900,000","80,200,000","61,800,000","58,300,000"
			NetIncomeExtraordinary,,,,,,,,,,,,,,,"9,285,000",,,,,,"-8,041,000",,"-28,100,000",,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"1,369,660,000","1,674,271,000","1,430,766,000","1,142,503,000","949,622,000","686,773,000","931,533,000","992,427,000","1,121,585,000","1,152,030,000","1,179,983,000","1,055,948,000","1,106,151,000","1,001,076,000","855,325,000","961,457,000","907,214,000","778,288,000","679,787,000","596,909,000","445,588,000","362,300,000","296,700,000","302,500,000","276,900,000","251,800,000","216,800,000","201,800,000","172,200,000","153,800,000","132,500,000","107,900,000","80,200,000","61,800,000","58,300,000"
BasicEPS,,"3.24","2.74","2.1","1.66","1.16","1.59","1.68","1.91","1.96","1.99","1.77","1.83","1.62","1.38","1.51","1.41","1.2","1.03","0.9","0.675","0.545","0.435","0.428","0.38","0.345","0.295","0.27","0.24","0.21","0.19","0.15","0.12","0.09","0.09"
DilutedEPS,,"3.2","2.7","2.08","1.64","1.15","1.58","1.67","1.9","1.96","1.99","1.77","1.81","1.6","1.36","1.47","1.37","1.18","1.01","0.88","0.665","0.54","0.43","0.428","0.38","0.345","0.295","0.27","0.24","0.21","0.19","0.15","0.12","0.09","0.09"
BasicAverageShares,,"516,890,581","522,926,914","543,496,816","573,057,406","592,072,308","585,988,084","589,397,807","587,726,343","586,526,142","592,157,221","595,127,577","605,905,545","617,948,148","619,800,725","636,726,490","643,414,184","648,573,333","659,987,379","665,551,228","660,130,370","664,770,642","682,068,966","707,602,339","728,684,211","729,855,072","734,915,254","747,407,407","717,500,000","732,380,952","697,368,421","719,333,333","668,333,333","686,666,667","647,777,778"
DilutedAverageShares,,"523,381,124","529,089,854","548,545,027","577,391,406","596,849,034","590,216,220","592,675,110","588,991,441","588,691,546","593,590,042","596,069,204","610,970,783","625,672,500","628,915,441","654,052,381","662,200,000","659,566,102","673,056,436","677,949,351","670,057,143","670,925,926","690,000,000","729,310,345","728,684,211","729,855,072","734,915,254","747,407,407","717,500,000","732,380,952","697,368,421","719,333,333","668,333,333","686,666,667","647,777,778"
TotalOperatingIncomeAsReported,"2,001,615,000","2,330,150,000","2,328,974,000","2,053,171,000","1,850,500,000","1,229,362,000","1,587,122,000","1,658,478,000","1,890,632,000","1,931,502,000","1,975,868,000","1,872,211,000","1,879,949,000","1,708,482,000","1,495,030,000","1,589,530,000","1,532,659,000","1,324,274,000","1,160,962,000","1,038,532,000","809,962,000","667,600,000","591,000,000","542,300,000","493,900,000","454,000,000","402,100,000","368,800,000","318,500,000","292,400,000","265,400,000","229,400,000","143,900,000","121,700,000","105,900,000"
TotalExpenses,"57,499,993,000","57,783,772,000","56,398,350,000","53,317,968,000","48,516,419,000","47,451,390,000","44,929,590,000","42,752,755,000","40,490,307,000","37,391,987,000","35,267,627,000","34,981,119,000","35,642,162,000","33,333,593,000","31,133,408,000","28,692,384,000","27,802,744,000","24,816,063,000","22,189,542,000","20,745,965,000","18,493,306,000","16,755,200,000","14,736,500,000","13,912,300,000","12,901,200,000","11,664,000,000","10,540,400,000","9,652,700,000","8,574,300,000","7,857,300,000","7,325,200,000","6,621,900,000","4,240,800,000","3,534,200,000","3,066,400,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"1,369,660,000","1,674,271,000","1,430,766,000","1,142,503,000","949,622,000","686,773,000","931,533,000","992,427,000","1,121,585,000","1,152,030,000","1,179,983,000","1,055,948,000","1,106,151,000","1,001,076,000","846,040,000","961,457,000","907,214,000","778,288,000","679,787,000","596,909,000","453,629,000","362,300,000","324,800,000","302,500,000","276,900,000","251,800,000","216,800,000","201,800,000","172,200,000","153,800,000","132,500,000","107,900,000","80,200,000","61,800,000","58,300,000"
NormalizedIncome,"1,369,660,000","1,674,271,000","1,430,766,000","1,142,503,000","949,622,000","686,773,000","931,533,000","992,427,000","1,121,585,000","1,143,066,319.07","1,180,494,652.246","1,046,981,000","1,091,991,727.752","990,124,902.915","840,571,762.061","954,583,129.158","899,609,521.312","773,133,733.94","678,054,913.073","596,909,000","454,565,030.165","362,910,035.359","324,860,995.305","302,377,999.597","276,289,953.734","250,473,467.433","215,720,000","200,523,554.217","168,286,363.636","149,200,717.703","128,085,377.14","104,240,305.257","81,749,459.042","55,380,000","51,220,000"
InterestExpense,"333,731,000","360,423,000","395,483,000","302,878,000","306,146,000","254,807,000","123,741,000","128,495,000","113,396,000","118,267,000","125,477,000","116,322,000",,,,,,,,"71,776,000",,,,,,,,,,,,,,,
NetInterestIncome,"-333,731,000","-360,423,000","-395,483,000","-302,878,000","-306,146,000","-254,807,000","-123,741,000","-128,495,000","-113,396,000","-118,267,000","-125,477,000","-116,322,000",,,,,,,,"-71,776,000",,,,,,,,,,,,,,,
EBIT,"2,045,668,000","2,366,259,000","2,351,707,000","2,069,108,000","1,739,153,000","1,262,954,000","1,599,365,000","1,675,950,000","1,897,398,000","1,945,721,000","1,975,066,000","1,887,156,000","1,879,949,000","1,708,482,000","1,495,030,000","1,589,530,000","1,532,659,000","1,324,274,000","1,160,962,000","1,038,431,000","809,962,000","667,600,000","591,000,000","542,300,000","493,900,000","454,000,000","402,100,000","368,800,000","318,500,000","292,400,000","265,400,000","229,400,000","143,900,000","121,700,000","105,900,000"
EBITDA,"2,875,344,000"
ReconciledCostOfRevenue,"48,186,407,000","48,704,935,000","47,641,933,000","44,813,632,000","41,326,447,000","40,129,236,000","38,335,677,000","36,543,642,000","34,704,362,000","32,002,341,000","30,136,009,000","29,816,999,000","30,327,254,000","28,284,603,000","26,337,107,000","24,498,200,000","23,661,514,000","20,979,556,000","18,722,163,000","17,513,138,000","15,428,890,000","14,002,900,000","12,318,400,000","11,675,700,000","10,839,100,000","9,796,600,000","8,851,600,000","8,117,600,000","7,204,400,000","6,601,600,000","6,162,000,000","5,564,000,000","3,549,100,000","2,947,200,000","2,547,100,000"
ReconciledDepreciation,"829,676,000","763,935,000","765,498,000","901,992,000","662,710,000","553,021,000","556,062,000","512,548,000","416,943,000","402,588,000","389,976,000","382,339,000","372,529,000","362,559,000","345,062,000","316,743,000","283,595,000","273,142,000","278,251,000","248,240,000","220,661,000","205,000,000","181,200,000","160,300,000","144,700,000","130,800,000","120,000,000","107,700,000","99,500,000","92,200,000","84,400,000","76,800,000","45,000,000","38,400,000","31,500,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"1,369,660,000","1,674,271,000","1,430,766,000","1,142,503,000","949,622,000","686,773,000","931,533,000","992,427,000","1,121,585,000","1,152,030,000","1,179,983,000","1,055,948,000","1,106,151,000","1,001,076,000","846,040,000","961,457,000","907,214,000","778,288,000","679,787,000","596,909,000","453,629,000","362,300,000","324,800,000","302,500,000","276,900,000","251,800,000","216,800,000","201,800,000","172,200,000","153,800,000","132,500,000","107,900,000","80,200,000","61,800,000","58,300,000"
TotalUnusualItemsExcludingGoodwill,,,,,,,,,,"14,219,000","-802,000","14,945,000","22,930,000","17,735,000","9,016,000","10,906,000","12,365,000","8,347,000","2,805,000","-101,000","-1,522,000","-1,000,000","-100,000","200,000","1,000,000","2,200,000","1,800,000","2,100,000","6,400,000","7,500,000","7,200,000","6,000,000","-2,500,000","10,700,000","11,800,000"
TotalUnusualItems,,,,,,,,,,"14,219,000","-802,000","14,945,000","22,930,000","17,735,000","9,016,000","10,906,000","12,365,000","8,347,000","2,805,000","-101,000","-1,522,000","-1,000,000","-100,000","200,000","1,000,000","2,200,000","1,800,000","2,100,000","6,400,000","7,500,000","7,200,000","6,000,000","-2,500,000","10,700,000","11,800,000"
NormalizedEBITDA,"2,875,344,000","3,130,194,000","3,117,205,000","2,971,100,000","2,401,863,000","1,815,975,000","2,155,427,000","2,188,498,000","2,314,341,000","2,334,090,000","2,365,844,000","2,254,550,000","2,229,548,000","2,053,306,000","1,831,076,000","1,895,367,000","1,803,889,000","1,589,069,000","1,436,408,000","1,286,671,000","1,032,145,000","873,600,000","772,300,000","702,400,000","637,600,000","582,600,000","520,300,000","474,400,000","411,600,000","377,100,000","342,600,000","300,200,000","191,400,000","149,400,000","125,600,000"
TaxRateForCalcs,"0.2","0.165","0.269","0.353","0.337","0.319","0.369","0.359","0.371","0.37","0.362","0.4","0.383","0.383","0.393","0.37","0.385","0.383","0.383","0.383","0.385","0.39","0.39","0.39","0.39","0.397","0.4","0.392","0.388","0.387","0.387","0.39","0.38","0.4","0.4"
TaxEffectOfUnusualItems,"0","0","0","0","0","0","0","0","0","5,255,319.07","-290,347.754","5,978,000","8,770,727.752","6,783,902.915","3,547,762.061","4,032,129.158","4,760,521.312","3,192,733.94","1,072,913.073","0","-585,969.835","-389,964.641","-39,004.695","77,999.597","389,953.734","873,467.433","720,000","823,554.217","2,486,363.636","2,900,717.703","2,785,377.14","2,340,305.257","-950,540.958","4,280,000","4,720,000"
