name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999
		Goodwill,"6,272,000,000","6,392,000,000","6,346,436,160.93","6,194,420,996.839","6,312,978,025.98","6,439,934,063.489","6,582,757,727.022","6,516,524,082.33","9,642,010,859.748",,,,,,,,,,,,
		OtherIntangibleAssets,"197,000,000","255,000,000","221,745,423.934","240,474,274.16","331,836,024.443","421,710,506.356","508,186,192.209","560,843,894.798","659,873,125.843",,,,,,,,,,,,
	DeferredAssets,"9,537,000,000","10,105,000,000","10,105,842,375.961","12,911,996,230.934","12,985,107,846.708","11,184,935,732.128","9,966,534,080.025","8,919,827,803.398","9,059,707,360.614","10,186,680,930.73","8,568,115,942.029",,,,,,,,,,
		DeferredTaxAssets,"9,537,000,000","10,105,000,000","10,105,842,375.961","12,911,996,230.934","12,985,107,846.708","11,184,935,732.128","9,966,534,080.025","8,919,827,803.398","9,059,707,360.614","10,186,680,930.73","8,568,115,942.029",,,,,,,,,,
	DefinedPensionBenefit,,,,"0","50,584,759.824","0","1,072,712,317.036",,,,,,,,,,,,,,
	AssetsHeldForSale,"199,000,000","82,000,000","97,526,922.564","5,151,057,105.279","417,830,116.143","238,665,898.082","134,089,039.63","150,069,557.788",,,,,,,,,,,,,
	OtherAssets,"4,944,000,000","4,690,000,000","3,435,000,872.609","2,890,598,928.172","2,828,699,769.333","2,891,295,773.793","2,413,602,713.331","2,992,627,969.898","530,289,345,333.603","453,414,281,893.554","493,500,483,091.787","815,390,000,000","400,364,000,000","579,954,000,000","582,291,000,000","600,746,000,000","353,420,000,000","284,056,000,000","217,341,000,000","156,251,000,000","163,844,000,000"
TotalLiabilitiesNetMinorityInterest,"917,476,000,000","905,385,000,000","887,362,564,034.124","864,444,160,892.012","895,867,225,122.415","1,019,497,790,317.85","1,081,641,069,557.281","1,324,318,936,149.237","1,446,523,711,866.028","1,353,713,827,226.531","1,248,217,391,304.348","1,841,426,000,000","1,967,566,000,000","1,920,574,000,000","1,528,522,000,000","1,484,866,000,000","1,085,937,000,000","824,460,000,000","727,613,000,000","644,280,000,000","594,184,000,000"
	TotalDeposits,"460,044,000,000","430,800,000,000","427,611,411,676.539","426,294,144,206.042","406,722,714,580.551","425,451,290,919.572","454,873,967,570.735","432,590,288,199.275","395,934,501,482.324","44,386,199,518.588",,"93,873,000,000","96,284,000,000",,,,,,,,
		InterestBearingDepositsLiabilities,"460,044,000,000","430,800,000,000","427,611,411,676.539","426,294,144,206.042","406,722,714,580.551","425,451,290,919.572","454,873,967,570.735","432,590,288,199.275","395,934,501,482.324","44,386,199,518.588",,"93,873,000,000","96,284,000,000",,,,,,,,
			DepositsbyBank,"6,570,000,000","10,962,000,000","7,733,371,659.703","10,448,361,830.353","11,974,424,345.433","10,610,519,502.847","14,492,884,266.51","25,220,448,894.195","32,091,510,907.565","44,386,199,518.588",,,,,,,,,,,
			CustomerAccounts,"453,474,000,000","419,838,000,000","419,878,040,016.836","415,845,782,375.69","394,748,290,235.118","414,840,771,416.725","440,381,083,304.224","407,369,839,305.079","363,842,990,574.759","0",,"93,873,000,000","96,284,000,000",,,,,,,,
	FederalFundsPurchasedAndSecuritiesSoldUnderAgreementToRepurchase,,,"15,660,770,565.348","6,489,860,819.379","9,765,893,731.537","11,951,498,235.288","15,562,216,187.589","41,229,694,055.274","108,840,812,249.625","80,017,116,876.17","62,004,830,917.874","95,659,000,000","269,884,000,000","447,566,000,000","364,192,000,000","370,313,000,000","335,394,000,000","265,642,000,000",,"183,100,000,000","165,654,000,000"
		FinancialInstrumentsSoldUnderAgreementsToRepurchase,,,"15,660,770,565.348","6,489,860,819.379","9,765,893,731.537","11,951,498,235.288","15,562,216,187.589","41,229,694,055.274","108,840,812,249.625","80,017,116,876.17","62,004,830,917.874",,,,,,,,,,
	SecuritiesLoaned,,,"1,836,585,941.751","2,765,944,916.668","8,122,900,732.467","9,283,698,916.902","10,694,446,009.443","10,080,949,929.347",,"7,115,271,462.958",,,,,,,,,,,
	PayablesAndAccruedExpenses,"81,554,000,000","79,055,000,000","67,171,411,265.899","72,239,453,485.405","90,365,626,644.005","87,495,322,755.175","98,634,320,033.353","127,043,191,552.289","78,593,970,821.069","363,775,341,000.267","404,989,371,980.676","11,641,000,000","17,681,000,000",,,,,,,"243,453,000,000","223,736,000,000"
		Payables,"79,626,000,000","79,055,000,000","64,662,402,858.052","69,836,673,799.101","87,836,388,652.827","84,994,387,306.21","95,856,761,355.313","119,505,756,317.709","71,315,177,081.894","355,497,191,762.503","396,594,202,898.551","11,641,000,000","17,681,000,000",,,,,,,"243,453,000,000","223,736,000,000"
			AccountsPayable,"46,573,000,000","48,716,000,000","32,248,560,194.643","33,594,746,864.019","47,825,867,022.783","41,066,715,208.883","39,094,279,243.242","40,264,648,212.858","71,315,177,081.894","355,497,191,762.503",,,,,,,,,,,
			TotalTaxPayable,"1,638,000,000","1,433,000,000","1,362,297,118.336","1,425,178,147.268","1,280,806,118.733","1,077,030,429.902","1,393,849,932.955","1,305,714,692.576",,,,,,,,,,,,,
				IncomeTaxPayable,"1,638,000,000","1,433,000,000","1,362,297,118.336","1,425,178,147.268","1,280,806,118.733","1,077,030,429.902","1,393,849,932.955","1,305,714,692.576",,,,,,,,,,,,,
			DuetoRelatedParties,,,,,,,,,"363,842,990,574.759",,,,,,,,,,,,
			OtherPayable,"31,415,000,000","28,906,000,000","31,051,545,545.073","34,816,748,787.813","38,729,715,511.311","42,850,641,667.425","55,368,632,179.116","77,935,393,412.275",,,,,,,,,,,,,
		CurrentAccruedExpenses,"1,928,000,000",,"2,509,008,407.847","2,402,779,686.304","2,529,237,991.178","2,500,935,448.965","2,777,558,678.04","7,537,435,234.58","7,278,793,739.175","8,278,149,237.764","8,395,169,082.126",,,,,,,,,,
	CurrentDebtAndCapitalLeaseObligation,"16,648,000,000",,,,,,,,"32,091,510,907.565","44,386,199,518.588","62,962,318,840.58","234,397,000,000","290,840,000,000","733,394,000,000",,,,,,,
		CurrentDebt,"16,648,000,000",,,,,,,,"32,091,510,907.565","44,386,199,518.588","62,962,318,840.58","234,397,000,000","290,840,000,000","733,394,000,000",,,,,,,
			CommercialPaper,"14,413,000,000",,,,,,,,,,,,,,,,,,,,
			OtherCurrentBorrowings,"2,235,000,000",,,,,,,,"32,091,510,907.565","44,386,199,518.588","62,962,318,840.58","234,397,000,000","290,840,000,000","733,394,000,000",,,,,,,
	TradingLiabilities,"66,531,000,000","69,422,000,000","86,917,019,987.886","76,403,093,775.152","93,209,501,841.285","104,421,386,891.579","108,747,337,938.184","139,150,628,210.886","41,951,354,280.675","166,601,765,177.855","45,863,768,115.942",,,,,,,,,,
	DerivativeProductLiabilities,"120,880,000,000","125,723,000,000","119,222,043,137.698","150,968,767,790.189","164,329,650,762.818","256,971,370,205.192","270,378,717,027.054","432,758,979,527.007",,"63,037,175,715.432",,,,,,,,,,,
	LongTermDebtAndCapitalLeaseObligation,"159,412,000,000","189,302,000,000","143,262,942,849.223","101,734,359,356.903","94,236,372,465.704","92,237,290,535.279","91,930,994,850.53","114,639,997,371.044","149,419,290,397.305","139,364,535,972.185","126,910,144,927.536","174,584,000,000","230,875,000,000","57,894,000,000","122,316,000,000","103,253,000,000","96,971,000,000","153,936,000,000","94,278,000,000","33,988,000,000","35,371,000,000"
		LongTermDebt,"155,469,000,000","189,302,000,000","143,262,942,849.223","101,734,359,356.903","94,236,372,465.704","92,237,290,535.279","91,930,994,850.53","114,639,997,371.044","149,419,290,397.305","139,364,535,972.185","126,910,144,927.536","174,584,000,000","230,875,000,000","57,894,000,000","122,316,000,000","103,253,000,000","96,971,000,000","153,936,000,000","94,278,000,000","33,988,000,000","35,371,000,000"
		LongTermCapitalLeaseObligation,"3,943,000,000",,,,,,,,,,,,,,,,,,,,
	LongTermProvisions,"2,974,000,000","3,494,000,000","3,216,335,246.23","4,096,896,409.572","4,212,698,798.106","4,415,319,114.509","3,347,718,796.128","2,777,929,916.421",,,,,,,,,,,,,
	EmployeeBenefits,"6,812,000,000","7,278,000,000","7,878,122,144.771","7,283,916,687.933","6,918,983,448.667","6,808,045,872.395","4,145,492,241.991","1,406,491,329.923",,,,,,,,,,,,,
		NonCurrentPensionAndOtherPostretirementBenefitPlans,,,,,,"1,389,520,949","1,180,884,987.662","1,406,491,329.923",,,,,,,,,,,,,
	NonCurrentDeferredLiabilities,"141,000,000","215,000,000","153,989,877.732","164,896,645.138","212,455,991.259","261,925,710.183","2,459,801,458.077","1,688,008,675.554",,,,,,,,,,,,,
		NonCurrentDeferredRevenue,"141,000,000","215,000,000","153,989,877.732","164,896,645.138","212,455,991.259","261,925,710.183","2,459,801,458.077","1,688,008,675.554",,,,,,,,,,,,,
	LiabilitiesOfDiscontinuedOperations,,,"0","5,116,703,637.541","237,748,371.171",,,,,,,,,,,,,,,,
	OtherLiabilities,"2,480,000,000","96,000,000","14,431,931,341.047","10,886,123,162.089","17,532,677,754.846","20,200,641,161.777","20,866,057,444.195","20,952,777,382.217","713,735,136,915.704","489,416,421,503.076","545,486,956,521.739","1,231,272,000,000","1,062,002,000,000","681,720,000,000","1,042,014,000,000","1,011,300,000,000","653,572,000,000","404,882,000,000","633,335,000,000","183,739,000,000","169,423,000,000"
TotalEquityGrossMinorityInterest,"54,707,000,000","53,104,000,000","52,634,766,807.995","53,299,895,958.069","57,978,228,319.372","54,982,150,622.453","56,267,817,503.69","55,041,570,362.905","61,474,460,466.055","55,483,284,300.615","46,988,405,797.101","38,056,000,000","37,530,000,000","45,763,000,000","39,534,000,000","35,325,000,000","31,872,000,000","30,788,000,000","28,752,000,000","29,567,000,000","22,146,000,000"
	StockholdersEquity,"54,533,000,000","52,928,000,000","52,576,250,654.457","52,630,494,101.019","55,959,896,402.412","51,179,676,992.001","54,088,588,910.048","50,273,301,858.891","56,792,655,325.208","50,088,258,892.752","39,626,086,956.522","30,593,000,000","31,397,000,000","40,767,000,000","33,735,000,000","30,651,000,000","28,587,000,000","28,233,000,000","26,270,000,000","27,779,000,000","21,873,000,000"
		CapitalStock,"338,000,000","338,000,000","395,240,686.179","377,888,145.109","389,502,650.641","376,202,178.332","432,690,682.502","420,632,921.098","406,974,890.818","409,735,223.322","343,961,352.657","273,000,000","183,000,000","173,000,000","663,000,000","790,000,000","763,000,000","728,000,000","2,166,000,000","2,754,000,000","2,706,000,000"
			CommonStock,"338,000,000","338,000,000","395,240,686.179","377,888,145.109","389,502,650.641","376,202,178.332","432,690,682.502","420,632,921.098","406,974,890.818","409,735,223.322","343,961,352.657","273,000,000","183,000,000","173,000,000","663,000,000","790,000,000","763,000,000","728,000,000","2,166,000,000","2,754,000,000","2,706,000,000"
		RetainedEarnings,"34,154,000,000","30,448,000,000","33,623,176,503.198","31,138,964,684.635","29,849,055,076.686","22,384,029,610.752","27,578,397,016.237","23,256,399,864.171","25,080,491,770.181","20,631,184,808.772","6,643,478,260.87","13,890,000,000","33,599,000,000","40,328,000,000","33,803,000,000","32,822,000,000","29,619,000,000","23,633,000,000","17,564,000,000","14,989,000,000","12,873,000,000"
		AdditionalPaidInCapital,"18,064,000,000","20,843,000,000","26,632,036,054.163","27,732,082,212.756","31,528,469,102.829","32,958,142,451.18","38,257,067,844.547","37,131,809,269.26","36,780,754,231.795","36,793,795,132.388","33,609,661,835.749","23,551,000,000","7,838,000,000","8,098,000,000","7,605,000,000","6,439,000,000","5,595,000,000","9,151,000,000","8,695,000,000","12,940,000,000","8,746,000,000"
		TreasuryStock,"3,326,000,000","2,631,000,000","2,189,736,061.35","2,207,455,684.027","1,712,799,967.626","1,408,735,576.388","1,161,729,410.572","1,173,171,506.501","1,232,613,246.342","699,652,313.453","1,004,830,917.874","2,944,000,000","9,143,000,000","8,381,000,000","8,173,000,000","7,953,000,000","6,597,000,000","5,164,000,000","2,038,000,000","2,478,000,000","2,174,000,000"
		GainsLossesNotAffectingRetainedEarnings,"5,303,000,000","3,930,000,000","-5,884,466,527.734","-4,410,985,257.455","-4,094,330,460.119","-3,127,939,079.518","-10,967,131,283.311","-9,320,743,556.32","-4,202,573,611.451",,,"-4,177,000,000","-1,080,000,000","548,000,000","-163,000,000","-1,446,000,000","-793,000,000","-115,000,000","-116,000,000","-426,000,000","-278,000,000"
			ForeignCurrencyTranslationAdjustments,,,,,,,,,,,,"-6,063,000,000","-2,318,000,000","-1,328,000,000",,,,,,"-426,000,000","-278,000,000"
			OtherEquityAdjustments,,,,,,,,,,,,"1,886,000,000","1,238,000,000","1,876,000,000",,,,,,,
		OtherEquityInterest,,,,,,"-2,022,592.357","-50,705,939.356","-41,625,132.817","-40,378,709.794","-7,046,803,958.278","33,816,425.121",,,"1,000,000",,"-1,000,000",,,"-1,000,000",,
	MinorityInterest,"174,000,000","176,000,000","58,516,153.538","669,401,857.05","2,018,331,916.96","3,802,473,630.452","2,179,228,593.643","4,768,268,504.015","4,681,805,140.847","5,395,025,407.863","7,362,318,840.58","7,463,000,000","6,133,000,000","4,996,000,000","5,799,000,000","4,674,000,000","3,285,000,000","2,555,000,000","2,482,000,000","1,788,000,000","273,000,000"
TotalCapitalization,"210,002,000,000","242,230,000,000","195,839,193,503.68","154,364,853,457.922","150,196,268,868.115","143,416,967,527.28","146,019,583,760.578","164,913,299,229.935","206,211,945,722.513","189,452,794,864.937","166,536,231,884.058","205,177,000,000","262,272,000,000","98,661,000,000","156,051,000,000","133,904,000,000","125,558,000,000","182,169,000,000","120,548,000,000","61,767,000,000","57,244,000,000"
CommonStockEquity,"54,533,000,000","52,928,000,000","52,576,250,654.457","52,630,494,101.019","55,959,896,402.412","51,179,676,992.001","54,088,588,910.048","50,273,301,858.891","56,792,655,325.208","50,088,258,892.752","39,626,086,956.522","30,593,000,000","31,397,000,000","40,767,000,000","33,735,000,000","30,651,000,000","28,587,000,000","28,233,000,000","26,270,000,000","27,779,000,000","21,873,000,000"
CapitalLeaseObligations,"3,943,000,000",,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"48,064,000,000","46,281,000,000","46,008,069,069.593","46,195,598,830.019","49,315,082,351.989","44,318,032,422.155","46,997,644,990.817","43,195,933,881.763","46,490,771,339.617","39,580,636,533.833","28,990,338,164.251","18,529,000,000","18,570,000,000","28,646,000,000","23,471,000,000","20,005,000,000","19,289,000,000","18,316,000,000","14,752,000,000","15,674,000,000","19,648,000,000"
InvestedCapital,"226,650,000,000","242,230,000,000","195,839,193,503.68","154,364,853,457.922","150,196,268,868.115","143,416,967,527.28","146,019,583,760.578","164,913,299,229.935","206,211,945,722.513","189,452,794,864.937","229,498,550,724.638","439,574,000,000","553,112,000,000","832,055,000,000","156,051,000,000","133,904,000,000","125,558,000,000","182,169,000,000","120,548,000,000","61,767,000,000","57,244,000,000"
TangibleBookValue,"48,064,000,000","46,281,000,000","46,008,069,069.593","46,195,598,830.019","49,315,082,351.989","44,318,032,422.155","46,997,644,990.817","43,195,933,881.763","46,490,771,339.617","39,580,636,533.833","28,990,338,164.251","18,529,000,000","18,570,000,000","28,646,000,000","23,471,000,000","20,005,000,000","19,289,000,000","18,316,000,000","14,752,000,000","15,674,000,000","19,648,000,000"
TotalDebt,"176,060,000,000","189,302,000,000","143,262,942,849.223","101,734,359,356.903","94,236,372,465.704","92,237,290,535.279","91,930,994,850.53","114,639,997,371.044","149,419,290,397.305","139,364,535,972.185","189,872,463,768.116","408,981,000,000","521,715,000,000","791,288,000,000","122,316,000,000","103,253,000,000","96,971,000,000","153,936,000,000","94,278,000,000","33,988,000,000","35,371,000,000"
NetDebt,"63,756,000,000","79,620,000,000","37,676,190,085.105",,,,,"18,668,872,068.44","19,124,632,075.572","92,216,100,561.647","63,321,739,130.435","378,441,000,000","505,134,000,000","747,046,000,000",,,,"26,646,000,000",,,
ShareIssued,"3,859,055,395","3,818,178,454","3,853,096,603","3,850,766,389","3,849,731,535","3,717,128,324","3,842,002,069","3,835,250,233","3,832,121,899","3,830,840,513","3,558,112,753","2,870,677,428","1,915,441,820","1,940,797,587","984,372,648","1,023,333,206","1,183,046,764","1,159,116,584","1,240,462,548","425,957,946","2,619,633,975"
OrdinarySharesNumber,"3,616,034,099","3,689,430,475","3,720,795,053","3,712,324,617","3,751,025,260","3,629,256,587","3,768,201,817","3,747,370,632","3,747,166,348","3,791,948,482","3,520,558,881","2,870,677,428","1,915,441,820","1,940,797,587","984,372,648","1,023,333,206","1,183,046,764","1,159,116,584","1,240,462,548","425,957,946","2,619,633,975"
TreasurySharesNumber,"243,021,296","128,747,979","132,301,550","138,441,772","98,706,275","87,871,737","73,800,252","87,879,601","84,955,551","38,892,031","37,553,872",,,,,,,,,,
