name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989
		InterestBearingDepositsLiabilities,"72,468,000,000","69,172,000,000","63,700,000,000","52,374,000,000","54,184,000,000","43,394,000,000","40,952,000,000","39,784,000,000","37,883,000,000","29,693,000,000","26,289,000,000","15,486,000,000","15,397,000,000","24,656,000,000","24,579,000,000","21,091,000,000","21,250,000,000","18,317,000,000","14,557,000,000","13,870,000,000","12,197,000,000","10,398,000,000","9,444,000,000","9,555,000,000","9,889,000,000","10,013,000,000","11,131,000,000","21,360,000,000","24,778,000,000","27,843,000,000","31,191,000,000"
			CustomerAccounts,"72,468,000,000","69,172,000,000","63,700,000,000","52,374,000,000","54,184,000,000","43,394,000,000","40,952,000,000","39,784,000,000","37,883,000,000","29,693,000,000","26,289,000,000","15,486,000,000","15,397,000,000","24,656,000,000","24,579,000,000","21,091,000,000","21,250,000,000","18,317,000,000","14,557,000,000","13,870,000,000","12,197,000,000","10,398,000,000","9,444,000,000","9,555,000,000","9,889,000,000","10,013,000,000","11,131,000,000","21,360,000,000","24,778,000,000","27,843,000,000","31,191,000,000"
		NonInterestBearingDeposits,"819,000,000","3,083,000,000","3,345,000,000","3,480,000,000","4,060,000,000","4,450,000,000","5,051,000,000","4,620,000,000","15,000,000","34,000,000",,,,,,,,,,,,,,,,,,,,,
	FederalFundsPurchasedAndSecuritiesSoldUnderAgreementToRepurchase,,,,,,,,,,,,"470,000,000",,,,,,,,,,,,,,,,"48,630,000,000","28,590,000,000","27,826,000,000","21,636,000,000"
	PayablesAndAccruedExpenses,"15,650,000,000","13,851,000,000","16,221,000,000","12,572,000,000","14,060,000,000","13,689,000,000","12,825,000,000","12,085,000,000","10,458,000,000","9,691,000,000","8,926,000,000","8,428,000,000","7,674,000,000","8,764,000,000","7,824,000,000","8,291,000,000","6,591,000,000","9,235,000,000","6,820,000,000","7,495,000,000","7,309,000,000","5,373,000,000","4,876,000,000","4,601,000,000","4,686,000,000","4,228,000,000","3,737,000,000","10,043,000,000","9,671,000,000","8,911,000,000","11,019,000,000"
		Payables,"13,860,000,000","12,255,000,000","14,657,000,000","11,190,000,000","11,822,000,000","11,300,000,000","10,615,000,000","10,006,000,000","10,458,000,000","9,691,000,000","8,926,000,000","8,428,000,000","7,674,000,000","8,764,000,000","7,824,000,000","8,291,000,000","6,591,000,000","9,235,000,000","6,820,000,000","7,495,000,000","7,309,000,000","5,373,000,000","4,876,000,000","4,601,000,000","4,686,000,000","4,228,000,000","3,737,000,000","10,043,000,000","9,671,000,000","8,911,000,000","11,019,000,000"
			AccountsPayable,"12,738,000,000","12,255,000,000","14,657,000,000","11,190,000,000","11,822,000,000","11,300,000,000","10,615,000,000","10,006,000,000","10,458,000,000","9,691,000,000","8,926,000,000",,,,,,,,,,,,,,,,,,,,
			TotalTaxPayable,"1,122,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				IncomeTaxPayable,"1,122,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentAccruedExpenses,"1,790,000,000","1,596,000,000","1,564,000,000","1,382,000,000","2,238,000,000","2,389,000,000","2,210,000,000","2,079,000,000",,,,,,,,,,,,,,,,,,,,,,,
	CurrentDebtAndCapitalLeaseObligation,"6,442,000,000","4,128,000,000","6,115,000,000","7,836,000,000","5,221,000,000","4,127,000,000","5,463,000,000","3,846,000,000","3,424,000,000","3,414,000,000","8,319,000,000","8,523,000,000","17,762,000,000","15,162,000,000","15,633,000,000","14,182,000,000","19,046,000,000","21,103,000,000","31,569,000,000","36,030,000,000","30,627,000,000","22,605,000,000","20,570,000,000","18,402,000,000","17,654,000,000","14,810,000,000","12,489,000,000","26,016,000,000","22,398,000,000","19,609,000,000","16,604,000,000"
		CurrentDebt,"6,442,000,000","4,128,000,000","6,115,000,000","7,836,000,000","5,221,000,000","4,127,000,000","5,463,000,000","3,846,000,000","3,424,000,000","3,414,000,000","8,319,000,000","8,523,000,000","17,762,000,000","15,162,000,000","15,633,000,000","14,182,000,000","19,046,000,000","21,103,000,000","31,569,000,000","36,030,000,000","30,627,000,000","22,605,000,000","20,570,000,000","18,402,000,000","17,654,000,000","14,810,000,000","12,489,000,000","26,016,000,000","22,398,000,000","19,609,000,000","16,604,000,000"
