name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997
	NonInterestIncome,"3,149,000,000","3,149,000,000","4,344,000,000","4,764,000,000","4,572,000,000","4,952,000,000","2,577,000,000","16,310,000,000","28,247,000,000","40,963,000,000","40,659,000,000","34,470,000,000","55,379,703,960","67,716,630,970","64,428,653,770","62,026,389,840","59,510,120,960","60,820,315,910","69,161,797,750","68,486,579,760","52,899,477,420","40,145,140,840","32,616,973,512","23,243,613,120"
		TotalPremiumsEarned,,,,,,,,"9,530,000,000","20,277,000,000","27,198,000,000","27,947,000,000","30,492,000,000","43,915,715,900","46,891,560,160","46,835,091,970","45,722,763,740","43,585,085,120","45,439,160,780","52,331,394,580","50,547,852,250","29,195,170,800","22,477,542,220","20,333,212,488","14,185,167,633"
		FeesAndCommissions,"2,868,000,000","2,868,000,000","2,798,000,000","2,710,000,000","2,433,000,000","2,318,000,000","2,293,000,000","2,865,000,000","3,538,000,000","4,037,000,000","4,578,000,000","4,613,000,000","4,976,659,520","4,834,697,630","4,315,802,240","3,743,670,540","3,779,134,640","3,770,054,440","3,963,402,230","4,203,423,400","4,509,173,900","3,269,569,100",,
			FeesandCommissionIncome,"4,439,000,000","4,439,000,000","4,240,000,000","3,865,000,000","3,581,000,000","3,411,000,000","3,297,000,000","4,234,000,000","5,116,000,000","4,037,000,000","4,578,000,000","4,613,000,000","4,976,659,520","4,834,697,630","4,315,802,240","3,743,670,540","3,779,134,640","3,770,054,440","3,963,402,230","4,203,423,400","4,509,173,900","3,269,569,100",,
				ServiceChargeOnDepositorAccounts,"191,000,000","191,000,000","173,000,000","176,000,000","181,000,000","185,000,000","172,000,000","241,000,000","567,000,000",,,,,,,,,,,,,,,
				TrustFeesbyCommissions,"205,000,000","205,000,000","170,000,000","116,000,000","91,000,000","74,000,000","158,000,000","829,000,000","1,480,000,000",,,,,,,,,,,,,,,
				SecuritiesActivities,"611,000,000","611,000,000","584,000,000","548,000,000","477,000,000","436,000,000","370,000,000","337,000,000","513,000,000",,"4,578,000,000","4,613,000,000",,,,,,,,,,,,
				OtherCustomerServices,"3,432,000,000","3,432,000,000","3,313,000,000","3,025,000,000","2,832,000,000","2,716,000,000","2,597,000,000","2,827,000,000","2,556,000,000",,,,,,,,,,,,,,,
			FeesandCommissionExpense,"1,571,000,000","1,571,000,000","1,442,000,000","1,155,000,000","1,148,000,000","1,093,000,000","1,004,000,000","1,369,000,000","1,578,000,000",,,,,,,,,,,,,,,
		InvestmentBankingProfit,,,,,,,,,,"6,808,000,000",,,,"13,373,093,260","10,906,947,550","9,907,133,540","10,363,666,320","9,506,127,160","11,143,078,210","10,605,214,760","15,460,024,800","11,184,112,660","8,238,997,782","6,161,448,384"
		TradingGainLoss,,,,,,"1,198,000,000","592,000,000","670,000,000","1,202,000,000",,"8,190,000,000","4,467,000,000",,,,,,,,,,,,
		GainLossonSaleofAssets,"29,000,000","29,000,000","1,410,000,000","1,704,000,000","1,966,000,000","1,370,000,000","-405,000,000","3,037,000,000","3,560,000,000",,"314,000,000","-461,000,000","4,692,196,880",,,"928,741,000",,,,,,,,
			GainOnSaleOfSecurity,"29,000,000","29,000,000","1,410,000,000","1,704,000,000","1,966,000,000","1,370,000,000","-405,000,000","3,037,000,000","3,560,000,000",,"314,000,000","-461,000,000","4,674,956,720",,,,,,,,,,,
			GainonSaleofInvestmentProperty,,,,,,,,,,,,,"17,240,160",,,"928,741,000",,,,,,,,
		OtherNonInterestIncome,"252,000,000","252,000,000","136,000,000","350,000,000","173,000,000","66,000,000","97,000,000","208,000,000","-330,000,000","2,920,000,000","-370,000,000","-4,641,000,000","1,795,131,660","2,617,279,920","2,370,812,010","1,724,081,020","1,782,234,880","2,104,973,530","1,723,922,730","3,130,089,350","3,735,107,920","3,213,916,860","4,044,763,242","2,896,997,103"
CreditLossesProvision,"-1,120,000,000","-1,120,000,000","-656,000,000","-676,000,000","-974,000,000","-1,347,000,000","-1,594,000,000","-2,289,000,000","-2,125,000,000","-1,670,000,000","-1,751,000,000","-2,973,000,000","-1,282,955,240","-125,514,210","-103,045,840","-108,915,990","-464,738,400","-1,122,758,420","-1,436,125,790","-750,771,880","-401,406,980","-581,367,150","-902,455,344",
NonInterestExpense,"10,350,000,000","10,350,000,000","10,683,000,000","9,829,000,000","10,614,000,000","9,326,000,000","10,259,000,000","19,905,000,000","36,623,000,000","47,487,000,000","46,755,000,000","45,749,000,000","65,367,503,320","64,414,166,920","63,551,248,750","61,122,133,830","58,867,601,680","60,860,811,440","68,218,357,450","64,406,786,460","43,578,743,460","37,510,603,550","32,902,188,282","24,039,612,324"
	OccupancyAndEquipment,,,,,,,,,,,,,,,,"1,215,806,400","2,559,749,600","2,713,200,510","2,136,558,740","749,647,970","552,600,060","870,560,040",,
	ProfessionalExpenseAndContractServicesExpense,"446,000,000","446,000,000","384,000,000","375,000,000","339,000,000","264,000,000","230,000,000","339,000,000","620,000,000",,,,,,,,,,,,,,,
	SellingGeneralAndAdministration,"8,437,000,000","8,437,000,000","8,345,000,000","8,110,000,000","7,825,000,000","7,603,000,000","7,717,000,000","17,089,000,000","32,222,000,000","40,643,000,000","7,771,000,000","7,338,000,000","8,784,579,860","8,274,335,680","8,817,238,530","8,408,483,290","8,422,830,240","7,985,559,710","8,050,690,560","8,303,447,080","7,176,347,600","6,085,969,960","4,929,227,460","3,433,178,385"
		GeneralAndAdministrativeExpense,"8,046,000,000","8,046,000,000","7,943,000,000","7,655,000,000","7,421,000,000","7,185,000,000","7,312,000,000","16,634,000,000","31,660,000,000","40,643,000,000","7,771,000,000","7,338,000,000","8,784,579,860","8,274,335,680","7,917,860,500","7,640,161,190","7,738,263,200","7,416,240,200","7,558,958,040","7,810,050,590","6,747,257,380","5,788,826,750","4,929,227,460","3,433,178,385"
			SalariesAndWages,"5,755,000,000","5,755,000,000","5,420,000,000","5,202,000,000","5,039,000,000","4,972,000,000","5,788,000,000","6,101,000,000","6,803,000,000","7,556,000,000","7,771,000,000","7,338,000,000","8,784,579,860","8,274,335,680","7,917,860,500","7,640,161,190","7,738,263,200","7,416,240,200","7,558,958,040","7,810,050,590","6,747,257,380","5,788,826,750","4,929,227,460","3,433,178,385"
			InsuranceAndClaims,,,,,,,,"8,585,000,000","22,632,000,000",,,,,,,,,,,,,,,
			OtherGandA,"2,291,000,000","2,291,000,000","2,523,000,000","2,453,000,000","2,382,000,000","2,213,000,000","1,524,000,000","1,948,000,000","2,225,000,000","33,087,000,000",,,,,,,,,,,,,,
		SellingAndMarketingExpense,"391,000,000","391,000,000","402,000,000","455,000,000","404,000,000","418,000,000","405,000,000","455,000,000","562,000,000",,,,,,"899,378,030","768,322,100","684,567,040","569,319,510","491,732,520","493,396,490","429,090,220","297,143,210",,
	DepreciationAmortizationDepletionIncomeStatement,"847,000,000","847,000,000","540,000,000","516,000,000","624,000,000","625,000,000","651,000,000","817,000,000","971,000,000","379,000,000",,,,,,,,,,,,,,
		DepreciationAndAmortizationInIncomeStatement,"847,000,000","847,000,000","540,000,000","516,000,000","624,000,000","625,000,000","651,000,000","817,000,000","971,000,000","379,000,000",,,,,,,,,,,,,,
			DepreciationIncomeStatement,"551,000,000","551,000,000","312,000,000","319,000,000","330,000,000","327,000,000","326,000,000","382,000,000","416,000,000",,,,,,,,,,,,,,,
			Amortization,"296,000,000","296,000,000","228,000,000","197,000,000","294,000,000","298,000,000","325,000,000","435,000,000","555,000,000","379,000,000",,,,,,,,,,,,,,
				AmortizationOfIntangiblesIncomeStatement,"296,000,000","296,000,000","228,000,000","197,000,000","294,000,000","298,000,000","325,000,000","435,000,000","555,000,000","379,000,000",,,,,,,,,,,,,,
	OtherNonInterestExpense,"620,000,000","620,000,000","1,414,000,000","828,000,000","1,826,000,000","834,000,000","1,661,000,000","1,660,000,000","2,810,000,000","6,465,000,000","38,984,000,000","38,411,000,000","56,582,923,460","56,139,831,240","54,734,010,220","51,497,844,140","47,885,021,840","50,162,051,220","58,031,108,150","55,353,691,410","35,849,795,800","30,554,073,550","27,972,960,822","20,606,433,939"
IncomefromAssociatesandOtherParticipatingInterests,"48,000,000","48,000,000","143,000,000","178,000,000","88,000,000","492,000,000","138,000,000","114,000,000","54,000,000",,,,,,,,,,,,,,,
SpecialIncomeCharges,"117,000,000","117,000,000","-123,000,000","1,000,000","1,000,000","2,000,000","195,000,000","-18,000,000","1,604,000,000",,"-802,000,000","-304,000,000","-307,449,520","-2,743,480","-27,276,840",,,,,"-2,063,498,760",,"-1,118,013,750",,
	GainOnSaleOfBusiness,"117,000,000","117,000,000","-123,000,000","1,000,000","1,000,000","2,000,000","195,000,000","-18,000,000","1,604,000,000",,"310,000,000","264,000,000",,,,,,,,,,,,
	RestructuringAndMergernAcquisition,,,,,,,,,,,,,,,,,,,,"2,063,498,760",,,,
	ImpairmentOfCapitalAssets,,,,,,,,,,,"1,112,000,000","568,000,000",,,,,,,,,,,,
OtherNonOperatingIncomeExpenses,,,,,,,,,,,"-310,000,000","-264,000,000",,,,,,,,,,,,
PretaxIncome,"5,653,000,000","5,653,000,000","6,986,000,000","8,085,000,000","6,314,000,000","7,334,000,000","3,361,000,000","5,913,000,000","3,040,000,000","4,727,000,000","3,882,000,000","-2,181,000,000","-1,453,201,820","10,793,536,190","9,599,174,610","8,887,207,060","7,730,886,400","5,523,272,680","5,593,933,900","5,752,171,380","13,860,785,320","5,998,516,440","3,437,925,120","2,491,724,781"
TaxProvision,"1,652,000,000","1,652,000,000","2,116,000,000","2,539,000,000","1,705,000,000","1,924,000,000","859,000,000","1,474,000,000","578,000,000","1,009,000,000","1,000,000,000","-640,000,000","-722,650,040","1,537,720,540","1,907,105,730","1,377,913,920","1,767,481,280","1,487,218,190","1,090,197,680","1,167,742,490","1,843,064,940","1,062,361,510","783,765,072","649,726,623"
NetIncomeCommonStockholders,"3,903,000,000","3,903,000,000","4,761,000,000","5,464,000,000","4,975,000,000","4,926,000,000","213,000,000","4,577,000,000","3,259,000,000","4,740,000,000","2,777,000,000","-1,423,000,000","-730,551,780","9,255,815,650","7,692,068,880","7,509,293,140","5,963,405,120","4,036,054,490","4,503,736,220","4,584,428,890","12,017,720,380","4,936,154,930","2,654,160,048","1,841,998,158"
	NetIncome,"3,903,000,000","3,903,000,000","4,761,000,000","5,464,000,000","4,975,000,000","4,926,000,000","963,000,000","4,577,000,000","3,259,000,000","4,740,000,000","2,777,000,000","-1,423,000,000","-730,551,780","9,255,815,650","7,692,068,880","7,509,293,140","5,963,405,120","4,036,054,490","4,503,736,220","4,584,428,890","12,017,720,380","4,936,154,930","2,654,160,048","1,841,998,158"
		NetIncomeIncludingNoncontrollingInterests,"4,001,000,000","4,001,000,000","4,869,000,000","5,546,000,000","5,050,000,000","5,334,000,000","1,127,000,000","4,842,000,000","3,368,000,000","4,827,000,000","2,882,000,000","-1,541,000,000","-767,905,460","9,523,304,950","8,033,029,380","7,509,293,140","6,234,871,360","4,379,075,450","4,836,322,750","4,909,238,880","12,164,654,500","5,029,571,190","2,700,630,018","1,876,998,123"
			NetIncomeContinuousOperations,"4,001,000,000","4,001,000,000","4,869,000,000","5,546,000,000","4,609,000,000","5,410,000,000","2,502,000,000","4,439,000,000","2,462,000,000","3,718,000,000","2,882,000,000","-1,541,000,000","-730,551,780","9,255,815,650","7,692,068,880","7,509,293,140","5,963,405,120","4,036,054,490","4,503,736,220","4,584,428,890","12,017,720,380","4,936,154,930","2,654,160,048","1,841,998,158"
			NetIncomeDiscontinuousOperations,,,"0",,"441,000,000","-76,000,000","-1,375,000,000","403,000,000","906,000,000","1,109,000,000",,,,,,,,,,,,,,
		MinorityInterests,"-99,000,000","-99,000,000","-108,000,000","-82,000,000","-75,000,000","-408,000,000","-164,000,000","-265,000,000","-109,000,000","-87,000,000","-105,000,000","118,000,000","37,353,680","-267,489,300","-340,960,500",,"-271,466,240","-343,020,960","-332,586,530","-324,809,990","-146,934,120","-93,416,260","-46,469,970","-34,999,965"
DilutedNIAvailtoComStockholders,"3,903,000,000","3,903,000,000","4,761,000,000","5,464,000,000","4,975,000,000","4,926,000,000","213,000,000","4,577,000,000","3,259,000,000","4,740,000,000","2,777,000,000","-1,423,000,000","-730,551,780","9,255,815,650","7,692,068,880","7,509,293,140","5,963,405,120","4,036,054,490","4,503,736,220","4,584,428,890","12,017,720,380","4,936,154,930","2,654,160,048","1,841,998,158"
BasicEPS,,,"1.22","1.41","1.28","1.28","0.06","1.06","0.69","0.85","0.62","-0.76","-0.359","4.332","3.567","3.306","2.808","2.003","2.32","2.374","6.287","2.569","1.411","1.177"
DilutedEPS,,,"1.22","1.41","1.28","1.27","0.06","1.06","0.69","0.85","0.62","-0.76","-0.359","4.292","3.527","3.306","2.808","2.003","2.32","2.354","6.287","2.529","1.386","1.177"
BasicAverageShares,,,"3,890,591,099","3,885,790,441","3,875,000,000","3,868,719,300","3,854,562,387","3,825,000,000","3,796,100,000","3,783,700,000","3,831,600,000","2,686,000,000","2,042,700,000","2,136,614,785","2,156,517,912","2,271,131,301","2,124,071,080","2,014,901,471","1,941,184,492","1,923,100,000","1,907,800,000","1,911,213,276","1,880,845,921","1,564,633,205"
DilutedAverageShares,,,"3,890,591,099","3,885,790,441","3,878,500,000","3,868,719,300","3,854,562,387","3,833,500,000","3,802,400,000","3,789,100,000","3,831,600,000","2,691,700,000","2,043,500,000","2,156,583,116","2,180,954,331","2,271,131,301","2,124,071,080","2,014,901,471","1,941,184,492","1,942,500,000","1,934,200,000","1,938,949,614","1,915,569,231","1,564,633,205"
InterestIncomeAfterProvisionForLoanLoss,"12,691,000,000","12,691,000,000","13,304,000,000","12,971,000,000","12,267,000,000","11,214,000,000","10,710,000,000","9,412,000,000","9,758,000,000","11,251,000,000","10,780,000,000","9,402,000,000","8,804,693,380","7,761,304,920","9,089,249,240","7,982,106,740","7,360,571,040","5,906,789,170","4,984,033,100","4,060,686,830","4,686,985,480","4,575,409,160","3,769,609,860","3,322,814,859"
NetIncomeFromContinuingAndDiscontinuedOperation,"3,903,000,000","3,903,000,000","4,761,000,000","5,464,000,000","4,975,000,000","4,926,000,000","963,000,000","4,577,000,000","3,259,000,000","4,740,000,000","2,777,000,000","-1,423,000,000","-730,551,780","9,255,815,650","7,692,068,880","7,509,293,140","5,963,405,120","4,036,054,490","4,503,736,220","4,584,428,890","12,017,720,380","4,936,154,930","2,654,160,048","1,841,998,158"
NormalizedIncome,"3,820,164,000","3,820,164,000","4,846,731,000","5,463,314,000","4,533,270,000","5,000,524,000","2,192,920,000","4,187,518,000","1,053,760,000","3,631,000,000","3,372,405,461.103","-1,208,206,785.878","-514,345,806.8","9,258,168,275.189","7,713,926,523.04","6,724,548,464.53","5,963,405,120","4,036,054,490","4,503,736,220","6,229,018,855.229","12,017,720,380","5,856,163,925.403","2,654,160,048","1,841,998,158"
ReconciledDepreciation,"789,000,000","789,000,000","520,000,000","520,000,000","536,000,000","634,000,000","692,000,000","765,000,000","777,000,000","1,514,000,000","1,723,000,000","1,701,000,000","1,495,583,880","1,384,085,660","1,297,922,970","1,276,596,720","498,671,680","624,107,580","993,947,710","592,300,570","610,096,020","541,615,550",,"344,181,474"
NetIncomeFromContinuingOperationNetMinorityInterest,"3,903,000,000","3,903,000,000","4,761,000,000","5,464,000,000","4,534,000,000","5,002,000,000","2,338,000,000","4,174,000,000","2,353,000,000","3,631,000,000","2,777,000,000","-1,423,000,000","-730,551,780","9,255,815,650","7,692,068,880","7,509,293,140","5,963,405,120","4,036,054,490","4,503,736,220","4,584,428,890","12,017,720,380","4,936,154,930","2,654,160,048","1,841,998,158"
TotalUnusualItemsExcludingGoodwill,"117,000,000","117,000,000","-123,000,000","1,000,000","1,000,000","2,000,000","195,000,000","-18,000,000","1,604,000,000",,"-802,000,000","-304,000,000","-290,209,360","-2,743,480","-27,276,840","928,741,000",,,,"-2,063,498,760",,"-1,118,013,750",,
TotalUnusualItems,"117,000,000","117,000,000","-123,000,000","1,000,000","1,000,000","2,000,000","195,000,000","-18,000,000","1,604,000,000",,"-802,000,000","-304,000,000","-290,209,360","-2,743,480","-27,276,840","928,741,000",,,,"-2,063,498,760",,"-1,118,013,750",,
TaxRateForCalcs,"0.292","0.292","0.303","0.314","0.27","0.262","0.256","0.249","0.19","0.213","0.258","0.293","0.255","0.142","0.199","0.155","0.229","0.269","0.195","0.203","0.133","0.177","0.228","0.261"
TaxEffectOfUnusualItems,"34,164,000","34,164,000","-37,269,000","314,000","270,000","524,000","49,920,000","-4,482,000","304,760,000","0","-206,594,538.897","-89,206,785.878","-74,003,386.8","-390,854.811","-5,419,196.96","143,996,324.53","0","0","0","-418,908,794.771","0","-198,004,754.597","0","0"
